,CLDB
2014-04-24,10.899999618530273
2014-04-25,11.050000190734863
2014-04-28,11.050000190734863
2014-04-29,11.25
2014-04-30,11.739999771118164
2014-05-01,11.25
2014-05-02,11.5
2014-05-05,11.739999771118164
2014-05-06,11.75
2014-05-07,11.75
2014-05-08,11.75
2014-05-09,11.75
2014-05-12,12.25
2014-05-13,12.239999771118164
2014-05-14,12.239999771118164
2014-05-15,12.25
2014-05-16,12.25
2014-05-19,12.5
2014-05-20,12.5
2014-05-21,12.300000190734863
2014-05-22,12.350000381469727
2014-05-23,12.350000381469727
2014-05-27,12.050000190734863
2014-05-28,12.050000190734863
2014-05-29,12.050000190734863
2014-05-30,12.050000190734863
2014-06-02,12.0
2014-06-03,12.0
2014-06-04,12.0
2014-06-05,12.0
2014-06-06,12.0
2014-06-09,11.949999809265137
2014-06-10,11.75
2014-06-11,11.699999809265137
2014-06-12,11.699999809265137
2014-06-13,11.75
2014-06-16,11.899999618530273
2014-06-17,11.899999618530273
2014-06-18,11.800000190734863
2014-06-19,12.0
2014-06-20,12.0
2014-06-23,11.510000228881836
2014-06-24,11.819999694824219
2014-06-25,12.25
2014-06-26,12.25
2014-06-27,11.850000381469727
2014-06-30,11.899999618530273
2014-07-01,11.899999618530273
2014-07-02,12.489999771118164
2014-07-03,12.5
2014-07-07,12.0
2014-07-08,12.5
2014-07-09,12.5
2014-07-10,12.5
2014-07-11,12.5
2014-07-14,12.0600004196167
2014-07-15,12.0600004196167
2014-07-16,12.5
2014-07-17,12.5
2014-07-18,12.5
2014-07-21,12.5
2014-07-22,12.140000343322754
2014-07-23,12.300000190734863
2014-07-24,12.300000190734863
2014-07-25,12.300000190734863
2014-07-28,12.979999542236328
2014-07-29,12.270000457763672
2014-07-30,12.350000381469727
2014-07-31,12.5
2014-08-01,12.5
2014-08-04,12.5
2014-08-05,12.520000457763672
2014-08-06,12.550000190734863
2014-08-07,12.59000015258789
2014-08-08,12.600000381469727
2014-08-11,12.5
2014-08-12,12.699999809265137
2014-08-13,12.539999961853027
2014-08-14,12.359999656677246
2014-08-15,12.369999885559082
2014-08-18,12.699999809265137
2014-08-19,12.84000015258789
2014-08-20,12.84000015258789
2014-08-21,12.600000381469727
2014-08-22,12.600000381469727
2014-08-25,12.550000190734863
2014-08-26,12.550000190734863
2014-08-27,12.550000190734863
2014-08-28,12.550000190734863
2014-08-29,13.300000190734863
2014-09-02,12.8100004196167
2014-09-03,13.100000381469727
2014-09-04,12.899999618530273
2014-09-05,13.0
2014-09-08,13.399999618530273
2014-09-09,13.399999618530273
2014-09-10,13.399999618530273
2014-09-11,13.399999618530273
2014-09-12,13.399999618530273
2014-09-15,13.399999618530273
2014-09-16,13.75
2014-09-17,13.5
2014-09-18,13.5
2014-09-19,13.720000267028809
2014-09-22,13.670000076293945
2014-09-23,13.739999771118164
2014-09-24,13.75
2014-09-25,13.75
2014-09-26,13.75
2014-09-29,13.75
2014-09-30,13.5
2014-10-01,13.5
2014-10-02,13.75
2014-10-03,13.75
2014-10-06,14.220000267028809
2014-10-07,14.25
2014-10-08,14.5
2014-10-09,14.5
2014-10-10,14.239999771118164
2014-10-13,14.25
2014-10-14,14.5
2014-10-15,14.649999618530273
2014-10-16,14.800000190734863
2014-10-17,14.649999618530273
2014-10-20,14.75
2014-10-21,14.800000190734863
2014-10-22,15.0
2014-10-23,15.75
2014-10-24,15.75
2014-10-27,15.5
2014-10-28,15.199999809265137
2014-10-29,15.199999809265137
2014-10-30,15.199999809265137
2014-10-31,15.199999809265137
2014-11-03,15.5
2014-11-04,15.5
2014-11-05,15.5
2014-11-06,15.199999809265137
2014-11-07,15.050000190734863
2014-11-10,15.050000190734863
2014-11-11,15.6899995803833
2014-11-12,15.5
2014-11-13,15.5
2014-11-14,15.510000228881836
2014-11-17,15.510000228881836
2014-11-18,15.510000228881836
2014-11-19,15.510000228881836
2014-11-20,15.510000228881836
2014-11-21,15.600000381469727
2014-11-24,15.699999809265137
2014-11-25,15.699999809265137
2014-11-26,15.699999809265137
2014-11-28,15.699999809265137
2014-12-01,15.699999809265137
2014-12-02,15.75
2014-12-03,15.75
2014-12-04,15.75
2014-12-05,15.75
2014-12-08,15.75
2014-12-09,15.699999809265137
2014-12-10,15.699999809265137
2014-12-11,15.699999809265137
2014-12-12,15.699999809265137
2014-12-15,15.699999809265137
2014-12-16,15.699999809265137
2014-12-17,15.699999809265137
2014-12-18,15.699999809265137
2014-12-19,15.75
2014-12-22,15.75
2014-12-23,15.75
2014-12-24,15.75
2014-12-26,15.75
2014-12-29,15.75
2014-12-30,15.75
2014-12-31,15.75
2015-01-02,15.75
2015-01-05,15.970000267028809
2015-01-06,15.970000267028809
2015-01-07,15.970000267028809
2015-01-08,15.970000267028809
2015-01-09,15.75
2015-01-12,15.800000190734863
2015-01-13,15.850000381469727
2015-01-14,15.649999618530273
2015-01-15,15.649999618530273
2015-01-16,15.649999618530273
2015-01-20,15.649999618530273
2015-01-21,15.569999694824219
2015-01-22,15.699999809265137
2015-01-23,15.699999809265137
2015-01-26,15.859999656677246
2015-01-27,15.899999618530273
2015-01-28,15.699999809265137
2015-01-29,15.600000381469727
2015-01-30,15.899999618530273
2015-02-02,15.899999618530273
2015-02-03,16.0
2015-02-04,15.609999656677246
2015-02-05,15.649999618530273
2015-02-06,15.649999618530273
2015-02-09,15.649999618530273
2015-02-10,15.649999618530273
2015-02-11,15.609999656677246
2015-02-12,15.609999656677246
2015-02-13,15.609999656677246
2015-02-17,15.609999656677246
2015-02-18,15.619999885559082
2015-02-19,15.609999656677246
2015-02-20,15.609999656677246
2015-02-23,15.609999656677246
2015-02-24,15.350000381469727
2015-02-25,15.5
2015-02-26,15.729999542236328
2015-02-27,15.710000038146973
2015-03-02,15.460000038146973
2015-03-03,15.460000038146973
2015-03-04,15.460000038146973
2015-03-05,15.300000190734863
2015-03-06,15.300000190734863
2015-03-09,15.220000267028809
2015-03-10,15.75
2015-03-11,15.75
2015-03-12,15.75
2015-03-13,15.75
2015-03-16,15.600000381469727
2015-03-17,15.300000190734863
2015-03-18,15.220000267028809
2015-03-19,15.600000381469727
2015-03-20,15.600000381469727
2015-03-23,15.600000381469727
2015-03-24,15.5
2015-03-25,15.199999809265137
2015-03-26,15.15999984741211
2015-03-27,15.15999984741211
2015-03-30,15.300000190734863
2015-03-31,15.300000190734863
2015-04-01,15.300000190734863
2015-04-02,15.300000190734863
2015-04-06,15.449999809265137
2015-04-07,15.449999809265137
2015-04-08,15.449999809265137
2015-04-09,15.449999809265137
2015-04-10,15.15999984741211
2015-04-13,15.15999984741211
2015-04-14,15.15999984741211
2015-04-15,15.399999618530273
2015-04-16,15.399999618530273
2015-04-17,15.399999618530273
2015-04-20,15.0
2015-04-21,15.0
2015-04-22,15.0
2015-04-23,15.0
2015-04-24,15.0
2015-04-27,15.0
2015-04-28,15.0
2015-04-29,15.0
2015-04-30,15.0
2015-05-01,15.050000190734863
2015-05-04,15.25
2015-05-05,15.5
2015-05-06,15.149999618530273
2015-05-07,15.149999618530273
2015-05-08,15.149999618530273
2015-05-11,15.149999618530273
2015-05-12,15.0
2015-05-13,15.25
2015-05-14,15.25
2015-05-15,15.050000190734863
2015-05-18,15.010000228881836
2015-05-19,15.0
2015-05-20,15.449999809265137
2015-05-21,15.449999809265137
2015-05-22,15.449999809265137
2015-05-26,15.0
2015-05-27,15.25
2015-05-28,15.25
2015-05-29,15.0
2015-06-01,15.350000381469727
2015-06-02,15.399999618530273
2015-06-03,15.350000381469727
2015-06-04,15.350000381469727
2015-06-05,15.350000381469727
2015-06-08,15.350000381469727
2015-06-09,15.0
2015-06-10,15.0
2015-06-11,15.0
2015-06-12,14.989999771118164
2015-06-15,14.989999771118164
2015-06-16,14.649999618530273
2015-06-17,14.649999618530273
2015-06-18,14.75
2015-06-19,14.649999618530273
2015-06-22,14.640000343322754
2015-06-23,14.640000343322754
2015-06-24,14.350000381469727
2015-06-25,14.350000381469727
2015-06-26,14.350000381469727
2015-06-29,14.15999984741211
2015-06-30,14.149999618530273
2015-07-01,14.0
2015-07-02,14.0
2015-07-06,14.0
2015-07-07,13.859999656677246
2015-07-08,13.859999656677246
2015-07-09,13.859999656677246
2015-07-10,13.859999656677246
2015-07-13,13.75
2015-07-14,13.75
2015-07-15,13.75
2015-07-16,13.75
2015-07-17,13.75
2015-07-20,13.75
2015-07-21,13.75
2015-07-22,13.5
2015-07-23,13.25
2015-07-24,13.25
2015-07-27,13.600000381469727
2015-07-28,13.600000381469727
2015-07-29,13.5
2015-07-30,13.600000381469727
2015-07-31,13.75
2015-08-03,13.75
2015-08-04,13.75
2015-08-05,13.75
2015-08-06,14.0
2015-08-07,14.0
2015-08-10,14.0
2015-08-11,13.649999618530273
2015-08-12,14.5
2015-08-13,14.5
2015-08-14,14.199999809265137
2015-08-17,14.199999809265137
2015-08-18,14.199999809265137
2015-08-19,14.5
2015-08-20,14.5
2015-08-21,14.5
2015-08-24,14.0
2015-08-25,14.0
2015-08-26,14.0
2015-08-27,14.0
2015-08-28,14.0
2015-08-31,14.0
2015-09-01,14.25
2015-09-02,14.75
2015-09-03,14.5
2015-09-04,14.75
2015-09-08,14.75
2015-09-09,14.399999618530273
2015-09-10,14.699999809265137
2015-09-11,14.699999809265137
2015-09-14,14.399999618530273
2015-09-15,14.399999618530273
2015-09-16,14.449999809265137
2015-09-17,14.449999809265137
2015-09-18,14.75
2015-09-21,14.75
2015-09-22,14.75
2015-09-23,14.75
2015-09-24,14.260000228881836
2015-09-25,14.319999694824219
2015-09-28,14.319999694824219
2015-09-29,14.319999694824219
2015-09-30,14.3100004196167
2015-10-01,14.3100004196167
2015-10-02,14.3100004196167
2015-10-05,14.3100004196167
2015-10-06,14.3100004196167
2015-10-07,14.3100004196167
2015-10-08,14.75
2015-10-09,14.75
2015-10-12,14.75
2015-10-13,14.319999694824219
2015-10-14,14.329999923706055
2015-10-15,14.329999923706055
2015-10-16,14.84000015258789
2015-10-19,14.84000015258789
2015-10-20,14.329999923706055
2015-10-21,14.329999923706055
2015-10-22,14.329999923706055
2015-10-23,14.329999923706055
2015-10-26,14.34000015258789
2015-10-27,14.34000015258789
2015-10-28,14.600000381469727
2015-10-29,14.550000190734863
2015-10-30,14.550000190734863
2015-11-02,14.699999809265137
2015-11-03,14.699999809265137
2015-11-04,14.75
2015-11-05,14.5
2015-11-06,14.75
2015-11-09,15.399999618530273
2015-11-10,15.449999809265137
2015-11-11,15.479999542236328
2015-11-12,15.550000190734863
2015-11-13,15.550000190734863
2015-11-16,15.600000381469727
2015-11-17,15.600000381469727
2015-11-18,15.600000381469727
2015-11-19,15.649999618530273
2015-11-20,15.649999618530273
2015-11-23,15.649999618530273
2015-11-24,15.649999618530273
2015-11-25,15.569999694824219
2015-11-27,15.569999694824219
2015-11-30,15.649999618530273
2015-12-01,15.649999618530273
2015-12-02,15.649999618530273
2015-12-03,15.800000190734863
2015-12-04,15.800000190734863
2015-12-07,15.800000190734863
2015-12-08,15.3100004196167
2015-12-09,15.3100004196167
2015-12-10,15.3100004196167
2015-12-11,15.399999618530273
2015-12-14,15.0
2015-12-15,15.5
2015-12-16,15.5
2015-12-17,15.399999618530273
2015-12-18,15.75
2015-12-21,15.5
2015-12-22,15.739999771118164
2015-12-23,15.5
2015-12-24,15.5
2015-12-28,15.5
2015-12-29,15.5
2015-12-30,15.75
2015-12-31,15.899999618530273
2016-01-04,15.899999618530273
2016-01-05,15.75
2016-01-06,15.75
2016-01-07,15.699999809265137
2016-01-08,15.899999618530273
2016-01-11,15.75
2016-01-12,15.899999618530273
2016-01-13,15.899999618530273
2016-01-14,15.5
2016-01-15,15.5
2016-01-19,15.5
2016-01-20,15.5
2016-01-21,15.5
2016-01-22,15.550000190734863
2016-01-25,16.0
2016-01-26,16.850000381469727
2016-01-27,16.850000381469727
2016-01-28,16.549999237060547
2016-01-29,15.84000015258789
2016-02-01,15.84000015258789
2016-02-02,16.5
2016-02-03,16.309999465942383
2016-02-04,16.309999465942383
2016-02-05,16.299999237060547
2016-02-08,16.299999237060547
2016-02-09,16.5
2016-02-10,16.34000015258789
2016-02-11,16.34000015258789
2016-02-12,16.34000015258789
2016-02-16,16.5
2016-02-17,16.5
2016-02-18,16.0
2016-02-19,16.450000762939453
2016-02-22,16.450000762939453
2016-02-23,16.450000762939453
2016-02-24,16.010000228881836
2016-02-25,16.0
2016-02-26,16.0
2016-02-29,16.0
2016-03-01,15.75
2016-03-02,15.75
2016-03-03,15.75
2016-03-04,15.75
2016-03-07,15.75
2016-03-08,15.75
2016-03-09,15.75
2016-03-10,15.300000190734863
2016-03-11,16.229999542236328
2016-03-14,16.229999542236328
2016-03-15,16.229999542236328
2016-03-16,16.229999542236328
2016-03-17,16.229999542236328
2016-03-18,16.229999542236328
2016-03-21,16.229999542236328
2016-03-22,15.5
2016-03-23,15.5
2016-03-24,15.5
2016-03-28,15.5
2016-03-29,15.5
2016-03-30,15.5
2016-03-31,15.399999618530273
2016-04-01,15.399999618530273
2016-04-04,15.399999618530273
2016-04-05,15.300000190734863
2016-04-06,15.300000190734863
2016-04-07,15.489999771118164
2016-04-08,15.489999771118164
2016-04-11,15.489999771118164
2016-04-12,15.3100004196167
2016-04-13,15.3100004196167
2016-04-14,15.3100004196167
2016-04-15,15.430000305175781
2016-04-18,15.149999618530273
2016-04-19,15.100000381469727
2016-04-20,15.25
2016-04-21,15.25
2016-04-22,15.25
2016-04-25,15.25
2016-04-26,15.25
2016-04-27,15.850000381469727
2016-04-28,15.890000343322754
2016-04-29,15.890000343322754
2016-05-02,15.890000343322754
2016-05-03,15.75
2016-05-04,15.75
2016-05-05,15.75
2016-05-06,15.75
2016-05-09,15.75
2016-05-10,15.75
2016-05-11,15.75
2016-05-12,15.75
2016-05-13,15.75
2016-05-16,15.75
2016-05-17,15.430000305175781
2016-05-18,15.430000305175781
2016-05-19,15.430000305175781
2016-05-20,15.430000305175781
2016-05-23,15.430000305175781
2016-05-24,15.75
2016-05-25,15.430000305175781
2016-05-26,15.989999771118164
2016-05-27,16.0
2016-05-31,16.0
2016-06-01,16.200000762939453
2016-06-02,16.200000762939453
2016-06-03,15.5
2016-06-06,15.5
2016-06-07,15.649999618530273
2016-06-08,15.539999961853027
2016-06-09,15.5
2016-06-10,15.5
2016-06-13,15.460000038146973
2016-06-14,15.460000038146973
2016-06-15,15.510000228881836
2016-06-16,15.699999809265137
2016-06-17,15.699999809265137
2016-06-20,15.5
2016-06-21,15.5
2016-06-22,15.449999809265137
2016-06-23,15.289999961853027
2016-06-24,14.899999618530273
2016-06-27,14.600000381469727
2016-06-28,14.899999618530273
2016-06-29,15.0
2016-06-30,15.0
2016-07-01,15.449999809265137
2016-07-05,15.449999809265137
2016-07-06,15.449999809265137
2016-07-07,15.449999809265137
2016-07-08,15.0
2016-07-11,15.0
2016-07-12,15.0
2016-07-13,15.0
2016-07-14,15.100000381469727
2016-07-15,15.100000381469727
2016-07-18,15.399999618530273
2016-07-19,15.390000343322754
2016-07-20,15.489999771118164
2016-07-21,15.300000190734863
2016-07-22,15.300000190734863
2016-07-25,14.760000228881836
2016-07-26,14.760000228881836
2016-07-27,15.149999618530273
2016-07-28,15.149999618530273
2016-07-29,15.149999618530273
2016-08-01,15.300000190734863
2016-08-02,15.300000190734863
2016-08-03,15.300000190734863
2016-08-04,15.5
2016-08-05,15.899999618530273
2016-08-08,15.899999618530273
2016-08-09,15.0
2016-08-10,15.0
2016-08-11,15.5
2016-08-12,15.0
2016-08-15,15.0
2016-08-16,15.0
2016-08-17,15.050000190734863
2016-08-18,15.050000190734863
2016-08-19,15.050000190734863
2016-08-22,15.0
2016-08-23,15.0
2016-08-24,15.0
2016-08-25,15.010000228881836
2016-08-26,15.050000190734863
2016-08-29,15.300000190734863
2016-08-30,15.550000190734863
2016-08-31,15.550000190734863
2016-09-01,15.699999809265137
2016-09-02,15.899999618530273
2016-09-06,16.0
2016-09-07,16.0
2016-09-08,16.0
2016-09-09,16.0
2016-09-12,15.899999618530273
2016-09-13,15.520000457763672
2016-09-14,15.260000228881836
2016-09-15,15.449999809265137
2016-09-16,15.5
2016-09-19,15.989999771118164
2016-09-20,15.609999656677246
2016-09-21,15.609999656677246
2016-09-22,15.609999656677246
2016-09-23,15.609999656677246
2016-09-26,15.609999656677246
2016-09-27,15.609999656677246
2016-09-28,15.609999656677246
2016-09-29,15.609999656677246
2016-09-30,15.609999656677246
2016-10-03,16.5
2016-10-04,16.5
2016-10-05,16.5
2016-10-06,16.299999237060547
2016-10-07,16.299999237060547
2016-10-10,16.0
2016-10-11,16.0
2016-10-12,15.5
2016-10-13,15.5
2016-10-14,15.399999618530273
2016-10-17,15.850000381469727
2016-10-18,15.5
2016-10-19,15.600000381469727
2016-10-20,15.600000381469727
2016-10-21,15.739999771118164
2016-10-24,15.739999771118164
2016-10-25,15.5
2016-10-26,15.829999923706055
2016-10-27,15.829999923706055
2016-10-28,15.739999771118164
2016-10-31,15.739999771118164
2016-11-01,15.699999809265137
2016-11-02,15.699999809265137
2016-11-03,15.699999809265137
2016-11-04,15.699999809265137
2016-11-07,15.40999984741211
2016-11-08,15.40999984741211
2016-11-09,15.40999984741211
2016-11-10,15.5
2016-11-11,16.0
2016-11-14,17.989999771118164
2016-11-15,17.989999771118164
2016-11-16,17.989999771118164
2016-11-17,17.040000915527344
2016-11-18,16.5
2016-11-21,16.5
2016-11-22,16.5
2016-11-23,16.5
2016-11-25,16.5
2016-11-28,17.420000076293945
2016-11-29,17.0
2016-11-30,17.0
2016-12-01,17.0
2016-12-02,17.0
2016-12-05,16.950000762939453
2016-12-06,17.649999618530273
2016-12-07,17.649999618530273
2016-12-08,17.700000762939453
2016-12-09,17.700000762939453
2016-12-12,17.75
2016-12-13,17.700000762939453
2016-12-14,17.700000762939453
2016-12-15,17.700000762939453
2016-12-16,17.700000762939453
2016-12-19,17.110000610351562
2016-12-20,17.5
2016-12-21,17.700000762939453
2016-12-22,17.700000762939453
2016-12-23,17.700000762939453
2016-12-27,17.700000762939453
2016-12-28,17.700000762939453
2016-12-29,17.5
2016-12-30,17.5
2017-01-03,17.5
2017-01-04,17.5
2017-01-05,17.899999618530273
2017-01-06,17.75
2017-01-09,17.649999618530273
2017-01-10,17.799999237060547
2017-01-11,17.68000030517578
2017-01-12,17.68000030517578
2017-01-13,17.75
2017-01-17,17.799999237060547
2017-01-18,17.799999237060547
2017-01-19,17.850000381469727
2017-01-20,17.850000381469727
2017-01-23,17.850000381469727
2017-01-24,17.850000381469727
2017-01-25,17.850000381469727
2017-01-26,17.84000015258789
2017-01-27,17.84000015258789
2017-01-30,17.84000015258789
2017-01-31,18.239999771118164
2017-02-01,18.229999542236328
2017-02-02,18.229999542236328
2017-02-03,18.229999542236328
2017-02-06,18.229999542236328
2017-02-07,18.229999542236328
2017-02-08,17.850000381469727
2017-02-09,17.850000381469727
2017-02-10,18.420000076293945
2017-02-13,18.420000076293945
2017-02-14,18.420000076293945
2017-02-15,18.350000381469727
2017-02-16,18.350000381469727
2017-02-17,18.350000381469727
2017-02-21,18.350000381469727
2017-02-22,18.0
2017-02-23,18.350000381469727
2017-02-24,18.389999389648438
2017-02-27,18.389999389648438
2017-02-28,18.389999389648438
2017-03-01,18.5
2017-03-02,18.5
2017-03-03,18.5
2017-03-06,18.5
2017-03-07,18.93000030517578
2017-03-08,18.06999969482422
2017-03-09,18.5
2017-03-10,18.729999542236328
2017-03-13,18.729999542236328
2017-03-14,18.729999542236328
2017-03-15,18.610000610351562
2017-03-16,18.610000610351562
2017-03-17,18.5
2017-03-20,18.5
2017-03-21,18.600000381469727
2017-03-22,18.639999389648438
2017-03-23,18.639999389648438
2017-03-24,18.25
2017-03-27,18.25
2017-03-28,17.899999618530273
2017-03-29,18.200000762939453
2017-03-30,18.549999237060547
2017-03-31,18.600000381469727
2017-04-03,18.649999618530273
2017-04-04,18.649999618530273
2017-04-05,18.600000381469727
2017-04-06,18.739999771118164
2017-04-07,18.600000381469727
2017-04-10,18.520000457763672
2017-04-11,18.450000762939453
2017-04-12,18.600000381469727
2017-04-13,18.649999618530273
2017-04-17,18.649999618530273
2017-04-18,18.209999084472656
2017-04-19,18.049999237060547
2017-04-20,18.0
2017-04-21,18.0
2017-04-24,18.200000762939453
2017-04-25,18.299999237060547
2017-04-26,18.450000762939453
2017-04-27,18.450000762939453
2017-04-28,18.5
2017-05-01,18.75
2017-05-02,18.5
2017-05-03,18.5
2017-05-04,18.5
2017-05-05,18.729999542236328
2017-05-08,18.729999542236328
2017-05-09,18.729999542236328
2017-05-10,18.700000762939453
2017-05-11,18.700000762939453
2017-05-12,18.399999618530273
2017-05-15,18.75
2017-05-16,18.5
2017-05-17,18.5
2017-05-18,18.5
2017-05-19,18.5
2017-05-22,18.690000534057617
2017-05-23,18.690000534057617
2017-05-24,18.5
2017-05-25,18.639999389648438
2017-05-26,18.719999313354492
2017-05-30,18.719999313354492
2017-05-31,18.75
2017-06-01,19.0
2017-06-02,18.549999237060547
2017-06-05,18.75
2017-06-06,18.75
2017-06-07,18.75
2017-06-08,18.75
2017-06-09,18.75
2017-06-12,18.729999542236328
2017-06-13,18.729999542236328
2017-06-14,18.75
2017-06-15,18.600000381469727
2017-06-16,18.600000381469727
2017-06-19,18.549999237060547
2017-06-20,18.600000381469727
2017-06-21,18.600000381469727
2017-06-22,18.649999618530273
2017-06-23,18.5
2017-06-26,18.200000762939453
2017-06-27,18.25
2017-06-28,18.0
2017-06-29,18.0
2017-06-30,18.0
2017-07-03,18.0
2017-07-05,18.0
2017-07-06,17.860000610351562
2017-07-07,17.860000610351562
2017-07-10,17.860000610351562
2017-07-11,17.860000610351562
2017-07-12,17.860000610351562
2017-07-13,17.860000610351562
2017-07-14,17.860000610351562
2017-07-17,17.860000610351562
2017-07-18,17.860000610351562
2017-07-19,17.860000610351562
2017-07-20,17.860000610351562
2017-07-21,17.860000610351562
2017-07-24,17.860000610351562
2017-07-25,17.770000457763672
2017-07-26,17.649999618530273
2017-07-27,17.899999618530273
2017-07-28,17.899999618530273
2017-07-31,17.899999618530273
2017-08-01,17.899999618530273
2017-08-02,17.899999618530273
2017-08-03,17.899999618530273
2017-08-04,18.0
2017-08-07,17.81999969482422
2017-08-08,17.899999618530273
2017-08-09,17.899999618530273
2017-08-10,17.899999618530273
2017-08-11,17.5
2017-08-14,17.799999237060547
2017-08-15,17.799999237060547
2017-08-16,17.350000381469727
2017-08-17,17.149999618530273
2017-08-18,17.149999618530273
2017-08-21,17.149999618530273
2017-08-22,17.84000015258789
2017-08-23,17.75
2017-08-24,17.75
2017-08-25,17.75
2017-08-28,17.75
2017-08-29,17.75
2017-08-30,17.75
2017-08-31,17.75
2017-09-01,17.75
2017-09-05,17.75
2017-09-06,17.75
2017-09-07,17.75
2017-09-08,17.75
2017-09-11,17.510000228881836
2017-09-12,17.510000228881836
2017-09-13,17.950000762939453
2017-09-14,18.0
2017-09-15,18.0
2017-09-18,18.149999618530273
2017-09-19,18.149999618530273
2017-09-20,18.149999618530273
2017-09-21,18.149999618530273
2017-09-22,18.149999618530273
2017-09-25,18.149999618530273
2017-09-26,18.149999618530273
2017-09-27,18.0
2017-09-28,18.0
2017-09-29,19.25
2017-10-02,18.309999465942383
2017-10-03,18.25
2017-10-04,18.25
2017-10-05,18.25
2017-10-06,18.0
2017-10-09,18.0
2017-10-10,18.049999237060547
2017-10-11,18.0
2017-10-12,18.0
2017-10-13,18.049999237060547
2017-10-16,18.049999237060547
2017-10-17,18.0
2017-10-18,18.0
2017-10-19,18.0
2017-10-20,18.0
2017-10-23,18.5
2017-10-24,18.5
2017-10-25,18.5
2017-10-26,18.5
2017-10-27,18.75
2017-10-30,18.75
2017-10-31,18.75
2017-11-01,18.75
2017-11-02,18.799999237060547
2017-11-03,18.799999237060547
2017-11-06,18.799999237060547
2017-11-07,18.799999237060547
2017-11-08,18.760000228881836
2017-11-09,18.850000381469727
2017-11-10,18.850000381469727
2017-11-13,18.850000381469727
2017-11-14,18.860000610351562
2017-11-15,18.950000762939453
2017-11-16,18.950000762939453
2017-11-17,18.950000762939453
2017-11-20,18.950000762939453
2017-11-21,19.100000381469727
2017-11-22,19.25
2017-11-24,19.200000762939453
2017-11-27,19.25
2017-11-28,19.209999084472656
2017-11-29,19.25
2017-11-30,19.600000381469727
2017-12-01,19.600000381469727
2017-12-04,20.989999771118164
2017-12-05,20.989999771118164
2017-12-06,20.239999771118164
2017-12-07,20.25
2017-12-08,20.25
2017-12-11,20.25
2017-12-12,20.0
2017-12-13,20.0
2017-12-14,19.75
2017-12-15,20.0
2017-12-18,20.0
2017-12-19,20.25
2017-12-20,21.0
2017-12-21,20.5
2017-12-22,20.5
2017-12-26,20.450000762939453
2017-12-27,20.5
2017-12-28,20.5
2017-12-29,20.5
2018-01-02,20.549999237060547
2018-01-03,21.0
2018-01-04,21.0
2018-01-05,21.0
2018-01-08,21.0
2018-01-09,21.0
2018-01-10,20.75
2018-01-11,20.75
2018-01-12,20.75
2018-01-16,20.600000381469727
2018-01-17,20.600000381469727
2018-01-18,20.600000381469727
2018-01-19,20.700000762939453
2018-01-22,20.700000762939453
2018-01-23,20.700000762939453
2018-01-24,21.0
2018-01-25,21.0
2018-01-26,21.0
2018-01-29,21.0
2018-01-30,21.25
2018-01-31,21.25
2018-02-01,21.5
2018-02-02,21.020000457763672
2018-02-05,21.020000457763672
2018-02-06,21.25
2018-02-07,21.25
2018-02-08,21.5
2018-02-09,21.5
2018-02-12,21.25
2018-02-13,21.25
2018-02-14,21.25
2018-02-15,21.149999618530273
2018-02-16,21.079999923706055
2018-02-20,21.079999923706055
2018-02-21,21.079999923706055
2018-02-22,21.0
2018-02-23,21.0
2018-02-26,21.0
2018-02-27,21.5
2018-02-28,21.5
2018-03-01,23.5
2018-03-02,24.0
2018-03-05,25.0
2018-03-06,25.75
2018-03-07,25.600000381469727
2018-03-08,25.600000381469727
2018-03-09,25.0
2018-03-12,25.0
2018-03-13,25.0
2018-03-14,25.0
2018-03-15,24.0
2018-03-16,24.0
2018-03-19,24.0
2018-03-20,24.0
2018-03-21,24.0
2018-03-22,24.0
2018-03-23,24.0
2018-03-26,23.149999618530273
2018-03-27,23.149999618530273
2018-03-28,23.149999618530273
2018-03-29,23.149999618530273
2018-04-02,22.950000762939453
2018-04-03,22.950000762939453
2018-04-04,22.950000762939453
2018-04-05,22.950000762939453
2018-04-06,22.25
2018-04-09,22.25
2018-04-10,22.25
2018-04-11,22.149999618530273
2018-04-12,22.25
2018-04-13,22.25
2018-04-16,22.059999465942383
2018-04-17,22.059999465942383
2018-04-18,22.290000915527344
2018-04-19,22.049999237060547
2018-04-20,22.049999237060547
2018-04-23,22.049999237060547
2018-04-24,22.049999237060547
2018-04-25,22.010000228881836
2018-04-26,22.0
2018-04-27,22.0
2018-04-30,22.239999771118164
2018-05-01,22.25
2018-05-02,22.25
2018-05-03,22.25
2018-05-04,22.25
2018-05-07,22.0
2018-05-08,21.600000381469727
2018-05-09,21.600000381469727
2018-05-10,21.200000762939453
2018-05-11,21.200000762939453
2018-05-14,21.469999313354492
2018-05-15,21.25
2018-05-16,21.25
2018-05-17,20.950000762939453
2018-05-18,20.850000381469727
2018-05-21,21.489999771118164
2018-05-22,22.0
2018-05-23,21.5
2018-05-24,22.100000381469727
2018-05-25,22.100000381469727
2018-05-29,22.100000381469727
2018-05-30,22.299999237060547
2018-05-31,22.299999237060547
2018-06-01,22.399999618530273
2018-06-04,22.399999618530273
2018-06-05,22.399999618530273
2018-06-06,22.399999618530273
2018-06-07,24.489999771118164
2018-06-08,23.260000228881836
2018-06-11,23.260000228881836
2018-06-12,25.0
2018-06-13,25.25
2018-06-14,26.0
2018-06-15,23.0
2018-06-18,23.399999618530273
