,CONN
2015-03-26,28.389999389648438
2015-03-27,29.790000915527344
2015-03-30,28.670000076293945
2015-03-31,30.280000686645508
2015-04-01,30.09000015258789
2015-04-02,30.84000015258789
2015-04-06,32.439998626708984
2015-04-07,31.469999313354492
2015-04-08,31.770000457763672
2015-04-09,32.15999984741211
2015-04-10,32.369998931884766
2015-04-13,32.29999923706055
2015-04-14,32.91999816894531
2015-04-15,32.59000015258789
2015-04-16,31.8700008392334
2015-04-17,30.450000762939453
2015-04-20,30.540000915527344
2015-04-21,29.989999771118164
2015-04-22,30.389999389648438
2015-04-23,30.700000762939453
2015-04-24,30.850000381469727
2015-04-27,30.219999313354492
2015-04-28,29.709999084472656
2015-04-29,28.540000915527344
2015-04-30,27.969999313354492
2015-05-01,29.3799991607666
2015-05-04,30.049999237060547
2015-05-05,31.06999969482422
2015-05-06,30.670000076293945
2015-05-07,32.66999816894531
2015-05-08,32.900001525878906
2015-05-11,36.310001373291016
2015-05-12,37.79999923706055
2015-05-13,38.849998474121094
2015-05-14,39.029998779296875
2015-05-15,39.9900016784668
2015-05-18,41.5099983215332
2015-05-19,41.02000045776367
2015-05-20,40.63999938964844
2015-05-21,40.099998474121094
2015-05-22,40.0099983215332
2015-05-26,39.540000915527344
2015-05-27,36.900001525878906
2015-05-28,37.310001373291016
2015-05-29,36.9900016784668
2015-06-01,35.540000915527344
2015-06-02,38.06999969482422
2015-06-03,38.540000915527344
2015-06-04,38.9900016784668
2015-06-05,38.36000061035156
2015-06-08,37.720001220703125
2015-06-09,39.220001220703125
2015-06-10,39.79999923706055
2015-06-11,39.9900016784668
2015-06-12,40.43000030517578
2015-06-15,40.9900016784668
2015-06-16,40.36000061035156
2015-06-17,39.81999969482422
2015-06-18,40.86000061035156
2015-06-19,41.25
2015-06-22,41.81999969482422
2015-06-23,41.939998626708984
2015-06-24,41.650001525878906
2015-06-25,42.09000015258789
2015-06-26,42.0099983215332
2015-06-29,39.720001220703125
2015-06-30,39.70000076293945
2015-07-01,41.81999969482422
2015-07-02,41.70000076293945
2015-07-06,41.349998474121094
2015-07-07,43.4900016784668
2015-07-08,42.529998779296875
2015-07-09,40.75
2015-07-10,40.9900016784668
2015-07-13,39.40999984741211
2015-07-14,39.470001220703125
2015-07-15,39.08000183105469
2015-07-16,38.810001373291016
2015-07-17,38.97999954223633
2015-07-20,38.20000076293945
2015-07-21,38.06999969482422
2015-07-22,38.72999954223633
2015-07-23,36.939998626708984
2015-07-24,35.97999954223633
2015-07-27,34.880001068115234
2015-07-28,35.779998779296875
2015-07-29,34.7400016784668
2015-07-30,34.650001525878906
2015-07-31,34.52000045776367
2015-08-03,32.41999816894531
2015-08-04,33.040000915527344
2015-08-05,32.349998474121094
2015-08-06,32.560001373291016
2015-08-07,32.33000183105469
2015-08-10,34.61000061035156
2015-08-11,34.040000915527344
2015-08-12,34.599998474121094
2015-08-13,33.720001220703125
2015-08-14,35.36000061035156
2015-08-17,34.38999938964844
2015-08-18,33.880001068115234
2015-08-19,32.900001525878906
2015-08-20,31.219999313354492
2015-08-21,31.229999542236328
2015-08-24,29.729999542236328
2015-08-25,29.799999237060547
2015-08-26,30.270000457763672
2015-08-27,29.979999542236328
2015-08-28,29.440000534057617
2015-08-31,29.850000381469727
2015-09-01,28.229999542236328
2015-09-02,28.5
2015-09-03,28.049999237060547
2015-09-04,28.6200008392334
2015-09-08,29.940000534057617
2015-09-09,28.489999771118164
2015-09-10,26.399999618530273
2015-09-11,27.59000015258789
2015-09-14,27.920000076293945
2015-09-15,28.399999618530273
2015-09-16,27.649999618530273
2015-09-17,26.559999465942383
2015-09-18,25.65999984741211
2015-09-21,26.239999771118164
2015-09-22,26.06999969482422
2015-09-23,25.3700008392334
2015-09-24,25.65999984741211
2015-09-25,24.940000534057617
2015-09-28,24.299999237060547
2015-09-29,24.030000686645508
2015-09-30,24.040000915527344
2015-10-01,24.1299991607666
2015-10-02,24.59000015258789
2015-10-05,24.600000381469727
2015-10-06,25.239999771118164
2015-10-07,26.200000762939453
2015-10-08,24.979999542236328
2015-10-09,24.479999542236328
2015-10-12,24.030000686645508
2015-10-13,22.84000015258789
2015-10-14,22.290000915527344
2015-10-15,22.06999969482422
2015-10-16,21.239999771118164
2015-10-19,20.920000076293945
2015-10-20,21.489999771118164
2015-10-21,20.520000457763672
2015-10-22,20.690000534057617
2015-10-23,23.040000915527344
2015-10-26,21.809999465942383
2015-10-27,20.1200008392334
2015-10-28,20.040000915527344
2015-10-29,20.139999389648438
2015-10-30,18.969999313354492
2015-11-02,22.6299991607666
2015-11-03,22.829999923706055
2015-11-04,21.5
2015-11-05,21.709999084472656
2015-11-06,23.8799991607666
2015-11-09,24.59000015258789
2015-11-10,23.760000228881836
2015-11-11,23.530000686645508
2015-11-12,23.489999771118164
2015-11-13,22.899999618530273
2015-11-16,24.200000762939453
2015-11-17,23.149999618530273
2015-11-18,23.459999084472656
2015-11-19,24.690000534057617
2015-11-20,25.719999313354492
2015-11-23,24.93000030517578
2015-11-24,25.56999969482422
2015-11-25,26.059999465942383
2015-11-27,27.020000457763672
2015-11-30,26.670000076293945
2015-12-01,25.079999923706055
2015-12-02,26.360000610351562
2015-12-03,26.010000228881836
2015-12-04,25.639999389648438
2015-12-07,24.639999389648438
2015-12-08,25.43000030517578
2015-12-09,26.34000015258789
2015-12-10,27.040000915527344
2015-12-11,25.899999618530273
2015-12-14,24.899999618530273
2015-12-15,24.979999542236328
2015-12-16,24.760000228881836
2015-12-17,23.360000610351562
2015-12-18,22.010000228881836
2015-12-21,22.549999237060547
2015-12-22,23.209999084472656
2015-12-23,24.149999618530273
2015-12-24,24.0
2015-12-28,22.799999237060547
2015-12-29,23.209999084472656
2015-12-30,22.979999542236328
2015-12-31,23.469999313354492
2016-01-04,21.65999984741211
2016-01-05,20.780000686645508
2016-01-06,19.8700008392334
2016-01-07,19.100000381469727
2016-01-08,16.200000762939453
2016-01-11,15.369999885559082
2016-01-12,15.350000381469727
2016-01-13,14.710000038146973
2016-01-14,14.8100004196167
2016-01-15,13.619999885559082
2016-01-19,14.220000267028809
2016-01-20,14.649999618530273
2016-01-21,15.270000457763672
2016-01-22,14.489999771118164
2016-01-25,13.15999984741211
2016-01-26,13.4399995803833
2016-01-27,13.130000114440918
2016-01-28,12.319999694824219
2016-01-29,12.319999694824219
2016-02-01,13.5600004196167
2016-02-02,12.859999656677246
2016-02-03,12.960000038146973
2016-02-04,14.609999656677246
2016-02-05,14.380000114440918
2016-02-08,13.899999618530273
2016-02-09,13.119999885559082
2016-02-10,12.770000457763672
2016-02-11,12.619999885559082
2016-02-12,13.510000228881836
2016-02-16,14.890000343322754
2016-02-17,17.209999084472656
2016-02-18,18.690000534057617
2016-02-19,17.690000534057617
2016-02-22,18.940000534057617
2016-02-23,15.6899995803833
2016-02-24,15.970000267028809
2016-02-25,16.540000915527344
2016-02-26,17.1299991607666
2016-02-29,16.969999313354492
2016-03-01,17.010000228881836
2016-03-02,17.530000686645508
2016-03-03,19.290000915527344
2016-03-04,19.3700008392334
2016-03-07,20.450000762939453
2016-03-08,18.010000228881836
2016-03-09,18.200000762939453
2016-03-10,17.530000686645508
2016-03-11,17.809999465942383
2016-03-14,16.459999084472656
2016-03-15,16.1299991607666
2016-03-16,16.510000228881836
2016-03-17,16.65999984741211
2016-03-18,17.059999465942383
2016-03-21,17.030000686645508
2016-03-22,16.81999969482422
2016-03-23,16.139999389648438
2016-03-24,15.819999694824219
2016-03-28,15.649999618530273
2016-03-29,11.8100004196167
2016-03-30,12.420000076293945
2016-03-31,12.460000038146973
2016-04-01,12.119999885559082
2016-04-04,12.25
2016-04-05,11.489999771118164
2016-04-06,11.470000267028809
2016-04-07,10.479999542236328
2016-04-08,10.930000305175781
2016-04-11,10.9399995803833
2016-04-12,11.140000343322754
2016-04-13,13.0
2016-04-14,12.75
2016-04-15,12.449999809265137
2016-04-18,12.760000228881836
2016-04-19,13.100000381469727
2016-04-20,13.65999984741211
2016-04-21,14.470000267028809
2016-04-22,15.399999618530273
2016-04-25,14.109999656677246
2016-04-26,14.90999984741211
2016-04-27,14.960000038146973
2016-04-28,14.15999984741211
2016-04-29,13.739999771118164
2016-05-02,13.869999885559082
2016-05-03,12.960000038146973
2016-05-04,12.609999656677246
2016-05-05,12.449999809265137
2016-05-06,11.65999984741211
2016-05-09,11.819999694824219
2016-05-10,11.75
2016-05-11,10.869999885559082
2016-05-12,10.260000228881836
2016-05-13,10.0
2016-05-16,10.520000457763672
2016-05-17,10.9399995803833
2016-05-18,10.619999885559082
2016-05-19,10.829999923706055
2016-05-20,11.579999923706055
2016-05-23,10.890000343322754
2016-05-24,10.890000343322754
2016-05-25,11.649999618530273
2016-05-26,11.279999732971191
2016-05-27,11.149999618530273
2016-05-31,11.109999656677246
2016-06-01,11.710000038146973
2016-06-02,8.630000114440918
2016-06-03,8.510000228881836
2016-06-06,8.65999984741211
2016-06-07,9.050000190734863
2016-06-08,8.989999771118164
2016-06-09,8.489999771118164
2016-06-10,8.170000076293945
2016-06-13,8.079999923706055
2016-06-14,7.889999866485596
2016-06-15,8.029999732971191
2016-06-16,8.029999732971191
2016-06-17,8.34000015258789
2016-06-20,8.5
2016-06-21,8.390000343322754
2016-06-22,8.100000381469727
2016-06-23,8.069999694824219
2016-06-24,7.730000019073486
2016-06-27,6.869999885559082
2016-06-28,7.320000171661377
2016-06-29,7.46999979019165
2016-06-30,7.519999980926514
2016-07-01,7.539999961853027
2016-07-05,7.150000095367432
2016-07-06,7.199999809265137
2016-07-07,7.190000057220459
2016-07-08,7.25
2016-07-11,7.150000095367432
2016-07-12,7.510000228881836
2016-07-13,7.5
2016-07-14,7.420000076293945
2016-07-15,7.239999771118164
2016-07-18,7.25
2016-07-19,7.0
2016-07-20,7.099999904632568
2016-07-21,7.239999771118164
2016-07-22,7.110000133514404
2016-07-25,7.190000057220459
2016-07-26,7.159999847412109
2016-07-27,7.110000133514404
2016-07-28,6.949999809265137
2016-07-29,7.110000133514404
2016-08-01,6.960000038146973
2016-08-02,6.659999847412109
2016-08-03,7.03000020980835
2016-08-04,6.849999904632568
2016-08-05,6.960000038146973
2016-08-08,6.940000057220459
2016-08-09,6.829999923706055
2016-08-10,6.769999980926514
2016-08-11,6.820000171661377
2016-08-12,6.920000076293945
2016-08-15,6.96999979019165
2016-08-16,7.090000152587891
2016-08-17,7.050000190734863
2016-08-18,7.010000228881836
2016-08-19,6.960000038146973
2016-08-22,6.889999866485596
2016-08-23,6.900000095367432
2016-08-24,6.78000020980835
2016-08-25,6.75
2016-08-26,6.699999809265137
2016-08-29,6.619999885559082
2016-08-30,6.639999866485596
2016-08-31,6.789999961853027
2016-09-01,6.650000095367432
2016-09-02,6.840000152587891
2016-09-06,6.670000076293945
2016-09-07,7.199999809265137
2016-09-08,8.050000190734863
2016-09-09,8.5
2016-09-12,9.460000038146973
2016-09-13,9.5
2016-09-14,9.15999984741211
2016-09-15,9.600000381469727
2016-09-16,10.09000015258789
2016-09-19,10.359999656677246
2016-09-20,10.15999984741211
2016-09-21,11.880000114440918
2016-09-22,11.670000076293945
2016-09-23,11.4399995803833
2016-09-26,10.949999809265137
2016-09-27,10.829999923706055
2016-09-28,10.579999923706055
2016-09-29,10.069999694824219
2016-09-30,10.319999694824219
2016-10-03,10.289999961853027
2016-10-04,10.25
2016-10-05,10.470000267028809
2016-10-06,10.079999923706055
2016-10-07,10.1899995803833
2016-10-10,10.579999923706055
2016-10-11,10.020000457763672
2016-10-12,9.550000190734863
2016-10-13,9.470000267028809
2016-10-14,9.119999885559082
2016-10-17,9.079999923706055
2016-10-18,8.979999542236328
2016-10-19,10.270000457763672
2016-10-20,9.779999732971191
2016-10-21,9.819999694824219
2016-10-24,9.84000015258789
2016-10-25,10.15999984741211
2016-10-26,9.970000267028809
2016-10-27,9.65999984741211
2016-10-28,9.59000015258789
2016-10-31,9.5
2016-11-01,9.399999618530273
2016-11-02,9.0
2016-11-03,8.199999809265137
2016-11-04,8.449999809265137
2016-11-07,8.850000381469727
2016-11-08,8.649999618530273
2016-11-09,9.25
2016-11-10,10.199999809265137
2016-11-11,10.199999809265137
2016-11-14,10.949999809265137
2016-11-15,10.649999618530273
2016-11-16,10.600000381469727
2016-11-17,11.0
2016-11-18,10.75
2016-11-21,11.100000381469727
2016-11-22,11.649999618530273
2016-11-23,11.800000190734863
2016-11-25,11.649999618530273
2016-11-28,11.25
2016-11-29,11.350000381469727
2016-11-30,11.25
2016-12-01,11.199999809265137
2016-12-02,10.800000190734863
2016-12-05,11.199999809265137
2016-12-06,12.199999809265137
2016-12-07,12.649999618530273
2016-12-08,13.050000190734863
2016-12-09,14.449999809265137
2016-12-12,14.25
2016-12-13,14.0
2016-12-14,13.050000190734863
2016-12-15,13.050000190734863
2016-12-16,12.75
2016-12-19,13.649999618530273
2016-12-20,14.25
2016-12-21,14.199999809265137
2016-12-22,13.449999809265137
2016-12-23,13.100000381469727
2016-12-27,13.100000381469727
2016-12-28,12.550000190734863
2016-12-29,12.600000381469727
2016-12-30,12.649999618530273
2017-01-03,13.350000381469727
2017-01-04,13.800000190734863
2017-01-05,13.300000190734863
2017-01-06,12.899999618530273
2017-01-09,12.899999618530273
2017-01-10,13.199999809265137
2017-01-11,13.350000381469727
2017-01-12,12.350000381469727
2017-01-13,11.899999618530273
2017-01-17,11.25
2017-01-18,11.5
2017-01-19,11.350000381469727
2017-01-20,11.149999618530273
2017-01-23,11.050000190734863
2017-01-24,11.050000190734863
2017-01-25,10.949999809265137
2017-01-26,10.5
2017-01-27,10.199999809265137
2017-01-30,10.25
2017-01-31,10.550000190734863
2017-02-01,10.149999618530273
2017-02-02,10.25
2017-02-03,10.300000190734863
2017-02-06,10.300000190734863
2017-02-07,10.149999618530273
2017-02-08,10.100000381469727
2017-02-09,10.199999809265137
2017-02-10,10.300000190734863
2017-02-13,10.5
2017-02-14,10.899999618530273
2017-02-15,10.850000381469727
2017-02-16,10.550000190734863
2017-02-17,10.25
2017-02-21,10.199999809265137
2017-02-22,10.100000381469727
2017-02-23,9.899999618530273
2017-02-24,9.550000190734863
2017-02-27,9.949999809265137
2017-02-28,9.550000190734863
2017-03-01,8.550000190734863
2017-03-02,8.5
2017-03-03,8.300000190734863
2017-03-06,8.050000190734863
2017-03-07,8.149999618530273
2017-03-08,8.199999809265137
2017-03-09,8.0
2017-03-10,8.0
2017-03-13,8.0
2017-03-14,8.100000381469727
2017-03-15,8.25
2017-03-16,8.899999618530273
2017-03-17,8.649999618530273
2017-03-20,8.5
2017-03-21,8.199999809265137
2017-03-22,8.199999809265137
2017-03-23,8.350000381469727
2017-03-24,8.300000190734863
2017-03-27,8.199999809265137
2017-03-28,8.399999618530273
2017-03-29,9.050000190734863
2017-03-30,8.949999809265137
2017-03-31,8.75
2017-04-03,8.449999809265137
2017-04-04,10.899999618530273
2017-04-05,11.5
2017-04-06,11.75
2017-04-07,11.550000190734863
2017-04-10,12.0
2017-04-11,12.399999618530273
2017-04-12,12.350000381469727
2017-04-13,13.0
2017-04-17,13.100000381469727
2017-04-18,13.100000381469727
2017-04-19,13.25
2017-04-20,13.399999618530273
2017-04-21,14.149999618530273
2017-04-24,14.5
2017-04-25,14.800000190734863
2017-04-26,17.5
2017-04-27,17.0
2017-04-28,17.600000381469727
2017-05-01,17.350000381469727
2017-05-02,17.0
2017-05-03,16.700000762939453
2017-05-04,16.450000762939453
2017-05-05,16.950000762939453
2017-05-08,17.049999237060547
2017-05-09,17.049999237060547
2017-05-10,17.799999237060547
2017-05-11,17.450000762939453
2017-05-12,17.100000381469727
2017-05-15,16.799999237060547
2017-05-16,16.899999618530273
2017-05-17,16.450000762939453
2017-05-18,15.850000381469727
2017-05-19,15.800000190734863
2017-05-22,15.75
2017-05-23,15.550000190734863
2017-05-24,15.399999618530273
2017-05-25,15.800000190734863
2017-05-26,15.800000190734863
2017-05-30,16.950000762939453
2017-05-31,17.100000381469727
2017-06-01,17.899999618530273
2017-06-02,18.600000381469727
2017-06-05,18.8799991607666
2017-06-06,17.149999618530273
2017-06-07,18.850000381469727
2017-06-08,19.25
2017-06-09,19.200000762939453
2017-06-12,19.5
2017-06-13,18.950000762939453
2017-06-14,18.649999618530273
2017-06-15,18.700000762939453
2017-06-16,17.75
2017-06-19,18.950000762939453
2017-06-20,17.700000762939453
2017-06-21,17.149999618530273
2017-06-22,16.950000762939453
2017-06-23,17.100000381469727
2017-06-26,17.399999618530273
2017-06-27,17.350000381469727
2017-06-28,17.899999618530273
2017-06-29,18.950000762939453
2017-06-30,19.100000381469727
2017-07-03,18.850000381469727
2017-07-05,18.200000762939453
2017-07-06,17.799999237060547
2017-07-07,18.200000762939453
2017-07-10,18.100000381469727
2017-07-11,18.299999237060547
2017-07-12,18.700000762939453
2017-07-13,19.079999923706055
2017-07-14,18.950000762939453
2017-07-17,20.649999618530273
2017-07-18,21.350000381469727
2017-07-19,22.549999237060547
2017-07-20,22.049999237060547
2017-07-21,22.229999542236328
2017-07-24,22.149999618530273
2017-07-25,22.149999618530273
2017-07-26,22.25
2017-07-27,22.950000762939453
2017-07-28,22.600000381469727
2017-07-31,21.399999618530273
2017-08-01,21.899999618530273
2017-08-02,21.549999237060547
2017-08-03,21.600000381469727
2017-08-04,22.0
2017-08-07,22.600000381469727
2017-08-08,22.299999237060547
2017-08-09,21.350000381469727
2017-08-10,20.25
2017-08-11,20.799999237060547
2017-08-14,20.799999237060547
2017-08-15,20.350000381469727
2017-08-16,20.100000381469727
2017-08-17,18.399999618530273
2017-08-18,18.350000381469727
2017-08-21,18.25
2017-08-22,18.700000762939453
2017-08-23,18.850000381469727
2017-08-24,19.549999237060547
2017-08-25,19.450000762939453
2017-08-28,19.200000762939453
2017-08-29,17.700000762939453
2017-08-30,17.020000457763672
2017-08-31,17.350000381469727
2017-09-01,19.450000762939453
2017-09-05,19.0
2017-09-06,19.049999237060547
2017-09-07,21.75
2017-09-08,23.100000381469727
2017-09-11,23.450000762939453
2017-09-12,23.100000381469727
2017-09-13,22.899999618530273
2017-09-14,22.25
2017-09-15,22.049999237060547
2017-09-18,22.200000762939453
2017-09-19,22.200000762939453
2017-09-20,21.799999237060547
2017-09-21,22.100000381469727
2017-09-22,22.799999237060547
2017-09-25,23.600000381469727
2017-09-26,23.850000381469727
2017-09-27,24.850000381469727
2017-09-28,25.649999618530273
2017-09-29,28.149999618530273
2017-10-02,27.950000762939453
2017-10-03,27.600000381469727
2017-10-04,27.649999618530273
2017-10-05,27.549999237060547
2017-10-06,27.950000762939453
2017-10-09,26.25
2017-10-10,26.450000762939453
2017-10-11,25.600000381469727
2017-10-12,25.600000381469727
2017-10-13,25.549999237060547
2017-10-16,25.850000381469727
2017-10-17,25.5
2017-10-18,26.899999618530273
2017-10-19,28.049999237060547
2017-10-20,27.600000381469727
2017-10-23,26.850000381469727
2017-10-24,31.299999237060547
2017-10-25,32.54999923706055
2017-10-26,31.700000762939453
2017-10-27,31.350000381469727
2017-10-30,30.899999618530273
2017-10-31,30.75
2017-11-01,31.0
2017-11-02,30.950000762939453
2017-11-03,30.549999237060547
2017-11-06,30.700000762939453
2017-11-07,29.950000762939453
2017-11-08,29.850000381469727
2017-11-09,30.450000762939453
2017-11-10,30.399999618530273
2017-11-13,29.950000762939453
2017-11-14,30.0
2017-11-15,29.649999618530273
2017-11-16,30.600000381469727
2017-11-17,31.0
2017-11-20,30.600000381469727
2017-11-21,29.399999618530273
2017-11-22,28.950000762939453
2017-11-24,29.100000381469727
2017-11-27,28.600000381469727
2017-11-28,30.149999618530273
2017-11-29,31.450000762939453
2017-11-30,30.899999618530273
2017-12-01,30.799999237060547
2017-12-04,31.100000381469727
2017-12-05,31.450000762939453
2017-12-06,31.5
2017-12-07,33.45000076293945
2017-12-08,33.29999923706055
2017-12-11,31.399999618530273
2017-12-12,31.700000762939453
2017-12-13,33.099998474121094
2017-12-14,32.5
2017-12-15,33.95000076293945
2017-12-18,35.650001525878906
2017-12-19,34.599998474121094
2017-12-20,34.5
2017-12-21,34.75
2017-12-22,35.70000076293945
2017-12-26,36.650001525878906
2017-12-27,35.75
2017-12-28,36.95000076293945
2017-12-29,35.54999923706055
2018-01-02,35.849998474121094
2018-01-03,35.20000076293945
2018-01-04,34.25
2018-01-05,34.900001525878906
2018-01-08,35.04999923706055
2018-01-09,34.79999923706055
2018-01-10,34.70000076293945
2018-01-11,35.849998474121094
2018-01-12,37.150001525878906
2018-01-16,34.650001525878906
2018-01-17,35.29999923706055
2018-01-18,35.20000076293945
2018-01-19,35.5
2018-01-22,37.04999923706055
2018-01-23,37.20000076293945
2018-01-24,36.04999923706055
2018-01-25,35.04999923706055
2018-01-26,35.400001525878906
2018-01-29,35.45000076293945
2018-01-30,34.54999923706055
2018-01-31,33.29999923706055
2018-02-01,31.549999237060547
2018-02-02,30.200000762939453
2018-02-05,30.0
2018-02-06,30.0
2018-02-07,32.04999923706055
2018-02-08,30.350000381469727
2018-02-09,31.149999618530273
2018-02-12,31.700000762939453
2018-02-13,30.700000762939453
2018-02-14,31.799999237060547
2018-02-15,32.54999923706055
2018-02-16,32.04999923706055
2018-02-20,30.5
2018-02-21,31.049999237060547
2018-02-22,31.649999618530273
2018-02-23,33.099998474121094
2018-02-26,33.04999923706055
2018-02-27,32.04999923706055
2018-02-28,32.70000076293945
2018-03-01,32.95000076293945
2018-03-02,33.04999923706055
2018-03-05,32.79999923706055
2018-03-06,33.650001525878906
2018-03-07,33.150001525878906
2018-03-08,32.79999923706055
2018-03-09,34.400001525878906
2018-03-12,34.20000076293945
2018-03-13,33.400001525878906
2018-03-14,32.70000076293945
2018-03-15,32.400001525878906
2018-03-16,32.75
2018-03-19,32.900001525878906
2018-03-20,32.75
2018-03-21,33.150001525878906
2018-03-22,31.350000381469727
2018-03-23,30.899999618530273
2018-03-26,32.900001525878906
2018-03-27,31.850000381469727
2018-03-28,32.349998474121094
2018-03-29,34.0
2018-04-02,33.54999923706055
2018-04-03,34.349998474121094
2018-04-04,35.849998474121094
2018-04-05,30.729999542236328
2018-04-06,27.700000762939453
2018-04-09,27.079999923706055
2018-04-10,27.5
2018-04-11,27.649999618530273
2018-04-12,28.899999618530273
2018-04-13,27.75
2018-04-16,28.5
2018-04-17,28.649999618530273
2018-04-18,28.0
2018-04-19,26.450000762939453
2018-04-20,26.350000381469727
2018-04-23,26.350000381469727
2018-04-24,25.450000762939453
2018-04-25,25.850000381469727
2018-04-26,25.0
2018-04-27,26.5
2018-04-30,25.5
2018-05-01,25.549999237060547
2018-05-02,25.25
2018-05-03,25.100000381469727
2018-05-04,26.450000762939453
2018-05-07,26.049999237060547
2018-05-08,25.549999237060547
2018-05-09,25.100000381469727
2018-05-10,25.149999618530273
2018-05-11,25.100000381469727
2018-05-14,25.899999618530273
2018-05-15,25.450000762939453
2018-05-16,26.200000762939453
2018-05-17,26.75
2018-05-18,26.299999237060547
2018-05-21,26.0
2018-05-22,23.950000762939453
2018-05-23,24.350000381469727
2018-05-24,24.450000762939453
2018-05-25,24.25
2018-05-29,24.25
2018-05-30,24.299999237060547
2018-05-31,23.149999618530273
2018-06-01,22.600000381469727
2018-06-04,23.450000762939453
2018-06-05,24.5
2018-06-06,25.649999618530273
2018-06-07,31.950000762939453
2018-06-08,34.349998474121094
2018-06-11,36.79999923706055
2018-06-12,35.95000076293945
2018-06-13,36.150001525878906
2018-06-14,35.79999923706055
2018-06-15,34.95000076293945
2018-06-18,35.599998474121094
2018-06-19,35.70000076293945
2018-06-20,36.25
2018-06-21,35.900001525878906
2018-06-22,35.0
2018-06-25,34.45000076293945
2018-06-26,34.5
2018-06-27,33.45000076293945
2018-06-28,32.849998474121094
2018-06-29,33.0
2018-07-02,33.45000076293945
2018-07-03,33.04999923706055
2018-07-05,34.54999923706055
2018-07-06,35.04999923706055
2018-07-09,36.099998474121094
2018-07-10,35.900001525878906
2018-07-11,35.75
2018-07-12,36.099998474121094
2018-07-13,37.5
2018-07-16,37.20000076293945
2018-07-17,37.599998474121094
2018-07-18,37.5
2018-07-19,37.95000076293945
2018-07-20,37.45000076293945
2018-07-23,37.5
2018-07-24,35.599998474121094
2018-07-25,34.900001525878906
2018-07-26,36.54999923706055
2018-07-27,34.75
2018-07-30,33.849998474121094
2018-07-31,33.900001525878906
2018-08-01,33.04999923706055
2018-08-02,34.0
2018-08-03,34.349998474121094
2018-08-06,34.04999923706055
2018-08-07,34.900001525878906
2018-08-08,35.04999923706055
2018-08-09,35.45000076293945
2018-08-10,34.349998474121094
2018-08-13,33.70000076293945
2018-08-14,35.400001525878906
2018-08-15,33.849998474121094
2018-08-16,34.70000076293945
2018-08-17,34.54999923706055
2018-08-20,34.5
2018-08-21,35.79999923706055
2018-08-22,37.04999923706055
2018-08-23,36.900001525878906
2018-08-24,37.150001525878906
2018-08-27,37.349998474121094
2018-08-28,39.349998474121094
2018-08-29,39.04999923706055
2018-08-30,39.279998779296875
2018-08-31,41.0
2018-09-04,35.599998474121094
2018-09-05,36.33000183105469
2018-09-06,35.29999923706055
2018-09-07,36.0
2018-09-10,36.79999923706055
2018-09-11,36.5
2018-09-12,35.0
2018-09-13,34.400001525878906
2018-09-14,34.95000076293945
2018-09-17,35.099998474121094
2018-09-18,35.04999923706055
2018-09-19,35.400001525878906
2018-09-20,36.04999923706055
2018-09-21,37.25
2018-09-24,36.150001525878906
2018-09-25,34.900001525878906
2018-09-26,35.0
2018-09-27,34.900001525878906
2018-09-28,35.349998474121094
2018-10-01,34.72999954223633
2018-10-02,33.439998626708984
2018-10-03,34.0
2018-10-04,33.91999816894531
2018-10-05,33.650001525878906
2018-10-08,33.90999984741211
2018-10-09,33.5099983215332
2018-10-10,32.34000015258789
2018-10-11,31.670000076293945
2018-10-12,31.8799991607666
2018-10-15,31.649999618530273
2018-10-16,32.70000076293945
2018-10-17,32.04999923706055
2018-10-18,29.709999084472656
2018-10-19,29.989999771118164
2018-10-22,28.989999771118164
2018-10-23,29.729999542236328
2018-10-24,28.209999084472656
2018-10-25,28.420000076293945
2018-10-26,27.579999923706055
2018-10-29,27.700000762939453
2018-10-30,29.639999389648438
2018-10-31,27.780000686645508
2018-11-01,28.260000228881836
2018-11-02,29.700000762939453
2018-11-05,29.459999084472656
2018-11-06,30.149999618530273
2018-11-07,29.65999984741211
2018-11-08,30.299999237060547
2018-11-09,29.1200008392334
2018-11-12,28.65999984741211
2018-11-13,29.06999969482422
2018-11-14,28.649999618530273
2018-11-15,28.809999465942383
2018-11-16,27.56999969482422
2018-11-19,26.979999542236328
2018-11-20,25.149999618530273
2018-11-21,25.920000076293945
2018-11-23,25.790000915527344
2018-11-26,26.459999084472656
2018-11-27,26.190000534057617
2018-11-28,27.149999618530273
2018-11-29,27.540000915527344
2018-11-30,27.90999984741211
2018-12-03,28.8799991607666
2018-12-04,24.790000915527344
2018-12-06,24.989999771118164
2018-12-07,23.729999542236328
2018-12-10,23.829999923706055
2018-12-11,22.90999984741211
2018-12-12,21.920000076293945
2018-12-13,20.479999542236328
2018-12-14,19.93000030517578
2018-12-17,19.93000030517578
2018-12-18,20.15999984741211
2018-12-19,18.959999084472656
2018-12-20,18.670000076293945
2018-12-21,17.610000610351562
2018-12-24,17.59000015258789
2018-12-26,18.860000610351562
2018-12-27,17.780000686645508
2018-12-28,18.90999984741211
2018-12-31,18.860000610351562
2019-01-02,19.579999923706055
2019-01-03,19.260000228881836
2019-01-04,19.690000534057617
2019-01-07,19.75
2019-01-08,19.90999984741211
2019-01-09,20.389999389648438
2019-01-10,20.110000610351562
2019-01-11,19.399999618530273
2019-01-14,19.190000534057617
2019-01-15,19.149999618530273
2019-01-16,19.020000457763672
2019-01-17,19.34000015258789
2019-01-18,19.649999618530273
2019-01-22,18.489999771118164
