,ABCB
1998-01-22,12.833471298217773
1998-01-23,13.255623817443848
1998-01-26,13.762208938598633
1998-01-27,13.255623817443848
1998-01-28,12.917901039123535
1998-01-29,12.833471298217773
1998-01-30,13.17119312286377
1998-02-02,12.6646089553833
1998-02-03,12.6646089553833
1998-02-04,12.6646089553833
1998-02-05,12.6646089553833
1998-02-06,12.495747566223145
1998-02-09,12.580178260803223
1998-02-10,12.580178260803223
1998-02-11,12.580178260803223
1998-02-12,12.158024787902832
1998-02-13,12.495747566223145
1998-02-17,12.749039649963379
1998-02-18,12.537962913513184
1998-02-19,12.158024787902832
1998-02-20,12.242454528808594
1998-02-23,11.82030200958252
1998-02-24,11.862517356872559
1998-02-25,11.989163398742676
1998-02-26,12.242454528808594
1998-02-27,11.482579231262207
1998-03-02,11.482579231262207
1998-03-03,11.398147583007812
1998-03-04,11.144856452941895
1998-03-05,11.229287147521973
1998-03-06,11.989163398742676
1998-03-09,11.989163398742676
1998-03-10,11.735871315002441
1998-03-11,11.693655967712402
1998-03-12,11.735871315002441
1998-03-13,11.651439666748047
1998-03-16,12.115809440612793
1998-03-17,11.989163398742676
1998-03-18,11.82030200958252
1998-03-19,11.82030200958252
1998-03-20,11.735871315002441
1998-03-23,11.651439666748047
1998-03-24,11.482579231262207
1998-03-25,11.735871315002441
1998-03-26,11.651439666748047
1998-03-27,11.482579231262207
1998-03-30,11.735871315002441
1998-03-31,11.82030200958252
1998-04-01,11.989163398742676
1998-04-02,11.904732704162598
1998-04-03,11.862517356872559
1998-04-06,12.073594093322754
1998-04-07,11.82030200958252
1998-04-08,12.158024787902832
1998-04-09,12.158024787902832
1998-04-13,11.989163398742676
1998-04-14,12.073594093322754
1998-04-15,11.735871315002441
1998-04-16,11.82030200958252
1998-04-17,11.482579231262207
1998-04-20,11.229287147521973
1998-04-21,11.482579231262207
1998-04-22,11.313716888427734
1998-04-23,11.482579231262207
1998-04-24,11.567009925842285
1998-04-27,11.398147583007812
1998-04-28,11.651439666748047
1998-04-29,11.482579231262207
1998-04-30,11.735871315002441
1998-05-01,11.82030200958252
1998-05-04,11.482579231262207
1998-05-05,11.651439666748047
1998-05-06,11.82030200958252
1998-05-07,11.82030200958252
1998-05-08,11.82030200958252
1998-05-11,11.735871315002441
1998-05-12,11.651439666748047
1998-05-13,11.82030200958252
1998-05-14,11.651439666748047
1998-05-15,11.904732704162598
1998-05-18,12.158024787902832
1998-05-19,11.82030200958252
1998-05-20,11.567009925842285
1998-05-21,11.567009925842285
1998-05-22,11.482579231262207
1998-05-26,11.313716888427734
1998-05-27,11.313716888427734
1998-05-28,11.313716888427734
1998-05-29,11.144856452941895
1998-06-01,11.313716888427734
1998-06-02,11.398147583007812
1998-06-03,11.482579231262207
1998-06-04,11.482579231262207
1998-06-05,11.651439666748047
1998-06-08,11.52479362487793
1998-06-09,11.440363883972168
1998-06-10,11.35593318939209
1998-06-11,11.735871315002441
1998-06-12,11.313716888427734
1998-06-15,11.313716888427734
1998-06-16,11.313716888427734
1998-06-17,11.313716888427734
1998-06-18,11.398147583007812
1998-06-19,11.144856452941895
1998-06-22,11.440363883972168
1998-06-23,11.398147583007812
1998-06-24,11.144856452941895
1998-06-25,11.144856452941895
1998-06-26,11.229287147521973
1998-06-29,10.722702026367188
1998-06-30,10.975995063781738
1998-07-01,10.722702026367188
1998-07-02,10.89156436920166
1998-07-06,10.722702026367188
1998-07-07,10.849348068237305
1998-07-08,10.638272285461426
1998-07-09,10.553840637207031
1998-07-10,10.807132720947266
1998-07-13,10.807132720947266
1998-07-14,10.722702026367188
1998-07-15,10.807132720947266
1998-07-16,10.638272285461426
1998-07-17,10.975995063781738
1998-07-20,10.469409942626953
1998-07-21,10.13168716430664
1998-07-22,10.005041122436523
1998-07-23,10.047257423400879
1998-07-24,9.793964385986328
1998-07-27,9.751749038696289
1998-07-28,9.962825775146484
1998-07-29,10.089471817016602
1998-07-30,10.13168716430664
1998-07-31,10.13168716430664
1998-08-03,10.047257423400879
1998-08-04,9.962825775146484
1998-08-05,9.836179733276367
1998-08-06,9.878395080566406
1998-08-07,9.878395080566406
1998-08-10,9.962825775146484
1998-08-11,9.793964385986328
1998-08-12,10.047257423400879
1998-08-13,10.047257423400879
1998-08-14,9.962825775146484
1998-08-17,9.962825775146484
1998-08-18,9.793964385986328
1998-08-19,9.793964385986328
1998-08-20,9.70953369140625
1998-08-21,9.793964385986328
1998-08-24,9.70953369140625
1998-08-25,9.371810913085938
1998-08-26,9.118518829345703
1998-08-27,8.78079605102539
1998-08-28,8.949657440185547
1998-08-31,7.767626762390137
1998-09-01,8.274210929870605
1998-09-02,8.10534954071045
1998-09-03,8.316427230834961
1998-09-04,8.316427230834961
1998-09-08,8.358641624450684
1998-09-09,8.274210929870605
1998-09-10,8.443073272705078
1998-09-11,8.443073272705078
1998-09-14,8.569719314575195
1998-09-15,8.52750301361084
1998-09-16,8.358641624450684
1998-09-17,8.231995582580566
1998-09-18,8.696365356445312
1998-09-21,8.52750301361084
1998-09-22,8.274210929870605
1998-09-23,8.443073272705078
1998-09-24,8.274210929870605
1998-09-25,8.52750301361084
1998-09-28,8.569719314575195
1998-09-29,8.52750301361084
1998-09-30,8.4852876663208
1998-10-01,8.4852876663208
1998-10-02,8.274210929870605
1998-10-05,8.274210929870605
1998-10-06,8.443073272705078
1998-10-07,8.443073272705078
1998-10-08,8.10534954071045
1998-10-09,8.10534954071045
1998-10-12,8.274210929870605
1998-10-13,8.358641624450684
1998-10-14,8.358641624450684
1998-10-15,8.907442092895508
1998-10-16,8.78079605102539
1998-10-19,8.696365356445312
1998-10-20,8.696365356445312
1998-10-21,8.696365356445312
1998-10-22,8.358641624450684
1998-10-23,8.443073272705078
1998-10-26,8.400856971740723
1998-10-27,8.52750301361084
1998-10-28,8.52750301361084
1998-10-29,8.865225791931152
1998-10-30,8.907442092895508
1998-11-02,8.78079605102539
1998-11-03,8.611933708190918
1998-11-04,8.611933708190918
1998-11-05,8.611933708190918
1998-11-06,8.78079605102539
1998-11-09,8.611933708190918
1998-11-10,8.654150009155273
1998-11-11,8.78079605102539
1998-11-12,8.78079605102539
1998-11-13,8.696365356445312
1998-11-16,8.78079605102539
1998-11-17,8.569719314575195
1998-11-18,8.611933708190918
1998-11-19,8.78079605102539
1998-11-20,8.865225791931152
1998-11-23,8.78079605102539
1998-11-24,8.865225791931152
1998-11-25,8.78079605102539
1998-11-27,8.78079605102539
1998-11-30,8.78079605102539
1998-12-01,8.611933708190918
1998-12-02,8.949657440185547
1998-12-03,8.611933708190918
1998-12-04,8.611933708190918
1998-12-07,8.738579750061035
1998-12-08,8.78079605102539
1998-12-09,8.78079605102539
1998-12-10,8.78079605102539
1998-12-11,8.78079605102539
1998-12-14,8.696365356445312
1998-12-15,8.738579750061035
1998-12-16,8.696365356445312
1998-12-17,8.696365356445312
1998-12-18,8.633042335510254
1998-12-21,8.52750301361084
1998-12-22,8.443073272705078
1998-12-23,8.696365356445312
1998-12-24,8.696365356445312
1998-12-28,8.611933708190918
1998-12-29,8.443073272705078
1998-12-30,8.358641624450684
1998-12-31,8.52750301361084
1999-01-04,8.52750301361084
1999-01-05,8.52750301361084
1999-01-06,8.696365356445312
1999-01-07,8.611933708190918
1999-01-08,8.738579750061035
1999-01-11,8.78079605102539
1999-01-12,8.696365356445312
1999-01-13,8.569719314575195
1999-01-14,8.611933708190918
1999-01-15,8.358641624450684
1999-01-19,8.421964645385742
1999-01-20,8.10534954071045
1999-01-21,8.10534954071045
1999-01-22,8.147564888000488
1999-01-25,8.274210929870605
1999-01-26,8.189781188964844
1999-01-27,8.231995582580566
1999-01-28,8.400856971740723
1999-01-29,8.189781188964844
1999-02-01,8.189781188964844
1999-02-02,8.189781188964844
1999-02-03,8.10534954071045
1999-02-04,8.10534954071045
1999-02-05,8.10534954071045
1999-02-08,8.06313419342041
1999-02-09,8.06313419342041
1999-02-10,8.020918846130371
1999-02-11,8.020918846130371
1999-02-12,8.020918846130371
1999-02-16,8.020918846130371
1999-02-17,8.06313419342041
1999-02-18,8.10534954071045
1999-02-19,8.189781188964844
1999-02-22,8.10534954071045
1999-02-23,7.936488151550293
1999-02-24,8.020918846130371
1999-02-25,8.189781188964844
1999-02-26,8.189781188964844
1999-03-01,8.189781188964844
1999-03-02,8.231995582580566
1999-03-03,8.274210929870605
1999-03-04,8.10534954071045
1999-03-05,8.611933708190918
1999-03-08,8.611933708190918
1999-03-09,8.10534954071045
1999-03-10,8.358641624450684
1999-03-11,8.358641624450684
1999-03-12,8.400856971740723
1999-03-15,8.696365356445312
1999-03-16,8.52750301361084
1999-03-17,8.78079605102539
1999-03-18,8.78079605102539
1999-03-19,8.78079605102539
1999-03-22,8.78079605102539
1999-03-23,8.52750301361084
1999-03-24,8.4852876663208
1999-03-25,8.611933708190918
1999-03-26,8.611933708190918
1999-03-29,8.358641624450684
1999-03-30,8.52750301361084
1999-03-31,8.231995582580566
1999-04-01,8.274210929870605
1999-04-05,8.274210929870605
1999-04-06,8.231995582580566
1999-04-07,8.189781188964844
1999-04-08,8.400856971740723
1999-04-09,8.611933708190918
1999-04-12,8.274210929870605
1999-04-13,9.034088134765625
1999-04-14,8.78079605102539
1999-04-15,9.118518829345703
1999-04-16,9.625102996826172
1999-04-19,9.202948570251465
1999-04-20,9.4562406539917
1999-04-21,9.4562406539917
1999-04-22,9.4562406539917
1999-04-23,9.793964385986328
1999-04-26,9.540672302246094
1999-04-27,9.751749038696289
1999-04-28,10.005041122436523
1999-04-29,10.13168716430664
1999-04-30,9.70953369140625
1999-05-03,9.793964385986328
1999-05-04,9.28738021850586
1999-05-05,9.371810913085938
1999-05-06,9.4562406539917
1999-05-07,9.371810913085938
1999-05-10,9.4562406539917
1999-05-11,9.414026260375977
1999-05-12,9.70953369140625
1999-05-13,9.878395080566406
1999-05-14,9.70953369140625
1999-05-17,9.70953369140625
1999-05-18,9.414026260375977
1999-05-19,10.047257423400879
1999-05-20,10.047257423400879
1999-05-21,9.962825775146484
1999-05-24,9.4562406539917
1999-05-25,9.4562406539917
1999-05-26,9.414026260375977
1999-05-27,9.202948570251465
1999-05-28,9.582887649536133
1999-06-01,9.4562406539917
1999-06-02,9.202948570251465
1999-06-03,9.4562406539917
1999-06-04,9.625102996826172
1999-06-07,9.70953369140625
1999-06-08,9.625102996826172
1999-06-09,9.540672302246094
1999-06-10,9.625102996826172
1999-06-11,9.540672302246094
1999-06-14,9.498456954956055
1999-06-15,9.4562406539917
1999-06-16,9.371810913085938
1999-06-17,8.949657440185547
1999-06-18,8.82301139831543
1999-06-21,8.78079605102539
1999-06-22,8.865225791931152
1999-06-23,8.865225791931152
1999-06-24,8.949657440185547
1999-06-25,8.949657440185547
1999-06-28,8.865225791931152
1999-06-29,8.865225791931152
1999-06-30,8.949657440185547
1999-07-01,9.118518829345703
1999-07-02,9.118518829345703
1999-07-06,9.118518829345703
1999-07-07,9.118518829345703
1999-07-08,9.034088134765625
1999-07-09,8.949657440185547
1999-07-12,9.28738021850586
1999-07-13,9.4562406539917
1999-07-14,9.540672302246094
1999-07-15,9.540672302246094
1999-07-16,9.540672302246094
1999-07-19,9.540672302246094
1999-07-20,9.4562406539917
1999-07-21,9.4562406539917
1999-07-22,9.28738021850586
1999-07-23,9.4562406539917
1999-07-26,9.213502883911133
1999-07-27,9.4562406539917
1999-07-28,9.329594612121582
1999-07-29,9.371810913085938
1999-07-30,9.28738021850586
1999-08-02,9.329594612121582
1999-08-03,9.28738021850586
1999-08-04,9.28738021850586
1999-08-05,9.118518829345703
1999-08-06,9.118518829345703
1999-08-09,9.202948570251465
1999-08-10,9.28738021850586
1999-08-11,9.118518829345703
1999-08-12,9.202948570251465
1999-08-13,9.160734176635742
1999-08-16,9.118518829345703
1999-08-17,9.118518829345703
1999-08-18,9.160734176635742
1999-08-19,9.160734176635742
1999-08-20,9.202948570251465
1999-08-23,9.202948570251465
1999-08-24,9.202948570251465
1999-08-25,9.202948570251465
1999-08-26,9.202948570251465
1999-08-27,8.949657440185547
1999-08-30,9.076302528381348
1999-08-31,9.034088134765625
1999-09-01,8.949657440185547
1999-09-02,8.949657440185547
1999-09-03,9.118518829345703
1999-09-07,9.118518829345703
1999-09-08,9.118518829345703
1999-09-09,9.118518829345703
1999-09-10,9.118518829345703
1999-09-13,9.076302528381348
1999-09-14,8.99187183380127
1999-09-15,9.034088134765625
1999-09-16,8.949657440185547
1999-09-17,8.949657440185547
1999-09-20,8.949657440185547
1999-09-21,8.907442092895508
1999-09-22,8.78079605102539
1999-09-23,8.78079605102539
1999-09-24,8.865225791931152
1999-09-27,8.738579750061035
1999-09-28,8.738579750061035
1999-09-29,8.654150009155273
1999-09-30,8.696365356445312
1999-10-01,8.738579750061035
1999-10-04,8.738579750061035
1999-10-05,8.82301139831543
1999-10-06,8.738579750061035
1999-10-07,8.78079605102539
1999-10-08,8.738579750061035
1999-10-11,8.78079605102539
1999-10-12,8.696365356445312
1999-10-13,8.865225791931152
1999-10-14,8.865225791931152
1999-10-15,8.611933708190918
1999-10-18,8.52750301361084
1999-10-19,8.52750301361084
1999-10-20,8.52750301361084
1999-10-21,8.696365356445312
1999-10-22,8.696365356445312
1999-10-25,8.738579750061035
1999-10-26,8.78079605102539
1999-10-27,8.78079605102539
1999-10-28,8.949657440185547
1999-10-29,8.949657440185547
1999-11-01,8.78079605102539
1999-11-02,8.738579750061035
1999-11-03,8.696365356445312
1999-11-04,8.696365356445312
1999-11-05,8.696365356445312
1999-11-08,8.949657440185547
1999-11-09,8.78079605102539
1999-11-10,8.696365356445312
1999-11-11,8.738579750061035
1999-11-12,8.738579750061035
1999-11-15,8.738579750061035
1999-11-16,8.78079605102539
1999-11-17,8.78079605102539
1999-11-18,9.118518829345703
1999-11-19,9.202948570251465
1999-11-22,8.696365356445312
1999-11-23,9.118518829345703
1999-11-24,8.949657440185547
1999-11-26,8.949657440185547
1999-11-29,8.865225791931152
1999-11-30,8.865225791931152
1999-12-01,8.907442092895508
1999-12-02,8.949657440185547
1999-12-03,8.865225791931152
1999-12-06,8.696365356445312
1999-12-07,8.865225791931152
1999-12-08,8.865225791931152
1999-12-09,8.78079605102539
1999-12-10,8.738579750061035
1999-12-13,9.523785591125488
1999-12-14,9.21983528137207
1999-12-15,9.827736854553223
1999-12-16,9.523785591125488
1999-12-17,9.21983528137207
1999-12-20,9.118518829345703
1999-12-21,9.017202377319336
1999-12-22,8.307984352111816
1999-12-23,8.307984352111816
1999-12-27,8.662592887878418
1999-12-28,8.687921524047852
1999-12-29,8.713251113891602
1999-12-30,8.409299850463867
1999-12-31,8.611933708190918
2000-01-03,8.713251113891602
2000-01-04,8.611933708190918
2000-01-05,8.611933708190918
2000-01-06,8.611933708190918
2000-01-07,8.713251113891602
2000-01-10,8.51061725616455
2000-01-11,9.017202377319336
2000-01-12,8.763909339904785
2000-01-13,8.763909339904785
2000-01-14,8.459959030151367
2000-01-18,8.409299850463867
2000-01-19,8.307984352111816
2000-01-20,8.10534954071045
2000-01-21,8.054691314697266
2000-01-24,8.307984352111816
2000-01-25,8.10534954071045
2000-01-26,8.10534954071045
2000-01-27,8.10534954071045
2000-01-28,8.10534954071045
2000-01-31,8.206666946411133
2000-02-01,8.307984352111816
2000-02-02,8.51061725616455
2000-02-03,8.307984352111816
2000-02-04,8.206666946411133
2000-02-07,8.51061725616455
2000-02-08,8.307984352111816
2000-02-09,8.307984352111816
2000-02-10,8.206666946411133
2000-02-11,8.409299850463867
2000-02-14,8.206666946411133
2000-02-15,8.206666946411133
2000-02-16,8.206666946411133
2000-02-17,8.206666946411133
2000-02-18,8.206666946411133
2000-02-22,8.206666946411133
2000-02-23,8.257325172424316
2000-02-24,8.10534954071045
2000-02-25,8.10534954071045
2000-02-28,8.10534954071045
2000-02-29,8.004033088684082
2000-03-01,8.004033088684082
2000-03-02,8.004033088684082
2000-03-03,8.004033088684082
2000-03-06,8.10534954071045
2000-03-07,8.10534954071045
2000-03-08,8.054691314697266
2000-03-09,8.054691314697266
2000-03-10,8.054691314697266
2000-03-13,8.054691314697266
2000-03-14,8.054691314697266
2000-03-15,8.10534954071045
2000-03-16,8.10534954071045
2000-03-17,8.054691314697266
2000-03-20,8.054691314697266
2000-03-21,8.054691314697266
2000-03-22,8.10534954071045
2000-03-23,8.10534954071045
2000-03-24,8.10534954071045
2000-03-27,8.054691314697266
2000-03-28,8.10534954071045
2000-03-29,8.10534954071045
2000-03-30,8.156007766723633
2000-03-31,8.156007766723633
2000-04-03,8.10534954071045
2000-04-04,8.307984352111816
2000-04-05,8.10534954071045
2000-04-06,8.206666946411133
2000-04-07,8.206666946411133
2000-04-10,8.358641624450684
2000-04-11,8.51061725616455
2000-04-12,8.56127643585205
2000-04-13,8.56127643585205
2000-04-14,8.206666946411133
2000-04-17,7.953374862670898
2000-04-18,7.953374862670898
2000-04-19,7.97870397567749
2000-04-20,7.97870397567749
2000-04-24,7.953374862670898
2000-04-25,8.10534954071045
2000-04-26,8.10534954071045
2000-04-27,8.10534954071045
2000-04-28,8.004033088684082
2000-05-01,8.004033088684082
2000-05-02,8.004033088684082
2000-05-03,8.004033088684082
2000-05-04,8.10534954071045
2000-05-05,8.10534954071045
2000-05-08,7.902716159820557
2000-05-09,7.902716159820557
2000-05-10,7.902716159820557
2000-05-11,8.206666946411133
2000-05-12,7.902716159820557
2000-05-15,8.206666946411133
2000-05-16,8.10534954071045
2000-05-17,8.004033088684082
2000-05-18,8.004033088684082
2000-05-19,8.054691314697266
2000-05-22,8.054691314697266
2000-05-23,8.004033088684082
2000-05-24,8.004033088684082
2000-05-25,8.004033088684082
2000-05-26,8.054691314697266
2000-05-30,8.004033088684082
2000-05-31,8.004033088684082
2000-06-01,8.004033088684082
2000-06-02,8.51061725616455
2000-06-05,8.10534954071045
2000-06-06,8.10534954071045
2000-06-07,8.10534954071045
2000-06-08,8.10534954071045
2000-06-09,8.10534954071045
2000-06-12,7.902716159820557
2000-06-13,7.902716159820557
2000-06-14,7.902716159820557
2000-06-15,7.902716159820557
2000-06-16,8.10534954071045
2000-06-19,8.10534954071045
2000-06-20,8.054691314697266
2000-06-21,8.156007766723633
2000-06-22,8.10534954071045
2000-06-23,8.054691314697266
2000-06-26,7.801399230957031
2000-06-27,7.953374862670898
2000-06-28,7.953374862670898
2000-06-29,7.953374862670898
