,ADP
1983-09-20,1.8897229433059692
1983-09-21,1.8587440252304077
1983-09-22,1.8649400472640991
1983-09-23,1.8587440252304077
1983-09-26,1.846351981163025
1983-09-27,1.8401570320129395
1983-09-28,1.833961009979248
1983-09-29,1.8153729438781738
1983-09-30,1.7967859506607056
1983-10-03,1.8215689659118652
1983-10-04,1.846351981163025
1983-10-05,1.8525480031967163
1983-10-06,1.914505958557129
1983-10-07,1.9207019805908203
1983-10-10,1.9330940246582031
1983-10-11,1.9392900466918945
1983-10-12,1.9330940246582031
1983-10-13,1.9207019805908203
1983-10-14,1.9640729427337646
1983-10-17,1.970268964767456
1983-10-18,1.9330940246582031
1983-10-19,1.8835270404815674
1983-10-20,1.8835270404815674
1983-10-21,1.877331018447876
1983-10-24,1.833961009979248
1983-10-25,1.8277649879455566
1983-10-26,1.8401570320129395
1983-10-27,1.8215689659118652
1983-10-28,1.7967859506607056
1983-10-31,1.734827995300293
1983-11-01,1.710044026374817
1983-11-02,1.7410240173339844
1983-11-03,1.710044026374817
1983-11-04,1.710044026374817
1983-11-07,1.710044026374817
1983-11-08,1.710044026374817
1983-11-09,1.7534149885177612
1983-11-10,1.7596110105514526
1983-11-11,1.7472189664840698
1983-11-14,1.69765305519104
1983-11-15,1.69765305519104
1983-11-16,1.7162400484085083
1983-11-17,1.7472189664840698
1983-11-18,1.7410240173339844
1983-11-21,1.7410240173339844
1983-11-22,1.734827995300293
1983-11-23,1.7596110105514526
1983-11-25,1.734827995300293
1983-11-28,1.7534149885177612
1983-11-29,1.7534149885177612
1983-11-30,1.7534149885177612
1983-12-01,1.7534149885177612
1983-12-02,1.7534149885177612
1983-12-05,1.7967859506607056
1983-12-06,1.802981972694397
1983-12-07,1.802981972694397
1983-12-08,1.7720030546188354
1983-12-09,1.7905900478363037
1983-12-12,1.778198003768921
1983-12-13,1.7843940258026123
1983-12-14,1.7596110105514526
1983-12-15,1.6914570331573486
1983-12-16,1.6604779958724976
1983-12-19,1.6790649890899658
1983-12-20,1.6852610111236572
1983-12-21,1.710044026374817
1983-12-22,1.6852610111236572
1983-12-23,1.6728700399398804
1983-12-27,1.734827995300293
1983-12-28,1.734827995300293
1983-12-29,1.7286319732666016
1983-12-30,1.7596110105514526
1984-01-03,1.7596110105514526
1984-01-04,1.734827995300293
1984-01-05,1.7843940258026123
1984-01-06,1.809177041053772
1984-01-09,1.7843940258026123
1984-01-10,1.7967859506607056
1984-01-11,1.809177041053772
1984-01-12,1.846351981163025
1984-01-13,1.8401570320129395
1984-01-16,1.833961009979248
1984-01-17,1.871135950088501
1984-01-18,1.8959189653396606
1984-01-19,1.8959189653396606
1984-01-20,1.8835270404815674
1984-01-23,1.846351981163025
1984-01-24,1.871135950088501
1984-01-25,1.8215689659118652
1984-01-26,1.809177041053772
1984-01-27,1.7843940258026123
1984-01-30,1.765807032585144
1984-01-31,1.778198003768921
1984-02-01,1.7534149885177612
1984-02-02,1.7720030546188354
1984-02-03,1.765807032585144
1984-02-06,1.7286319732666016
1984-02-07,1.7224359512329102
1984-02-08,1.7224359512329102
1984-02-09,1.7162400484085083
1984-02-10,1.734827995300293
1984-02-13,1.7224359512329102
1984-02-14,1.734827995300293
1984-02-15,1.69765305519104
1984-02-16,1.6604779958724976
1984-02-17,1.6294989585876465
1984-02-21,1.6171070337295532
1984-02-22,1.5489530563354492
1984-02-23,1.555148959159851
1984-02-24,1.6171070337295532
1984-02-27,1.6109110116958618
1984-02-28,1.5737370252609253
1984-02-29,1.5861279964447021
1984-03-01,1.6233030557632446
1984-03-02,1.6233030557632446
1984-03-05,1.598520040512085
1984-03-06,1.5861279964447021
1984-03-07,1.5737370252609253
1984-03-08,1.5613449811935425
1984-03-09,1.5799319744110107
1984-03-12,1.6233030557632446
1984-03-13,1.6418910026550293
1984-03-14,1.6728700399398804
1984-03-15,1.6542819738388062
1984-03-16,1.6728700399398804
1984-03-19,1.6480859518051147
1984-03-20,1.598520040512085
1984-03-21,1.5613449811935425
1984-03-22,1.5365619659423828
1984-03-23,1.5365619659423828
1984-03-26,1.5489530563354492
1984-03-27,1.5427570343017578
1984-03-28,1.6233030557632446
1984-03-29,1.6294989585876465
1984-03-30,1.6480859518051147
1984-04-02,1.6047159433364868
1984-04-03,1.598520040512085
1984-04-04,1.598520040512085
1984-04-05,1.5737370252609253
1984-04-06,1.5737370252609253
1984-04-09,1.5365619659423828
1984-04-10,1.4684079885482788
1984-04-11,1.5117779970169067
1984-04-12,1.5179740190505981
1984-04-13,1.5613449811935425
1984-04-16,1.5365619659423828
1984-04-17,1.555148959159851
1984-04-18,1.5365619659423828
1984-04-19,1.5365619659423828
1984-04-23,1.4931910037994385
1984-04-24,1.5365619659423828
1984-04-25,1.5799319744110107
1984-04-26,1.635694980621338
1984-04-27,1.635694980621338
1984-04-30,1.6542819738388062
1984-05-01,1.703848958015442
1984-05-02,1.69765305519104
1984-05-03,1.6852610111236572
1984-05-04,1.6728700399398804
1984-05-07,1.6418910026550293
1984-05-08,1.666674017906189
1984-05-09,1.6480859518051147
1984-05-10,1.635694980621338
1984-05-11,1.635694980621338
1984-05-14,1.635694980621338
1984-05-15,1.6418910026550293
1984-05-16,1.6542819738388062
1984-05-17,1.635694980621338
1984-05-18,1.6852610111236572
1984-05-21,1.666674017906189
1984-05-22,1.6294989585876465
1984-05-23,1.6109110116958618
1984-05-24,1.5861279964447021
1984-05-25,1.6109110116958618
1984-05-29,1.6109110116958618
1984-05-30,1.6294989585876465
1984-05-31,1.6171070337295532
1984-06-01,1.6171070337295532
1984-06-04,1.6418910026550293
1984-06-05,1.635694980621338
1984-06-06,1.6852610111236572
1984-06-07,1.7286319732666016
1984-06-08,1.6790649890899658
1984-06-11,1.635694980621338
1984-06-12,1.635694980621338
1984-06-13,1.6480859518051147
1984-06-14,1.6728700399398804
1984-06-15,1.6480859518051147
1984-06-18,1.6604779958724976
1984-06-19,1.6790649890899658
1984-06-20,1.710044026374817
1984-06-21,1.7534149885177612
1984-06-22,1.765807032585144
1984-06-25,1.7472189664840698
1984-06-26,1.734827995300293
1984-06-27,1.734827995300293
1984-06-28,1.7534149885177612
1984-06-29,1.7596110105514526
1984-07-02,1.7472189664840698
1984-07-03,1.7534149885177612
1984-07-05,1.734827995300293
1984-07-06,1.710044026374817
1984-07-09,1.710044026374817
1984-07-10,1.734827995300293
1984-07-11,1.734827995300293
1984-07-12,1.734827995300293
1984-07-13,1.7472189664840698
1984-07-16,1.765807032585144
1984-07-17,1.765807032585144
1984-07-18,1.7596110105514526
1984-07-19,1.734827995300293
1984-07-20,1.7410240173339844
1984-07-23,1.7596110105514526
1984-07-24,1.7596110105514526
1984-07-25,1.7596110105514526
1984-07-26,1.7224359512329102
1984-07-27,1.703848958015442
1984-07-30,1.7162400484085083
1984-07-31,1.7224359512329102
1984-08-01,1.7472189664840698
1984-08-02,1.8277649879455566
1984-08-03,1.8897229433059692
1984-08-06,1.8649400472640991
1984-08-07,1.871135950088501
1984-08-08,1.8525480031967163
1984-08-09,1.8835270404815674
1984-08-10,1.8959189653396606
1984-08-13,1.8835270404815674
1984-08-14,1.8835270404815674
1984-08-15,1.833961009979248
1984-08-16,1.846351981163025
1984-08-17,1.877331018447876
1984-08-20,1.8835270404815674
1984-08-21,1.9207019805908203
1984-08-22,1.8897229433059692
1984-08-23,1.8897229433059692
1984-08-24,1.908310055732727
1984-08-27,1.871135950088501
1984-08-28,1.871135950088501
1984-08-29,1.8835270404815674
1984-08-30,1.871135950088501
1984-08-31,1.914505958557129
1984-09-04,1.8897229433059692
1984-09-05,1.877331018447876
1984-09-06,1.8835270404815674
1984-09-07,1.8959189653396606
1984-09-10,1.8835270404815674
1984-09-11,1.9207019805908203
1984-09-12,1.902114987373352
1984-09-13,1.94548499584198
1984-09-14,1.9640729427337646
1984-09-17,1.9578770399093628
1984-09-18,1.9640729427337646
1984-09-19,1.9578770399093628
1984-09-20,1.9578770399093628
1984-09-21,1.9516810178756714
1984-09-24,1.908310055732727
1984-09-25,1.8897229433059692
1984-09-26,1.902114987373352
1984-09-27,1.9207019805908203
1984-09-28,1.9330940246582031
1984-10-01,1.908310055732727
1984-10-02,1.833961009979248
1984-10-03,1.7843940258026123
1984-10-04,1.7596110105514526
1984-10-05,1.734827995300293
1984-10-08,1.7286319732666016
1984-10-09,1.7224359512329102
1984-10-10,1.7720030546188354
1984-10-11,1.7472189664840698
1984-10-12,1.7720030546188354
1984-10-15,1.8277649879455566
1984-10-16,1.8153729438781738
1984-10-17,1.8215689659118652
1984-10-18,1.8649400472640991
1984-10-19,1.9207019805908203
1984-10-22,1.9207019805908203
1984-10-23,1.908310055732727
1984-10-24,1.908310055732727
1984-10-25,1.871135950088501
1984-10-26,1.8401570320129395
1984-10-29,1.8277649879455566
1984-10-30,1.8215689659118652
1984-10-31,1.8525480031967163
1984-11-01,1.8897229433059692
1984-11-02,1.8959189653396606
1984-11-05,1.871135950088501
1984-11-06,1.8649400472640991
1984-11-07,1.871135950088501
1984-11-08,1.8587440252304077
1984-11-09,1.8401570320129395
1984-11-12,1.833961009979248
1984-11-13,1.833961009979248
1984-11-14,1.833961009979248
1984-11-15,1.809177041053772
1984-11-16,1.809177041053772
1984-11-19,1.8153729438781738
1984-11-20,1.8153729438781738
1984-11-21,1.809177041053772
1984-11-23,1.809177041053772
1984-11-26,1.809177041053772
1984-11-27,1.802981972694397
1984-11-28,1.7905900478363037
1984-11-29,1.7534149885177612
1984-11-30,1.7596110105514526
1984-12-03,1.7472189664840698
1984-12-04,1.7472189664840698
1984-12-05,1.7472189664840698
1984-12-06,1.765807032585144
1984-12-07,1.7472189664840698
1984-12-10,1.7720030546188354
1984-12-11,1.7534149885177612
1984-12-12,1.7596110105514526
1984-12-13,1.765807032585144
1984-12-14,1.7843940258026123
1984-12-17,1.778198003768921
1984-12-18,1.8587440252304077
1984-12-19,1.8835270404815674
1984-12-20,1.8959189653396606
1984-12-21,1.8897229433059692
1984-12-24,1.908310055732727
1984-12-26,1.8959189653396606
1984-12-27,1.914505958557129
1984-12-28,1.914505958557129
1984-12-31,1.9330940246582031
1985-01-02,1.9207019805908203
1985-01-03,1.9268980026245117
1985-01-04,1.9207019805908203
1985-01-07,1.9207019805908203
1985-01-08,1.9330940246582031
1985-01-09,1.9516810178756714
1985-01-10,2.0074429512023926
1985-01-11,2.0384230613708496
1985-01-14,2.032227039337158
1985-01-15,2.032227039337158
1985-01-16,2.013638973236084
1985-01-17,1.9950519800186157
1985-01-18,1.9950519800186157
1985-01-21,2.0941851139068604
1985-01-22,2.0817930698394775
1985-01-23,2.1313600540161133
1985-01-24,2.1065759658813477
1985-01-25,2.1003808975219727
1985-01-28,2.1313600540161133
1985-01-29,2.174730062484741
1985-01-30,2.211905002593994
1985-01-31,2.187122106552124
1985-02-01,2.187122106552124
1985-02-04,2.2181010246276855
1985-02-05,2.249079942703247
1985-02-06,2.2366890907287598
1985-02-07,2.2304930686950684
1985-02-08,2.2552759647369385
1985-02-11,2.211905002593994
1985-02-12,2.2181010246276855
1985-02-13,2.2676680088043213
1985-02-14,2.2304930686950684
1985-02-15,2.2366890907287598
1985-02-19,2.2676680088043213
1985-02-20,2.2800590991973877
1985-02-21,2.2181010246276855
1985-02-22,2.2181010246276855
1985-02-25,2.1809260845184326
1985-02-26,2.2304930686950684
1985-02-27,2.2366890907287598
1985-02-28,2.2304930686950684
1985-03-01,2.2428839206695557
1985-03-04,2.2366890907287598
1985-03-05,2.2366890907287598
1985-03-06,2.1809260845184326
1985-03-07,2.125164031982422
1985-03-08,2.125164031982422
1985-03-11,2.1313600540161133
1985-03-12,2.125164031982422
1985-03-13,2.1003808975219727
1985-03-14,2.0817930698394775
1985-03-15,2.1065759658813477
1985-03-18,2.1003808975219727
1985-03-19,2.112771987915039
1985-03-20,2.069401979446411
1985-03-21,2.125164031982422
1985-03-22,2.112771987915039
1985-03-25,2.112771987915039
1985-03-26,2.1189680099487305
1985-03-27,2.149946928024292
1985-03-28,2.1189680099487305
1985-03-29,2.149946928024292
1985-04-01,2.187122106552124
1985-04-02,2.1933178901672363
1985-04-03,2.211905002593994
1985-04-04,2.1995139122009277
1985-04-08,2.1933178901672363
1985-04-09,2.168534994125366
1985-04-10,2.174730062484741
1985-04-11,2.149946928024292
1985-04-12,2.1809260845184326
1985-04-15,2.174730062484741
1985-04-16,2.168534994125366
1985-04-17,2.1809260845184326
1985-04-18,2.1313600540161133
1985-04-19,2.1065759658813477
1985-04-22,2.125164031982422
1985-04-23,2.1313600540161133
1985-04-24,2.1189680099487305
1985-04-25,2.1189680099487305
1985-04-26,2.112771987915039
1985-04-29,2.0632059574127197
1985-04-30,2.075597047805786
1985-05-01,2.0817930698394775
1985-05-02,2.1189680099487305
1985-05-03,2.1437509059906006
1985-05-06,2.149946928024292
1985-05-07,2.162338972091675
1985-05-08,2.1375560760498047
1985-05-09,2.1313600540161133
1985-05-10,2.224297046661377
1985-05-13,2.2304930686950684
1985-05-14,2.2304930686950684
1985-05-15,2.2366890907287598
1985-05-16,2.2304930686950684
1985-05-17,2.2552759647369385
1985-05-20,2.2800590991973877
1985-05-21,2.2924509048461914
1985-05-22,2.304842948913574
1985-05-23,2.2924509048461914
1985-05-24,2.2924509048461914
1985-05-28,2.2800590991973877
1985-05-29,2.2800590991973877
1985-05-30,2.304842948913574
1985-05-31,2.311038017272949
1985-06-03,2.2924509048461914
1985-06-04,2.304842948913574
1985-06-05,2.335822105407715
1985-06-06,2.3544089794158936
1985-06-07,2.3668010234832764
1985-06-10,2.3915839195251465
1985-06-11,2.4039759635925293
1985-06-12,2.4039759635925293
1985-06-13,2.3544089794158936
1985-06-14,2.3915839195251465
1985-06-17,2.385387897491455
1985-06-18,2.3791921138763428
1985-06-19,2.4039759635925293
1985-06-20,2.385387897491455
1985-06-21,2.434954881668091
1985-06-24,2.48452091217041
1985-06-25,2.515500068664551
1985-06-26,2.6270248889923096
1985-06-27,2.6642000675201416
1985-06-28,2.651808023452759
1985-07-01,2.651808023452759
1985-07-02,2.6022419929504395
1985-07-03,2.5898499488830566
1985-07-05,2.5898499488830566
1985-07-08,2.5650670528411865
1985-07-09,2.5278921127319336
1985-07-10,2.577457904815674
1985-07-11,2.5836539268493652
1985-07-12,2.5650670528411865
1985-07-15,2.5836539268493652
1985-07-16,2.577457904815674
1985-07-17,2.6084370613098145
1985-07-18,2.6022419929504395
1985-07-19,2.614633083343506
1985-07-22,2.6022419929504395
1985-07-23,2.6022419929504395
1985-07-24,2.5526750087738037
1985-07-25,2.5464789867401123
1985-07-26,2.577457904815674
1985-07-29,2.5526750087738037
1985-07-30,2.5278921127319336
1985-07-31,2.5464789867401123
1985-08-01,2.5464789867401123
1985-08-02,2.5464789867401123
1985-08-05,2.5278921127319336
1985-08-06,2.4907169342041016
1985-08-07,2.4783248901367188
1985-08-08,2.4907169342041016
1985-08-09,2.4783248901367188
1985-08-12,2.4473459720611572
1985-08-13,2.4287590980529785
1985-08-14,2.4163670539855957
1985-08-15,2.441149950027466
1985-08-16,2.4163670539855957
1985-08-19,2.4287590980529785
1985-08-20,2.4783248901367188
1985-08-21,2.515500068664551
1985-08-22,2.4783248901367188
1985-08-23,2.5031089782714844
1985-08-26,2.5278921127319336
1985-08-27,2.5464789867401123
1985-08-28,2.5712618827819824
1985-08-29,2.577457904815674
1985-08-30,2.5650670528411865
1985-09-03,2.5836539268493652
1985-09-04,2.5650670528411865
1985-09-05,2.534087896347046
1985-09-06,2.540282964706421
1985-09-09,2.5464789867401123
1985-09-10,2.515500068664551
1985-09-11,2.4659340381622314
1985-09-12,2.441149950027466
1985-09-13,2.45973801612854
1985-09-16,2.4783248901367188
1985-09-17,2.48452091217041
1985-09-18,2.5464789867401123
1985-09-19,2.5836539268493652
1985-09-20,2.5526750087738037
1985-09-23,2.6022419929504395
1985-09-24,2.5650670528411865
1985-09-25,2.521696090698242
1985-09-26,2.4783248901367188
1985-09-30,2.4535419940948486
1985-10-01,2.4721291065216064
1985-10-02,2.4907169342041016
1985-10-03,2.4907169342041016
1985-10-04,2.4473459720611572
1985-10-07,2.3791921138763428
1985-10-08,2.3791921138763428
1985-10-09,2.4039759635925293
1985-10-10,2.4039759635925293
1985-10-11,2.4535419940948486
1985-10-14,2.496912956237793
1985-10-15,2.5278921127319336
1985-10-16,2.540282964706421
1985-10-17,2.5278921127319336
1985-10-18,2.5464789867401123
1985-10-21,2.5836539268493652
1985-10-22,2.6022419929504395
1985-10-23,2.639415979385376
1985-10-24,2.639415979385376
1985-10-25,2.639415979385376
1985-10-28,2.639415979385376
1985-10-29,2.65800404548645
1985-10-30,2.65800404548645
1985-10-31,2.7013750076293945
1985-11-01,2.7199618816375732
1985-11-04,2.732353925704956
1985-11-05,2.7633330821990967
1985-11-06,2.7261579036712646
1985-11-07,2.738548994064331
1985-11-08,2.775723934173584
1985-11-11,2.8067030906677246
1985-11-12,2.794312000274658
1985-11-13,2.7571370601654053
1985-11-14,2.7571370601654053
1985-11-15,2.750941038131714
1985-11-18,2.7571370601654053
1985-11-19,2.775723934173584
1985-11-20,2.7633330821990967
1985-11-21,2.8005080223083496
1985-11-22,2.794312000274658
1985-11-25,2.8067030906677246
1985-11-26,2.812899112701416
1985-11-27,2.8624660968780518
1985-11-29,2.850074052810669
1985-12-02,2.831486940383911
1985-12-03,2.837682008743286
1985-12-04,2.8996410369873047
1985-12-05,2.912031888961792
1985-12-06,2.8624660968780518
1985-12-09,2.8810529708862305
1985-12-10,2.868662118911743
1985-12-11,2.8562700748443604
1985-12-12,2.868662118911743
1985-12-13,2.8996410369873047
1985-12-16,2.9430110454559326
1985-12-17,2.9430110454559326
1985-12-18,2.930619955062866
1985-12-19,2.930619955062866
1985-12-20,2.9058361053466797
1985-12-23,2.8934450149536133
1985-12-24,2.8624660968780518
1985-12-26,2.8996410369873047
1985-12-27,2.8934450149536133
1985-12-30,2.924423933029175
1985-12-31,2.924423933029175
1986-01-02,2.8934450149536133
1986-01-03,2.924423933029175
1986-01-06,2.8996410369873047
1986-01-07,2.912031888961792
1986-01-08,2.9182279109954834
1986-01-09,2.8624660968780518
1986-01-10,2.837682008743286
1986-01-13,2.7819199562072754
1986-01-14,2.794312000274658
1986-01-15,2.912031888961792
1986-01-16,2.986382007598877
1986-01-17,3.011164903640747
1986-01-20,2.986382007598877
1986-01-21,2.9925780296325684
1986-01-22,2.9801859855651855
1986-01-23,2.9987740516662598
1986-01-24,3.02355694770813
1986-01-27,3.0173609256744385
1986-01-28,3.066927909851074
1986-01-29,3.048340082168579
1986-01-30,3.02355694770813
1986-01-31,3.085515022277832
1986-02-03,3.073122978210449
1986-02-04,3.066927909851074
1986-02-05,3.066927909851074
1986-02-06,3.1350810527801514
1986-02-07,3.19704008102417
1986-02-10,3.184648036956787
1986-02-11,3.184648036956787
1986-02-12,3.184648036956787
1986-02-13,3.1908440589904785
1986-02-14,3.2466061115264893
1986-02-18,3.320955991744995
1986-02-19,3.277585029602051
1986-02-20,3.283781051635742
1986-02-21,3.296173095703125
1986-02-24,3.2342140674591064
1986-02-25,3.22182297706604
1986-02-26,3.2280189990997314
1986-02-27,3.2651939392089844
1986-02-28,3.339543104171753
1986-03-03,3.3085639476776123
1986-03-04,3.3085639476776123
1986-03-05,3.2466061115264893
1986-03-06,3.2713890075683594
1986-03-07,3.302367925643921
1986-03-10,3.339543104171753
1986-03-11,3.4076969623565674
1986-03-12,3.4448719024658203
1986-03-13,3.4696550369262695
1986-03-14,3.513025999069214
1986-03-17,3.4510679244995117
