,CSQ
2019-04-05,12.609999656677246
2019-04-08,12.75
2019-04-09,12.699999809265137
2019-04-10,12.739999771118164
2019-04-11,12.699999809265137
2019-04-12,12.760000228881836
2019-04-15,12.75
2019-04-16,12.789999961853027
2019-04-17,12.800000190734863
2019-04-18,12.800000190734863
2019-04-22,12.850000381469727
2019-04-23,12.789999961853027
2019-04-24,12.880000114440918
2019-04-25,12.84000015258789
2019-04-26,12.869999885559082
2019-04-29,12.9399995803833
2019-04-30,12.960000038146973
2019-05-01,12.930000305175781
2019-05-02,12.770000457763672
2019-05-03,12.899999618530273
2019-05-06,12.920000076293945
2019-05-07,12.649999618530273
2019-05-08,12.680000305175781
2019-05-09,12.569999694824219
2019-05-10,12.539999961853027
2019-05-13,12.220000267028809
2019-05-14,12.319999694824219
2019-05-15,12.380000114440918
2019-05-16,12.5
2019-05-17,12.460000038146973
2019-05-20,12.380000114440918
2019-05-21,12.539999961853027
2019-05-22,12.470000267028809
2019-05-23,12.329999923706055
2019-05-24,12.34000015258789
2019-05-28,12.239999771118164
2019-05-29,12.09000015258789
2019-05-30,12.09000015258789
2019-05-31,11.930000305175781
2019-06-03,11.829999923706055
2019-06-04,12.100000381469727
2019-06-05,12.229999542236328
2019-06-06,12.270000457763672
2019-06-07,12.3100004196167
2019-06-10,12.460000038146973
2019-06-11,12.520000457763672
2019-06-12,12.510000228881836
2019-06-13,12.449999809265137
2019-06-14,12.430000305175781
2019-06-17,12.430000305175781
2019-06-18,12.550000190734863
2019-06-19,12.619999885559082
2019-06-20,12.760000228881836
2019-06-21,12.739999771118164
2019-06-24,12.720000267028809
2019-06-25,12.579999923706055
2019-06-26,12.619999885559082
2019-06-27,12.6899995803833
2019-06-28,12.760000228881836
2019-07-01,12.869999885559082
2019-07-02,12.890000343322754
2019-07-03,13.010000228881836
2019-07-05,12.920000076293945
2019-07-08,12.84000015258789
2019-07-09,12.90999984741211
2019-07-10,13.050000190734863
2019-07-11,13.029999732971191
2019-07-12,13.010000228881836
2019-07-15,13.050000190734863
2019-07-16,13.029999732971191
2019-07-17,12.960000038146973
2019-07-18,12.989999771118164
2019-07-19,12.920000076293945
2019-07-22,13.020000457763672
2019-07-23,13.079999923706055
2019-07-24,13.140000343322754
2019-07-25,12.989999771118164
2019-07-26,13.079999923706055
2019-07-29,13.079999923706055
2019-07-30,13.109999656677246
2019-07-31,13.09000015258789
2019-08-01,12.960000038146973
2019-08-02,12.859999656677246
2019-08-05,12.489999771118164
2019-08-06,12.579999923706055
2019-08-07,12.529999732971191
2019-08-08,12.789999961853027
2019-08-09,12.609999656677246
2019-08-12,12.479999542236328
2019-08-13,12.680000305175781
2019-08-14,12.3100004196167
2019-08-15,12.270000457763672
2019-08-16,12.460000038146973
2019-08-19,12.59000015258789
2019-08-20,12.550000190734863
2019-08-21,12.640000343322754
2019-08-22,12.649999618530273
2019-08-23,12.430000305175781
2019-08-26,12.470000267028809
2019-08-27,12.359999656677246
2019-08-28,12.40999984741211
2019-08-29,12.579999923706055
2019-08-30,12.59000015258789
2019-09-03,12.550000190734863
2019-09-04,12.6899995803833
2019-09-05,12.850000381469727
2019-09-06,12.869999885559082
2019-09-09,12.869999885559082
2019-09-10,12.84000015258789
2019-09-11,12.920000076293945
2019-09-12,13.010000228881836
2019-09-13,12.949999809265137
2019-09-16,12.859999656677246
2019-09-17,12.859999656677246
2019-09-18,12.880000114440918
2019-09-19,12.960000038146973
2019-09-20,12.90999984741211
2019-09-23,12.869999885559082
2019-09-24,12.779999732971191
2019-09-25,12.8100004196167
2019-09-26,12.75
2019-09-27,12.6899995803833
2019-09-30,12.720000267028809
2019-10-01,12.619999885559082
2019-10-02,12.359999656677246
2019-10-03,12.390000343322754
2019-10-04,12.5600004196167
2019-10-07,12.529999732971191
2019-10-08,12.420000076293945
2019-10-09,12.489999771118164
2019-10-10,12.569999694824219
2019-10-11,12.59000015258789
2019-10-14,12.569999694824219
2019-10-15,12.640000343322754
2019-10-16,12.649999618530273
2019-10-17,12.760000228881836
2019-10-18,12.800000190734863
2019-10-21,12.890000343322754
2019-10-22,12.850000381469727
2019-10-23,12.920000076293945
2019-10-24,12.949999809265137
2019-10-25,13.050000190734863
2019-10-28,12.960000038146973
2019-10-29,12.970000267028809
2019-10-30,13.029999732971191
2019-10-31,13.020000457763672
2019-11-01,13.050000190734863
2019-11-04,13.119999885559082
2019-11-05,13.15999984741211
2019-11-06,13.170000076293945
2019-11-07,13.1899995803833
2019-11-08,13.25
2019-11-11,13.220000267028809
2019-11-12,13.119999885559082
2019-11-13,13.079999923706055
2019-11-14,13.15999984741211
2019-11-15,13.180000305175781
2019-11-18,13.270000457763672
2019-11-19,13.270000457763672
2019-11-20,13.25
2019-11-21,13.210000038146973
2019-11-22,13.279999732971191
2019-11-25,13.260000228881836
2019-11-26,13.3100004196167
2019-11-27,13.3100004196167
2019-11-29,13.289999961853027
2019-12-02,13.270000457763672
2019-12-03,13.149999618530273
2019-12-04,13.180000305175781
2019-12-05,13.239999771118164
2019-12-06,13.390000343322754
2019-12-09,13.319999694824219
2019-12-10,13.270000457763672
2019-12-11,13.3100004196167
2019-12-12,13.300000190734863
2019-12-13,13.329999923706055
2019-12-16,13.399999618530273
2019-12-17,13.4399995803833
2019-12-18,13.479999542236328
2019-12-19,13.550000190734863
2019-12-20,13.670000076293945
2019-12-23,13.739999771118164
2019-12-24,13.779999732971191
2019-12-26,13.729999542236328
2019-12-27,13.710000038146973
2019-12-30,13.5
2019-12-31,13.600000381469727
2020-01-02,13.680000305175781
2020-01-03,13.539999961853027
2020-01-06,13.520000457763672
2020-01-07,13.520000457763672
2020-01-08,13.579999923706055
2020-01-09,13.680000305175781
2020-01-10,13.630000114440918
2020-01-13,13.729999542236328
2020-01-14,13.739999771118164
2020-01-15,13.829999923706055
2020-01-16,13.9399995803833
2020-01-17,13.970000267028809
2020-01-21,13.979999542236328
2020-01-22,13.960000038146973
2020-01-23,13.960000038146973
2020-01-24,13.850000381469727
2020-01-27,13.59000015258789
2020-01-28,13.760000228881836
2020-01-29,13.850000381469727
2020-01-30,13.859999656677246
2020-01-31,13.640000343322754
2020-02-03,13.760000228881836
2020-02-04,13.989999771118164
2020-02-05,14.029999732971191
2020-02-06,14.079999923706055
2020-02-07,14.170000076293945
2020-02-10,14.229999542236328
2020-02-11,14.279999732971191
2020-02-12,14.420000076293945
2020-02-13,14.289999961853027
2020-02-14,14.399999618530273
2020-02-18,14.329999923706055
2020-02-19,14.449999809265137
2020-02-20,14.460000038146973
2020-02-21,14.289999961853027
2020-02-24,13.819999694824219
2020-02-25,13.229999542236328
2020-02-26,13.210000038146973
2020-02-27,12.4399995803833
2020-02-28,12.050000190734863
2020-03-02,12.649999618530273
2020-03-03,12.699999809265137
2020-03-04,13.25
2020-03-05,12.819999694824219
2020-03-06,12.609999656677246
2020-03-09,11.789999961853027
2020-03-10,11.970000267028809
2020-03-11,11.739999771118164
2020-03-12,9.319999694824219
2020-03-13,10.210000038146973
2020-03-16,8.970000267028809
2020-03-17,9.279999732971191
2020-03-18,7.53000020980835
2020-03-19,8.0600004196167
2020-03-20,7.730000019073486
2020-03-23,7.429999828338623
2020-03-24,8.210000038146973
2020-03-25,9.460000038146973
2020-03-26,10.09000015258789
2020-03-27,9.899999618530273
2020-03-30,9.84000015258789
2020-03-31,9.770000457763672
2020-04-01,9.0600004196167
2020-04-02,9.140000343322754
2020-04-03,8.920000076293945
2020-04-06,9.829999923706055
2020-04-07,9.970000267028809
2020-04-08,10.5600004196167
2020-04-09,10.850000381469727
2020-04-13,10.449999809265137
2020-04-14,10.760000228881836
2020-04-15,10.65999984741211
2020-04-16,10.729999542236328
2020-04-17,11.15999984741211
2020-04-20,11.109999656677246
2020-04-21,10.739999771118164
2020-04-22,10.930000305175781
2020-04-23,10.829999923706055
2020-04-24,10.84000015258789
2020-04-27,10.960000038146973
2020-04-28,11.069999694824219
2020-04-29,11.369999885559082
2020-04-30,11.359999656677246
2020-05-01,11.039999961853027
2020-05-04,10.9399995803833
2020-05-05,11.149999618530273
2020-05-06,11.079999923706055
2020-05-07,11.239999771118164
2020-05-08,11.399999618530273
2020-05-11,11.550000190734863
2020-05-12,11.09000015258789
2020-05-13,10.75
2020-05-14,10.779999732971191
2020-05-15,10.9399995803833
2020-05-18,11.279999732971191
2020-05-19,11.329999923706055
2020-05-20,11.619999885559082
2020-05-21,11.59000015258789
2020-05-22,11.630000114440918
2020-05-26,11.859999656677246
2020-05-27,11.989999771118164
2020-05-28,12.09000015258789
2020-05-29,12.130000114440918
2020-06-01,12.229999542236328
2020-06-02,12.270000457763672
2020-06-03,12.529999732971191
2020-06-04,12.5
2020-06-05,12.789999961853027
2020-06-08,13.0600004196167
2020-06-09,12.960000038146973
2020-06-10,12.979999542236328
2020-06-11,12.039999961853027
2020-06-12,12.010000228881836
2020-06-15,12.199999809265137
2020-06-16,12.460000038146973
2020-06-17,12.449999809265137
2020-06-18,12.460000038146973
2020-06-19,12.489999771118164
2020-06-22,12.520000457763672
2020-06-23,12.619999885559082
2020-06-24,12.350000381469727
2020-06-25,12.399999618530273
2020-06-26,12.130000114440918
2020-06-29,12.15999984741211
2020-06-30,12.430000305175781
2020-07-01,12.470000267028809
2020-07-02,12.550000190734863
2020-07-06,12.789999961853027
2020-07-07,12.739999771118164
2020-07-08,12.899999618530273
2020-07-09,12.779999732971191
2020-07-10,12.869999885559082
2020-07-13,12.720000267028809
2020-07-14,12.869999885559082
2020-07-15,12.989999771118164
2020-07-16,13.010000228881836
2020-07-17,13.09000015258789
2020-07-20,13.3100004196167
2020-07-21,13.34000015258789
2020-07-22,13.390000343322754
2020-07-23,13.229999542236328
2020-07-24,13.170000076293945
2020-07-27,13.229999542236328
2020-07-28,13.170000076293945
2020-07-29,13.25
2020-07-30,13.199999809265137
2020-07-31,13.270000457763672
2020-08-03,13.390000343322754
2020-08-04,13.489999771118164
2020-08-05,13.569999694824219
2020-08-06,13.819999694824219
2020-08-07,13.770000457763672
2020-08-10,13.84000015258789
2020-08-11,13.8100004196167
2020-08-12,14.0600004196167
2020-08-13,13.819999694824219
2020-08-14,13.800000190734863
2020-08-17,13.829999923706055
2020-08-18,13.920000076293945
2020-08-19,13.890000343322754
2020-08-20,13.949999809265137
2020-08-21,13.960000038146973
2020-08-24,14.09000015258789
2020-08-25,14.0
2020-08-26,14.079999923706055
2020-08-27,14.130000114440918
2020-08-28,14.220000267028809
2020-08-31,14.180000305175781
2020-09-01,14.279999732971191
2020-09-02,14.399999618530273
2020-09-03,13.779999732971191
2020-09-04,13.75
2020-09-08,13.25
2020-09-09,13.640000343322754
2020-09-10,13.460000038146973
2020-09-11,13.289999961853027
2020-09-14,13.40999984741211
2020-09-15,13.649999618530273
2020-09-16,13.729999542236328
2020-09-17,13.600000381469727
2020-09-18,13.40999984741211
2020-09-21,13.1899995803833
2020-09-22,13.350000381469727
2020-09-23,12.920000076293945
2020-09-24,12.899999618530273
2020-09-25,13.069999694824219
2020-09-28,13.260000228881836
2020-09-29,13.260000228881836
2020-09-30,13.460000038146973
2020-10-01,13.569999694824219
2020-10-02,13.479999542236328
2020-10-05,13.729999542236328
2020-10-06,13.609999656677246
2020-10-07,13.899999618530273
2020-10-08,13.979999542236328
2020-10-09,14.119999885559082
2020-10-12,14.25
2020-10-13,14.180000305175781
2020-10-14,14.079999923706055
2020-10-15,13.989999771118164
2020-10-16,14.050000190734863
2020-10-19,13.729999542236328
2020-10-20,13.850000381469727
2020-10-21,13.890000343322754
2020-10-22,13.829999923706055
2020-10-23,13.90999984741211
2020-10-26,13.579999923706055
2020-10-27,13.40999984741211
2020-10-28,12.84000015258789
2020-10-29,13.020000457763672
2020-10-30,12.800000190734863
2020-11-02,12.84000015258789
2020-11-03,13.260000228881836
2020-11-04,13.539999961853027
2020-11-05,13.960000038146973
2020-11-06,13.899999618530273
2020-11-09,14.109999656677246
2020-11-10,14.279999732971191
2020-11-11,14.479999542236328
2020-11-12,14.199999809265137
2020-11-13,14.359999656677246
2020-11-16,14.550000190734863
2020-11-17,14.550000190734863
2020-11-18,14.449999809265137
2020-11-19,14.520000457763672
2020-11-20,14.5
2020-11-23,14.75
2020-11-24,14.850000381469727
2020-11-25,14.890000343322754
2020-11-27,14.979999542236328
2020-11-30,15.010000228881836
2020-12-01,15.279999732971191
2020-12-02,15.260000228881836
2020-12-03,15.319999694824219
2020-12-04,15.5600004196167
2020-12-07,15.609999656677246
2020-12-08,15.529999732971191
2020-12-09,15.529999732971191
2020-12-10,15.489999771118164
2020-12-11,15.300000190734863
2020-12-14,15.40999984741211
2020-12-15,15.449999809265137
2020-12-16,15.470000267028809
2020-12-17,15.640000343322754
2020-12-18,15.84000015258789
2020-12-21,15.609999656677246
2020-12-22,15.729999542236328
2020-12-23,15.760000228881836
2020-12-24,15.84000015258789
2020-12-28,15.970000267028809
2020-12-29,15.979999542236328
2020-12-30,15.859999656677246
2020-12-31,15.789999961853027
2021-01-04,15.3100004196167
2021-01-05,15.350000381469727
2021-01-06,15.170000076293945
2021-01-07,15.460000038146973
2021-01-08,15.600000381469727
2021-01-11,15.539999961853027
2021-01-12,15.579999923706055
2021-01-13,15.670000076293945
2021-01-14,15.729999542236328
2021-01-15,15.670000076293945
2021-01-19,15.800000190734863
2021-01-20,15.979999542236328
2021-01-21,16.040000915527344
2021-01-22,16.020000457763672
2021-01-25,15.979999542236328
2021-01-26,16.040000915527344
2021-01-27,15.640000343322754
2021-01-28,15.670000076293945
2021-01-29,15.539999961853027
2021-02-01,15.90999984741211
2021-02-02,16.049999237060547
2021-02-03,16.18000030517578
2021-02-04,16.43000030517578
2021-02-05,16.440000534057617
2021-02-08,16.479999542236328
2021-02-09,16.540000915527344
2021-02-10,16.6200008392334
2021-02-11,16.610000610351562
2021-02-12,16.770000457763672
2021-02-16,16.799999237060547
2021-02-17,16.770000457763672
2021-02-18,16.829999923706055
2021-02-19,17.030000686645508
2021-02-22,16.690000534057617
2021-02-23,16.610000610351562
2021-02-24,16.760000228881836
2021-02-25,16.40999984741211
2021-02-26,16.399999618530273
2021-03-01,16.760000228881836
2021-03-02,16.860000610351562
2021-03-03,16.6200008392334
2021-03-04,16.31999969482422
2021-03-05,16.579999923706055
2021-03-08,16.31999969482422
2021-03-09,16.760000228881836
2021-03-10,16.8799991607666
2021-03-11,17.059999465942383
2021-03-12,17.09000015258789
2021-03-15,17.09000015258789
2021-03-16,17.09000015258789
2021-03-17,17.200000762939453
2021-03-18,16.969999313354492
2021-03-19,17.110000610351562
2021-03-22,17.170000076293945
2021-03-23,17.020000457763672
2021-03-24,16.969999313354492
2021-03-25,16.940000534057617
2021-03-26,17.09000015258789
2021-03-29,17.079999923706055
2021-03-30,17.010000228881836
2021-03-31,17.229999542236328
2021-04-01,17.420000076293945
2021-04-05,17.6299991607666
2021-04-06,17.81999969482422
2021-04-07,18.049999237060547
2021-04-08,18.190000534057617
2021-04-09,18.190000534057617
2021-04-12,18.209999084472656
2021-04-13,18.239999771118164
2021-04-14,18.25
2021-04-15,18.360000610351562
2021-04-16,18.309999465942383
2021-04-19,18.360000610351562
2021-04-20,18.209999084472656
2021-04-21,18.329999923706055
2021-04-22,18.100000381469727
2021-04-23,18.219999313354492
2021-04-26,18.209999084472656
2021-04-27,18.020000457763672
2021-04-28,18.040000915527344
2021-04-29,17.959999084472656
2021-04-30,17.979999542236328
2021-05-03,18.09000015258789
2021-05-04,18.020000457763672
2021-05-05,17.959999084472656
2021-05-06,18.0
2021-05-07,17.889999389648438
2021-05-10,17.829999923706055
2021-05-11,17.229999542236328
2021-05-12,16.610000610351562
2021-05-13,16.549999237060547
2021-05-14,16.93000030517578
