,AXON
2020-01-29,79.91000366210938
2020-01-30,78.33999633789062
2020-01-31,76.80999755859375
2020-02-03,77.58999633789062
2020-02-04,81.79000091552734
2020-02-05,81.80999755859375
2020-02-06,83.52999877929688
2020-02-07,82.8499984741211
2020-02-10,85.44000244140625
2020-02-11,87.13999938964844
2020-02-12,87.9800033569336
2020-02-13,87.73999786376953
2020-02-14,87.11000061035156
2020-02-18,87.30999755859375
2020-02-19,88.9000015258789
2020-02-20,86.45999908447266
2020-02-21,85.98999786376953
2020-02-24,82.41000366210938
2020-02-25,79.51000213623047
2020-02-26,80.4000015258789
2020-02-27,77.12000274658203
2020-02-28,77.37000274658203
2020-03-02,82.33999633789062
2020-03-03,78.0999984741211
2020-03-04,80.66000366210938
2020-03-05,75.16999816894531
2020-03-06,74.44000244140625
2020-03-09,66.11000061035156
2020-03-10,67.11000061035156
2020-03-11,60.470001220703125
2020-03-12,56.720001220703125
2020-03-13,62.43000030517578
2020-03-16,53.91999816894531
2020-03-17,57.150001525878906
2020-03-18,52.61000061035156
2020-03-19,62.0099983215332
2020-03-20,60.779998779296875
2020-03-23,63.40999984741211
2020-03-24,69.83000183105469
2020-03-25,71.1500015258789
2020-03-26,76.5199966430664
2020-03-27,74.41000366210938
2020-03-30,69.45999908447266
2020-03-31,70.7699966430664
2020-04-01,64.72000122070312
2020-04-02,62.63999938964844
2020-04-03,61.5099983215332
2020-04-06,68.0
2020-04-07,68.95999908447266
2020-04-08,72.4800033569336
2020-04-09,74.69999694824219
2020-04-13,73.48999786376953
2020-04-14,76.62000274658203
2020-04-15,74.12999725341797
2020-04-16,72.7699966430664
2020-04-17,76.72000122070312
2020-04-20,76.77999877929688
2020-04-21,70.5999984741211
2020-04-22,73.33000183105469
2020-04-23,70.75
2020-04-24,71.83999633789062
2020-04-27,72.1500015258789
2020-04-28,75.33999633789062
2020-04-29,75.23999786376953
2020-04-30,72.70999908447266
2020-05-01,69.5199966430664
2020-05-04,67.0
2020-05-05,65.8499984741211
2020-05-06,66.12999725341797
2020-05-07,70.27999877929688
2020-05-08,86.12999725341797
2020-05-11,84.91999816894531
2020-05-12,83.4800033569336
2020-05-13,80.16999816894531
2020-05-14,75.5999984741211
2020-05-15,73.91000366210938
2020-05-18,74.86000061035156
2020-05-19,74.7300033569336
2020-05-20,76.20999908447266
2020-05-21,76.55999755859375
2020-05-22,74.11000061035156
2020-05-26,75.80000305175781
2020-05-27,75.69999694824219
2020-05-28,73.19999694824219
2020-05-29,75.95999908447266
2020-06-01,89.75
2020-06-02,97.8499984741211
2020-06-03,91.18000030517578
2020-06-04,93.33999633789062
2020-06-05,92.79000091552734
2020-06-08,97.2699966430664
2020-06-09,100.2699966430664
2020-06-10,103.25
2020-06-11,90.01000213623047
2020-06-12,94.08999633789062
2020-06-15,100.3499984741211
2020-06-16,93.66000366210938
2020-06-17,94.8499984741211
2020-06-18,91.80999755859375
2020-06-19,90.12000274658203
2020-06-22,92.5
2020-06-23,95.54000091552734
2020-06-24,93.43000030517578
2020-06-25,95.94999694824219
2020-06-26,96.05999755859375
2020-06-29,95.80000305175781
2020-06-30,98.12999725341797
2020-07-01,99.37000274658203
2020-07-02,100.33999633789062
2020-07-06,99.63999938964844
2020-07-07,96.05999755859375
2020-07-08,96.93000030517578
2020-07-09,96.43000030517578
2020-07-10,95.91000366210938
2020-07-13,90.7699966430664
2020-07-14,92.83000183105469
2020-07-15,92.63999938964844
2020-07-16,91.08000183105469
2020-07-17,90.72000122070312
2020-07-20,92.23999786376953
2020-07-21,92.11000061035156
2020-07-22,89.12000274658203
2020-07-23,87.52999877929688
2020-07-24,85.62000274658203
2020-07-27,86.44000244140625
2020-07-28,85.8499984741211
2020-07-29,84.88999938964844
2020-07-30,84.87999725341797
2020-07-31,83.12999725341797
2020-08-03,88.5
2020-08-04,89.51000213623047
2020-08-05,92.63999938964844
2020-08-06,91.66999816894531
2020-08-07,83.87999725341797
2020-08-10,83.13999938964844
2020-08-11,79.2300033569336
2020-08-12,79.76000213623047
2020-08-13,80.41000366210938
2020-08-14,79.58000183105469
2020-08-17,79.62000274658203
2020-08-18,79.3499984741211
2020-08-19,80.95999908447266
2020-08-20,81.75
2020-08-21,82.61000061035156
2020-08-24,83.25
2020-08-25,85.2300033569336
2020-08-26,85.19000244140625
2020-08-27,85.38999938964844
2020-08-28,83.83999633789062
2020-08-31,85.68000030517578
2020-09-01,87.43000030517578
2020-09-02,88.12999725341797
2020-09-03,84.54000091552734
2020-09-04,82.66999816894531
2020-09-08,81.3499984741211
2020-09-09,85.23999786376953
2020-09-10,84.29000091552734
2020-09-11,83.91000366210938
2020-09-14,83.83999633789062
2020-09-15,84.4000015258789
2020-09-16,83.7300033569336
2020-09-17,82.83000183105469
2020-09-18,82.55000305175781
2020-09-21,83.18000030517578
2020-09-22,86.87999725341797
2020-09-23,86.70999908447266
2020-09-24,85.38999938964844
2020-09-25,87.19999694824219
2020-09-28,87.91000366210938
2020-09-29,88.62000274658203
2020-09-30,90.69999694824219
2020-10-01,95.61000061035156
2020-10-02,91.55000305175781
2020-10-05,91.83999633789062
2020-10-06,93.22000122070312
2020-10-07,96.06999969482422
2020-10-08,97.06999969482422
2020-10-09,98.98999786376953
2020-10-12,99.18000030517578
2020-10-13,101.75
2020-10-14,101.41999816894531
2020-10-15,105.86000061035156
2020-10-16,109.16000366210938
2020-10-19,107.62000274658203
2020-10-20,106.06999969482422
2020-10-21,103.26000213623047
2020-10-22,103.63999938964844
2020-10-23,102.91000366210938
2020-10-26,101.93000030517578
2020-10-27,101.05000305175781
2020-10-28,102.0
2020-10-29,103.4000015258789
2020-10-30,98.9000015258789
2020-11-02,97.94999694824219
2020-11-03,101.68000030517578
2020-11-04,105.05000305175781
2020-11-05,108.5
2020-11-06,122.58999633789062
2020-11-09,124.26000213623047
2020-11-10,119.0
2020-11-11,118.30000305175781
2020-11-12,118.1500015258789
2020-11-13,120.9800033569336
2020-11-16,119.33000183105469
2020-11-17,119.05000305175781
2020-11-18,119.83000183105469
2020-11-19,123.0999984741211
2020-11-20,124.80999755859375
2020-11-23,126.5
2020-11-24,127.48999786376953
2020-11-25,127.73999786376953
2020-11-27,125.55000305175781
2020-11-30,125.69000244140625
2020-12-01,125.26000213623047
2020-12-02,123.91999816894531
2020-12-03,123.8499984741211
2020-12-04,124.18000030517578
2020-12-07,122.79000091552734
2020-12-08,125.55999755859375
2020-12-09,123.19000244140625
2020-12-10,125.4800033569336
2020-12-11,123.12000274658203
2020-12-14,127.23999786376953
2020-12-15,128.80999755859375
2020-12-16,119.94000244140625
2020-12-17,120.75
2020-12-18,125.33999633789062
2020-12-21,127.87000274658203
2020-12-22,128.5
2020-12-23,131.8300018310547
2020-12-24,130.75
2020-12-28,125.16000366210938
2020-12-29,123.33000183105469
2020-12-30,123.87999725341797
2020-12-31,122.52999877929688
2021-01-04,116.8499984741211
2021-01-05,122.30000305175781
2021-01-06,121.69000244140625
2021-01-07,124.56999969482422
2021-01-08,125.36000061035156
2021-01-11,124.83999633789062
2021-01-12,135.0
2021-01-13,145.25999450683594
2021-01-14,149.63999938964844
2021-01-15,150.77000427246094
2021-01-19,159.36000061035156
2021-01-20,164.55999755859375
2021-01-21,162.5399932861328
2021-01-22,170.25999450683594
2021-01-25,174.5399932861328
2021-01-26,176.64999389648438
2021-01-27,170.0399932861328
2021-01-28,163.97000122070312
2021-01-29,164.16000366210938
2021-02-01,166.14999389648438
2021-02-02,166.52999877929688
2021-02-03,167.5500030517578
2021-02-04,175.33999633789062
2021-02-05,177.17999267578125
2021-02-08,182.38999938964844
2021-02-09,183.16000366210938
2021-02-10,187.97999572753906
2021-02-11,203.50999450683594
2021-02-12,195.5399932861328
2021-02-16,175.92999267578125
2021-02-17,178.3800048828125
2021-02-18,173.75
2021-02-19,177.0
2021-02-22,170.0
2021-02-23,169.13999938964844
2021-02-24,161.4499969482422
2021-02-25,159.89999389648438
2021-02-26,165.49000549316406
2021-03-01,169.64999389648438
2021-03-02,166.14999389648438
2021-03-03,155.00999450683594
2021-03-04,144.89999389648438
2021-03-05,143.0399932861328
2021-03-08,138.58999633789062
2021-03-09,144.39999389648438
2021-03-10,141.10000610351562
2021-03-11,152.75999450683594
2021-03-12,152.25999450683594
2021-03-15,153.7100067138672
2021-03-16,147.02999877929688
2021-03-17,148.42999267578125
2021-03-18,139.9600067138672
2021-03-19,144.75
2021-03-22,144.77000427246094
2021-03-23,139.6199951171875
2021-03-24,133.4499969482422
2021-03-25,136.77000427246094
2021-03-26,137.82000732421875
2021-03-29,134.32000732421875
2021-03-30,139.27999877929688
2021-03-31,142.4199981689453
2021-04-01,143.05999755859375
2021-04-05,146.3300018310547
2021-04-06,145.60000610351562
2021-04-07,147.27000427246094
2021-04-08,150.57000732421875
2021-04-09,149.4199981689453
2021-04-12,149.1699981689453
2021-04-13,152.5500030517578
2021-04-14,152.44000244140625
2021-04-15,153.25
2021-04-16,152.74000549316406
2021-04-19,150.5500030517578
2021-04-20,150.7899932861328
2021-04-21,149.88999938964844
2021-04-22,153.64999389648438
2021-04-23,153.94000244140625
2021-04-26,159.2899932861328
2021-04-27,156.61000061035156
2021-04-28,155.5500030517578
2021-04-29,154.0500030517578
2021-04-30,151.61000061035156
2021-05-03,148.97999572753906
2021-05-04,142.4600067138672
2021-05-05,141.24000549316406
2021-05-06,130.86000061035156
2021-05-07,134.74000549316406
2021-05-10,129.0
2021-05-11,131.9600067138672
2021-05-12,124.08999633789062
2021-05-13,126.25
2021-05-14,132.75999450683594
