,CNSL
2020-07-27,6.079999923706055
2020-07-28,6.03000020980835
2020-07-29,6.070000171661377
2020-07-30,7.409999847412109
2020-07-31,7.300000190734863
2020-08-03,7.230000019073486
2020-08-04,7.449999809265137
2020-08-05,7.670000076293945
2020-08-06,7.78000020980835
2020-08-07,8.15999984741211
2020-08-10,8.470000267028809
2020-08-11,8.390000343322754
2020-08-12,8.0600004196167
2020-08-13,7.909999847412109
2020-08-14,7.940000057220459
2020-08-17,7.860000133514404
2020-08-18,7.920000076293945
2020-08-19,8.029999732971191
2020-08-20,8.020000457763672
2020-08-21,8.079999923706055
2020-08-24,8.149999618530273
2020-08-25,8.109999656677246
2020-08-26,8.180000305175781
2020-08-27,8.210000038146973
2020-08-28,8.130000114440918
2020-08-31,7.78000020980835
2020-09-01,7.679999828338623
2020-09-02,7.800000190734863
2020-09-03,7.75
2020-09-04,7.420000076293945
2020-09-08,7.139999866485596
2020-09-09,6.989999771118164
2020-09-10,7.050000190734863
2020-09-11,6.789999961853027
2020-09-14,6.730000019073486
2020-09-15,6.730000019073486
2020-09-16,6.170000076293945
2020-09-17,5.949999809265137
2020-09-18,6.170000076293945
2020-09-21,5.949999809265137
2020-09-22,5.75
2020-09-23,5.659999847412109
2020-09-24,5.579999923706055
2020-09-25,5.610000133514404
2020-09-28,5.840000152587891
2020-09-29,5.71999979019165
2020-09-30,5.690000057220459
2020-10-01,5.730000019073486
2020-10-02,5.820000171661377
2020-10-05,5.789999961853027
2020-10-06,5.789999961853027
2020-10-07,5.75
2020-10-08,5.800000190734863
2020-10-09,5.880000114440918
2020-10-12,6.010000228881836
2020-10-13,5.949999809265137
2020-10-14,5.789999961853027
2020-10-15,5.579999923706055
2020-10-16,5.329999923706055
2020-10-19,5.21999979019165
2020-10-20,5.199999809265137
2020-10-21,5.099999904632568
2020-10-22,5.130000114440918
2020-10-23,5.010000228881836
2020-10-26,4.769999980926514
2020-10-27,4.710000038146973
2020-10-28,4.71999979019165
2020-10-29,4.940000057220459
2020-10-30,4.670000076293945
2020-11-02,4.610000133514404
2020-11-03,4.730000019073486
2020-11-04,4.670000076293945
2020-11-05,4.809999942779541
2020-11-06,4.829999923706055
2020-11-09,5.079999923706055
2020-11-10,5.340000152587891
2020-11-11,5.199999809265137
2020-11-12,5.190000057220459
2020-11-13,5.28000020980835
2020-11-16,5.300000190734863
2020-11-17,5.28000020980835
2020-11-18,5.090000152587891
2020-11-19,5.039999961853027
2020-11-20,5.269999980926514
2020-11-23,5.460000038146973
2020-11-24,5.679999828338623
2020-11-25,5.539999961853027
2020-11-27,5.630000114440918
2020-11-30,5.599999904632568
2020-12-01,5.489999771118164
2020-12-02,5.570000171661377
2020-12-03,5.559999942779541
2020-12-04,5.610000133514404
2020-12-07,5.360000133514404
2020-12-08,5.510000228881836
2020-12-09,5.570000171661377
2020-12-10,5.349999904632568
2020-12-11,5.349999904632568
2020-12-14,5.019999980926514
2020-12-15,5.179999828338623
2020-12-16,5.090000152587891
2020-12-17,4.929999828338623
2020-12-18,4.860000133514404
2020-12-21,4.820000171661377
2020-12-22,4.800000190734863
2020-12-23,4.860000133514404
2020-12-24,4.949999809265137
2020-12-28,4.929999828338623
2020-12-29,4.960000038146973
2020-12-30,4.860000133514404
2020-12-31,4.889999866485596
2021-01-04,4.78000020980835
2021-01-05,4.869999885559082
2021-01-06,5.190000057220459
2021-01-07,5.300000190734863
2021-01-08,5.159999847412109
2021-01-11,5.079999923706055
2021-01-12,5.210000038146973
2021-01-13,5.210000038146973
2021-01-14,5.630000114440918
2021-01-15,5.510000228881836
2021-01-19,5.619999885559082
2021-01-20,5.659999847412109
2021-01-21,5.570000171661377
2021-01-22,5.71999979019165
2021-01-25,5.599999904632568
2021-01-26,5.75
2021-01-27,6.010000228881836
2021-01-28,6.010000228881836
2021-01-29,6.110000133514404
2021-02-01,5.78000020980835
2021-02-02,5.460000038146973
2021-02-03,5.53000020980835
2021-02-04,5.829999923706055
2021-02-05,5.869999885559082
2021-02-08,6.070000171661377
2021-02-09,6.010000228881836
2021-02-10,5.929999828338623
2021-02-11,5.650000095367432
2021-02-12,5.710000038146973
2021-02-16,5.599999904632568
2021-02-17,5.510000228881836
2021-02-18,5.409999847412109
2021-02-19,5.429999828338623
2021-02-22,5.260000228881836
2021-02-23,5.539999961853027
2021-02-24,5.929999828338623
2021-02-25,5.289999961853027
2021-02-26,5.260000228881836
2021-03-01,5.199999809265137
2021-03-02,5.269999980926514
2021-03-03,5.570000171661377
2021-03-04,5.539999961853027
2021-03-05,6.059999942779541
2021-03-08,6.809999942779541
2021-03-09,6.900000095367432
2021-03-10,7.150000095367432
2021-03-11,7.079999923706055
2021-03-12,7.119999885559082
2021-03-15,7.090000152587891
2021-03-16,7.0
2021-03-17,7.019999980926514
2021-03-18,6.670000076293945
2021-03-19,6.800000190734863
2021-03-22,6.940000057220459
2021-03-23,6.679999828338623
2021-03-24,6.320000171661377
2021-03-25,6.53000020980835
2021-03-26,6.769999980926514
2021-03-29,6.769999980926514
2021-03-30,6.940000057220459
2021-03-31,7.199999809265137
2021-04-01,6.650000095367432
2021-04-05,6.860000133514404
2021-04-06,6.889999866485596
2021-04-07,6.659999847412109
2021-04-08,6.650000095367432
2021-04-09,6.559999942779541
2021-04-12,6.570000171661377
2021-04-13,6.440000057220459
2021-04-14,6.460000038146973
2021-04-15,6.610000133514404
2021-04-16,6.809999942779541
2021-04-19,6.929999828338623
2021-04-20,6.670000076293945
2021-04-21,6.820000171661377
2021-04-22,6.840000152587891
2021-04-23,6.880000114440918
2021-04-26,6.829999923706055
2021-04-27,6.690000057220459
2021-04-28,6.650000095367432
2021-04-29,7.170000076293945
2021-04-30,7.199999809265137
2021-05-03,7.5
2021-05-04,7.46999979019165
2021-05-05,7.559999942779541
2021-05-06,8.069999694824219
2021-05-07,8.140000343322754
2021-05-10,8.460000038146973
2021-05-11,8.279999732971191
2021-05-12,8.270000457763672
2021-05-13,8.609999656677246
2021-05-14,9.050000190734863
