,VZ
2007-11-27,38.70484161376953
2007-11-28,39.59170913696289
2007-11-29,39.65705871582031
2007-11-30,40.33854675292969
2007-12-03,40.22652053833008
2007-12-04,40.889339447021484
2007-12-05,41.561492919921875
2007-12-06,41.4681396484375
2007-12-07,42.2896614074707
2007-12-10,42.33633804321289
2007-12-11,41.51481628417969
2007-12-12,41.953582763671875
2007-12-13,42.02826690673828
2007-12-14,41.42145919799805
2007-12-17,40.23585510253906
2007-12-18,40.89867401123047
2007-12-19,40.74930953979492
2007-12-20,40.90801239013672
2007-12-21,41.37478256225586
2007-12-24,41.81355285644531
2007-12-26,42.10295104980469
2007-12-27,41.4307975769043
2007-12-28,41.65484619140625
2007-12-31,40.786651611328125
2008-01-02,40.33854675292969
2008-01-03,40.5252571105957
2008-01-04,39.76908493041992
2008-01-07,40.469242095947266
2008-01-08,39.19961929321289
2008-01-09,39.64772415161133
2008-01-10,40.562599182128906
2008-01-11,39.67572784423828
2008-01-14,40.1331672668457
2008-01-15,39.36766052246094
2008-01-16,39.5076904296875
2008-01-17,38.19139099121094
2008-01-18,36.49233627319336
2008-01-22,35.31606674194336
2008-01-23,35.54011917114258
2008-01-24,35.68948745727539
2008-01-25,35.25071716308594
2008-01-28,35.57746124267578
2008-01-29,36.13758850097656
2008-01-30,35.698822021484375
2008-01-31,36.24961471557617
2008-02-01,36.174930572509766
2008-02-04,36.04423141479492
2008-02-05,34.38251876831055
2008-02-06,34.26115798950195
2008-02-07,34.494544982910156
2008-02-08,33.9997673034668
2008-02-11,34.345176696777344
2008-02-12,35.06401062011719
2008-02-13,36.090911865234375
2008-02-14,35.49344253540039
2008-02-15,35.31606674194336
2008-02-19,32.99153518676758
2008-02-20,32.8981819152832
2008-02-21,33.01020812988281
2008-02-22,33.79438781738281
2008-02-25,34.09312057495117
2008-02-26,34.36384963989258
2008-02-27,33.97175979614258
2008-02-28,34.70926284790039
2008-02-29,33.906410217285156
2008-03-03,33.8784065246582
2008-03-04,33.318275451660156
2008-03-05,33.56100082397461
2008-03-06,32.935523986816406
2008-03-07,32.74881362915039
2008-03-10,32.085994720458984
2008-03-11,32.870174407958984
2008-03-12,32.282039642333984
2008-03-13,32.366058349609375
2008-03-14,31.57254409790039
2008-03-17,32.3100471496582
2008-03-18,32.94485855102539
2008-03-19,32.79549026489258
2008-03-20,33.719703674316406
2008-03-24,34.51321792602539
2008-03-25,34.44786834716797
2008-03-26,33.738372802734375
2008-03-27,33.570335388183594
2008-03-28,33.46764373779297
2008-03-31,34.027774810791016
2008-04-01,35.44282531738281
2008-04-02,35.602264404296875
2008-04-03,35.7054328918457
2008-04-04,35.020774841308594
2008-04-07,35.077049255371094
2008-04-08,34.46742248535156
2008-04-09,33.78276062011719
2008-04-10,33.60456466674805
2008-04-11,33.37947082519531
2008-04-14,33.144996643066406
2008-04-15,32.929283142089844
2008-04-16,33.623321533203125
2008-04-17,33.623321533203125
2008-04-18,33.79214096069336
2008-04-21,33.72648620605469
2008-04-22,33.510772705078125
2008-04-23,34.07350540161133
2008-04-24,34.10164260864258
2008-04-25,34.739410400390625
2008-04-28,35.59288787841797
2008-04-29,35.83673858642578
2008-04-30,36.089969635009766
2008-05-01,36.8777961730957
2008-05-02,37.13102722167969
2008-05-05,36.483882904052734
2008-05-06,36.47450256347656
2008-05-07,35.90238952636719
2008-05-08,35.87425231933594
2008-05-09,35.55537033081055
2008-05-12,35.6960563659668
2008-05-13,35.742950439453125
2008-05-14,36.53077697753906
2008-05-15,36.483882904052734
2008-05-16,36.36195755004883
2008-05-19,36.67145919799805
2008-05-20,35.480342864990234
2008-05-21,34.90822982788086
2008-05-22,35.1427001953125
2008-05-23,34.77692413330078
2008-05-27,35.058292388916016
2008-05-28,35.424068450927734
2008-05-29,35.98680114746094
2008-05-30,36.080589294433594
2008-06-02,35.50847625732422
2008-06-03,35.03953170776367
2008-06-04,34.683135986328125
2008-06-05,36.54015350341797
2008-06-06,35.85549545288086
2008-06-09,35.5835075378418
2008-06-10,35.18959426879883
2008-06-11,34.392391204833984
2008-06-12,34.35487365722656
2008-06-13,35.01139450073242
2008-06-16,33.989097595214844
2008-06-17,33.66083526611328
2008-06-18,33.74524688720703
2008-06-19,34.232948303222656
2008-06-20,33.18251419067383
2008-06-23,33.67959213256836
2008-06-24,33.21064758300781
2008-06-25,33.37947082519531
2008-06-26,32.17897033691406
2008-06-27,32.15083312988281
2008-06-30,33.201271057128906
2008-07-01,33.32319641113281
2008-07-02,33.41698455810547
2008-07-03,33.52953338623047
2008-07-07,33.229408264160156
2008-07-08,33.163753509521484
2008-07-09,32.507232666015625
2008-07-10,32.73232650756836
2008-07-11,32.75108337402344
2008-07-14,32.71356964111328
2008-07-15,32.86363220214844
2008-07-16,33.18251419067383
2008-07-17,33.229408264160156
2008-07-18,33.248165130615234
2008-07-21,32.966796875
2008-07-22,32.5259895324707
2008-07-23,33.61394119262695
2008-07-24,32.910526275634766
2008-07-25,32.31027603149414
2008-07-28,31.51306915283203
2008-07-29,32.01015090942383
2008-07-30,32.20710754394531
2008-07-31,31.92574119567871
2008-08-01,31.888225555419922
2008-08-04,31.728784561157227
2008-08-05,32.4040641784668
2008-08-06,32.113319396972656
2008-08-07,31.60685920715332
2008-08-08,32.44158172607422
2008-08-11,33.10748291015625
2008-08-12,32.65729522705078
2008-08-13,32.216487884521484
2008-08-14,32.535369873046875
2008-08-15,32.788597106933594
2008-08-18,32.5822639465332
2008-08-19,32.0758056640625
2008-08-20,32.31027603149414
2008-08-21,32.42282485961914
2008-08-22,33.09810256958008
2008-08-25,32.31965637207031
2008-08-26,32.113319396972656
2008-08-27,32.55412673950195
2008-08-28,33.26692199707031
2008-08-29,32.938663482666016
2008-09-02,33.60456466674805
2008-09-03,33.482635498046875
2008-09-04,32.085182189941406
2008-09-05,31.9632568359375
2008-09-08,32.938663482666016
2008-09-09,33.04182815551758
2008-09-10,32.563507080078125
2008-09-11,32.57288360595703
2008-09-12,32.34779357910156
2008-09-15,31.175430297851562
2008-09-16,30.800275802612305
2008-09-17,29.318410873413086
2008-09-18,30.56580352783203
2008-09-19,31.231704711914062
2008-09-22,30.040584564208984
2008-09-23,29.12145233154297
2008-09-24,29.337167739868164
2008-09-25,30.059341430664062
2008-09-26,30.1812686920166
2008-09-29,28.71816062927246
2008-09-30,30.09685707092285
2008-10-01,29.45909309387207
2008-10-02,29.327789306640625
2008-10-03,29.299652099609375
2008-10-06,28.099153518676758
2008-10-07,27.095613479614258
2008-10-08,26.007661819458008
2008-10-09,24.319461822509766
2008-10-10,25.107288360595703
2008-10-13,27.133129119873047
2008-10-14,27.151887893676758
2008-10-15,24.985363006591797
2008-10-16,25.707536697387695
2008-10-17,25.501201629638672
2008-10-20,27.189401626586914
2008-10-21,26.27027130126953
2008-10-22,24.15064239501953
2008-10-23,24.610206604003906
2008-10-24,23.52225685119629
2008-10-27,25.89511489868164
2008-10-28,29.684186935424805
2008-10-29,28.605615615844727
2008-10-30,28.605615615844727
2008-10-31,27.827167510986328
2008-11-03,28.840087890625
2008-11-04,30.58456039428711
2008-11-05,28.924497604370117
2008-11-06,27.433252334594727
2008-11-07,28.183563232421875
2008-11-10,28.596235275268555
2008-11-11,27.874061584472656
2008-11-12,27.161264419555664
2008-11-13,29.20586395263672
2008-11-14,28.136669158935547
2008-11-17,27.423873901367188
2008-11-18,26.72983741760254
2008-11-19,25.2667293548584
2008-11-20,24.85405921936035
2008-11-21,26.70170021057129
2008-11-24,27.883440017700195
2008-11-25,28.680646896362305
2008-11-26,30.51890754699707
2008-11-28,30.6220760345459
2008-12-01,28.765056610107422
2008-12-02,30.134374618530273
2008-12-03,31.128536224365234
2008-12-04,30.15313148498535
2008-12-05,31.128536224365234
2008-12-08,32.103939056396484
2008-12-09,31.27859878540039
2008-12-10,30.706485748291016
2008-12-11,30.453256607055664
2008-12-12,30.762758255004883
2008-12-15,30.29381561279297
2008-12-16,31.419282913208008
2008-12-17,31.93511962890625
2008-12-18,31.231704711914062
2008-12-19,31.128536224365234
2008-12-22,31.344249725341797
2008-12-23,30.753379821777344
2008-12-24,30.809654235839844
2008-12-26,31.128536224365234
2008-12-29,31.081640243530273
2008-12-30,31.166051864624023
2008-12-31,31.794437408447266
2009-01-02,32.48847579956055
2009-01-05,30.462635040283203
2009-01-06,29.974931716918945
2009-01-07,29.918659210205078
2009-01-08,30.378225326538086
2009-01-09,30.16250991821289
2009-01-12,29.81549072265625
2009-01-13,29.54350471496582
2009-01-14,28.661888122558594
2009-01-15,28.04288101196289
2009-01-16,28.099153518676758
2009-01-20,28.01474380493164
2009-01-21,28.980770111083984
2009-01-22,28.286731719970703
2009-01-23,28.549341201782227
2009-01-26,29.0651798248291
2009-01-27,28.099153518676758
2009-01-28,28.999528884887695
2009-01-29,28.352384567260742
2009-01-30,28.01474380493164
2009-02-02,28.690025329589844
2009-02-03,29.599777221679688
2009-02-04,28.708782196044922
2009-02-05,29.252758026123047
2009-02-06,29.749839782714844
2009-02-09,29.440336227416992
2009-02-10,28.136669158935547
2009-02-11,28.11791229248047
2009-02-12,28.0053653717041
2009-02-13,27.7239990234375
2009-02-17,26.504743576049805
2009-02-18,26.3265438079834
2009-02-19,26.25151252746582
2009-02-20,27.02058219909668
2009-02-23,26.120208740234375
2009-02-24,26.795488357543945
2009-02-25,26.776731491088867
2009-02-26,26.711078643798828
2009-02-27,26.757972717285156
2009-03-02,25.810705184936523
2009-03-03,25.61374855041504
2009-03-04,26.401575088500977
2009-03-05,26.176481246948242
2009-03-06,25.58561134338379
2009-03-09,24.55393409729004
2009-03-10,25.89511489868164
2009-03-11,25.735673904418945
2009-03-12,26.392196655273438
2009-03-13,26.63604736328125
2009-03-16,26.776731491088867
2009-03-17,27.97722816467285
2009-03-18,28.858844757080078
2009-03-19,28.37114143371582
2009-03-20,27.770893096923828
2009-03-23,29.14021110534668
2009-03-24,28.614992141723633
2009-03-25,28.277353286743164
2009-03-26,28.643129348754883
2009-03-27,28.71816062927246
2009-03-30,28.343006134033203
2009-03-31,28.324247360229492
2009-04-01,29.280895233154297
2009-04-02,30.443876266479492
2009-04-03,30.753379821777344
2009-04-06,30.978473663330078
2009-04-07,29.749839782714844
2009-04-08,29.712324142456055
2009-04-09,30.106237411499023
2009-04-13,29.768596649169922
2009-04-14,29.355926513671875
2009-04-15,29.721702575683594
2009-04-16,29.759218215942383
2009-04-17,29.80611228942871
2009-04-20,29.008907318115234
2009-04-21,29.112075805664062
2009-04-22,28.990148544311523
2009-04-23,29.07455825805664
2009-04-24,29.07455825805664
2009-04-27,28.643129348754883
2009-04-28,29.03704261779785
2009-04-29,28.521203994750977
2009-04-30,28.455551147460938
2009-05-01,28.652509689331055
2009-05-04,29.112075805664062
2009-05-05,28.7275390625
2009-05-06,28.84946632385254
2009-05-07,28.0053653717041
2009-05-08,27.995986938476562
2009-05-11,27.967849731445312
2009-05-12,28.511825561523438
2009-05-13,27.902198791503906
2009-05-14,28.11791229248047
2009-05-15,27.770893096923828
2009-05-18,27.855302810668945
2009-05-19,27.808408737182617
2009-05-20,27.97722816467285
2009-05-21,27.34884262084961
2009-05-22,27.02058219909668
2009-05-26,27.78965187072754
2009-05-27,27.151887893676758
2009-05-28,27.452011108398438
2009-05-29,27.4426326751709
2009-06-01,27.433252334594727
2009-06-02,27.73337745666504
2009-06-03,27.75213623046875
2009-06-04,27.73337745666504
2009-06-05,27.433252334594727
2009-06-08,27.461389541625977
2009-06-09,27.592693328857422
2009-06-10,27.69586181640625
2009-06-11,27.902198791503906
2009-06-12,28.0616397857666
2009-06-15,27.883440017700195
2009-06-16,27.70524024963379
2009-06-17,27.930334091186523
2009-06-18,28.221080780029297
2009-06-19,27.817787170410156
2009-06-22,28.155427932739258
2009-06-23,28.624372482299805
2009-06-24,28.886980056762695
2009-06-25,29.15896987915039
2009-06-26,29.0651798248291
2009-06-29,29.412199020385742
2009-06-30,28.82132911682129
2009-07-01,28.905738830566406
2009-07-02,28.305490493774414
2009-07-06,28.47430992126465
2009-07-07,27.799030303955078
2009-07-08,26.870519638061523
2009-07-09,26.861141204833984
2009-07-10,26.842382431030273
2009-07-13,27.24567413330078
2009-07-14,27.151887893676758
2009-07-15,27.517662048339844
2009-07-16,27.667726516723633
2009-07-17,27.75213623046875
2009-07-20,27.920955657958984
2009-07-21,28.43679428100586
2009-07-22,28.258596420288086
2009-07-23,29.327789306640625
2009-07-24,29.54350471496582
2009-07-27,29.07455825805664
2009-07-28,29.44971466064453
2009-07-29,29.993690490722656
2009-07-30,30.303194046020508
2009-07-31,30.078100204467773
2009-08-03,30.040584564208984
2009-08-04,29.88114356994629
2009-08-05,29.327789306640625
2009-08-06,29.03704261779785
2009-08-07,29.14958953857422
2009-08-10,28.999528884887695
2009-08-11,28.699403762817383
2009-08-12,29.271516799926758
2009-08-13,29.112075805664062
2009-08-14,29.14958953857422
2009-08-17,28.343006134033203
2009-08-18,28.39927864074707
2009-08-19,28.539962768554688
2009-08-20,28.802570343017578
2009-08-21,29.42157745361328
2009-08-24,29.45909309387207
2009-08-25,29.365304946899414
2009-08-26,29.52474594116211
2009-08-27,29.12145233154297
2009-08-28,29.09331703186035
2009-08-31,29.112075805664062
2009-09-01,28.483688354492188
2009-09-02,28.267974853515625
2009-09-03,28.36176300048828
2009-09-04,28.699403762817383
2009-09-08,29.027664184570312
2009-09-09,28.971391677856445
2009-09-10,29.402820587158203
2009-09-11,29.318410873413086
2009-09-14,29.14021110534668
2009-09-15,29.07455825805664
2009-09-16,28.521203994750977
2009-09-17,27.677104949951172
2009-09-18,27.75213623046875
2009-09-21,27.65834617614746
2009-09-22,27.677104949951172
2009-09-23,28.02412223815918
2009-09-24,28.277353286743164
2009-09-25,28.08039665222168
2009-09-28,28.46493148803711
2009-09-29,28.286731719970703
2009-09-30,28.38990020751953
2009-10-01,28.14604949951172
2009-10-02,28.03350257873535
2009-10-05,28.099153518676758
2009-10-06,28.296110153198242
2009-10-07,27.555179595947266
2009-10-08,27.34884262084961
2009-10-09,27.34884262084961
2009-10-12,27.198780059814453
2009-10-13,27.217538833618164
2009-10-14,27.142507553100586
2009-10-15,27.30194854736328
2009-10-16,27.104991912841797
2009-10-19,27.161264419555664
2009-10-20,27.01120376586914
2009-10-21,27.226917266845703
2009-10-22,27.217538833618164
2009-10-23,27.05809783935547
2009-10-26,26.861141204833984
2009-10-27,27.3863582611084
2009-10-28,28.08977508544922
2009-10-29,28.17418670654297
2009-10-30,27.75213623046875
2009-11-02,27.583314895629883
2009-11-03,27.264432907104492
2009-11-04,27.292570114135742
2009-11-05,27.489526748657227
2009-11-06,27.7239990234375
2009-11-09,28.296110153198242
2009-11-10,28.42741584777832
2009-11-11,28.47430992126465
2009-11-12,28.286731719970703
2009-11-13,28.258596420288086
2009-11-16,28.4461727142334
2009-11-17,28.74629783630371
2009-11-18,28.75567626953125
2009-11-19,28.624372482299805
2009-11-20,28.539962768554688
2009-11-23,29.384061813354492
2009-11-24,29.890522003173828
2009-11-25,30.040584564208984
2009-11-27,29.665428161621094
2009-11-30,29.5059871673584
2009-12-01,30.331329345703125
2009-12-02,30.6220760345459
2009-12-03,30.659591674804688
2009-12-04,30.668970108032227
2009-12-07,31.1848087310791
2009-12-08,31.31611442565918
2009-12-09,31.231704711914062
2009-12-10,31.56934356689453
2009-12-11,31.63499641418457
2009-12-14,31.466175079345703
2009-12-15,30.959716796875
2009-12-16,30.678348541259766
2009-12-17,30.772138595581055
2009-12-18,30.762758255004883
2009-12-21,30.96909523010254
2009-12-22,31.137914657592773
2009-12-23,31.166051864624023
2009-12-24,31.28797721862793
2009-12-28,31.409902572631836
2009-12-29,31.353628158569336
2009-12-30,31.344249725341797
2009-12-31,31.072263717651367
2010-01-04,31.21294593811035
2010-01-05,31.26921844482422
2010-01-06,29.937416076660156
2010-01-07,29.759218215942383
2010-01-08,29.77797508239746
2010-01-11,29.899900436401367
2010-01-12,29.928037643432617
2010-01-13,29.890522003173828
2010-01-14,29.280895233154297
2010-01-15,28.680646896362305
2010-01-19,29.290273666381836
2010-01-20,28.802570343017578
2010-01-21,28.7275390625
2010-01-22,28.455551147460938
2010-01-25,28.77443504333496
2010-01-26,28.296110153198242
2010-01-27,28.01474380493164
2010-01-28,27.508283615112305
2010-01-29,27.592693328857422
2010-02-01,27.770893096923828
2010-02-02,27.883440017700195
2010-02-03,27.37697982788086
2010-02-04,26.851762771606445
2010-02-05,26.95492935180664
2010-02-08,26.60791015625
2010-02-09,26.964309692382812
2010-02-10,27.076854705810547
2010-02-11,27.236297607421875
2010-02-12,27.133129119873047
2010-02-16,27.36760139465332
2010-02-17,27.33008575439453
2010-02-18,27.33946418762207
2010-02-19,27.217538833618164
2010-02-22,27.198780059814453
2010-02-23,26.95492935180664
2010-02-24,27.161264419555664
2010-02-25,27.086233139038086
2010-02-26,27.133129119873047
2010-03-01,27.189401626586914
2010-03-02,27.4426326751709
2010-03-03,27.320707321166992
2010-03-04,27.452011108398438
2010-03-05,27.41449546813965
2010-03-08,27.78965187072754
2010-03-09,28.05225944519043
2010-03-10,27.902198791503906
2010-03-11,27.986608505249023
2010-03-12,27.883440017700195
2010-03-15,28.0053653717041
2010-03-16,28.07101821899414
2010-03-17,28.277353286743164
2010-03-18,28.41803741455078
2010-03-19,28.521203994750977
2010-03-22,28.74629783630371
2010-03-23,29.055801391601562
2010-03-24,28.568098068237305
2010-03-25,28.42741584777832
2010-03-26,28.483688354492188
2010-03-29,28.558719635009766
2010-03-30,29.290273666381836
2010-03-31,29.09331703186035
2010-04-01,29.337167739868164
2010-04-05,29.5059871673584
2010-04-06,29.262136459350586
2010-04-07,28.36176300048828
2010-04-08,28.286731719970703
2010-04-09,28.211700439453125
2010-04-12,28.08039665222168
2010-04-13,28.202322006225586
