,CCBG
1998-02-11,18.933332443237305
1998-02-12,18.933332443237305
1998-02-13,18.773332595825195
1998-02-17,18.773332595825195
1998-02-18,18.773332595825195
1998-02-19,18.613332748413086
1998-02-20,18.773332595825195
1998-02-23,18.773332595825195
1998-02-24,18.34666633605957
1998-02-25,18.559999465942383
1998-02-26,18.719999313354492
1998-02-27,18.719999313354492
1998-03-02,18.719999313354492
1998-03-03,18.266666412353516
1998-03-04,18.719999313354492
1998-03-05,18.133333206176758
1998-03-06,18.719999313354492
1998-03-09,18.559999465942383
1998-03-10,18.559999465942383
1998-03-11,18.98666763305664
1998-03-12,19.413333892822266
1998-03-13,19.200000762939453
1998-03-16,19.733333587646484
1998-03-17,19.893333435058594
1998-03-18,19.84000015258789
1998-03-19,19.626667022705078
1998-03-20,20.053333282470703
1998-03-23,20.053333282470703
1998-03-24,19.733333587646484
1998-03-25,20.053333282470703
1998-03-26,20.213333129882812
1998-03-27,19.040000915527344
1998-03-30,19.360000610351562
1998-03-31,20.266666412353516
1998-04-01,20.479999542236328
1998-04-02,20.479999542236328
1998-04-03,20.266666412353516
1998-04-06,20.266666412353516
1998-04-07,20.266666412353516
1998-04-08,20.266666412353516
1998-04-09,20.053333282470703
1998-04-13,20.053333282470703
1998-04-14,20.053333282470703
1998-04-15,20.053333282470703
1998-04-16,20.266666412353516
1998-04-17,20.1200008392334
1998-04-20,20.053333282470703
1998-04-21,19.946666717529297
1998-04-22,20.053333282470703
1998-04-23,19.626667022705078
1998-04-24,20.266666412353516
1998-04-27,20.053333282470703
1998-04-28,20.479999542236328
1998-04-29,20.266666412353516
1998-04-30,20.479999542236328
1998-05-01,20.479999542236328
1998-05-04,20.479999542236328
1998-05-05,20.266666412353516
1998-05-06,20.479999542236328
1998-05-07,20.479999542236328
1998-05-08,20.479999542236328
1998-05-11,20.266666412353516
1998-05-12,19.84000015258789
1998-05-13,20.053333282470703
1998-05-14,19.546667098999023
1998-05-15,20.053333282470703
1998-05-18,20.053333282470703
1998-05-19,20.053333282470703
1998-05-20,20.053333282470703
1998-05-21,20.053333282470703
1998-05-22,19.573333740234375
1998-05-26,19.84000015258789
1998-05-27,19.626667022705078
1998-05-28,20.053333282470703
1998-05-29,20.053333282470703
1998-06-01,19.97333335876465
1998-06-02,19.799999237060547
1998-06-03,19.200000762939453
1998-06-04,20.479999542236328
1998-06-05,20.31999969482422
1998-06-08,20.0
1998-06-09,19.479999542236328
1998-06-10,19.040000915527344
1998-06-11,19.31999969482422
1998-06-12,19.200000762939453
1998-06-15,19.520000457763672
1998-06-16,19.200000762939453
1998-06-17,20.079999923706055
1998-06-18,20.15999984741211
1998-06-19,20.239999771118164
1998-06-22,20.0
1998-06-23,20.799999237060547
1998-06-24,20.799999237060547
1998-06-25,20.15999984741211
1998-06-26,20.440000534057617
1998-06-29,20.079999923706055
1998-06-30,20.079999923706055
1998-07-01,19.520000457763672
1998-07-02,20.479999542236328
1998-07-06,20.440000534057617
1998-07-07,20.15999984741211
1998-07-08,20.31999969482422
1998-07-09,20.31999969482422
1998-07-10,20.31999969482422
1998-07-13,19.760000228881836
1998-07-14,20.31999969482422
1998-07-15,20.440000534057617
1998-07-16,20.440000534057617
1998-07-17,20.440000534057617
1998-07-20,20.0
1998-07-21,20.15999984741211
1998-07-22,20.479999542236328
1998-07-23,20.440000534057617
1998-07-24,19.520000457763672
1998-07-27,20.479999542236328
1998-07-28,20.440000534057617
1998-07-29,20.440000534057617
1998-07-30,20.479999542236328
1998-07-31,20.079999923706055
1998-08-03,19.239999771118164
1998-08-04,18.31999969482422
1998-08-05,19.280000686645508
1998-08-06,18.559999465942383
1998-08-07,18.079999923706055
1998-08-10,18.559999465942383
1998-08-11,18.559999465942383
1998-08-12,18.559999465942383
1998-08-13,18.8799991607666
1998-08-14,18.8799991607666
1998-08-17,17.920000076293945
1998-08-18,18.040000915527344
1998-08-19,17.920000076293945
1998-08-20,17.920000076293945
1998-08-21,18.15999984741211
1998-08-24,17.600000381469727
1998-08-25,17.84000015258789
1998-08-26,17.1200008392334
1998-08-27,15.680000305175781
1998-08-28,15.279999732971191
1998-08-31,16.0
1998-09-01,16.520000457763672
1998-09-02,16.8799991607666
1998-09-03,16.079999923706055
1998-09-04,16.639999389648438
1998-09-08,18.8799991607666
1998-09-09,18.479999542236328
1998-09-10,17.8799991607666
1998-09-11,17.920000076293945
1998-09-14,19.040000915527344
1998-09-15,19.040000915527344
1998-09-16,18.0
1998-09-17,17.920000076293945
1998-09-18,18.639999389648438
1998-09-21,18.8799991607666
1998-09-22,18.600000381469727
1998-09-23,18.079999923706055
1998-09-24,18.200000762939453
1998-09-25,18.559999465942383
1998-09-28,18.559999465942383
1998-09-29,18.799999237060547
1998-09-30,18.639999389648438
1998-10-01,18.399999618530273
1998-10-02,18.399999618530273
1998-10-05,18.479999542236328
1998-10-06,18.8799991607666
1998-10-07,18.15999984741211
1998-10-08,17.280000686645508
1998-10-09,17.200000762939453
1998-10-12,17.200000762939453
1998-10-13,16.479999542236328
1998-10-14,16.639999389648438
1998-10-15,16.639999389648438
1998-10-16,18.079999923706055
1998-10-19,18.079999923706055
1998-10-20,17.360000610351562
1998-10-21,17.280000686645508
1998-10-22,17.440000534057617
1998-10-23,17.280000686645508
1998-10-26,17.979999542236328
1998-10-27,16.639999389648438
1998-10-28,17.760000228881836
1998-10-29,18.239999771118164
1998-10-30,18.559999465942383
1998-11-02,18.559999465942383
1998-11-03,18.559999465942383
1998-11-04,18.15999984741211
1998-11-05,18.559999465942383
1998-11-06,17.600000381469727
1998-11-09,18.799999237060547
1998-11-10,19.1200008392334
1998-11-11,18.1200008392334
1998-11-12,19.84000015258789
1998-11-13,18.559999465942383
1998-11-16,18.559999465942383
1998-11-17,18.559999465942383
1998-11-18,18.600000381469727
1998-11-19,18.239999771118164
1998-11-20,18.31999969482422
1998-11-23,18.0
1998-11-24,17.920000076293945
1998-11-25,18.719999313354492
1998-11-27,18.079999923706055
1998-11-30,18.719999313354492
1998-12-01,19.1200008392334
1998-12-02,17.600000381469727
1998-12-03,17.600000381469727
1998-12-04,17.600000381469727
1998-12-07,17.84000015258789
1998-12-08,17.520000457763672
1998-12-09,17.719999313354492
1998-12-10,17.719999313354492
1998-12-11,17.760000228881836
1998-12-14,17.280000686645508
1998-12-15,17.280000686645508
1998-12-16,16.799999237060547
1998-12-17,17.760000228881836
1998-12-18,17.600000381469727
1998-12-21,17.280000686645508
1998-12-22,17.760000228881836
1998-12-23,16.799999237060547
1998-12-24,17.1200008392334
1998-12-28,16.799999237060547
1998-12-29,16.959999084472656
1998-12-30,17.600000381469727
1998-12-31,17.68000030517578
1999-01-04,17.68000030517578
1999-01-05,17.139999389648438
1999-01-06,17.600000381469727
1999-01-07,17.600000381469727
1999-01-08,16.68000030517578
1999-01-11,17.440000534057617
1999-01-12,17.440000534057617
1999-01-13,17.440000534057617
1999-01-14,17.280000686645508
1999-01-15,16.520000457763672
1999-01-19,16.559999465942383
1999-01-20,16.559999465942383
1999-01-21,16.0
1999-01-22,16.559999465942383
1999-01-25,16.559999465942383
1999-01-26,16.0
1999-01-27,16.559999465942383
1999-01-28,16.639999389648438
1999-01-29,16.639999389648438
1999-02-01,16.559999465942383
1999-02-02,15.039999961853027
1999-02-03,15.680000305175781
1999-02-04,15.920000076293945
1999-02-05,16.399999618530273
1999-02-08,14.319999694824219
1999-02-09,14.630000114440918
1999-02-10,14.630000114440918
1999-02-11,15.279999732971191
1999-02-12,15.279999732971191
1999-02-16,14.399999618530273
1999-02-17,15.520000457763672
1999-02-18,15.039999961853027
1999-02-19,15.680000305175781
1999-02-22,15.600000381469727
1999-02-23,14.90999984741211
1999-02-24,14.90999984741211
1999-02-25,15.039999961853027
1999-02-26,14.920000076293945
1999-03-01,14.720000267028809
1999-03-02,15.039999961853027
1999-03-03,14.600000381469727
1999-03-04,15.399999618530273
1999-03-05,15.800000190734863
1999-03-08,15.960000038146973
1999-03-09,15.84000015258789
1999-03-10,16.399999618530273
1999-03-11,15.359999656677246
1999-03-12,15.359999656677246
1999-03-15,15.119999885559082
1999-03-16,15.520000457763672
1999-03-17,15.039999961853027
1999-03-18,15.359999656677246
1999-03-19,14.720000267028809
1999-03-22,14.479999542236328
1999-03-23,14.800000190734863
1999-03-24,14.720000267028809
1999-03-25,14.399999618530273
1999-03-26,14.399999618530273
1999-03-29,14.84000015258789
1999-03-30,14.960000038146973
1999-03-31,14.920000076293945
1999-04-01,15.119999885559082
1999-04-05,14.479999542236328
1999-04-06,15.039999961853027
1999-04-07,14.399999618530273
1999-04-08,14.399999618530273
1999-04-09,14.4399995803833
1999-04-12,14.399999618530273
1999-04-13,14.880000114440918
1999-04-14,15.15999984741211
1999-04-15,14.880000114440918
1999-04-16,15.119999885559082
1999-04-19,15.119999885559082
1999-04-20,14.880000114440918
1999-04-21,15.039999961853027
1999-04-22,15.15999984741211
1999-04-23,14.800000190734863
1999-04-26,15.119999885559082
1999-04-27,15.199999809265137
1999-04-28,15.359999656677246
1999-04-29,14.399999618530273
1999-04-30,14.399999618530273
1999-05-03,15.039999961853027
1999-05-04,14.5600004196167
1999-05-05,14.720000267028809
1999-05-06,14.800000190734863
1999-05-07,14.800000190734863
1999-05-10,14.800000190734863
1999-05-11,15.359999656677246
1999-05-12,14.5600004196167
1999-05-13,14.720000267028809
1999-05-14,15.359999656677246
1999-05-17,14.399999618530273
1999-05-18,15.359999656677246
1999-05-19,14.5600004196167
1999-05-20,14.5600004196167
1999-05-21,14.5600004196167
1999-05-24,14.319999694824219
1999-05-25,14.319999694824219
1999-05-26,13.84000015258789
1999-05-27,14.239999771118164
1999-05-28,14.880000114440918
1999-06-01,13.960000038146973
1999-06-02,14.079999923706055
1999-06-03,14.079999923706055
1999-06-04,13.960000038146973
1999-06-07,14.079999923706055
1999-06-08,13.520000457763672
1999-06-09,13.039999961853027
1999-06-10,13.039999961853027
1999-06-11,13.039999961853027
1999-06-14,13.0
1999-06-15,14.0
1999-06-16,14.0
1999-06-17,14.0
1999-06-18,14.0
1999-06-21,14.0
1999-06-22,14.239999771118164
1999-06-23,13.760000228881836
1999-06-24,14.399999618530273
1999-06-25,15.359999656677246
1999-06-28,15.15999984741211
1999-06-29,15.359999656677246
1999-06-30,16.0
1999-07-01,17.239999771118164
1999-07-02,17.200000762939453
1999-07-06,17.040000915527344
1999-07-07,17.040000915527344
1999-07-08,17.040000915527344
1999-07-09,16.399999618530273
1999-07-12,16.0
1999-07-13,15.84000015258789
1999-07-14,16.0
1999-07-15,16.0
1999-07-16,15.84000015258789
1999-07-19,15.84000015258789
1999-07-20,15.5600004196167
1999-07-21,15.239999771118164
1999-07-22,15.319999694824219
1999-07-23,15.520000457763672
1999-07-26,14.640000343322754
1999-07-27,14.399999618530273
1999-07-28,15.359999656677246
1999-07-29,15.960000038146973
1999-07-30,14.119999885559082
1999-08-02,15.680000305175781
1999-08-03,15.680000305175781
1999-08-04,14.640000343322754
1999-08-05,15.039999961853027
1999-08-06,14.119999885559082
1999-08-09,15.680000305175781
1999-08-10,15.039999961853027
1999-08-11,15.680000305175781
1999-08-12,15.680000305175781
1999-08-13,15.680000305175781
1999-08-16,15.680000305175781
1999-08-17,15.039999961853027
1999-08-18,15.039999961853027
1999-08-19,15.84000015258789
1999-08-20,14.720000267028809
1999-08-23,14.720000267028809
1999-08-24,14.720000267028809
1999-08-25,14.720000267028809
1999-08-26,14.720000267028809
1999-08-27,15.359999656677246
1999-08-30,15.359999656677246
1999-08-31,14.399999618530273
1999-09-01,14.720000267028809
1999-09-02,14.720000267028809
1999-09-03,15.359999656677246
1999-09-07,14.399999618530273
1999-09-08,14.399999618530273
1999-09-09,14.119999885559082
1999-09-10,14.119999885559082
1999-09-13,14.039999961853027
1999-09-14,13.84000015258789
1999-09-15,13.84000015258789
1999-09-16,13.600000381469727
1999-09-17,13.920000076293945
1999-09-20,14.399999618530273
1999-09-21,14.399999618530273
1999-09-22,14.399999618530273
1999-09-23,14.399999618530273
1999-09-24,14.399999618530273
1999-09-27,15.359999656677246
1999-09-28,15.319999694824219
1999-09-29,15.680000305175781
1999-09-30,14.5600004196167
1999-10-01,15.520000457763672
1999-10-04,15.520000457763672
1999-10-05,15.520000457763672
1999-10-06,15.520000457763672
1999-10-07,15.84000015258789
1999-10-08,15.119999885559082
1999-10-11,14.760000228881836
1999-10-12,14.640000343322754
1999-10-13,15.039999961853027
1999-10-14,14.859999656677246
1999-10-15,15.0
1999-10-18,14.720000267028809
1999-10-19,14.319999694824219
1999-10-20,14.239999771118164
1999-10-21,14.720000267028809
1999-10-22,14.720000267028809
1999-10-25,14.720000267028809
1999-10-26,14.319999694824219
1999-10-27,14.960000038146973
1999-10-28,14.960000038146973
1999-10-29,14.960000038146973
1999-11-01,14.800000190734863
1999-11-02,15.039999961853027
1999-11-03,15.4399995803833
1999-11-04,15.520000457763672
1999-11-05,15.359999656677246
1999-11-08,15.359999656677246
1999-11-09,15.199999809265137
1999-11-10,14.720000267028809
1999-11-11,15.199999809265137
1999-11-12,15.079999923706055
1999-11-15,15.039999961853027
1999-11-16,15.039999961853027
1999-11-17,14.5600004196167
1999-11-18,15.039999961853027
1999-11-19,15.039999961853027
1999-11-22,15.039999961853027
1999-11-23,14.4399995803833
1999-11-24,14.4399995803833
1999-11-26,14.720000267028809
1999-11-29,14.720000267028809
1999-11-30,15.039999961853027
1999-12-01,15.199999809265137
1999-12-02,15.079999923706055
1999-12-03,15.079999923706055
1999-12-06,14.640000343322754
1999-12-07,14.720000267028809
1999-12-08,14.15999984741211
1999-12-09,14.5600004196167
1999-12-10,14.5600004196167
1999-12-13,14.5600004196167
1999-12-14,14.319999694824219
1999-12-15,14.520000457763672
1999-12-16,14.720000267028809
1999-12-17,14.399999618530273
1999-12-20,14.720000267028809
1999-12-21,14.4399995803833
1999-12-22,14.279999732971191
1999-12-23,13.359999656677246
1999-12-27,14.079999923706055
1999-12-28,12.920000076293945
1999-12-29,15.039999961853027
1999-12-30,13.920000076293945
1999-12-31,13.760000228881836
2000-01-03,13.520000457763672
2000-01-04,13.5600004196167
2000-01-05,13.880000114440918
2000-01-06,13.880000114440918
2000-01-07,14.399999618530273
2000-01-10,12.920000076293945
2000-01-11,13.4399995803833
2000-01-12,13.4399995803833
2000-01-13,12.960000038146973
2000-01-14,13.600000381469727
2000-01-18,13.680000305175781
2000-01-19,13.119999885559082
2000-01-20,13.119999885559082
2000-01-21,13.199999809265137
2000-01-24,13.199999809265137
2000-01-25,12.84000015258789
2000-01-26,12.720000267028809
2000-01-27,12.640000343322754
2000-01-28,13.039999961853027
2000-01-31,13.760000228881836
2000-02-01,13.199999809265137
2000-02-02,13.600000381469727
2000-02-03,12.800000190734863
2000-02-04,13.119999885559082
2000-02-07,13.119999885559082
2000-02-08,12.800000190734863
2000-02-09,12.640000343322754
2000-02-10,12.600000381469727
2000-02-11,13.039999961853027
2000-02-14,12.720000267028809
2000-02-15,12.800000190734863
2000-02-16,12.760000228881836
2000-02-17,12.279999732971191
2000-02-18,12.800000190734863
2000-02-22,12.600000381469727
2000-02-23,12.399999618530273
2000-02-24,12.15999984741211
2000-02-25,12.15999984741211
2000-02-28,12.239999771118164
2000-02-29,11.84000015258789
2000-03-01,12.140000343322754
2000-03-02,11.720000267028809
2000-03-03,12.079999923706055
2000-03-06,12.15999984741211
2000-03-07,11.84000015258789
2000-03-08,11.84000015258789
2000-03-09,12.15999984741211
2000-03-10,11.720000267028809
2000-03-13,11.4399995803833
2000-03-14,11.119999885559082
2000-03-15,11.680000305175781
2000-03-16,11.359999656677246
2000-03-17,11.359999656677246
2000-03-20,11.520000457763672
2000-03-21,11.84000015258789
2000-03-22,11.84000015258789
2000-03-23,11.84000015258789
2000-03-24,11.520000457763672
2000-03-27,11.039999961853027
2000-03-28,11.359999656677246
2000-03-29,11.359999656677246
2000-03-30,12.079999923706055
2000-03-31,12.5600004196167
2000-04-03,12.5
2000-04-04,12.239999771118164
2000-04-05,12.640000343322754
2000-04-06,12.720000267028809
2000-04-07,12.800000190734863
2000-04-10,12.079999923706055
2000-04-11,12.15999984741211
2000-04-12,12.079999923706055
2000-04-13,12.640000343322754
2000-04-14,12.579999923706055
2000-04-17,12.479999542236328
2000-04-18,12.5600004196167
2000-04-19,12.479999542236328
2000-04-20,12.319999694824219
2000-04-24,12.319999694824219
2000-04-25,11.84000015258789
2000-04-26,12.239999771118164
2000-04-27,12.15999984741211
2000-04-28,12.319999694824219
2000-05-01,12.399999618530273
2000-05-02,12.279999732971191
2000-05-03,12.359999656677246
2000-05-04,12.359999656677246
2000-05-05,12.4399995803833
2000-05-08,12.399999618530273
2000-05-09,12.399999618530273
2000-05-10,12.319999694824219
2000-05-11,12.319999694824219
2000-05-12,12.319999694824219
2000-05-15,12.380000114440918
2000-05-16,12.800000190734863
2000-05-17,12.399999618530273
2000-05-18,12.399999618530273
2000-05-19,12.079999923706055
2000-05-22,12.15999984741211
2000-05-23,12.319999694824219
2000-05-24,12.0
2000-05-25,12.5600004196167
2000-05-26,12.15999984741211
2000-05-30,12.319999694824219
2000-05-31,12.0
2000-06-01,12.239999771118164
2000-06-02,12.15999984741211
2000-06-05,12.720000267028809
2000-06-06,12.520000457763672
2000-06-07,12.0
2000-06-08,12.180000305175781
2000-06-09,12.199999809265137
2000-06-12,12.640000343322754
2000-06-13,12.619999885559082
2000-06-14,12.479999542236328
2000-06-15,12.15999984741211
2000-06-16,12.34000015258789
2000-06-19,12.4399995803833
2000-06-20,12.15999984741211
2000-06-21,12.640000343322754
2000-06-22,12.239999771118164
2000-06-23,12.800000190734863
2000-06-26,12.100000381469727
2000-06-27,12.119999885559082
2000-06-28,12.15999984741211
2000-06-29,12.479999542236328
2000-06-30,12.479999542236328
2000-07-03,12.720000267028809
2000-07-05,12.800000190734863
2000-07-06,12.5600004196167
2000-07-07,12.319999694824219
2000-07-10,12.640000343322754
