,INTC
1983-10-24,0.796875
1983-10-25,0.8229169845581055
1983-10-26,0.8020830154418945
1983-10-27,0.8125
1983-10-28,0.7916669845581055
1983-10-31,0.7864580154418945
1983-11-01,0.7708330154418945
1983-11-02,0.7760419845581055
1983-11-03,0.765625
1983-11-04,0.765625
1983-11-07,0.7395830154418945
1983-11-08,0.7395830154418945
1983-11-09,0.78125
1983-11-10,0.8229169845581055
1983-11-11,0.859375
1983-11-14,0.8645830154418945
1983-11-15,0.8385419845581055
1983-11-16,0.8697919845581055
1983-11-17,0.8854169845581055
1983-11-18,0.8697919845581055
1983-11-21,0.8697919845581055
1983-11-22,0.890625
1983-11-23,0.875
1983-11-25,0.890625
1983-11-28,0.8958330154418945
1983-11-29,0.8854169845581055
1983-11-30,0.8697919845581055
1983-12-01,0.875
1983-12-02,0.859375
1983-12-05,0.8541669845581055
1983-12-06,0.8385419845581055
1983-12-07,0.8619790077209473
1983-12-08,0.8645830154418945
1983-12-09,0.8697919845581055
1983-12-12,0.8958330154418945
1983-12-13,0.8802080154418945
1983-12-14,0.8385419845581055
1983-12-15,0.828125
1983-12-16,0.8489580154418945
1983-12-19,0.875
1983-12-20,0.859375
1983-12-21,0.875
1983-12-22,0.859375
1983-12-23,0.8489580154418945
1983-12-27,0.8645830154418945
1983-12-28,0.8645830154418945
1983-12-29,0.859375
1983-12-30,0.875
1984-01-03,0.8489580154418945
1984-01-04,0.8567709922790527
1984-01-05,0.8958330154418945
1984-01-06,0.890625
1984-01-09,0.890625
1984-01-10,0.8802080154418945
1984-01-11,0.8645830154418945
1984-01-12,0.859375
1984-01-13,0.8854169845581055
1984-01-16,0.8463540077209473
1984-01-17,0.859375
1984-01-18,0.8177080154418945
1984-01-19,0.828125
1984-01-20,0.7864580154418945
1984-01-23,0.7864580154418945
1984-01-24,0.7916669845581055
1984-01-25,0.7708330154418945
1984-01-26,0.7604169845581055
1984-01-27,0.734375
1984-01-30,0.7447919845581055
1984-01-31,0.765625
1984-02-01,0.7395830154418945
1984-02-02,0.7552080154418945
1984-02-03,0.71875
1984-02-06,0.6927080154418945
1984-02-07,0.7135419845581055
1984-02-08,0.65625
1984-02-09,0.6744790077209473
1984-02-10,0.6979169845581055
1984-02-13,0.6927080154418945
1984-02-14,0.6822919845581055
1984-02-15,0.6770830154418945
1984-02-16,0.671875
1984-02-17,0.671875
1984-02-21,0.6796879768371582
1984-02-22,0.6927080154418945
1984-02-23,0.6979169845581055
1984-02-24,0.7604169845581055
1984-02-27,0.796875
1984-02-28,0.75
1984-02-29,0.7760419845581055
1984-03-01,0.7708330154418945
1984-03-02,0.7760419845581055
1984-03-05,0.7552080154418945
1984-03-06,0.734375
1984-03-07,0.7135419845581055
1984-03-08,0.7317709922790527
1984-03-09,0.734375
1984-03-12,0.75
1984-03-13,0.7604169845581055
1984-03-14,0.7447919845581055
1984-03-15,0.7395830154418945
1984-03-16,0.7760419845581055
1984-03-19,0.7630209922790527
1984-03-20,0.7630209922790527
1984-03-21,0.765625
1984-03-22,0.7447919845581055
1984-03-23,0.7552080154418945
1984-03-26,0.75
1984-03-27,0.7447919845581055
1984-03-28,0.7604169845581055
1984-03-29,0.765625
1984-03-30,0.75
1984-04-02,0.71875
1984-04-03,0.6875
1984-04-04,0.6770830154418945
1984-04-05,0.65625
1984-04-06,0.6614580154418945
1984-04-09,0.671875
1984-04-10,0.6927080154418945
1984-04-11,0.6875
1984-04-12,0.6979169845581055
1984-04-13,0.6927080154418945
1984-04-16,0.6770830154418945
1984-04-17,0.6979169845581055
1984-04-18,0.6875
1984-04-19,0.6927080154418945
1984-04-23,0.6927080154418945
1984-04-24,0.6875
1984-04-25,0.6822919845581055
1984-04-26,0.6875
1984-04-27,0.7083330154418945
1984-04-30,0.7291669845581055
1984-05-01,0.7708330154418945
1984-05-02,0.7864580154418945
1984-05-03,0.7604169845581055
1984-05-04,0.71875
1984-05-07,0.6979169845581055
1984-05-08,0.6979169845581055
1984-05-09,0.7135419845581055
1984-05-10,0.7552080154418945
1984-05-11,0.734375
1984-05-14,0.7135419845581055
1984-05-15,0.7083330154418945
1984-05-16,0.703125
1984-05-17,0.6822919845581055
1984-05-18,0.65625
1984-05-21,0.65625
1984-05-22,0.6510419845581055
1984-05-23,0.65625
1984-05-24,0.6458330154418945
1984-05-25,0.6458330154418945
1984-05-29,0.625
1984-05-30,0.640625
1984-05-31,0.6432290077209473
1984-06-01,0.6640629768371582
1984-06-04,0.703125
1984-06-05,0.7083330154418945
1984-06-06,0.7083330154418945
1984-06-07,0.7083330154418945
1984-06-08,0.7083330154418945
1984-06-11,0.6666669845581055
1984-06-12,0.6588540077209473
1984-06-13,0.65625
1984-06-14,0.59375
1984-06-15,0.609375
1984-06-18,0.625
1984-06-19,0.6145830154418945
1984-06-20,0.65625
1984-06-21,0.6666669845581055
1984-06-22,0.65625
1984-06-25,0.640625
1984-06-26,0.609375
1984-06-27,0.609375
1984-06-28,0.6302080154418945
1984-06-29,0.6302080154418945
1984-07-02,0.6041669845581055
1984-07-03,0.609375
1984-07-05,0.59375
1984-07-06,0.578125
1984-07-09,0.5989580154418945
1984-07-10,0.6302080154418945
1984-07-11,0.609375
1984-07-12,0.5885419845581055
1984-07-13,0.5989580154418945
1984-07-16,0.5989580154418945
1984-07-17,0.6015629768371582
1984-07-18,0.6041669845581055
1984-07-19,0.5677080154418945
1984-07-20,0.5520830154418945
1984-07-23,0.5572919845581055
1984-07-24,0.546875
1984-07-25,0.5625
1984-07-26,0.59375
1984-07-27,0.6197919845581055
1984-07-30,0.625
1984-07-31,0.6354169845581055
1984-08-01,0.65625
1984-08-02,0.6875
1984-08-03,0.734375
1984-08-06,0.71875
1984-08-07,0.7161459922790527
1984-08-08,0.6979169845581055
1984-08-09,0.71875
1984-08-10,0.7395830154418945
1984-08-13,0.734375
1984-08-14,0.71875
1984-08-15,0.7135419845581055
1984-08-16,0.7135419845581055
1984-08-17,0.71875
1984-08-20,0.71875
1984-08-21,0.75
1984-08-22,0.734375
1984-08-23,0.7552080154418945
1984-08-24,0.7760419845581055
1984-08-27,0.765625
1984-08-28,0.7760419845581055
1984-08-29,0.765625
1984-08-30,0.7604169845581055
1984-08-31,0.75
1984-09-04,0.7239580154418945
1984-09-05,0.71875
1984-09-06,0.7395830154418945
1984-09-07,0.7291669845581055
1984-09-10,0.71875
1984-09-11,0.7239580154418945
1984-09-12,0.703125
1984-09-13,0.7239580154418945
1984-09-14,0.7447919845581055
1984-09-17,0.7291669845581055
1984-09-18,0.703125
1984-09-19,0.6510419845581055
1984-09-20,0.6770830154418945
1984-09-21,0.65625
1984-09-24,0.640625
1984-09-25,0.6458330154418945
1984-09-26,0.640625
1984-09-27,0.6354169845581055
1984-09-28,0.6458330154418945
1984-10-01,0.6145830154418945
1984-10-02,0.6015629768371582
1984-10-03,0.6041669845581055
1984-10-04,0.6145830154418945
1984-10-05,0.59375
1984-10-08,0.5833330154418945
1984-10-09,0.578125
1984-10-10,0.5885419845581055
1984-10-11,0.59375
1984-10-12,0.6197919845581055
1984-10-15,0.6458330154418945
1984-10-16,0.6145830154418945
1984-10-17,0.6145830154418945
1984-10-18,0.65625
1984-10-19,0.65625
1984-10-22,0.640625
1984-10-23,0.640625
1984-10-24,0.625
1984-10-25,0.5729169845581055
1984-10-26,0.5677080154418945
1984-10-29,0.578125
1984-10-30,0.5833330154418945
1984-10-31,0.578125
1984-11-01,0.5833330154418945
1984-11-02,0.5572919845581055
1984-11-05,0.5729169845581055
1984-11-06,0.6145830154418945
1984-11-07,0.6041669845581055
1984-11-08,0.5885419845581055
1984-11-09,0.5885419845581055
1984-11-12,0.6041669845581055
1984-11-13,0.59375
1984-11-14,0.6041669845581055
1984-11-15,0.5885419845581055
1984-11-16,0.59375
1984-11-19,0.578125
1984-11-20,0.578125
1984-11-21,0.5833330154418945
1984-11-23,0.59375
1984-11-26,0.5885419845581055
1984-11-27,0.5885419845581055
1984-11-28,0.5885419845581055
1984-11-29,0.59375
1984-11-30,0.59375
1984-12-03,0.5885419845581055
1984-12-04,0.5885419845581055
1984-12-05,0.5885419845581055
1984-12-06,0.59375
1984-12-07,0.59375
1984-12-10,0.59375
1984-12-11,0.578125
1984-12-12,0.5729169845581055
1984-12-13,0.53125
1984-12-14,0.5260419845581055
1984-12-17,0.5260419845581055
1984-12-18,0.5729169845581055
1984-12-19,0.59375
1984-12-20,0.578125
1984-12-21,0.578125
1984-12-24,0.5989580154418945
1984-12-26,0.59375
1984-12-27,0.5911459922790527
1984-12-28,0.5885419845581055
1984-12-31,0.5833330154418945
1985-01-02,0.5729169845581055
1985-01-03,0.5833330154418945
1985-01-04,0.59375
1985-01-07,0.609375
1985-01-08,0.5885419845581055
1985-01-09,0.5989580154418945
1985-01-10,0.625
1985-01-11,0.6354169845581055
1985-01-14,0.6458330154418945
1985-01-15,0.6510419845581055
1985-01-16,0.6458330154418945
1985-01-17,0.6354169845581055
1985-01-18,0.6458330154418945
1985-01-21,0.6614580154418945
1985-01-22,0.6666669845581055
1985-01-23,0.65625
1985-01-24,0.6614580154418945
1985-01-25,0.6614580154418945
1985-01-28,0.640625
1985-01-29,0.6510419845581055
1985-01-30,0.6510419845581055
1985-01-31,0.640625
1985-02-01,0.625
1985-02-04,0.6614580154418945
1985-02-05,0.6614580154418945
1985-02-06,0.640625
1985-02-07,0.625
1985-02-08,0.6354169845581055
1985-02-11,0.6458330154418945
1985-02-12,0.6458330154418945
1985-02-13,0.6458330154418945
1985-02-14,0.6302080154418945
1985-02-15,0.59375
1985-02-19,0.5833330154418945
1985-02-20,0.5989580154418945
1985-02-21,0.6041669845581055
1985-02-22,0.6041669845581055
1985-02-25,0.59375
1985-02-26,0.59375
1985-02-27,0.5729169845581055
1985-02-28,0.5833330154418945
1985-03-01,0.5833330154418945
1985-03-04,0.5677080154418945
1985-03-05,0.546875
1985-03-06,0.5416669845581055
1985-03-07,0.5364580154418945
1985-03-08,0.53125
1985-03-11,0.53125
1985-03-12,0.546875
1985-03-13,0.5208330154418945
1985-03-14,0.5104169845581055
1985-03-15,0.515625
1985-03-18,0.5364580154418945
1985-03-19,0.578125
1985-03-20,0.5729169845581055
1985-03-21,0.5625
1985-03-22,0.5625
1985-03-25,0.5338540077209473
1985-03-26,0.5364580154418945
1985-03-27,0.5520830154418945
1985-03-28,0.5651040077209473
1985-03-29,0.578125
1985-04-01,0.5989580154418945
1985-04-02,0.5885419845581055
1985-04-03,0.5729169845581055
1985-04-04,0.5677080154418945
1985-04-08,0.5520830154418945
1985-04-09,0.5572919845581055
1985-04-10,0.5729169845581055
1985-04-11,0.5677080154418945
1985-04-12,0.5885419845581055
1985-04-15,0.59375
1985-04-16,0.6041669845581055
1985-04-17,0.609375
1985-04-18,0.59375
1985-04-19,0.5885419845581055
1985-04-22,0.5729169845581055
1985-04-23,0.5677080154418945
1985-04-24,0.5703129768371582
1985-04-25,0.5833330154418945
1985-04-26,0.578125
1985-04-29,0.5520830154418945
1985-04-30,0.5729169845581055
1985-05-01,0.5572919845581055
1985-05-02,0.5572919845581055
1985-05-03,0.5520830154418945
1985-05-06,0.53125
1985-05-07,0.5416669845581055
1985-05-08,0.546875
1985-05-09,0.5364580154418945
1985-05-10,0.5885419845581055
1985-05-13,0.578125
1985-05-14,0.5625
1985-05-15,0.5677080154418945
1985-05-16,0.578125
1985-05-17,0.5729169845581055
1985-05-20,0.5833330154418945
1985-05-21,0.5807290077209473
1985-05-22,0.578125
1985-05-23,0.5677080154418945
1985-05-24,0.5677080154418945
1985-05-28,0.5625
1985-05-29,0.5625
1985-05-30,0.5260419845581055
1985-05-31,0.5494790077209473
1985-06-03,0.5520830154418945
1985-06-04,0.5520830154418945
1985-06-05,0.53125
1985-06-06,0.5416669845581055
1985-06-07,0.5364580154418945
1985-06-10,0.5520830154418945
1985-06-11,0.5390629768371582
1985-06-12,0.5208330154418945
1985-06-13,0.5104169845581055
1985-06-14,0.5104169845581055
1985-06-17,0.48958298563957214
1985-06-18,0.484375
1985-06-19,0.48958298563957214
1985-06-20,0.47916701436042786
1985-06-21,0.5
1985-06-24,0.5104169845581055
1985-06-25,0.5104169845581055
1985-06-26,0.5416669845581055
1985-06-27,0.546875
1985-06-28,0.5416669845581055
1985-07-01,0.546875
1985-07-02,0.5572919845581055
1985-07-03,0.5546879768371582
1985-07-05,0.5625
1985-07-08,0.5520830154418945
1985-07-09,0.546875
1985-07-10,0.5572919845581055
1985-07-11,0.546875
1985-07-12,0.5520830154418945
1985-07-15,0.5651040077209473
1985-07-16,0.5703129768371582
1985-07-17,0.59375
1985-07-18,0.5885419845581055
1985-07-19,0.59375
1985-07-22,0.5989580154418945
1985-07-23,0.6041669845581055
1985-07-24,0.609375
1985-07-25,0.6197919845581055
1985-07-26,0.5989580154418945
1985-07-29,0.5677080154418945
1985-07-30,0.5703129768371582
1985-07-31,0.5885419845581055
1985-08-01,0.6145830154418945
1985-08-02,0.6145830154418945
1985-08-05,0.609375
1985-08-06,0.59375
1985-08-07,0.5885419845581055
1985-08-08,0.6041669845581055
1985-08-09,0.5989580154418945
1985-08-12,0.5885419845581055
1985-08-13,0.5833330154418945
1985-08-14,0.5729169845581055
1985-08-15,0.5572919845581055
1985-08-16,0.546875
1985-08-19,0.53125
1985-08-20,0.5546879768371582
1985-08-21,0.546875
1985-08-22,0.546875
1985-08-23,0.5416669845581055
1985-08-26,0.5416669845581055
1985-08-27,0.5364580154418945
1985-08-28,0.5390629768371582
1985-08-29,0.5416669845581055
1985-08-30,0.5416669845581055
1985-09-03,0.5364580154418945
1985-09-04,0.5260419845581055
1985-09-05,0.515625
1985-09-06,0.53125
1985-09-09,0.546875
1985-09-10,0.5364580154418945
1985-09-11,0.53125
1985-09-12,0.5364580154418945
1985-09-13,0.53125
1985-09-16,0.5260419845581055
1985-09-17,0.5130209922790527
1985-09-18,0.53125
1985-09-19,0.546875
1985-09-20,0.546875
1985-09-23,0.5572919845581055
1985-09-24,0.546875
1985-09-25,0.5260419845581055
1985-09-26,0.5364580154418945
1985-09-30,0.5364580154418945
1985-10-01,0.5416669845581055
1985-10-02,0.515625
1985-10-03,0.5130209922790527
1985-10-04,0.5
1985-10-07,0.47916701436042786
1985-10-08,0.46875
1985-10-09,0.47916701436042786
1985-10-10,0.453125
1985-10-11,0.47916701436042786
1985-10-14,0.5052080154418945
1985-10-15,0.4921880066394806
1985-10-16,0.5052080154418945
1985-10-17,0.48958298563957214
1985-10-18,0.47395798563957214
1985-10-21,0.47395798563957214
1985-10-22,0.48958298563957214
1985-10-23,0.5052080154418945
1985-10-24,0.5260419845581055
1985-10-25,0.515625
1985-10-28,0.5208330154418945
1985-10-29,0.5364580154418945
1985-10-30,0.5364580154418945
1985-10-31,0.53125
1985-11-01,0.5364580154418945
1985-11-04,0.5208330154418945
1985-11-05,0.515625
1985-11-06,0.5416669845581055
1985-11-07,0.5520830154418945
1985-11-08,0.546875
1985-11-11,0.5625
1985-11-12,0.5572919845581055
1985-11-13,0.5572919845581055
1985-11-14,0.5625
1985-11-15,0.578125
1985-11-18,0.5833330154418945
1985-11-19,0.6145830154418945
1985-11-20,0.5885419845581055
1985-11-21,0.5989580154418945
1985-11-22,0.59375
1985-11-25,0.578125
1985-11-26,0.5833330154418945
1985-11-27,0.6041669845581055
1985-11-29,0.59375
1985-12-02,0.5833330154418945
1985-12-03,0.5885419845581055
1985-12-04,0.6145830154418945
1985-12-05,0.6197919845581055
1985-12-06,0.6119790077209473
1985-12-09,0.6197919845581055
1985-12-10,0.6197919845581055
1985-12-11,0.625
1985-12-12,0.6197919845581055
1985-12-13,0.6380209922790527
1985-12-16,0.640625
1985-12-17,0.6197919845581055
1985-12-18,0.5989580154418945
1985-12-19,0.6041669845581055
1985-12-20,0.59375
1985-12-23,0.5833330154418945
1985-12-24,0.5833330154418945
1985-12-26,0.5885419845581055
1985-12-27,0.609375
1985-12-30,0.6145830154418945
1985-12-31,0.609375
1986-01-02,0.5989580154418945
1986-01-03,0.5885419845581055
1986-01-06,0.5572919845581055
1986-01-07,0.5677080154418945
1986-01-08,0.5572919845581055
1986-01-09,0.5572919845581055
1986-01-10,0.5729169845581055
1986-01-13,0.5729169845581055
1986-01-14,0.5833330154418945
1986-01-15,0.5911459922790527
1986-01-16,0.6197919845581055
1986-01-17,0.6354169845581055
1986-01-20,0.6302080154418945
1986-01-21,0.6197919845581055
1986-01-22,0.6145830154418945
1986-01-23,0.6145830154418945
1986-01-24,0.609375
1986-01-27,0.578125
1986-01-28,0.5885419845581055
1986-01-29,0.5989580154418945
1986-01-30,0.5833330154418945
1986-01-31,0.5885419845581055
1986-02-03,0.5989580154418945
1986-02-04,0.6302080154418945
1986-02-05,0.6666669845581055
1986-02-06,0.6302080154418945
1986-02-07,0.6354169845581055
1986-02-10,0.6145830154418945
1986-02-11,0.609375
1986-02-12,0.5989580154418945
1986-02-13,0.5833330154418945
1986-02-14,0.5989580154418945
1986-02-18,0.5989580154418945
1986-02-19,0.5885419845581055
1986-02-20,0.59375
1986-02-21,0.609375
1986-02-24,0.609375
1986-02-25,0.5989580154418945
1986-02-26,0.5885419845581055
1986-02-27,0.5885419845581055
1986-02-28,0.578125
1986-03-03,0.546875
1986-03-04,0.5520830154418945
1986-03-05,0.5677080154418945
1986-03-06,0.5625
1986-03-07,0.53125
1986-03-10,0.5572919845581055
1986-03-11,0.5885419845581055
1986-03-12,0.59375
1986-03-13,0.5885419845581055
1986-03-14,0.5677080154418945
1986-03-17,0.5677080154418945
1986-03-18,0.5729169845581055
1986-03-19,0.5625
1986-03-20,0.5729169845581055
1986-03-21,0.5677080154418945
1986-03-24,0.578125
1986-03-25,0.5729169845581055
1986-03-26,0.5572919845581055
1986-03-27,0.546875
1986-03-31,0.5416669845581055
1986-04-01,0.5260419845581055
1986-04-02,0.5260419845581055
1986-04-03,0.5260419845581055
1986-04-04,0.5260419845581055
1986-04-07,0.5208330154418945
1986-04-08,0.546875
1986-04-09,0.5416669845581055
1986-04-10,0.5833330154418945
1986-04-11,0.59375
1986-04-14,0.5885419845581055
1986-04-15,0.5833330154418945
1986-04-16,0.6041669845581055
1986-04-17,0.6041669845581055
1986-04-18,0.59375
1986-04-21,0.59375
1986-04-22,0.6041669845581055
1986-04-23,0.5989580154418945
1986-04-24,0.6197919845581055
1986-04-25,0.6458330154418945
1986-04-28,0.640625
1986-04-29,0.6197919845581055
1986-04-30,0.59375
1986-05-01,0.5989580154418945
1986-05-02,0.5833330154418945
1986-05-05,0.5833330154418945
1986-05-06,0.6041669845581055
1986-05-07,0.59375
1986-05-08,0.5963540077209473
1986-05-09,0.609375
1986-05-12,0.609375
1986-05-13,0.6015629768371582
1986-05-14,0.5859379768371582
1986-05-15,0.5625
1986-05-16,0.546875
1986-05-19,0.5520830154418945
1986-05-20,0.5572919845581055
1986-05-21,0.5520830154418945
1986-05-22,0.5494790077209473
1986-05-23,0.5338540077209473
1986-05-27,0.5416669845581055
1986-05-28,0.5416669845581055
1986-05-29,0.5625
1986-05-30,0.5677080154418945
1986-06-02,0.546875
1986-06-03,0.5520830154418945
1986-06-04,0.546875
1986-06-05,0.5520830154418945
1986-06-06,0.5364580154418945
1986-06-09,0.5208330154418945
1986-06-10,0.5208330154418945
1986-06-11,0.515625
1986-06-12,0.5078129768371582
1986-06-13,0.5130209922790527
1986-06-16,0.49479201436042786
1986-06-17,0.46875
1986-06-18,0.47395798563957214
1986-06-19,0.49479201436042786
1986-06-20,0.5
1986-06-23,0.48958298563957214
1986-06-24,0.5
1986-06-25,0.5
1986-06-26,0.47916701436042786
1986-06-27,0.47916701436042786
1986-06-30,0.47916701436042786
1986-07-01,0.47395798563957214
1986-07-02,0.46875
1986-07-03,0.46354201436042786
1986-07-07,0.44791701436042786
1986-07-08,0.453125
1986-07-09,0.44791701436042786
1986-07-10,0.4375
1986-07-11,0.40104201436042786
1986-07-14,0.40104201436042786
1986-07-15,0.39583298563957214
1986-07-16,0.3828130066394806
1986-07-17,0.390625
1986-07-18,0.36458298563957214
1986-07-21,0.36458298563957214
1986-07-22,0.38020798563957214
1986-07-23,0.375
1986-07-24,0.38541701436042786
1986-07-25,0.41145798563957214
1986-07-28,0.39583298563957214
1986-07-29,0.390625
1986-07-30,0.40104201436042786
1986-07-31,0.38020798563957214
1986-08-01,0.38020798563957214
1986-08-04,0.375
1986-08-05,0.34635400772094727
1986-08-06,0.35416701436042786
1986-08-07,0.36458298563957214
1986-08-08,0.39583298563957214
1986-08-11,0.40625
1986-08-12,0.42708298563957214
1986-08-13,0.41666701436042786
1986-08-14,0.41145798563957214
