,CINF
2009-09-28,26.1200008392334
2009-09-29,26.100000381469727
2009-09-30,25.989999771118164
2009-10-01,25.600000381469727
2009-10-02,25.510000228881836
2009-10-05,25.65999984741211
2009-10-06,25.889999389648438
2009-10-07,25.889999389648438
2009-10-08,25.81999969482422
2009-10-09,25.979999542236328
2009-10-12,25.81999969482422
2009-10-13,25.760000228881836
2009-10-14,26.15999984741211
2009-10-15,26.15999984741211
2009-10-16,25.75
2009-10-19,26.239999771118164
2009-10-20,25.850000381469727
2009-10-21,25.649999618530273
2009-10-22,26.110000610351562
2009-10-23,25.690000534057617
2009-10-26,25.360000610351562
2009-10-27,25.18000030517578
2009-10-28,25.15999984741211
2009-10-29,25.670000076293945
2009-10-30,25.360000610351562
2009-11-02,25.68000030517578
2009-11-03,25.639999389648438
2009-11-04,25.59000015258789
2009-11-05,25.8700008392334
2009-11-06,25.780000686645508
2009-11-09,26.399999618530273
2009-11-10,26.270000457763672
2009-11-11,26.489999771118164
2009-11-12,26.100000381469727
2009-11-13,26.100000381469727
2009-11-16,25.989999771118164
2009-11-17,25.90999984741211
2009-11-18,25.790000915527344
2009-11-19,25.530000686645508
2009-11-20,25.43000030517578
2009-11-23,25.729999542236328
2009-11-24,25.760000228881836
2009-11-25,25.6299991607666
2009-11-27,25.200000762939453
2009-11-30,25.520000457763672
2009-12-01,25.579999923706055
2009-12-02,25.520000457763672
2009-12-03,25.219999313354492
2009-12-04,25.489999771118164
2009-12-07,25.389999389648438
2009-12-08,25.399999618530273
2009-12-09,25.540000915527344
2009-12-10,25.739999771118164
2009-12-11,25.829999923706055
2009-12-14,26.149999618530273
2009-12-15,25.989999771118164
2009-12-16,26.049999237060547
2009-12-17,25.8700008392334
2009-12-18,25.84000015258789
2009-12-21,25.639999389648438
2009-12-22,25.8799991607666
2009-12-23,25.959999084472656
2009-12-24,26.190000534057617
2009-12-28,26.18000030517578
2009-12-29,26.329999923706055
2009-12-30,26.420000076293945
2009-12-31,26.239999771118164
2010-01-04,26.5
2010-01-05,26.510000228881836
2010-01-06,26.56999969482422
2010-01-07,26.670000076293945
2010-01-08,26.579999923706055
2010-01-11,26.780000686645508
2010-01-12,26.729999542236328
2010-01-13,26.969999313354492
2010-01-14,27.030000686645508
2010-01-15,26.860000610351562
2010-01-19,27.350000381469727
2010-01-20,27.040000915527344
2010-01-21,26.84000015258789
2010-01-22,26.290000915527344
2010-01-25,26.469999313354492
2010-01-26,26.229999542236328
2010-01-27,26.450000762939453
2010-01-28,26.229999542236328
2010-01-29,26.389999389648438
2010-02-01,26.309999465942383
2010-02-02,26.639999389648438
2010-02-03,26.6299991607666
2010-02-04,26.260000228881836
2010-02-05,26.309999465942383
2010-02-08,25.65999984741211
2010-02-09,25.780000686645508
2010-02-10,25.850000381469727
2010-02-11,25.8700008392334
2010-02-12,25.979999542236328
2010-02-16,26.329999923706055
2010-02-17,26.510000228881836
2010-02-18,26.65999984741211
2010-02-19,26.709999084472656
2010-02-22,26.84000015258789
2010-02-23,26.600000381469727
2010-02-24,26.920000076293945
2010-02-25,26.959999084472656
2010-02-26,26.889999389648438
2010-03-01,27.3799991607666
2010-03-02,27.729999542236328
2010-03-03,27.68000030517578
2010-03-04,27.81999969482422
2010-03-05,28.059999465942383
2010-03-08,28.329999923706055
2010-03-09,28.420000076293945
2010-03-10,28.3799991607666
2010-03-11,28.489999771118164
2010-03-12,28.5
2010-03-15,28.690000534057617
2010-03-16,28.75
2010-03-17,29.110000610351562
2010-03-18,29.280000686645508
2010-03-19,29.389999389648438
2010-03-22,28.68000030517578
2010-03-23,28.950000762939453
2010-03-24,28.790000915527344
2010-03-25,28.860000610351562
2010-03-26,29.0
2010-03-29,29.309999465942383
2010-03-30,29.18000030517578
2010-03-31,28.90999984741211
2010-04-01,29.079999923706055
2010-04-05,29.270000457763672
2010-04-06,29.3700008392334
2010-04-07,29.229999542236328
2010-04-08,29.329999923706055
2010-04-09,29.290000915527344
2010-04-12,29.209999084472656
2010-04-13,29.420000076293945
2010-04-14,29.860000610351562
2010-04-15,29.81999969482422
2010-04-16,29.25
2010-04-19,29.559999465942383
2010-04-20,29.780000686645508
2010-04-21,29.729999542236328
2010-04-22,29.850000381469727
2010-04-23,30.209999084472656
2010-04-26,30.020000457763672
2010-04-27,28.889999389648438
2010-04-28,29.170000076293945
2010-04-29,29.1299991607666
2010-04-30,28.440000534057617
2010-05-03,28.709999084472656
2010-05-04,28.0
2010-05-05,27.899999618530273
2010-05-06,26.989999771118164
2010-05-07,26.579999923706055
2010-05-10,27.6299991607666
2010-05-11,27.459999084472656
2010-05-12,27.829999923706055
2010-05-13,27.719999313354492
2010-05-14,27.399999618530273
2010-05-17,27.790000915527344
2010-05-18,27.540000915527344
2010-05-19,27.65999984741211
2010-05-20,26.6299991607666
2010-05-21,27.0
2010-05-24,26.489999771118164
2010-05-25,26.399999618530273
2010-05-26,26.209999084472656
2010-05-27,27.25
2010-05-28,27.190000534057617
2010-06-01,26.670000076293945
2010-06-02,27.43000030517578
2010-06-03,27.469999313354492
2010-06-04,26.389999389648438
2010-06-07,26.239999771118164
2010-06-08,26.729999542236328
2010-06-09,26.65999984741211
2010-06-10,27.700000762939453
2010-06-11,27.889999389648438
2010-06-14,27.969999313354492
2010-06-15,28.420000076293945
2010-06-16,28.149999618530273
2010-06-17,28.280000686645508
2010-06-18,28.290000915527344
2010-06-21,27.690000534057617
2010-06-22,27.540000915527344
2010-06-23,27.31999969482422
2010-06-24,26.950000762939453
2010-06-25,27.360000610351562
2010-06-28,27.079999923706055
2010-06-29,26.200000762939453
2010-06-30,25.8700008392334
2010-07-01,25.559999465942383
2010-07-02,25.530000686645508
2010-07-06,25.520000457763672
2010-07-07,26.31999969482422
2010-07-08,26.81999969482422
2010-07-09,27.079999923706055
2010-07-12,27.040000915527344
2010-07-13,27.610000610351562
2010-07-14,27.510000228881836
2010-07-15,27.5
2010-07-16,26.6200008392334
2010-07-19,26.780000686645508
2010-07-20,27.059999465942383
2010-07-21,26.5
2010-07-22,27.239999771118164
2010-07-23,27.549999237060547
2010-07-26,27.920000076293945
2010-07-27,28.020000457763672
2010-07-28,27.709999084472656
2010-07-29,27.739999771118164
2010-07-30,27.549999237060547
2010-08-02,28.209999084472656
2010-08-03,27.8700008392334
2010-08-04,28.09000015258789
2010-08-05,28.040000915527344
2010-08-06,27.489999771118164
2010-08-09,27.829999923706055
2010-08-10,27.479999542236328
2010-08-11,26.75
2010-08-12,26.6299991607666
2010-08-13,26.670000076293945
2010-08-16,26.6200008392334
2010-08-17,27.170000076293945
2010-08-18,27.3700008392334
2010-08-19,26.829999923706055
2010-08-20,26.920000076293945
2010-08-23,26.809999465942383
2010-08-24,26.790000915527344
2010-08-25,26.940000534057617
2010-08-26,26.65999984741211
2010-08-27,27.219999313354492
2010-08-30,26.600000381469727
2010-08-31,26.670000076293945
2010-09-01,27.59000015258789
2010-09-02,27.700000762939453
2010-09-03,28.299999237060547
2010-09-07,27.829999923706055
2010-09-08,27.969999313354492
2010-09-09,28.25
2010-09-10,28.260000228881836
2010-09-13,28.81999969482422
2010-09-14,28.81999969482422
2010-09-15,29.100000381469727
2010-09-16,29.1200008392334
2010-09-17,29.209999084472656
2010-09-20,29.06999969482422
2010-09-21,28.809999465942383
2010-09-22,28.25
2010-09-23,27.90999984741211
2010-09-24,28.780000686645508
2010-09-27,28.59000015258789
2010-09-28,28.950000762939453
2010-09-29,28.690000534057617
2010-09-30,28.81999969482422
2010-10-01,28.850000381469727
2010-10-04,28.8799991607666
2010-10-05,29.469999313354492
2010-10-06,29.510000228881836
2010-10-07,29.479999542236328
2010-10-08,29.540000915527344
2010-10-11,29.530000686645508
2010-10-12,29.68000030517578
2010-10-13,29.8799991607666
2010-10-14,29.90999984741211
2010-10-15,29.8700008392334
2010-10-18,30.1299991607666
2010-10-19,29.780000686645508
2010-10-20,30.260000228881836
2010-10-21,30.25
2010-10-22,30.489999771118164
2010-10-25,30.65999984741211
2010-10-26,30.270000457763672
2010-10-27,30.34000015258789
2010-10-28,29.579999923706055
2010-10-29,29.450000762939453
2010-11-01,29.5
2010-11-02,29.8799991607666
2010-11-03,29.90999984741211
2010-11-04,30.899999618530273
2010-11-05,30.739999771118164
2010-11-08,30.3700008392334
2010-11-09,29.979999542236328
2010-11-10,30.290000915527344
2010-11-11,30.010000228881836
2010-11-12,29.770000457763672
2010-11-15,30.18000030517578
2010-11-16,29.530000686645508
2010-11-17,29.639999389648438
2010-11-18,30.1299991607666
2010-11-19,30.1200008392334
2010-11-22,30.030000686645508
2010-11-23,29.780000686645508
2010-11-24,30.270000457763672
2010-11-26,29.959999084472656
2010-11-29,30.1200008392334
2010-11-30,30.149999618530273
2010-12-01,30.809999465942383
2010-12-02,31.040000915527344
2010-12-03,30.690000534057617
2010-12-06,30.649999618530273
2010-12-07,30.850000381469727
2010-12-08,31.190000534057617
2010-12-09,31.399999618530273
2010-12-10,31.520000457763672
2010-12-13,32.040000915527344
2010-12-14,31.989999771118164
2010-12-15,31.969999313354492
2010-12-16,32.150001525878906
2010-12-17,31.809999465942383
2010-12-20,31.489999771118164
2010-12-21,31.8799991607666
2010-12-22,32.220001220703125
2010-12-23,31.93000030517578
2010-12-27,32.08000183105469
2010-12-28,32.0099983215332
2010-12-29,31.969999313354492
2010-12-30,31.770000457763672
2010-12-31,31.690000534057617
2011-01-03,32.29999923706055
2011-01-04,32.04999923706055
2011-01-05,32.13999938964844
2011-01-06,32.11000061035156
2011-01-07,31.809999465942383
2011-01-10,31.8700008392334
2011-01-11,31.700000762939453
2011-01-12,32.0099983215332
2011-01-13,31.850000381469727
2011-01-14,32.150001525878906
2011-01-18,32.2400016784668
2011-01-19,31.729999542236328
2011-01-20,31.760000228881836
2011-01-21,31.770000457763672
2011-01-24,32.290000915527344
2011-01-25,32.5
2011-01-26,32.40999984741211
2011-01-27,32.790000915527344
2011-01-28,32.15999984741211
2011-01-31,32.040000915527344
2011-02-01,32.880001068115234
2011-02-02,32.58000183105469
2011-02-03,33.09000015258789
2011-02-04,33.150001525878906
2011-02-07,33.13999938964844
2011-02-08,33.290000915527344
2011-02-09,33.22999954223633
2011-02-10,33.380001068115234
2011-02-11,33.58000183105469
2011-02-14,33.310001373291016
2011-02-15,33.369998931884766
2011-02-16,33.7400016784668
2011-02-17,33.880001068115234
2011-02-18,34.18000030517578
2011-02-22,33.900001525878906
2011-02-23,33.59000015258789
2011-02-24,33.38999938964844
2011-02-25,33.70000076293945
2011-02-28,34.04999923706055
2011-03-01,33.36000061035156
2011-03-02,33.060001373291016
2011-03-03,33.529998779296875
2011-03-04,33.25
2011-03-07,33.0099983215332
2011-03-08,33.560001373291016
2011-03-09,33.47999954223633
2011-03-10,32.970001220703125
2011-03-11,33.08000183105469
2011-03-14,32.83000183105469
2011-03-15,32.349998474121094
2011-03-16,31.989999771118164
2011-03-17,32.380001068115234
2011-03-18,32.599998474121094
2011-03-21,32.880001068115234
2011-03-22,32.59000015258789
2011-03-23,32.33000183105469
2011-03-24,32.439998626708984
2011-03-25,32.470001220703125
2011-03-28,32.380001068115234
2011-03-29,32.560001373291016
2011-03-30,32.970001220703125
2011-03-31,32.790000915527344
2011-04-01,32.9900016784668
2011-04-04,33.34000015258789
2011-04-05,33.209999084472656
2011-04-06,33.529998779296875
2011-04-07,33.20000076293945
2011-04-08,32.91999816894531
2011-04-11,33.0
2011-04-12,32.470001220703125
2011-04-13,32.279998779296875
2011-04-14,32.029998779296875
2011-04-15,32.18000030517578
2011-04-18,31.6299991607666
2011-04-19,31.559999465942383
2011-04-20,31.860000610351562
2011-04-21,32.119998931884766
2011-04-25,32.16999816894531
2011-04-26,32.40999984741211
2011-04-27,32.63999938964844
2011-04-28,31.610000610351562
2011-04-29,31.68000030517578
2011-05-02,31.440000534057617
2011-05-03,31.299999237060547
2011-05-04,31.219999313354492
2011-05-05,30.770000457763672
2011-05-06,30.950000762939453
2011-05-09,31.270000457763672
2011-05-10,31.530000686645508
2011-05-11,31.020000457763672
2011-05-12,31.290000915527344
2011-05-13,30.90999984741211
2011-05-16,30.920000076293945
2011-05-17,30.93000030517578
2011-05-18,31.139999389648438
2011-05-19,31.0
2011-05-20,30.690000534057617
2011-05-23,30.190000534057617
2011-05-24,29.899999618530273
2011-05-25,29.8700008392334
2011-05-26,30.110000610351562
2011-05-27,30.09000015258789
2011-05-31,30.420000076293945
2011-06-01,29.770000457763672
2011-06-02,29.670000076293945
2011-06-03,29.440000534057617
2011-06-06,29.18000030517578
2011-06-07,29.280000686645508
2011-06-08,29.059999465942383
2011-06-09,29.420000076293945
2011-06-10,29.190000534057617
2011-06-13,28.860000610351562
2011-06-14,29.219999313354492
2011-06-15,28.700000762939453
2011-06-16,28.8799991607666
2011-06-17,28.8799991607666
2011-06-20,28.540000915527344
2011-06-21,28.540000915527344
2011-06-22,28.34000015258789
2011-06-23,28.18000030517578
2011-06-24,28.1299991607666
2011-06-27,28.350000381469727
2011-06-28,28.459999084472656
2011-06-29,28.989999771118164
2011-06-30,29.18000030517578
2011-07-01,29.469999313354492
2011-07-05,29.200000762939453
2011-07-06,29.09000015258789
2011-07-07,29.389999389648438
2011-07-08,29.020000457763672
2011-07-11,28.469999313354492
2011-07-12,28.450000762939453
2011-07-13,28.3700008392334
2011-07-14,28.079999923706055
2011-07-15,27.81999969482422
2011-07-18,27.459999084472656
2011-07-19,27.860000610351562
2011-07-20,27.889999389648438
2011-07-21,28.579999923706055
2011-07-22,28.399999618530273
2011-07-25,28.360000610351562
2011-07-26,28.290000915527344
2011-07-27,27.739999771118164
2011-07-28,27.709999084472656
2011-07-29,27.329999923706055
2011-08-01,27.079999923706055
2011-08-02,26.549999237060547
2011-08-03,26.969999313354492
2011-08-04,26.139999389648438
2011-08-05,25.969999313354492
2011-08-08,24.049999237060547
2011-08-09,25.459999084472656
2011-08-10,24.030000686645508
2011-08-11,25.6299991607666
2011-08-12,25.510000228881836
2011-08-15,26.450000762939453
2011-08-16,26.31999969482422
2011-08-17,26.40999984741211
2011-08-18,25.709999084472656
2011-08-19,25.59000015258789
2011-08-22,25.43000030517578
2011-08-23,26.399999618530273
2011-08-24,27.040000915527344
2011-08-25,26.489999771118164
2011-08-26,26.579999923706055
2011-08-29,27.6200008392334
2011-08-30,27.530000686645508
2011-08-31,27.920000076293945
2011-09-01,27.420000076293945
2011-09-02,26.8799991607666
2011-09-06,26.530000686645508
2011-09-07,27.809999465942383
2011-09-08,27.450000762939453
2011-09-09,26.8799991607666
2011-09-12,27.079999923706055
2011-09-13,27.170000076293945
2011-09-14,27.350000381469727
2011-09-15,27.690000534057617
2011-09-16,27.829999923706055
2011-09-19,26.889999389648438
2011-09-20,27.31999969482422
2011-09-21,25.90999984741211
2011-09-22,25.489999771118164
2011-09-23,25.450000762939453
2011-09-26,26.25
2011-09-27,26.559999465942383
2011-09-28,25.899999618530273
2011-09-29,26.790000915527344
2011-09-30,26.329999923706055
2011-10-03,25.059999465942383
2011-10-04,26.040000915527344
2011-10-05,26.780000686645508
2011-10-06,27.010000228881836
2011-10-07,26.290000915527344
2011-10-10,27.059999465942383
2011-10-11,26.5
2011-10-12,26.520000457763672
2011-10-13,26.489999771118164
2011-10-14,26.690000534057617
2011-10-17,25.760000228881836
2011-10-18,26.959999084472656
2011-10-19,27.139999389648438
2011-10-20,27.450000762939453
2011-10-21,28.559999465942383
2011-10-24,29.18000030517578
2011-10-25,28.399999618530273
2011-10-26,28.979999542236328
2011-10-27,30.329999923706055
2011-10-28,29.399999618530273
2011-10-31,28.940000534057617
2011-11-01,27.739999771118164
2011-11-02,28.510000228881836
2011-11-03,29.280000686645508
2011-11-04,29.209999084472656
2011-11-07,29.239999771118164
2011-11-08,29.5
2011-11-09,28.31999969482422
2011-11-10,28.739999771118164
2011-11-11,29.260000228881836
2011-11-14,28.969999313354492
2011-11-15,29.1299991607666
2011-11-16,28.520000457763672
2011-11-17,28.43000030517578
2011-11-18,28.719999313354492
2011-11-21,27.959999084472656
2011-11-22,28.020000457763672
2011-11-23,27.290000915527344
2011-11-25,27.479999542236328
2011-11-28,28.229999542236328
2011-11-29,28.100000381469727
2011-11-30,29.649999618530273
2011-12-01,29.0
2011-12-02,28.920000076293945
2011-12-05,29.329999923706055
2011-12-06,29.639999389648438
2011-12-07,29.760000228881836
2011-12-08,29.15999984741211
2011-12-09,29.670000076293945
2011-12-12,29.489999771118164
2011-12-13,29.43000030517578
2011-12-14,29.579999923706055
2011-12-15,29.8700008392334
2011-12-16,29.979999542236328
2011-12-19,29.1200008392334
2011-12-20,29.969999313354492
2011-12-21,30.1200008392334
2011-12-22,30.360000610351562
2011-12-23,30.559999465942383
2011-12-27,30.579999923706055
2011-12-28,30.399999618530273
2011-12-29,30.719999313354492
2011-12-30,30.459999084472656
2012-01-03,30.600000381469727
2012-01-04,30.450000762939453
2012-01-05,30.8799991607666
2012-01-06,30.670000076293945
2012-01-09,30.950000762939453
2012-01-10,31.31999969482422
2012-01-11,31.440000534057617
2012-01-12,31.469999313354492
2012-01-13,31.25
2012-01-17,31.31999969482422
2012-01-18,31.8700008392334
2012-01-19,32.02000045776367
2012-01-20,32.54999923706055
2012-01-23,32.5
2012-01-24,32.43000030517578
2012-01-25,32.72999954223633
2012-01-26,33.08000183105469
2012-01-27,32.93000030517578
2012-01-30,32.66999816894531
2012-01-31,32.68000030517578
2012-02-01,33.209999084472656
2012-02-02,33.04999923706055
2012-02-03,33.40999984741211
2012-02-06,33.099998474121094
2012-02-07,33.45000076293945
2012-02-08,33.45000076293945
2012-02-09,34.290000915527344
2012-02-10,34.45000076293945
2012-02-13,34.63999938964844
2012-02-14,34.83000183105469
2012-02-15,34.790000915527344
2012-02-16,35.459999084472656
2012-02-17,35.720001220703125
2012-02-21,36.0
2012-02-22,35.59000015258789
2012-02-23,35.86000061035156
2012-02-24,35.7599983215332
2012-02-27,35.66999816894531
2012-02-28,35.43000030517578
2012-02-29,35.16999816894531
2012-03-01,35.02000045776367
2012-03-02,34.5
2012-03-05,35.279998779296875
2012-03-06,34.52000045776367
2012-03-07,34.7400016784668
2012-03-08,34.939998626708984
2012-03-09,35.040000915527344
2012-03-12,35.11000061035156
2012-03-13,35.88999938964844
2012-03-14,35.54999923706055
2012-03-15,35.97999954223633
2012-03-16,35.540000915527344
2012-03-19,35.11000061035156
2012-03-20,35.189998626708984
2012-03-21,35.099998474121094
2012-03-22,34.7599983215332
2012-03-23,34.779998779296875
2012-03-26,35.310001373291016
2012-03-27,35.2400016784668
2012-03-28,35.130001068115234
2012-03-29,34.7599983215332
2012-03-30,34.5099983215332
2012-04-02,34.79999923706055
2012-04-03,34.93000030517578
2012-04-04,34.45000076293945
2012-04-05,34.22999954223633
2012-04-09,33.619998931884766
2012-04-10,33.06999969482422
2012-04-11,33.4900016784668
2012-04-12,34.029998779296875
2012-04-13,33.869998931884766
2012-04-16,34.2599983215332
2012-04-17,34.619998931884766
2012-04-18,34.380001068115234
2012-04-19,34.36000061035156
2012-04-20,34.630001068115234
2012-04-23,34.209999084472656
2012-04-24,34.68000030517578
2012-04-25,35.369998931884766
2012-04-26,35.7400016784668
2012-04-27,35.79999923706055
2012-04-30,35.650001525878906
2012-05-01,35.9900016784668
2012-05-02,35.959999084472656
2012-05-03,36.369998931884766
2012-05-04,36.150001525878906
2012-05-07,36.04999923706055
2012-05-08,36.04999923706055
2012-05-09,35.7400016784668
2012-05-10,36.15999984741211
2012-05-11,36.08000183105469
2012-05-14,35.560001373291016
2012-05-15,35.529998779296875
2012-05-16,35.25
2012-05-17,34.63999938964844
2012-05-18,34.220001220703125
2012-05-21,34.70000076293945
2012-05-22,35.02000045776367
2012-05-23,35.380001068115234
2012-05-24,35.63999938964844
2012-05-25,35.65999984741211
2012-05-29,36.029998779296875
2012-05-30,35.560001373291016
2012-05-31,36.08000183105469
2012-06-01,35.150001525878906
2012-06-04,34.9900016784668
2012-06-05,35.2599983215332
2012-06-06,36.189998626708984
2012-06-07,36.31999969482422
2012-06-08,36.709999084472656
2012-06-11,36.189998626708984
2012-06-12,36.630001068115234
2012-06-13,36.189998626708984
2012-06-14,36.439998626708984
2012-06-15,36.630001068115234
2012-06-18,36.81999969482422
2012-06-19,37.439998626708984
2012-06-20,37.290000915527344
2012-06-21,36.56999969482422
2012-06-22,36.900001525878906
2012-06-25,36.59000015258789
2012-06-26,37.02000045776367
2012-06-27,36.97999954223633
2012-06-28,37.099998474121094
2012-06-29,38.06999969482422
2012-07-02,38.34000015258789
2012-07-03,38.41999816894531
2012-07-05,38.08000183105469
2012-07-06,38.130001068115234
2012-07-09,38.029998779296875
2012-07-10,37.97999954223633
2012-07-11,38.0099983215332
2012-07-12,37.72999954223633
2012-07-13,38.119998931884766
2012-07-16,37.70000076293945
2012-07-17,37.720001220703125
2012-07-18,37.709999084472656
2012-07-19,37.65999984741211
2012-07-20,37.22999954223633
2012-07-23,37.18000030517578
2012-07-24,37.099998474121094
2012-07-25,37.099998474121094
2012-07-26,37.56999969482422
2012-07-27,38.04999923706055
2012-07-30,38.33000183105469
2012-07-31,37.84000015258789
2012-08-01,37.5
2012-08-02,37.5
2012-08-03,38.2400016784668
2012-08-06,37.93000030517578
2012-08-07,38.09000015258789
2012-08-08,38.209999084472656
2012-08-09,38.18000030517578
2012-08-10,38.290000915527344
2012-08-13,38.310001373291016
2012-08-14,38.439998626708984
2012-08-15,38.61000061035156
2012-08-16,39.2599983215332
2012-08-17,39.529998779296875
2012-08-20,39.59000015258789
2012-08-21,39.09000015258789
2012-08-22,39.06999969482422
2012-08-23,38.86000061035156
2012-08-24,39.099998474121094
2012-08-27,38.810001373291016
2012-08-28,38.84000015258789
2012-08-29,38.54999923706055
2012-08-30,38.529998779296875
2012-08-31,38.65999984741211
2012-09-04,38.810001373291016
2012-09-05,38.720001220703125
2012-09-06,39.13999938964844
2012-09-07,38.709999084472656
2012-09-10,38.630001068115234
2012-09-11,39.130001068115234
2012-09-12,39.220001220703125
2012-09-13,39.84000015258789
2012-09-14,39.88999938964844
2012-09-17,39.54999923706055
2012-09-18,39.540000915527344
2012-09-19,39.279998779296875
2012-09-20,39.04999923706055
2012-09-21,39.08000183105469
2012-09-24,38.779998779296875
2012-09-25,38.31999969482422
2012-09-26,37.79999923706055
2012-09-27,37.970001220703125
2012-09-28,37.869998931884766
2012-10-01,37.84000015258789
2012-10-02,37.84000015258789
2012-10-03,37.959999084472656
2012-10-04,38.5
2012-10-05,38.709999084472656
2012-10-08,38.70000076293945
2012-10-09,38.439998626708984
2012-10-10,38.4900016784668
2012-10-11,38.65999984741211
2012-10-12,38.400001525878906
2012-10-15,38.650001525878906
2012-10-16,39.060001373291016
2012-10-17,39.41999816894531
2012-10-18,39.83000183105469
2012-10-19,39.529998779296875
2012-10-22,39.619998931884766
2012-10-23,39.439998626708984
2012-10-24,39.459999084472656
2012-10-25,39.939998626708984
2012-10-26,40.61000061035156
2012-10-31,39.84000015258789
2012-11-01,39.77000045776367
2012-11-02,39.060001373291016
2012-11-05,39.22999954223633
2012-11-06,39.849998474121094
2012-11-07,39.04999923706055
2012-11-08,38.97999954223633
2012-11-09,39.099998474121094
2012-11-12,38.86000061035156
2012-11-13,38.459999084472656
2012-11-14,37.939998626708984
2012-11-15,38.310001373291016
2012-11-16,39.119998931884766
2012-11-19,39.630001068115234
2012-11-20,39.88999938964844
2012-11-21,39.88999938964844
2012-11-23,40.31999969482422
2012-11-26,40.119998931884766
2012-11-27,40.040000915527344
2012-11-28,40.369998931884766
2012-11-29,40.439998626708984
2012-11-30,40.52000045776367
2012-12-03,40.41999816894531
2012-12-04,40.41999816894531
2012-12-05,40.5
2012-12-06,40.61000061035156
2012-12-07,40.5
2012-12-10,40.58000183105469
2012-12-11,40.630001068115234
2012-12-12,40.58000183105469
2012-12-13,39.869998931884766
2012-12-14,39.619998931884766
2012-12-17,39.66999816894531
2012-12-18,40.11000061035156
2012-12-19,39.93000030517578
2012-12-20,40.130001068115234
2012-12-21,39.61000061035156
2012-12-24,39.47999954223633
2012-12-26,39.290000915527344
2012-12-27,39.09000015258789
2012-12-28,38.560001373291016
2012-12-31,39.15999984741211
2013-01-02,39.869998931884766
2013-01-03,39.869998931884766
2013-01-04,40.34000015258789
2013-01-07,40.29999923706055
2013-01-08,40.290000915527344
2013-01-09,40.72999954223633
2013-01-10,41.20000076293945
2013-01-11,41.2599983215332
2013-01-14,41.209999084472656
2013-01-15,41.040000915527344
2013-01-16,41.02000045776367
2013-01-17,41.27000045776367
2013-01-18,41.619998931884766
2013-01-22,42.41999816894531
2013-01-23,42.36000061035156
2013-01-24,42.52000045776367
2013-01-25,42.779998779296875
2013-01-28,42.279998779296875
2013-01-29,42.689998626708984
2013-01-30,42.5099983215332
2013-01-31,42.439998626708984
2013-02-01,43.5
2013-02-04,43.33000183105469
2013-02-05,43.529998779296875
2013-02-06,43.95000076293945
2013-02-07,44.400001525878906
2013-02-08,44.61000061035156
2013-02-11,44.599998474121094
2013-02-12,44.619998931884766
2013-02-13,44.709999084472656
2013-02-14,44.689998626708984
2013-02-15,44.84000015258789
2013-02-19,45.060001373291016
2013-02-20,44.5099983215332
2013-02-21,44.560001373291016
2013-02-22,45.0
2013-02-25,43.91999816894531
2013-02-26,44.619998931884766
2013-02-27,44.9900016784668
2013-02-28,45.0099983215332
2013-03-01,45.15999984741211
2013-03-04,45.2400016784668
2013-03-05,45.790000915527344
2013-03-06,46.06999969482422
2013-03-07,46.310001373291016
2013-03-08,46.33000183105469
2013-03-11,46.529998779296875
2013-03-12,46.650001525878906
2013-03-13,46.9900016784668
2013-03-14,47.15999984741211
2013-03-15,46.97999954223633
2013-03-18,46.16999816894531
2013-03-19,46.18000030517578
2013-03-20,46.5099983215332
2013-03-21,46.20000076293945
2013-03-22,46.36000061035156
2013-03-25,46.40999984741211
2013-03-26,46.95000076293945
2013-03-27,46.88999938964844
2013-03-28,47.220001220703125
2013-04-01,47.119998931884766
2013-04-02,47.529998779296875
2013-04-03,47.43000030517578
2013-04-04,47.54999923706055
2013-04-05,47.36000061035156
2013-04-08,47.790000915527344
2013-04-09,47.65999984741211
2013-04-10,48.36000061035156
2013-04-11,49.029998779296875
2013-04-12,48.79999923706055
2013-04-15,48.04999923706055
2013-04-16,48.77000045776367
2013-04-17,47.650001525878906
2013-04-18,46.810001373291016
2013-04-19,47.68000030517578
2013-04-22,47.97999954223633
2013-04-23,48.66999816894531
2013-04-24,48.939998626708984
2013-04-25,48.900001525878906
2013-04-26,48.099998474121094
2013-04-29,48.290000915527344
2013-04-30,48.90999984741211
2013-05-01,48.349998474121094
2013-05-02,48.720001220703125
2013-05-03,49.2599983215332
2013-05-06,49.400001525878906
2013-05-07,49.310001373291016
2013-05-08,49.470001220703125
2013-05-09,49.11000061035156
2013-05-10,49.310001373291016
2013-05-13,49.5
2013-05-14,50.220001220703125
2013-05-15,50.349998474121094
2013-05-16,49.34000015258789
2013-05-17,49.65999984741211
2013-05-20,49.20000076293945
2013-05-21,48.400001525878906
2013-05-22,47.900001525878906
2013-05-23,47.75
2013-05-24,47.93000030517578
2013-05-28,48.09000015258789
2013-05-29,47.540000915527344
2013-05-30,48.0099983215332
2013-05-31,47.34000015258789
2013-06-03,47.13999938964844
2013-06-04,46.189998626708984
2013-06-05,45.59000015258789
2013-06-06,45.95000076293945
2013-06-07,46.459999084472656
2013-06-10,46.4900016784668
2013-06-11,45.5099983215332
2013-06-12,45.63999938964844
2013-06-13,46.439998626708984
2013-06-14,46.18000030517578
2013-06-17,46.83000183105469
2013-06-18,47.099998474121094
2013-06-19,46.27000045776367
2013-06-20,45.290000915527344
2013-06-21,45.400001525878906
2013-06-24,44.77000045776367
2013-06-25,45.04999923706055
2013-06-26,45.63999938964844
