,AZN
2004-11-30,19.69499969482422
2004-12-01,20.024999618530273
2004-12-02,20.3700008392334
2004-12-03,20.139999389648438
2004-12-06,20.170000076293945
2004-12-07,20.174999237060547
2004-12-08,20.239999771118164
2004-12-09,20.55500030517578
2004-12-10,19.989999771118164
2004-12-13,20.104999542236328
2004-12-14,19.985000610351562
2004-12-15,19.844999313354492
2004-12-16,20.104999542236328
2004-12-17,18.549999237060547
2004-12-20,18.645000457763672
2004-12-21,18.344999313354492
2004-12-22,17.940000534057617
2004-12-23,18.010000228881836
2004-12-27,18.309999465942383
2004-12-28,18.174999237060547
2004-12-29,18.065000534057617
2004-12-30,18.149999618530273
2004-12-31,18.19499969482422
2005-01-03,18.110000610351562
2005-01-04,18.065000534057617
2005-01-05,18.0
2005-01-06,18.104999542236328
2005-01-07,18.239999771118164
2005-01-10,18.18000030517578
2005-01-11,18.084999084472656
2005-01-12,18.209999084472656
2005-01-13,17.905000686645508
2005-01-14,17.704999923706055
2005-01-18,17.674999237060547
2005-01-19,17.614999771118164
2005-01-20,17.524999618530273
2005-01-21,17.510000228881836
2005-01-24,17.360000610351562
2005-01-25,17.59000015258789
2005-01-26,17.989999771118164
2005-01-27,18.625
2005-01-28,18.825000762939453
2005-01-31,18.799999237060547
2005-02-01,19.09000015258789
2005-02-02,19.604999542236328
2005-02-03,19.440000534057617
2005-02-04,19.575000762939453
2005-02-07,19.424999237060547
2005-02-08,19.510000228881836
2005-02-09,19.639999389648438
2005-02-10,19.719999313354492
2005-02-11,19.725000381469727
2005-02-14,19.68000030517578
2005-02-15,19.350000381469727
2005-02-16,19.575000762939453
2005-02-17,19.579999923706055
2005-02-18,19.905000686645508
2005-02-22,20.579999923706055
2005-02-23,20.4950008392334
2005-02-24,20.344999313354492
2005-02-25,20.1200008392334
2005-02-28,19.8700008392334
2005-03-01,20.010000228881836
2005-03-02,19.979999542236328
2005-03-03,20.670000076293945
2005-03-04,20.774999618530273
2005-03-07,20.844999313354492
2005-03-08,20.674999237060547
2005-03-09,20.540000915527344
2005-03-10,20.844999313354492
2005-03-11,21.059999465942383
2005-03-14,20.950000762939453
2005-03-15,20.920000076293945
2005-03-16,20.799999237060547
2005-03-17,20.649999618530273
2005-03-18,20.450000762939453
2005-03-21,20.44499969482422
2005-03-22,20.139999389648438
2005-03-23,19.940000534057617
2005-03-24,19.94499969482422
2005-03-28,19.809999465942383
2005-03-29,19.424999237060547
2005-03-30,19.684999465942383
2005-03-31,19.764999389648438
2005-04-01,19.729999542236328
2005-04-04,19.645000457763672
2005-04-05,20.295000076293945
2005-04-06,20.329999923706055
2005-04-07,20.469999313354492
2005-04-08,20.520000457763672
2005-04-11,20.71500015258789
2005-04-12,20.770000457763672
2005-04-13,21.024999618530273
2005-04-14,21.229999542236328
2005-04-15,21.709999084472656
2005-04-18,21.600000381469727
2005-04-19,21.864999771118164
2005-04-20,21.6200008392334
2005-04-21,21.774999618530273
2005-04-22,21.635000228881836
2005-04-25,21.684999465942383
2005-04-26,21.75
2005-04-27,21.854999542236328
2005-04-28,21.799999237060547
2005-04-29,21.975000381469727
2005-05-02,22.014999389648438
2005-05-03,22.309999465942383
2005-05-04,22.530000686645508
2005-05-05,22.34000015258789
2005-05-06,22.235000610351562
2005-05-09,22.135000228881836
2005-05-10,21.760000228881836
2005-05-11,21.649999618530273
2005-05-12,21.375
2005-05-13,21.405000686645508
2005-05-16,21.549999237060547
2005-05-17,21.700000762939453
2005-05-18,21.795000076293945
2005-05-19,21.59000015258789
2005-05-20,21.385000228881836
2005-05-23,21.385000228881836
2005-05-24,21.204999923706055
2005-05-25,21.334999084472656
2005-05-26,21.40999984741211
2005-05-27,21.475000381469727
2005-05-31,21.260000228881836
2005-06-01,21.385000228881836
2005-06-02,21.260000228881836
2005-06-03,21.075000762939453
2005-06-06,21.114999771118164
2005-06-07,21.1299991607666
2005-06-08,20.924999237060547
2005-06-09,21.149999618530273
2005-06-10,20.975000381469727
2005-06-13,20.854999542236328
2005-06-14,20.655000686645508
2005-06-15,20.600000381469727
2005-06-16,20.489999771118164
2005-06-17,20.844999313354492
2005-06-20,21.014999389648438
2005-06-21,21.09000015258789
2005-06-22,20.979999542236328
2005-06-23,20.549999237060547
2005-06-24,20.479999542236328
2005-06-27,20.40999984741211
2005-06-28,20.530000686645508
2005-06-29,20.600000381469727
2005-06-30,20.6299991607666
2005-07-01,20.524999618530273
2005-07-05,20.704999923706055
2005-07-06,20.649999618530273
2005-07-07,20.864999771118164
2005-07-08,20.825000762939453
2005-07-11,20.93000030517578
2005-07-12,20.989999771118164
2005-07-13,20.954999923706055
2005-07-14,21.094999313354492
2005-07-15,20.975000381469727
2005-07-18,20.815000534057617
2005-07-19,20.485000610351562
2005-07-20,20.56999969482422
2005-07-21,20.795000076293945
2005-07-22,20.4950008392334
2005-07-25,20.469999313354492
2005-07-26,20.34000015258789
2005-07-27,21.05500030517578
2005-07-28,22.06999969482422
2005-07-29,22.719999313354492
2005-08-01,22.825000762939453
2005-08-02,22.850000381469727
2005-08-03,23.165000915527344
2005-08-04,23.25
2005-08-05,23.200000762939453
2005-08-08,23.274999618530273
2005-08-09,23.395000457763672
2005-08-10,23.225000381469727
2005-08-11,23.559999465942383
2005-08-12,23.4950008392334
2005-08-15,23.424999237060547
2005-08-16,23.75
2005-08-17,23.434999465942383
2005-08-18,23.280000686645508
2005-08-19,23.0
2005-08-22,23.15999984741211
2005-08-23,23.020000457763672
2005-08-24,22.704999923706055
2005-08-25,22.75
2005-08-26,22.46500015258789
2005-08-29,22.645000457763672
2005-08-30,22.7549991607666
2005-08-31,23.059999465942383
2005-09-01,23.604999542236328
2005-09-02,24.1299991607666
2005-09-06,24.184999465942383
2005-09-07,24.549999237060547
2005-09-08,24.389999389648438
2005-09-09,24.5
2005-09-12,24.274999618530273
2005-09-13,24.25
2005-09-14,24.225000381469727
2005-09-15,23.985000610351562
2005-09-16,23.954999923706055
2005-09-19,23.899999618530273
2005-09-20,23.389999389648438
2005-09-21,23.260000228881836
2005-09-22,23.459999084472656
2005-09-23,23.46500015258789
2005-09-26,23.75
2005-09-27,23.655000686645508
2005-09-28,23.3700008392334
2005-09-29,23.344999313354492
2005-09-30,23.549999237060547
2005-10-03,23.5
2005-10-04,23.764999389648438
2005-10-05,24.05500030517578
2005-10-06,24.375
2005-10-07,24.450000762939453
2005-10-10,24.204999923706055
2005-10-11,23.795000076293945
2005-10-12,23.764999389648438
2005-10-13,23.65999984741211
2005-10-14,23.8700008392334
2005-10-17,23.389999389648438
2005-10-18,23.024999618530273
2005-10-19,23.485000610351562
2005-10-20,22.854999542236328
2005-10-21,22.920000076293945
2005-10-24,23.260000228881836
2005-10-25,23.049999237060547
2005-10-26,23.014999389648438
2005-10-27,22.475000381469727
2005-10-28,22.21500015258789
2005-10-31,22.450000762939453
2005-11-01,22.44499969482422
2005-11-02,22.71500015258789
2005-11-03,22.8799991607666
2005-11-04,22.969999313354492
2005-11-07,22.989999771118164
2005-11-08,22.729999542236328
2005-11-09,22.399999618530273
2005-11-10,22.274999618530273
2005-11-11,22.4950008392334
2005-11-14,22.459999084472656
2005-11-15,22.260000228881836
2005-11-16,22.260000228881836
2005-11-17,22.43000030517578
2005-11-18,22.575000762939453
2005-11-21,22.360000610351562
2005-11-22,22.3799991607666
2005-11-23,22.950000762939453
2005-11-25,23.0
2005-11-28,23.084999084472656
2005-11-29,23.165000915527344
2005-11-30,23.024999618530273
2005-12-01,23.43000030517578
2005-12-02,23.6200008392334
2005-12-05,23.510000228881836
2005-12-06,23.559999465942383
2005-12-07,23.325000762939453
2005-12-08,23.700000762939453
2005-12-09,23.975000381469727
2005-12-12,24.200000762939453
2005-12-13,24.395000457763672
2005-12-14,24.514999389648438
2005-12-15,24.125
2005-12-16,24.209999084472656
2005-12-19,24.75
2005-12-20,24.434999465942383
2005-12-21,24.024999618530273
2005-12-22,24.200000762939453
2005-12-23,24.264999389648438
2005-12-27,24.204999923706055
2005-12-28,24.424999237060547
2005-12-29,24.579999923706055
2005-12-30,24.299999237060547
2006-01-03,25.149999618530273
2006-01-04,25.614999771118164
2006-01-05,25.389999389648438
2006-01-06,25.75
2006-01-09,25.549999237060547
2006-01-10,25.075000762939453
2006-01-11,25.204999923706055
2006-01-12,24.989999771118164
2006-01-13,24.895000457763672
2006-01-17,24.684999465942383
2006-01-18,23.56999969482422
2006-01-19,23.510000228881836
2006-01-20,23.4950008392334
2006-01-23,23.489999771118164
2006-01-24,23.295000076293945
2006-01-25,23.84000015258789
2006-01-26,23.93000030517578
2006-01-27,24.204999923706055
2006-01-30,24.03499984741211
2006-01-31,24.31999969482422
2006-02-01,24.5049991607666
2006-02-02,23.399999618530273
2006-02-03,23.424999237060547
2006-02-06,23.225000381469727
2006-02-07,23.399999618530273
2006-02-08,23.165000915527344
2006-02-09,23.25
2006-02-10,23.149999618530273
2006-02-13,22.875
2006-02-14,22.809999465942383
2006-02-15,22.770000457763672
2006-02-16,22.764999389648438
2006-02-17,22.559999465942383
2006-02-21,22.760000228881836
2006-02-22,23.100000381469727
2006-02-23,23.1200008392334
2006-02-24,23.06999969482422
2006-02-27,23.290000915527344
2006-02-28,23.125
2006-03-01,23.200000762939453
2006-03-02,23.165000915527344
2006-03-03,23.274999618530273
2006-03-06,23.235000610351562
2006-03-07,22.924999237060547
2006-03-08,23.780000686645508
2006-03-09,24.545000076293945
2006-03-10,24.899999618530273
2006-03-13,25.469999313354492
2006-03-14,25.459999084472656
2006-03-15,25.010000228881836
2006-03-16,25.59000015258789
2006-03-17,25.46500015258789
2006-03-20,25.450000762939453
2006-03-21,25.19499969482422
2006-03-22,25.600000381469727
2006-03-23,25.360000610351562
2006-03-24,25.864999771118164
2006-03-27,25.375
2006-03-28,25.350000381469727
2006-03-29,25.260000228881836
2006-03-30,25.424999237060547
2006-03-31,25.114999771118164
2006-04-03,25.270000457763672
2006-04-04,25.5
2006-04-05,25.625
2006-04-06,25.690000534057617
2006-04-07,25.565000534057617
2006-04-10,25.354999542236328
2006-04-11,25.43000030517578
2006-04-12,25.584999084472656
2006-04-13,25.75
2006-04-17,25.809999465942383
2006-04-18,26.065000534057617
2006-04-19,26.46500015258789
2006-04-20,26.614999771118164
2006-04-21,26.985000610351562
2006-04-24,26.725000381469727
2006-04-25,26.860000610351562
2006-04-26,26.899999618530273
2006-04-27,27.5049991607666
2006-04-28,27.565000534057617
2006-05-01,27.610000610351562
2006-05-02,27.8700008392334
2006-05-03,27.420000076293945
2006-05-04,27.295000076293945
2006-05-05,27.25
2006-05-08,27.299999237060547
2006-05-09,27.53499984741211
2006-05-10,27.375
2006-05-11,27.15999984741211
2006-05-12,26.94499969482422
2006-05-15,26.850000381469727
2006-05-16,27.479999542236328
2006-05-17,26.625
2006-05-18,26.4950008392334
2006-05-19,26.510000228881836
2006-05-22,26.21500015258789
2006-05-23,26.475000381469727
2006-05-24,26.295000076293945
2006-05-25,26.450000762939453
2006-05-26,26.475000381469727
2006-05-30,26.100000381469727
2006-05-31,26.469999313354492
2006-06-01,26.825000762939453
2006-06-02,27.334999084472656
2006-06-05,27.049999237060547
2006-06-06,26.979999542236328
2006-06-07,26.895000457763672
2006-06-08,26.235000610351562
2006-06-09,26.7450008392334
2006-06-12,26.829999923706055
2006-06-13,26.875
2006-06-14,27.850000381469727
2006-06-15,28.549999237060547
2006-06-16,28.149999618530273
2006-06-19,28.309999465942383
2006-06-20,28.864999771118164
2006-06-21,28.614999771118164
2006-06-22,28.375
2006-06-23,28.46500015258789
2006-06-26,28.46500015258789
2006-06-27,28.145000457763672
2006-06-28,28.684999465942383
2006-06-29,29.594999313354492
2006-06-30,29.90999984741211
2006-07-03,30.03499984741211
2006-07-05,29.450000762939453
2006-07-06,29.854999542236328
2006-07-07,29.875
2006-07-10,30.170000076293945
2006-07-11,30.174999237060547
2006-07-12,29.75
2006-07-13,29.170000076293945
2006-07-14,28.71500015258789
2006-07-17,28.299999237060547
2006-07-18,28.575000762939453
2006-07-19,29.264999389648438
2006-07-20,29.260000228881836
2006-07-21,29.790000915527344
2006-07-24,30.684999465942383
2006-07-25,30.46500015258789
2006-07-26,31.0
2006-07-27,29.864999771118164
2006-07-28,30.424999237060547
2006-07-31,30.514999389648438
2006-08-01,30.174999237060547
2006-08-02,30.065000534057617
2006-08-03,30.15999984741211
2006-08-04,30.649999618530273
2006-08-07,30.434999465942383
2006-08-08,30.489999771118164
2006-08-09,30.325000762939453
2006-08-10,30.5
2006-08-11,30.135000228881836
2006-08-14,30.545000076293945
2006-08-15,31.1200008392334
2006-08-16,31.350000381469727
2006-08-17,31.05500030517578
2006-08-18,31.4950008392334
2006-08-21,31.614999771118164
2006-08-22,31.5
2006-08-23,31.559999465942383
2006-08-24,31.510000228881836
2006-08-25,31.610000610351562
2006-08-28,31.65999984741211
2006-08-29,32.154998779296875
2006-08-30,32.404998779296875
2006-08-31,32.56999969482422
2006-09-01,32.71500015258789
2006-09-05,32.19499969482422
2006-09-06,31.635000228881836
2006-09-07,31.079999923706055
2006-09-08,30.674999237060547
2006-09-11,30.815000534057617
2006-09-12,31.5
2006-09-13,31.25
2006-09-14,31.53499984741211
2006-09-15,31.155000686645508
2006-09-18,31.395000457763672
2006-09-19,31.100000381469727
2006-09-20,31.610000610351562
2006-09-21,31.639999389648438
2006-09-22,31.725000381469727
2006-09-25,31.6299991607666
2006-09-26,31.530000686645508
2006-09-27,31.53499984741211
2006-09-28,31.4950008392334
2006-09-29,31.25
2006-10-02,31.440000534057617
2006-10-03,31.65999984741211
2006-10-04,31.575000762939453
2006-10-05,31.489999771118164
2006-10-06,30.950000762939453
2006-10-09,31.05500030517578
2006-10-10,30.704999923706055
2006-10-11,30.565000534057617
2006-10-12,31.165000915527344
2006-10-13,30.9950008392334
2006-10-16,31.479999542236328
2006-10-17,31.6200008392334
2006-10-18,32.07500076293945
2006-10-19,33.005001068115234
2006-10-20,33.1349983215332
2006-10-23,32.790000915527344
2006-10-24,32.61000061035156
2006-10-25,33.185001373291016
2006-10-26,30.690000534057617
2006-10-27,29.579999923706055
2006-10-30,29.915000915527344
2006-10-31,29.350000381469727
2006-11-01,30.05500030517578
2006-11-02,30.6299991607666
2006-11-03,30.299999237060547
2006-11-06,30.575000762939453
2006-11-07,30.700000762939453
2006-11-08,30.0
2006-11-09,28.985000610351562
2006-11-10,28.75
2006-11-13,29.045000076293945
2006-11-14,29.229999542236328
2006-11-15,29.084999084472656
2006-11-16,29.114999771118164
2006-11-17,28.790000915527344
2006-11-20,28.719999313354492
2006-11-21,28.489999771118164
2006-11-22,28.649999618530273
2006-11-24,28.69499969482422
2006-11-27,28.1200008392334
2006-11-28,28.459999084472656
2006-11-29,29.280000686645508
2006-11-30,28.94499969482422
2006-12-01,28.565000534057617
2006-12-04,28.889999389648438
2006-12-05,28.674999237060547
2006-12-06,28.200000762939453
2006-12-07,28.420000076293945
2006-12-08,28.530000686645508
2006-12-11,28.280000686645508
2006-12-12,28.739999771118164
2006-12-13,28.524999618530273
2006-12-14,28.344999313354492
2006-12-15,28.0
2006-12-18,27.790000915527344
2006-12-19,26.829999923706055
2006-12-20,26.899999618530273
2006-12-21,26.829999923706055
2006-12-22,26.815000534057617
2006-12-26,26.790000915527344
2006-12-27,26.825000762939453
2006-12-28,26.899999618530273
2006-12-29,26.774999618530273
2007-01-03,26.94499969482422
2007-01-04,27.645000457763672
2007-01-05,27.764999389648438
2007-01-08,27.209999084472656
2007-01-09,27.149999618530273
2007-01-10,27.125
2007-01-11,27.540000915527344
2007-01-12,28.174999237060547
2007-01-16,28.55500030517578
2007-01-17,28.5
2007-01-18,28.46500015258789
2007-01-19,28.375
2007-01-22,28.040000915527344
2007-01-23,28.200000762939453
2007-01-24,28.405000686645508
2007-01-25,27.825000762939453
2007-01-26,27.420000076293945
2007-01-29,27.489999771118164
2007-01-30,27.774999618530273
2007-01-31,27.975000381469727
2007-02-01,28.700000762939453
2007-02-02,28.850000381469727
2007-02-05,28.924999237060547
2007-02-06,29.389999389648438
2007-02-07,29.0
2007-02-08,28.729999542236328
2007-02-09,28.405000686645508
2007-02-12,28.395000457763672
2007-02-13,28.46500015258789
2007-02-14,28.75
2007-02-15,28.774999618530273
2007-02-16,28.950000762939453
2007-02-20,28.68000030517578
2007-02-21,28.5049991607666
2007-02-22,28.375
2007-02-23,28.594999313354492
2007-02-26,28.649999618530273
2007-02-27,27.84000015258789
2007-02-28,28.065000534057617
2007-03-01,27.540000915527344
2007-03-02,26.920000076293945
2007-03-05,26.764999389648438
2007-03-06,27.46500015258789
2007-03-07,27.729999542236328
2007-03-08,28.065000534057617
2007-03-09,28.290000915527344
2007-03-12,28.325000762939453
2007-03-13,27.915000915527344
2007-03-14,27.809999465942383
2007-03-15,27.829999923706055
2007-03-16,27.75
2007-03-19,27.735000610351562
2007-03-20,27.924999237060547
2007-03-21,28.344999313354492
2007-03-22,27.725000381469727
2007-03-23,27.350000381469727
2007-03-26,27.364999771118164
2007-03-27,27.020000457763672
2007-03-28,26.815000534057617
2007-03-29,26.860000610351562
2007-03-30,26.825000762939453
2007-04-02,26.850000381469727
2007-04-03,26.885000228881836
2007-04-04,27.239999771118164
2007-04-05,27.295000076293945
2007-04-09,27.165000915527344
2007-04-10,26.96500015258789
2007-04-11,26.889999389648438
2007-04-12,27.274999618530273
2007-04-13,27.985000610351562
2007-04-16,28.350000381469727
2007-04-17,28.575000762939453
2007-04-18,28.834999084472656
2007-04-19,29.209999084472656
2007-04-20,29.520000457763672
2007-04-23,27.954999923706055
2007-04-24,27.690000534057617
2007-04-25,27.790000915527344
2007-04-26,27.469999313354492
2007-04-27,27.5
2007-04-30,27.155000686645508
2007-05-01,27.059999465942383
2007-05-02,26.889999389648438
2007-05-03,26.459999084472656
2007-05-04,26.854999542236328
2007-05-07,26.889999389648438
2007-05-08,26.899999618530273
2007-05-09,26.959999084472656
2007-05-10,26.514999389648438
2007-05-11,26.635000228881836
2007-05-14,26.59000015258789
2007-05-15,26.875
2007-05-16,27.0049991607666
