,DISCA
2020-05-21,20.670000076293945
2020-05-22,20.299999237060547
2020-05-26,21.920000076293945
2020-05-27,22.6200008392334
2020-05-28,21.969999313354492
2020-05-29,21.75
2020-06-01,21.950000762939453
2020-06-02,21.829999923706055
2020-06-03,22.270000457763672
2020-06-04,23.09000015258789
2020-06-05,24.780000686645508
2020-06-08,26.149999618530273
2020-06-09,23.8799991607666
2020-06-10,23.170000076293945
2020-06-11,22.34000015258789
2020-06-12,22.06999969482422
2020-06-15,22.75
2020-06-16,22.260000228881836
2020-06-17,22.170000076293945
2020-06-18,22.520000457763672
2020-06-19,22.149999618530273
2020-06-22,21.84000015258789
2020-06-23,22.15999984741211
2020-06-24,21.719999313354492
2020-06-25,21.260000228881836
2020-06-26,20.260000228881836
2020-06-29,21.229999542236328
2020-06-30,21.100000381469727
2020-07-01,21.06999969482422
2020-07-02,20.790000915527344
2020-07-06,21.239999771118164
2020-07-07,20.360000610351562
2020-07-08,20.219999313354492
2020-07-09,19.25
2020-07-10,20.229999542236328
2020-07-13,20.520000457763672
2020-07-14,20.649999618530273
2020-07-15,21.780000686645508
2020-07-16,22.020000457763672
2020-07-17,21.420000076293945
2020-07-20,20.770000457763672
2020-07-21,20.979999542236328
2020-07-22,21.110000610351562
2020-07-23,21.350000381469727
2020-07-24,21.149999618530273
2020-07-27,20.8799991607666
2020-07-28,20.780000686645508
2020-07-29,21.0
2020-07-30,21.149999618530273
2020-07-31,21.100000381469727
2020-08-03,21.34000015258789
2020-08-04,22.010000228881836
2020-08-05,21.1200008392334
2020-08-06,21.6299991607666
2020-08-07,20.979999542236328
2020-08-10,21.780000686645508
2020-08-11,22.479999542236328
2020-08-12,21.81999969482422
2020-08-13,21.969999313354492
2020-08-14,22.6200008392334
2020-08-17,22.09000015258789
2020-08-18,22.059999465942383
2020-08-19,22.219999313354492
2020-08-20,22.1299991607666
2020-08-21,21.989999771118164
2020-08-24,22.809999465942383
2020-08-25,22.860000610351562
2020-08-26,22.770000457763672
2020-08-27,22.860000610351562
2020-08-28,22.8799991607666
2020-08-31,22.06999969482422
2020-09-01,21.420000076293945
2020-09-02,21.809999465942383
2020-09-03,21.639999389648438
2020-09-04,22.809999465942383
2020-09-08,22.5
2020-09-09,23.059999465942383
2020-09-10,23.450000762939453
2020-09-11,22.829999923706055
2020-09-14,23.770000457763672
2020-09-15,23.81999969482422
2020-09-16,24.270000457763672
2020-09-17,24.200000762939453
2020-09-18,23.8799991607666
2020-09-21,22.420000076293945
2020-09-22,22.329999923706055
2020-09-23,21.1200008392334
2020-09-24,21.31999969482422
2020-09-25,21.329999923706055
2020-09-28,21.950000762939453
2020-09-29,21.75
2020-09-30,21.770000457763672
2020-10-01,21.510000228881836
2020-10-02,21.5
2020-10-05,21.90999984741211
2020-10-06,21.520000457763672
2020-10-07,22.190000534057617
2020-10-08,22.770000457763672
2020-10-09,22.239999771118164
2020-10-12,22.34000015258789
2020-10-13,21.56999969482422
2020-10-14,20.93000030517578
2020-10-15,20.969999313354492
2020-10-16,20.959999084472656
2020-10-19,20.200000762939453
2020-10-20,20.25
2020-10-21,20.719999313354492
2020-10-22,21.18000030517578
2020-10-23,21.100000381469727
2020-10-26,20.520000457763672
2020-10-27,20.100000381469727
2020-10-28,19.270000457763672
2020-10-29,19.739999771118164
2020-10-30,20.239999771118164
2020-11-02,21.1200008392334
2020-11-03,21.1200008392334
2020-11-04,20.530000686645508
2020-11-05,21.43000030517578
2020-11-06,20.93000030517578
2020-11-09,22.1200008392334
2020-11-10,22.920000076293945
2020-11-11,22.440000534057617
2020-11-12,21.799999237060547
2020-11-13,23.1200008392334
2020-11-16,24.06999969482422
2020-11-17,24.299999237060547
2020-11-18,24.5
2020-11-19,25.030000686645508
2020-11-20,25.489999771118164
2020-11-23,26.5
2020-11-24,27.200000762939453
2020-11-25,27.299999237060547
2020-11-27,27.479999542236328
2020-11-30,26.90999984741211
2020-12-01,27.68000030517578
2020-12-02,28.3700008392334
2020-12-03,28.239999771118164
2020-12-04,28.479999542236328
2020-12-07,28.799999237060547
2020-12-08,28.09000015258789
2020-12-09,28.5
2020-12-10,28.790000915527344
2020-12-11,28.93000030517578
2020-12-14,28.649999618530273
2020-12-15,28.719999313354492
2020-12-16,28.790000915527344
2020-12-17,28.739999771118164
2020-12-18,27.799999237060547
2020-12-21,27.3700008392334
2020-12-22,27.209999084472656
2020-12-23,28.260000228881836
2020-12-24,28.56999969482422
2020-12-28,29.450000762939453
2020-12-29,29.690000534057617
2020-12-30,29.809999465942383
2020-12-31,30.09000015258789
2021-01-04,30.6299991607666
2021-01-05,31.520000457763672
2021-01-06,34.25
2021-01-07,34.400001525878906
2021-01-08,34.630001068115234
2021-01-11,35.130001068115234
2021-01-12,35.29999923706055
2021-01-13,36.689998626708984
2021-01-14,37.25
2021-01-15,36.7599983215332
2021-01-19,36.150001525878906
2021-01-20,36.439998626708984
2021-01-21,36.880001068115234
2021-01-22,37.4900016784668
2021-01-25,39.0
2021-01-26,40.720001220703125
2021-01-27,43.869998931884766
2021-01-28,41.02000045776367
2021-01-29,41.41999816894531
2021-02-01,42.119998931884766
2021-02-02,40.08000183105469
2021-02-03,40.810001373291016
2021-02-04,41.11000061035156
2021-02-05,42.66999816894531
2021-02-08,43.25
2021-02-09,43.5
2021-02-10,45.06999969482422
2021-02-11,45.54999923706055
2021-02-12,47.79999923706055
2021-02-16,47.349998474121094
2021-02-17,49.36000061035156
2021-02-18,49.709999084472656
2021-02-19,50.790000915527344
2021-02-22,55.290000915527344
2021-02-23,52.95000076293945
2021-02-24,51.86000061035156
2021-02-25,51.31999969482422
2021-02-26,53.029998779296875
2021-03-01,58.18000030517578
2021-03-02,59.2400016784668
2021-03-03,61.45000076293945
2021-03-04,62.599998474121094
2021-03-05,64.25
2021-03-08,67.25
2021-03-09,63.0099983215332
2021-03-10,65.81999969482422
2021-03-11,66.97000122070312
2021-03-12,71.0999984741211
2021-03-15,73.66999816894531
2021-03-16,75.80999755859375
2021-03-17,74.06999969482422
2021-03-18,75.94999694824219
2021-03-19,77.2699966430664
2021-03-22,74.6500015258789
2021-03-23,71.68000030517578
2021-03-24,61.939998626708984
2021-03-25,57.75
2021-03-26,41.900001525878906
2021-03-29,41.22999954223633
2021-03-30,43.439998626708984
2021-03-31,43.459999084472656
2021-04-01,43.310001373291016
2021-04-05,41.63999938964844
2021-04-06,43.380001068115234
2021-04-07,43.38999938964844
2021-04-08,41.880001068115234
2021-04-09,42.0
2021-04-12,40.380001068115234
2021-04-13,40.380001068115234
2021-04-14,38.380001068115234
2021-04-15,37.81999969482422
2021-04-16,37.34000015258789
2021-04-19,36.369998931884766
2021-04-20,35.470001220703125
2021-04-21,38.47999954223633
2021-04-22,38.209999084472656
2021-04-23,38.400001525878906
2021-04-26,38.849998474121094
2021-04-27,39.0099983215332
2021-04-28,37.4900016784668
2021-04-29,37.95000076293945
2021-04-30,37.65999984741211
2021-05-03,36.119998931884766
2021-05-04,36.52000045776367
2021-05-05,36.65999984741211
2021-05-06,36.25
2021-05-07,37.560001373291016
2021-05-10,37.2599983215332
2021-05-11,36.779998779296875
2021-05-12,35.7599983215332
2021-05-13,35.22999954223633
2021-05-14,35.650001525878906
