,CHCO
1991-03-05,10.518406867980957
1991-03-06,10.706235885620117
1991-03-07,11.269721984863281
1991-03-08,11.269721984863281
1991-03-11,11.269721984863281
1991-03-12,10.518406867980957
1991-03-13,10.612321853637695
1991-03-14,10.706235885620117
1991-03-15,10.894064903259277
1991-03-18,10.894064903259277
1991-03-19,10.894064903259277
1991-03-20,10.894064903259277
1991-03-21,10.894064903259277
1991-03-22,10.894064903259277
1991-03-25,10.894064903259277
1991-03-26,10.894064903259277
1991-03-27,10.894064903259277
1991-03-28,10.894064903259277
1991-04-01,10.894064903259277
1991-04-02,10.518406867980957
1991-04-03,10.518406867980957
1991-04-04,10.518406867980957
1991-04-05,10.894064903259277
1991-04-08,10.894064903259277
1991-04-09,10.894064903259277
1991-04-10,12.77235221862793
1991-04-11,12.77235221862793
1991-04-12,12.77235221862793
1991-04-15,9.767091751098633
1991-04-16,10.518406867980957
1991-04-17,10.518406867980957
1991-04-18,10.518406867980957
1991-04-19,10.518406867980957
1991-04-22,10.518406867980957
1991-04-23,10.518406867980957
1991-04-24,10.518406867980957
1991-04-25,10.518406867980957
1991-04-26,10.518406867980957
1991-04-29,10.518406867980957
1991-04-30,10.518406867980957
1991-05-01,10.518406867980957
1991-05-02,10.894064903259277
1991-05-03,10.894064903259277
1991-05-06,10.894064903259277
1991-05-07,10.894064903259277
1991-05-08,10.894064903259277
1991-05-09,10.894064903259277
1991-05-10,10.330578804016113
1991-05-13,10.330578804016113
1991-05-14,10.330578804016113
1991-05-15,10.330578804016113
1991-05-16,10.330578804016113
1991-05-17,10.330578804016113
1991-05-20,10.330578804016113
1991-05-21,10.330578804016113
1991-05-22,10.330578804016113
1991-05-23,10.330578804016113
1991-05-24,10.330578804016113
1991-05-28,10.518406867980957
1991-05-29,10.706235885620117
1991-05-30,10.706235885620117
1991-05-31,10.706235885620117
1991-06-03,10.706235885620117
1991-06-04,10.706235885620117
1991-06-05,10.894064903259277
1991-06-06,10.894064903259277
1991-06-07,10.894064903259277
1991-06-10,10.894064903259277
1991-06-11,10.894064903259277
1991-06-12,10.894064903259277
1991-06-13,10.894064903259277
1991-06-14,10.894064903259277
1991-06-17,10.894064903259277
1991-06-18,10.894064903259277
1991-06-19,10.894064903259277
1991-06-20,11.081892967224121
1991-06-21,11.081892967224121
1991-06-24,11.081892967224121
1991-06-25,10.330578804016113
1991-06-26,10.330578804016113
1991-06-27,10.330578804016113
1991-06-28,10.142749786376953
1991-07-01,10.142749786376953
1991-07-02,12.39669418334961
1991-07-03,10.142749786376953
1991-07-05,10.142749786376953
1991-07-08,11.081892967224121
1991-07-09,10.142749786376953
1991-07-10,10.142749786376953
1991-07-11,10.142749786376953
1991-07-12,10.142749786376953
1991-07-15,10.142749786376953
1991-07-16,10.142749786376953
1991-07-17,10.142749786376953
1991-07-18,10.142749786376953
1991-07-19,10.142749786376953
1991-07-22,10.142749786376953
1991-07-23,10.330578804016113
1991-07-24,10.330578804016113
1991-07-25,10.330578804016113
1991-07-26,10.330578804016113
1991-07-29,10.330578804016113
1991-07-30,10.330578804016113
1991-07-31,10.330578804016113
1991-08-01,10.330578804016113
1991-08-02,10.330578804016113
1991-08-05,10.894064903259277
1991-08-06,10.894064903259277
1991-08-07,10.142749786376953
1991-08-08,10.518406867980957
1991-08-09,10.518406867980957
1991-08-12,10.706235885620117
1991-08-13,10.706235885620117
1991-08-14,10.894064903259277
1991-08-15,10.894064903259277
1991-08-16,10.894064903259277
1991-08-19,10.894064903259277
1991-08-20,10.894064903259277
1991-08-21,10.894064903259277
1991-08-22,10.894064903259277
1991-08-23,10.894064903259277
1991-08-26,11.081892967224121
1991-08-27,11.457551002502441
1991-08-28,11.457551002502441
1991-08-29,11.363636016845703
1991-08-30,11.457551002502441
1991-09-03,11.457551002502441
1991-09-04,11.457551002502441
1991-09-05,11.269721984863281
1991-09-06,11.457551002502441
1991-09-09,11.457551002502441
1991-09-10,12.208866119384766
1991-09-11,11.645379066467285
1991-09-12,11.645379066467285
1991-09-13,11.457551002502441
1991-09-16,11.457551002502441
1991-09-17,11.645379066467285
1991-09-18,11.645379066467285
1991-09-19,11.833208084106445
1991-09-20,11.833208084106445
1991-09-23,11.833208084106445
1991-09-24,11.833208084106445
1991-09-25,13.148009300231934
1991-09-26,12.208866119384766
1991-09-27,12.208866119384766
1991-09-30,12.208866119384766
1991-10-01,12.021037101745605
1991-10-02,12.114951133728027
1991-10-03,12.114951133728027
1991-10-04,12.114951133728027
1991-10-07,12.114951133728027
1991-10-08,12.58452320098877
1991-10-09,12.58452320098877
1991-10-10,12.58452320098877
1991-10-11,12.58452320098877
1991-10-14,12.021037101745605
1991-10-15,12.021037101745605
1991-10-16,12.021037101745605
1991-10-17,12.39669418334961
1991-10-18,12.490609169006348
1991-10-21,12.490609169006348
1991-10-22,12.021037101745605
1991-10-23,12.021037101745605
1991-10-24,12.021037101745605
1991-10-25,12.021037101745605
1991-10-28,12.021037101745605
1991-10-29,12.021037101745605
1991-10-30,12.021037101745605
1991-10-31,12.021037101745605
1991-11-01,12.490609169006348
1991-11-04,12.39669418334961
1991-11-05,12.39669418334961
1991-11-06,12.39669418334961
1991-11-07,12.39669418334961
1991-11-08,12.39669418334961
1991-11-11,12.39669418334961
1991-11-12,12.39669418334961
1991-11-13,12.77235221862793
1991-11-14,12.77235221862793
1991-11-15,12.77235221862793
1991-11-18,12.77235221862793
1991-11-19,12.77235221862793
1991-11-20,12.77235221862793
1991-11-21,12.77235221862793
1991-11-22,12.77235221862793
1991-11-25,12.021037101745605
1991-11-26,12.021037101745605
1991-11-27,12.77235221862793
1991-11-29,12.021037101745605
1991-12-02,12.021037101745605
1991-12-03,12.021037101745605
1991-12-04,12.021037101745605
1991-12-05,12.021037101745605
1991-12-06,12.021037101745605
1991-12-09,12.021037101745605
1991-12-10,12.77235221862793
1991-12-11,12.490609169006348
1991-12-12,12.490609169006348
1991-12-13,12.490609169006348
1991-12-16,12.490609169006348
1991-12-17,12.490609169006348
1991-12-18,12.490609169006348
1991-12-19,12.490609169006348
1991-12-20,12.490609169006348
1991-12-23,12.208866119384766
1991-12-24,12.208866119384766
1991-12-26,12.208866119384766
1991-12-27,12.208866119384766
1991-12-30,12.208866119384766
1991-12-31,12.208866119384766
1992-01-02,12.960180282592773
1992-01-03,13.335838317871094
1992-01-06,13.335838317871094
1992-01-07,13.335838317871094
1992-01-08,13.335838317871094
1992-01-09,13.335838317871094
1992-01-10,13.335838317871094
1992-01-13,12.39669418334961
1992-01-14,12.39669418334961
1992-01-15,12.39669418334961
1992-01-16,12.39669418334961
1992-01-17,13.054095268249512
1992-01-20,13.054095268249512
1992-01-21,13.054095268249512
1992-01-22,13.523666381835938
1992-01-23,12.960180282592773
1992-01-24,13.335838317871094
1992-01-27,13.335838317871094
1992-01-28,13.335838317871094
1992-01-29,13.335838317871094
1992-01-30,13.335838317871094
1992-01-31,12.77235221862793
1992-02-03,12.77235221862793
1992-02-04,13.241923332214355
1992-02-05,13.335838317871094
1992-02-06,13.335838317871094
1992-02-07,12.77235221862793
1992-02-10,12.77235221862793
1992-02-11,13.523666381835938
1992-02-12,13.523666381835938
1992-02-13,13.523666381835938
1992-02-14,12.77235221862793
1992-02-18,12.77235221862793
1992-02-19,14.087153434753418
1992-02-20,14.087153434753418
1992-02-21,12.77235221862793
1992-02-24,12.77235221862793
1992-02-25,12.77235221862793
1992-02-26,12.77235221862793
1992-02-27,12.77235221862793
1992-02-28,12.77235221862793
1992-03-02,13.335838317871094
1992-03-03,13.335838317871094
1992-03-04,12.960180282592773
1992-03-05,12.960180282592773
1992-03-06,13.335838317871094
1992-03-09,12.77235221862793
1992-03-10,13.335838317871094
1992-03-11,13.335838317871094
1992-03-12,13.335838317871094
1992-03-13,14.274980545043945
1992-03-16,14.274980545043945
1992-03-17,13.335838317871094
1992-03-18,14.462809562683105
1992-03-19,14.462809562683105
1992-03-20,14.462809562683105
1992-03-23,14.462809562683105
1992-03-24,14.462809562683105
1992-03-25,14.462809562683105
1992-03-26,14.462809562683105
1992-03-27,14.462809562683105
1992-03-30,13.148009300231934
1992-03-31,14.087153434753418
1992-04-01,13.523666381835938
1992-04-02,13.523666381835938
1992-04-03,13.523666381835938
1992-04-06,13.523666381835938
1992-04-07,14.556723594665527
1992-04-08,14.556723594665527
1992-04-09,14.556723594665527
1992-04-10,13.899324417114258
1992-04-13,13.711495399475098
1992-04-14,14.556723594665527
1992-04-15,14.368895530700684
1992-04-16,14.368895530700684
1992-04-20,14.274980545043945
1992-04-21,14.274980545043945
1992-04-22,14.274980545043945
1992-04-23,14.274980545043945
1992-04-24,14.274980545043945
1992-04-27,14.274980545043945
1992-04-28,14.932381629943848
1992-04-29,14.932381629943848
1992-04-30,14.932381629943848
1992-05-01,14.932381629943848
1992-05-04,14.932381629943848
1992-05-05,14.932381629943848
1992-05-06,14.932381629943848
1992-05-07,14.932381629943848
1992-05-08,14.932381629943848
1992-05-11,14.932381629943848
1992-05-12,14.932381629943848
1992-05-13,14.932381629943848
1992-05-14,14.932381629943848
1992-05-15,15.401952743530273
1992-05-18,14.087153434753418
1992-05-19,14.087153434753418
1992-05-20,14.462809562683105
1992-05-21,15.589781761169434
1992-05-22,15.589781761169434
1992-05-26,14.368895530700684
1992-05-27,14.368895530700684
1992-05-28,14.368895530700684
1992-05-29,14.650638580322266
1992-06-01,14.650638580322266
1992-06-02,15.495867729187012
1992-06-03,14.556723594665527
1992-06-04,14.932381629943848
1992-06-05,14.932381629943848
1992-06-08,15.02629566192627
1992-06-09,14.650638580322266
1992-06-10,14.932381629943848
1992-06-11,15.02629566192627
1992-06-12,15.02629566192627
1992-06-15,15.120209693908691
1992-06-16,14.650638580322266
1992-06-17,14.650638580322266
1992-06-18,14.650638580322266
1992-06-19,14.83846664428711
1992-06-22,14.83846664428711
1992-06-23,14.650638580322266
1992-06-24,15.777610778808594
1992-06-25,15.777610778808594
1992-06-26,14.650638580322266
1992-06-29,14.650638580322266
1992-06-30,15.02629566192627
1992-07-01,15.02629566192627
1992-07-02,15.02629566192627
1992-07-06,15.308038711547852
1992-07-07,14.932381629943848
1992-07-08,14.932381629943848
1992-07-09,14.932381629943848
1992-07-10,14.650638580322266
1992-07-13,14.744552612304688
1992-07-14,14.744552612304688
1992-07-15,14.932381629943848
1992-07-16,14.650638580322266
1992-07-17,14.650638580322266
1992-07-20,14.650638580322266
1992-07-21,14.650638580322266
1992-07-22,14.932381629943848
1992-07-23,14.650638580322266
1992-07-24,14.744552612304688
1992-07-27,14.744552612304688
1992-07-28,15.21412467956543
1992-07-29,15.120209693908691
1992-07-30,14.650638580322266
1992-07-31,14.650638580322266
1992-08-03,14.932381629943848
1992-08-04,14.932381629943848
1992-08-05,14.932381629943848
1992-08-06,14.650638580322266
1992-08-07,14.650638580322266
1992-08-10,14.650638580322266
1992-08-11,14.650638580322266
1992-08-12,14.650638580322266
1992-08-13,14.650638580322266
1992-08-14,15.308038711547852
1992-08-17,13.711495399475098
1992-08-18,13.148009300231934
1992-08-19,13.80540943145752
1992-08-20,13.80540943145752
1992-08-21,13.80540943145752
1992-08-24,13.80540943145752
1992-08-25,14.462809562683105
1992-08-26,14.462809562683105
1992-08-27,14.462809562683105
1992-08-28,14.462809562683105
1992-08-31,13.335838317871094
1992-09-01,13.335838317871094
1992-09-02,13.899324417114258
1992-09-03,13.523666381835938
1992-09-04,13.523666381835938
1992-09-08,13.523666381835938
1992-09-09,13.523666381835938
1992-09-10,13.523666381835938
1992-09-11,13.523666381835938
1992-09-14,13.148009300231934
1992-09-15,13.148009300231934
1992-09-16,13.148009300231934
1992-09-17,13.148009300231934
1992-09-18,14.087153434753418
1992-09-21,13.711495399475098
1992-09-22,13.711495399475098
1992-09-23,13.711495399475098
1992-09-24,13.711495399475098
1992-09-25,13.711495399475098
1992-09-28,13.711495399475098
1992-09-29,13.711495399475098
1992-09-30,13.711495399475098
1992-10-01,13.711495399475098
1992-10-02,13.429752349853516
1992-10-05,13.335838317871094
1992-10-06,13.335838317871094
1992-10-07,13.335838317871094
1992-10-08,14.087153434753418
1992-10-09,14.087153434753418
1992-10-12,13.335838317871094
1992-10-13,13.523666381835938
1992-10-14,13.523666381835938
1992-10-15,13.523666381835938
1992-10-16,13.80540943145752
1992-10-19,13.80540943145752
1992-10-20,13.523666381835938
1992-10-21,13.617581367492676
1992-10-22,13.899324417114258
1992-10-23,14.462809562683105
1992-10-26,13.523666381835938
1992-10-27,13.711495399475098
1992-10-28,14.087153434753418
1992-10-29,14.087153434753418
1992-10-30,14.462809562683105
1992-11-02,13.899324417114258
1992-11-03,14.087153434753418
1992-11-04,14.087153434753418
1992-11-05,13.335838317871094
1992-11-06,13.899324417114258
1992-11-09,13.899324417114258
1992-11-10,13.899324417114258
1992-11-11,13.899324417114258
1992-11-12,13.335838317871094
1992-11-13,13.335838317871094
1992-11-16,13.335838317871094
1992-11-17,13.523666381835938
1992-11-18,14.462809562683105
1992-11-19,13.523666381835938
1992-11-20,13.523666381835938
1992-11-23,13.523666381835938
1992-11-24,13.523666381835938
1992-11-25,14.087153434753418
1992-11-27,14.087153434753418
1992-11-30,13.523666381835938
1992-12-01,13.523666381835938
1992-12-02,13.899324417114258
1992-12-03,13.899324417114258
1992-12-04,13.899324417114258
1992-12-07,13.899324417114258
1992-12-08,14.462809562683105
1992-12-09,14.462809562683105
1992-12-10,14.650638580322266
1992-12-11,14.274980545043945
1992-12-14,14.274980545043945
1992-12-15,15.02629566192627
1992-12-16,15.21412467956543
1992-12-17,15.777610778808594
1992-12-18,15.777610778808594
1992-12-21,15.777610778808594
1992-12-22,15.777610778808594
1992-12-23,15.777610778808594
1992-12-24,16.528926849365234
1992-12-28,16.153268814086914
1992-12-29,16.153268814086914
1992-12-30,16.153268814086914
1992-12-31,15.777610778808594
1993-01-04,15.401952743530273
1993-01-05,15.401952743530273
1993-01-06,16.059354782104492
1993-01-07,16.528926849365234
1993-01-08,15.965439796447754
1993-01-11,15.965439796447754
1993-01-12,15.965439796447754
1993-01-13,16.247182846069336
1993-01-14,16.904582977294922
1993-01-15,16.904582977294922
1993-01-18,16.904582977294922
1993-01-19,16.904582977294922
1993-01-20,16.904582977294922
1993-01-21,16.341096878051758
1993-01-22,16.43501091003418
1993-01-25,17.0924129486084
1993-01-26,17.0924129486084
1993-01-27,17.0924129486084
1993-01-28,17.0924129486084
1993-01-29,17.0924129486084
1993-02-01,16.43501091003418
1993-02-02,16.43501091003418
1993-02-03,16.153268814086914
1993-02-04,16.341096878051758
1993-02-05,16.153268814086914
1993-02-08,16.153268814086914
1993-02-09,16.341096878051758
1993-02-10,16.716754913330078
1993-02-11,16.153268814086914
1993-02-12,16.153268814086914
1993-02-16,16.153268814086914
1993-02-17,16.153268814086914
1993-02-18,16.716754913330078
1993-02-19,16.716754913330078
1993-02-22,16.341096878051758
1993-02-23,16.528926849365234
1993-02-24,17.65589714050293
1993-02-25,17.65589714050293
1993-02-26,17.65589714050293
1993-03-01,17.65589714050293
1993-03-02,17.65589714050293
1993-03-03,16.904582977294922
1993-03-04,16.904582977294922
1993-03-05,16.341096878051758
1993-03-08,17.28023910522461
1993-03-09,17.0924129486084
1993-03-10,16.904582977294922
1993-03-11,16.528926849365234
1993-03-12,16.528926849365234
1993-03-15,16.528926849365234
1993-03-16,16.528926849365234
1993-03-17,16.904582977294922
1993-03-18,16.904582977294922
1993-03-19,16.904582977294922
1993-03-22,16.904582977294922
1993-03-23,16.904582977294922
1993-03-24,16.904582977294922
1993-03-25,16.904582977294922
1993-03-26,17.28023910522461
1993-03-29,17.28023910522461
1993-03-30,16.904582977294922
1993-03-31,17.65589714050293
1993-04-01,16.904582977294922
1993-04-02,16.904582977294922
1993-04-05,16.904582977294922
1993-04-06,16.904582977294922
1993-04-07,16.904582977294922
1993-04-08,16.528926849365234
1993-04-12,16.528926849365234
1993-04-13,16.528926849365234
1993-04-14,16.716754913330078
1993-04-15,17.65589714050293
1993-04-16,17.65589714050293
1993-04-19,18.03155517578125
1993-04-20,18.03155517578125
1993-04-21,17.74981117248535
1993-04-22,18.03155517578125
1993-04-23,18.219383239746094
1993-04-26,18.03155517578125
1993-04-27,18.782869338989258
1993-04-28,18.782869338989258
1993-04-29,18.782869338989258
1993-04-30,18.219383239746094
1993-05-03,18.219383239746094
1993-05-04,18.782869338989258
1993-05-05,18.40721321105957
1993-05-06,18.40721321105957
1993-05-07,18.782869338989258
1993-05-10,18.40721321105957
1993-05-11,18.782869338989258
1993-05-12,18.688955307006836
1993-05-13,20.285499572753906
1993-05-14,19.5341854095459
1993-05-17,18.782869338989258
1993-05-18,18.782869338989258
1993-05-19,18.782869338989258
1993-05-20,19.25244140625
1993-05-21,19.25244140625
1993-05-24,19.25244140625
1993-05-25,22.163787841796875
1993-05-26,20.285499572753906
1993-05-27,19.158527374267578
1993-05-28,18.782869338989258
1993-06-01,18.782869338989258
1993-06-02,19.5341854095459
1993-06-03,19.5341854095459
1993-06-04,19.346355438232422
1993-06-07,19.346355438232422
1993-06-08,19.346355438232422
1993-06-09,19.346355438232422
1993-06-10,19.346355438232422
1993-06-11,19.346355438232422
1993-06-14,19.346355438232422
