,BCBP
2019-04-23,13.399999618530273
2019-04-24,13.279999732971191
2019-04-25,13.039999961853027
2019-04-26,13.289999961853027
2019-04-29,13.319999694824219
2019-04-30,13.220000267028809
2019-05-01,13.069999694824219
2019-05-02,13.039999961853027
2019-05-03,13.319999694824219
2019-05-06,13.25
2019-05-07,13.079999923706055
2019-05-08,12.979999542236328
2019-05-09,12.920000076293945
2019-05-10,13.029999732971191
2019-05-13,12.640000343322754
2019-05-14,12.8100004196167
2019-05-15,12.6899995803833
2019-05-16,12.789999961853027
2019-05-17,12.539999961853027
2019-05-20,12.479999542236328
2019-05-21,12.5600004196167
2019-05-22,12.59000015258789
2019-05-23,12.4399995803833
2019-05-24,12.600000381469727
2019-05-28,12.539999961853027
2019-05-29,12.489999771118164
2019-05-30,12.3100004196167
2019-05-31,12.239999771118164
2019-06-03,12.850000381469727
2019-06-04,12.979999542236328
2019-06-05,12.770000457763672
2019-06-06,12.609999656677246
2019-06-07,12.510000228881836
2019-06-10,12.699999809265137
2019-06-11,12.630000114440918
2019-06-12,12.489999771118164
2019-06-13,12.529999732971191
2019-06-14,12.460000038146973
2019-06-17,12.369999885559082
2019-06-18,12.569999694824219
2019-06-19,12.59000015258789
2019-06-20,12.539999961853027
2019-06-21,12.350000381469727
2019-06-24,12.199999809265137
2019-06-25,12.210000038146973
2019-06-26,12.239999771118164
2019-06-27,12.600000381469727
2019-06-28,13.850000381469727
2019-07-01,13.229999542236328
2019-07-02,12.739999771118164
2019-07-03,12.789999961853027
2019-07-05,13.020000457763672
2019-07-08,13.010000228881836
2019-07-09,13.039999961853027
2019-07-10,12.920000076293945
2019-07-11,12.960000038146973
2019-07-12,13.140000343322754
2019-07-15,13.020000457763672
2019-07-16,12.949999809265137
2019-07-17,12.6899995803833
2019-07-18,12.859999656677246
2019-07-19,12.770000457763672
2019-07-22,12.90999984741211
2019-07-23,12.970000267028809
2019-07-24,12.989999771118164
2019-07-25,12.850000381469727
2019-07-26,12.960000038146973
2019-07-29,12.949999809265137
2019-07-30,12.970000267028809
2019-07-31,12.829999923706055
2019-08-01,12.609999656677246
2019-08-02,12.399999618530273
2019-08-05,12.279999732971191
2019-08-06,12.390000343322754
2019-08-07,12.300000190734863
2019-08-08,12.220000267028809
2019-08-09,11.979999542236328
2019-08-12,11.989999771118164
2019-08-13,12.079999923706055
2019-08-14,11.649999618530273
2019-08-15,11.770000457763672
2019-08-16,12.079999923706055
2019-08-19,12.130000114440918
2019-08-20,11.979999542236328
2019-08-21,12.119999885559082
2019-08-22,12.15999984741211
2019-08-23,11.8100004196167
2019-08-26,12.029999732971191
2019-08-27,11.899999618530273
2019-08-28,12.119999885559082
2019-08-29,12.470000267028809
2019-08-30,12.359999656677246
2019-09-03,12.270000457763672
2019-09-04,12.329999923706055
2019-09-05,12.529999732971191
2019-09-06,12.5
2019-09-09,12.8100004196167
2019-09-10,12.859999656677246
2019-09-11,12.960000038146973
2019-09-12,13.029999732971191
2019-09-13,12.979999542236328
2019-09-16,13.0
2019-09-17,12.989999771118164
2019-09-18,12.949999809265137
2019-09-19,12.819999694824219
2019-09-20,13.029999732971191
2019-09-23,13.0
2019-09-24,12.960000038146973
2019-09-25,12.989999771118164
2019-09-26,12.960000038146973
2019-09-27,12.960000038146973
2019-09-30,12.84000015258789
2019-10-01,12.569999694824219
2019-10-02,12.630000114440918
2019-10-03,12.569999694824219
2019-10-04,12.760000228881836
2019-10-07,12.90999984741211
2019-10-08,12.729999542236328
2019-10-09,12.960000038146973
2019-10-10,12.899999618530273
2019-10-11,12.930000305175781
2019-10-14,12.989999771118164
2019-10-15,12.899999618530273
2019-10-16,12.920000076293945
2019-10-17,12.960000038146973
2019-10-18,12.920000076293945
2019-10-21,13.0
2019-10-22,13.0
2019-10-23,12.970000267028809
2019-10-24,12.960000038146973
2019-10-25,12.899999618530273
2019-10-28,12.979999542236328
2019-10-29,12.930000305175781
2019-10-30,12.960000038146973
2019-10-31,12.899999618530273
2019-11-01,13.0
2019-11-04,13.020000457763672
2019-11-05,13.210000038146973
2019-11-06,13.0600004196167
2019-11-07,13.020000457763672
2019-11-08,12.989999771118164
2019-11-11,13.050000190734863
2019-11-12,13.069999694824219
2019-11-13,13.010000228881836
2019-11-14,13.010000228881836
2019-11-15,13.020000457763672
2019-11-18,13.039999961853027
2019-11-19,13.119999885559082
2019-11-20,13.079999923706055
2019-11-21,13.100000381469727
2019-11-22,13.180000305175781
2019-11-25,13.359999656677246
2019-11-26,13.399999618530273
2019-11-27,13.5600004196167
2019-11-29,13.539999961853027
2019-12-02,13.09000015258789
2019-12-03,13.279999732971191
2019-12-04,13.350000381469727
2019-12-05,13.390000343322754
2019-12-06,13.380000114440918
2019-12-09,13.640000343322754
2019-12-10,13.680000305175781
2019-12-11,13.720000267028809
2019-12-12,14.029999732971191
2019-12-13,14.119999885559082
2019-12-16,14.210000038146973
2019-12-17,14.180000305175781
2019-12-18,14.359999656677246
2019-12-19,14.350000381469727
2019-12-20,14.399999618530273
2019-12-23,14.050000190734863
2019-12-24,14.130000114440918
2019-12-26,13.90999984741211
2019-12-27,13.869999885559082
2019-12-30,13.890000343322754
2019-12-31,13.789999961853027
2020-01-02,13.729999542236328
2020-01-03,13.699999809265137
2020-01-06,13.9399995803833
2020-01-07,13.930000305175781
2020-01-08,13.90999984741211
2020-01-09,13.829999923706055
2020-01-10,13.6899995803833
2020-01-13,13.8100004196167
2020-01-14,13.75
2020-01-15,13.59000015258789
2020-01-16,13.779999732971191
2020-01-17,13.850000381469727
2020-01-21,13.800000190734863
2020-01-22,13.850000381469727
2020-01-23,13.850000381469727
2020-01-24,13.770000457763672
2020-01-27,13.729999542236328
2020-01-28,13.720000267028809
2020-01-29,13.6899995803833
2020-01-30,13.569999694824219
2020-01-31,13.119999885559082
2020-02-03,13.180000305175781
2020-02-04,13.079999923706055
2020-02-05,13.390000343322754
2020-02-06,13.210000038146973
2020-02-07,13.0
2020-02-10,13.010000228881836
2020-02-11,13.029999732971191
2020-02-12,13.020000457763672
2020-02-13,13.130000114440918
2020-02-14,13.039999961853027
2020-02-18,12.989999771118164
2020-02-19,12.899999618530273
2020-02-20,12.869999885559082
2020-02-21,12.779999732971191
2020-02-24,12.720000267028809
2020-02-25,12.430000305175781
2020-02-26,12.149999618530273
2020-02-27,11.5600004196167
2020-02-28,11.34000015258789
2020-03-02,12.0600004196167
2020-03-03,11.510000228881836
2020-03-04,11.949999809265137
2020-03-05,11.619999885559082
2020-03-06,11.319999694824219
2020-03-09,10.520000457763672
2020-03-10,10.609999656677246
2020-03-11,10.260000228881836
2020-03-12,9.149999618530273
2020-03-13,10.100000381469727
2020-03-16,8.539999961853027
2020-03-17,9.8100004196167
2020-03-18,9.40999984741211
2020-03-19,10.399999618530273
2020-03-20,10.020000457763672
2020-03-23,9.630000114440918
2020-03-24,10.25
2020-03-25,10.239999771118164
2020-03-26,10.949999809265137
2020-03-27,10.020000457763672
2020-03-30,10.319999694824219
2020-03-31,10.649999618530273
2020-04-01,9.880000114440918
2020-04-02,9.930000305175781
2020-04-03,9.859999656677246
2020-04-06,10.109999656677246
2020-04-07,9.75
2020-04-08,10.140000343322754
2020-04-09,10.800000190734863
2020-04-13,11.130000114440918
2020-04-14,10.539999961853027
2020-04-15,9.539999961853027
2020-04-16,9.3100004196167
2020-04-17,9.960000038146973
2020-04-20,9.510000228881836
2020-04-21,9.579999923706055
2020-04-22,9.5600004196167
2020-04-23,9.430000305175781
2020-04-24,9.390000343322754
2020-04-27,10.050000190734863
2020-04-28,10.15999984741211
2020-04-29,10.760000228881836
2020-04-30,10.119999885559082
2020-05-01,9.899999618530273
2020-05-04,9.890000343322754
2020-05-05,9.670000076293945
2020-05-06,9.260000228881836
2020-05-07,9.229999542236328
2020-05-08,9.640000343322754
2020-05-11,9.300000190734863
2020-05-12,8.84000015258789
2020-05-13,8.739999771118164
2020-05-14,8.720000267028809
2020-05-15,8.819999694824219
2020-05-18,9.739999771118164
2020-05-19,9.15999984741211
2020-05-20,9.5
2020-05-21,9.59000015258789
2020-05-22,9.329999923706055
2020-05-26,9.600000381469727
2020-05-27,10.119999885559082
2020-05-28,9.670000076293945
2020-05-29,9.59000015258789
2020-06-01,9.279999732971191
2020-06-02,9.510000228881836
2020-06-03,9.930000305175781
2020-06-04,9.739999771118164
2020-06-05,10.300000190734863
2020-06-08,10.1899995803833
2020-06-09,9.989999771118164
2020-06-10,9.59000015258789
2020-06-11,8.9399995803833
2020-06-12,9.119999885559082
2020-06-15,9.319999694824219
2020-06-16,9.75
2020-06-17,9.029999732971191
2020-06-18,9.020000457763672
2020-06-19,8.989999771118164
2020-06-22,8.949999809265137
2020-06-23,8.920000076293945
2020-06-24,8.75
2020-06-25,9.180000305175781
2020-06-26,8.800000190734863
2020-06-29,9.149999618530273
2020-06-30,9.279999732971191
2020-07-01,8.850000381469727
2020-07-02,8.699999809265137
2020-07-06,8.6899995803833
2020-07-07,8.369999885559082
2020-07-08,8.65999984741211
2020-07-09,8.4399995803833
2020-07-10,8.579999923706055
2020-07-13,8.710000038146973
2020-07-14,8.760000228881836
2020-07-15,8.989999771118164
2020-07-16,8.829999923706055
2020-07-17,8.800000190734863
2020-07-20,8.680000305175781
2020-07-21,9.020000457763672
2020-07-22,8.859999656677246
2020-07-23,8.960000038146973
2020-07-24,8.869999885559082
2020-07-27,8.5600004196167
2020-07-28,8.239999771118164
2020-07-29,8.369999885559082
2020-07-30,8.039999961853027
2020-07-31,8.050000190734863
2020-08-03,8.140000343322754
2020-08-04,8.210000038146973
2020-08-05,8.390000343322754
2020-08-06,8.220000267028809
2020-08-07,8.630000114440918
2020-08-10,8.729999542236328
2020-08-11,8.859999656677246
2020-08-12,8.869999885559082
2020-08-13,8.619999885559082
2020-08-14,8.649999618530273
2020-08-17,8.640000343322754
2020-08-18,8.260000228881836
2020-08-19,8.34000015258789
2020-08-20,8.1899995803833
2020-08-21,8.09000015258789
2020-08-24,8.25
2020-08-25,8.109999656677246
2020-08-26,8.079999923706055
2020-08-27,8.09000015258789
2020-08-28,8.149999618530273
2020-08-31,8.149999618530273
2020-09-01,8.09000015258789
2020-09-02,8.0600004196167
2020-09-03,8.079999923706055
2020-09-04,8.149999618530273
2020-09-08,8.079999923706055
2020-09-09,8.149999618530273
2020-09-10,8.210000038146973
2020-09-11,8.069999694824219
2020-09-14,8.220000267028809
2020-09-15,8.050000190734863
2020-09-16,8.109999656677246
2020-09-17,8.1899995803833
2020-09-18,8.199999809265137
2020-09-21,8.170000076293945
2020-09-22,7.900000095367432
2020-09-23,7.860000133514404
2020-09-24,7.860000133514404
2020-09-25,7.920000076293945
2020-09-28,8.220000267028809
2020-09-29,8.020000457763672
2020-09-30,8.0
2020-10-01,7.940000057220459
2020-10-02,8.050000190734863
2020-10-05,8.550000190734863
2020-10-06,8.1899995803833
2020-10-07,8.4399995803833
2020-10-08,8.460000038146973
2020-10-09,8.369999885559082
2020-10-12,8.270000457763672
2020-10-13,8.079999923706055
2020-10-14,8.100000381469727
2020-10-15,8.34000015258789
2020-10-16,8.760000228881836
2020-10-19,8.510000228881836
2020-10-20,8.520000457763672
2020-10-21,8.720000267028809
2020-10-22,9.069999694824219
2020-10-23,9.8100004196167
2020-10-26,9.680000305175781
2020-10-27,9.720000267028809
2020-10-28,9.5
2020-10-29,9.40999984741211
2020-10-30,9.09000015258789
2020-11-02,9.170000076293945
2020-11-03,9.5
2020-11-04,9.640000343322754
2020-11-05,9.729999542236328
2020-11-06,9.270000457763672
2020-11-09,9.75
2020-11-10,10.4399995803833
2020-11-11,10.4399995803833
2020-11-12,10.130000114440918
2020-11-13,10.420000076293945
2020-11-16,10.699999809265137
2020-11-17,10.65999984741211
2020-11-18,10.5
2020-11-19,10.430000305175781
2020-11-20,10.300000190734863
2020-11-23,10.470000267028809
2020-11-24,11.020000457763672
2020-11-25,10.850000381469727
2020-11-27,10.75
2020-11-30,10.170000076293945
2020-12-01,10.399999618530273
2020-12-02,10.649999618530273
2020-12-03,10.40999984741211
2020-12-04,10.819999694824219
2020-12-07,10.729999542236328
2020-12-08,10.880000114440918
2020-12-09,11.100000381469727
2020-12-10,11.180000305175781
2020-12-11,11.100000381469727
2020-12-14,11.039999961853027
2020-12-15,11.210000038146973
2020-12-16,11.279999732971191
2020-12-17,11.350000381469727
2020-12-18,10.710000038146973
2020-12-21,10.890000343322754
2020-12-22,10.619999885559082
2020-12-23,10.800000190734863
2020-12-24,10.75
2020-12-28,10.869999885559082
2020-12-29,10.869999885559082
2020-12-30,11.0600004196167
2020-12-31,11.069999694824219
2021-01-04,11.100000381469727
2021-01-05,11.239999771118164
2021-01-06,11.779999732971191
2021-01-07,12.109999656677246
2021-01-08,11.920000076293945
2021-01-11,11.880000114440918
2021-01-12,12.25
2021-01-13,12.069999694824219
2021-01-14,12.220000267028809
2021-01-15,12.220000267028809
2021-01-19,12.0600004196167
2021-01-20,11.960000038146973
2021-01-21,11.890000343322754
2021-01-22,12.09000015258789
2021-01-25,11.899999618530273
2021-01-26,11.5600004196167
2021-01-27,11.0600004196167
2021-01-28,11.039999961853027
2021-01-29,11.479999542236328
2021-02-01,11.850000381469727
2021-02-02,11.770000457763672
2021-02-03,11.920000076293945
2021-02-04,12.479999542236328
2021-02-05,12.550000190734863
2021-02-08,13.0
2021-02-09,12.989999771118164
2021-02-10,12.890000343322754
2021-02-11,12.75
2021-02-12,12.859999656677246
2021-02-16,13.149999618530273
2021-02-17,13.130000114440918
2021-02-18,12.8100004196167
2021-02-19,13.050000190734863
2021-02-22,13.109999656677246
2021-02-23,13.170000076293945
2021-02-24,14.119999885559082
2021-02-25,13.449999809265137
2021-02-26,13.229999542236328
2021-03-01,14.130000114440918
2021-03-02,13.850000381469727
2021-03-03,14.319999694824219
2021-03-04,14.079999923706055
2021-03-05,14.880000114440918
2021-03-08,15.859999656677246
2021-03-09,15.170000076293945
2021-03-10,15.579999923706055
2021-03-11,15.699999809265137
2021-03-12,15.770000457763672
2021-03-15,14.25
2021-03-16,14.279999732971191
2021-03-17,14.300000190734863
2021-03-18,14.40999984741211
2021-03-19,14.4399995803833
2021-03-22,15.329999923706055
2021-03-23,14.199999809265137
2021-03-24,13.5
2021-03-25,13.760000228881836
2021-03-26,13.869999885559082
2021-03-29,13.649999618530273
2021-03-30,14.25
2021-03-31,13.800000190734863
2021-04-01,13.920000076293945
2021-04-05,13.699999809265137
2021-04-06,13.949999809265137
2021-04-07,13.5600004196167
2021-04-08,13.680000305175781
2021-04-09,13.720000267028809
2021-04-12,13.680000305175781
2021-04-13,13.390000343322754
2021-04-14,13.489999771118164
2021-04-15,13.520000457763672
2021-04-16,13.539999961853027
2021-04-19,13.699999809265137
2021-04-20,13.34000015258789
2021-04-21,13.59000015258789
2021-04-22,13.5
2021-04-23,13.859999656677246
2021-04-26,13.680000305175781
2021-04-27,13.970000267028809
2021-04-28,13.859999656677246
2021-04-29,13.720000267028809
2021-04-30,13.770000457763672
2021-05-03,14.170000076293945
2021-05-04,13.979999542236328
2021-05-05,13.75
2021-05-06,14.020000457763672
2021-05-07,13.770000457763672
2021-05-10,13.779999732971191
2021-05-11,13.6899995803833
2021-05-12,13.260000228881836
2021-05-13,13.890000343322754
2021-05-14,13.9399995803833
