,MRO
1973-11-28,5.675034999847412
1973-11-29,5.571475982666016
1973-11-30,5.488627910614014
1973-12-03,5.240087032318115
1973-12-04,5.177950859069824
1973-12-05,5.053680896759033
1973-12-06,5.219375133514404
1973-12-07,5.426493167877197
1973-12-10,5.488627910614014
1973-12-11,5.405780792236328
1973-12-12,5.302221775054932
1973-12-13,5.240087032318115
1973-12-14,5.302221775054932
1973-12-17,5.364357948303223
1973-12-18,5.757882118225098
1973-12-19,5.882153034210205
1973-12-20,5.840729236602783
1973-12-21,6.047846794128418
1973-12-24,6.1306939125061035
1973-12-26,6.172118186950684
1973-12-27,6.27567720413208
1973-12-28,6.2342529296875
1973-12-31,6.2342529296875
1974-01-02,6.172118186950684
1974-01-03,6.317101001739502
1974-01-04,6.379236221313477
1974-01-07,6.482794761657715
1974-01-08,6.337812900543213
1974-01-09,6.337812900543213
1974-01-10,6.1514058113098145
1974-01-11,6.524219036102295
1974-01-14,6.5656418800354
1974-01-15,6.627778053283691
1974-01-16,6.669200897216797
1974-01-17,6.834896087646484
1974-01-18,6.586353778839111
1974-01-21,6.524219036102295
1974-01-22,6.6070661544799805
1974-01-23,6.793471813201904
1974-01-24,6.669200897216797
1974-01-25,6.689912796020508
1974-01-28,6.6070661544799805
1974-01-29,6.627778053283691
1974-01-30,6.772759914398193
1974-01-31,6.689912796020508
1974-02-01,6.544930934906006
1974-02-04,6.317101001739502
1974-02-05,6.358523845672607
1974-02-06,6.482794761657715
1974-02-07,6.462082862854004
1974-02-08,6.420660018920898
1974-02-11,6.337812900543213
1974-02-12,6.379236221313477
1974-02-13,6.379236221313477
1974-02-14,6.441371917724609
1974-02-15,6.503507137298584
1974-02-19,6.503507137298584
1974-02-20,6.731337070465088
1974-02-21,7.000589847564697
1974-02-22,7.124860763549805
1974-02-25,7.124860763549805
1974-02-26,7.20770788192749
1974-02-27,7.373403072357178
1974-02-28,7.24913215637207
1974-03-01,7.311266899108887
1974-03-04,7.352691173553467
1974-03-05,7.414825916290283
1974-03-06,7.373403072357178
1974-03-07,7.186996936798096
1974-03-08,7.124860763549805
1974-03-11,7.290555953979492
1974-03-12,7.290555953979492
1974-03-13,7.331978797912598
1974-03-14,7.269844055175781
1974-03-15,7.24913215637207
1974-03-18,7.166285037994385
1974-03-19,7.042014122009277
1974-03-20,7.145573139190674
1974-03-21,7.124860763549805
1974-03-22,7.124860763549805
1974-03-25,7.331978797912598
1974-03-26,7.435537815093994
1974-03-27,7.24913215637207
1974-03-28,7.166285037994385
1974-03-29,7.042014122009277
1974-04-01,7.062726020812988
1974-04-02,7.021302223205566
1974-04-03,7.20770788192749
1974-04-04,7.20770788192749
1974-04-05,7.021302223205566
1974-04-08,6.938455104827881
1974-04-09,6.91774320602417
1974-04-10,6.938455104827881
1974-04-11,6.979877948760986
1974-04-15,7.145573139190674
1974-04-16,7.24913215637207
1974-04-17,7.145573139190674
1974-04-18,7.186996936798096
1974-04-19,7.104148864746094
1974-04-22,7.186996936798096
1974-04-23,7.124860763549805
1974-04-24,7.104148864746094
1974-04-25,7.104148864746094
1974-04-26,7.083437919616699
1974-04-29,7.145573139190674
1974-04-30,7.186996936798096
1974-05-01,7.269844055175781
1974-05-02,7.394114971160889
1974-05-03,7.394114971160889
1974-05-06,7.331978797912598
1974-05-07,7.435537815093994
1974-05-08,7.476962089538574
1974-05-09,7.704792022705078
1974-05-10,7.497673988342285
1974-05-13,7.580521106719971
1974-05-14,7.704792022705078
1974-05-15,7.51838493347168
1974-05-16,7.539096832275391
1974-05-17,7.414825916290283
1974-05-20,7.228419780731201
1974-05-21,6.814184188842773
1974-05-22,6.669200897216797
1974-05-23,6.731337070465088
1974-05-24,6.752048969268799
1974-05-28,6.731337070465088
1974-05-29,6.524219036102295
1974-05-30,6.772759914398193
1974-05-31,6.814184188842773
1974-06-03,7.042014122009277
1974-06-04,7.145573139190674
1974-06-05,7.24913215637207
1974-06-06,7.373403072357178
1974-06-07,7.435537815093994
1974-06-10,7.414825916290283
1974-06-11,7.145573139190674
1974-06-12,7.166285037994385
1974-06-13,7.394114971160889
1974-06-14,7.394114971160889
1974-06-17,7.290555953979492
1974-06-18,7.24913215637207
1974-06-19,7.145573139190674
1974-06-20,7.124860763549805
1974-06-21,7.104148864746094
1974-06-24,7.269844055175781
1974-06-25,7.373403072357178
1974-06-26,7.394114971160889
1974-06-27,7.394114971160889
1974-06-28,7.311266899108887
1974-07-01,7.414825916290283
1974-07-02,7.228419780731201
1974-07-03,7.373403072357178
1974-07-05,7.352691173553467
1974-07-08,7.124860763549805
1974-07-09,7.20770788192749
1974-07-10,7.166285037994385
1974-07-11,7.20770788192749
1974-07-12,7.456250190734863
1974-07-15,7.621943950653076
1974-07-16,7.55980920791626
1974-07-17,7.580521106719971
1974-07-18,7.7669267654418945
1974-07-19,7.84977388381958
1974-07-22,7.808351039886475
1974-07-23,7.89119815826416
1974-07-24,7.9740447998046875
1974-07-25,7.9740447998046875
1974-07-26,7.911910057067871
1974-07-29,7.601233005523682
1974-07-30,7.55980920791626
1974-07-31,7.497673988342285
1974-08-01,7.414825916290283
1974-08-02,7.456250190734863
1974-08-05,7.456250190734863
1974-08-06,7.497673988342285
1974-08-07,7.7669267654418945
1974-08-08,7.621943950653076
1974-08-09,7.725502967834473
1974-08-12,7.704792022705078
1974-08-13,7.476962089538574
1974-08-14,7.352691173553467
1974-08-15,7.352691173553467
1974-08-16,7.373403072357178
1974-08-19,7.352691173553467
1974-08-20,7.456250190734863
1974-08-21,7.352691173553467
1974-08-22,7.311266899108887
1974-08-23,7.311266899108887
1974-08-26,7.269844055175781
1974-08-27,7.083437919616699
1974-08-28,6.938455104827881
1974-08-29,6.772759914398193
1974-08-30,7.000589847564697
1974-09-03,6.897030830383301
1974-09-04,6.793471813201904
1974-09-05,7.062726020812988
1974-09-06,7.228419780731201
1974-09-09,7.166285037994385
1974-09-10,7.145573139190674
1974-09-11,7.062726020812988
1974-09-12,7.021302223205566
1974-09-13,6.855607986450195
1974-09-16,6.87631893157959
1974-09-17,6.959167003631592
1974-09-18,6.959167003631592
1974-09-19,7.124860763549805
1974-09-20,7.20770788192749
1974-09-23,7.331978797912598
1974-09-24,7.290555953979492
1974-09-25,7.269844055175781
1974-09-26,7.124860763549805
1974-09-27,6.731337070465088
1974-09-30,6.379236221313477
1974-10-01,6.109982967376709
1974-10-02,6.0064239501953125
1974-10-03,5.965000152587891
1974-10-04,6.172118186950684
1974-10-07,6.420660018920898
1974-10-08,6.379236221313477
1974-10-09,6.710625171661377
1974-10-10,6.814184188842773
1974-10-11,6.834896087646484
1974-10-14,6.897030830383301
1974-10-15,6.648489952087402
1974-10-16,6.627778053283691
1974-10-17,6.87631893157959
1974-10-18,6.959167003631592
1974-10-21,7.000589847564697
1974-10-22,6.710625171661377
1974-10-23,6.462082862854004
1974-10-24,6.420660018920898
1974-10-25,6.441371917724609
1974-10-28,6.462082862854004
1974-10-29,6.897030830383301
1974-10-30,7.000589847564697
1974-10-31,7.000589847564697
1974-11-01,6.834896087646484
1974-11-04,6.6070661544799805
1974-11-05,6.627778053283691
1974-11-06,6.627778053283691
1974-11-07,6.420660018920898
1974-11-08,6.296389102935791
1974-11-11,6.317101001739502
1974-11-12,6.1306939125061035
1974-11-13,6.337812900543213
1974-11-14,6.379236221313477
1974-11-15,6.296389102935791
1974-11-18,6.109982967376709
1974-11-19,6.0064239501953125
1974-11-20,6.1514058113098145
1974-11-21,6.254964828491211
1974-11-22,6.296389102935791
1974-11-25,6.254964828491211
1974-11-26,6.420660018920898
1974-11-27,6.482794761657715
1974-11-29,6.420660018920898
1974-12-02,6.296389102935791
1974-12-03,6.172118186950684
1974-12-04,6.2342529296875
1974-12-05,6.047846794128418
1974-12-06,6.0064239501953125
1974-12-09,5.9235758781433105
1974-12-10,6.047846794128418
1974-12-11,6.068559169769287
1974-12-12,6.1514058113098145
1974-12-13,6.089271068572998
1974-12-16,6.068559169769287
1974-12-17,6.172118186950684
1974-12-18,6.2342529296875
1974-12-19,6.254964828491211
1974-12-20,6.2135419845581055
1974-12-23,6.1514058113098145
1974-12-24,6.1306939125061035
1974-12-26,6.2342529296875
1974-12-27,6.254964828491211
1974-12-30,6.2342529296875
1974-12-31,6.296389102935791
1975-01-02,6.379236221313477
1975-01-03,6.5656418800354
1975-01-06,6.544930934906006
1975-01-07,6.544930934906006
1975-01-08,6.524219036102295
1975-01-09,6.6070661544799805
1975-01-10,6.793471813201904
1975-01-13,6.689912796020508
1975-01-14,6.627778053283691
1975-01-15,6.772759914398193
1975-01-16,6.752048969268799
1975-01-17,6.793471813201904
1975-01-20,6.772759914398193
1975-01-21,6.772759914398193
1975-01-22,6.752048969268799
1975-01-23,6.959167003631592
1975-01-24,7.228419780731201
1975-01-27,7.414825916290283
1975-01-28,7.456250190734863
1975-01-29,7.601233005523682
1975-01-30,7.684080123901367
1975-01-31,7.8290629386901855
1975-02-03,7.9740447998046875
1975-02-04,7.89119815826416
1975-02-05,8.056892395019531
1975-02-06,8.16045093536377
1975-02-07,8.284722328186035
1975-02-10,8.119028091430664
1975-02-11,7.89119815826416
1975-02-12,7.84977388381958
1975-02-13,7.8290629386901855
1975-02-14,7.953332901000977
1975-02-18,7.932621955871582
1975-02-19,7.994757175445557
1975-02-20,8.243298530578613
1975-02-21,8.284722328186035
1975-02-24,8.16045093536377
1975-02-25,8.098316192626953
1975-02-26,8.243298530578613
1975-02-27,7.932621955871582
1975-02-28,8.139739990234375
1975-03-03,8.326146125793457
1975-03-04,8.53326416015625
1975-03-05,8.616110801696777
1975-03-06,8.698958396911621
1975-03-07,8.781805992126465
1975-03-10,8.761094093322754
1975-03-11,8.885364532470703
1975-03-12,8.82322883605957
1975-03-13,8.761094093322754
1975-03-14,9.113194465637207
1975-03-17,9.278888702392578
1975-03-18,9.46529483795166
1975-03-19,9.341024398803711
1975-03-20,9.361736297607422
1975-03-21,9.506718635559082
1975-03-24,9.258176803588867
1975-03-25,9.278888702392578
1975-03-26,9.527430534362793
1975-03-27,9.693124771118164
1975-03-31,9.734548568725586
1975-04-01,9.568854331970215
1975-04-02,9.548142433166504
1975-04-03,9.258176803588867
1975-04-04,9.237464904785156
1975-04-07,9.17533016204834
1975-04-08,9.19604206085205
1975-04-09,9.506718635559082
1975-04-10,9.755260467529297
1975-04-11,9.941666603088379
1975-04-14,10.045226097106934
1975-04-15,10.210920333862305
1975-04-16,10.252344131469727
1975-04-17,10.418038368225098
1975-04-18,10.252344131469727
1975-04-21,10.438750267028809
1975-04-22,10.355902671813965
1975-04-23,10.314478874206543
1975-04-24,10.48017406463623
1975-04-25,10.687292098999023
1975-04-28,10.852986335754395
1975-04-29,10.62515640258789
1975-04-30,10.62515640258789
1975-05-01,10.583732604980469
1975-05-02,10.728714942932129
1975-05-05,10.62515640258789
1975-05-06,10.003802299499512
1975-05-07,9.941666603088379
1975-05-08,10.10736083984375
1975-05-09,10.169496536254883
1975-05-12,10.045226097106934
1975-05-13,9.962377548217773
1975-05-14,10.438750267028809
1975-05-15,10.335190773010254
1975-05-16,10.210920333862305
1975-05-19,10.273056030273438
1975-05-20,10.293766975402832
1975-05-21,9.962377548217773
1975-05-22,9.506718635559082
1975-05-23,9.527430534362793
1975-05-27,9.341024398803711
1975-05-28,9.278888702392578
1975-05-29,9.403160095214844
1975-05-30,9.775972366333008
1975-06-02,9.962377548217773
1975-06-03,9.755260467529297
1975-06-04,9.320313453674316
1975-06-05,9.382448196411133
1975-06-06,9.320313453674316
1975-06-09,9.278888702392578
1975-06-10,9.299600601196289
1975-06-11,9.403160095214844
1975-06-12,9.423871994018555
1975-06-13,9.44458293914795
1975-06-16,9.734548568725586
1975-06-17,9.610278129577637
1975-06-18,9.610278129577637
1975-06-19,10.003802299499512
1975-06-20,10.10736083984375
1975-06-23,10.148784637451172
1975-06-24,10.086648941040039
1975-06-25,10.086648941040039
1975-06-26,10.10736083984375
1975-06-27,10.148784637451172
1975-06-30,10.169496536254883
1975-07-01,10.045226097106934
1975-07-02,10.003802299499512
1975-07-03,9.858819007873535
1975-07-07,9.755260467529297
1975-07-08,9.962377548217773
1975-07-09,10.273056030273438
1975-07-10,10.148784637451172
1975-07-11,10.148784637451172
1975-07-14,10.10736083984375
1975-07-15,10.148784637451172
1975-07-16,9.9830904006958
1975-07-17,9.900242805480957
1975-07-18,9.900242805480957
1975-07-21,9.755260467529297
1975-07-22,9.589566230773926
1975-07-23,9.548142433166504
1975-07-24,9.651700973510742
1975-07-25,9.506718635559082
1975-07-28,9.506718635559082
1975-07-29,9.589566230773926
1975-07-30,9.589566230773926
1975-07-31,9.713836669921875
1975-08-01,9.796684265136719
1975-08-04,9.775972366333008
1975-08-05,9.83810806274414
1975-08-06,10.10736083984375
1975-08-07,10.273056030273438
1975-08-08,10.500885009765625
1975-08-11,10.335190773010254
1975-08-12,10.376614570617676
1975-08-13,10.273056030273438
1975-08-14,10.376614570617676
1975-08-15,10.728714942932129
1975-08-18,10.563020706176758
1975-08-19,10.355902671813965
1975-08-20,10.273056030273438
1975-08-21,10.273056030273438
1975-08-22,10.273056030273438
1975-08-25,10.418038368225098
1975-08-26,10.273056030273438
1975-08-27,10.335190773010254
1975-08-28,10.48017406463623
1975-08-29,10.645868301391602
1975-09-02,10.687292098999023
1975-09-03,10.832274436950684
1975-09-04,11.287934303283691
1975-09-05,11.350069046020508
1975-09-08,11.640034675598145
1975-09-09,11.432916641235352
1975-09-10,11.308646202087402
1975-09-11,11.184374809265137
1975-09-12,10.997968673706055
1975-09-15,10.935832977294922
1975-09-16,10.74942684173584
1975-09-17,10.852986335754395
1975-09-18,11.26722240447998
1975-09-19,11.474340438842773
1975-09-22,11.246509552001953
1975-09-23,11.329358100891113
1975-09-24,11.474340438842773
1975-09-25,11.287934303283691
1975-09-26,10.935832977294922
1975-09-29,10.708003044128418
1975-09-30,10.500885009765625
1975-10-01,10.314478874206543
1975-10-02,10.418038368225098
1975-10-03,10.521596908569336
1975-10-06,10.521596908569336
1975-10-07,10.355902671813965
1975-10-08,10.48017406463623
1975-10-09,10.542308807373047
1975-10-10,10.273056030273438
1975-10-13,10.521596908569336
1975-10-14,10.62515640258789
1975-10-15,10.74942684173584
1975-10-16,10.915122032165527
1975-10-17,10.915122032165527
1975-10-20,10.956544876098633
1975-10-21,10.894410133361816
1975-10-22,10.832274436950684
1975-10-23,10.832274436950684
1975-10-24,10.62515640258789
1975-10-27,10.45946216583252
1975-10-28,10.915122032165527
1975-10-29,10.604443550109863
1975-10-30,10.45946216583252
1975-10-31,10.293766975402832
1975-11-03,10.231632232666016
1975-11-04,10.273056030273438
1975-11-05,10.190208435058594
1975-11-06,10.190208435058594
1975-11-07,10.252344131469727
1975-11-10,10.045226097106934
1975-11-11,9.858819007873535
1975-11-12,9.941666603088379
1975-11-13,9.734548568725586
1975-11-14,9.693124771118164
1975-11-17,9.755260467529297
1975-11-18,9.796684265136719
1975-11-19,9.81739616394043
1975-11-20,9.796684265136719
1975-11-21,9.796684265136719
1975-11-24,9.900242805480957
1975-11-25,10.10736083984375
1975-11-26,10.376614570617676
1975-11-28,10.500885009765625
1975-12-01,10.48017406463623
1975-12-02,10.252344131469727
1975-12-03,10.065937995910645
1975-12-04,10.128072738647461
1975-12-05,10.086648941040039
1975-12-08,10.128072738647461
1975-12-09,10.190208435058594
1975-12-10,10.438750267028809
1975-12-11,10.542308807373047
1975-12-12,10.583732604980469
1975-12-15,10.811562538146973
1975-12-16,10.790850639343262
1975-12-17,10.915122032165527
1975-12-18,10.935832977294922
1975-12-19,10.915122032165527
1975-12-22,10.832274436950684
1975-12-23,10.873698234558105
1975-12-24,10.977256774902344
1975-12-26,11.060104370117188
1975-12-29,10.977256774902344
1975-12-30,10.894410133361816
1975-12-31,10.77013874053955
1976-01-02,10.832274436950684
1976-01-05,10.894410133361816
1976-01-06,11.184374809265137
1976-01-07,11.474340438842773
1976-01-08,11.722882270812988
1976-01-09,11.76430606842041
1976-01-12,11.950712203979492
1976-01-13,11.76430606842041
1976-01-14,12.116406440734863
1976-01-15,12.05427074432373
1976-01-16,12.219964981079102
1976-01-19,12.427083015441895
1976-01-20,12.509930610656738
1976-01-21,12.592778205871582
1976-01-22,12.572066307067871
1976-01-23,12.737759590148926
1976-01-26,12.96558952331543
1976-01-27,13.110572814941406
1976-01-28,13.276267051696777
1976-01-29,13.462674140930176
1976-01-30,13.731926918029785
1976-02-02,13.649080276489258
1976-02-03,13.794062614440918
1976-02-04,13.752638816833496
1976-02-05,13.441962242126465
1976-02-06,12.96558952331543
1976-02-09,13.089860916137695
1976-02-10,13.379825592041016
1976-02-11,13.504096984863281
1976-02-12,13.19342041015625
1976-02-13,13.04843807220459
1976-02-17,13.172707557678223
1976-02-18,13.504096984863281
1976-02-19,13.60765552520752
1976-02-20,13.649080276489258
1976-02-23,13.276267051696777
1976-02-24,13.462674140930176
1976-02-25,13.462674140930176
1976-02-26,13.234844207763672
1976-02-27,13.110572814941406
1976-03-01,13.172707557678223
1976-03-02,13.441962242126465
1976-03-03,13.524808883666992
1976-03-04,13.524808883666992
1976-03-05,13.752638816833496
1976-03-08,14.084028244018555
1976-03-09,14.353281021118164
1976-03-10,14.518976211547852
1976-03-11,14.436127662658691
1976-03-12,14.104740142822266
1976-03-15,13.731926918029785
1976-03-16,13.814773559570312
1976-03-17,13.690503120422363
1976-03-18,13.504096984863281
1976-03-19,13.628368377685547
1976-03-22,13.690503120422363
1976-03-23,13.628368377685547
1976-03-24,13.711215019226074
1976-03-25,13.172707557678223
1976-03-26,13.255556106567383
1976-03-29,13.151996612548828
1976-03-30,13.131284713745117
1976-03-31,13.172707557678223
1976-04-01,13.172707557678223
1976-04-02,13.255556106567383
1976-04-05,13.545520782470703
1976-04-06,13.504096984863281
1976-04-07,13.214132308959961
1976-04-08,13.19342041015625
1976-04-09,13.110572814941406
1976-04-12,13.04843807220459
1976-04-13,13.151996612548828
1976-04-14,13.131284713745117
1976-04-15,13.172707557678223
1976-04-19,13.255556106567383
1976-04-20,13.462674140930176
1976-04-21,13.628368377685547
1976-04-22,13.586943626403809
1976-04-23,13.33840274810791
1976-04-26,13.379825592041016
1976-04-27,13.296978950500488
1976-04-28,13.33840274810791
1976-04-29,13.649080276489258
1976-04-30,13.649080276489258
1976-05-03,13.462674140930176
1976-05-04,13.566232681274414
1976-05-05,13.441962242126465
1976-05-06,13.462674140930176
1976-05-07,13.628368377685547
