,FMNB
2014-05-20,7.53000020980835
2014-05-21,7.550000190734863
2014-05-22,7.46999979019165
2014-05-23,7.539999961853027
2014-05-27,7.489999771118164
2014-05-28,7.550000190734863
2014-05-29,7.5
2014-05-30,7.670000076293945
2014-06-02,7.699999809265137
2014-06-03,7.53000020980835
2014-06-04,7.710000038146973
2014-06-05,7.690000057220459
2014-06-06,7.710000038146973
2014-06-09,7.760000228881836
2014-06-10,7.75
2014-06-11,7.809999942779541
2014-06-12,7.550000190734863
2014-06-13,7.699999809265137
2014-06-16,7.769999980926514
2014-06-17,7.710000038146973
2014-06-18,7.630000114440918
2014-06-19,7.650000095367432
2014-06-20,7.789999961853027
2014-06-23,7.71999979019165
2014-06-24,7.789999961853027
2014-06-25,7.769999980926514
2014-06-26,7.739999771118164
2014-06-27,7.789999961853027
2014-06-30,7.789999961853027
2014-07-01,7.800000190734863
2014-07-02,7.78000020980835
2014-07-03,7.800000190734863
2014-07-07,7.690000057220459
2014-07-08,7.320000171661377
2014-07-09,7.449999809265137
2014-07-10,7.590000152587891
2014-07-11,7.550000190734863
2014-07-14,7.699999809265137
2014-07-15,7.630000114440918
2014-07-16,7.699999809265137
2014-07-17,7.739999771118164
2014-07-18,7.630000114440918
2014-07-21,7.679999828338623
2014-07-22,7.650000095367432
2014-07-23,7.650000095367432
2014-07-24,7.760000228881836
2014-07-25,7.599999904632568
2014-07-28,7.449999809265137
2014-07-29,7.480000019073486
2014-07-30,7.440000057220459
2014-07-31,7.360000133514404
2014-08-01,7.380000114440918
2014-08-04,7.46999979019165
2014-08-05,7.610000133514404
2014-08-06,7.699999809265137
2014-08-07,7.460000038146973
2014-08-08,7.599999904632568
2014-08-11,7.639999866485596
2014-08-12,7.690000057220459
2014-08-13,7.690000057220459
2014-08-14,7.699999809265137
2014-08-15,7.639999866485596
2014-08-18,7.610000133514404
2014-08-19,7.619999885559082
2014-08-20,7.619999885559082
2014-08-21,7.539999961853027
2014-08-22,7.539999961853027
2014-08-25,7.599999904632568
2014-08-26,7.630000114440918
2014-08-27,7.670000076293945
2014-08-28,7.650000095367432
2014-08-29,7.670000076293945
2014-09-02,7.710000038146973
2014-09-03,7.690000057220459
2014-09-04,7.690000057220459
2014-09-05,7.710000038146973
2014-09-08,7.730000019073486
2014-09-09,7.659999847412109
2014-09-10,7.630000114440918
2014-09-11,7.760000228881836
2014-09-12,7.75
2014-09-15,7.760000228881836
2014-09-16,7.849999904632568
2014-09-17,7.829999923706055
2014-09-18,8.100000381469727
2014-09-19,8.239999771118164
2014-09-22,7.880000114440918
2014-09-23,8.0600004196167
2014-09-24,8.050000190734863
2014-09-25,7.940000057220459
2014-09-26,7.820000171661377
2014-09-29,7.849999904632568
2014-09-30,7.989999771118164
2014-10-01,7.989999771118164
2014-10-02,8.0
2014-10-03,8.0
2014-10-06,7.949999809265137
2014-10-07,8.010000228881836
2014-10-08,8.0
2014-10-09,7.989999771118164
2014-10-10,7.869999885559082
2014-10-13,7.710000038146973
2014-10-14,7.75
2014-10-15,7.480000019073486
2014-10-16,7.489999771118164
2014-10-17,7.519999980926514
2014-10-20,7.579999923706055
2014-10-21,7.579999923706055
2014-10-22,7.5
2014-10-23,7.5
2014-10-24,7.519999980926514
2014-10-27,7.599999904632568
2014-10-28,8.039999961853027
2014-10-29,7.929999828338623
2014-10-30,8.069999694824219
2014-10-31,8.100000381469727
2014-11-03,8.109999656677246
2014-11-04,8.15999984741211
2014-11-05,8.180000305175781
2014-11-06,8.25
2014-11-07,8.260000228881836
2014-11-10,8.359999656677246
2014-11-11,8.430000305175781
2014-11-12,8.479999542236328
2014-11-13,8.369999885559082
2014-11-14,8.479999542236328
2014-11-17,8.359999656677246
2014-11-18,8.25
2014-11-19,8.390000343322754
2014-11-20,8.319999694824219
2014-11-21,8.470000267028809
2014-11-24,8.279999732971191
2014-11-25,8.260000228881836
2014-11-26,8.319999694824219
2014-11-28,8.4399995803833
2014-12-01,8.5
2014-12-02,8.5
2014-12-03,8.40999984741211
2014-12-04,8.359999656677246
2014-12-05,8.350000381469727
2014-12-08,8.300000190734863
2014-12-09,8.25
2014-12-10,8.039999961853027
2014-12-11,8.289999961853027
2014-12-12,8.1899995803833
2014-12-15,8.199999809265137
2014-12-16,8.279999732971191
2014-12-17,8.289999961853027
2014-12-18,8.100000381469727
2014-12-19,8.5
2014-12-22,8.279999732971191
2014-12-23,8.270000457763672
2014-12-24,8.260000228881836
2014-12-26,8.270000457763672
2014-12-29,8.3100004196167
2014-12-30,8.3100004196167
2014-12-31,8.350000381469727
2015-01-02,8.420000076293945
2015-01-05,8.3100004196167
2015-01-06,8.220000267028809
2015-01-07,8.100000381469727
2015-01-08,8.09000015258789
2015-01-09,7.96999979019165
2015-01-12,7.760000228881836
2015-01-13,7.789999961853027
2015-01-14,7.869999885559082
2015-01-15,7.710000038146973
2015-01-16,7.710000038146973
2015-01-20,7.659999847412109
2015-01-21,7.800000190734863
2015-01-22,7.590000152587891
2015-01-23,7.599999904632568
2015-01-26,7.5
2015-01-27,7.619999885559082
2015-01-28,7.659999847412109
2015-01-29,7.639999866485596
2015-01-30,7.53000020980835
2015-02-02,7.369999885559082
2015-02-03,7.480000019073486
2015-02-04,7.440000057220459
2015-02-05,7.639999866485596
2015-02-06,7.670000076293945
2015-02-09,7.639999866485596
2015-02-10,7.650000095367432
2015-02-11,7.789999961853027
2015-02-12,7.820000171661377
2015-02-13,7.869999885559082
2015-02-17,7.989999771118164
2015-02-18,7.960000038146973
2015-02-19,7.989999771118164
2015-02-20,7.980000019073486
2015-02-23,7.940000057220459
2015-02-24,7.989999771118164
2015-02-25,7.920000076293945
2015-02-26,7.840000152587891
2015-02-27,7.880000114440918
2015-03-02,7.849999904632568
2015-03-03,7.989999771118164
2015-03-04,8.020000457763672
2015-03-05,7.980000019073486
2015-03-06,8.100000381469727
2015-03-09,8.130000114440918
2015-03-10,8.109999656677246
2015-03-11,8.109999656677246
2015-03-12,8.079999923706055
2015-03-13,7.989999771118164
2015-03-16,7.989999771118164
2015-03-17,8.029999732971191
2015-03-18,8.029999732971191
2015-03-19,8.010000228881836
2015-03-20,8.010000228881836
2015-03-23,8.149999618530273
2015-03-24,8.0600004196167
2015-03-25,8.0600004196167
2015-03-26,8.119999885559082
2015-03-27,8.100000381469727
2015-03-30,8.1899995803833
2015-03-31,8.1899995803833
2015-04-01,8.239999771118164
2015-04-02,8.430000305175781
2015-04-06,8.359999656677246
2015-04-07,8.4399995803833
2015-04-08,8.149999618530273
2015-04-09,8.210000038146973
2015-04-10,8.1899995803833
2015-04-13,8.1899995803833
2015-04-14,8.15999984741211
2015-04-15,8.1899995803833
2015-04-16,8.0600004196167
2015-04-17,8.100000381469727
2015-04-20,8.239999771118164
2015-04-21,8.260000228881836
2015-04-22,8.220000267028809
2015-04-23,8.100000381469727
2015-04-24,8.420000076293945
2015-04-27,8.15999984741211
2015-04-28,8.260000228881836
2015-04-29,8.3100004196167
2015-04-30,8.270000457763672
2015-05-01,8.260000228881836
2015-05-04,8.199999809265137
2015-05-05,8.199999809265137
2015-05-06,8.220000267028809
2015-05-07,8.149999618530273
2015-05-08,8.140000343322754
2015-05-11,8.079999923706055
2015-05-12,8.119999885559082
2015-05-13,8.100000381469727
2015-05-14,8.100000381469727
2015-05-15,8.15999984741211
2015-05-18,8.149999618530273
2015-05-19,8.100000381469727
2015-05-20,8.100000381469727
2015-05-21,8.119999885559082
2015-05-22,8.140000343322754
2015-05-26,8.109999656677246
2015-05-27,8.020000457763672
2015-05-28,8.130000114440918
2015-05-29,8.0600004196167
2015-06-01,8.149999618530273
2015-06-02,8.149999618530273
2015-06-03,8.15999984741211
2015-06-04,8.149999618530273
2015-06-05,8.199999809265137
2015-06-08,8.15999984741211
2015-06-09,8.149999618530273
2015-06-10,8.149999618530273
2015-06-11,8.079999923706055
2015-06-12,8.260000228881836
2015-06-15,8.170000076293945
2015-06-16,8.140000343322754
2015-06-17,8.0600004196167
2015-06-18,8.140000343322754
2015-06-19,8.149999618530273
2015-06-22,8.199999809265137
2015-06-23,8.199999809265137
2015-06-24,8.199999809265137
2015-06-25,8.3100004196167
2015-06-26,8.140000343322754
2015-06-29,8.25
2015-06-30,8.25
2015-07-01,8.15999984741211
2015-07-02,8.15999984741211
2015-07-06,8.130000114440918
2015-07-07,8.170000076293945
2015-07-08,8.069999694824219
2015-07-09,8.079999923706055
2015-07-10,8.020000457763672
2015-07-13,8.050000190734863
2015-07-14,8.100000381469727
2015-07-15,8.100000381469727
2015-07-16,8.149999618530273
2015-07-17,8.1899995803833
2015-07-20,8.079999923706055
2015-07-21,8.15999984741211
2015-07-22,8.300000190734863
2015-07-23,8.25
2015-07-24,8.15999984741211
2015-07-27,8.149999618530273
2015-07-28,8.109999656677246
2015-07-29,8.180000305175781
2015-07-30,8.149999618530273
2015-07-31,8.1899995803833
2015-08-03,8.15999984741211
2015-08-04,8.15999984741211
2015-08-05,8.210000038146973
2015-08-06,8.130000114440918
2015-08-07,8.100000381469727
2015-08-10,8.220000267028809
2015-08-11,8.1899995803833
2015-08-12,8.0
2015-08-13,8.100000381469727
2015-08-14,8.119999885559082
2015-08-17,8.09000015258789
2015-08-18,8.130000114440918
2015-08-19,8.130000114440918
2015-08-20,8.079999923706055
2015-08-21,8.029999732971191
2015-08-24,7.980000019073486
2015-08-25,8.0
2015-08-26,8.029999732971191
2015-08-27,8.100000381469727
2015-08-28,8.270000457763672
2015-08-31,8.3100004196167
2015-09-01,8.109999656677246
2015-09-02,8.15999984741211
2015-09-03,8.25
2015-09-04,8.279999732971191
2015-09-08,8.319999694824219
2015-09-09,8.59000015258789
2015-09-10,8.630000114440918
2015-09-11,8.65999984741211
2015-09-14,8.579999923706055
2015-09-15,8.640000343322754
2015-09-16,8.399999618530273
2015-09-17,8.229999542236328
2015-09-18,7.860000133514404
2015-09-21,8.210000038146973
2015-09-22,8.399999618530273
2015-09-23,8.300000190734863
2015-09-24,8.220000267028809
2015-09-25,8.210000038146973
2015-09-28,8.289999961853027
2015-09-29,8.239999771118164
2015-09-30,8.220000267028809
2015-10-01,8.399999618530273
2015-10-02,8.5600004196167
2015-10-05,8.1899995803833
2015-10-06,8.229999542236328
2015-10-07,8.199999809265137
2015-10-08,8.319999694824219
2015-10-09,8.5
2015-10-12,8.550000190734863
2015-10-13,8.449999809265137
2015-10-14,8.319999694824219
2015-10-15,8.479999542236328
2015-10-16,8.460000038146973
2015-10-19,8.460000038146973
2015-10-20,8.5
2015-10-21,8.539999961853027
2015-10-22,8.5
2015-10-23,8.520000457763672
2015-10-26,8.350000381469727
2015-10-27,8.220000267028809
2015-10-28,8.210000038146973
2015-10-29,8.239999771118164
2015-10-30,8.25
2015-11-02,8.289999961853027
2015-11-03,8.279999732971191
2015-11-04,8.329999923706055
2015-11-05,8.390000343322754
2015-11-06,8.25
2015-11-09,8.25
2015-11-10,8.350000381469727
2015-11-11,8.270000457763672
2015-11-12,8.210000038146973
2015-11-13,8.380000114440918
2015-11-16,8.239999771118164
2015-11-17,8.329999923706055
2015-11-18,8.359999656677246
2015-11-19,8.350000381469727
2015-11-20,8.40999984741211
2015-11-23,8.300000190734863
2015-11-24,8.380000114440918
2015-11-25,8.329999923706055
2015-11-27,8.289999961853027
2015-11-30,8.40999984741211
2015-12-01,8.460000038146973
2015-12-02,8.359999656677246
2015-12-03,8.390000343322754
2015-12-04,8.399999618530273
2015-12-07,8.170000076293945
2015-12-08,8.0600004196167
2015-12-09,7.909999847412109
2015-12-10,7.78000020980835
2015-12-11,7.769999980926514
2015-12-14,7.889999866485596
2015-12-15,8.100000381469727
2015-12-16,8.180000305175781
2015-12-17,8.239999771118164
2015-12-18,8.270000457763672
2015-12-21,8.130000114440918
2015-12-22,8.079999923706055
2015-12-23,8.050000190734863
2015-12-24,8.130000114440918
2015-12-28,8.260000228881836
2015-12-29,8.460000038146973
2015-12-30,8.5
2015-12-31,8.600000381469727
2016-01-04,8.75
2016-01-05,8.619999885559082
2016-01-06,8.65999984741211
2016-01-07,8.6899995803833
2016-01-08,8.550000190734863
2016-01-11,8.34000015258789
2016-01-12,8.239999771118164
2016-01-13,8.09000015258789
2016-01-14,8.220000267028809
2016-01-15,8.149999618530273
2016-01-19,8.020000457763672
2016-01-20,8.0600004196167
2016-01-21,8.029999732971191
2016-01-22,8.140000343322754
2016-01-25,8.109999656677246
2016-01-26,8.25
2016-01-27,8.220000267028809
2016-01-28,8.239999771118164
2016-01-29,8.229999542236328
2016-02-01,8.270000457763672
2016-02-02,8.3100004196167
2016-02-03,8.239999771118164
2016-02-04,8.3100004196167
2016-02-05,8.3100004196167
2016-02-08,8.220000267028809
2016-02-09,8.279999732971191
2016-02-10,8.270000457763672
2016-02-11,8.130000114440918
2016-02-12,8.260000228881836
2016-02-16,8.359999656677246
2016-02-17,8.279999732971191
2016-02-18,8.270000457763672
2016-02-19,8.229999542236328
2016-02-22,8.270000457763672
2016-02-23,8.300000190734863
2016-02-24,8.390000343322754
2016-02-25,8.420000076293945
2016-02-26,8.430000305175781
2016-02-29,8.5
2016-03-01,8.600000381469727
2016-03-02,8.600000381469727
2016-03-03,8.5
2016-03-04,8.550000190734863
2016-03-07,8.680000305175781
2016-03-08,8.539999961853027
2016-03-09,8.729999542236328
2016-03-10,8.699999809265137
2016-03-11,8.75
2016-03-14,8.850000381469727
2016-03-15,8.9399995803833
2016-03-16,8.899999618530273
2016-03-17,8.9399995803833
2016-03-18,8.949999809265137
2016-03-21,8.920000076293945
2016-03-22,8.970000267028809
2016-03-23,8.989999771118164
2016-03-24,8.960000038146973
2016-03-28,8.930000305175781
2016-03-29,8.9399995803833
2016-03-30,8.989999771118164
2016-03-31,8.90999984741211
2016-04-01,8.949999809265137
2016-04-04,9.050000190734863
2016-04-05,9.0
2016-04-06,9.020000457763672
2016-04-07,8.989999771118164
2016-04-08,8.949999809265137
2016-04-11,8.949999809265137
2016-04-12,9.0
2016-04-13,9.069999694824219
2016-04-14,9.050000190734863
2016-04-15,8.979999542236328
2016-04-18,8.970000267028809
2016-04-19,9.010000228881836
2016-04-20,9.0
2016-04-21,9.0
2016-04-22,9.029999732971191
2016-04-25,9.15999984741211
2016-04-26,9.279999732971191
2016-04-27,9.289999961853027
2016-04-28,9.289999961853027
2016-04-29,9.300000190734863
2016-05-02,9.479999542236328
2016-05-03,9.380000114440918
2016-05-04,9.380000114440918
2016-05-05,9.350000381469727
2016-05-06,9.390000343322754
2016-05-09,9.359999656677246
2016-05-10,9.390000343322754
2016-05-11,9.369999885559082
2016-05-12,9.239999771118164
2016-05-13,9.289999961853027
2016-05-16,9.100000381469727
2016-05-17,8.850000381469727
2016-05-18,9.079999923706055
2016-05-19,9.210000038146973
2016-05-20,9.149999618530273
2016-05-23,9.170000076293945
2016-05-24,9.170000076293945
2016-05-25,9.350000381469727
2016-05-26,9.319999694824219
2016-05-27,9.4399995803833
2016-05-31,9.460000038146973
2016-06-01,9.369999885559082
2016-06-02,9.279999732971191
2016-06-03,9.210000038146973
2016-06-06,9.260000228881836
2016-06-07,9.180000305175781
2016-06-08,9.239999771118164
2016-06-09,9.1899995803833
2016-06-10,9.220000267028809
2016-06-13,8.6899995803833
2016-06-14,8.819999694824219
2016-06-15,8.770000457763672
2016-06-16,8.90999984741211
2016-06-17,8.930000305175781
2016-06-20,8.970000267028809
2016-06-21,8.970000267028809
2016-06-22,8.989999771118164
2016-06-23,9.329999923706055
2016-06-24,8.850000381469727
2016-06-27,8.930000305175781
2016-06-28,8.8100004196167
2016-06-29,8.800000190734863
2016-06-30,8.800000190734863
2016-07-01,8.800000190734863
2016-07-05,8.779999732971191
2016-07-06,8.829999923706055
2016-07-07,8.760000228881836
2016-07-08,8.850000381469727
2016-07-11,8.930000305175781
2016-07-12,8.9399995803833
2016-07-13,8.859999656677246
2016-07-14,8.90999984741211
2016-07-15,8.899999618530273
2016-07-18,8.90999984741211
2016-07-19,8.890000343322754
2016-07-20,8.890000343322754
2016-07-21,9.140000343322754
2016-07-22,9.579999923706055
2016-07-25,9.729999542236328
2016-07-26,9.550000190734863
2016-07-27,9.520000457763672
2016-07-28,9.420000076293945
2016-07-29,9.550000190734863
2016-08-01,9.760000228881836
2016-08-02,9.390000343322754
2016-08-03,9.350000381469727
2016-08-04,9.5
2016-08-05,9.430000305175781
2016-08-08,9.479999542236328
2016-08-09,9.699999809265137
2016-08-10,9.539999961853027
2016-08-11,9.640000343322754
2016-08-12,9.529999732971191
2016-08-15,9.449999809265137
2016-08-16,9.479999542236328
2016-08-17,9.460000038146973
2016-08-18,9.5
2016-08-19,9.59000015258789
2016-08-22,9.520000457763672
2016-08-23,9.489999771118164
2016-08-24,9.5
2016-08-25,9.399999618530273
2016-08-26,9.460000038146973
2016-08-29,9.680000305175781
2016-08-30,9.859999656677246
2016-08-31,9.970000267028809
2016-09-01,9.890000343322754
2016-09-02,9.920000076293945
2016-09-06,10.239999771118164
2016-09-07,10.779999732971191
2016-09-08,10.880000114440918
2016-09-09,10.539999961853027
2016-09-12,10.739999771118164
2016-09-13,10.729999542236328
2016-09-14,10.84000015258789
2016-09-15,10.829999923706055
2016-09-16,10.729999542236328
2016-09-19,10.899999618530273
2016-09-20,10.819999694824219
2016-09-21,10.760000228881836
2016-09-22,10.829999923706055
2016-09-23,10.819999694824219
2016-09-26,10.550000190734863
2016-09-27,10.800000190734863
2016-09-28,10.680000305175781
2016-09-29,10.5
2016-09-30,10.779999732971191
2016-10-03,10.760000228881836
2016-10-04,10.680000305175781
2016-10-05,10.720000267028809
2016-10-06,10.800000190734863
2016-10-07,10.579999923706055
2016-10-10,10.760000228881836
2016-10-11,10.640000343322754
2016-10-12,10.779999732971191
2016-10-13,10.649999618530273
2016-10-14,10.770000457763672
2016-10-17,10.739999771118164
2016-10-18,10.6899995803833
2016-10-19,10.729999542236328
2016-10-20,10.800000190734863
2016-10-21,10.84000015258789
2016-10-24,10.949999809265137
2016-10-25,10.829999923706055
2016-10-26,10.84000015258789
2016-10-27,10.869999885559082
2016-10-28,10.550000190734863
2016-10-31,10.5
2016-11-01,10.350000381469727
2016-11-02,10.050000190734863
2016-11-03,10.5
2016-11-04,10.300000190734863
2016-11-07,10.25
2016-11-08,10.399999618530273
2016-11-09,10.399999618530273
2016-11-10,11.050000190734863
2016-11-11,12.149999618530273
2016-11-14,12.300000190734863
2016-11-15,12.050000190734863
2016-11-16,12.0
2016-11-17,11.949999809265137
2016-11-18,12.050000190734863
2016-11-21,11.899999618530273
2016-11-22,12.050000190734863
2016-11-23,12.050000190734863
2016-11-25,12.050000190734863
2016-11-28,11.949999809265137
2016-11-29,12.0
2016-11-30,11.850000381469727
2016-12-01,11.949999809265137
2016-12-02,11.949999809265137
2016-12-05,13.300000190734863
2016-12-06,14.25
2016-12-07,14.300000190734863
2016-12-08,13.899999618530273
2016-12-09,14.350000381469727
2016-12-12,14.0
2016-12-13,14.199999809265137
2016-12-14,14.050000190734863
2016-12-15,15.050000190734863
2016-12-16,14.649999618530273
2016-12-19,14.800000190734863
2016-12-20,14.949999809265137
2016-12-21,14.800000190734863
2016-12-22,14.699999809265137
2016-12-23,14.699999809265137
2016-12-27,14.350000381469727
2016-12-28,14.199999809265137
2016-12-29,14.350000381469727
2016-12-30,14.199999809265137
2017-01-03,14.800000190734863
2017-01-04,14.800000190734863
2017-01-05,14.149999618530273
2017-01-06,14.0
2017-01-09,14.0
2017-01-10,14.25
2017-01-11,14.449999809265137
2017-01-12,14.050000190734863
2017-01-13,14.100000381469727
2017-01-17,13.600000381469727
2017-01-18,13.699999809265137
2017-01-19,13.350000381469727
2017-01-20,13.25
2017-01-23,13.199999809265137
2017-01-24,13.449999809265137
2017-01-25,13.800000190734863
2017-01-26,13.649999618530273
2017-01-27,13.0
2017-01-30,12.300000190734863
2017-01-31,12.600000381469727
2017-02-01,12.699999809265137
2017-02-02,12.649999618530273
2017-02-03,13.25
2017-02-06,13.300000190734863
2017-02-07,13.5
2017-02-08,13.5
2017-02-09,13.550000190734863
2017-02-10,13.75
2017-02-13,13.899999618530273
2017-02-14,13.899999618530273
2017-02-15,14.050000190734863
2017-02-16,14.0
2017-02-17,14.149999618530273
2017-02-21,13.850000381469727
2017-02-22,13.779999732971191
2017-02-23,14.050000190734863
2017-02-24,14.0
2017-02-27,14.149999618530273
2017-02-28,13.800000190734863
2017-03-01,14.25
2017-03-02,13.899999618530273
2017-03-03,13.949999809265137
2017-03-06,14.100000381469727
2017-03-07,14.199999809265137
2017-03-08,13.899999618530273
2017-03-09,13.75
2017-03-10,13.550000190734863
2017-03-13,13.399999618530273
2017-03-14,13.399999618530273
2017-03-15,13.699999809265137
2017-03-16,14.100000381469727
2017-03-17,14.100000381469727
2017-03-20,14.100000381469727
2017-03-21,13.149999618530273
2017-03-22,13.0
2017-03-23,13.350000381469727
2017-03-24,13.300000190734863
2017-03-27,13.199999809265137
2017-03-28,13.350000381469727
2017-03-29,13.25
2017-03-30,13.899999618530273
2017-03-31,14.350000381469727
2017-04-03,13.949999809265137
2017-04-04,13.75
2017-04-05,13.100000381469727
2017-04-06,13.350000381469727
2017-04-07,13.149999618530273
2017-04-10,13.050000190734863
2017-04-11,13.25
2017-04-12,12.949999809265137
2017-04-13,12.899999618530273
2017-04-17,13.25
2017-04-18,13.300000190734863
2017-04-19,13.25
2017-04-20,13.800000190734863
2017-04-21,14.149999618530273
2017-04-24,14.149999618530273
2017-04-25,14.300000190734863
2017-04-26,14.399999618530273
2017-04-27,14.350000381469727
2017-04-28,14.300000190734863
2017-05-01,14.5
2017-05-02,14.399999618530273
2017-05-03,14.399999618530273
2017-05-04,14.649999618530273
2017-05-05,14.600000381469727
2017-05-08,14.699999809265137
2017-05-09,14.550000190734863
2017-05-10,14.550000190734863
2017-05-11,14.350000381469727
2017-05-12,14.300000190734863
2017-05-15,14.399999618530273
2017-05-16,14.399999618530273
2017-05-17,13.75
2017-05-18,13.800000190734863
2017-05-19,13.600000381469727
2017-05-22,13.649999618530273
2017-05-23,13.649999618530273
2017-05-24,13.649999618530273
2017-05-25,13.699999809265137
2017-05-26,13.75
2017-05-30,13.449999809265137
2017-05-31,13.550000190734863
2017-06-01,13.949999809265137
2017-06-02,14.25
2017-06-05,13.850000381469727
2017-06-06,14.0
2017-06-07,13.899999618530273
2017-06-08,14.25
2017-06-09,14.899999618530273
2017-06-12,15.100000381469727
2017-06-13,14.949999809265137
2017-06-14,14.850000381469727
2017-06-15,14.800000190734863
2017-06-16,14.600000381469727
2017-06-19,14.649999618530273
2017-06-20,14.350000381469727
2017-06-21,14.100000381469727
2017-06-22,14.25
2017-06-23,14.600000381469727
2017-06-26,14.25
2017-06-27,14.300000190734863
2017-06-28,14.649999618530273
2017-06-29,14.600000381469727
2017-06-30,14.5
2017-07-03,14.949999809265137
2017-07-05,15.0
2017-07-06,14.699999809265137
2017-07-07,14.850000381469727
2017-07-10,14.449999809265137
2017-07-11,14.25
2017-07-12,14.649999618530273
2017-07-13,14.199999809265137
2017-07-14,14.199999809265137
2017-07-17,14.5
2017-07-18,14.550000190734863
2017-07-19,14.5
2017-07-20,14.550000190734863
2017-07-21,14.449999809265137
2017-07-24,14.649999618530273
2017-07-25,14.75
2017-07-26,14.350000381469727
2017-07-27,14.050000190734863
2017-07-28,13.949999809265137
2017-07-31,13.75
2017-08-01,13.850000381469727
2017-08-02,13.850000381469727
2017-08-03,13.550000190734863
2017-08-04,13.800000190734863
2017-08-07,13.699999809265137
2017-08-08,13.75
2017-08-09,13.399999618530273
2017-08-10,13.300000190734863
2017-08-11,13.300000190734863
2017-08-14,13.75
2017-08-15,13.649999618530273
2017-08-16,13.649999618530273
2017-08-17,13.300000190734863
2017-08-18,13.399999618530273
2017-08-21,13.399999618530273
2017-08-22,13.399999618530273
2017-08-23,13.399999618530273
2017-08-24,13.449999809265137
2017-08-25,13.449999809265137
2017-08-28,13.350000381469727
2017-08-29,13.300000190734863
2017-08-30,13.25
2017-08-31,13.699999809265137
2017-09-01,13.699999809265137
2017-09-05,13.149999618530273
2017-09-06,13.350000381469727
2017-09-07,12.949999809265137
2017-09-08,13.149999618530273
2017-09-11,13.300000190734863
2017-09-12,13.449999809265137
2017-09-13,13.5
2017-09-14,13.449999809265137
2017-09-15,13.600000381469727
2017-09-18,13.949999809265137
2017-09-19,13.899999618530273
2017-09-20,14.149999618530273
2017-09-21,14.449999809265137
2017-09-22,14.600000381469727
2017-09-25,14.699999809265137
2017-09-26,14.75
2017-09-27,15.600000381469727
2017-09-28,15.199999809265137
2017-09-29,15.050000190734863
2017-10-02,15.5
2017-10-03,15.600000381469727
2017-10-04,15.550000190734863
2017-10-05,15.600000381469727
2017-10-06,15.449999809265137
2017-10-09,15.25
2017-10-10,15.550000190734863
2017-10-11,15.449999809265137
2017-10-12,15.399999618530273
2017-10-13,15.449999809265137
2017-10-16,15.800000190734863
2017-10-17,15.100000381469727
2017-10-18,15.399999618530273
2017-10-19,15.449999809265137
2017-10-20,15.600000381469727
2017-10-23,15.25
2017-10-24,15.350000381469727
2017-10-25,15.449999809265137
2017-10-26,15.699999809265137
2017-10-27,15.100000381469727
2017-10-30,14.5
2017-10-31,14.5
2017-11-01,14.350000381469727
2017-11-02,14.550000190734863
2017-11-03,14.550000190734863
2017-11-06,14.550000190734863
2017-11-07,13.850000381469727
2017-11-08,13.649999618530273
2017-11-09,13.600000381469727
2017-11-10,13.649999618530273
2017-11-13,13.649999618530273
2017-11-14,13.850000381469727
2017-11-15,13.899999618530273
2017-11-16,14.100000381469727
2017-11-17,14.050000190734863
2017-11-20,14.100000381469727
2017-11-21,14.449999809265137
2017-11-22,14.300000190734863
2017-11-24,14.100000381469727
2017-11-27,14.300000190734863
2017-11-28,14.800000190734863
2017-11-29,15.550000190734863
2017-11-30,15.149999618530273
2017-12-01,14.949999809265137
2017-12-04,15.100000381469727
2017-12-05,15.0
2017-12-06,14.899999618530273
2017-12-07,14.899999618530273
2017-12-08,14.75
2017-12-11,14.75
2017-12-12,14.850000381469727
2017-12-13,15.0
2017-12-14,14.649999618530273
2017-12-15,15.050000190734863
2017-12-18,15.25
2017-12-19,15.050000190734863
2017-12-20,14.949999809265137
2017-12-21,15.100000381469727
2017-12-22,14.949999809265137
2017-12-26,14.550000190734863
2017-12-27,14.75
2017-12-28,14.800000190734863
2017-12-29,14.75
2018-01-02,14.649999618530273
2018-01-03,14.550000190734863
2018-01-04,14.949999809265137
2018-01-05,15.100000381469727
2018-01-08,15.050000190734863
2018-01-09,15.050000190734863
2018-01-10,15.300000190734863
2018-01-11,15.800000190734863
2018-01-12,15.800000190734863
2018-01-16,15.350000381469727
2018-01-17,15.75
2018-01-18,15.199999809265137
2018-01-19,15.5
2018-01-22,15.399999618530273
2018-01-23,15.300000190734863
2018-01-24,15.350000381469727
2018-01-25,15.300000190734863
2018-01-26,15.350000381469727
2018-01-29,15.399999618530273
2018-01-30,15.300000190734863
2018-01-31,14.600000381469727
2018-02-01,14.949999809265137
2018-02-02,14.850000381469727
2018-02-05,13.949999809265137
2018-02-06,14.0
2018-02-07,13.800000190734863
2018-02-08,12.800000190734863
2018-02-09,14.0
2018-02-12,14.050000190734863
2018-02-13,14.149999618530273
2018-02-14,14.350000381469727
2018-02-15,14.649999618530273
2018-02-16,14.550000190734863
2018-02-20,14.399999618530273
2018-02-21,14.600000381469727
2018-02-22,14.149999618530273
2018-02-23,14.149999618530273
2018-02-26,14.25
2018-02-27,14.199999809265137
2018-02-28,13.5
2018-03-01,14.050000190734863
2018-03-02,14.050000190734863
2018-03-05,14.25
2018-03-06,14.300000190734863
2018-03-07,14.449999809265137
2018-03-08,14.050000190734863
2018-03-09,14.600000381469727
2018-03-12,14.550000190734863
2018-03-13,14.5
