,CAC
2009-03-18,16.293333053588867
2009-03-19,15.626667022705078
2009-03-20,14.733332633972168
2009-03-23,16.31999969482422
2009-03-24,15.41333293914795
2009-03-25,15.800000190734863
2009-03-26,17.979999542236328
2009-03-27,15.34000015258789
2009-03-30,15.0
2009-03-31,15.233332633972168
2009-04-01,16.166667938232422
2009-04-02,17.0
2009-04-03,16.366666793823242
2009-04-06,15.713333129882812
2009-04-07,15.75333309173584
2009-04-08,16.246667861938477
2009-04-09,17.666667938232422
2009-04-13,17.65333366394043
2009-04-14,17.1200008392334
2009-04-15,17.82666778564453
2009-04-16,18.933332443237305
2009-04-17,18.226667404174805
2009-04-20,15.75333309173584
2009-04-21,17.079999923706055
2009-04-22,17.459999084472656
2009-04-23,17.406667709350586
2009-04-24,18.02666664123535
2009-04-27,17.799999237060547
2009-04-28,18.166667938232422
2009-04-29,19.51333236694336
2009-04-30,19.333332061767578
2009-05-01,18.69333267211914
2009-05-04,19.68000030517578
2009-05-05,19.15999984741211
2009-05-06,18.059999465942383
2009-05-07,16.573333740234375
2009-05-08,18.100000381469727
2009-05-11,17.65333366394043
2009-05-12,17.219999313354492
2009-05-13,16.726667404174805
2009-05-14,17.893333435058594
2009-05-15,17.286666870117188
2009-05-18,18.639999389648438
2009-05-19,18.399999618530273
2009-05-20,18.31333351135254
2009-05-21,18.106666564941406
2009-05-22,18.520000457763672
2009-05-26,20.373332977294922
2009-05-27,20.333332061767578
2009-05-28,20.726667404174805
2009-05-29,21.780000686645508
2009-06-01,22.333332061767578
2009-06-02,23.31999969482422
2009-06-03,22.920000076293945
2009-06-04,23.64666748046875
2009-06-05,23.086666107177734
2009-06-08,23.01333236694336
2009-06-09,23.00666618347168
2009-06-10,22.299999237060547
2009-06-11,22.739999771118164
2009-06-12,22.50666618347168
2009-06-15,20.459999084472656
2009-06-16,20.0
2009-06-17,20.833332061767578
2009-06-18,19.99333381652832
2009-06-19,20.02666664123535
2009-06-22,19.593332290649414
2009-06-23,20.746667861938477
2009-06-24,21.760000228881836
2009-06-25,22.079999923706055
2009-06-26,23.333332061767578
2009-06-29,23.386667251586914
2009-06-30,22.68666648864746
2009-07-01,23.0
2009-07-02,22.393333435058594
2009-07-06,22.46666717529297
2009-07-07,22.206666946411133
2009-07-08,21.979999542236328
2009-07-09,21.866666793823242
2009-07-10,21.713333129882812
2009-07-13,22.0
2009-07-14,21.52666664123535
2009-07-15,22.293333053588867
2009-07-16,23.333332061767578
2009-07-17,23.139999389648438
2009-07-20,23.293333053588867
2009-07-21,22.860000610351562
2009-07-22,22.293333053588867
2009-07-23,23.100000381469727
2009-07-24,22.833332061767578
2009-07-27,23.19333267211914
2009-07-28,23.113332748413086
2009-07-29,22.579999923706055
2009-07-30,22.913333892822266
2009-07-31,22.3799991607666
2009-08-03,23.17333221435547
2009-08-04,23.31333351135254
2009-08-05,21.959999084472656
2009-08-06,22.639999389648438
2009-08-07,22.81333351135254
2009-08-10,21.893333435058594
2009-08-11,21.953332901000977
2009-08-12,23.093332290649414
2009-08-13,23.046667098999023
2009-08-14,21.81999969482422
2009-08-17,21.82666778564453
2009-08-18,21.626667022705078
2009-08-19,21.799999237060547
2009-08-20,22.406667709350586
2009-08-21,22.406667709350586
2009-08-24,21.933332443237305
2009-08-25,22.020000457763672
2009-08-26,22.253332138061523
2009-08-27,22.333332061767578
2009-08-28,21.579999923706055
2009-08-31,21.566667556762695
2009-09-01,21.399999618530273
2009-09-02,21.479999542236328
2009-09-03,21.626667022705078
2009-09-04,21.946666717529297
2009-09-08,21.920000076293945
2009-09-09,22.106666564941406
2009-09-10,22.073333740234375
2009-09-11,22.34666633605957
2009-09-14,22.126667022705078
2009-09-15,21.739999771118164
2009-09-16,22.200000762939453
2009-09-17,22.433332443237305
2009-09-18,22.5
2009-09-21,22.166667938232422
2009-09-22,22.47333335876465
2009-09-23,22.059999465942383
2009-09-24,22.03333282470703
2009-09-25,22.139999389648438
2009-09-28,22.426666259765625
2009-09-29,22.440000534057617
2009-09-30,22.02666664123535
2009-10-01,21.420000076293945
2009-10-02,21.5
2009-10-05,21.81333351135254
2009-10-06,22.066667556762695
2009-10-07,21.959999084472656
2009-10-08,21.866666793823242
2009-10-09,22.586666107177734
2009-10-12,22.573333740234375
2009-10-13,22.933332443237305
2009-10-14,23.433332443237305
2009-10-15,23.773332595825195
2009-10-16,22.886667251586914
2009-10-19,22.706666946411133
2009-10-20,22.773332595825195
2009-10-21,21.639999389648438
2009-10-22,22.65999984741211
2009-10-23,22.139999389648438
2009-10-26,21.96666717529297
2009-10-27,21.433332443237305
2009-10-28,21.226667404174805
2009-10-29,21.573333740234375
2009-10-30,20.48666763305664
2009-11-02,19.719999313354492
2009-11-03,19.32666778564453
2009-11-04,18.68000030517578
2009-11-05,19.386667251586914
2009-11-06,19.239999771118164
2009-11-09,19.239999771118164
2009-11-10,18.899999618530273
2009-11-11,20.440000534057617
2009-11-12,19.17333221435547
2009-11-13,19.273332595825195
2009-11-16,20.65333366394043
2009-11-17,21.059999465942383
2009-11-18,22.293333053588867
2009-11-19,21.8799991607666
2009-11-20,21.393333435058594
2009-11-23,22.0
2009-11-24,21.833332061767578
2009-11-25,21.733333587646484
2009-11-27,20.35333251953125
2009-11-30,20.440000534057617
2009-12-01,20.68666648864746
2009-12-02,21.14666748046875
2009-12-03,20.393333435058594
2009-12-04,21.626667022705078
2009-12-07,21.433332443237305
2009-12-08,20.68666648864746
2009-12-09,21.886667251586914
2009-12-10,21.446666717529297
2009-12-11,21.03333282470703
2009-12-14,21.273332595825195
2009-12-15,21.360000610351562
2009-12-16,21.393333435058594
2009-12-17,21.420000076293945
2009-12-18,21.459999084472656
2009-12-21,21.47333335876465
2009-12-22,21.420000076293945
2009-12-23,21.113332748413086
2009-12-24,21.239999771118164
2009-12-28,21.200000762939453
2009-12-29,21.073333740234375
2009-12-30,21.97333335876465
2009-12-31,21.799999237060547
2010-01-04,22.373332977294922
2010-01-05,21.46666717529297
2010-01-06,21.46666717529297
2010-01-07,22.3799991607666
2010-01-08,22.18666648864746
2010-01-11,21.726667404174805
2010-01-12,21.48666763305664
2010-01-13,21.68000030517578
2010-01-14,21.566667556762695
2010-01-15,21.139999389648438
2010-01-19,21.600000381469727
2010-01-20,21.02666664123535
2010-01-21,20.833332061767578
2010-01-22,20.1200008392334
2010-01-25,20.626667022705078
2010-01-26,20.386667251586914
2010-01-27,20.040000915527344
2010-01-28,19.18666648864746
2010-01-29,19.34666633605957
2010-02-01,20.020000457763672
2010-02-02,20.0
2010-02-03,19.82666778564453
2010-02-04,19.333332061767578
2010-02-05,19.49333381652832
2010-02-08,19.34666633605957
2010-02-09,19.566667556762695
2010-02-10,19.5
2010-02-11,19.786666870117188
2010-02-12,19.666667938232422
2010-02-16,19.780000686645508
2010-02-17,20.559999465942383
2010-02-18,20.766666412353516
2010-02-19,20.086666107177734
2010-02-22,20.433332443237305
2010-02-23,20.959999084472656
2010-02-24,20.47333335876465
2010-02-25,20.30666732788086
2010-02-26,20.113332748413086
2010-03-01,20.200000762939453
2010-03-02,20.366666793823242
2010-03-03,20.139999389648438
2010-03-04,20.3799991607666
2010-03-05,21.046667098999023
2010-03-08,21.286666870117188
2010-03-09,21.360000610351562
2010-03-10,21.34666633605957
2010-03-11,21.65999984741211
2010-03-12,21.546667098999023
2010-03-15,21.65333366394043
2010-03-16,21.726667404174805
2010-03-17,21.84000015258789
2010-03-18,21.766666412353516
2010-03-19,22.446666717529297
2010-03-22,22.933332443237305
2010-03-23,22.766666412353516
2010-03-24,22.50666618347168
2010-03-25,21.899999618530273
2010-03-26,22.03333282470703
2010-03-29,21.626667022705078
2010-03-30,21.46666717529297
2010-03-31,21.406667709350586
2010-04-01,21.479999542236328
2010-04-05,22.100000381469727
2010-04-06,22.459999084472656
2010-04-07,22.886667251586914
2010-04-08,22.386667251586914
2010-04-09,22.020000457763672
2010-04-12,22.133333206176758
2010-04-13,22.200000762939453
2010-04-14,22.899999618530273
2010-04-15,23.333332061767578
2010-04-16,23.15999984741211
2010-04-19,23.226667404174805
2010-04-20,23.64666748046875
2010-04-21,23.459999084472656
2010-04-22,23.64666748046875
2010-04-23,23.793333053588867
2010-04-26,23.81333351135254
2010-04-27,23.293333053588867
2010-04-28,23.30666732788086
2010-04-29,24.440000534057617
2010-04-30,23.81999969482422
2010-05-03,24.626667022705078
2010-05-04,23.65333366394043
2010-05-05,23.399999618530273
2010-05-06,23.059999465942383
2010-05-07,22.333332061767578
2010-05-10,22.96666717529297
2010-05-11,23.479999542236328
2010-05-12,24.0
2010-05-13,23.959999084472656
2010-05-14,22.700000762939453
2010-05-17,23.219999313354492
2010-05-18,22.68000030517578
2010-05-19,22.280000686645508
2010-05-20,20.85333251953125
2010-05-21,20.726667404174805
2010-05-24,20.399999618530273
2010-05-25,20.020000457763672
2010-05-26,20.079999923706055
2010-05-27,21.360000610351562
2010-05-28,20.933332443237305
2010-06-01,19.940000534057617
2010-06-02,20.940000534057617
2010-06-03,21.206666946411133
2010-06-04,19.579999923706055
2010-06-07,19.079999923706055
2010-06-08,19.213333129882812
2010-06-09,19.106666564941406
2010-06-10,19.200000762939453
2010-06-11,19.866666793823242
2010-06-14,19.30666732788086
2010-06-15,19.613332748413086
2010-06-16,19.553333282470703
2010-06-17,19.786666870117188
2010-06-18,19.786666870117188
2010-06-21,19.49333381652832
2010-06-22,19.333332061767578
2010-06-23,19.200000762939453
2010-06-24,18.81999969482422
2010-06-25,18.80666732788086
2010-06-28,18.80666732788086
2010-06-29,18.639999389648438
2010-06-30,18.31333351135254
2010-07-01,18.639999389648438
2010-07-02,18.406667709350586
2010-07-06,18.1200008392334
2010-07-07,19.046667098999023
2010-07-08,19.273332595825195
2010-07-09,19.700000762939453
2010-07-12,19.046667098999023
2010-07-13,20.200000762939453
2010-07-14,19.81333351135254
2010-07-15,19.68666648864746
2010-07-16,18.30666732788086
2010-07-19,18.066667556762695
2010-07-20,18.3799991607666
2010-07-21,17.84666633605957
2010-07-22,18.733333587646484
2010-07-23,19.260000228881836
2010-07-26,20.079999923706055
2010-07-27,20.420000076293945
2010-07-28,20.666667938232422
2010-07-29,20.82666778564453
2010-07-30,20.833332061767578
2010-08-02,21.113332748413086
2010-08-03,20.893333435058594
2010-08-04,21.286666870117188
2010-08-05,21.03333282470703
2010-08-06,21.100000381469727
2010-08-09,21.68000030517578
2010-08-10,21.5
2010-08-11,20.760000228881836
2010-08-12,20.799999237060547
2010-08-13,20.360000610351562
2010-08-16,20.106666564941406
2010-08-17,20.6200008392334
2010-08-18,20.866666793823242
2010-08-19,19.53333282470703
2010-08-20,19.46666717529297
2010-08-23,19.233333587646484
2010-08-24,19.433332443237305
2010-08-25,20.700000762939453
2010-08-26,20.31333351135254
2010-08-27,20.426666259765625
2010-08-30,19.866666793823242
2010-08-31,20.32666778564453
2010-09-01,21.14666748046875
2010-09-02,21.079999923706055
2010-09-03,21.253332138061523
2010-09-07,20.393333435058594
2010-09-08,20.6200008392334
2010-09-09,21.01333236694336
2010-09-10,20.926666259765625
2010-09-13,21.793333053588867
2010-09-14,21.426666259765625
2010-09-15,21.746667861938477
2010-09-16,21.333332061767578
2010-09-17,21.933332443237305
2010-09-20,22.99333381652832
2010-09-21,22.540000915527344
2010-09-22,21.84666633605957
2010-09-23,21.639999389648438
2010-09-24,22.559999465942383
2010-09-27,22.393333435058594
2010-09-28,22.68000030517578
2010-09-29,23.19333267211914
2010-09-30,23.100000381469727
2010-10-01,22.886667251586914
2010-10-04,22.280000686645508
2010-10-05,23.233333587646484
2010-10-06,23.280000686645508
2010-10-07,22.946666717529297
2010-10-08,23.280000686645508
2010-10-11,23.333332061767578
2010-10-12,23.17333221435547
2010-10-13,23.30666732788086
2010-10-14,23.399999618530273
2010-10-15,23.14666748046875
2010-10-18,24.0
2010-10-19,24.02666664123535
2010-10-20,24.219999313354492
2010-10-21,23.266666412353516
2010-10-22,23.440000534057617
2010-10-25,23.34666633605957
2010-10-26,23.046667098999023
2010-10-27,22.566667556762695
2010-10-28,22.46666717529297
2010-10-29,22.82666778564453
2010-11-01,21.953332901000977
2010-11-02,22.719999313354492
2010-11-03,23.333332061767578
2010-11-04,24.626667022705078
2010-11-05,24.49333381652832
2010-11-08,24.50666618347168
2010-11-09,24.540000915527344
2010-11-10,25.666667938232422
2010-11-11,24.920000076293945
2010-11-12,24.34000015258789
2010-11-15,24.3799991607666
2010-11-16,23.84000015258789
2010-11-17,24.00666618347168
2010-11-18,24.573333740234375
2010-11-19,24.65999984741211
2010-11-22,24.639999389648438
2010-11-23,24.233333587646484
2010-11-24,24.80666732788086
2010-11-26,24.366666793823242
2010-11-29,24.079999923706055
2010-11-30,23.933332443237305
2010-12-01,24.273332595825195
2010-12-02,24.399999618530273
2010-12-03,24.65999984741211
2010-12-06,24.366666793823242
2010-12-07,25.46666717529297
2010-12-08,25.040000915527344
2010-12-09,25.49333381652832
2010-12-10,25.906667709350586
2010-12-13,25.886667251586914
2010-12-14,25.84000015258789
2010-12-15,25.81333351135254
2010-12-16,26.260000228881836
2010-12-17,25.706666946411133
2010-12-20,25.69333267211914
2010-12-21,25.81333351135254
2010-12-22,25.96666717529297
2010-12-23,25.280000686645508
2010-12-27,25.406667709350586
2010-12-28,24.733333587646484
2010-12-29,24.48666763305664
2010-12-30,24.51333236694336
2010-12-31,24.15333366394043
2011-01-03,25.086666107177734
2011-01-04,24.213333129882812
2011-01-05,24.333332061767578
2011-01-06,24.093332290649414
2011-01-07,23.53333282470703
2011-01-10,23.333332061767578
2011-01-11,23.446666717529297
2011-01-12,23.100000381469727
2011-01-13,23.133333206176758
2011-01-14,23.84000015258789
2011-01-18,23.766666412353516
2011-01-19,22.373332977294922
2011-01-20,21.586666107177734
2011-01-21,21.920000076293945
2011-01-24,22.293333053588867
2011-01-25,23.02666664123535
2011-01-26,23.913333892822266
2011-01-27,24.286666870117188
2011-01-28,23.040000915527344
2011-01-31,22.81999969482422
2011-02-01,23.753332138061523
2011-02-02,23.386667251586914
2011-02-03,23.34000015258789
2011-02-04,23.206666946411133
2011-02-07,23.386667251586914
2011-02-08,23.18000030517578
2011-02-09,22.96666717529297
2011-02-10,22.6200008392334
2011-02-11,22.713333129882812
2011-02-14,22.420000076293945
2011-02-15,22.126667022705078
2011-02-16,22.546667098999023
2011-02-17,23.206666946411133
2011-02-18,23.239999771118164
2011-02-22,22.399999618530273
2011-02-23,22.333332061767578
2011-02-24,22.420000076293945
2011-02-25,22.333332061767578
2011-02-28,22.426666259765625
2011-03-01,22.239999771118164
2011-03-02,22.46666717529297
2011-03-03,22.579999923706055
2011-03-04,22.613332748413086
2011-03-07,22.166667938232422
2011-03-08,22.35333251953125
2011-03-09,22.46666717529297
2011-03-10,22.166667938232422
2011-03-11,22.18000030517578
2011-03-14,22.0
2011-03-15,21.913333892822266
2011-03-16,21.15999984741211
2011-03-17,21.579999923706055
2011-03-18,21.446666717529297
2011-03-21,21.593332290649414
2011-03-22,21.520000457763672
2011-03-23,21.746667861938477
2011-03-24,21.959999084472656
2011-03-25,22.366666793823242
2011-03-28,22.333332061767578
2011-03-29,22.32666778564453
2011-03-30,22.406667709350586
2011-03-31,22.82666778564453
2011-04-01,23.52666664123535
2011-04-04,23.67333221435547
2011-04-05,24.446666717529297
2011-04-06,25.113332748413086
2011-04-07,24.579999923706055
2011-04-08,23.81333351135254
2011-04-11,23.399999618530273
2011-04-12,22.34666633605957
2011-04-13,21.96666717529297
2011-04-14,21.760000228881836
2011-04-15,21.886667251586914
2011-04-18,21.739999771118164
2011-04-19,21.626667022705078
2011-04-20,21.626667022705078
2011-04-21,21.47333335876465
2011-04-25,21.50666618347168
2011-04-26,21.780000686645508
2011-04-27,22.47333335876465
2011-04-28,22.546667098999023
2011-04-29,23.03333282470703
2011-05-02,22.713333129882812
2011-05-03,22.766666412353516
2011-05-04,22.613332748413086
2011-05-05,22.606666564941406
2011-05-06,22.793333053588867
2011-05-09,22.860000610351562
2011-05-10,23.100000381469727
2011-05-11,22.766666412353516
2011-05-12,23.113332748413086
2011-05-13,22.373332977294922
2011-05-16,21.833332061767578
2011-05-17,21.46666717529297
2011-05-18,22.046667098999023
2011-05-19,21.85333251953125
2011-05-20,21.520000457763672
2011-05-23,21.46666717529297
2011-05-24,21.166667938232422
2011-05-25,21.15999984741211
2011-05-26,21.333332061767578
2011-05-27,21.32666778564453
2011-05-31,21.85333251953125
2011-06-01,21.079999923706055
2011-06-02,21.413333892822266
2011-06-03,21.333332061767578
2011-06-06,21.280000686645508
2011-06-07,21.933332443237305
2011-06-08,21.713333129882812
2011-06-09,21.600000381469727
2011-06-10,21.206666946411133
2011-06-13,21.0
2011-06-14,21.273332595825195
2011-06-15,20.633333206176758
2011-06-16,20.99333381652832
2011-06-17,21.31999969482422
2011-06-20,21.559999465942383
2011-06-21,22.133333206176758
2011-06-22,21.266666412353516
2011-06-23,21.066667556762695
2011-06-24,20.959999084472656
2011-06-27,22.133333206176758
2011-06-28,22.133333206176758
2011-06-29,21.84000015258789
2011-06-30,21.873332977294922
2011-07-01,21.873332977294922
2011-07-05,21.713333129882812
2011-07-06,22.113332748413086
2011-07-07,22.766666412353516
2011-07-08,22.50666618347168
2011-07-11,23.046667098999023
2011-07-12,22.366666793823242
2011-07-13,21.98666763305664
2011-07-14,21.946666717529297
2011-07-15,21.940000534057617
2011-07-18,21.639999389648438
2011-07-19,21.753332138061523
2011-07-20,21.34666633605957
2011-07-21,21.15999984741211
2011-07-22,21.226667404174805
2011-07-25,21.0
2011-07-26,21.066667556762695
2011-07-27,20.96666717529297
2011-07-28,21.31333351135254
2011-07-29,21.31333351135254
2011-08-01,21.446666717529297
2011-08-02,21.219999313354492
2011-08-03,21.3799991607666
2011-08-04,20.426666259765625
2011-08-05,20.18666648864746
2011-08-08,18.399999618530273
2011-08-09,20.373332977294922
2011-08-10,18.866666793823242
2011-08-11,19.81999969482422
2011-08-12,18.67333221435547
2011-08-15,19.020000457763672
2011-08-16,18.440000534057617
2011-08-17,18.713333129882812
2011-08-18,18.68000030517578
2011-08-19,18.453332901000977
2011-08-22,18.459999084472656
2011-08-23,19.200000762939453
2011-08-24,19.739999771118164
2011-08-25,18.713333129882812
2011-08-26,19.286666870117188
2011-08-29,19.899999618530273
2011-08-30,19.579999923706055
2011-08-31,18.746667861938477
2011-09-01,18.366666793823242
2011-09-02,17.799999237060547
2011-09-06,17.833332061767578
2011-09-07,18.32666778564453
2011-09-08,18.166667938232422
2011-09-09,18.093332290649414
2011-09-12,18.540000915527344
2011-09-13,18.82666778564453
2011-09-14,19.053333282470703
2011-09-15,19.059999465942383
2011-09-16,19.0
2011-09-19,18.753332138061523
2011-09-20,17.913333892822266
2011-09-21,16.81333351135254
2011-09-22,16.793333053588867
2011-09-23,17.100000381469727
2011-09-26,17.713333129882812
2011-09-27,18.479999542236328
2011-09-28,18.299999237060547
2011-09-29,18.333332061767578
2011-09-30,18.15333366394043
2011-10-03,17.200000762939453
2011-10-04,18.933332443237305
2011-10-05,19.31999969482422
2011-10-06,19.453332901000977
2011-10-07,18.746667861938477
2011-10-10,19.593332290649414
2011-10-11,19.593332290649414
2011-10-12,19.53333282470703
2011-10-13,19.406667709350586
2011-10-14,19.700000762939453
2011-10-17,18.799999237060547
2011-10-18,19.600000381469727
2011-10-19,19.106666564941406
2011-10-20,19.35333251953125
2011-10-21,19.34000015258789
2011-10-24,19.733333587646484
2011-10-25,18.913333892822266
2011-10-26,19.293333053588867
2011-10-27,20.32666778564453
2011-10-28,20.233333587646484
2011-10-31,19.786666870117188
2011-11-01,18.84000015258789
2011-11-02,19.613332748413086
2011-11-03,20.260000228881836
2011-11-04,19.926666259765625
2011-11-07,19.766666412353516
2011-11-08,20.086666107177734
2011-11-09,18.786666870117188
2011-11-10,19.253332138061523
2011-11-11,19.81333351135254
2011-11-14,19.18000030517578
2011-11-15,19.80666732788086
2011-11-16,19.233333587646484
2011-11-17,18.959999084472656
2011-11-18,18.579999923706055
2011-11-21,18.073333740234375
2011-11-22,17.84000015258789
2011-11-23,17.413333892822266
2011-11-25,17.280000686645508
2011-11-28,18.46666717529297
2011-11-29,18.433332443237305
2011-11-30,19.760000228881836
2011-12-01,19.899999618530273
2011-12-02,20.266666412353516
2011-12-05,20.739999771118164
2011-12-06,20.67333221435547
2011-12-07,20.47333335876465
2011-12-08,19.706666946411133
2011-12-09,20.586666107177734
2011-12-12,20.213333129882812
2011-12-13,19.65333366394043
2011-12-14,20.31333351135254
2011-12-15,20.639999389648438
2011-12-16,20.99333381652832
2011-12-19,20.906667709350586
2011-12-20,21.940000534057617
2011-12-21,21.84666633605957
2011-12-22,22.03333282470703
2011-12-23,22.073333740234375
2011-12-27,22.079999923706055
2011-12-28,21.34666633605957
2011-12-29,21.81333351135254
2011-12-30,21.733333587646484
2012-01-03,23.18000030517578
2012-01-04,22.98666763305664
2012-01-05,22.420000076293945
2012-01-06,22.17333221435547
2012-01-09,22.18000030517578
2012-01-10,22.559999465942383
2012-01-11,22.799999237060547
2012-01-12,22.52666664123535
2012-01-13,22.093332290649414
2012-01-17,21.84666633605957
2012-01-18,22.239999771118164
2012-01-19,21.940000534057617
2012-01-20,22.406667709350586
2012-01-23,22.46666717529297
2012-01-24,22.799999237060547
2012-01-25,23.206666946411133
2012-01-26,23.139999389648438
2012-01-27,23.333332061767578
2012-01-30,23.233333587646484
2012-01-31,22.959999084472656
2012-02-01,23.906667709350586
2012-02-02,23.913333892822266
2012-02-03,24.833332061767578
2012-02-06,24.360000610351562
2012-02-07,24.059999465942383
2012-02-08,24.059999465942383
2012-02-09,23.67333221435547
2012-02-10,22.626667022705078
2012-02-13,22.933332443237305
2012-02-14,22.51333236694336
2012-02-15,22.073333740234375
2012-02-16,23.553333282470703
2012-02-17,23.386667251586914
2012-02-21,23.3799991607666
2012-02-22,23.273332595825195
2012-02-23,23.85333251953125
2012-02-24,23.719999313354492
2012-02-27,23.873332977294922
2012-02-28,23.84000015258789
2012-02-29,23.566667556762695
2012-03-01,23.200000762939453
2012-03-02,21.64666748046875
2012-03-05,21.65999984741211
2012-03-06,21.266666412353516
2012-03-07,21.793333053588867
2012-03-08,21.933332443237305
2012-03-09,22.52666664123535
2012-03-12,22.873332977294922
2012-03-13,23.99333381652832
2012-03-14,23.84666633605957
2012-03-15,23.913333892822266
2012-03-16,23.68000030517578
2012-03-19,24.453332901000977
2012-03-20,24.093332290649414
2012-03-21,24.01333236694336
2012-03-22,22.606666564941406
2012-03-23,23.32666778564453
2012-03-26,24.786666870117188
2012-03-27,24.520000457763672
2012-03-28,24.34666633605957
2012-03-29,24.1200008392334
2012-03-30,23.433332443237305
2012-04-02,23.373332977294922
2012-04-03,22.719999313354492
2012-04-04,22.299999237060547
2012-04-05,22.14666748046875
2012-04-09,21.420000076293945
2012-04-10,20.553333282470703
2012-04-11,21.139999389648438
2012-04-12,21.30666732788086
2012-04-13,20.799999237060547
2012-04-16,20.99333381652832
2012-04-17,21.726667404174805
2012-04-18,21.479999542236328
2012-04-19,21.280000686645508
2012-04-20,22.1200008392334
2012-04-23,21.200000762939453
2012-04-24,21.886667251586914
2012-04-25,22.32666778564453
2012-04-26,22.17333221435547
2012-04-27,22.8799991607666
2012-04-30,21.68000030517578
2012-05-01,20.99333381652832
2012-05-02,21.239999771118164
2012-05-03,21.19333267211914
2012-05-04,20.69333267211914
2012-05-07,21.46666717529297
2012-05-08,22.206666946411133
2012-05-09,21.85333251953125
2012-05-10,21.746667861938477
2012-05-11,21.479999542236328
2012-05-14,21.18000030517578
2012-05-15,21.260000228881836
2012-05-16,21.19333267211914
2012-05-17,21.233333587646484
2012-05-18,21.219999313354492
2012-05-21,21.68666648864746
2012-05-22,21.3799991607666
2012-05-23,21.34666633605957
2012-05-24,21.100000381469727
2012-05-25,21.47333335876465
2012-05-29,21.65999984741211
2012-05-30,21.333332061767578
2012-05-31,21.49333381652832
2012-06-01,21.333332061767578
2012-06-04,21.886667251586914
2012-06-05,21.85333251953125
2012-06-06,22.520000457763672
2012-06-07,22.253332138061523
2012-06-08,22.166667938232422
2012-06-11,21.69333267211914
2012-06-12,21.940000534057617
2012-06-13,21.666667938232422
2012-06-14,22.206666946411133
2012-06-15,22.573333740234375
2012-06-18,22.286666870117188
2012-06-19,23.073333740234375
2012-06-20,22.8799991607666
2012-06-21,22.666667938232422
2012-06-22,22.860000610351562
2012-06-25,23.046667098999023
2012-06-26,22.84666633605957
2012-06-27,23.0
2012-06-28,23.64666748046875
2012-06-29,24.413333892822266
2012-07-02,25.780000686645508
2012-07-03,26.48666763305664
2012-07-05,25.913333892822266
2012-07-06,25.34000015258789
2012-07-09,25.226667404174805
2012-07-10,25.286666870117188
2012-07-11,25.68000030517578
2012-07-12,25.68000030517578
2012-07-13,25.67333221435547
2012-07-16,25.5
2012-07-17,26.00666618347168
2012-07-18,25.98666763305664
2012-07-19,25.5
2012-07-20,24.34666633605957
2012-07-23,23.47333335876465
2012-07-24,22.766666412353516
2012-07-25,23.219999313354492
2012-07-26,23.82666778564453
2012-07-27,24.626667022705078
2012-07-30,23.64666748046875
2012-07-31,24.046667098999023
2012-08-01,22.893333435058594
2012-08-02,22.579999923706055
2012-08-03,23.873332977294922
2012-08-06,23.893333435058594
2012-08-07,23.899999618530273
2012-08-08,23.280000686645508
2012-08-09,23.366666793823242
2012-08-10,23.03333282470703
2012-08-13,23.01333236694336
2012-08-14,22.833332061767578
2012-08-15,23.31999969482422
2012-08-16,24.01333236694336
2012-08-17,24.65333366394043
2012-08-20,24.50666618347168
2012-08-21,24.64666748046875
2012-08-22,24.239999771118164
2012-08-23,23.726667404174805
2012-08-24,24.093332290649414
2012-08-27,24.426666259765625
2012-08-28,24.866666793823242
2012-08-29,24.959999084472656
2012-08-30,24.100000381469727
2012-08-31,24.613332748413086
2012-09-04,24.600000381469727
2012-09-05,24.81999969482422
2012-09-06,25.166667938232422
2012-09-07,24.96666717529297
2012-09-10,24.34000015258789
2012-09-11,24.386667251586914
2012-09-12,24.01333236694336
2012-09-13,24.899999618530273
2012-09-14,24.833332061767578
2012-09-17,24.633333206176758
2012-09-18,24.6200008392334
2012-09-19,24.273332595825195
2012-09-20,23.98666763305664
2012-09-21,24.81333351135254
2012-09-24,24.893333435058594
2012-09-25,24.49333381652832
2012-09-26,24.96666717529297
2012-09-27,24.886667251586914
2012-09-28,24.69333267211914
2012-10-01,24.906667709350586
2012-10-02,25.393333435058594
2012-10-03,25.086666107177734
2012-10-04,25.066667556762695
2012-10-05,25.17333221435547
2012-10-08,24.866666793823242
2012-10-09,25.126667022705078
2012-10-10,25.126667022705078
2012-10-11,25.200000762939453
2012-10-12,24.906667709350586
2012-10-15,24.899999618530273
2012-10-16,24.833332061767578
2012-10-17,24.96666717529297
2012-10-18,23.5
2012-10-19,22.913333892822266
2012-10-22,22.84000015258789
2012-10-23,22.546667098999023
2012-10-24,22.479999542236328
2012-10-25,22.98666763305664
2012-10-26,22.866666793823242
2012-10-31,23.266666412353516
2012-11-01,23.100000381469727
2012-11-02,22.633333206176758
2012-11-05,23.5
2012-11-06,23.82666778564453
2012-11-07,23.32666778564453
2012-11-08,22.5
2012-11-09,22.84666633605957
2012-11-12,22.666667938232422
2012-11-13,22.46666717529297
2012-11-14,21.1200008392334
2012-11-15,20.733333587646484
2012-11-16,21.0
2012-11-19,21.453332901000977
2012-11-20,21.50666618347168
2012-11-21,22.266666412353516
2012-11-23,22.286666870117188
2012-11-26,22.639999389648438
2012-11-27,22.3799991607666
2012-11-28,22.360000610351562
2012-11-29,22.96666717529297
2012-11-30,23.126667022705078
2012-12-03,23.360000610351562
2012-12-04,23.440000534057617
2012-12-05,23.626667022705078
2012-12-06,23.733333587646484
