,CLAR
2020-07-15,11.277444839477539
2020-07-16,11.217564582824707
2020-07-17,11.337325096130371
2020-07-20,10.858283042907715
2020-07-21,11.107784271240234
2020-07-22,10.978043556213379
2020-07-23,11.227544784545898
2020-07-24,11.726547241210938
2020-07-27,12.025947570800781
2020-07-28,11.646706581115723
2020-07-29,12.255489349365234
2020-07-30,11.906188011169434
2020-07-31,11.956088066101074
2020-08-03,12.235528945922852
2020-08-04,12.195609092712402
2020-08-05,12.395210266113281
2020-08-06,12.574850082397461
2020-08-07,13.09000015258789
2020-08-10,13.039999961853027
2020-08-11,12.789999961853027
2020-08-12,13.1899995803833
2020-08-13,13.140000343322754
2020-08-14,13.170000076293945
2020-08-17,13.180000305175781
2020-08-18,13.020000457763672
2020-08-19,12.960000038146973
2020-08-20,12.84000015258789
2020-08-21,12.789999961853027
2020-08-24,12.6899995803833
2020-08-25,12.739999771118164
2020-08-26,12.720000267028809
2020-08-27,12.720000267028809
2020-08-28,12.789999961853027
2020-08-31,12.59000015258789
2020-09-01,12.8100004196167
2020-09-02,13.130000114440918
2020-09-03,12.579999923706055
2020-09-04,12.739999771118164
2020-09-08,12.8100004196167
2020-09-09,13.1899995803833
2020-09-10,13.4399995803833
2020-09-11,13.380000114440918
2020-09-14,13.579999923706055
2020-09-15,13.630000114440918
2020-09-16,13.6899995803833
2020-09-17,14.25
2020-09-18,14.470000267028809
2020-09-21,13.760000228881836
2020-09-22,14.180000305175781
2020-09-23,13.600000381469727
2020-09-24,13.510000228881836
2020-09-25,13.550000190734863
2020-09-28,14.229999542236328
2020-09-29,14.170000076293945
2020-09-30,14.119999885559082
2020-10-01,14.470000267028809
2020-10-02,14.5600004196167
2020-10-05,14.890000343322754
2020-10-06,14.699999809265137
2020-10-07,15.170000076293945
2020-10-08,15.15999984741211
2020-10-09,15.239999771118164
2020-10-12,15.119999885559082
2020-10-13,15.100000381469727
2020-10-14,14.989999771118164
2020-10-15,15.079999923706055
2020-10-16,14.989999771118164
2020-10-19,14.899999618530273
2020-10-20,14.880000114440918
2020-10-21,14.59000015258789
2020-10-22,15.119999885559082
2020-10-23,16.209999084472656
2020-10-26,16.100000381469727
2020-10-27,17.010000228881836
2020-10-28,16.969999313354492
2020-10-29,16.0
2020-10-30,15.510000228881836
2020-11-02,15.670000076293945
2020-11-03,16.34000015258789
2020-11-04,16.239999771118164
2020-11-05,16.850000381469727
2020-11-06,16.93000030517578
2020-11-09,15.880000114440918
2020-11-10,15.710000038146973
2020-11-11,15.720000267028809
2020-11-12,15.380000114440918
2020-11-13,15.130000114440918
2020-11-16,15.039999961853027
2020-11-17,14.850000381469727
2020-11-18,14.420000076293945
2020-11-19,14.630000114440918
2020-11-20,14.430000305175781
2020-11-23,14.329999923706055
2020-11-24,14.470000267028809
2020-11-25,14.369999885559082
2020-11-27,14.550000190734863
2020-11-30,14.399999618530273
2020-12-01,14.609999656677246
2020-12-02,14.390000343322754
2020-12-03,14.289999961853027
2020-12-04,14.5
2020-12-07,14.399999618530273
2020-12-08,14.40999984741211
2020-12-09,14.359999656677246
2020-12-10,14.770000457763672
2020-12-11,14.989999771118164
2020-12-14,15.130000114440918
2020-12-15,15.399999618530273
2020-12-16,15.550000190734863
2020-12-17,15.630000114440918
2020-12-18,15.289999961853027
2020-12-21,15.479999542236328
2020-12-22,15.6899995803833
2020-12-23,15.539999961853027
2020-12-24,15.430000305175781
2020-12-28,15.479999542236328
2020-12-29,14.930000305175781
2020-12-30,15.180000305175781
2020-12-31,15.399999618530273
2021-01-04,15.149999618530273
2021-01-05,15.489999771118164
2021-01-06,16.549999237060547
2021-01-07,16.6299991607666
2021-01-08,16.329999923706055
2021-01-11,16.25
2021-01-12,16.719999313354492
2021-01-13,16.139999389648438
2021-01-14,15.9399995803833
2021-01-15,15.6899995803833
2021-01-19,15.789999961853027
2021-01-20,15.760000228881836
2021-01-21,15.710000038146973
2021-01-22,16.09000015258789
2021-01-25,16.1200008392334
2021-01-26,16.690000534057617
2021-01-27,16.610000610351562
2021-01-28,16.229999542236328
2021-01-29,16.059999465942383
2021-02-01,16.739999771118164
2021-02-02,16.899999618530273
2021-02-03,16.809999465942383
2021-02-04,17.100000381469727
2021-02-05,17.239999771118164
2021-02-08,17.68000030517578
2021-02-09,17.68000030517578
2021-02-10,17.530000686645508
2021-02-11,17.540000915527344
2021-02-12,17.780000686645508
2021-02-16,17.75
2021-02-17,17.579999923706055
2021-02-18,17.43000030517578
2021-02-19,17.81999969482422
2021-02-22,17.719999313354492
2021-02-23,17.610000610351562
2021-02-24,17.75
2021-02-25,17.510000228881836
2021-02-26,17.360000610351562
2021-03-01,18.5
2021-03-02,18.25
2021-03-03,18.059999465942383
2021-03-04,17.809999465942383
2021-03-05,17.989999771118164
2021-03-08,18.530000686645508
2021-03-09,18.09000015258789
2021-03-10,18.25
2021-03-11,18.0
2021-03-12,17.979999542236328
2021-03-15,17.829999923706055
2021-03-16,17.610000610351562
2021-03-17,17.469999313354492
2021-03-18,17.510000228881836
2021-03-19,17.200000762939453
2021-03-22,16.639999389648438
2021-03-23,16.040000915527344
2021-03-24,15.850000381469727
2021-03-25,15.920000076293945
2021-03-26,16.3799991607666
2021-03-29,16.030000686645508
2021-03-30,16.40999984741211
2021-03-31,17.049999237060547
2021-04-01,17.649999618530273
2021-04-05,17.889999389648438
2021-04-06,18.010000228881836
2021-04-07,17.6299991607666
2021-04-08,17.610000610351562
2021-04-09,17.489999771118164
2021-04-12,17.690000534057617
2021-04-13,17.549999237060547
2021-04-14,17.489999771118164
2021-04-15,17.739999771118164
2021-04-16,17.709999084472656
2021-04-19,17.75
2021-04-20,17.700000762939453
2021-04-21,17.729999542236328
2021-04-22,18.309999465942383
2021-04-23,18.670000076293945
2021-04-26,18.739999771118164
2021-04-27,19.09000015258789
2021-04-28,18.90999984741211
2021-04-29,18.8700008392334
2021-04-30,18.610000610351562
2021-05-03,18.829999923706055
2021-05-04,19.020000457763672
2021-05-05,19.09000015258789
2021-05-06,19.059999465942383
2021-05-07,19.579999923706055
2021-05-10,19.969999313354492
2021-05-11,21.260000228881836
2021-05-12,21.290000915527344
2021-05-13,20.899999618530273
2021-05-14,21.280000686645508
