,CAKE
2014-10-22,44.5
2014-10-23,43.20000076293945
2014-10-24,44.040000915527344
2014-10-27,44.58000183105469
2014-10-28,45.849998474121094
2014-10-29,45.529998779296875
2014-10-30,46.13999938964844
2014-10-31,45.939998626708984
2014-11-03,46.029998779296875
2014-11-04,47.790000915527344
2014-11-05,48.150001525878906
2014-11-06,48.7400016784668
2014-11-07,48.86000061035156
2014-11-10,48.81999969482422
2014-11-11,48.45000076293945
2014-11-12,48.47999954223633
2014-11-13,47.900001525878906
2014-11-14,47.400001525878906
2014-11-17,46.79999923706055
2014-11-18,46.380001068115234
2014-11-19,46.619998931884766
2014-11-20,47.060001373291016
2014-11-21,47.27000045776367
2014-11-24,47.4900016784668
2014-11-25,47.68000030517578
2014-11-26,47.47999954223633
2014-11-28,48.43000030517578
2014-12-01,47.619998931884766
2014-12-02,47.81999969482422
2014-12-03,47.66999816894531
2014-12-04,48.18000030517578
2014-12-05,48.349998474121094
2014-12-08,48.540000915527344
2014-12-09,48.540000915527344
2014-12-10,47.45000076293945
2014-12-11,48.20000076293945
2014-12-12,48.529998779296875
2014-12-15,48.61000061035156
2014-12-16,48.459999084472656
2014-12-17,49.060001373291016
2014-12-18,49.22999954223633
2014-12-19,48.619998931884766
2014-12-22,49.31999969482422
2014-12-23,49.45000076293945
2014-12-24,49.459999084472656
2014-12-26,49.540000915527344
2014-12-29,50.90999984741211
2014-12-30,50.54999923706055
2014-12-31,50.310001373291016
2015-01-02,50.11000061035156
2015-01-05,50.20000076293945
2015-01-06,49.81999969482422
2015-01-07,51.70000076293945
2015-01-08,52.41999816894531
2015-01-09,52.349998474121094
2015-01-12,52.189998626708984
2015-01-13,52.70000076293945
2015-01-14,52.290000915527344
2015-01-15,51.84000015258789
2015-01-16,52.15999984741211
2015-01-20,53.0
2015-01-21,53.290000915527344
2015-01-22,54.099998474121094
2015-01-23,54.130001068115234
2015-01-26,54.72999954223633
2015-01-27,54.439998626708984
2015-01-28,53.400001525878906
2015-01-29,53.16999816894531
2015-01-30,52.5099983215332
2015-02-02,52.060001373291016
2015-02-03,52.40999984741211
2015-02-04,52.97999954223633
2015-02-05,52.90999984741211
2015-02-06,53.70000076293945
2015-02-09,52.91999816894531
2015-02-10,54.130001068115234
2015-02-11,53.040000915527344
2015-02-12,49.2599983215332
2015-02-13,48.220001220703125
2015-02-17,48.2400016784668
2015-02-18,49.0
2015-02-19,49.40999984741211
2015-02-20,49.220001220703125
2015-02-23,49.43000030517578
2015-02-24,49.459999084472656
2015-02-25,49.18000030517578
2015-02-26,48.650001525878906
2015-02-27,47.52000045776367
2015-03-02,48.70000076293945
2015-03-03,48.709999084472656
2015-03-04,48.08000183105469
2015-03-05,48.0099983215332
2015-03-06,47.189998626708984
2015-03-09,47.63999938964844
2015-03-10,47.560001373291016
2015-03-11,47.31999969482422
2015-03-12,48.7599983215332
2015-03-13,48.38999938964844
2015-03-16,48.66999816894531
2015-03-17,49.16999816894531
2015-03-18,48.630001068115234
2015-03-19,48.81999969482422
2015-03-20,49.11000061035156
2015-03-23,49.5
2015-03-24,49.31999969482422
2015-03-25,48.560001373291016
2015-03-26,48.310001373291016
2015-03-27,48.790000915527344
2015-03-30,49.470001220703125
2015-03-31,49.33000183105469
2015-04-01,49.09000015258789
2015-04-02,48.79999923706055
2015-04-06,48.400001525878906
2015-04-07,48.099998474121094
2015-04-08,49.349998474121094
2015-04-09,48.86000061035156
2015-04-10,49.119998931884766
2015-04-13,48.790000915527344
2015-04-14,48.61000061035156
2015-04-15,48.369998931884766
2015-04-16,48.70000076293945
2015-04-17,48.650001525878906
2015-04-20,48.79999923706055
2015-04-21,49.209999084472656
2015-04-22,50.04999923706055
2015-04-23,52.41999816894531
2015-04-24,52.97999954223633
2015-04-27,52.529998779296875
2015-04-28,52.90999984741211
2015-04-29,51.41999816894531
2015-04-30,50.130001068115234
2015-05-01,50.560001373291016
2015-05-04,50.25
2015-05-05,49.790000915527344
2015-05-06,50.040000915527344
2015-05-07,50.959999084472656
2015-05-08,50.689998626708984
2015-05-11,50.470001220703125
2015-05-12,50.15999984741211
2015-05-13,50.2599983215332
2015-05-14,51.08000183105469
2015-05-15,51.38999938964844
2015-05-18,51.81999969482422
2015-05-19,52.38999938964844
2015-05-20,52.29999923706055
2015-05-21,52.40999984741211
2015-05-22,52.27000045776367
2015-05-26,51.75
2015-05-27,52.40999984741211
2015-05-28,52.27000045776367
2015-05-29,51.56999969482422
2015-06-01,51.84000015258789
2015-06-02,51.790000915527344
2015-06-03,52.43000030517578
2015-06-04,51.869998931884766
2015-06-05,52.90999984741211
2015-06-08,52.68000030517578
2015-06-09,52.810001373291016
2015-06-10,53.41999816894531
2015-06-11,53.779998779296875
2015-06-12,54.369998931884766
2015-06-15,54.099998474121094
2015-06-16,54.560001373291016
2015-06-17,54.83000183105469
2015-06-18,54.939998626708984
2015-06-19,54.869998931884766
2015-06-22,55.150001525878906
2015-06-23,54.63999938964844
2015-06-24,54.5099983215332
2015-06-25,54.790000915527344
2015-06-26,55.33000183105469
2015-06-29,54.16999816894531
2015-06-30,54.540000915527344
2015-07-01,53.70000076293945
2015-07-02,53.880001068115234
2015-07-06,53.7400016784668
2015-07-07,54.38999938964844
2015-07-08,53.970001220703125
2015-07-09,53.720001220703125
2015-07-10,54.18000030517578
2015-07-13,54.970001220703125
2015-07-14,54.65999984741211
2015-07-15,54.290000915527344
2015-07-16,53.91999816894531
2015-07-17,53.540000915527344
2015-07-20,53.849998474121094
2015-07-21,54.130001068115234
2015-07-22,55.119998931884766
2015-07-23,56.47999954223633
2015-07-24,55.720001220703125
2015-07-27,55.90999984741211
2015-07-28,56.33000183105469
2015-07-29,56.869998931884766
2015-07-30,57.7400016784668
2015-07-31,57.7400016784668
2015-08-03,57.540000915527344
2015-08-04,58.150001525878906
2015-08-05,58.16999816894531
2015-08-06,56.56999969482422
2015-08-07,56.52000045776367
2015-08-10,55.58000183105469
2015-08-11,56.40999984741211
2015-08-12,56.43000030517578
2015-08-13,57.06999969482422
2015-08-14,57.099998474121094
2015-08-17,57.29999923706055
2015-08-18,56.4900016784668
2015-08-19,55.97999954223633
2015-08-20,55.209999084472656
2015-08-21,53.970001220703125
2015-08-24,52.41999816894531
2015-08-25,52.95000076293945
2015-08-26,53.84000015258789
2015-08-27,55.220001220703125
2015-08-28,55.52000045776367
2015-08-31,54.27000045776367
2015-09-01,52.7400016784668
2015-09-02,53.650001525878906
2015-09-03,53.5099983215332
2015-09-04,53.45000076293945
2015-09-08,54.029998779296875
2015-09-09,53.779998779296875
2015-09-10,53.619998931884766
2015-09-11,54.349998474121094
2015-09-14,54.2400016784668
2015-09-15,54.68000030517578
2015-09-16,54.13999938964844
2015-09-17,53.97999954223633
2015-09-18,53.63999938964844
2015-09-21,54.2400016784668
2015-09-22,54.630001068115234
2015-09-23,54.84000015258789
2015-09-24,54.9900016784668
2015-09-25,54.540000915527344
2015-09-28,53.439998626708984
2015-09-29,53.630001068115234
2015-09-30,53.959999084472656
2015-10-01,53.13999938964844
2015-10-02,54.06999969482422
2015-10-05,54.86000061035156
2015-10-06,54.04999923706055
2015-10-07,54.810001373291016
2015-10-08,54.880001068115234
2015-10-09,54.59000015258789
2015-10-12,55.13999938964844
2015-10-13,54.90999984741211
2015-10-14,53.34000015258789
2015-10-15,52.79999923706055
2015-10-16,52.68000030517578
2015-10-19,53.529998779296875
2015-10-20,52.880001068115234
2015-10-21,51.470001220703125
2015-10-22,51.0099983215332
2015-10-23,50.709999084472656
2015-10-26,51.9900016784668
2015-10-27,49.599998474121094
2015-10-28,51.25
2015-10-29,49.13999938964844
2015-10-30,48.20000076293945
2015-11-02,49.150001525878906
2015-11-03,48.560001373291016
2015-11-04,48.209999084472656
2015-11-05,48.02000045776367
2015-11-06,48.029998779296875
2015-11-09,47.040000915527344
2015-11-10,47.060001373291016
2015-11-11,47.63999938964844
2015-11-12,46.779998779296875
2015-11-13,45.4900016784668
2015-11-16,45.599998474121094
2015-11-17,45.70000076293945
2015-11-18,46.38999938964844
2015-11-19,46.95000076293945
2015-11-20,47.43000030517578
2015-11-23,47.31999969482422
2015-11-24,47.349998474121094
2015-11-25,48.380001068115234
2015-11-27,48.029998779296875
2015-11-30,47.130001068115234
2015-12-01,47.27000045776367
2015-12-02,47.04999923706055
2015-12-03,46.209999084472656
2015-12-04,47.16999816894531
2015-12-07,47.63999938964844
2015-12-08,46.970001220703125
2015-12-09,46.47999954223633
2015-12-10,46.31999969482422
2015-12-11,45.93000030517578
2015-12-14,45.900001525878906
2015-12-15,46.22999954223633
2015-12-16,46.459999084472656
2015-12-17,46.2400016784668
2015-12-18,46.060001373291016
2015-12-21,46.720001220703125
2015-12-22,46.86000061035156
2015-12-23,46.88999938964844
2015-12-24,46.459999084472656
2015-12-28,46.529998779296875
2015-12-29,46.83000183105469
2015-12-30,46.63999938964844
2015-12-31,46.11000061035156
2016-01-04,46.279998779296875
2016-01-05,48.0099983215332
2016-01-06,46.88999938964844
2016-01-07,45.560001373291016
2016-01-08,45.709999084472656
2016-01-11,45.77000045776367
2016-01-12,46.31999969482422
2016-01-13,46.279998779296875
2016-01-14,46.81999969482422
2016-01-15,46.45000076293945
2016-01-19,47.04999923706055
2016-01-20,45.540000915527344
2016-01-21,46.310001373291016
2016-01-22,47.34000015258789
2016-01-25,46.0
2016-01-26,47.310001373291016
2016-01-27,46.2400016784668
2016-01-28,47.52000045776367
2016-01-29,48.29999923706055
2016-02-01,49.099998474121094
2016-02-02,48.689998626708984
2016-02-03,48.720001220703125
2016-02-04,48.83000183105469
2016-02-05,47.290000915527344
2016-02-08,47.27000045776367
2016-02-09,46.9900016784668
2016-02-10,47.349998474121094
2016-02-11,47.22999954223633
2016-02-12,48.22999954223633
2016-02-16,49.369998931884766
2016-02-17,49.84000015258789
2016-02-18,49.97999954223633
2016-02-19,49.29999923706055
2016-02-22,49.869998931884766
2016-02-23,50.150001525878906
2016-02-24,50.59000015258789
2016-02-25,50.56999969482422
2016-02-26,50.290000915527344
2016-02-29,49.900001525878906
2016-03-01,50.939998626708984
2016-03-02,50.709999084472656
2016-03-03,50.2599983215332
2016-03-04,51.849998474121094
2016-03-07,52.29999923706055
2016-03-08,51.880001068115234
2016-03-09,52.79999923706055
2016-03-10,52.88999938964844
2016-03-11,53.5
2016-03-14,53.689998626708984
2016-03-15,52.650001525878906
2016-03-16,53.060001373291016
2016-03-17,53.5
2016-03-18,53.41999816894531
2016-03-21,53.38999938964844
2016-03-22,52.349998474121094
2016-03-23,51.970001220703125
2016-03-24,52.2400016784668
2016-03-28,51.720001220703125
2016-03-29,52.970001220703125
2016-03-30,53.040000915527344
2016-03-31,53.09000015258789
2016-04-01,53.47999954223633
2016-04-04,53.0
2016-04-05,52.18000030517578
2016-04-06,52.52000045776367
2016-04-07,52.08000183105469
2016-04-08,51.54999923706055
2016-04-11,51.45000076293945
2016-04-12,51.75
2016-04-13,51.68000030517578
2016-04-14,50.93000030517578
2016-04-15,51.31999969482422
2016-04-18,51.2599983215332
2016-04-19,50.4900016784668
2016-04-20,50.459999084472656
2016-04-21,50.400001525878906
2016-04-22,50.84000015258789
2016-04-25,51.4900016784668
2016-04-26,51.47999954223633
2016-04-27,51.310001373291016
2016-04-28,51.20000076293945
2016-04-29,51.0099983215332
2016-05-02,52.02000045776367
2016-05-03,52.63999938964844
2016-05-04,52.81999969482422
2016-05-05,51.869998931884766
2016-05-06,50.77000045776367
2016-05-09,51.529998779296875
2016-05-10,52.099998474121094
2016-05-11,50.619998931884766
2016-05-12,50.86000061035156
2016-05-13,49.540000915527344
2016-05-16,49.83000183105469
2016-05-17,49.63999938964844
2016-05-18,48.25
2016-05-19,48.45000076293945
2016-05-20,48.810001373291016
2016-05-23,48.529998779296875
2016-05-24,49.5099983215332
2016-05-25,49.380001068115234
2016-05-26,49.29999923706055
2016-05-27,50.099998474121094
2016-05-31,49.869998931884766
2016-06-01,50.2400016784668
2016-06-02,50.290000915527344
2016-06-03,49.869998931884766
2016-06-06,50.36000061035156
2016-06-07,50.36000061035156
2016-06-08,51.06999969482422
2016-06-09,50.91999816894531
2016-06-10,50.45000076293945
2016-06-13,49.66999816894531
2016-06-14,50.5
2016-06-15,50.27000045776367
2016-06-16,49.81999969482422
2016-06-17,49.189998626708984
2016-06-20,49.2599983215332
2016-06-21,49.15999984741211
2016-06-22,49.15999984741211
2016-06-23,49.599998474121094
2016-06-24,48.970001220703125
2016-06-27,47.25
2016-06-28,47.04999923706055
2016-06-29,48.0099983215332
2016-06-30,48.13999938964844
2016-07-01,47.7400016784668
2016-07-05,48.09000015258789
2016-07-06,49.209999084472656
2016-07-07,49.189998626708984
2016-07-08,49.70000076293945
2016-07-11,50.630001068115234
2016-07-12,50.88999938964844
2016-07-13,50.61000061035156
2016-07-14,51.2599983215332
2016-07-15,50.95000076293945
2016-07-18,51.060001373291016
2016-07-19,51.2400016784668
2016-07-20,51.529998779296875
2016-07-21,51.650001525878906
2016-07-22,52.84000015258789
2016-07-25,52.939998626708984
2016-07-26,50.459999084472656
2016-07-27,49.7599983215332
2016-07-28,52.189998626708984
2016-07-29,51.72999954223633
2016-08-01,52.34000015258789
2016-08-02,50.81999969482422
2016-08-03,50.790000915527344
2016-08-04,50.099998474121094
2016-08-05,50.77000045776367
2016-08-08,50.91999816894531
2016-08-09,51.16999816894531
2016-08-10,51.0099983215332
2016-08-11,51.45000076293945
2016-08-12,51.11000061035156
2016-08-15,52.040000915527344
2016-08-16,52.099998474121094
2016-08-17,52.369998931884766
2016-08-18,52.630001068115234
2016-08-19,52.11000061035156
2016-08-22,52.099998474121094
2016-08-23,52.52000045776367
2016-08-24,52.470001220703125
2016-08-25,52.63999938964844
2016-08-26,52.310001373291016
2016-08-29,52.27000045776367
2016-08-30,52.0099983215332
2016-08-31,51.40999984741211
2016-09-01,51.060001373291016
2016-09-02,51.279998779296875
2016-09-06,51.150001525878906
2016-09-07,51.5099983215332
2016-09-08,50.83000183105469
2016-09-09,49.83000183105469
2016-09-12,50.400001525878906
2016-09-13,50.0099983215332
2016-09-14,49.68000030517578
2016-09-15,49.70000076293945
2016-09-16,49.720001220703125
2016-09-19,50.0
2016-09-20,49.369998931884766
2016-09-21,51.150001525878906
2016-09-22,51.79999923706055
2016-09-23,52.5
2016-09-26,51.959999084472656
2016-09-27,51.439998626708984
2016-09-28,50.41999816894531
2016-09-29,49.59000015258789
2016-09-30,50.060001373291016
2016-10-03,49.959999084472656
2016-10-04,50.369998931884766
2016-10-05,49.779998779296875
2016-10-06,49.5099983215332
2016-10-07,50.40999984741211
2016-10-10,51.4900016784668
2016-10-11,50.970001220703125
2016-10-12,51.5099983215332
2016-10-13,51.060001373291016
2016-10-14,51.29999923706055
2016-10-17,51.130001068115234
2016-10-18,50.93000030517578
2016-10-19,51.27000045776367
2016-10-20,49.65999984741211
2016-10-21,50.349998474121094
2016-10-24,51.02000045776367
2016-10-25,49.36000061035156
2016-10-26,49.119998931884766
2016-10-27,52.0
2016-10-28,52.959999084472656
2016-10-31,53.189998626708984
2016-11-01,52.66999816894531
2016-11-02,52.5
2016-11-03,51.790000915527344
2016-11-04,52.02000045776367
2016-11-07,52.83000183105469
2016-11-08,53.040000915527344
2016-11-09,55.79999923706055
2016-11-10,57.0099983215332
2016-11-11,57.959999084472656
2016-11-14,60.150001525878906
2016-11-15,58.16999816894531
2016-11-16,56.869998931884766
2016-11-17,57.7400016784668
2016-11-18,57.91999816894531
2016-11-21,58.5
2016-11-22,59.47999954223633
2016-11-23,59.81999969482422
2016-11-25,59.869998931884766
2016-11-28,59.130001068115234
2016-11-29,59.130001068115234
2016-11-30,59.16999816894531
2016-12-01,60.810001373291016
2016-12-02,60.47999954223633
2016-12-05,61.400001525878906
2016-12-06,62.540000915527344
2016-12-07,64.16999816894531
2016-12-08,63.91999816894531
2016-12-09,63.310001373291016
2016-12-12,63.189998626708984
2016-12-13,63.56999969482422
2016-12-14,62.65999984741211
2016-12-15,61.91999816894531
2016-12-16,62.540000915527344
2016-12-19,62.08000183105469
2016-12-20,62.18000030517578
2016-12-21,61.310001373291016
2016-12-22,61.36000061035156
2016-12-23,60.83000183105469
2016-12-27,61.11000061035156
2016-12-28,60.81999969482422
2016-12-29,61.2400016784668
2016-12-30,59.880001068115234
2017-01-03,59.43000030517578
2017-01-04,59.38999938964844
2017-01-05,58.400001525878906
2017-01-06,58.349998474121094
2017-01-09,58.380001068115234
2017-01-10,59.90999984741211
2017-01-11,60.040000915527344
2017-01-12,60.900001525878906
2017-01-13,60.41999816894531
2017-01-17,59.59000015258789
2017-01-18,59.47999954223633
2017-01-19,58.7599983215332
2017-01-20,59.70000076293945
2017-01-23,59.97999954223633
2017-01-24,59.91999816894531
2017-01-25,60.18000030517578
2017-01-26,60.040000915527344
2017-01-27,59.68000030517578
2017-01-30,60.47999954223633
2017-01-31,60.2599983215332
2017-02-01,58.97999954223633
2017-02-02,59.279998779296875
2017-02-03,59.56999969482422
2017-02-06,59.43000030517578
2017-02-07,59.40999984741211
2017-02-08,59.90999984741211
2017-02-09,61.36000061035156
2017-02-10,62.54999923706055
2017-02-13,62.15999984741211
2017-02-14,62.27000045776367
2017-02-15,61.790000915527344
2017-02-16,61.61000061035156
2017-02-17,61.83000183105469
2017-02-21,60.66999816894531
2017-02-22,60.099998474121094
2017-02-23,61.18000030517578
2017-02-24,61.099998474121094
2017-02-27,61.02000045776367
2017-02-28,61.04999923706055
2017-03-01,61.189998626708984
2017-03-02,61.59000015258789
2017-03-03,61.130001068115234
2017-03-06,61.83000183105469
2017-03-07,61.61000061035156
2017-03-08,61.84000015258789
2017-03-09,61.93000030517578
2017-03-10,61.939998626708984
2017-03-13,61.869998931884766
2017-03-14,61.459999084472656
2017-03-15,62.5
2017-03-16,62.2400016784668
2017-03-17,63.20000076293945
2017-03-20,62.540000915527344
2017-03-21,61.56999969482422
2017-03-22,61.58000183105469
2017-03-23,61.369998931884766
2017-03-24,61.11000061035156
2017-03-27,60.939998626708984
2017-03-28,62.459999084472656
2017-03-29,62.619998931884766
2017-03-30,62.93000030517578
2017-03-31,63.36000061035156
2017-04-03,63.18000030517578
2017-04-04,63.4900016784668
2017-04-05,63.41999816894531
2017-04-06,63.939998626708984
2017-04-07,63.41999816894531
2017-04-10,62.599998474121094
2017-04-11,63.02000045776367
2017-04-12,62.209999084472656
2017-04-13,61.66999816894531
2017-04-17,61.849998474121094
2017-04-18,61.61000061035156
2017-04-19,62.209999084472656
2017-04-20,62.900001525878906
2017-04-21,63.029998779296875
2017-04-24,64.38999938964844
2017-04-25,64.70999908447266
2017-04-26,65.05000305175781
2017-04-27,64.73999786376953
2017-04-28,64.16000366210938
2017-05-01,63.79999923706055
2017-05-02,65.91000366210938
2017-05-03,67.08999633789062
2017-05-04,62.59000015258789
2017-05-05,63.06999969482422
2017-05-08,61.9900016784668
2017-05-09,62.56999969482422
2017-05-10,62.369998931884766
2017-05-11,60.47999954223633
2017-05-12,58.939998626708984
2017-05-15,58.529998779296875
2017-05-16,58.209999084472656
2017-05-17,58.2599983215332
2017-05-18,58.619998931884766
2017-05-19,58.93000030517578
2017-05-22,58.439998626708984
2017-05-23,58.349998474121094
2017-05-24,59.220001220703125
2017-05-25,59.20000076293945
2017-05-26,59.2599983215332
2017-05-30,59.11000061035156
2017-05-31,58.97999954223633
2017-06-01,59.20000076293945
2017-06-02,59.25
2017-06-05,58.58000183105469
2017-06-06,58.099998474121094
2017-06-07,57.29999923706055
2017-06-08,57.66999816894531
2017-06-09,58.119998931884766
2017-06-12,58.33000183105469
2017-06-13,52.58000183105469
2017-06-14,53.790000915527344
2017-06-15,52.40999984741211
2017-06-16,52.970001220703125
2017-06-19,52.7400016784668
2017-06-20,50.75
2017-06-21,49.79999923706055
2017-06-22,50.0099983215332
2017-06-23,49.7599983215332
2017-06-26,50.209999084472656
2017-06-27,50.310001373291016
2017-06-28,50.29999923706055
2017-06-29,50.68000030517578
2017-06-30,50.29999923706055
2017-07-03,50.0099983215332
2017-07-05,49.72999954223633
2017-07-06,49.29999923706055
2017-07-07,49.61000061035156
2017-07-10,48.97999954223633
2017-07-11,49.310001373291016
2017-07-12,49.81999969482422
2017-07-13,49.84000015258789
2017-07-14,50.0
2017-07-17,50.630001068115234
2017-07-18,49.810001373291016
2017-07-19,50.400001525878906
2017-07-20,50.630001068115234
2017-07-21,49.849998474121094
2017-07-24,49.25
2017-07-25,50.400001525878906
2017-07-26,48.959999084472656
2017-07-27,48.75
2017-07-28,47.66999816894531
2017-07-31,47.58000183105469
2017-08-01,47.56999969482422
2017-08-02,47.130001068115234
2017-08-03,44.189998626708984
2017-08-04,45.130001068115234
2017-08-07,45.810001373291016
2017-08-08,44.93000030517578
2017-08-09,44.939998626708984
2017-08-10,44.939998626708984
2017-08-11,44.79999923706055
2017-08-14,44.959999084472656
2017-08-15,44.11000061035156
2017-08-16,44.150001525878906
2017-08-17,43.36000061035156
2017-08-18,42.880001068115234
2017-08-21,41.810001373291016
2017-08-22,42.0
2017-08-23,41.310001373291016
2017-08-24,41.040000915527344
2017-08-25,41.630001068115234
2017-08-28,41.369998931884766
2017-08-29,40.380001068115234
2017-08-30,40.869998931884766
2017-08-31,41.43000030517578
2017-09-01,41.310001373291016
2017-09-05,40.540000915527344
2017-09-06,39.41999816894531
2017-09-07,38.75
2017-09-08,39.06999969482422
2017-09-11,38.869998931884766
2017-09-12,40.15999984741211
2017-09-13,40.689998626708984
2017-09-14,40.22999954223633
2017-09-15,40.75
2017-09-18,40.54999923706055
2017-09-19,40.709999084472656
2017-09-20,41.83000183105469
2017-09-21,41.11000061035156
2017-09-22,41.52000045776367
2017-09-25,41.599998474121094
2017-09-26,41.349998474121094
2017-09-27,42.20000076293945
2017-09-28,41.93000030517578
2017-09-29,42.119998931884766
2017-10-02,42.31999969482422
2017-10-03,42.290000915527344
2017-10-04,40.88999938964844
2017-10-05,41.349998474121094
2017-10-06,41.33000183105469
2017-10-09,41.86000061035156
2017-10-10,42.41999816894531
2017-10-11,42.2599983215332
2017-10-12,42.040000915527344
2017-10-13,42.189998626708984
2017-10-16,42.20000076293945
2017-10-17,43.220001220703125
2017-10-18,43.0
2017-10-19,43.720001220703125
2017-10-20,43.959999084472656
2017-10-23,43.08000183105469
2017-10-24,43.77000045776367
2017-10-25,43.5099983215332
2017-10-26,44.18000030517578
2017-10-27,44.900001525878906
2017-10-30,45.04999923706055
2017-10-31,44.7400016784668
2017-11-01,45.0
2017-11-02,42.18000030517578
2017-11-03,43.459999084472656
2017-11-06,43.599998474121094
2017-11-07,42.77000045776367
2017-11-08,43.86000061035156
2017-11-09,44.310001373291016
2017-11-10,44.310001373291016
2017-11-13,44.290000915527344
2017-11-14,44.900001525878906
2017-11-15,45.060001373291016
2017-11-16,44.91999816894531
2017-11-17,45.439998626708984
2017-11-20,45.97999954223633
2017-11-21,45.209999084472656
2017-11-22,44.91999816894531
2017-11-24,44.83000183105469
2017-11-27,45.22999954223633
2017-11-28,47.18000030517578
2017-11-29,49.13999938964844
2017-11-30,49.040000915527344
2017-12-01,48.029998779296875
2017-12-04,49.560001373291016
2017-12-05,49.61000061035156
2017-12-06,48.2599983215332
2017-12-07,48.0
2017-12-08,48.4900016784668
2017-12-11,48.41999816894531
2017-12-12,48.20000076293945
2017-12-13,48.29999923706055
2017-12-14,47.869998931884766
2017-12-15,47.22999954223633
2017-12-18,47.619998931884766
2017-12-19,49.0099983215332
2017-12-20,48.880001068115234
2017-12-21,49.20000076293945
2017-12-22,49.45000076293945
2017-12-26,49.70000076293945
2017-12-27,49.45000076293945
2017-12-28,49.529998779296875
2017-12-29,48.18000030517578
2018-01-02,49.310001373291016
2018-01-03,50.40999984741211
2018-01-04,50.189998626708984
2018-01-05,50.209999084472656
2018-01-08,48.5
2018-01-09,47.41999816894531
2018-01-10,47.2400016784668
2018-01-11,48.119998931884766
2018-01-12,48.18000030517578
2018-01-16,47.630001068115234
2018-01-17,47.59000015258789
2018-01-18,47.7400016784668
2018-01-19,48.34000015258789
2018-01-22,48.900001525878906
2018-01-23,49.31999969482422
2018-01-24,49.34000015258789
2018-01-25,49.40999984741211
2018-01-26,50.04999923706055
2018-01-29,49.77000045776367
2018-01-30,48.77000045776367
2018-01-31,49.189998626708984
2018-02-01,50.88999938964844
2018-02-02,49.33000183105469
2018-02-05,47.11000061035156
2018-02-06,46.650001525878906
2018-02-07,46.15999984741211
2018-02-08,44.5
2018-02-09,45.13999938964844
2018-02-12,45.439998626708984
2018-02-13,45.209999084472656
2018-02-14,46.369998931884766
2018-02-15,47.060001373291016
2018-02-16,46.529998779296875
2018-02-20,45.61000061035156
2018-02-21,46.220001220703125
2018-02-22,47.93000030517578
2018-02-23,48.52000045776367
2018-02-26,48.709999084472656
2018-02-27,47.27000045776367
2018-02-28,46.4900016784668
2018-03-01,47.099998474121094
2018-03-02,48.06999969482422
2018-03-05,48.43000030517578
2018-03-06,48.54999923706055
2018-03-07,49.84000015258789
2018-03-08,49.16999816894531
2018-03-09,49.310001373291016
2018-03-12,49.06999969482422
2018-03-13,48.65999984741211
2018-03-14,48.29999923706055
2018-03-15,47.619998931884766
2018-03-16,47.849998474121094
2018-03-19,48.0
2018-03-20,48.439998626708984
2018-03-21,47.939998626708984
2018-03-22,46.97999954223633
2018-03-23,47.2400016784668
2018-03-26,47.880001068115234
2018-03-27,48.310001373291016
2018-03-28,48.0
2018-03-29,48.220001220703125
2018-04-02,47.470001220703125
2018-04-03,48.400001525878906
2018-04-04,50.0099983215332
2018-04-05,51.7400016784668
2018-04-06,52.060001373291016
2018-04-09,51.45000076293945
2018-04-10,51.939998626708984
2018-04-11,51.040000915527344
2018-04-12,50.709999084472656
2018-04-13,52.189998626708984
2018-04-16,52.349998474121094
2018-04-17,52.540000915527344
2018-04-18,53.06999969482422
2018-04-19,52.33000183105469
2018-04-20,51.599998474121094
2018-04-23,51.099998474121094
2018-04-24,50.650001525878906
2018-04-25,50.91999816894531
2018-04-26,52.11000061035156
2018-04-27,52.83000183105469
2018-04-30,51.95000076293945
2018-05-01,52.7599983215332
2018-05-02,52.119998931884766
2018-05-03,52.029998779296875
2018-05-04,52.959999084472656
2018-05-07,53.25
2018-05-08,54.130001068115234
2018-05-09,53.16999816894531
2018-05-10,53.7599983215332
2018-05-11,53.560001373291016
2018-05-14,51.91999816894531
2018-05-15,51.79999923706055
2018-05-16,52.150001525878906
2018-05-17,52.33000183105469
2018-05-18,50.40999984741211
2018-05-21,51.0
2018-05-22,50.4900016784668
2018-05-23,50.29999923706055
2018-05-24,50.7599983215332
2018-05-25,51.33000183105469
2018-05-29,51.22999954223633
2018-05-30,52.13999938964844
2018-05-31,51.810001373291016
2018-06-01,52.040000915527344
2018-06-04,52.77000045776367
2018-06-05,53.709999084472656
2018-06-06,54.36000061035156
2018-06-07,53.619998931884766
2018-06-08,54.060001373291016
2018-06-11,53.36000061035156
2018-06-12,54.08000183105469
2018-06-13,54.41999816894531
2018-06-14,54.86000061035156
2018-06-15,57.86000061035156
2018-06-18,57.099998474121094
2018-06-19,57.939998626708984
2018-06-20,57.7599983215332
2018-06-21,59.83000183105469
2018-06-22,57.66999816894531
2018-06-25,56.02000045776367
2018-06-26,56.349998474121094
2018-06-27,55.08000183105469
2018-06-28,56.040000915527344
2018-06-29,55.060001373291016
2018-07-02,55.7599983215332
2018-07-03,56.27000045776367
2018-07-05,56.68000030517578
2018-07-06,57.060001373291016
2018-07-09,57.0
2018-07-10,56.88999938964844
2018-07-11,57.099998474121094
2018-07-12,57.349998474121094
2018-07-13,57.560001373291016
2018-07-16,56.869998931884766
2018-07-17,57.130001068115234
2018-07-18,58.54999923706055
2018-07-19,59.5
2018-07-20,59.04999923706055
