,CRVL
2013-07-25,31.56999969482422
2013-07-26,31.6299991607666
2013-07-29,30.329999923706055
2013-07-30,32.58000183105469
2013-07-31,33.88999938964844
2013-08-01,34.77000045776367
2013-08-02,35.2400016784668
2013-08-05,36.2599983215332
2013-08-06,36.0
2013-08-07,35.84000015258789
2013-08-08,35.939998626708984
2013-08-09,35.810001373291016
2013-08-12,35.91999816894531
2013-08-13,36.0
2013-08-14,35.689998626708984
2013-08-15,34.4900016784668
2013-08-16,33.97999954223633
2013-08-19,33.939998626708984
2013-08-20,34.029998779296875
2013-08-21,33.81999969482422
2013-08-22,34.45000076293945
2013-08-23,33.97999954223633
2013-08-26,33.63999938964844
2013-08-27,33.31999969482422
2013-08-28,33.61000061035156
2013-08-29,34.040000915527344
2013-08-30,32.939998626708984
2013-09-03,34.709999084472656
2013-09-04,34.380001068115234
2013-09-05,34.88999938964844
2013-09-06,34.720001220703125
2013-09-09,34.709999084472656
2013-09-10,35.16999816894531
2013-09-11,35.650001525878906
2013-09-12,34.9900016784668
2013-09-13,35.630001068115234
2013-09-16,34.959999084472656
2013-09-17,35.52000045776367
2013-09-18,35.470001220703125
2013-09-19,35.650001525878906
2013-09-20,35.81999969482422
2013-09-23,36.0
2013-09-24,35.97999954223633
2013-09-25,35.83000183105469
2013-09-26,37.040000915527344
2013-09-27,36.650001525878906
2013-09-30,36.970001220703125
2013-10-01,38.119998931884766
2013-10-02,37.38999938964844
2013-10-03,36.869998931884766
2013-10-04,37.349998474121094
2013-10-07,37.09000015258789
2013-10-08,37.20000076293945
2013-10-09,36.97999954223633
2013-10-10,38.0
2013-10-11,37.97999954223633
2013-10-14,38.0
2013-10-15,38.939998626708984
2013-10-16,38.810001373291016
2013-10-17,39.77000045776367
2013-10-18,40.0
2013-10-21,40.90999984741211
2013-10-22,41.790000915527344
2013-10-23,41.09000015258789
2013-10-24,41.77000045776367
2013-10-25,42.060001373291016
2013-10-28,43.470001220703125
2013-10-29,43.0099983215332
2013-10-30,42.7400016784668
2013-10-31,41.599998474121094
2013-11-01,40.16999816894531
2013-11-04,40.2400016784668
2013-11-05,40.380001068115234
2013-11-06,40.2400016784668
2013-11-07,39.20000076293945
2013-11-08,40.400001525878906
2013-11-11,40.11000061035156
2013-11-12,41.11000061035156
2013-11-13,40.66999816894531
2013-11-14,41.060001373291016
2013-11-15,41.599998474121094
2013-11-18,41.38999938964844
2013-11-19,41.04999923706055
2013-11-20,41.689998626708984
2013-11-21,43.25
2013-11-22,43.630001068115234
2013-11-25,43.70000076293945
2013-11-26,44.720001220703125
2013-11-27,45.529998779296875
2013-11-29,46.290000915527344
2013-12-02,45.27000045776367
2013-12-03,45.65999984741211
2013-12-04,45.79999923706055
2013-12-05,46.2599983215332
2013-12-06,46.15999984741211
2013-12-09,45.790000915527344
2013-12-10,45.90999984741211
2013-12-11,45.40999984741211
2013-12-12,45.72999954223633
2013-12-13,45.79999923706055
2013-12-16,46.380001068115234
2013-12-17,45.880001068115234
2013-12-18,46.09000015258789
2013-12-19,45.93000030517578
2013-12-20,46.90999984741211
2013-12-23,47.2400016784668
2013-12-24,48.060001373291016
2013-12-26,47.38999938964844
2013-12-27,47.15999984741211
2013-12-30,46.900001525878906
2013-12-31,46.70000076293945
2014-01-02,47.36000061035156
2014-01-03,48.16999816894531
2014-01-06,46.130001068115234
2014-01-07,46.70000076293945
2014-01-08,46.599998474121094
2014-01-09,47.68000030517578
2014-01-10,48.0
2014-01-13,47.72999954223633
2014-01-14,48.08000183105469
2014-01-15,48.66999816894531
2014-01-16,48.369998931884766
2014-01-17,48.130001068115234
2014-01-21,49.720001220703125
2014-01-22,48.79999923706055
2014-01-23,48.22999954223633
2014-01-24,47.08000183105469
2014-01-27,46.4900016784668
2014-01-28,48.7400016784668
2014-01-29,47.619998931884766
2014-01-30,48.58000183105469
2014-01-31,47.36000061035156
2014-02-03,45.4900016784668
2014-02-04,46.130001068115234
2014-02-05,45.18000030517578
2014-02-06,45.54999923706055
2014-02-07,45.11000061035156
2014-02-10,44.900001525878906
2014-02-11,46.33000183105469
2014-02-12,46.09000015258789
2014-02-13,46.619998931884766
2014-02-14,46.45000076293945
2014-02-18,46.630001068115234
2014-02-19,45.939998626708984
2014-02-20,46.65999984741211
2014-02-21,46.029998779296875
2014-02-24,46.43000030517578
2014-02-25,45.58000183105469
2014-02-26,45.86000061035156
2014-02-27,45.25
2014-02-28,46.0099983215332
2014-03-03,46.619998931884766
2014-03-04,46.900001525878906
2014-03-05,47.75
2014-03-06,48.400001525878906
2014-03-07,49.4900016784668
2014-03-10,49.099998474121094
2014-03-11,49.38999938964844
2014-03-12,50.099998474121094
2014-03-13,50.400001525878906
2014-03-14,51.630001068115234
2014-03-17,51.66999816894531
2014-03-18,52.75
2014-03-19,52.439998626708984
2014-03-20,52.150001525878906
2014-03-21,52.08000183105469
2014-03-24,51.029998779296875
2014-03-25,51.09000015258789
2014-03-26,50.06999969482422
2014-03-27,49.9900016784668
2014-03-28,49.47999954223633
2014-03-31,49.7599983215332
2014-04-01,51.099998474121094
2014-04-02,51.70000076293945
2014-04-03,51.7599983215332
2014-04-04,50.16999816894531
2014-04-07,50.349998474121094
2014-04-08,51.33000183105469
2014-04-09,52.130001068115234
2014-04-10,49.900001525878906
2014-04-11,48.630001068115234
2014-04-14,48.900001525878906
2014-04-15,48.880001068115234
2014-04-16,49.41999816894531
2014-04-17,48.9900016784668
2014-04-21,49.54999923706055
2014-04-22,49.369998931884766
2014-04-23,48.79999923706055
2014-04-24,48.2599983215332
2014-04-25,46.54999923706055
2014-04-28,45.849998474121094
2014-04-29,45.459999084472656
2014-04-30,45.540000915527344
2014-05-01,45.709999084472656
2014-05-02,45.349998474121094
2014-05-05,46.40999984741211
2014-05-06,45.130001068115234
2014-05-07,45.470001220703125
2014-05-08,44.86000061035156
2014-05-09,45.95000076293945
2014-05-12,47.650001525878906
2014-05-13,45.93000030517578
2014-05-14,44.81999969482422
2014-05-15,45.58000183105469
2014-05-16,45.70000076293945
2014-05-19,46.68000030517578
2014-05-20,45.66999816894531
2014-05-21,46.11000061035156
2014-05-22,45.810001373291016
2014-05-23,46.84000015258789
2014-05-27,47.7400016784668
2014-05-28,47.220001220703125
2014-05-29,47.0099983215332
2014-05-30,47.220001220703125
2014-06-02,45.970001220703125
2014-06-03,45.27000045776367
2014-06-04,44.91999816894531
2014-06-05,46.27000045776367
2014-06-06,47.11000061035156
2014-06-09,47.20000076293945
2014-06-10,47.18000030517578
2014-06-11,46.2400016784668
2014-06-12,45.47999954223633
2014-06-13,44.689998626708984
2014-06-16,43.88999938964844
2014-06-17,43.599998474121094
2014-06-18,42.970001220703125
2014-06-19,43.189998626708984
2014-06-20,43.849998474121094
2014-06-23,43.369998931884766
2014-06-24,43.279998779296875
2014-06-25,44.310001373291016
2014-06-26,44.709999084472656
2014-06-27,45.2400016784668
2014-06-30,45.18000030517578
2014-07-01,46.02000045776367
2014-07-02,46.38999938964844
2014-07-03,46.2599983215332
2014-07-07,45.47999954223633
2014-07-08,45.560001373291016
2014-07-09,45.70000076293945
2014-07-10,45.349998474121094
2014-07-11,45.119998931884766
2014-07-14,45.459999084472656
2014-07-15,44.15999984741211
2014-07-16,43.709999084472656
2014-07-17,42.7599983215332
2014-07-18,43.79999923706055
2014-07-21,43.119998931884766
2014-07-22,43.529998779296875
2014-07-23,43.61000061035156
2014-07-24,43.33000183105469
2014-07-25,42.54999923706055
2014-07-28,42.47999954223633
2014-07-29,42.099998474121094
2014-07-30,41.970001220703125
2014-07-31,40.279998779296875
2014-08-01,40.02000045776367
2014-08-04,40.56999969482422
2014-08-05,40.130001068115234
2014-08-06,40.63999938964844
2014-08-07,40.279998779296875
2014-08-08,40.7599983215332
2014-08-11,41.29999923706055
2014-08-12,40.36000061035156
2014-08-13,39.970001220703125
2014-08-14,39.79999923706055
2014-08-15,39.720001220703125
2014-08-18,40.09000015258789
2014-08-19,40.65999984741211
2014-08-20,39.91999816894531
2014-08-21,40.45000076293945
2014-08-22,40.130001068115234
2014-08-25,39.720001220703125
2014-08-26,40.5
2014-08-27,40.4900016784668
2014-08-28,40.790000915527344
2014-08-29,40.900001525878906
2014-09-02,40.959999084472656
2014-09-03,40.439998626708984
2014-09-04,39.63999938964844
2014-09-05,39.52000045776367
2014-09-08,38.77000045776367
2014-09-09,37.619998931884766
2014-09-10,37.560001373291016
2014-09-11,37.18000030517578
2014-09-12,36.11000061035156
2014-09-15,35.7599983215332
2014-09-16,35.58000183105469
2014-09-17,35.040000915527344
2014-09-18,35.900001525878906
2014-09-19,35.75
2014-09-22,35.75
2014-09-23,35.540000915527344
2014-09-24,35.45000076293945
2014-09-25,35.040000915527344
2014-09-26,35.22999954223633
2014-09-29,34.84000015258789
2014-09-30,34.04999923706055
2014-10-01,34.029998779296875
2014-10-02,34.0
2014-10-03,34.130001068115234
2014-10-06,33.849998474121094
2014-10-07,32.779998779296875
2014-10-08,32.79999923706055
2014-10-09,32.060001373291016
2014-10-10,32.650001525878906
2014-10-13,32.97999954223633
2014-10-14,32.52000045776367
2014-10-15,33.34000015258789
2014-10-16,32.880001068115234
2014-10-17,32.68000030517578
2014-10-20,32.81999969482422
2014-10-21,33.02000045776367
2014-10-22,32.650001525878906
2014-10-23,32.97999954223633
2014-10-24,32.97999954223633
2014-10-27,33.04999923706055
2014-10-28,33.130001068115234
2014-10-29,33.040000915527344
2014-10-30,34.34000015258789
2014-10-31,34.41999816894531
2014-11-03,34.189998626708984
2014-11-04,34.63999938964844
2014-11-05,34.540000915527344
2014-11-06,35.40999984741211
2014-11-07,34.45000076293945
2014-11-10,34.779998779296875
2014-11-11,34.59000015258789
2014-11-12,34.86000061035156
2014-11-13,34.790000915527344
2014-11-14,34.22999954223633
2014-11-17,33.88999938964844
2014-11-18,34.47999954223633
2014-11-19,33.5
2014-11-20,33.70000076293945
2014-11-21,33.70000076293945
2014-11-24,34.619998931884766
2014-11-25,34.790000915527344
2014-11-26,35.029998779296875
2014-11-28,34.65999984741211
2014-12-01,34.470001220703125
2014-12-02,35.380001068115234
2014-12-03,36.75
2014-12-04,36.34000015258789
2014-12-05,36.220001220703125
2014-12-08,36.189998626708984
2014-12-09,36.95000076293945
2014-12-10,36.45000076293945
2014-12-11,36.36000061035156
2014-12-12,35.11000061035156
2014-12-15,34.47999954223633
2014-12-16,34.09000015258789
2014-12-17,35.59000015258789
2014-12-18,36.08000183105469
2014-12-19,34.90999984741211
2014-12-22,35.31999969482422
2014-12-23,35.900001525878906
2014-12-24,36.349998474121094
2014-12-26,36.18000030517578
2014-12-29,37.040000915527344
2014-12-30,37.56999969482422
2014-12-31,37.220001220703125
2015-01-02,36.790000915527344
2015-01-05,36.43000030517578
2015-01-06,34.810001373291016
2015-01-07,34.75
2015-01-08,35.369998931884766
2015-01-09,34.33000183105469
2015-01-12,33.68000030517578
2015-01-13,34.189998626708984
2015-01-14,34.09000015258789
2015-01-15,34.0099983215332
2015-01-16,34.43000030517578
2015-01-20,34.79999923706055
2015-01-21,35.2599983215332
2015-01-22,35.7599983215332
2015-01-23,35.09000015258789
2015-01-26,35.0
2015-01-27,34.75
2015-01-28,34.45000076293945
2015-01-29,35.060001373291016
2015-01-30,32.939998626708984
2015-02-02,33.630001068115234
2015-02-03,34.02000045776367
2015-02-04,35.040000915527344
2015-02-05,35.77000045776367
2015-02-06,35.959999084472656
2015-02-09,35.470001220703125
2015-02-10,35.959999084472656
2015-02-11,36.220001220703125
2015-02-12,35.970001220703125
2015-02-13,35.65999984741211
2015-02-17,35.40999984741211
2015-02-18,35.38999938964844
2015-02-19,35.45000076293945
2015-02-20,34.650001525878906
2015-02-23,34.79999923706055
2015-02-24,35.54999923706055
2015-02-25,35.4900016784668
2015-02-26,36.029998779296875
2015-02-27,35.43000030517578
2015-03-02,36.08000183105469
2015-03-03,35.31999969482422
2015-03-04,35.7400016784668
2015-03-05,35.81999969482422
2015-03-06,34.900001525878906
2015-03-09,34.29999923706055
2015-03-10,34.470001220703125
2015-03-11,34.52000045776367
2015-03-12,35.7400016784668
2015-03-13,34.72999954223633
2015-03-16,34.54999923706055
2015-03-17,34.2400016784668
2015-03-18,34.310001373291016
2015-03-19,34.310001373291016
2015-03-20,34.52000045776367
2015-03-23,35.560001373291016
2015-03-24,35.25
2015-03-25,34.599998474121094
2015-03-26,34.25
2015-03-27,34.209999084472656
2015-03-30,34.439998626708984
2015-03-31,34.40999984741211
2015-04-01,35.25
2015-04-02,35.59000015258789
2015-04-06,35.70000076293945
2015-04-07,36.0
2015-04-08,36.619998931884766
2015-04-09,36.2599983215332
2015-04-10,36.83000183105469
2015-04-13,36.68000030517578
2015-04-14,36.88999938964844
2015-04-15,37.20000076293945
2015-04-16,37.310001373291016
2015-04-17,36.86000061035156
2015-04-20,37.939998626708984
2015-04-21,37.79999923706055
2015-04-22,37.52000045776367
2015-04-23,37.86000061035156
2015-04-24,38.810001373291016
2015-04-27,38.04999923706055
2015-04-28,38.560001373291016
2015-04-29,37.189998626708984
2015-04-30,35.7400016784668
2015-05-01,36.0099983215332
2015-05-04,35.52000045776367
2015-05-05,34.869998931884766
2015-05-06,34.7400016784668
2015-05-07,34.66999816894531
2015-05-08,34.83000183105469
2015-05-11,35.13999938964844
2015-05-12,34.40999984741211
2015-05-13,34.93000030517578
2015-05-14,35.52000045776367
2015-05-15,34.91999816894531
2015-05-18,35.720001220703125
2015-05-19,35.720001220703125
2015-05-20,35.849998474121094
2015-05-21,35.790000915527344
2015-05-22,35.84000015258789
2015-05-26,35.720001220703125
2015-05-27,36.0099983215332
2015-05-28,36.04999923706055
2015-05-29,35.900001525878906
2015-06-01,36.290000915527344
2015-06-02,32.060001373291016
2015-06-03,32.459999084472656
2015-06-04,31.450000762939453
2015-06-05,32.02000045776367
2015-06-08,31.920000076293945
2015-06-09,31.770000457763672
2015-06-10,31.920000076293945
2015-06-11,32.34000015258789
2015-06-12,32.380001068115234
2015-06-15,31.5
2015-06-16,31.760000228881836
2015-06-17,31.889999389648438
2015-06-18,33.08000183105469
2015-06-19,32.54999923706055
2015-06-22,33.18000030517578
2015-06-23,33.38999938964844
2015-06-24,32.810001373291016
2015-06-25,33.13999938964844
2015-06-26,32.75
2015-06-29,32.150001525878906
2015-06-30,32.02000045776367
2015-07-01,32.47999954223633
2015-07-02,32.31999969482422
2015-07-06,32.619998931884766
2015-07-07,32.59000015258789
2015-07-08,32.81999969482422
2015-07-09,32.77000045776367
2015-07-10,33.13999938964844
2015-07-13,32.90999984741211
2015-07-14,32.9900016784668
2015-07-15,31.889999389648438
2015-07-16,32.56999969482422
2015-07-17,31.760000228881836
2015-07-20,31.739999771118164
2015-07-21,31.649999618530273
2015-07-22,31.559999465942383
2015-07-23,31.530000686645508
2015-07-24,31.559999465942383
2015-07-27,31.75
2015-07-28,31.959999084472656
2015-07-29,31.829999923706055
2015-07-30,32.099998474121094
2015-07-31,31.959999084472656
2015-08-03,31.75
2015-08-04,32.33000183105469
2015-08-05,32.95000076293945
2015-08-06,33.15999984741211
2015-08-07,32.75
2015-08-10,33.209999084472656
2015-08-11,33.45000076293945
2015-08-12,32.95000076293945
2015-08-13,32.310001373291016
2015-08-14,33.0
2015-08-17,33.4900016784668
2015-08-18,33.22999954223633
2015-08-19,32.7599983215332
2015-08-20,32.45000076293945
2015-08-21,32.099998474121094
2015-08-24,31.260000228881836
2015-08-25,30.459999084472656
2015-08-26,30.8799991607666
2015-08-27,31.290000915527344
2015-08-28,30.90999984741211
2015-08-31,30.030000686645508
2015-09-01,29.670000076293945
2015-09-02,31.110000610351562
2015-09-03,30.649999618530273
2015-09-04,30.489999771118164
2015-09-08,31.639999389648438
2015-09-09,31.40999984741211
2015-09-10,31.399999618530273
2015-09-11,31.739999771118164
2015-09-14,32.31999969482422
2015-09-15,32.29999923706055
2015-09-16,32.43000030517578
2015-09-17,33.08000183105469
2015-09-18,32.95000076293945
2015-09-21,33.56999969482422
2015-09-22,34.09000015258789
2015-09-23,33.939998626708984
2015-09-24,33.630001068115234
2015-09-25,33.77000045776367
2015-09-28,33.40999984741211
2015-09-29,33.06999969482422
2015-09-30,32.29999923706055
2015-10-01,31.809999465942383
2015-10-02,32.130001068115234
2015-10-05,32.34000015258789
2015-10-06,32.130001068115234
2015-10-07,32.54999923706055
2015-10-08,32.849998474121094
2015-10-09,32.84000015258789
2015-10-12,33.459999084472656
2015-10-13,33.310001373291016
2015-10-14,32.720001220703125
2015-10-15,33.34000015258789
2015-10-16,33.459999084472656
2015-10-19,33.68000030517578
2015-10-20,33.66999816894531
2015-10-21,33.400001525878906
2015-10-22,33.54999923706055
2015-10-23,33.650001525878906
2015-10-26,33.52000045776367
2015-10-27,33.0
2015-10-28,33.720001220703125
2015-10-29,33.029998779296875
2015-10-30,33.20000076293945
2015-11-02,33.83000183105469
2015-11-03,34.33000183105469
2015-11-04,34.33000183105469
2015-11-05,34.779998779296875
2015-11-06,35.209999084472656
2015-11-09,34.959999084472656
2015-11-10,35.709999084472656
2015-11-11,35.5
2015-11-12,35.0099983215332
2015-11-13,36.060001373291016
2015-11-16,36.75
2015-11-17,37.060001373291016
2015-11-18,37.91999816894531
2015-11-19,37.83000183105469
2015-11-20,39.099998474121094
2015-11-23,39.540000915527344
2015-11-24,39.15999984741211
2015-11-25,38.970001220703125
2015-11-27,39.47999954223633
2015-11-30,38.75
2015-12-01,39.02000045776367
2015-12-02,38.72999954223633
2015-12-03,38.709999084472656
2015-12-04,39.58000183105469
2015-12-07,39.459999084472656
2015-12-08,39.060001373291016
2015-12-09,38.11000061035156
2015-12-10,38.20000076293945
2015-12-11,37.869998931884766
2015-12-14,38.66999816894531
2015-12-15,39.63999938964844
2015-12-16,40.52000045776367
2015-12-17,40.650001525878906
2015-12-18,41.33000183105469
2015-12-21,42.130001068115234
2015-12-22,42.58000183105469
2015-12-23,42.16999816894531
2015-12-24,44.029998779296875
2015-12-28,44.29999923706055
2015-12-29,45.22999954223633
2015-12-30,44.97999954223633
2015-12-31,43.91999816894531
2016-01-04,43.459999084472656
2016-01-05,44.290000915527344
2016-01-06,43.56999969482422
2016-01-07,44.349998474121094
2016-01-08,42.63999938964844
2016-01-11,43.52000045776367
2016-01-12,43.380001068115234
2016-01-13,42.22999954223633
2016-01-14,43.08000183105469
2016-01-15,42.54999923706055
2016-01-19,42.58000183105469
2016-01-20,42.34000015258789
2016-01-21,42.630001068115234
2016-01-22,43.400001525878906
2016-01-25,42.72999954223633
2016-01-26,43.560001373291016
2016-01-27,43.060001373291016
2016-01-28,43.470001220703125
2016-01-29,45.619998931884766
2016-02-01,45.849998474121094
2016-02-02,46.369998931884766
2016-02-03,44.779998779296875
2016-02-04,43.13999938964844
2016-02-05,41.880001068115234
2016-02-08,42.459999084472656
2016-02-09,41.880001068115234
2016-02-10,43.099998474121094
2016-02-11,42.7599983215332
2016-02-12,42.09000015258789
2016-02-16,42.7599983215332
2016-02-17,43.77000045776367
2016-02-18,43.529998779296875
2016-02-19,43.63999938964844
2016-02-22,42.709999084472656
2016-02-23,42.900001525878906
2016-02-24,42.939998626708984
2016-02-25,42.130001068115234
2016-02-26,41.38999938964844
2016-02-29,41.4900016784668
2016-03-01,41.779998779296875
2016-03-02,41.08000183105469
2016-03-03,40.650001525878906
2016-03-04,39.970001220703125
2016-03-07,39.06999969482422
2016-03-08,39.599998474121094
2016-03-09,39.59000015258789
2016-03-10,40.209999084472656
2016-03-11,40.709999084472656
2016-03-14,39.849998474121094
2016-03-15,39.45000076293945
2016-03-16,39.97999954223633
2016-03-17,40.599998474121094
2016-03-18,41.040000915527344
2016-03-21,41.34000015258789
2016-03-22,40.540000915527344
2016-03-23,40.029998779296875
2016-03-24,40.470001220703125
2016-03-28,40.150001525878906
2016-03-29,41.86000061035156
2016-03-30,41.150001525878906
2016-03-31,39.41999816894531
2016-04-01,41.20000076293945
2016-04-04,40.84000015258789
2016-04-05,40.150001525878906
2016-04-06,41.13999938964844
2016-04-07,41.279998779296875
2016-04-08,40.83000183105469
2016-04-11,40.18000030517578
2016-04-12,40.880001068115234
2016-04-13,41.29999923706055
2016-04-14,41.22999954223633
2016-04-15,42.040000915527344
2016-04-18,42.599998474121094
2016-04-19,43.31999969482422
2016-04-20,44.18000030517578
2016-04-21,43.779998779296875
2016-04-22,44.33000183105469
2016-04-25,43.939998626708984
2016-04-26,44.43000030517578
2016-04-27,44.900001525878906
2016-04-28,44.75
2016-04-29,45.20000076293945
2016-05-02,45.279998779296875
2016-05-03,45.2599983215332
2016-05-04,45.349998474121094
2016-05-05,45.72999954223633
2016-05-06,46.06999969482422
2016-05-09,47.38999938964844
2016-05-10,47.4900016784668
2016-05-11,46.75
2016-05-12,45.65999984741211
2016-05-13,46.04999923706055
2016-05-16,46.56999969482422
2016-05-17,44.9900016784668
2016-05-18,46.09000015258789
2016-05-19,46.02000045776367
2016-05-20,46.72999954223633
2016-05-23,46.630001068115234
2016-05-24,47.29999923706055
2016-05-25,47.43000030517578
2016-05-26,47.72999954223633
2016-05-27,48.209999084472656
2016-05-31,48.13999938964844
2016-06-01,47.70000076293945
2016-06-02,51.900001525878906
2016-06-03,51.619998931884766
2016-06-06,49.599998474121094
2016-06-07,48.9900016784668
2016-06-08,48.5
2016-06-09,47.150001525878906
2016-06-10,46.619998931884766
2016-06-13,46.0
2016-06-14,44.959999084472656
2016-06-15,45.97999954223633
2016-06-16,46.72999954223633
2016-06-17,44.34000015258789
2016-06-20,46.20000076293945
2016-06-21,45.13999938964844
2016-06-22,45.029998779296875
2016-06-23,45.209999084472656
2016-06-24,42.72999954223633
2016-06-27,42.83000183105469
2016-06-28,43.29999923706055
2016-06-29,43.06999969482422
2016-06-30,43.18000030517578
2016-07-01,43.060001373291016
2016-07-05,43.900001525878906
2016-07-06,44.529998779296875
2016-07-07,44.04999923706055
2016-07-08,45.349998474121094
2016-07-11,45.9900016784668
2016-07-12,46.15999984741211
2016-07-13,46.15999984741211
2016-07-14,45.63999938964844
2016-07-15,46.279998779296875
2016-07-18,45.849998474121094
2016-07-19,46.04999923706055
2016-07-20,45.97999954223633
2016-07-21,46.22999954223633
2016-07-22,46.20000076293945
2016-07-25,45.630001068115234
2016-07-26,45.09000015258789
2016-07-27,45.93000030517578
2016-07-28,45.68000030517578
2016-07-29,45.20000076293945
2016-08-01,46.880001068115234
2016-08-02,43.02000045776367
2016-08-03,43.2599983215332
2016-08-04,43.31999969482422
2016-08-05,43.349998474121094
2016-08-08,42.43000030517578
2016-08-09,42.099998474121094
2016-08-10,41.58000183105469
2016-08-11,41.65999984741211
2016-08-12,41.560001373291016
2016-08-15,42.15999984741211
2016-08-16,40.599998474121094
2016-08-17,40.2599983215332
2016-08-18,40.43000030517578
2016-08-19,39.400001525878906
2016-08-22,39.439998626708984
2016-08-23,39.720001220703125
2016-08-24,39.15999984741211
2016-08-25,38.5
2016-08-26,37.84000015258789
2016-08-29,38.900001525878906
2016-08-30,38.91999816894531
2016-08-31,38.439998626708984
2016-09-01,37.84000015258789
2016-09-02,38.810001373291016
2016-09-06,38.630001068115234
2016-09-07,38.72999954223633
2016-09-08,38.68000030517578
2016-09-09,37.90999984741211
2016-09-12,38.630001068115234
2016-09-13,37.869998931884766
2016-09-14,37.060001373291016
2016-09-15,37.310001373291016
2016-09-16,38.060001373291016
2016-09-19,37.95000076293945
2016-09-20,37.90999984741211
2016-09-21,39.41999816894531
2016-09-22,39.7400016784668
2016-09-23,39.79999923706055
2016-09-26,38.959999084472656
2016-09-27,38.88999938964844
2016-09-28,39.11000061035156
2016-09-29,38.16999816894531
2016-09-30,38.400001525878906
2016-10-03,38.22999954223633
2016-10-04,37.95000076293945
2016-10-05,36.779998779296875
2016-10-06,36.43000030517578
2016-10-07,36.83000183105469
2016-10-10,37.52000045776367
2016-10-11,35.7599983215332
2016-10-12,35.75
2016-10-13,35.56999969482422
2016-10-14,35.66999816894531
2016-10-17,35.150001525878906
2016-10-18,35.4900016784668
2016-10-19,35.220001220703125
2016-10-20,35.15999984741211
2016-10-21,34.599998474121094
2016-10-24,34.369998931884766
2016-10-25,34.36000061035156
2016-10-26,33.959999084472656
2016-10-27,33.56999969482422
2016-10-28,33.779998779296875
2016-10-31,34.54999923706055
2016-11-01,32.099998474121094
2016-11-02,31.799999237060547
2016-11-03,32.099998474121094
2016-11-04,31.799999237060547
2016-11-07,32.0
2016-11-08,31.950000762939453
2016-11-09,31.700000762939453
2016-11-10,31.950000762939453
2016-11-11,32.0
2016-11-14,33.0
2016-11-15,32.849998474121094
2016-11-16,32.20000076293945
2016-11-17,33.150001525878906
2016-11-18,34.04999923706055
2016-11-21,33.630001068115234
2016-11-22,33.400001525878906
2016-11-23,33.0
2016-11-25,33.150001525878906
2016-11-28,33.150001525878906
2016-11-29,32.70000076293945
2016-11-30,32.20000076293945
2016-12-01,31.700000762939453
2016-12-02,31.700000762939453
2016-12-05,32.900001525878906
2016-12-06,33.70000076293945
2016-12-07,34.04999923706055
2016-12-08,34.599998474121094
2016-12-09,34.70000076293945
2016-12-12,34.45000076293945
2016-12-13,35.099998474121094
2016-12-14,35.099998474121094
2016-12-15,35.95000076293945
2016-12-16,35.599998474121094
2016-12-19,35.75
2016-12-20,35.79999923706055
2016-12-21,35.04999923706055
2016-12-22,35.5
2016-12-23,35.79999923706055
2016-12-27,35.70000076293945
2016-12-28,35.900001525878906
2016-12-29,36.54999923706055
2016-12-30,36.599998474121094
2017-01-03,37.29999923706055
2017-01-04,37.95000076293945
2017-01-05,37.54999923706055
2017-01-06,37.29999923706055
2017-01-09,36.849998474121094
2017-01-10,37.0
2017-01-11,37.45000076293945
2017-01-12,36.70000076293945
2017-01-13,37.0
2017-01-17,37.29999923706055
2017-01-18,37.0
2017-01-19,36.54999923706055
2017-01-20,36.54999923706055
2017-01-23,36.79999923706055
2017-01-24,37.650001525878906
2017-01-25,38.349998474121094
2017-01-26,37.70000076293945
2017-01-27,38.04999923706055
2017-01-30,37.599998474121094
2017-01-31,38.349998474121094
2017-02-01,38.599998474121094
2017-02-02,38.70000076293945
2017-02-03,39.150001525878906
2017-02-06,38.79999923706055
2017-02-07,38.70000076293945
2017-02-08,39.599998474121094
2017-02-09,40.20000076293945
2017-02-10,40.20000076293945
2017-02-13,39.650001525878906
2017-02-14,39.45000076293945
2017-02-15,40.400001525878906
2017-02-16,40.29999923706055
2017-02-17,40.599998474121094
2017-02-21,39.75
2017-02-22,40.04999923706055
2017-02-23,40.5
2017-02-24,41.0
2017-02-27,41.54999923706055
2017-02-28,40.400001525878906
2017-03-01,41.900001525878906
2017-03-02,40.75
2017-03-03,40.95000076293945
2017-03-06,40.95000076293945
2017-03-07,40.400001525878906
2017-03-08,39.650001525878906
2017-03-09,40.099998474121094
2017-03-10,41.04999923706055
2017-03-13,40.849998474121094
2017-03-14,41.25
2017-03-15,41.099998474121094
2017-03-16,40.54999923706055
2017-03-17,41.04999923706055
2017-03-20,41.599998474121094
2017-03-21,40.650001525878906
2017-03-22,40.099998474121094
2017-03-23,40.5
2017-03-24,40.650001525878906
2017-03-27,41.20000076293945
2017-03-28,41.95000076293945
2017-03-29,42.150001525878906
2017-03-30,43.25
2017-03-31,43.5
2017-04-03,41.349998474121094
2017-04-04,41.29999923706055
2017-04-05,41.400001525878906
2017-04-06,41.5
2017-04-07,41.900001525878906
2017-04-10,41.849998474121094
2017-04-11,42.400001525878906
2017-04-12,42.099998474121094
2017-04-13,41.29999923706055
2017-04-17,42.04999923706055
2017-04-18,42.650001525878906
2017-04-19,42.95000076293945
2017-04-20,43.400001525878906
2017-04-21,42.599998474121094
2017-04-24,42.900001525878906
2017-04-25,44.0
2017-04-26,43.5
2017-04-27,44.099998474121094
2017-04-28,44.5
2017-05-01,45.150001525878906
