,CFBK
2010-03-15,27.624309539794922
2010-03-16,31.767955780029297
2010-03-17,33.149169921875
2010-03-18,32.872928619384766
2010-03-19,32.872928619384766
2010-03-22,28.453039169311523
2010-03-23,30.662982940673828
2010-03-24,30.38673973083496
2010-03-25,30.38673973083496
2010-03-26,33.4254150390625
2010-03-29,32.32044219970703
2010-03-30,32.872928619384766
2010-03-31,32.872928619384766
2010-04-01,32.872928619384766
2010-04-05,32.872928619384766
2010-04-06,32.872928619384766
2010-04-07,34.53038787841797
2010-04-08,34.53038787841797
2010-04-09,39.22652053833008
2010-04-12,34.53038787841797
2010-04-13,35.35911560058594
2010-04-14,35.35911560058594
2010-04-15,35.35911560058594
2010-04-16,41.160221099853516
2010-04-19,40.05524826049805
2010-04-20,37.01657485961914
2010-04-21,40.05524826049805
2010-04-22,35.91160202026367
2010-04-23,41.160221099853516
2010-04-26,51.6574592590332
2010-04-27,48.3425407409668
2010-04-28,48.06629943847656
2010-04-29,44.19889450073242
2010-04-30,44.19889450073242
2010-05-03,45.580108642578125
2010-05-04,44.751380920410156
2010-05-05,46.961326599121094
2010-05-06,46.961326599121094
2010-05-07,41.43646240234375
2010-05-10,43.64640808105469
2010-05-11,45.02762222290039
2010-05-12,44.19889450073242
2010-05-13,44.19889450073242
2010-05-14,44.19889450073242
2010-05-17,44.19889450073242
2010-05-18,44.19889450073242
2010-05-19,45.580108642578125
2010-05-20,44.19889450073242
2010-05-21,44.19889450073242
2010-05-24,44.19889450073242
2010-05-25,46.961326599121094
2010-05-26,46.961326599121094
2010-05-27,40.88397979736328
2010-05-28,44.19889450073242
2010-06-01,44.19889450073242
2010-06-02,40.60773468017578
2010-06-03,40.60773468017578
2010-06-04,40.60773468017578
2010-06-07,36.464088439941406
2010-06-08,36.464088439941406
2010-06-09,49.723758697509766
2010-06-10,48.89502716064453
2010-06-11,39.77900695800781
2010-06-14,41.71270751953125
2010-06-15,41.71270751953125
2010-06-16,41.71270751953125
2010-06-17,46.961326599121094
2010-06-18,49.17127227783203
2010-06-21,42.54143524169922
2010-06-22,42.265193939208984
2010-06-23,41.43646240234375
2010-06-24,47.79005432128906
2010-06-25,47.79005432128906
2010-06-28,47.79005432128906
2010-06-29,42.54143524169922
2010-06-30,42.54143524169922
2010-07-01,41.43646240234375
2010-07-02,41.43646240234375
2010-07-06,38.674034118652344
2010-07-07,38.674034118652344
2010-07-08,38.674034118652344
2010-07-09,38.674034118652344
2010-07-12,38.674034118652344
2010-07-13,38.95027542114258
2010-07-14,38.95027542114258
2010-07-15,40.05524826049805
2010-07-16,40.05524826049805
2010-07-19,40.05524826049805
2010-07-20,41.43646240234375
2010-07-21,41.43646240234375
2010-07-22,41.43646240234375
2010-07-23,41.43646240234375
2010-07-26,37.84530258178711
2010-07-27,38.397789001464844
2010-07-28,38.674034118652344
2010-07-29,38.397789001464844
2010-07-30,32.872928619384766
2010-08-02,36.187843322753906
2010-08-03,35.91160202026367
2010-08-04,37.292816162109375
2010-08-05,37.292816162109375
2010-08-06,35.91160202026367
2010-08-09,35.91160202026367
2010-08-10,32.32044219970703
2010-08-11,32.0442008972168
2010-08-12,32.0442008972168
2010-08-13,34.53038787841797
2010-08-16,33.149169921875
2010-08-17,33.149169921875
2010-08-18,31.767955780029297
2010-08-19,29.834253311157227
2010-08-20,30.38673973083496
2010-08-23,29.281768798828125
2010-08-24,32.596683502197266
2010-08-25,28.176795959472656
2010-08-26,28.176795959472656
2010-08-27,29.834253311157227
2010-08-30,30.38673973083496
2010-08-31,28.72928237915039
2010-09-01,24.585634231567383
2010-09-02,27.624309539794922
2010-09-03,27.624309539794922
2010-09-07,27.624309539794922
2010-09-08,27.624309539794922
2010-09-09,26.243093490600586
2010-09-10,26.243093490600586
2010-09-13,26.243093490600586
2010-09-14,27.624309539794922
2010-09-15,27.624309539794922
2010-09-16,28.176795959472656
2010-09-17,27.624309539794922
2010-09-20,26.79557991027832
2010-09-21,27.624309539794922
2010-09-22,27.624309539794922
2010-09-23,27.624309539794922
2010-09-24,26.243093490600586
2010-09-27,26.243093490600586
2010-09-28,26.243093490600586
2010-09-29,26.243093490600586
2010-09-30,26.243093490600586
2010-10-01,26.243093490600586
2010-10-04,26.243093490600586
2010-10-05,27.624309539794922
2010-10-06,27.624309539794922
2010-10-07,26.243093490600586
2010-10-08,26.243093490600586
2010-10-11,26.243093490600586
2010-10-12,27.624309539794922
2010-10-13,27.624309539794922
2010-10-14,27.624309539794922
2010-10-15,27.624309539794922
2010-10-18,27.624309539794922
2010-10-19,25.96685028076172
2010-10-20,25.96685028076172
2010-10-21,27.624309539794922
2010-10-22,26.79557991027832
2010-10-25,26.79557991027832
2010-10-26,26.79557991027832
2010-10-27,26.79557991027832
2010-10-28,27.624309539794922
2010-10-29,26.79557991027832
2010-11-01,26.79557991027832
2010-11-02,27.624309539794922
2010-11-03,27.624309539794922
2010-11-04,27.624309539794922
2010-11-05,27.624309539794922
2010-11-08,27.624309539794922
2010-11-09,23.756906509399414
2010-11-10,26.243093490600586
2010-11-11,26.243093490600586
2010-11-12,24.86187744140625
2010-11-15,25.13812255859375
2010-11-16,25.414365768432617
2010-11-17,23.756906509399414
2010-11-18,20.718231201171875
2010-11-19,24.86187744140625
2010-11-22,27.071823120117188
2010-11-23,27.90055274963379
2010-11-24,26.519336700439453
2010-11-26,24.86187744140625
2010-11-29,26.243093490600586
2010-11-30,26.243093490600586
2010-12-01,22.651933670043945
2010-12-02,21.27071762084961
2010-12-03,20.718231201171875
2010-12-06,20.718231201171875
2010-12-07,19.060773849487305
2010-12-08,17.67955780029297
2010-12-09,19.337017059326172
2010-12-10,20.718231201171875
2010-12-13,19.61326026916504
2010-12-14,20.44198989868164
2010-12-15,19.060773849487305
2010-12-16,17.4033145904541
2010-12-17,17.4033145904541
2010-12-20,17.955801010131836
2010-12-21,16.850828170776367
2010-12-22,17.67955780029297
2010-12-23,15.469613075256348
2010-12-27,16.298343658447266
2010-12-28,15.19336986541748
2010-12-29,12.98342514038086
2010-12-30,14.364641189575195
2010-12-31,14.088397979736328
2011-01-03,19.337017059326172
2011-01-04,20.718231201171875
2011-01-05,22.09944725036621
2011-01-06,23.480663299560547
2011-01-07,26.79557991027832
2011-01-10,25.69060707092285
2011-01-11,29.005525588989258
2011-01-12,30.662982940673828
2011-01-13,30.38673973083496
2011-01-14,31.767955780029297
2011-01-18,32.872928619384766
2011-01-19,48.89502716064453
2011-01-20,44.751380920410156
2011-01-21,47.79005432128906
2011-01-24,47.79005432128906
2011-01-25,42.265193939208984
2011-01-26,52.48618698120117
2011-01-27,54.97237777709961
2011-01-28,52.76243209838867
2011-01-31,53.867401123046875
2011-02-01,43.37016677856445
2011-02-02,45.856353759765625
2011-02-03,47.51381301879883
2011-02-04,51.6574592590332
2011-02-07,48.3425407409668
2011-02-08,48.3425407409668
2011-02-09,46.961326599121094
2011-02-10,46.961326599121094
2011-02-11,45.580108642578125
2011-02-14,41.43646240234375
2011-02-15,45.02762222290039
2011-02-16,45.856353759765625
2011-02-17,45.580108642578125
2011-02-18,45.580108642578125
2011-02-22,37.84530258178711
2011-02-23,41.160221099853516
2011-02-24,41.160221099853516
2011-02-25,41.71270751953125
2011-02-28,42.265193939208984
2011-03-01,42.265193939208984
2011-03-02,42.265193939208984
2011-03-03,41.43646240234375
2011-03-04,39.77900695800781
2011-03-07,42.81768035888672
2011-03-08,44.19889450073242
2011-03-09,44.19889450073242
2011-03-10,42.54143524169922
2011-03-11,44.19889450073242
2011-03-14,38.95027542114258
2011-03-15,38.95027542114258
2011-03-16,41.43646240234375
2011-03-17,38.12154769897461
2011-03-18,38.12154769897461
2011-03-21,39.22652053833008
2011-03-22,42.54143524169922
2011-03-23,38.397789001464844
2011-03-24,40.33149337768555
2011-03-25,34.8066291809082
2011-03-28,38.397789001464844
2011-03-29,38.397789001464844
2011-03-30,38.397789001464844
2011-03-31,35.91160202026367
2011-04-01,31.215469360351562
2011-04-04,31.49171257019043
2011-04-05,32.596683502197266
2011-04-06,37.292816162109375
2011-04-07,30.939226150512695
2011-04-08,32.32044219970703
2011-04-11,32.32044219970703
2011-04-12,32.32044219970703
2011-04-13,32.32044219970703
2011-04-14,35.91160202026367
2011-04-15,35.91160202026367
2011-04-18,35.91160202026367
2011-04-19,32.32044219970703
2011-04-20,32.32044219970703
2011-04-21,35.35911560058594
2011-04-25,33.977901458740234
2011-04-26,33.977901458740234
2011-04-27,31.49171257019043
2011-04-28,29.834253311157227
2011-04-29,32.32044219970703
2011-05-02,32.32044219970703
2011-05-03,41.43646240234375
2011-05-04,38.95027542114258
2011-05-05,34.8066291809082
2011-05-06,34.53038787841797
2011-05-09,29.55801010131836
2011-05-10,38.674034118652344
2011-05-11,40.60773468017578
2011-05-12,41.43646240234375
2011-05-13,41.43646240234375
2011-05-16,38.674034118652344
2011-05-17,38.674034118652344
2011-05-18,35.35911560058594
2011-05-19,34.25414276123047
2011-05-20,30.662982940673828
2011-05-23,31.767955780029297
2011-05-24,30.38673973083496
2011-05-25,28.72928237915039
2011-05-26,28.176795959472656
2011-05-27,27.90055274963379
2011-05-31,24.585634231567383
2011-06-01,20.718231201171875
2011-06-02,20.718231201171875
2011-06-03,20.718231201171875
2011-06-06,20.718231201171875
2011-06-07,20.994474411010742
2011-06-08,20.718231201171875
2011-06-09,17.955801010131836
2011-06-10,20.718231201171875
2011-06-13,18.784530639648438
2011-06-14,18.232044219970703
2011-06-15,26.243093490600586
2011-06-16,21.823204040527344
2011-06-17,24.86187744140625
2011-06-20,25.96685028076172
2011-06-21,22.09944725036621
2011-06-22,20.994474411010742
2011-06-23,23.20442008972168
2011-06-24,21.27071762084961
2011-06-27,23.480663299560547
2011-06-28,23.480663299560547
2011-06-29,22.09944725036621
2011-06-30,22.09944725036621
2011-07-01,22.09944725036621
2011-07-05,22.09944725036621
2011-07-06,20.718231201171875
2011-07-07,19.889503479003906
2011-07-08,19.61326026916504
2011-07-11,20.165746688842773
2011-07-12,24.86187744140625
2011-07-13,24.30939292907715
2011-07-14,24.30939292907715
2011-07-15,24.86187744140625
2011-07-18,21.823204040527344
2011-07-19,21.27071762084961
2011-07-20,24.30939292907715
2011-07-21,24.30939292907715
2011-07-22,19.61326026916504
2011-07-25,19.61326026916504
2011-07-26,18.784530639648438
2011-07-27,18.784530639648438
2011-07-28,20.718231201171875
2011-07-29,20.718231201171875
2011-08-01,20.718231201171875
2011-08-02,20.718231201171875
2011-08-03,20.994474411010742
2011-08-04,24.03314971923828
2011-08-05,18.784530639648438
2011-08-08,18.784530639648438
2011-08-09,18.784530639648438
2011-08-10,21.546960830688477
2011-08-11,26.243093490600586
2011-08-12,26.243093490600586
2011-08-15,22.09944725036621
2011-08-16,22.09944725036621
2011-08-17,22.09944725036621
2011-08-18,20.165746688842773
2011-08-19,19.889503479003906
2011-08-22,19.337017059326172
2011-08-23,19.337017059326172
2011-08-24,19.337017059326172
2011-08-25,20.165746688842773
2011-08-26,20.44198989868164
2011-08-29,18.784530639648438
2011-08-30,18.784530639648438
2011-08-31,20.718231201171875
2011-09-01,20.718231201171875
2011-09-02,20.718231201171875
2011-09-06,20.718231201171875
2011-09-07,29.005525588989258
2011-09-08,27.624309539794922
2011-09-09,27.071823120117188
2011-09-12,27.071823120117188
2011-09-13,27.071823120117188
2011-09-14,27.624309539794922
2011-09-15,27.624309539794922
2011-09-16,26.79557991027832
2011-09-19,26.79557991027832
2011-09-20,22.375690460205078
2011-09-21,22.375690460205078
2011-09-22,22.09944725036621
2011-09-23,22.09944725036621
2011-09-26,22.09944725036621
2011-09-27,26.243093490600586
2011-09-28,26.243093490600586
2011-09-29,26.243093490600586
2011-09-30,26.243093490600586
2011-10-03,26.243093490600586
2011-10-04,25.13812255859375
2011-10-05,25.13812255859375
2011-10-06,25.13812255859375
2011-10-07,25.13812255859375
2011-10-10,25.13812255859375
2011-10-11,27.624309539794922
2011-10-12,25.414365768432617
2011-10-13,25.414365768432617
2011-10-14,25.414365768432617
2011-10-17,25.414365768432617
2011-10-18,21.823204040527344
2011-10-19,25.13812255859375
2011-10-20,27.624309539794922
2011-10-21,27.624309539794922
2011-10-24,22.651933670043945
2011-10-25,23.480663299560547
2011-10-26,26.243093490600586
2011-10-27,26.243093490600586
2011-10-28,25.96685028076172
2011-10-31,25.96685028076172
2011-11-01,22.375690460205078
2011-11-02,25.69060707092285
2011-11-03,25.69060707092285
2011-11-04,25.69060707092285
2011-11-07,22.375690460205078
2011-11-08,22.375690460205078
2011-11-09,22.375690460205078
2011-11-10,22.375690460205078
2011-11-11,22.375690460205078
2011-11-14,21.823204040527344
2011-11-15,21.823204040527344
2011-11-16,20.718231201171875
2011-11-17,22.09944725036621
2011-11-18,20.718231201171875
2011-11-21,20.44198989868164
2011-11-22,17.67955780029297
2011-11-23,17.127071380615234
2011-11-25,22.09944725036621
2011-11-28,24.03314971923828
2011-11-29,24.03314971923828
2011-11-30,20.44198989868164
2011-12-01,25.13812255859375
2011-12-02,27.624309539794922
2011-12-05,27.624309539794922
2011-12-06,27.624309539794922
2011-12-07,22.651933670043945
2011-12-08,24.86187744140625
2011-12-09,20.718231201171875
2011-12-12,18.50828742980957
2011-12-13,19.61326026916504
2011-12-14,19.61326026916504
2011-12-15,18.50828742980957
2011-12-16,20.44198989868164
2011-12-19,18.784530639648438
2011-12-20,18.784530639648438
2011-12-21,19.337017059326172
2011-12-22,19.889503479003906
2011-12-23,18.784530639648438
2011-12-27,17.955801010131836
2011-12-28,19.337017059326172
2011-12-29,17.67955780029297
2011-12-30,17.127071380615234
2012-01-03,17.955801010131836
2012-01-04,17.955801010131836
2012-01-05,17.955801010131836
2012-01-06,17.955801010131836
2012-01-09,17.955801010131836
2012-01-10,19.337017059326172
2012-01-11,18.784530639648438
2012-01-12,18.784530639648438
2012-01-13,18.784530639648438
2012-01-17,18.784530639648438
2012-01-18,20.718231201171875
2012-01-19,17.4033145904541
2012-01-20,17.4033145904541
2012-01-23,17.127071380615234
2012-01-24,17.127071380615234
2012-01-25,16.850828170776367
2012-01-26,16.850828170776367
2012-01-27,16.850828170776367
2012-01-30,16.850828170776367
2012-01-31,16.850828170776367
2012-02-01,16.850828170776367
2012-02-02,16.850828170776367
2012-02-03,19.337017059326172
2012-02-06,19.337017059326172
2012-02-07,18.784530639648438
2012-02-08,18.784530639648438
2012-02-09,20.718231201171875
2012-02-10,20.718231201171875
2012-02-13,24.86187744140625
2012-02-14,21.823204040527344
2012-02-15,21.823204040527344
2012-02-16,22.09944725036621
2012-02-17,22.09944725036621
2012-02-21,27.624309539794922
2012-02-22,22.651933670043945
2012-02-23,22.651933670043945
2012-02-24,22.651933670043945
2012-02-27,22.651933670043945
2012-02-28,24.86187744140625
2012-02-29,24.86187744140625
2012-03-01,24.86187744140625
2012-03-02,24.86187744140625
2012-03-05,27.624309539794922
2012-03-06,27.624309539794922
2012-03-07,27.624309539794922
2012-03-08,27.624309539794922
2012-03-09,27.624309539794922
2012-03-12,20.44198989868164
2012-03-13,24.585634231567383
2012-03-14,24.585634231567383
2012-03-15,24.585634231567383
2012-03-16,27.624309539794922
2012-03-19,23.756906509399414
2012-03-20,23.756906509399414
2012-03-21,23.756906509399414
2012-03-22,23.756906509399414
2012-03-23,20.994474411010742
2012-03-26,19.889503479003906
2012-03-27,20.44198989868164
2012-03-28,21.546960830688477
2012-03-29,21.546960830688477
2012-03-30,21.546960830688477
2012-04-02,25.414365768432617
2012-04-03,20.44198989868164
2012-04-04,20.44198989868164
2012-04-05,20.165746688842773
2012-04-09,20.165746688842773
2012-04-10,19.889503479003906
2012-04-11,19.889503479003906
2012-04-12,18.50828742980957
2012-04-13,16.850828170776367
2012-04-16,16.574586868286133
2012-04-17,14.917126655578613
2012-04-18,14.917126655578613
2012-04-19,14.917126655578613
2012-04-20,14.917126655578613
2012-04-23,14.917126655578613
2012-04-24,13.812154769897461
2012-04-25,19.337017059326172
2012-04-26,17.955801010131836
2012-04-27,15.469613075256348
2012-04-30,15.469613075256348
2012-05-01,14.917126655578613
2012-05-02,13.259669303894043
2012-05-03,17.67955780029297
2012-05-04,11.049723625183105
2012-05-07,11.049723625183105
2012-05-08,13.20442008972168
2012-05-09,17.67955780029297
2012-05-10,17.90055274963379
2012-05-11,16.850828170776367
2012-05-14,16.574586868286133
2012-05-15,13.812154769897461
2012-05-16,10.165745735168457
2012-05-17,8.72928237915039
2012-05-18,8.72928237915039
2012-05-21,8.563535690307617
2012-05-22,9.060772895812988
2012-05-23,8.287293434143066
2012-05-24,7.513812065124512
2012-05-25,8.287293434143066
2012-05-29,8.453039169311523
2012-05-30,8.176795959472656
2012-05-31,8.839778900146484
2012-06-01,8.72928237915039
2012-06-04,8.342540740966797
2012-06-05,8.50828742980957
2012-06-06,8.50828742980957
2012-06-07,8.674033164978027
2012-06-08,8.563535690307617
2012-06-11,8.563535690307617
2012-06-12,8.563535690307617
2012-06-13,8.342540740966797
2012-06-14,8.342540740966797
2012-06-15,8.342540740966797
2012-06-18,8.342540740966797
2012-06-19,8.39778995513916
2012-06-20,8.39778995513916
2012-06-21,8.287293434143066
2012-06-22,8.287293434143066
2012-06-25,9.558011054992676
2012-06-26,8.287293434143066
2012-06-27,8.563535690307617
2012-06-28,8.563535690307617
2012-06-29,8.61878490447998
2012-07-02,8.61878490447998
2012-07-03,9.392265319824219
2012-07-05,7.679557800292969
2012-07-06,9.723756790161133
2012-07-09,8.674033164978027
2012-07-10,8.950276374816895
2012-07-11,11.049723625183105
2012-07-12,9.171271324157715
2012-07-13,9.116022109985352
2012-07-16,9.613260269165039
2012-07-17,9.447513580322266
2012-07-18,11.049723625183105
2012-07-19,10.165745735168457
2012-07-20,9.337017059326172
2012-07-23,9.88950252532959
2012-07-24,10.718232154846191
2012-07-25,10.441988945007324
2012-07-26,9.226518630981445
2012-07-27,8.950276374816895
2012-07-30,8.839778900146484
2012-07-31,7.790054798126221
2012-08-01,8.784529685974121
2012-08-02,8.784529685974121
2012-08-03,8.0110502243042
2012-08-06,8.674033164978027
2012-08-07,8.839778900146484
2012-08-08,10.828728675842285
2012-08-09,8.895028114318848
2012-08-10,8.342540740966797
2012-08-13,8.839778900146484
2012-08-14,9.502761840820312
2012-08-15,12.98342514038086
2012-08-16,15.027624130249023
2012-08-17,13.646409034729004
2012-08-20,12.98342514038086
2012-08-21,8.895028114318848
2012-08-22,8.784529685974121
2012-08-23,8.563535690307617
2012-08-24,8.61878490447998
2012-08-27,8.342540740966797
2012-08-28,8.342540740966797
2012-08-29,8.287293434143066
2012-08-30,8.287293434143066
2012-08-31,8.0110502243042
2012-09-04,8.39778995513916
2012-09-05,8.176795959472656
2012-09-06,8.287293434143066
2012-09-07,8.06629753112793
2012-09-10,8.0110502243042
2012-09-11,7.955801010131836
2012-09-12,8.0110502243042
2012-09-13,7.955801010131836
2012-09-14,7.845304012298584
2012-09-17,8.0110502243042
2012-09-18,7.955801010131836
2012-09-19,7.458563804626465
2012-09-20,8.06629753112793
2012-09-21,8.176795959472656
2012-09-24,7.845304012298584
2012-09-25,8.0110502243042
2012-09-26,8.232044219970703
2012-09-27,8.287293434143066
2012-09-28,8.06629753112793
2012-10-01,7.734807014465332
2012-10-02,8.176795959472656
2012-10-03,8.453039169311523
2012-10-04,8.176795959472656
2012-10-05,8.287293434143066
2012-10-08,8.39778995513916
2012-10-09,8.39778995513916
2012-10-10,7.845304012298584
2012-10-11,7.845304012298584
2012-10-12,8.232044219970703
2012-10-15,8.232044219970703
2012-10-16,8.0110502243042
2012-10-17,8.50828742980957
2012-10-18,8.563535690307617
2012-10-19,8.72928237915039
2012-10-22,8.72928237915039
2012-10-23,8.342540740966797
2012-10-24,8.342540740966797
2012-10-25,8.176795959472656
2012-10-26,7.955801010131836
2012-10-31,8.39778995513916
2012-11-01,8.563535690307617
2012-11-02,8.563535690307617
2012-11-05,8.287293434143066
2012-11-06,8.176795959472656
2012-11-07,8.176795959472656
2012-11-08,8.0110502243042
2012-11-09,8.121546745300293
2012-11-12,8.06629753112793
2012-11-13,7.40331506729126
2012-11-14,7.1823201179504395
2012-11-15,7.127071857452393
2012-11-16,6.79557991027832
2012-11-19,6.9613261222839355
2012-11-20,6.408840179443359
2012-11-21,7.1823201179504395
2012-11-23,7.1823201179504395
2012-11-26,7.0718231201171875
2012-11-27,6.906076908111572
2012-11-28,7.1823201179504395
2012-11-29,7.3480658531188965
2012-11-30,7.016574859619141
2012-12-03,7.1823201179504395
2012-12-04,7.016574859619141
2012-12-05,6.9613261222839355
2012-12-06,6.353590965270996
2012-12-07,7.016574859619141
2012-12-10,6.906076908111572
2012-12-11,6.906076908111572
2012-12-12,7.016574859619141
2012-12-13,6.574585914611816
2012-12-14,6.906076908111572
2012-12-17,7.016574859619141
2012-12-18,7.0718231201171875
2012-12-19,7.016574859619141
2012-12-20,7.127071857452393
2012-12-21,7.1823201179504395
2012-12-24,6.906076908111572
2012-12-26,7.569060802459717
2012-12-27,7.2375688552856445
2012-12-28,8.0110502243042
2012-12-31,8.0110502243042
2013-01-02,8.61878490447998
2013-01-03,7.955801010131836
2013-01-04,7.292818069458008
2013-01-07,7.955801010131836
2013-01-08,8.61878490447998
2013-01-09,8.287293434143066
2013-01-10,8.0110502243042
2013-01-11,8.0110502243042
2013-01-14,8.06629753112793
2013-01-15,8.61878490447998
2013-01-16,8.342540740966797
2013-01-17,8.287293434143066
2013-01-18,8.72928237915039
2013-01-22,8.50828742980957
2013-01-23,8.784529685974121
2013-01-24,9.392265319824219
2013-01-25,8.950276374816895
2013-01-28,8.950276374816895
2013-01-29,8.839778900146484
2013-01-30,8.950276374816895
2013-01-31,8.950276374816895
2013-02-01,8.839778900146484
2013-02-04,8.784529685974121
2013-02-05,8.287293434143066
2013-02-06,8.563535690307617
2013-02-07,8.50828742980957
2013-02-08,8.287293434143066
2013-02-11,7.734807014465332
2013-02-12,8.232044219970703
2013-02-13,7.679557800292969
2013-02-14,7.734807014465332
2013-02-15,9.337017059326172
2013-02-19,9.116022109985352
2013-02-20,8.839778900146484
2013-02-21,8.895028114318848
2013-02-22,8.784529685974121
2013-02-25,8.674033164978027
2013-02-26,8.563535690307617
2013-02-27,8.287293434143066
2013-02-28,8.287293434143066
2013-03-01,8.232044219970703
2013-03-04,7.845304012298584
2013-03-05,8.453039169311523
2013-03-06,8.287293434143066
2013-03-07,8.287293434143066
2013-03-08,8.287293434143066
2013-03-11,8.72928237915039
2013-03-12,8.72928237915039
2013-03-13,8.453039169311523
2013-03-14,8.453039169311523
2013-03-15,8.39778995513916
2013-03-18,8.39778995513916
2013-03-19,8.287293434143066
2013-03-20,8.287293434143066
2013-03-21,8.453039169311523
2013-03-22,8.50828742980957
2013-03-25,8.563535690307617
2013-03-26,8.232044219970703
2013-03-27,8.232044219970703
2013-03-28,8.287293434143066
2013-04-01,8.176795959472656
2013-04-02,8.176795959472656
2013-04-03,7.734807014465332
2013-04-04,7.734807014465332
2013-04-05,7.845304012298584
2013-04-08,8.287293434143066
2013-04-09,8.232044219970703
2013-04-10,8.232044219970703
2013-04-11,7.569060802459717
2013-04-12,8.0110502243042
2013-04-15,7.569060802459717
2013-04-16,7.734807014465332
2013-04-17,8.176795959472656
2013-04-18,8.0110502243042
2013-04-19,7.624309062957764
2013-04-22,8.453039169311523
2013-04-23,8.453039169311523
2013-04-24,8.453039169311523
2013-04-25,8.563535690307617
2013-04-26,8.39778995513916
2013-04-29,8.287293434143066
2013-04-30,8.232044219970703
2013-05-01,8.232044219970703
2013-05-02,7.734807014465332
2013-05-03,7.292818069458008
2013-05-06,7.790054798126221
2013-05-07,7.900551795959473
2013-05-08,7.790054798126221
2013-05-09,7.734807014465332
2013-05-10,8.342540740966797
2013-05-13,7.955801010131836
2013-05-14,7.955801010131836
2013-05-15,7.734807014465332
2013-05-16,7.734807014465332
2013-05-17,8.287293434143066
2013-05-20,8.0110502243042
2013-05-21,8.06629753112793
2013-05-22,8.121546745300293
2013-05-23,7.734807014465332
2013-05-24,7.734807014465332
2013-05-28,7.734807014465332
2013-05-29,7.734807014465332
2013-05-30,7.734807014465332
2013-05-31,7.734807014465332
2013-06-03,7.458563804626465
2013-06-04,7.458563804626465
2013-06-05,7.458563804626465
2013-06-06,8.0110502243042
2013-06-07,8.121546745300293
2013-06-10,8.121546745300293
2013-06-11,7.624309062957764
2013-06-12,7.955801010131836
2013-06-13,7.845304012298584
2013-06-14,7.955801010131836
2013-06-17,7.734807014465332
2013-06-18,7.845304012298584
2013-06-19,7.458563804626465
2013-06-20,7.458563804626465
2013-06-21,7.845304012298584
2013-06-24,7.790054798126221
2013-06-25,7.790054798126221
2013-06-26,7.458563804626465
2013-06-27,7.734807014465332
2013-06-28,7.2375688552856445
2013-07-01,7.2375688552856445
2013-07-02,7.624309062957764
2013-07-03,7.624309062957764
2013-07-05,7.624309062957764
2013-07-08,7.40331506729126
2013-07-09,7.40331506729126
2013-07-10,7.40331506729126
2013-07-11,7.40331506729126
2013-07-12,7.955801010131836
2013-07-15,7.955801010131836
2013-07-16,7.458563804626465
2013-07-17,8.176795959472656
2013-07-18,7.513812065124512
2013-07-19,7.458563804626465
2013-07-22,8.287293434143066
2013-07-23,8.06629753112793
2013-07-24,8.121546745300293
2013-07-25,8.0110502243042
2013-07-26,8.0110502243042
2013-07-29,7.955801010131836
2013-07-30,8.287293434143066
2013-07-31,8.287293434143066
2013-08-01,8.287293434143066
2013-08-02,8.287293434143066
2013-08-05,8.287293434143066
2013-08-06,8.176795959472656
2013-08-07,8.176795959472656
2013-08-08,8.287293434143066
2013-08-09,8.287293434143066
2013-08-12,7.790054798126221
2013-08-13,8.287293434143066
2013-08-14,7.458563804626465
2013-08-15,7.734807014465332
2013-08-16,7.955801010131836
2013-08-19,7.955801010131836
2013-08-20,7.955801010131836
2013-08-21,7.955801010131836
2013-08-22,7.955801010131836
2013-08-23,7.458563804626465
2013-08-26,7.900551795959473
2013-08-27,8.121546745300293
2013-08-28,8.121546745300293
2013-08-29,8.06629753112793
2013-08-30,7.955801010131836
2013-09-03,8.121546745300293
2013-09-04,7.292818069458008
2013-09-05,7.513812065124512
2013-09-06,7.734807014465332
2013-09-09,7.955801010131836
2013-09-10,7.513812065124512
2013-09-11,7.513812065124512
2013-09-12,8.06629753112793
2013-09-13,7.624309062957764
2013-09-16,7.790054798126221
2013-09-17,7.624309062957764
2013-09-18,7.624309062957764
2013-09-19,7.679557800292969
2013-09-20,7.900551795959473
2013-09-23,7.900551795959473
2013-09-24,7.845304012298584
2013-09-25,7.458563804626465
2013-09-26,7.790054798126221
2013-09-27,7.790054798126221
2013-09-30,7.790054798126221
2013-10-01,7.790054798126221
2013-10-02,7.734807014465332
2013-10-03,7.734807014465332
2013-10-04,7.458563804626465
2013-10-07,7.734807014465332
2013-10-08,7.734807014465332
2013-10-09,7.624309062957764
2013-10-10,7.734807014465332
2013-10-11,7.734807014465332
2013-10-14,7.734807014465332
2013-10-15,7.790054798126221
2013-10-16,7.900551795959473
2013-10-17,7.734807014465332
2013-10-18,8.0110502243042
2013-10-21,8.121546745300293
2013-10-22,8.121546745300293
2013-10-23,8.0110502243042
2013-10-24,7.900551795959473
2013-10-25,7.734807014465332
2013-10-28,7.734807014465332
2013-10-29,7.734807014465332
2013-10-30,7.734807014465332
2013-10-31,7.734807014465332
2013-11-01,7.458563804626465
2013-11-04,7.458563804626465
2013-11-05,7.513812065124512
2013-11-06,7.40331506729126
2013-11-07,7.40331506729126
2013-11-08,7.3480658531188965
2013-11-11,7.458563804626465
2013-11-12,8.0110502243042
2013-11-13,7.900551795959473
2013-11-14,7.569060802459717
2013-11-15,7.569060802459717
2013-11-18,7.845304012298584
2013-11-19,7.790054798126221
2013-11-20,7.569060802459717
2013-11-21,7.679557800292969
