,ATRC
2020-09-03,43.5
2020-09-04,42.93000030517578
2020-09-08,41.81999969482422
2020-09-09,42.31999969482422
2020-09-10,41.81999969482422
2020-09-11,40.65999984741211
2020-09-14,41.79999923706055
2020-09-15,41.9900016784668
2020-09-16,41.2400016784668
2020-09-17,39.88999938964844
2020-09-18,39.9900016784668
2020-09-21,38.650001525878906
2020-09-22,39.029998779296875
2020-09-23,38.52000045776367
2020-09-24,38.36000061035156
2020-09-25,40.06999969482422
2020-09-28,40.36000061035156
2020-09-29,40.02000045776367
2020-09-30,39.900001525878906
2020-10-01,38.2599983215332
2020-10-02,37.86000061035156
2020-10-05,39.15999984741211
2020-10-06,39.599998474121094
2020-10-07,40.18000030517578
2020-10-08,39.939998626708984
2020-10-09,41.349998474121094
2020-10-12,40.959999084472656
2020-10-13,40.790000915527344
2020-10-14,40.400001525878906
2020-10-15,39.939998626708984
2020-10-16,40.689998626708984
2020-10-19,39.58000183105469
2020-10-20,38.79999923706055
2020-10-21,37.970001220703125
2020-10-22,38.279998779296875
2020-10-23,37.959999084472656
2020-10-26,37.2400016784668
2020-10-27,37.689998626708984
2020-10-28,36.5099983215332
2020-10-29,35.5
2020-10-30,34.560001373291016
2020-11-02,34.970001220703125
2020-11-03,37.0
2020-11-04,36.650001525878906
2020-11-05,37.119998931884766
2020-11-06,36.709999084472656
2020-11-09,38.599998474121094
2020-11-10,39.150001525878906
2020-11-11,38.84000015258789
2020-11-12,38.9900016784668
2020-11-13,39.45000076293945
2020-11-16,40.70000076293945
2020-11-17,40.34000015258789
2020-11-18,40.79999923706055
2020-11-19,42.84000015258789
2020-11-20,42.459999084472656
2020-11-23,43.2400016784668
2020-11-24,43.27000045776367
2020-11-25,43.630001068115234
2020-11-27,43.84000015258789
2020-11-30,43.47999954223633
2020-12-01,43.22999954223633
2020-12-02,43.58000183105469
2020-12-03,44.02000045776367
2020-12-04,46.09000015258789
2020-12-07,45.349998474121094
2020-12-08,47.189998626708984
2020-12-09,47.349998474121094
2020-12-10,48.0099983215332
2020-12-11,46.869998931884766
2020-12-14,48.130001068115234
2020-12-15,47.83000183105469
2020-12-16,48.939998626708984
2020-12-17,52.2400016784668
2020-12-18,54.88999938964844
2020-12-21,55.15999984741211
2020-12-22,55.29999923706055
2020-12-23,57.369998931884766
2020-12-24,57.54999923706055
2020-12-28,57.08000183105469
2020-12-29,55.349998474121094
2020-12-30,54.84000015258789
2020-12-31,55.66999816894531
2021-01-04,53.790000915527344
2021-01-05,54.970001220703125
2021-01-06,56.15999984741211
2021-01-07,56.11000061035156
2021-01-08,56.91999816894531
2021-01-11,59.52000045776367
2021-01-12,58.65999984741211
2021-01-13,58.689998626708984
2021-01-14,58.13999938964844
2021-01-15,56.599998474121094
2021-01-19,56.36000061035156
2021-01-20,57.20000076293945
2021-01-21,57.150001525878906
2021-01-22,59.06999969482422
2021-01-25,58.29999923706055
2021-01-26,58.5
2021-01-27,57.5
2021-01-28,57.5
2021-01-29,58.22999954223633
2021-02-01,58.970001220703125
2021-02-02,60.72999954223633
2021-02-03,58.41999816894531
2021-02-04,58.41999816894531
2021-02-05,59.7400016784668
2021-02-08,60.540000915527344
2021-02-09,62.150001525878906
2021-02-10,62.900001525878906
2021-02-11,64.30999755859375
2021-02-12,66.5999984741211
2021-02-16,65.16000366210938
2021-02-17,66.02999877929688
2021-02-18,64.91999816894531
2021-02-19,65.4800033569336
2021-02-22,65.20999908447266
2021-02-23,62.2400016784668
2021-02-24,62.40999984741211
2021-02-25,64.77999877929688
2021-02-26,65.2699966430664
2021-03-01,66.30999755859375
2021-03-02,66.7300033569336
2021-03-03,66.9800033569336
2021-03-04,62.650001525878906
2021-03-05,63.72999954223633
2021-03-08,62.54999923706055
2021-03-09,62.810001373291016
2021-03-10,63.15999984741211
2021-03-11,65.0999984741211
2021-03-12,65.80999755859375
2021-03-15,66.80999755859375
2021-03-16,66.0999984741211
2021-03-17,65.95999908447266
2021-03-18,61.939998626708984
2021-03-19,62.459999084472656
2021-03-22,62.7400016784668
2021-03-23,63.06999969482422
2021-03-24,61.25
2021-03-25,62.38999938964844
2021-03-26,63.400001525878906
2021-03-29,62.2599983215332
2021-03-30,63.2599983215332
2021-03-31,65.5199966430664
2021-04-01,64.12999725341797
2021-04-05,64.88999938964844
2021-04-06,65.68000030517578
2021-04-07,64.91000366210938
2021-04-08,66.52999877929688
2021-04-09,65.9000015258789
2021-04-12,65.83000183105469
2021-04-13,65.95999908447266
2021-04-14,66.30000305175781
2021-04-15,67.58999633789062
2021-04-16,68.0
2021-04-19,69.61000061035156
2021-04-20,68.0
2021-04-21,69.91000366210938
2021-04-22,70.0199966430664
2021-04-23,69.0
2021-04-26,66.0
2021-04-27,64.91000366210938
2021-04-28,69.8499984741211
2021-04-29,76.0
2021-04-30,77.06999969482422
2021-05-03,77.43000030517578
2021-05-04,77.33000183105469
2021-05-05,77.02999877929688
2021-05-06,77.70999908447266
2021-05-07,77.66999816894531
2021-05-10,73.45999908447266
2021-05-11,73.91000366210938
2021-05-12,70.58000183105469
2021-05-13,70.45999908447266
2021-05-14,72.0
