,BBOX
2005-09-08,43.119998931884766
2005-09-09,43.060001373291016
2005-09-12,43.0
2005-09-13,42.52000045776367
2005-09-14,42.34000015258789
2005-09-15,42.91999816894531
2005-09-16,42.970001220703125
2005-09-19,42.5
2005-09-20,41.56999969482422
2005-09-21,40.47999954223633
2005-09-22,40.70000076293945
2005-09-23,41.380001068115234
2005-09-26,41.619998931884766
2005-09-27,41.540000915527344
2005-09-28,41.189998626708984
2005-09-29,42.400001525878906
2005-09-30,41.959999084472656
2005-10-03,41.7599983215332
2005-10-04,41.40999984741211
2005-10-05,40.060001373291016
2005-10-06,40.65999984741211
2005-10-07,40.56999969482422
2005-10-10,40.04999923706055
2005-10-11,38.459999084472656
2005-10-12,38.619998931884766
2005-10-13,38.36000061035156
2005-10-14,38.45000076293945
2005-10-17,40.380001068115234
2005-10-18,40.02000045776367
2005-10-19,41.310001373291016
2005-10-20,40.04999923706055
2005-10-21,40.04999923706055
2005-10-24,40.13999938964844
2005-10-25,39.72999954223633
2005-10-26,40.11000061035156
2005-10-27,39.29999923706055
2005-10-28,39.400001525878906
2005-10-31,40.119998931884766
2005-11-01,40.20000076293945
2005-11-02,45.099998474121094
2005-11-03,43.72999954223633
2005-11-04,44.43000030517578
2005-11-07,44.689998626708984
2005-11-08,45.18000030517578
2005-11-09,45.209999084472656
2005-11-10,45.540000915527344
2005-11-11,45.63999938964844
2005-11-14,45.900001525878906
2005-11-15,44.599998474121094
2005-11-16,45.0
2005-11-17,46.0
2005-11-18,46.0099983215332
2005-11-21,46.470001220703125
2005-11-22,46.11000061035156
2005-11-23,45.65999984741211
2005-11-25,46.060001373291016
2005-11-28,46.2400016784668
2005-11-29,45.47999954223633
2005-11-30,46.709999084472656
2005-12-01,47.4900016784668
2005-12-02,47.86000061035156
2005-12-05,48.029998779296875
2005-12-06,48.68000030517578
2005-12-07,48.90999984741211
2005-12-08,49.09000015258789
2005-12-09,48.970001220703125
2005-12-12,50.119998931884766
2005-12-13,50.36000061035156
2005-12-14,50.41999816894531
2005-12-15,48.70000076293945
2005-12-16,48.220001220703125
2005-12-19,47.45000076293945
2005-12-20,47.9900016784668
2005-12-21,48.84000015258789
2005-12-22,49.16999816894531
2005-12-23,49.34000015258789
2005-12-27,48.25
2005-12-28,48.0
2005-12-29,47.880001068115234
2005-12-30,47.380001068115234
2006-01-03,48.02000045776367
2006-01-04,48.5
2006-01-05,48.400001525878906
2006-01-06,48.95000076293945
2006-01-09,49.369998931884766
2006-01-10,49.959999084472656
2006-01-11,51.04999923706055
2006-01-12,49.959999084472656
2006-01-13,50.040000915527344
2006-01-17,49.77000045776367
2006-01-18,50.5
2006-01-19,50.54999923706055
2006-01-20,49.43000030517578
2006-01-23,49.77000045776367
2006-01-24,50.849998474121094
2006-01-25,50.95000076293945
2006-01-26,51.220001220703125
2006-01-27,52.13999938964844
2006-01-30,50.91999816894531
2006-01-31,50.630001068115234
2006-02-01,53.13999938964844
2006-02-02,51.38999938964844
2006-02-03,51.20000076293945
2006-02-06,51.150001525878906
2006-02-07,50.400001525878906
2006-02-08,50.790000915527344
2006-02-09,50.439998626708984
2006-02-10,49.86000061035156
2006-02-13,49.90999984741211
2006-02-14,49.560001373291016
2006-02-15,49.970001220703125
2006-02-16,49.91999816894531
2006-02-17,49.72999954223633
2006-02-21,49.2400016784668
2006-02-22,49.290000915527344
2006-02-23,48.380001068115234
2006-02-24,48.5
2006-02-27,50.22999954223633
2006-02-28,47.779998779296875
2006-03-01,48.29999923706055
2006-03-02,48.33000183105469
2006-03-03,47.7599983215332
2006-03-06,47.65999984741211
2006-03-07,46.4900016784668
2006-03-08,45.779998779296875
2006-03-09,45.70000076293945
2006-03-10,45.869998931884766
2006-03-13,46.290000915527344
2006-03-14,47.34000015258789
2006-03-15,47.88999938964844
2006-03-16,47.369998931884766
2006-03-17,46.939998626708984
2006-03-20,47.31999969482422
2006-03-21,46.34000015258789
2006-03-22,46.880001068115234
2006-03-23,46.58000183105469
2006-03-24,47.63999938964844
2006-03-27,47.4900016784668
2006-03-28,47.0
2006-03-29,48.029998779296875
2006-03-30,47.70000076293945
2006-03-31,48.04999923706055
2006-04-03,47.849998474121094
2006-04-04,47.47999954223633
2006-04-05,48.59000015258789
2006-04-06,48.86000061035156
2006-04-07,48.09000015258789
2006-04-10,47.4900016784668
2006-04-11,45.869998931884766
2006-04-12,46.25
2006-04-13,46.459999084472656
2006-04-17,45.869998931884766
2006-04-18,48.040000915527344
2006-04-19,48.970001220703125
2006-04-20,48.95000076293945
2006-04-21,48.34000015258789
2006-04-24,46.93000030517578
2006-04-25,47.310001373291016
2006-04-26,47.349998474121094
2006-04-27,46.81999969482422
2006-04-28,46.91999816894531
2006-05-01,46.529998779296875
2006-05-02,46.58000183105469
2006-05-03,46.9900016784668
2006-05-04,47.290000915527344
2006-05-05,47.58000183105469
2006-05-08,47.400001525878906
2006-05-09,48.36000061035156
2006-05-10,47.81999969482422
2006-05-11,45.40999984741211
2006-05-12,44.38999938964844
2006-05-15,43.099998474121094
2006-05-16,45.95000076293945
2006-05-17,46.380001068115234
2006-05-18,46.22999954223633
2006-05-19,48.540000915527344
2006-05-22,49.619998931884766
2006-05-23,48.529998779296875
2006-05-24,50.0099983215332
2006-05-25,50.65999984741211
2006-05-26,51.25
2006-05-30,51.040000915527344
2006-05-31,51.650001525878906
2006-06-01,54.09000015258789
2006-06-02,44.41999816894531
2006-06-05,43.220001220703125
2006-06-06,42.470001220703125
2006-06-07,41.38999938964844
2006-06-08,39.47999954223633
2006-06-09,40.29999923706055
2006-06-12,38.790000915527344
2006-06-13,38.4900016784668
2006-06-14,38.34000015258789
2006-06-15,39.189998626708984
2006-06-16,38.650001525878906
2006-06-19,37.689998626708984
2006-06-20,38.09000015258789
2006-06-21,38.970001220703125
2006-06-22,38.540000915527344
2006-06-23,38.45000076293945
2006-06-26,38.380001068115234
2006-06-27,36.97999954223633
2006-06-28,36.650001525878906
2006-06-29,38.61000061035156
2006-06-30,38.900001525878906
2006-07-03,38.630001068115234
2006-07-05,39.47999954223633
2006-07-06,40.13999938964844
2006-07-07,39.13999938964844
2006-07-10,40.20000076293945
2006-07-11,40.93000030517578
2006-07-12,40.20000076293945
2006-07-13,40.66999816894531
2006-07-14,39.869998931884766
2006-07-17,39.630001068115234
2006-07-18,41.279998779296875
2006-07-19,43.02000045776367
2006-07-20,41.79999923706055
2006-07-21,40.7599983215332
2006-07-24,41.939998626708984
2006-07-25,42.0099983215332
2006-07-26,41.0099983215332
2006-07-27,39.959999084472656
2006-07-28,41.369998931884766
2006-07-31,41.11000061035156
2006-08-01,39.2400016784668
2006-08-02,42.619998931884766
2006-08-03,42.2400016784668
2006-08-04,41.849998474121094
2006-08-07,40.88999938964844
2006-08-08,39.959999084472656
2006-08-09,40.75
2006-08-10,40.09000015258789
2006-08-11,39.33000183105469
2006-08-14,39.20000076293945
2006-08-15,40.790000915527344
2006-08-16,41.13999938964844
2006-08-17,40.560001373291016
2006-08-18,40.540000915527344
2006-08-21,39.7400016784668
2006-08-22,39.25
2006-08-23,39.279998779296875
2006-08-24,38.7400016784668
2006-08-25,38.25
2006-08-28,38.29999923706055
2006-08-29,39.04999923706055
2006-08-30,39.16999816894531
2006-08-31,38.540000915527344
2006-09-01,38.38999938964844
2006-09-05,38.880001068115234
2006-09-06,37.439998626708984
2006-09-07,36.91999816894531
2006-09-08,37.459999084472656
2006-09-11,37.029998779296875
2006-09-12,38.880001068115234
2006-09-13,38.93000030517578
2006-09-14,39.150001525878906
2006-09-15,39.45000076293945
2006-09-18,38.970001220703125
2006-09-19,39.060001373291016
2006-09-20,39.2599983215332
2006-09-21,38.720001220703125
2006-09-22,38.20000076293945
2006-09-25,39.09000015258789
2006-09-26,39.650001525878906
2006-09-27,39.279998779296875
2006-09-28,39.04999923706055
2006-09-29,38.91999816894531
2006-10-02,39.209999084472656
2006-10-03,38.7400016784668
2006-10-04,39.77000045776367
2006-10-05,40.709999084472656
2006-10-06,40.95000076293945
2006-10-09,41.5099983215332
2006-10-10,41.20000076293945
2006-10-11,41.5
2006-10-12,43.40999984741211
2006-10-13,44.310001373291016
2006-10-16,44.83000183105469
2006-10-17,44.52000045776367
2006-10-18,45.029998779296875
2006-10-19,44.900001525878906
2006-10-20,44.90999984741211
2006-10-23,45.34000015258789
2006-10-24,45.20000076293945
2006-10-25,45.70000076293945
2006-10-26,46.5
2006-10-27,44.959999084472656
2006-10-30,45.0
2006-10-31,44.59000015258789
2006-11-01,40.59000015258789
2006-11-02,39.7599983215332
2006-11-03,40.68000030517578
2006-11-06,41.18000030517578
2006-11-07,41.36000061035156
2006-11-08,41.27000045776367
2006-11-09,40.630001068115234
2006-11-10,40.869998931884766
2006-11-13,41.79999923706055
2006-11-14,43.70000076293945
2006-11-15,43.7599983215332
2006-11-16,44.66999816894531
2006-11-17,43.02000045776367
2006-11-20,42.9900016784668
2006-11-21,42.95000076293945
2006-11-22,42.79999923706055
2006-11-24,42.849998474121094
2006-11-27,42.130001068115234
2006-11-28,42.5
2006-11-29,42.54999923706055
2006-11-30,42.81999969482422
2006-12-01,42.63999938964844
2006-12-04,43.38999938964844
2006-12-05,43.209999084472656
2006-12-06,44.02000045776367
2006-12-07,43.38999938964844
2006-12-08,43.34000015258789
2006-12-11,42.7599983215332
2006-12-12,43.040000915527344
2006-12-13,43.099998474121094
2006-12-14,43.040000915527344
2006-12-15,43.08000183105469
2006-12-18,42.5
2006-12-19,42.36000061035156
2006-12-20,42.630001068115234
2006-12-21,42.939998626708984
2006-12-22,42.099998474121094
2006-12-26,42.47999954223633
2006-12-27,42.560001373291016
2006-12-28,42.38999938964844
2006-12-29,41.9900016784668
2007-01-03,42.0
2007-01-04,42.02000045776367
2007-01-05,40.720001220703125
2007-01-08,40.380001068115234
2007-01-09,39.75
2007-01-10,39.81999969482422
2007-01-11,40.4900016784668
2007-01-12,40.77000045776367
2007-01-16,40.2599983215332
2007-01-17,40.029998779296875
2007-01-18,39.060001373291016
2007-01-19,39.59000015258789
2007-01-22,39.040000915527344
2007-01-23,39.529998779296875
2007-01-24,40.18000030517578
2007-01-25,39.470001220703125
2007-01-26,39.810001373291016
2007-01-29,40.06999969482422
2007-01-30,41.27000045776367
2007-01-31,41.08000183105469
2007-02-01,41.040000915527344
2007-02-02,40.36000061035156
2007-02-05,40.34000015258789
2007-02-06,40.38999938964844
2007-02-07,40.43000030517578
2007-02-08,40.56999969482422
2007-02-09,40.0
2007-02-12,40.369998931884766
2007-02-13,41.290000915527344
2007-02-14,40.66999816894531
2007-02-15,40.63999938964844
2007-02-16,40.400001525878906
2007-02-20,40.310001373291016
2007-02-21,40.130001068115234
2007-02-22,39.7400016784668
2007-02-23,39.91999816894531
2007-02-26,39.380001068115234
2007-02-27,37.91999816894531
2007-02-28,37.880001068115234
2007-03-01,38.650001525878906
2007-03-02,36.90999984741211
2007-03-05,36.849998474121094
2007-03-06,37.20000076293945
2007-03-07,36.439998626708984
2007-03-08,35.779998779296875
2007-03-09,36.119998931884766
2007-03-12,35.779998779296875
2007-03-13,34.72999954223633
2007-03-14,35.2400016784668
2007-03-15,35.459999084472656
2007-03-16,35.75
2007-03-19,35.65999984741211
2007-03-20,36.08000183105469
2007-03-21,36.84000015258789
2007-03-22,36.68000030517578
2007-03-23,36.7400016784668
2007-03-26,37.0
2007-03-27,36.52000045776367
2007-03-28,36.22999954223633
2007-03-29,35.93000030517578
2007-03-30,36.540000915527344
2007-04-02,36.470001220703125
2007-04-03,37.33000183105469
2007-04-04,37.349998474121094
2007-04-05,37.91999816894531
2007-04-09,37.599998474121094
2007-04-10,38.150001525878906
2007-04-11,38.34000015258789
2007-04-12,38.63999938964844
2007-04-13,38.0
2007-04-16,38.56999969482422
2007-04-17,39.060001373291016
2007-04-18,38.70000076293945
2007-04-19,37.93000030517578
2007-04-20,38.709999084472656
2007-04-23,38.380001068115234
2007-04-24,38.4900016784668
2007-04-25,37.95000076293945
2007-04-26,37.560001373291016
2007-04-27,37.54999923706055
2007-04-30,36.439998626708984
2007-05-01,37.02000045776367
2007-05-02,37.4900016784668
2007-05-03,37.75
2007-05-04,38.099998474121094
2007-05-07,38.09000015258789
2007-05-08,39.88999938964844
2007-05-09,39.810001373291016
2007-05-10,38.58000183105469
2007-05-11,38.95000076293945
2007-05-14,38.18000030517578
2007-05-15,37.720001220703125
2007-05-16,38.4900016784668
2007-05-17,38.619998931884766
2007-05-18,38.58000183105469
2007-05-21,38.20000076293945
2007-05-22,35.650001525878906
2007-05-23,35.52000045776367
2007-05-24,35.66999816894531
2007-05-25,35.790000915527344
2007-05-29,36.119998931884766
2007-05-30,36.209999084472656
2007-05-31,36.43000030517578
2007-06-01,36.27000045776367
2007-06-04,35.939998626708984
2007-06-05,35.060001373291016
2007-06-06,34.79999923706055
2007-06-07,35.15999984741211
2007-06-08,35.310001373291016
2007-06-11,35.65999984741211
2007-06-12,35.29999923706055
2007-06-13,35.84000015258789
2007-06-14,36.0099983215332
2007-06-15,36.91999816894531
2007-06-18,36.900001525878906
2007-06-19,36.9900016784668
2007-06-20,35.95000076293945
2007-06-21,36.36000061035156
2007-06-22,36.13999938964844
2007-06-25,35.36000061035156
2007-06-26,35.31999969482422
2007-06-27,36.06999969482422
2007-06-28,36.31999969482422
2007-06-29,41.380001068115234
2007-07-02,41.47999954223633
2007-07-03,42.529998779296875
2007-07-05,43.150001525878906
2007-07-06,42.63999938964844
2007-07-09,43.06999969482422
2007-07-10,42.880001068115234
2007-07-11,42.2599983215332
2007-07-12,43.15999984741211
2007-07-13,43.439998626708984
2007-07-16,42.959999084472656
2007-07-17,43.2400016784668
2007-07-18,43.25
2007-07-19,43.560001373291016
2007-07-20,43.630001068115234
2007-07-23,43.560001373291016
2007-07-24,42.63999938964844
2007-07-25,41.869998931884766
2007-07-26,41.7400016784668
2007-07-27,40.31999969482422
2007-07-30,39.90999984741211
2007-07-31,40.25
2007-08-01,41.06999969482422
2007-08-02,41.25
2007-08-03,39.54990005493164
2007-08-06,39.689998626708984
2007-08-07,40.06999969482422
2007-08-08,41.380001068115234
2007-08-09,44.20000076293945
2007-08-10,42.68000030517578
2007-08-13,41.81999969482422
2007-08-14,40.81999969482422
2007-08-15,39.66999816894531
2007-08-16,41.0
2007-08-17,42.95000076293945
2007-08-20,43.0
2007-08-21,42.689998626708984
2007-08-22,42.36000061035156
2007-08-23,41.47999954223633
2007-08-24,41.310001373291016
2007-08-27,41.29999923706055
2007-08-28,40.16999816894531
2007-08-29,41.0
2007-08-30,40.95000076293945
2007-08-31,40.95000076293945
2007-09-04,41.65999984741211
2007-09-05,41.63999938964844
2007-09-06,41.91999816894531
2007-09-07,41.790000915527344
2007-09-10,41.77000045776367
2007-09-11,41.63999938964844
2007-09-12,41.06999969482422
2007-09-13,40.72999954223633
2007-09-14,41.04999923706055
2007-09-17,40.810001373291016
2007-09-18,42.4900016784668
2007-09-19,42.88999938964844
2007-09-20,42.810001373291016
2007-09-21,43.09000015258789
2007-09-24,41.7400016784668
2007-09-25,41.790000915527344
2007-09-26,42.22999954223633
2007-09-27,42.849998474121094
2007-09-28,42.7599983215332
2007-10-01,43.25
2007-10-02,44.290000915527344
2007-10-03,43.369998931884766
2007-10-04,43.5099983215332
2007-10-05,44.650001525878906
2007-10-08,44.119998931884766
2007-10-09,46.0
2007-10-10,45.220001220703125
2007-10-11,44.209999084472656
2007-10-12,44.279998779296875
2007-10-15,43.61000061035156
2007-10-16,43.029998779296875
2007-10-17,43.75
2007-10-18,43.77000045776367
2007-10-19,41.81999969482422
2007-10-22,42.40999984741211
2007-10-23,43.09000015258789
2007-10-24,42.65999984741211
2007-10-25,42.630001068115234
2007-10-26,42.869998931884766
2007-10-29,44.36000061035156
2007-10-30,44.18000030517578
2007-10-31,39.97999954223633
2007-11-01,38.380001068115234
2007-11-02,38.459999084472656
2007-11-05,37.93000030517578
2007-11-06,38.279998779296875
2007-11-07,36.34000015258789
2007-11-08,36.7400016784668
2007-11-09,35.7599983215332
2007-11-12,36.459999084472656
2007-11-13,37.27000045776367
2007-11-14,37.029998779296875
2007-11-15,36.70000076293945
2007-11-16,36.869998931884766
2007-11-19,36.2400016784668
2007-11-20,35.970001220703125
2007-11-21,36.0
2007-11-23,36.709999084472656
2007-11-26,35.56999969482422
2007-11-27,35.619998931884766
2007-11-28,36.0
2007-11-29,35.91999816894531
2007-11-30,36.79999923706055
2007-12-03,36.349998474121094
2007-12-04,36.09600067138672
2007-12-05,36.529998779296875
2007-12-06,36.900001525878906
2007-12-07,37.06999969482422
2007-12-10,37.58000183105469
2007-12-11,36.900001525878906
2007-12-12,37.130001068115234
2007-12-13,36.86000061035156
2007-12-14,36.47999954223633
2007-12-17,35.70000076293945
2007-12-18,36.13999938964844
2007-12-19,35.689998626708984
2007-12-20,36.380001068115234
2007-12-21,37.38999938964844
2007-12-24,37.91999816894531
2007-12-26,37.83000183105469
2007-12-27,37.18000030517578
2007-12-28,36.790000915527344
2007-12-31,36.16999816894531
2008-01-02,36.2400016784668
2008-01-03,34.9900016784668
2008-01-04,32.79999923706055
2008-01-07,32.83000183105469
2008-01-08,31.6299991607666
2008-01-09,32.11000061035156
2008-01-10,31.579999923706055
2008-01-11,30.969999313354492
2008-01-14,30.700000762939453
2008-01-15,29.610000610351562
2008-01-16,29.219999313354492
2008-01-17,28.209999084472656
2008-01-18,28.170000076293945
2008-01-22,28.06999969482422
2008-01-23,28.889999389648438
2008-01-24,28.8799991607666
2008-01-25,28.079999923706055
2008-01-28,28.600000381469727
2008-01-29,28.299999237060547
2008-01-30,32.33000183105469
2008-01-31,33.2599983215332
2008-02-01,32.61000061035156
2008-02-04,31.600000381469727
2008-02-05,31.200000762939453
2008-02-06,31.450000762939453
2008-02-07,31.190000534057617
2008-02-08,31.170000076293945
2008-02-11,31.170000076293945
2008-02-12,31.469999313354492
2008-02-13,32.630001068115234
2008-02-14,31.520000457763672
2008-02-15,31.219999313354492
2008-02-19,31.280000686645508
2008-02-20,32.400001525878906
2008-02-21,31.860000610351562
2008-02-22,31.889999389648438
2008-02-25,32.41999816894531
2008-02-26,32.97999954223633
2008-02-27,33.959999084472656
2008-02-28,32.11000061035156
2008-02-29,31.0
2008-03-03,30.43000030517578
2008-03-04,31.469999313354492
2008-03-05,31.15999984741211
2008-03-06,29.950000762939453
2008-03-07,29.850000381469727
2008-03-10,28.979999542236328
2008-03-11,29.270000457763672
2008-03-12,29.100000381469727
2008-03-13,30.059999465942383
2008-03-14,29.0
2008-03-17,27.8700008392334
2008-03-18,29.450000762939453
2008-03-19,28.670000076293945
2008-03-20,29.239999771118164
2008-03-24,30.209999084472656
2008-03-25,30.290000915527344
2008-03-26,31.020000457763672
2008-03-27,30.479999542236328
2008-03-28,30.530000686645508
2008-03-31,30.850000381469727
2008-04-01,32.310001373291016
2008-04-02,31.93000030517578
2008-04-03,31.940000534057617
2008-04-04,32.150001525878906
2008-04-07,31.600000381469727
2008-04-08,31.719999313354492
2008-04-09,30.860000610351562
2008-04-10,31.260000228881836
2008-04-11,30.1299991607666
2008-04-14,29.790000915527344
2008-04-15,29.75
2008-04-16,30.489999771118164
2008-04-17,30.43000030517578
2008-04-18,30.969999313354492
2008-04-21,30.530000686645508
2008-04-22,28.889999389648438
2008-04-23,28.920000076293945
2008-04-24,29.920000076293945
2008-04-25,29.8799991607666
2008-04-28,30.030000686645508
2008-04-29,29.770000457763672
2008-04-30,29.729999542236328
2008-05-01,30.709999084472656
2008-05-02,30.850000381469727
2008-05-05,29.950000762939453
2008-05-06,29.639999389648438
2008-05-07,28.84000015258789
2008-05-08,29.010000228881836
2008-05-09,29.15999984741211
2008-05-12,30.030000686645508
2008-05-13,30.549999237060547
2008-05-14,31.030000686645508
2008-05-15,31.65999984741211
2008-05-16,31.670000076293945
2008-05-19,31.309999465942383
2008-05-20,31.049999237060547
2008-05-21,31.200000762939453
2008-05-22,32.63999938964844
2008-05-23,28.010000228881836
2008-05-27,29.309999465942383
2008-05-28,28.459999084472656
2008-05-29,28.440000534057617
2008-05-30,28.700000762939453
2008-06-02,28.209999084472656
2008-06-03,28.610000610351562
2008-06-04,29.229999542236328
2008-06-05,30.030000686645508
2008-06-06,29.649999618530273
2008-06-09,28.889999389648438
2008-06-10,28.6200008392334
2008-06-11,28.459999084472656
2008-06-12,28.559999465942383
2008-06-13,29.299999237060547
2008-06-16,29.479999542236328
2008-06-17,29.06999969482422
2008-06-18,28.920000076293945
2008-06-19,29.43000030517578
2008-06-20,29.25
2008-06-23,29.540000915527344
2008-06-24,28.559999465942383
2008-06-25,29.200000762939453
2008-06-26,28.229999542236328
2008-06-27,27.969999313354492
2008-06-30,27.190000534057617
2008-07-01,27.899999618530273
2008-07-02,27.010000228881836
2008-07-03,27.309999465942383
2008-07-07,27.290000915527344
2008-07-08,27.889999389648438
2008-07-09,27.059999465942383
2008-07-10,27.75
2008-07-11,27.75
2008-07-14,27.559999465942383
2008-07-15,27.610000610351562
2008-07-16,28.959999084472656
2008-07-17,29.420000076293945
2008-07-18,29.06999969482422
2008-07-21,29.8799991607666
2008-07-22,30.90999984741211
2008-07-23,31.81999969482422
2008-07-24,31.209999084472656
2008-07-25,31.8700008392334
2008-07-28,31.5
2008-07-29,33.65999984741211
2008-07-30,30.3700008392334
2008-07-31,29.700000762939453
2008-08-01,30.1200008392334
2008-08-04,29.559999465942383
2008-08-05,30.700000762939453
2008-08-06,31.139999389648438
2008-08-07,30.809999465942383
2008-08-08,32.29999923706055
2008-08-11,33.529998779296875
2008-08-12,34.27000045776367
2008-08-13,34.59000015258789
2008-08-14,34.939998626708984
2008-08-15,34.939998626708984
2008-08-18,34.209999084472656
2008-08-19,33.36000061035156
2008-08-20,33.68000030517578
2008-08-21,33.369998931884766
2008-08-22,33.88999938964844
2008-08-25,33.599998474121094
2008-08-26,33.790000915527344
2008-08-27,34.869998931884766
2008-08-28,35.849998474121094
2008-08-29,35.84000015258789
2008-09-02,36.5
2008-09-03,36.34000015258789
2008-09-04,35.599998474121094
2008-09-05,35.150001525878906
2008-09-08,36.5
2008-09-09,35.810001373291016
2008-09-10,36.5
2008-09-11,36.869998931884766
2008-09-12,36.9900016784668
2008-09-15,35.2599983215332
2008-09-16,37.279998779296875
2008-09-17,35.040000915527344
2008-09-18,37.52000045776367
2008-09-19,39.529998779296875
2008-09-22,36.41999816894531
2008-09-23,36.5099983215332
2008-09-24,35.83000183105469
2008-09-25,35.66999816894531
2008-09-26,36.2400016784668
2008-09-29,34.540000915527344
2008-09-30,34.529998779296875
2008-10-01,35.5
2008-10-02,33.630001068115234
2008-10-03,32.439998626708984
2008-10-06,31.18000030517578
2008-10-07,29.389999389648438
2008-10-08,27.729999542236328
2008-10-09,25.989999771118164
2008-10-10,26.90999984741211
2008-10-13,28.719999313354492
2008-10-14,28.799999237060547
2008-10-15,26.56999969482422
2008-10-16,28.190000534057617
2008-10-17,27.5
2008-10-20,29.06999969482422
2008-10-21,28.190000534057617
2008-10-22,27.440000534057617
2008-10-23,23.43000030517578
2008-10-24,24.1200008392334
2008-10-27,22.709999084472656
2008-10-28,24.579999923706055
2008-10-29,30.270000457763672
2008-10-30,29.209999084472656
2008-10-31,30.40999984741211
2008-11-03,32.0
2008-11-04,31.65999984741211
2008-11-05,29.43000030517578
2008-11-06,28.329999923706055
2008-11-07,28.549999237060547
2008-11-10,27.260000228881836
2008-11-11,26.239999771118164
2008-11-12,25.3799991607666
2008-11-13,27.299999237060547
2008-11-14,25.360000610351562
2008-11-17,25.209999084472656
2008-11-18,25.030000686645508
2008-11-19,22.93000030517578
2008-11-20,21.809999465942383
2008-11-21,21.5
2008-11-24,22.84000015258789
2008-11-25,22.049999237060547
2008-11-26,24.059999465942383
2008-11-28,24.479999542236328
2008-12-01,20.010000228881836
2008-12-02,23.270000457763672
2008-12-03,23.989999771118164
2008-12-04,23.790000915527344
2008-12-05,25.56999969482422
2008-12-08,26.40999984741211
2008-12-09,25.889999389648438
2008-12-10,25.649999618530273
2008-12-11,24.780000686645508
2008-12-12,25.739999771118164
2008-12-15,25.1200008392334
2008-12-16,25.940000534057617
2008-12-17,26.520000457763672
2008-12-18,26.700000762939453
2008-12-19,27.149999618530273
2008-12-22,23.90999984741211
2008-12-23,23.309999465942383
2008-12-24,22.799999237060547
2008-12-26,23.190000534057617
2008-12-29,22.729999542236328
2008-12-30,24.459999084472656
2008-12-31,26.1200008392334
2009-01-02,26.780000686645508
2009-01-05,26.65999984741211
2009-01-06,27.959999084472656
2009-01-07,27.790000915527344
2009-01-08,27.549999237060547
2009-01-09,25.68000030517578
2009-01-12,24.799999237060547
2009-01-13,25.350000381469727
2009-01-14,23.950000762939453
2009-01-15,24.530000686645508
2009-01-16,24.530000686645508
2009-01-20,23.040000915527344
2009-01-21,24.940000534057617
2009-01-22,23.93000030517578
2009-01-23,23.829999923706055
2009-01-26,24.030000686645508
2009-01-27,25.110000610351562
2009-01-28,23.959999084472656
2009-01-29,22.649999618530273
2009-01-30,21.829999923706055
2009-02-02,21.84000015258789
2009-02-03,21.1299991607666
2009-02-04,21.440000534057617
2009-02-05,21.530000686645508
2009-02-06,22.469999313354492
2009-02-09,22.290000915527344
2009-02-10,22.149999618530273
2009-02-11,22.139999389648438
2009-02-12,22.729999542236328
2009-02-13,22.889999389648438
2009-02-17,22.020000457763672
2009-02-18,22.190000534057617
2009-02-19,21.829999923706055
2009-02-20,21.329999923706055
2009-02-23,20.610000610351562
2009-02-24,21.09000015258789
2009-02-25,20.709999084472656
2009-02-26,19.600000381469727
2009-02-27,19.84000015258789
2009-03-02,18.809999465942383
2009-03-03,18.809999465942383
2009-03-04,18.15999984741211
2009-03-05,17.190000534057617
2009-03-06,17.190000534057617
2009-03-09,16.350000381469727
2009-03-10,17.739999771118164
2009-03-11,18.149999618530273
2009-03-12,19.559999465942383
2009-03-13,20.06999969482422
2009-03-16,20.09000015258789
2009-03-17,20.8700008392334
2009-03-18,22.040000915527344
2009-03-19,22.34000015258789
2009-03-20,22.979999542236328
2009-03-23,23.719999313354492
2009-03-24,22.8700008392334
2009-03-25,23.84000015258789
2009-03-26,25.34000015258789
2009-03-27,23.850000381469727
2009-03-30,23.31999969482422
2009-03-31,23.610000610351562
2009-04-01,24.309999465942383
2009-04-02,26.43000030517578
2009-04-03,26.100000381469727
2009-04-06,24.65999984741211
2009-04-07,23.459999084472656
2009-04-08,24.170000076293945
2009-04-09,25.549999237060547
2009-04-13,24.8799991607666
2009-04-14,24.610000610351562
2009-04-15,25.270000457763672
2009-04-16,26.329999923706055
2009-04-17,26.030000686645508
2009-04-20,25.0
2009-04-21,25.979999542236328
2009-04-22,25.969999313354492
2009-04-23,25.420000076293945
2009-04-24,25.90999984741211
2009-04-27,26.200000762939453
2009-04-28,26.829999923706055
2009-04-29,28.280000686645508
2009-04-30,27.3799991607666
2009-05-01,27.309999465942383
2009-05-04,28.43000030517578
2009-05-05,26.850000381469727
2009-05-06,26.170000076293945
2009-05-07,25.3799991607666
2009-05-08,25.639999389648438
2009-05-11,24.739999771118164
2009-05-12,25.010000228881836
2009-05-13,24.149999618530273
2009-05-14,25.200000762939453
2009-05-15,25.510000228881836
2009-05-18,26.360000610351562
2009-05-19,26.489999771118164
2009-05-20,26.280000686645508
2009-05-21,25.600000381469727
2009-05-22,30.43000030517578
2009-05-26,33.11000061035156
2009-05-27,32.47999954223633
2009-05-28,32.70000076293945
2009-05-29,32.91999816894531
2009-06-01,34.11000061035156
2009-06-02,34.31999969482422
2009-06-03,33.91999816894531
2009-06-04,34.47999954223633
2009-06-05,34.619998931884766
2009-06-08,34.54999923706055
2009-06-09,35.16999816894531
2009-06-10,34.689998626708984
2009-06-11,35.939998626708984
2009-06-12,35.29999923706055
