,CZNC
1997-12-10,20.62445831298828
1997-12-11,20.62445831298828
1997-12-12,20.62445831298828
1997-12-15,20.00880241394043
1997-12-16,19.931846618652344
1997-12-17,19.931846618652344
1997-12-18,19.931846618652344
1997-12-19,19.931846618652344
1997-12-22,19.931846618652344
1997-12-23,20.00880241394043
1997-12-24,20.00880241394043
1997-12-26,20.00880241394043
1997-12-29,20.00880241394043
1997-12-30,20.93228530883789
1997-12-31,20.93228530883789
1998-01-02,20.93228530883789
1998-01-05,20.00880241394043
1998-01-06,20.547502517700195
1998-01-07,20.93228530883789
1998-01-08,20.93228530883789
1998-01-09,20.93228530883789
1998-01-12,20.62445831298828
1998-01-13,21.547941207885742
1998-01-14,21.547941207885742
1998-01-15,21.547941207885742
1998-01-16,21.547941207885742
1998-01-20,21.547941207885742
1998-01-21,21.547941207885742
1998-01-22,21.547941207885742
1998-01-23,21.547941207885742
1998-01-26,21.547941207885742
1998-01-27,21.547941207885742
1998-01-28,21.547941207885742
1998-01-29,20.62445831298828
1998-01-30,20.62445831298828
1998-02-02,21.70185661315918
1998-02-03,21.70185661315918
1998-02-04,21.70185661315918
1998-02-05,21.70185661315918
1998-02-06,21.70185661315918
1998-02-09,21.70185661315918
1998-02-10,21.70185661315918
1998-02-11,21.240114212036133
1998-02-12,21.240114212036133
1998-02-13,22.00968360900879
1998-02-17,22.3175106048584
1998-02-18,22.3175106048584
1998-02-19,21.394027709960938
1998-02-20,21.394027709960938
1998-02-23,21.394027709960938
1998-02-24,21.394027709960938
1998-02-25,21.394027709960938
1998-02-26,22.779253005981445
1998-02-27,22.779253005981445
1998-03-02,22.779253005981445
1998-03-03,22.779253005981445
1998-03-04,21.547941207885742
1998-03-05,21.547941207885742
1998-03-06,21.547941207885742
1998-03-09,21.547941207885742
1998-03-10,22.779253005981445
1998-03-11,22.779253005981445
1998-03-12,22.163597106933594
1998-03-13,22.62533950805664
1998-03-16,22.779253005981445
1998-03-17,22.779253005981445
1998-03-18,22.779253005981445
1998-03-19,22.779253005981445
1998-03-20,21.62489891052246
1998-03-23,21.62489891052246
1998-03-24,21.62489891052246
1998-03-25,22.779253005981445
1998-03-26,24.318391799926758
1998-03-27,22.779253005981445
1998-03-30,22.779253005981445
1998-03-31,22.471424102783203
1998-04-01,22.471424102783203
1998-04-02,22.471424102783203
1998-04-03,22.3175106048584
1998-04-06,22.779253005981445
1998-04-07,22.471424102783203
1998-04-08,22.471424102783203
1998-04-09,22.93316650390625
1998-04-13,22.471424102783203
1998-04-14,22.471424102783203
1998-04-15,22.471424102783203
1998-04-16,22.471424102783203
1998-04-17,22.471424102783203
1998-04-20,22.471424102783203
1998-04-21,22.471424102783203
1998-04-22,23.24099349975586
1998-04-23,23.24099349975586
1998-04-24,23.24099349975586
1998-04-27,23.24099349975586
1998-04-28,23.24099349975586
1998-04-29,23.24099349975586
1998-04-30,22.62533950805664
1998-05-01,24.318391799926758
1998-05-04,24.318391799926758
1998-05-05,24.318391799926758
1998-05-06,22.471424102783203
1998-05-07,22.471424102783203
1998-05-08,22.471424102783203
1998-05-11,22.471424102783203
1998-05-12,22.471424102783203
1998-05-13,22.471424102783203
1998-05-14,22.471424102783203
1998-05-15,22.471424102783203
1998-05-18,22.471424102783203
1998-05-19,22.471424102783203
1998-05-20,22.471424102783203
1998-05-21,22.779253005981445
1998-05-22,23.087081909179688
1998-05-26,23.087081909179688
1998-05-27,22.779253005981445
1998-05-28,23.5488224029541
1998-05-29,23.5488224029541
1998-06-01,23.5488224029541
1998-06-02,23.5488224029541
1998-06-03,23.5488224029541
1998-06-04,23.5488224029541
1998-06-05,22.62533950805664
1998-06-08,22.62533950805664
1998-06-09,23.087081909179688
1998-06-10,23.087081909179688
1998-06-11,22.62533950805664
1998-06-12,22.62533950805664
1998-06-15,22.62533950805664
1998-06-16,22.62533950805664
1998-06-17,22.93316650390625
1998-06-18,22.62533950805664
1998-06-19,22.62533950805664
1998-06-22,22.62533950805664
1998-06-23,23.24099349975586
1998-06-24,23.24099349975586
1998-06-25,23.24099349975586
1998-06-26,22.93316650390625
1998-06-29,23.394908905029297
1998-06-30,23.394908905029297
1998-07-01,23.394908905029297
1998-07-02,23.394908905029297
1998-07-06,23.5488224029541
1998-07-07,23.5488224029541
1998-07-08,23.5488224029541
1998-07-09,23.5488224029541
1998-07-10,23.5488224029541
1998-07-13,23.5488224029541
1998-07-14,23.5488224029541
1998-07-15,22.779253005981445
1998-07-16,22.779253005981445
1998-07-17,22.779253005981445
1998-07-20,22.779253005981445
1998-07-21,23.394908905029297
1998-07-22,23.702735900878906
1998-07-23,24.01056480407715
1998-07-24,22.856210708618164
1998-07-27,22.856210708618164
1998-07-28,23.702735900878906
1998-07-29,23.702735900878906
1998-07-30,23.702735900878906
1998-07-31,23.702735900878906
1998-08-03,23.702735900878906
1998-08-04,23.702735900878906
1998-08-05,23.702735900878906
1998-08-06,23.702735900878906
1998-08-07,23.702735900878906
1998-08-10,23.702735900878906
1998-08-11,23.702735900878906
1998-08-12,23.702735900878906
1998-08-13,23.702735900878906
1998-08-14,23.702735900878906
1998-08-17,23.702735900878906
1998-08-18,23.702735900878906
1998-08-19,23.702735900878906
1998-08-20,23.702735900878906
1998-08-21,23.702735900878906
1998-08-24,23.702735900878906
1998-08-25,23.394908905029297
1998-08-26,22.856210708618164
1998-08-27,23.394908905029297
1998-08-28,23.394908905029297
1998-08-31,22.779253005981445
1998-09-01,22.779253005981445
1998-09-02,22.779253005981445
1998-09-03,23.394908905029297
1998-09-04,22.779253005981445
1998-09-08,23.394908905029297
1998-09-09,23.087081909179688
1998-09-10,22.779253005981445
1998-09-11,23.087081909179688
1998-09-14,22.779253005981445
1998-09-15,23.24099349975586
1998-09-16,23.24099349975586
1998-09-17,22.779253005981445
1998-09-18,23.24099349975586
1998-09-21,23.24099349975586
1998-09-22,23.24099349975586
1998-09-23,23.24099349975586
1998-09-24,23.24099349975586
1998-09-25,23.24099349975586
1998-09-28,23.087081909179688
1998-09-29,23.087081909179688
1998-09-30,22.471424102783203
1998-10-01,22.471424102783203
1998-10-02,22.93316650390625
1998-10-05,22.93316650390625
1998-10-06,22.240554809570312
1998-10-07,22.93316650390625
1998-10-08,22.00968360900879
1998-10-09,21.547941207885742
1998-10-12,21.547941207885742
1998-10-13,22.00968360900879
1998-10-14,21.932727813720703
1998-10-15,22.471424102783203
1998-10-16,22.471424102783203
1998-10-19,21.855770111083984
1998-10-20,22.00968360900879
1998-10-21,22.00968360900879
1998-10-22,22.240554809570312
1998-10-23,22.240554809570312
1998-10-26,22.240554809570312
1998-10-27,22.240554809570312
1998-10-28,22.240554809570312
1998-10-29,22.240554809570312
1998-10-30,22.240554809570312
1998-11-02,22.240554809570312
1998-11-03,22.240554809570312
1998-11-04,22.240554809570312
1998-11-05,21.086200714111328
1998-11-06,22.3175106048584
1998-11-09,22.3175106048584
1998-11-10,22.3175106048584
1998-11-11,21.086200714111328
1998-11-12,21.855770111083984
1998-11-13,22.3175106048584
1998-11-16,22.471424102783203
1998-11-17,22.471424102783203
1998-11-18,22.471424102783203
1998-11-19,22.471424102783203
1998-11-20,22.471424102783203
1998-11-23,22.471424102783203
1998-11-24,22.93316650390625
1998-11-25,23.00704574584961
1998-11-27,23.00704574584961
1998-11-30,23.00704574584961
1998-12-01,23.00704574584961
1998-12-02,23.00704574584961
1998-12-03,23.00704574584961
1998-12-04,23.00704574584961
1998-12-07,23.00704574584961
1998-12-08,23.00704574584961
1998-12-09,23.00704574584961
1998-12-10,22.07432746887207
1998-12-11,22.07432746887207
1998-12-14,22.07432746887207
1998-12-15,22.07432746887207
1998-12-16,22.07432746887207
1998-12-17,22.07432746887207
1998-12-18,22.229780197143555
1998-12-21,22.07432746887207
1998-12-22,22.851591110229492
1998-12-23,21.918874740600586
1998-12-24,21.918874740600586
1998-12-28,22.07432746887207
1998-12-29,22.07432746887207
1998-12-30,22.07432746887207
1998-12-31,22.07432746887207
1999-01-04,21.607967376708984
1999-01-05,21.607967376708984
1999-01-06,21.607967376708984
1999-01-07,21.607967376708984
1999-01-08,21.607967376708984
1999-01-11,21.607967376708984
1999-01-12,21.918874740600586
1999-01-13,21.918874740600586
1999-01-14,21.297061920166016
1999-01-15,21.297061920166016
1999-01-19,21.297061920166016
1999-01-20,21.297061920166016
1999-01-21,21.14160919189453
1999-01-22,20.51979637145996
1999-01-25,20.51979637145996
1999-01-26,20.51979637145996
1999-01-27,20.51979637145996
1999-01-28,20.51979637145996
1999-01-29,21.607967376708984
1999-02-01,21.14160919189453
1999-02-02,20.986156463623047
1999-02-03,21.76342010498047
1999-02-04,21.76342010498047
1999-02-05,21.76342010498047
1999-02-08,21.76342010498047
1999-02-09,21.76342010498047
1999-02-10,21.76342010498047
1999-02-11,21.76342010498047
1999-02-12,21.76342010498047
1999-02-16,20.51979637145996
1999-02-17,20.675249099731445
1999-02-18,21.4525146484375
1999-02-19,21.14160919189453
1999-02-22,21.14160919189453
1999-02-23,21.14160919189453
1999-02-24,20.51979637145996
1999-02-25,20.51979637145996
1999-02-26,21.14160919189453
1999-03-01,21.14160919189453
1999-03-02,20.51979637145996
1999-03-03,20.51979637145996
1999-03-04,21.14160919189453
1999-03-05,21.14160919189453
1999-03-08,21.14160919189453
1999-03-09,21.14160919189453
1999-03-10,21.14160919189453
1999-03-11,20.830703735351562
1999-03-12,20.830703735351562
1999-03-15,20.830703735351562
1999-03-16,21.14160919189453
1999-03-17,20.986156463623047
1999-03-18,20.986156463623047
1999-03-19,20.51979637145996
1999-03-22,20.75297737121582
1999-03-23,20.75297737121582
1999-03-24,20.597524642944336
1999-03-25,20.830703735351562
1999-03-26,20.830703735351562
1999-03-29,20.986156463623047
1999-03-30,20.51979637145996
1999-03-31,20.675249099731445
1999-04-01,20.675249099731445
1999-04-05,20.830703735351562
1999-04-06,20.675249099731445
1999-04-07,21.14160919189453
1999-04-08,20.51979637145996
1999-04-09,20.51979637145996
1999-04-12,20.51979637145996
1999-04-13,20.830703735351562
1999-04-14,20.675249099731445
1999-04-15,20.675249099731445
1999-04-16,20.51979637145996
1999-04-19,20.51979637145996
1999-04-20,20.51979637145996
1999-04-21,21.14160919189453
1999-04-22,20.830703735351562
1999-04-23,20.830703735351562
1999-04-26,20.830703735351562
1999-04-27,20.675249099731445
1999-04-28,20.51979637145996
1999-04-29,20.51979637145996
1999-04-30,19.897985458374023
1999-05-03,19.897985458374023
1999-05-04,19.897985458374023
1999-05-05,19.897985458374023
1999-05-06,19.897985458374023
1999-05-07,20.053438186645508
1999-05-10,20.053438186645508
1999-05-11,20.208890914916992
1999-05-12,20.208890914916992
1999-05-13,20.053438186645508
1999-05-14,19.276172637939453
1999-05-17,19.276172637939453
1999-05-18,20.053438186645508
1999-05-19,20.053438186645508
1999-05-20,19.897985458374023
1999-05-21,19.897985458374023
1999-05-24,19.897985458374023
1999-05-25,19.276172637939453
1999-05-26,19.276172637939453
1999-05-27,19.276172637939453
1999-05-28,19.587078094482422
1999-06-01,19.897985458374023
1999-06-02,19.276172637939453
1999-06-03,19.276172637939453
1999-06-04,19.276172637939453
1999-06-07,19.276172637939453
1999-06-08,19.431625366210938
1999-06-09,19.431625366210938
1999-06-10,19.431625366210938
1999-06-11,19.431625366210938
1999-06-14,19.431625366210938
1999-06-15,19.431625366210938
1999-06-16,19.431625366210938
1999-06-17,19.74253273010254
1999-06-18,19.74253273010254
1999-06-21,19.74253273010254
1999-06-22,19.587078094482422
1999-06-23,19.276172637939453
1999-06-24,19.509353637695312
1999-06-25,19.509353637695312
1999-06-28,19.509353637695312
1999-06-29,19.509353637695312
1999-06-30,19.509353637695312
1999-07-01,18.965267181396484
1999-07-02,18.965267181396484
1999-07-06,19.12071990966797
1999-07-07,19.74253273010254
1999-07-08,20.053438186645508
1999-07-09,19.897985458374023
1999-07-12,19.897985458374023
1999-07-13,19.897985458374023
1999-07-14,19.897985458374023
1999-07-15,19.897985458374023
1999-07-16,19.897985458374023
1999-07-19,19.897985458374023
1999-07-20,19.19844627380371
1999-07-21,19.19844627380371
1999-07-22,19.19844627380371
1999-07-23,19.19844627380371
1999-07-26,19.19844627380371
1999-07-27,19.19844627380371
1999-07-28,19.19844627380371
1999-07-29,19.19844627380371
1999-07-30,19.19844627380371
1999-08-02,19.19844627380371
1999-08-03,19.897985458374023
1999-08-04,20.208890914916992
1999-08-05,20.208890914916992
1999-08-06,20.208890914916992
1999-08-09,20.208890914916992
1999-08-10,20.208890914916992
1999-08-11,20.208890914916992
1999-08-12,19.12071990966797
1999-08-13,19.12071990966797
1999-08-16,19.12071990966797
1999-08-17,19.12071990966797
1999-08-18,19.12071990966797
1999-08-19,19.276172637939453
1999-08-20,20.364343643188477
1999-08-23,20.208890914916992
1999-08-24,20.208890914916992
1999-08-25,20.208890914916992
1999-08-26,20.208890914916992
1999-08-27,19.897985458374023
1999-08-30,19.897985458374023
1999-08-31,19.897985458374023
1999-09-01,19.897985458374023
1999-09-02,19.897985458374023
1999-09-03,19.897985458374023
1999-09-07,19.19844627380371
1999-09-08,19.587078094482422
1999-09-09,19.12071990966797
1999-09-10,19.12071990966797
1999-09-13,19.12071990966797
1999-09-14,19.12071990966797
1999-09-15,19.12071990966797
1999-09-16,19.12071990966797
1999-09-17,18.887540817260742
1999-09-20,18.887540817260742
1999-09-21,18.887540817260742
1999-09-22,18.809814453125
1999-09-23,19.276172637939453
1999-09-24,19.276172637939453
1999-09-27,18.809814453125
1999-09-28,18.809814453125
1999-09-29,18.809814453125
1999-09-30,18.809814453125
1999-10-01,18.809814453125
1999-10-04,18.809814453125
1999-10-05,18.809814453125
1999-10-06,18.654361724853516
1999-10-07,18.654361724853516
1999-10-08,18.654361724853516
1999-10-11,19.12071990966797
1999-10-12,18.18800163269043
1999-10-13,17.566190719604492
1999-10-14,17.410736083984375
1999-10-15,16.944377899169922
1999-10-18,16.944377899169922
1999-10-19,16.944377899169922
1999-10-20,16.944377899169922
1999-10-21,16.944377899169922
1999-10-22,16.944377899169922
1999-10-25,16.944377899169922
1999-10-26,16.944377899169922
1999-10-27,16.944377899169922
1999-10-28,16.944377899169922
1999-10-29,18.032548904418945
1999-11-01,18.032548904418945
1999-11-02,18.032548904418945
1999-11-03,18.032548904418945
1999-11-04,18.032548904418945
1999-11-05,18.032548904418945
1999-11-08,18.032548904418945
1999-11-09,18.032548904418945
1999-11-10,18.032548904418945
1999-11-11,16.944377899169922
1999-11-12,16.711198806762695
1999-11-15,17.25528335571289
1999-11-16,17.25528335571289
1999-11-17,17.25528335571289
1999-11-18,17.25528335571289
1999-11-19,17.333011627197266
1999-11-22,17.566190719604492
1999-11-23,17.099830627441406
1999-11-24,16.788925170898438
1999-11-26,16.788925170898438
1999-11-29,16.788925170898438
1999-11-30,16.788925170898438
1999-12-01,17.410736083984375
1999-12-02,19.897985458374023
1999-12-03,18.654361724853516
1999-12-06,19.897985458374023
1999-12-07,19.587078094482422
1999-12-08,19.587078094482422
1999-12-09,19.19844627380371
1999-12-10,19.19844627380371
1999-12-13,19.19844627380371
1999-12-14,19.19844627380371
1999-12-15,19.19844627380371
1999-12-16,17.643917083740234
1999-12-17,17.643917083740234
1999-12-20,17.643917083740234
1999-12-21,17.566190719604492
1999-12-22,17.410736083984375
1999-12-23,16.788925170898438
1999-12-27,17.099830627441406
1999-12-28,17.099830627441406
1999-12-29,16.788925170898438
1999-12-30,16.788925170898438
1999-12-31,16.788925170898438
2000-01-03,16.788925170898438
2000-01-04,16.944377899169922
2000-01-05,16.944377899169922
2000-01-06,16.167112350463867
2000-01-07,16.167112350463867
2000-01-10,16.167112350463867
2000-01-11,16.167112350463867
2000-01-12,16.167112350463867
2000-01-13,16.167112350463867
2000-01-14,18.343454360961914
2000-01-18,18.343454360961914
2000-01-19,16.167112350463867
2000-01-20,16.167112350463867
2000-01-21,16.167112350463867
2000-01-24,16.167112350463867
2000-01-25,16.32256507873535
2000-01-26,16.47801971435547
2000-01-27,16.47801971435547
2000-01-28,16.011659622192383
2000-01-31,16.011659622192383
2000-02-01,16.011659622192383
2000-02-02,15.77847957611084
2000-02-03,15.77847957611084
2000-02-04,15.77847957611084
2000-02-07,15.77847957611084
2000-02-08,16.011659622192383
2000-02-09,16.011659622192383
2000-02-10,16.089385986328125
2000-02-11,16.011659622192383
2000-02-14,16.011659622192383
2000-02-15,16.011659622192383
2000-02-16,16.011659622192383
2000-02-17,16.011659622192383
2000-02-18,16.011659622192383
2000-02-22,16.011659622192383
2000-02-23,16.011659622192383
2000-02-24,16.011659622192383
2000-02-25,16.011659622192383
2000-02-28,16.011659622192383
2000-02-29,15.623026847839355
2000-03-01,15.623026847839355
2000-03-02,15.623026847839355
2000-03-03,15.623026847839355
2000-03-06,15.623026847839355
2000-03-07,15.623026847839355
2000-03-08,15.623026847839355
2000-03-09,15.623026847839355
2000-03-10,15.623026847839355
2000-03-13,15.623026847839355
2000-03-14,15.623026847839355
2000-03-15,16.011659622192383
2000-03-16,16.011659622192383
2000-03-17,15.700754165649414
2000-03-20,15.700754165649414
2000-03-21,15.700754165649414
2000-03-22,15.700754165649414
2000-03-23,15.700754165649414
2000-03-24,15.389847755432129
2000-03-27,15.389847755432129
2000-03-28,15.389847755432129
2000-03-29,15.389847755432129
2000-03-30,15.389847755432129
2000-03-31,15.389847755432129
2000-04-03,15.54530143737793
2000-04-04,15.54530143737793
2000-04-05,15.312121391296387
