,TRN
1976-10-18,0.6094359755516052
1976-10-19,0.6053460240364075
1976-10-20,0.6053460240364075
1976-10-21,0.5930749773979187
1976-10-22,0.588985025882721
1976-10-25,0.588985025882721
1976-10-26,0.6135259866714478
1976-10-27,0.6135259866714478
1976-10-28,0.6135259866714478
1976-10-29,0.6135259866714478
1976-11-01,0.6135259866714478
1976-11-03,0.5971649885177612
1976-11-04,0.6135259866714478
1976-11-05,0.6053460240364075
1976-11-08,0.6012549996376038
1976-11-09,0.5930749773979187
1976-11-10,0.5930749773979187
1976-11-11,0.6012549996376038
1976-11-12,0.6053460240364075
1976-11-15,0.6053460240364075
1976-11-16,0.6135259866714478
1976-11-17,0.6217060089111328
1976-11-18,0.6339769959449768
1976-11-19,0.6462470293045044
1976-11-22,0.6503369808197021
1976-11-23,0.6462470293045044
1976-11-24,0.6544280052185059
1976-11-26,0.6503369808197021
1976-11-29,0.6544280052185059
1976-11-30,0.6544280052185059
1976-12-01,0.6585180163383484
1976-12-02,0.6585180163383484
1976-12-03,0.6666979789733887
1976-12-06,0.6707879900932312
1976-12-07,0.6666979789733887
1976-12-08,0.6830589771270752
1976-12-09,0.7075999975204468
1976-12-10,0.6994199752807617
1976-12-13,0.7075999975204468
1976-12-14,0.7157800197601318
1976-12-15,0.7280510067939758
1976-12-16,0.7198699712753296
1976-12-17,0.7075999975204468
1976-12-20,0.6871489882469177
1976-12-21,0.6871489882469177
1976-12-22,0.6953290104866028
1976-12-23,0.6994199752807617
1976-12-27,0.6871489882469177
1976-12-28,0.7075999975204468
1976-12-29,0.6912389993667603
1976-12-30,0.6994199752807617
1976-12-31,0.6953290104866028
1977-01-03,0.6912389993667603
1977-01-04,0.6912389993667603
1977-01-05,0.6830589771270752
1977-01-06,0.6748790144920349
1977-01-07,0.6707879900932312
1977-01-10,0.6626080274581909
1977-01-11,0.6421570181846619
1977-01-12,0.6339769959449768
1977-01-13,0.6135259866714478
1977-01-14,0.6135259866714478
1977-01-17,0.6053460240364075
1977-01-18,0.6053460240364075
1977-01-19,0.6094359755516052
1977-01-20,0.5971649885177612
1977-01-21,0.6053460240364075
1977-01-24,0.5971649885177612
1977-01-25,0.5971649885177612
1977-01-26,0.588985025882721
1977-01-27,0.5930749773979187
1977-01-28,0.6012549996376038
1977-01-31,0.6053460240364075
1977-02-01,0.6053460240364075
1977-02-02,0.6748790144920349
1977-02-03,0.7280510067939758
1977-02-04,0.7894030213356018
1977-02-07,0.7812229990959167
1977-02-08,0.7444109916687012
1977-02-09,0.7566819787025452
1977-02-10,0.8016740083694458
1977-02-11,0.7689520120620728
1977-02-14,0.7730429768562317
1977-02-15,0.7853130102157593
1977-02-16,0.7689520120620728
1977-02-17,0.7648620009422302
1977-02-18,0.7525920271873474
1977-02-22,0.7321410179138184
1977-02-23,0.7321410179138184
1977-02-24,0.7362310290336609
1977-02-25,0.7362310290336609
1977-02-28,0.7362310290336609
1977-03-01,0.7730429768562317
1977-03-02,0.7607719898223877
1977-03-03,0.7730429768562317
1977-03-04,0.7689520120620728
1977-03-07,0.7689520120620728
1977-03-08,0.7771329879760742
1977-03-09,0.7771329879760742
1977-03-10,0.7853130102157593
1977-03-11,0.8139439821243286
1977-03-14,0.8303049802780151
1977-03-15,0.8466659784317017
1977-03-16,0.8343949913978577
1977-03-17,0.8262150287628174
1977-03-18,0.8139439821243286
1977-03-21,0.8016740083694458
1977-03-22,0.8057640194892883
1977-03-23,0.7771329879760742
1977-03-24,0.7730429768562317
1977-03-25,0.7607719898223877
1977-03-28,0.7485020160675049
1977-03-29,0.7444109916687012
1977-03-30,0.7525920271873474
1977-03-31,0.7648620009422302
1977-04-01,0.7566819787025452
1977-04-04,0.7730429768562317
1977-04-05,0.7689520120620728
1977-04-06,0.7812229990959167
1977-04-07,0.7934939861297607
1977-04-11,0.7648620009422302
1977-04-12,0.7648620009422302
1977-04-13,0.8016740083694458
1977-04-14,0.8262150287628174
1977-04-15,0.8221250176429749
1977-04-18,0.8425760269165039
1977-04-19,0.8548460006713867
1977-04-20,0.8712069988250732
1977-04-21,0.8343949913978577
1977-04-22,0.8180350065231323
1977-04-25,0.7934939861297607
1977-04-26,0.7934939861297607
1977-04-27,0.8057640194892883
1977-04-28,0.8098539710044861
1977-04-29,0.8098539710044861
1977-05-02,0.8098539710044861
1977-05-03,0.8262150287628174
1977-05-04,0.8098539710044861
1977-05-05,0.8098539710044861
1977-05-06,0.8016740083694458
1977-05-09,0.7975839972496033
1977-05-10,0.7648620009422302
1977-05-11,0.7689520120620728
1977-05-12,0.7689520120620728
1977-05-13,0.7894030213356018
1977-05-16,0.7853130102157593
1977-05-17,0.7812229990959167
1977-05-18,0.7894030213356018
1977-05-19,0.7853130102157593
1977-05-20,0.7771329879760742
1977-05-23,0.7444109916687012
1977-05-24,0.7403209805488586
1977-05-25,0.6994199752807617
1977-05-26,0.7035099864006042
1977-05-27,0.7116900086402893
1977-05-31,0.7116900086402893
1977-06-01,0.7239609956741333
1977-06-02,0.7239609956741333
1977-06-03,0.7485020160675049
1977-06-06,0.7362310290336609
1977-06-07,0.7444109916687012
1977-06-08,0.7485020160675049
1977-06-09,0.7403209805488586
1977-06-10,0.7607719898223877
1977-06-13,0.7771329879760742
1977-06-14,0.7975839972496033
1977-06-15,0.8180350065231323
1977-06-16,0.8139439821243286
1977-06-17,0.8098539710044861
1977-06-20,0.8139439821243286
1977-06-21,0.7812229990959167
1977-06-22,0.7894030213356018
1977-06-23,0.7812229990959167
1977-06-24,0.7934939861297607
1977-06-27,0.8139439821243286
1977-06-28,0.8139439821243286
1977-06-29,0.8016740083694458
1977-06-30,0.8139439821243286
1977-07-01,0.8057640194892883
1977-07-05,0.8098539710044861
1977-07-06,0.7894030213356018
1977-07-07,0.7853130102157593
1977-07-08,0.7853130102157593
1977-07-11,0.7730429768562317
1977-07-12,0.7853130102157593
1977-07-13,0.7566819787025452
1977-07-15,0.7607719898223877
1977-07-18,0.7853130102157593
1977-07-19,0.7812229990959167
1977-07-20,0.7730429768562317
1977-07-21,0.7689520120620728
1977-07-22,0.7648620009422302
1977-07-25,0.7648620009422302
1977-07-26,0.7566819787025452
1977-07-27,0.7525920271873474
1977-07-28,0.7566819787025452
1977-07-29,0.7525920271873474
1977-08-01,0.7525920271873474
1977-08-02,0.7362310290336609
1977-08-03,0.7403209805488586
1977-08-04,0.7403209805488586
1977-08-05,0.7403209805488586
1977-08-08,0.7403209805488586
1977-08-09,0.7362310290336609
1977-08-10,0.7485020160675049
1977-08-11,0.7648620009422302
1977-08-12,0.7525920271873474
1977-08-15,0.7566819787025452
1977-08-16,0.7444109916687012
1977-08-17,0.7607719898223877
1977-08-18,0.7525920271873474
1977-08-19,0.7566819787025452
1977-08-22,0.7648620009422302
1977-08-23,0.7607719898223877
1977-08-24,0.7566819787025452
1977-08-25,0.7403209805488586
1977-08-26,0.7198699712753296
1977-08-29,0.6994199752807617
1977-08-30,0.6994199752807617
1977-08-31,0.7116900086402893
1977-09-01,0.7321410179138184
1977-09-02,0.7321410179138184
1977-09-06,0.7444109916687012
1977-09-07,0.7444109916687012
1977-09-08,0.7321410179138184
1977-09-09,0.7321410179138184
1977-09-12,0.7280510067939758
1977-09-13,0.7116900086402893
1977-09-14,0.7157800197601318
1977-09-15,0.7198699712753296
1977-09-16,0.7116900086402893
1977-09-19,0.7157800197601318
1977-09-20,0.7116900086402893
1977-09-21,0.7035099864006042
1977-09-22,0.6953290104866028
1977-09-23,0.7239609956741333
1977-09-26,0.7198699712753296
1977-09-27,0.7198699712753296
1977-09-28,0.7321410179138184
1977-09-29,0.7362310290336609
1977-09-30,0.7771329879760742
1977-10-03,0.7689520120620728
1977-10-04,0.7689520120620728
1977-10-05,0.7730429768562317
1977-10-06,0.7689520120620728
1977-10-07,0.7485020160675049
1977-10-10,0.7485020160675049
1977-10-11,0.7321410179138184
1977-10-12,0.7198699712753296
1977-10-13,0.7198699712753296
1977-10-14,0.7280510067939758
1977-10-17,0.7239609956741333
1977-10-18,0.7321410179138184
1977-10-19,0.7280510067939758
1977-10-20,0.7198699712753296
1977-10-21,0.7280510067939758
1977-10-24,0.7198699712753296
1977-10-25,0.6912389993667603
1977-10-26,0.7116900086402893
1977-10-27,0.7239609956741333
1977-10-28,0.7035099864006042
1977-10-31,0.6789690256118774
1977-11-01,0.6626080274581909
1977-11-02,0.6544280052185059
1977-11-03,0.6544280052185059
1977-11-04,0.6707879900932312
1977-11-07,0.6789690256118774
1977-11-08,0.6871489882469177
1977-11-09,0.7075999975204468
1977-11-10,0.7525920271873474
1977-11-11,0.7444109916687012
1977-11-14,0.7321410179138184
1977-11-15,0.7280510067939758
1977-11-16,0.7525920271873474
1977-11-17,0.7444109916687012
1977-11-18,0.7403209805488586
1977-11-21,0.7444109916687012
1977-11-22,0.7525920271873474
1977-11-23,0.7566819787025452
1977-11-25,0.7607719898223877
1977-11-28,0.7689520120620728
1977-11-29,0.7689520120620728
1977-11-30,0.7607719898223877
1977-12-01,0.7525920271873474
1977-12-02,0.7689520120620728
1977-12-05,0.7525920271873474
1977-12-06,0.7362310290336609
1977-12-07,0.7280510067939758
1977-12-08,0.7280510067939758
1977-12-09,0.7444109916687012
1977-12-12,0.7485020160675049
1977-12-13,0.7771329879760742
1977-12-14,0.7648620009422302
1977-12-15,0.7607719898223877
1977-12-16,0.7444109916687012
1977-12-19,0.7485020160675049
1977-12-20,0.7280510067939758
1977-12-21,0.7280510067939758
1977-12-22,0.7239609956741333
1977-12-23,0.7362310290336609
1977-12-27,0.7444109916687012
1977-12-28,0.7648620009422302
1977-12-29,0.7485020160675049
1977-12-30,0.7689520120620728
1978-01-03,0.7566819787025452
1978-01-04,0.7444109916687012
1978-01-05,0.7485020160675049
1978-01-06,0.7444109916687012
1978-01-09,0.7198699712753296
1978-01-10,0.7035099864006042
1978-01-11,0.7035099864006042
1978-01-12,0.7035099864006042
1978-01-13,0.6994199752807617
1978-01-16,0.7035099864006042
1978-01-17,0.6994199752807617
1978-01-18,0.6953290104866028
1978-01-19,0.6626080274581909
1978-01-20,0.6626080274581909
1978-01-23,0.6421570181846619
1978-01-24,0.6380670070648193
1978-01-25,0.6462470293045044
1978-01-26,0.6462470293045044
1978-01-27,0.6421570181846619
1978-01-30,0.6462470293045044
1978-01-31,0.6503369808197021
1978-02-01,0.6503369808197021
1978-02-02,0.6585180163383484
1978-02-03,0.6626080274581909
1978-02-06,0.6789690256118774
1978-02-07,0.6871489882469177
1978-02-08,0.6912389993667603
1978-02-09,0.6830589771270752
1978-02-10,0.6585180163383484
1978-02-13,0.6666979789733887
1978-02-14,0.6626080274581909
1978-02-15,0.6666979789733887
1978-02-16,0.6544280052185059
1978-02-17,0.6585180163383484
1978-02-21,0.6544280052185059
1978-02-22,0.6544280052185059
1978-02-23,0.6421570181846619
1978-02-24,0.6626080274581909
1978-02-27,0.6666979789733887
1978-02-28,0.6544280052185059
1978-03-01,0.6707879900932312
1978-03-02,0.6626080274581909
1978-03-03,0.6626080274581909
1978-03-06,0.6626080274581909
1978-03-07,0.6585180163383484
1978-03-08,0.6707879900932312
1978-03-09,0.6707879900932312
1978-03-10,0.6789690256118774
1978-03-13,0.6789690256118774
1978-03-14,0.6789690256118774
1978-03-15,0.6789690256118774
1978-03-16,0.6912389993667603
1978-03-17,0.6994199752807617
1978-03-20,0.7116900086402893
1978-03-21,0.6953290104866028
1978-03-22,0.6871489882469177
1978-03-23,0.6830589771270752
1978-03-27,0.6953290104866028
1978-03-28,0.6871489882469177
1978-03-29,0.6912389993667603
1978-03-30,0.6871489882469177
1978-03-31,0.6871489882469177
1978-04-03,0.6871489882469177
1978-04-04,0.6830589771270752
1978-04-05,0.6871489882469177
1978-04-06,0.6871489882469177
1978-04-07,0.6994199752807617
1978-04-10,0.6912389993667603
1978-04-11,0.6871489882469177
1978-04-12,0.6912389993667603
1978-04-13,0.6953290104866028
1978-04-14,0.7116900086402893
1978-04-17,0.7403209805488586
1978-04-18,0.7157800197601318
1978-04-19,0.7157800197601318
1978-04-20,0.7280510067939758
1978-04-21,0.7403209805488586
1978-04-24,0.7321410179138184
1978-04-25,0.7648620009422302
1978-04-26,0.7771329879760742
1978-04-27,0.7648620009422302
1978-04-28,0.7812229990959167
1978-05-01,0.7975839972496033
1978-05-02,0.7812229990959167
1978-05-03,0.7689520120620728
1978-05-04,0.7607719898223877
1978-05-05,0.7689520120620728
1978-05-08,0.7689520120620728
1978-05-09,0.7444109916687012
1978-05-10,0.7525920271873474
1978-05-11,0.7403209805488586
1978-05-12,0.7444109916687012
1978-05-15,0.7607719898223877
1978-05-16,0.7934939861297607
1978-05-17,0.7934939861297607
1978-05-18,0.7689520120620728
1978-05-19,0.7689520120620728
1978-05-22,0.7648620009422302
1978-05-23,0.7689520120620728
1978-05-24,0.7648620009422302
1978-05-25,0.7607719898223877
1978-05-26,0.7607719898223877
1978-05-30,0.7566819787025452
1978-05-31,0.7362310290336609
1978-06-01,0.7362310290336609
1978-06-02,0.7362310290336609
1978-06-05,0.7362310290336609
1978-06-06,0.7525920271873474
1978-06-07,0.7485020160675049
1978-06-08,0.7403209805488586
1978-06-09,0.7485020160675049
1978-06-12,0.7362310290336609
1978-06-13,0.7198699712753296
1978-06-14,0.7239609956741333
1978-06-15,0.7198699712753296
1978-06-16,0.7198699712753296
1978-06-19,0.6994199752807617
1978-06-20,0.7035099864006042
1978-06-21,0.7035099864006042
1978-06-22,0.7116900086402893
1978-06-23,0.6953290104866028
1978-06-26,0.6912389993667603
1978-06-27,0.6830589771270752
1978-06-28,0.6789690256118774
1978-06-29,0.6789690256118774
1978-06-30,0.6666979789733887
1978-07-03,0.6544280052185059
1978-07-05,0.6585180163383484
1978-07-06,0.6544280052185059
1978-07-07,0.6626080274581909
1978-07-10,0.6544280052185059
1978-07-11,0.6626080274581909
1978-07-12,0.6176159977912903
1978-07-13,0.6257960200309753
1978-07-14,0.6544280052185059
1978-07-17,0.6707879900932312
1978-07-18,0.6626080274581909
1978-07-19,0.6585180163383484
1978-07-20,0.6585180163383484
1978-07-21,0.6626080274581909
1978-07-24,0.6585180163383484
1978-07-25,0.6666979789733887
1978-07-26,0.6789690256118774
1978-07-27,0.6871489882469177
1978-07-28,0.6953290104866028
1978-07-31,0.6871489882469177
1978-08-01,0.6871489882469177
1978-08-02,0.7075999975204468
1978-08-03,0.7035099864006042
1978-08-04,0.7116900086402893
1978-08-07,0.7116900086402893
1978-08-08,0.7198699712753296
1978-08-09,0.7239609956741333
1978-08-10,0.7198699712753296
1978-08-11,0.7280510067939758
1978-08-14,0.7321410179138184
1978-08-15,0.7198699712753296
1978-08-16,0.7198699712753296
1978-08-17,0.7239609956741333
1978-08-18,0.7444109916687012
1978-08-21,0.7362310290336609
1978-08-22,0.7116900086402893
1978-08-23,0.7035099864006042
1978-08-24,0.7444109916687012
1978-08-25,0.7280510067939758
1978-08-28,0.7116900086402893
1978-08-29,0.7116900086402893
1978-08-30,0.7116900086402893
1978-08-31,0.7280510067939758
1978-09-01,0.7362310290336609
1978-09-05,0.7525920271873474
1978-09-06,0.7771329879760742
1978-09-07,0.7853130102157593
1978-09-08,0.7771329879760742
1978-09-11,0.7566819787025452
1978-09-12,0.7525920271873474
1978-09-13,0.7689520120620728
1978-09-14,0.7525920271873474
1978-09-15,0.7485020160675049
1978-09-18,0.7444109916687012
1978-09-19,0.7444109916687012
1978-09-20,0.7362310290336609
1978-09-21,0.7280510067939758
1978-09-22,0.7157800197601318
1978-09-25,0.7157800197601318
1978-09-26,0.7525920271873474
1978-09-27,0.7607719898223877
1978-09-28,0.7444109916687012
1978-09-29,0.7525920271873474
1978-10-02,0.7607719898223877
1978-10-03,0.7607719898223877
1978-10-04,0.7771329879760742
1978-10-05,0.7853130102157593
1978-10-06,0.7853130102157593
1978-10-09,0.7934939861297607
1978-10-10,0.7853130102157593
1978-10-11,0.7771329879760742
1978-10-12,0.7812229990959167
1978-10-13,0.7607719898223877
1978-10-16,0.7280510067939758
1978-10-17,0.7035099864006042
1978-10-18,0.6748790144920349
1978-10-19,0.6748790144920349
1978-10-20,0.6585180163383484
1978-10-23,0.6544280052185059
1978-10-24,0.6462470293045044
1978-10-25,0.6544280052185059
1978-10-26,0.6176159977912903
1978-10-27,0.5767139792442322
1978-10-30,0.5317220091819763
1978-10-31,0.5562630295753479
1978-11-01,0.5726240277290344
1978-11-02,0.5726240277290344
1978-11-03,0.5848950147628784
1978-11-06,0.5808050036430359
1978-11-07,0.5644440054893494
1978-11-08,0.5562630295753479
1978-11-09,0.5603539943695068
1978-11-10,0.5726240277290344
1978-11-13,0.5726240277290344
1978-11-14,0.5644440054893494
1978-11-15,0.5685340166091919
1978-11-16,0.5644440054893494
1978-11-17,0.5685340166091919
1978-11-20,0.5726240277290344
1978-11-21,0.5562630295753479
1978-11-22,0.5562630295753479
1978-11-24,0.5644440054893494
1978-11-27,0.5562630295753479
1978-11-28,0.5521730184555054
1978-11-29,0.5603539943695068
1978-11-30,0.5562630295753479
1978-12-01,0.5562630295753479
1978-12-04,0.5644440054893494
1978-12-05,0.5603539943695068
1978-12-06,0.5767139792442322
1978-12-07,0.5971649885177612
1978-12-08,0.6012549996376038
1978-12-11,0.6053460240364075
1978-12-12,0.5930749773979187
1978-12-13,0.5971649885177612
1978-12-14,0.588985025882721
1978-12-15,0.5848950147628784
1978-12-18,0.5930749773979187
1978-12-19,0.5971649885177612
1978-12-20,0.6053460240364075
1978-12-21,0.6094359755516052
1978-12-22,0.6380670070648193
1978-12-26,0.6339769959449768
1978-12-27,0.6462470293045044
1978-12-28,0.6380670070648193
1978-12-29,0.6544280052185059
1979-01-02,0.6544280052185059
1979-01-03,0.6871489882469177
1979-01-04,0.6871489882469177
1979-01-05,0.6953290104866028
1979-01-08,0.6871489882469177
1979-01-09,0.6666979789733887
1979-01-10,0.6503369808197021
1979-01-11,0.6421570181846619
1979-01-12,0.6503369808197021
1979-01-15,0.6421570181846619
1979-01-16,0.6503369808197021
1979-01-17,0.6503369808197021
1979-01-18,0.6585180163383484
1979-01-19,0.6544280052185059
1979-01-22,0.6666979789733887
1979-01-23,0.6748790144920349
1979-01-24,0.6626080274581909
1979-01-25,0.6789690256118774
1979-01-26,0.6666979789733887
1979-01-29,0.6748790144920349
1979-01-30,0.6789690256118774
1979-01-31,0.6666979789733887
1979-02-01,0.6707879900932312
1979-02-02,0.6707879900932312
1979-02-05,0.6626080274581909
1979-02-06,0.6707879900932312
1979-02-07,0.6626080274581909
1979-02-08,0.6666979789733887
1979-02-09,0.6666979789733887
1979-02-12,0.6666979789733887
1979-02-13,0.6585180163383484
1979-02-14,0.6585180163383484
1979-02-15,0.6544280052185059
1979-02-16,0.6503369808197021
1979-02-20,0.6462470293045044
1979-02-21,0.6544280052185059
1979-02-22,0.6544280052185059
1979-02-23,0.6462470293045044
1979-02-26,0.6462470293045044
1979-02-27,0.6298869848251343
1979-02-28,0.6053460240364075
1979-03-01,0.6217060089111328
1979-03-02,0.6380670070648193
1979-03-05,0.6257960200309753
1979-03-06,0.6257960200309753
1979-03-07,0.6339769959449768
1979-03-08,0.6298869848251343
1979-03-09,0.6380670070648193
1979-03-12,0.6257960200309753
1979-03-13,0.6298869848251343
1979-03-14,0.6217060089111328
1979-03-15,0.6217060089111328
1979-03-16,0.6217060089111328
1979-03-19,0.6339769959449768
1979-03-20,0.6380670070648193
1979-03-21,0.6462470293045044
1979-03-22,0.6626080274581909
1979-03-23,0.6830589771270752
1979-03-26,0.6871489882469177
