,CMTL
2001-12-24,5.355556011199951
2001-12-26,5.3333330154418945
2001-12-27,5.3333330154418945
2001-12-28,5.555555820465088
2001-12-31,5.511110782623291
2002-01-02,5.524444103240967
2002-01-03,5.7733330726623535
2002-01-04,5.74666690826416
2002-01-07,5.595555782318115
2002-01-08,5.444444179534912
2002-01-09,5.448888778686523
2002-01-10,5.444444179534912
2002-01-11,5.444444179534912
2002-01-14,5.444444179534912
2002-01-15,5.466667175292969
2002-01-16,5.688889026641846
2002-01-17,5.599999904632568
2002-01-18,5.493332862854004
2002-01-22,5.311110973358154
2002-01-23,5.244443893432617
2002-01-24,5.111111164093018
2002-01-25,5.3333330154418945
2002-01-28,5.222221851348877
2002-01-29,5.1555562019348145
2002-01-30,5.017777919769287
2002-01-31,4.9555559158325195
2002-02-01,5.0
2002-02-04,4.688889026641846
2002-02-05,4.511110782623291
2002-02-06,4.6666669845581055
2002-02-07,4.208889007568359
2002-02-08,3.6888890266418457
2002-02-11,4.315556049346924
2002-02-12,4.444444179534912
2002-02-13,4.111111164093018
2002-02-14,4.306666851043701
2002-02-15,4.488889217376709
2002-02-19,4.528889179229736
2002-02-20,4.315556049346924
2002-02-21,4.431110858917236
2002-02-22,4.1777777671813965
2002-02-25,4.306666851043701
2002-02-26,4.111111164093018
2002-02-27,4.373332977294922
2002-02-28,4.2844438552856445
2002-03-01,4.711111068725586
2002-03-04,4.711111068725586
2002-03-05,4.706666946411133
2002-03-06,4.444444179534912
2002-03-07,4.6666669845581055
2002-03-08,4.7155561447143555
2002-03-11,4.8933329582214355
2002-03-12,5.217778205871582
2002-03-13,5.28000020980835
2002-03-14,5.733333110809326
2002-03-15,5.377778053283691
2002-03-18,5.444444179534912
2002-03-19,5.244443893432617
2002-03-20,5.3333330154418945
2002-03-21,5.3333330154418945
2002-03-22,5.342222213745117
2002-03-25,5.400000095367432
2002-03-26,4.711111068725586
2002-03-27,4.555555820465088
2002-03-28,4.697778224945068
2002-04-01,4.6666669845581055
2002-04-02,4.688889026641846
2002-04-03,4.933332920074463
2002-04-04,4.777778148651123
2002-04-05,4.777778148651123
2002-04-08,4.711111068725586
2002-04-09,4.6044440269470215
2002-04-10,4.777778148651123
2002-04-11,4.777778148651123
2002-04-12,4.711111068725586
2002-04-15,4.671111106872559
2002-04-16,4.777778148651123
2002-04-17,4.777778148651123
2002-04-18,4.888888835906982
2002-04-19,4.6044440269470215
2002-04-22,4.6666669845581055
2002-04-23,4.866666793823242
2002-04-24,4.679999828338623
2002-04-25,4.777778148651123
2002-04-26,4.755556106567383
2002-04-29,4.6666669845581055
2002-04-30,4.7866668701171875
2002-05-01,4.577777862548828
2002-05-02,4.533332824707031
2002-05-03,4.364443778991699
2002-05-06,4.222221851348877
2002-05-07,4.622221946716309
2002-05-08,4.577777862548828
2002-05-09,4.6666669845581055
2002-05-10,4.6666669845581055
2002-05-13,4.662221908569336
2002-05-14,4.6666669845581055
2002-05-15,4.6666669845581055
2002-05-16,4.688889026641846
2002-05-17,4.608889102935791
2002-05-20,4.622221946716309
2002-05-21,4.622221946716309
2002-05-22,4.599999904632568
2002-05-23,4.519999980926514
2002-05-24,4.533332824707031
2002-05-28,4.622221946716309
2002-05-29,4.6177778244018555
2002-05-30,4.488889217376709
2002-05-31,4.373332977294922
2002-06-03,4.288888931274414
2002-06-04,4.386666774749756
2002-06-05,4.364443778991699
2002-06-06,4.222221851348877
2002-06-07,4.248888969421387
2002-06-10,4.3466668128967285
2002-06-11,4.151111125946045
2002-06-12,3.951111078262329
2002-06-13,3.9066669940948486
2002-06-14,3.8088889122009277
2002-06-17,3.6711111068725586
2002-06-18,3.733333110809326
2002-06-19,3.5777781009674072
2002-06-20,3.5822219848632812
2002-06-21,3.537777900695801
2002-06-24,3.3955559730529785
2002-06-25,3.1111109256744385
2002-06-26,3.097778081893921
2002-06-27,2.915555953979492
2002-06-28,3.066667079925537
2002-07-01,3.293333053588867
2002-07-02,3.222222089767456
2002-07-03,3.373332977294922
2002-07-05,3.3644440174102783
2002-07-08,3.2488889694213867
2002-07-09,3.3644440174102783
2002-07-10,3.3333330154418945
2002-07-11,3.3333330154418945
2002-07-12,3.3333330154418945
2002-07-15,3.4177780151367188
2002-07-16,3.4222218990325928
2002-07-17,3.3333330154418945
2002-07-18,3.3777780532836914
2002-07-19,3.3333330154418945
2002-07-22,3.555556058883667
2002-07-23,3.48888897895813
2002-07-24,3.506666898727417
2002-07-25,3.555556058883667
2002-07-26,3.564444065093994
2002-07-29,3.6666669845581055
2002-07-30,4.079999923706055
2002-07-31,4.146667003631592
2002-08-01,3.777777910232544
2002-08-02,3.777777910232544
2002-08-05,3.5733330249786377
2002-08-06,3.5822219848632812
2002-08-07,3.5777781009674072
2002-08-08,3.7911109924316406
2002-08-09,3.8444440364837646
2002-08-12,3.9244439601898193
2002-08-13,4.053332805633545
2002-08-14,3.7511110305786133
2002-08-15,3.5822219848632812
2002-08-16,3.777777910232544
2002-08-19,3.777777910232544
2002-08-20,3.8222219944000244
2002-08-21,3.8222219944000244
2002-08-22,3.8711109161376953
2002-08-23,3.777777910232544
2002-08-26,3.6977779865264893
2002-08-27,3.680000066757202
2002-08-28,3.644443988800049
2002-08-29,3.6488890647888184
2002-08-30,3.644443988800049
2002-09-03,3.6533329486846924
2002-09-04,3.631110906600952
2002-09-05,3.6222219467163086
2002-09-06,3.555556058883667
2002-09-09,3.493333101272583
2002-09-10,3.6355559825897217
2002-09-11,3.564444065093994
2002-09-12,3.5777781009674072
2002-09-13,3.559999942779541
2002-09-16,3.555556058883667
2002-09-17,3.4977779388427734
2002-09-18,3.537777900695801
2002-09-19,3.444443941116333
2002-09-20,3.4488890171051025
2002-09-23,3.4000000953674316
2002-09-24,3.3333330154418945
2002-09-25,3.4222218990325928
2002-09-26,3.3111109733581543
2002-09-27,3.3111109733581543
2002-09-30,3.1333329677581787
2002-10-01,3.2133328914642334
2002-10-02,3.1333329677581787
2002-10-03,3.0222220420837402
2002-10-04,2.711111068725586
2002-10-07,2.799999952316284
2002-10-08,2.8444440364837646
2002-10-09,2.8088889122009277
2002-10-10,2.8933329582214355
2002-10-11,2.9111111164093018
2002-10-14,2.915555953979492
2002-10-15,3.1111109256744385
2002-10-16,2.9777779579162598
2002-10-17,3.115556001663208
2002-10-18,3.1555559635162354
2002-10-21,3.1555559635162354
2002-10-22,3.2622220516204834
2002-10-23,3.173332929611206
2002-10-24,3.1822218894958496
2002-10-25,3.240000009536743
2002-10-28,3.2488889694213867
2002-10-29,3.2488889694213867
2002-10-30,3.2977778911590576
2002-10-31,3.288888931274414
2002-11-01,3.355556011199951
2002-11-04,3.5999999046325684
2002-11-05,3.48888897895813
2002-11-06,3.6933329105377197
2002-11-07,3.6888890266418457
2002-11-08,3.626667022705078
2002-11-11,3.4222218990325928
2002-11-12,3.644443988800049
2002-11-13,3.733333110809326
2002-11-14,3.8577780723571777
2002-11-15,3.6888890266418457
2002-11-18,3.7733330726623535
2002-11-19,3.7688889503479004
2002-11-20,3.711111068725586
2002-11-21,3.915555953979492
2002-11-22,3.9111111164093018
2002-11-25,3.951111078262329
2002-11-26,4.0
2002-11-27,3.9111111164093018
2002-11-29,4.18222188949585
2002-12-02,4.1555562019348145
2002-12-03,4.391110897064209
2002-12-04,4.3955559730529785
2002-12-05,4.528889179229736
2002-12-06,4.71999979019165
2002-12-09,4.5155558586120605
2002-12-10,4.400000095367432
2002-12-11,4.311110973358154
2002-12-12,4.351110935211182
2002-12-13,4.355556011199951
2002-12-16,4.217778205871582
2002-12-17,4.053332805633545
2002-12-18,4.511110782623291
2002-12-19,4.7733330726623535
2002-12-20,4.635556221008301
2002-12-23,4.800000190734863
2002-12-24,4.804443836212158
2002-12-26,4.911110877990723
2002-12-27,4.995555877685547
2002-12-30,4.933332920074463
2002-12-31,4.79555606842041
2003-01-02,5.017777919769287
2003-01-03,5.04888916015625
2003-01-06,5.1555562019348145
2003-01-07,5.195556163787842
2003-01-08,5.199999809265137
2003-01-09,5.208889007568359
2003-01-10,5.097777843475342
2003-01-13,5.137777805328369
2003-01-14,5.093332767486572
2003-01-15,5.124444007873535
2003-01-16,5.088889122009277
2003-01-17,5.02666711807251
2003-01-21,4.826666831970215
2003-01-22,5.008889198303223
2003-01-23,4.95111083984375
2003-01-24,4.982222080230713
2003-01-27,5.017777919769287
2003-01-28,5.017777919769287
2003-01-29,5.084444046020508
2003-01-30,5.102221965789795
2003-01-31,5.0
2003-02-03,4.97333288192749
2003-02-04,4.613333225250244
2003-02-05,4.631111145019531
2003-02-06,4.697778224945068
2003-02-07,4.706666946411133
2003-02-10,4.577777862548828
2003-02-11,4.519999980926514
2003-02-12,4.502222061157227
2003-02-13,4.191111087799072
2003-02-14,4.1644439697265625
2003-02-18,5.1066670417785645
2003-02-19,5.066667079925537
2003-02-20,5.115555763244629
2003-02-21,5.146667003631592
2003-02-24,5.1555562019348145
2003-02-25,5.115555763244629
2003-02-26,5.111111164093018
2003-02-27,5.111111164093018
2003-02-28,5.0444440841674805
2003-03-03,5.115555763244629
2003-03-04,5.111111164093018
2003-03-05,5.07111120223999
2003-03-06,5.04888916015625
2003-03-07,5.004444122314453
2003-03-10,4.986667156219482
2003-03-11,5.111111164093018
2003-03-12,5.222221851348877
2003-03-13,5.351110935211182
2003-03-14,5.3955559730529785
2003-03-17,5.555555820465088
2003-03-18,5.608889102935791
2003-03-19,5.564444065093994
2003-03-20,5.444444179534912
2003-03-21,5.466667175292969
2003-03-24,5.355556011199951
2003-03-25,5.751111030578613
2003-03-26,5.79555606842041
2003-03-27,5.777778148651123
2003-03-28,5.81777811050415
2003-03-31,5.777778148651123
2003-04-01,5.755556106567383
2003-04-02,5.791110992431641
2003-04-03,5.7688889503479
2003-04-04,5.755556106567383
2003-04-07,5.764443874359131
2003-04-08,5.8444437980651855
2003-04-09,5.884444236755371
2003-04-10,5.937777996063232
2003-04-11,5.9555559158325195
2003-04-14,6.097777843475342
2003-04-15,6.199999809265137
2003-04-16,6.257778167724609
2003-04-17,6.311110973358154
2003-04-21,6.2133331298828125
2003-04-22,6.266666889190674
2003-04-23,6.311110973358154
2003-04-24,6.288888931274414
2003-04-25,6.364443778991699
2003-04-28,6.417778015136719
2003-04-29,6.444444179534912
2003-04-30,6.448888778686523
2003-05-01,6.524444103240967
2003-05-02,6.6044440269470215
2003-05-05,6.622221946716309
2003-05-06,6.622221946716309
2003-05-07,6.800000190734863
2003-05-08,6.848888874053955
2003-05-09,6.937777996063232
2003-05-12,7.133333206176758
2003-05-13,7.81777811050415
2003-05-14,7.911110877990723
2003-05-15,8.177778244018555
2003-05-16,8.493332862854004
2003-05-19,8.671111106872559
2003-05-20,8.608888626098633
2003-05-21,8.666666984558105
2003-05-22,8.777777671813965
2003-05-23,8.671111106872559
2003-05-27,8.804444313049316
2003-05-28,9.613332748413086
2003-05-29,9.226667404174805
2003-05-30,9.466667175292969
2003-06-02,9.733332633972168
2003-06-03,10.084444046020508
2003-06-04,10.311111450195312
2003-06-05,9.768889427185059
2003-06-06,10.222222328186035
2003-06-09,10.248888969421387
2003-06-10,10.626667022705078
2003-06-11,11.377778053283691
2003-06-12,11.026666641235352
2003-06-13,11.11111068725586
2003-06-16,12.346667289733887
2003-06-17,13.471111297607422
2003-06-18,13.337778091430664
2003-06-19,12.6355562210083
2003-06-20,12.484443664550781
2003-06-23,12.95555591583252
2003-06-24,13.395556449890137
2003-06-25,13.555556297302246
2003-06-26,13.222222328186035
2003-06-27,12.684444427490234
2003-06-30,12.528888702392578
2003-07-01,12.275555610656738
2003-07-02,12.666666984558105
2003-07-03,12.333333015441895
2003-07-07,12.51111125946045
2003-07-08,14.195555686950684
2003-07-09,15.262222290039062
2003-07-10,15.64888858795166
2003-07-11,14.853333473205566
2003-07-14,14.297778129577637
2003-07-15,13.786666870117188
2003-07-16,13.0
2003-07-17,12.319999694824219
2003-07-18,12.779999732971191
2003-07-21,12.460000038146973
2003-07-22,12.59333324432373
2003-07-23,12.539999961853027
2003-07-24,12.69333267211914
2003-07-25,12.720000267028809
2003-07-28,12.08666706085205
2003-07-29,12.600000381469727
2003-07-30,12.199999809265137
2003-07-31,12.046667098999023
2003-08-01,12.013333320617676
2003-08-04,11.673333168029785
2003-08-05,10.933333396911621
2003-08-06,11.213333129882812
2003-08-07,10.953332901000977
2003-08-08,11.073332786560059
2003-08-11,11.166666984558105
2003-08-12,11.153332710266113
2003-08-13,11.073332786560059
2003-08-14,10.859999656677246
2003-08-15,10.833333015441895
2003-08-18,11.846667289733887
2003-08-19,12.426667213439941
2003-08-20,12.506667137145996
2003-08-21,12.760000228881836
2003-08-22,12.433333396911621
2003-08-25,11.866666793823242
2003-08-26,15.300000190734863
2003-08-27,16.30666732788086
2003-08-28,16.040000915527344
2003-08-29,16.206666946411133
2003-09-02,17.233333587646484
2003-09-03,17.32666778564453
2003-09-04,17.03333282470703
2003-09-05,16.68000030517578
2003-09-08,16.6200008392334
2003-09-09,17.0
2003-09-10,16.386667251586914
2003-09-11,16.273332595825195
2003-09-12,15.933333396911621
2003-09-15,16.899999618530273
2003-09-16,17.079999923706055
2003-09-17,17.106666564941406
2003-09-18,18.53333282470703
2003-09-19,18.833332061767578
2003-09-22,19.17333221435547
2003-09-23,19.233333587646484
2003-09-24,17.34666633605957
2003-09-25,16.700000762939453
2003-09-26,15.566666603088379
2003-09-29,16.126667022705078
2003-09-30,15.933333396911621
2003-10-01,16.046667098999023
2003-10-02,16.633333206176758
2003-10-03,17.85333251953125
2003-10-06,18.626667022705078
2003-10-07,18.760000228881836
2003-10-08,18.713333129882812
2003-10-09,19.093332290649414
2003-10-10,19.139999389648438
2003-10-13,19.46666717529297
2003-10-14,20.226667404174805
2003-10-15,19.899999618530273
2003-10-16,19.53333282470703
2003-10-17,19.166667938232422
2003-10-20,18.593332290649414
2003-10-21,18.8799991607666
2003-10-22,18.1200008392334
2003-10-23,17.899999618530273
2003-10-24,17.626667022705078
2003-10-27,19.0
2003-10-28,19.979999542236328
2003-10-29,21.226667404174805
2003-10-30,20.733333587646484
2003-10-31,19.633333206176758
2003-11-03,20.166667938232422
2003-11-04,21.32666778564453
2003-11-05,21.31999969482422
2003-11-06,22.479999542236328
2003-11-07,22.14666748046875
2003-11-10,21.266666412353516
2003-11-11,20.6200008392334
2003-11-12,21.633333206176758
2003-11-13,21.860000610351562
2003-11-14,21.073333740234375
2003-11-17,20.700000762939453
2003-11-18,20.19333267211914
2003-11-19,19.786666870117188
2003-11-20,19.579999923706055
2003-11-21,19.600000381469727
2003-11-24,21.52666664123535
2003-11-25,21.219999313354492
2003-11-26,22.01333236694336
2003-11-28,22.226667404174805
2003-12-01,22.600000381469727
2003-12-02,22.866666793823242
2003-12-03,21.926666259765625
2003-12-04,22.106666564941406
2003-12-05,21.65999984741211
2003-12-08,18.113332748413086
2003-12-09,20.253332138061523
2003-12-10,19.573333740234375
2003-12-11,20.946666717529297
2003-12-12,21.133333206176758
2003-12-15,21.19333267211914
2003-12-16,19.53333282470703
2003-12-17,18.979999542236328
2003-12-18,19.833332061767578
2003-12-19,19.733333587646484
2003-12-22,19.333332061767578
2003-12-23,19.84666633605957
2003-12-24,19.446666717529297
2003-12-26,19.53333282470703
2003-12-29,19.69333267211914
2003-12-30,19.700000762939453
2003-12-31,19.19333267211914
2004-01-02,19.49333381652832
2004-01-05,20.0
2004-01-06,21.293333053588867
2004-01-07,21.833332061767578
2004-01-08,21.399999618530273
2004-01-09,22.113332748413086
2004-01-12,25.040000915527344
2004-01-13,24.48666763305664
2004-01-14,24.14666748046875
2004-01-15,25.03333282470703
2004-01-16,24.81333351135254
2004-01-20,26.213333129882812
2004-01-21,23.333332061767578
2004-01-22,22.540000915527344
2004-01-23,22.200000762939453
2004-01-26,22.34666633605957
2004-01-27,23.040000915527344
2004-01-28,22.600000381469727
2004-01-29,21.613332748413086
2004-01-30,21.426666259765625
2004-02-02,21.520000457763672
2004-02-03,22.166667938232422
2004-02-04,20.979999542236328
2004-02-05,20.933332443237305
2004-02-06,21.760000228881836
2004-02-09,21.886667251586914
2004-02-10,22.00666618347168
2004-02-11,22.03333282470703
2004-02-12,21.540000915527344
2004-02-13,21.1200008392334
2004-02-17,20.31999969482422
2004-02-18,18.226667404174805
2004-02-19,17.786666870117188
2004-02-20,17.793333053588867
2004-02-23,17.366666793823242
2004-02-24,16.53333282470703
2004-02-25,18.67333221435547
2004-02-26,18.866666793823242
2004-02-27,18.8799991607666
2004-03-01,19.433332443237305
2004-03-02,18.899999618530273
2004-03-03,18.17333221435547
2004-03-04,18.940000534057617
2004-03-05,18.546667098999023
2004-03-08,18.633333206176758
2004-03-09,18.760000228881836
2004-03-10,17.219999313354492
2004-03-11,17.020000457763672
2004-03-12,17.453332901000977
2004-03-15,16.386667251586914
2004-03-16,15.853333473205566
2004-03-17,16.133333206176758
2004-03-18,15.75333309173584
2004-03-19,15.513333320617676
2004-03-22,14.886667251586914
2004-03-23,14.399999618530273
2004-03-24,14.0
2004-03-25,15.626667022705078
2004-03-26,15.079999923706055
2004-03-29,15.826666831970215
2004-03-30,15.733332633972168
2004-03-31,15.466667175292969
2004-04-01,15.566666603088379
2004-04-02,15.833333015441895
2004-04-05,15.926667213439941
2004-04-06,15.59333324432373
2004-04-07,15.493332862854004
2004-04-08,15.460000038146973
2004-04-12,15.273332595825195
2004-04-13,14.75333309173584
2004-04-14,14.680000305175781
2004-04-15,14.0
2004-04-16,13.819999694824219
2004-04-19,13.24666690826416
2004-04-20,12.293333053588867
2004-04-21,12.566666603088379
2004-04-22,12.533332824707031
2004-04-23,12.41333293914795
2004-04-26,12.546667098999023
2004-04-27,12.100000381469727
2004-04-28,11.633333206176758
2004-04-29,11.09333324432373
2004-04-30,10.786666870117188
2004-05-03,11.09333324432373
2004-05-04,11.40666675567627
2004-05-05,11.386667251586914
2004-05-06,11.053333282470703
2004-05-07,10.960000038146973
2004-05-10,10.58666706085205
2004-05-11,10.933333396911621
2004-05-12,10.59333324432373
2004-05-13,10.766667366027832
2004-05-14,10.373332977294922
2004-05-17,10.020000457763672
2004-05-18,10.293333053588867
2004-05-19,11.146666526794434
2004-05-20,11.239999771118164
2004-05-21,11.446666717529297
2004-05-24,11.59333324432373
2004-05-25,11.933333396911621
2004-05-26,12.09333324432373
2004-05-27,12.066666603088379
2004-05-28,11.853333473205566
2004-06-01,11.873332977294922
2004-06-02,12.013333320617676
2004-06-03,11.686667442321777
2004-06-04,12.100000381469727
2004-06-07,13.220000267028809
2004-06-08,14.899999618530273
2004-06-09,14.600000381469727
2004-06-10,14.766667366027832
2004-06-14,14.546667098999023
2004-06-15,14.979999542236328
2004-06-16,15.673333168029785
2004-06-17,15.426667213439941
2004-06-18,14.899999618530273
2004-06-21,13.973333358764648
2004-06-22,14.566666603088379
2004-06-23,14.933333396911621
2004-06-24,15.066666603088379
2004-06-25,15.226667404174805
2004-06-28,15.09333324432373
2004-06-29,15.19333267211914
2004-06-30,15.039999961853027
2004-07-01,14.300000190734863
2004-07-02,14.039999961853027
2004-07-06,13.666666984558105
2004-07-07,13.666666984558105
