,CTXS
2015-02-17,51.090938568115234
2015-02-18,50.740562438964844
2015-02-19,51.1944580078125
2015-02-20,51.696128845214844
2015-02-23,50.222965240478516
2015-02-24,50.68482208251953
2015-02-25,51.067047119140625
2015-02-26,50.54148864746094
2015-02-27,50.70871353149414
2015-03-02,50.700748443603516
2015-03-03,49.70536804199219
2015-03-04,49.37091827392578
2015-03-05,49.386844635009766
2015-03-06,48.702022552490234
2015-03-09,49.01258087158203
2015-03-10,47.595157623291016
2015-03-11,47.30849075317383
2015-03-12,48.29590606689453
2015-03-13,47.99331283569336
2015-03-16,49.07628631591797
2015-03-17,49.10017395019531
2015-03-18,49.649627685546875
2015-03-19,50.15129852294922
2015-03-20,50.79630661010742
2015-03-23,50.931678771972656
2015-03-24,50.80426788330078
2015-03-25,50.04777908325195
2015-03-26,50.469818115234375
2015-03-27,50.65296936035156
2015-03-30,50.979454040527344
2015-03-31,50.860008239746094
2015-04-01,50.04777908325195
2015-04-02,49.51425552368164
2015-04-06,50.29463195800781
2015-04-07,50.374263763427734
2015-04-08,51.25816345214844
2015-04-09,51.48908996582031
2015-04-10,50.80426788330078
2015-04-13,50.5494499206543
2015-04-14,50.971492767333984
2015-04-15,52.15798568725586
2015-04-16,52.07039260864258
2015-04-17,50.979454040527344
2015-04-20,50.83612060546875
2015-04-21,51.13871765136719
2015-04-22,51.576683044433594
2015-04-23,53.62318801879883
2015-04-24,53.344482421875
2015-04-27,53.31262969970703
2015-04-28,53.75856018066406
2015-04-29,54.562828063964844
2015-04-30,53.479854583740234
2015-05-01,53.304664611816406
2015-05-04,53.19318389892578
2015-05-05,52.771141052246094
2015-05-06,52.42873001098633
2015-05-07,52.51632308959961
2015-05-08,53.02595901489258
2015-05-11,52.87466049194336
2015-05-12,52.651695251464844
2015-05-13,52.56410217285156
2015-05-14,53.15336990356445
2015-05-15,52.245582580566406
2015-05-18,52.492435455322266
2015-05-19,52.404842376708984
2015-05-20,52.54021453857422
2015-05-21,52.707435607910156
2015-05-22,52.245582580566406
2015-05-26,52.0783576965332
2015-05-27,52.47650909423828
2015-05-28,52.142059326171875
2015-05-29,51.76779556274414
2015-06-01,52.372989654541016
2015-06-02,53.360408782958984
2015-06-03,52.771141052246094
2015-06-04,52.58799362182617
2015-06-05,52.78706741333008
2015-06-08,52.54817581176758
2015-06-09,51.321868896484375
2015-06-10,52.532249450683594
2015-06-11,56.051918029785156
2015-06-12,57.26230239868164
2015-06-15,55.757286071777344
2015-06-16,56.01210403442383
2015-06-17,55.82099151611328
2015-06-18,56.33062744140625
2015-06-19,56.14747619628906
2015-06-22,56.57748031616211
2015-06-23,57.875457763671875
2015-06-24,57.07915115356445
2015-06-25,57.02341079711914
2015-06-26,56.50581359863281
2015-06-29,55.574134826660156
2015-06-30,55.868770599365234
2015-07-01,55.247650146484375
2015-07-02,55.398948669433594
2015-07-06,54.769866943359375
2015-07-07,54.499122619628906
2015-07-08,54.06911849975586
2015-07-09,54.857460021972656
2015-07-10,55.07246398925781
2015-07-13,55.836917877197266
2015-07-14,56.4500732421875
2015-07-15,55.62191390991211
2015-07-16,56.0439567565918
2015-07-17,55.510433197021484
2015-07-20,55.22376251220703
2015-07-21,55.44672775268555
2015-07-22,55.20783615112305
2015-07-23,55.47061538696289
2015-07-24,55.16801834106445
2015-07-27,54.63449478149414
2015-07-28,55.44672775268555
2015-07-29,59.937889099121094
2015-07-30,60.32807922363281
2015-07-31,60.20863342285156
2015-08-03,60.415672302246094
2015-08-04,60.56697082519531
2015-08-05,61.28364562988281
2015-08-06,60.296226501464844
2015-08-07,59.92992401123047
2015-08-10,60.622711181640625
2015-08-11,59.88214874267578
2015-08-12,60.8536376953125
2015-08-13,61.15623474121094
2015-08-14,61.75346374511719
2015-08-17,61.904762268066406
2015-08-18,62.183467864990234
2015-08-19,61.8092041015625
2015-08-20,60.40770721435547
2015-08-21,58.85491180419922
2015-08-24,53.368370056152344
2015-08-25,52.71540069580078
2015-08-26,54.47523498535156
2015-08-27,55.41487503051758
2015-08-28,54.69820022583008
2015-08-31,54.23634338378906
2015-09-01,52.0783576965332
2015-09-02,53.66300582885742
2015-09-03,54.045230865478516
2015-09-04,54.0611572265625
2015-09-08,55.61395263671875
2015-09-09,54.889312744140625
2015-09-10,55.6617317199707
2015-09-11,56.10765838623047
2015-09-14,56.29877471923828
2015-09-15,57.53304672241211
2015-09-16,58.10638427734375
2015-09-17,58.201942443847656
2015-09-18,57.57286071777344
2015-09-21,58.05860900878906
2015-09-22,57.45341491699219
2015-09-23,57.65249252319336
2015-09-24,58.10638427734375
2015-09-25,57.270267486572266
2015-09-28,55.152095794677734
2015-09-29,53.846153259277344
2015-09-30,55.16801834106445
2015-10-01,55.82099151611328
2015-10-02,56.99155807495117
2015-10-05,57.89138412475586
2015-10-06,57.04730224609375
2015-10-07,57.6763801574707
2015-10-08,59.35658645629883
2015-10-09,60.535118103027344
2015-10-12,60.296226501464844
2015-10-13,59.3884391784668
2015-10-14,58.57620620727539
2015-10-15,59.60343933105469
2015-10-16,60.09714889526367
2015-10-19,60.415672302246094
2015-10-20,60.45548629760742
2015-10-21,57.270267486572266
2015-10-22,64.16626739501953
2015-10-23,64.61219787597656
2015-10-26,65.44035339355469
2015-10-27,65.48017120361328
2015-10-28,67.0250015258789
2015-10-29,65.06609344482422
2015-10-30,65.37665557861328
2015-11-02,65.89424896240234
2015-11-03,65.09794616699219
2015-11-04,65.870361328125
2015-11-05,65.392578125
2015-11-06,65.31295013427734
2015-11-09,64.03089904785156
2015-11-10,64.5723876953125
2015-11-11,64.41312408447266
2015-11-12,63.90348815917969
2015-11-13,62.04013442993164
2015-11-16,63.2425537109375
2015-11-17,62.44624710083008
2015-11-18,56.171363830566406
2015-11-19,57.82767868041992
2015-11-20,59.762699127197266
2015-11-23,60.383819580078125
2015-11-24,61.219940185546875
2015-11-25,60.80586242675781
2015-11-27,61.196048736572266
2015-11-30,61.05271530151367
2015-12-01,61.9764289855957
2015-12-02,61.466793060302734
2015-12-03,60.04140853881836
2015-12-04,60.68641662597656
2015-12-07,60.99697494506836
2015-12-08,62.52587890625
2015-12-09,60.957157135009766
2015-12-10,61.188087463378906
2015-12-11,59.786590576171875
2015-12-14,60.08918762207031
2015-12-15,62.390506744384766
2015-12-16,63.04347610473633
2015-12-17,61.84105682373047
2015-12-18,59.49195861816406
2015-12-21,59.32473373413086
2015-12-22,59.96974182128906
2015-12-23,60.55900573730469
2015-12-24,60.68641662597656
2015-12-28,60.503265380859375
2015-12-29,61.68179702758789
2015-12-30,61.28364562988281
2015-12-31,60.240482330322266
2016-01-04,59.061954498291016
2016-01-05,58.568241119384766
2016-01-06,58.918617248535156
2016-01-07,56.4819221496582
2016-01-08,55.486541748046875
2016-01-11,54.84153366088867
2016-01-12,56.37044143676758
2016-01-13,53.567447662353516
2016-01-14,53.6550407409668
2016-01-15,52.7950325012207
2016-01-19,52.611881256103516
2016-01-20,52.95429229736328
2016-01-21,52.09428405761719
2016-01-22,53.70281982421875
2016-01-25,52.59595489501953
2016-01-26,54.300048828125
2016-01-27,52.47650909423828
2016-01-28,54.554866790771484
2016-01-29,56.10765838623047
2016-02-01,56.45803451538086
2016-02-02,52.771141052246094
2016-02-03,54.22041702270508
2016-02-04,53.46392822265625
2016-02-05,50.92371368408203
2016-02-08,50.30259704589844
2016-02-09,49.63370132446289
2016-02-10,49.5938835144043
2016-02-11,49.67351531982422
2016-02-12,51.210384368896484
2016-02-16,52.293357849121094
2016-02-17,55.120243072509766
2016-02-18,54.58671951293945
2016-02-19,55.16801834106445
2016-02-22,55.65376663208008
2016-02-23,54.75394058227539
2016-02-24,55.40691375732422
2016-02-25,57.02341079711914
2016-02-26,56.96767044067383
2016-02-29,56.25895690917969
2016-03-01,59.786590576171875
2016-03-02,58.950469970703125
2016-03-03,58.88676452636719
2016-03-04,59.24510192871094
2016-03-07,59.94585037231445
2016-03-08,58.89472961425781
2016-03-09,59.77066421508789
2016-03-10,60.272335052490234
2016-03-11,60.893455505371094
2016-03-14,61.18012237548828
2016-03-15,61.28364562988281
2016-03-16,61.371238708496094
2016-03-17,61.458831787109375
2016-03-18,61.371238708496094
2016-03-21,62.12772750854492
2016-03-22,62.07198715209961
2016-03-23,61.03678894042969
2016-03-24,61.06067657470703
2016-03-28,60.99697494506836
2016-03-29,62.11180114746094
2016-03-30,61.944576263427734
2016-03-31,62.57365798950195
2016-04-01,63.338111877441406
2016-04-04,63.12310791015625
2016-04-05,62.51791763305664
2016-04-06,63.226627349853516
2016-04-07,61.52253341674805
2016-04-08,62.509952545166016
2016-04-11,62.54977035522461
2016-04-12,62.23124694824219
2016-04-13,63.465518951416016
2016-04-14,64.34941864013672
2016-04-15,64.14237976074219
2016-04-18,64.79534912109375
2016-04-19,63.815895080566406
2016-04-20,64.11849212646484
2016-04-21,66.91352081298828
2016-04-22,66.0136947631836
2016-04-25,65.92610168457031
2016-04-26,66.24462127685547
2016-04-27,66.81000518798828
2016-04-28,65.33683776855469
2016-04-29,65.16961669921875
2016-05-02,65.8305435180664
2016-05-03,64.25386047363281
2016-05-04,63.86367416381836
2016-05-05,63.91144943237305
2016-05-06,64.69183349609375
2016-05-09,64.82720184326172
2016-05-10,66.45962524414062
2016-05-11,65.80665588378906
2016-05-12,66.03758239746094
2016-05-13,65.4881362915039
2016-05-16,66.08536529541016
2016-05-17,65.5359115600586
2016-05-18,65.88629150390625
2016-05-19,65.4881362915039
2016-05-20,66.26055145263672
2016-05-23,66.63481140136719
2016-05-24,68.39464569091797
2016-05-25,66.2048110961914
2016-05-26,67.57445526123047
2016-05-27,68.08409118652344
2016-05-31,67.62223052978516
2016-06-01,68.33094024658203
2016-06-02,68.87242889404297
2016-06-03,67.91686248779297
2016-06-06,68.56983947753906
2016-06-07,69.50947570800781
2016-06-08,70.21818542480469
2016-06-09,69.82003784179688
2016-06-10,68.4981689453125
2016-06-13,68.10797882080078
2016-06-14,67.95668029785156
2016-06-15,67.27982330322266
2016-06-16,67.22408294677734
2016-06-17,66.73833465576172
2016-06-20,67.79741668701172
2016-06-21,67.8770523071289
2016-06-22,67.77352905273438
2016-06-23,68.76094818115234
2016-06-24,64.14237976074219
2016-06-27,61.3314208984375
2016-06-28,63.107181549072266
2016-06-29,64.20608520507812
2016-06-30,63.77607727050781
2016-07-01,63.99108123779297
2016-07-05,63.11514663696289
2016-07-06,63.36199951171875
2016-07-07,64.25386047363281
2016-07-08,66.52333068847656
2016-07-11,66.28443908691406
2016-07-12,66.8657455444336
2016-07-13,66.9613037109375
2016-07-14,67.59834289550781
2016-07-15,67.55852508544922
2016-07-18,67.47093200683594
2016-07-19,67.75760650634766
2016-07-20,68.47428131103516
2016-07-21,67.86112213134766
2016-07-22,69.34225463867188
2016-07-25,70.29782104492188
2016-07-26,71.13394165039062
2016-07-27,70.05892944335938
2016-07-28,70.91893768310547
2016-07-29,70.97467803955078
2016-08-01,68.9759521484375
2016-08-02,66.46759033203125
2016-08-03,67.53463745117188
2016-08-04,66.85778045654297
2016-08-05,67.6859359741211
2016-08-08,67.64612579345703
2016-08-09,67.78945922851562
2016-08-10,68.17168426513672
2016-08-11,69.42188262939453
2016-08-12,69.40595245361328
2016-08-15,69.64485168457031
2016-08-16,68.99983978271484
2016-08-17,69.27058410644531
2016-08-18,69.98725891113281
2016-08-19,69.75633239746094
2016-08-22,69.64485168457031
2016-08-23,70.32170867919922
2016-08-24,70.12262725830078
2016-08-25,70.29782104492188
2016-08-26,70.17837524414062
2016-08-29,70.5048599243164
2016-08-30,69.97929382324219
2016-08-31,69.43781280517578
2016-09-01,69.50151062011719
2016-09-02,69.26261901855469
2016-09-06,69.70854949951172
2016-09-07,69.4537353515625
2016-09-08,68.67335510253906
2016-09-09,66.26055145263672
2016-09-12,66.929443359375
2016-09-13,66.3879623413086
2016-09-14,66.27647399902344
2016-09-15,66.77815246582031
2016-09-16,66.0694351196289
2016-09-19,66.3879623413086
2016-09-20,66.24462127685547
2016-09-21,67.29574584960938
2016-09-22,67.81334686279297
2016-09-23,67.61427307128906
2016-09-26,67.33556365966797
2016-09-27,67.88501739501953
2016-09-28,68.50613403320312
2016-09-29,67.6381607055664
2016-09-30,67.86112213134766
2016-10-03,67.01704406738281
2016-10-04,66.97722625732422
2016-10-05,67.65408325195312
2016-10-06,67.61427307128906
2016-10-07,67.12852478027344
2016-10-10,67.4470443725586
2016-10-11,66.1490707397461
2016-10-12,66.35610961914062
2016-10-13,66.40388488769531
2016-10-14,66.60295867919922
2016-10-17,66.22869873046875
2016-10-18,67.94075775146484
2016-10-19,68.72113037109375
2016-10-20,68.75298309326172
2016-10-21,67.84519958496094
2016-10-24,68.61761474609375
2016-10-25,67.60630798339844
2016-10-26,66.81000518798828
2016-10-27,66.37999725341797
2016-10-28,67.3037109375
2016-10-31,67.52667236328125
2016-11-01,67.67797088623047
2016-11-02,66.7303695678711
2016-11-03,66.45166778564453
2016-11-04,66.29240417480469
2016-11-07,68.10001373291016
2016-11-08,67.8770523071289
2016-11-09,68.44242858886719
2016-11-10,69.05558013916016
2016-11-11,68.1239013671875
2016-11-14,66.52333068847656
2016-11-15,68.52205657958984
2016-11-16,69.0157699584961
2016-11-17,70.05892944335938
2016-11-18,69.13521575927734
2016-11-21,70.05892944335938
2016-11-22,70.4093017578125
2016-11-23,69.82003784179688
2016-11-25,70.32170867919922
2016-11-28,69.64485168457031
2016-11-29,70.0270767211914
2016-11-30,69.06354522705078
2016-12-01,68.0602035522461
2016-12-02,68.17964935302734
2016-12-05,70.86319732666016
2016-12-06,69.77225494384766
2016-12-07,70.93486022949219
2016-12-08,71.66746520996094
2016-12-09,71.1259765625
2016-12-12,70.76763916015625
2016-12-13,72.02580261230469
2016-12-14,72.02580261230469
2016-12-15,73.06896209716797
2016-12-16,72.21691131591797
2016-12-19,72.82210540771484
2016-12-20,73.04507446289062
2016-12-21,73.30785369873047
2016-12-22,72.02580261230469
2016-12-23,72.33635711669922
2016-12-27,72.43988037109375
2016-12-28,71.73117065429688
2016-12-29,71.68338775634766
2016-12-30,71.11801147460938
2017-01-03,71.77098083496094
2017-01-04,71.88246154785156
2017-01-05,71.85857391357422
2017-01-06,72.47173309326172
2017-01-09,72.29654693603516
2017-01-10,72.18505859375
2017-01-11,72.91766357421875
2017-01-12,72.54339599609375
2017-01-13,73.10081481933594
2017-01-17,72.38414001464844
2017-01-18,74.50231170654297
2017-01-19,73.76174926757812
2017-01-20,74.04841613769531
2017-01-23,73.618408203125
2017-01-24,75.1473159790039
2017-01-25,76.23825073242188
2017-01-26,71.28524017333984
2017-01-27,71.87450408935547
2017-01-30,72.56729125976562
2017-01-31,72.61506652832031
2017-02-01,71.23999786376953
2017-02-02,74.94999694824219
2017-02-03,76.69999694824219
2017-02-06,76.30000305175781
2017-02-07,77.6500015258789
2017-02-08,77.69000244140625
2017-02-09,78.41999816894531
2017-02-10,78.55000305175781
2017-02-13,78.77999877929688
2017-02-14,78.93000030517578
2017-02-15,80.16000366210938
2017-02-16,79.94000244140625
2017-02-17,80.5
2017-02-21,80.7699966430664
2017-02-22,80.16999816894531
2017-02-23,79.93000030517578
2017-02-24,80.18000030517578
2017-02-27,80.16000366210938
2017-02-28,78.94999694824219
2017-03-01,80.7699966430664
2017-03-02,79.33000183105469
2017-03-03,79.94999694824219
2017-03-06,79.66000366210938
2017-03-07,79.9000015258789
2017-03-08,79.91999816894531
2017-03-09,79.02999877929688
2017-03-10,79.52999877929688
2017-03-13,84.93000030517578
2017-03-14,82.0199966430664
2017-03-15,82.51000213623047
2017-03-16,82.56999969482422
2017-03-17,82.72000122070312
2017-03-20,82.48999786376953
2017-03-21,81.51000213623047
2017-03-22,82.19999694824219
2017-03-23,83.38999938964844
2017-03-24,83.13999938964844
2017-03-27,83.56999969482422
2017-03-28,83.98999786376953
2017-03-29,83.58999633789062
2017-03-30,84.11000061035156
2017-03-31,83.38999938964844
2017-04-03,83.44000244140625
2017-04-04,83.30000305175781
2017-04-05,82.95999908447266
2017-04-06,83.05999755859375
2017-04-07,83.1500015258789
2017-04-10,83.44000244140625
2017-04-11,83.68000030517578
2017-04-12,83.0
2017-04-13,82.95999908447266
2017-04-17,83.44000244140625
2017-04-18,83.12000274658203
2017-04-19,83.2300033569336
2017-04-20,83.66999816894531
2017-04-21,83.08999633789062
2017-04-24,84.37000274658203
2017-04-25,84.05000305175781
2017-04-26,84.12000274658203
2017-04-27,81.44000244140625
2017-04-28,80.94000244140625
2017-05-01,81.75
2017-05-02,81.29000091552734
2017-05-03,87.05000305175781
2017-05-04,86.55000305175781
2017-05-05,87.4800033569336
2017-05-08,87.19000244140625
2017-05-09,86.81999969482422
2017-05-10,86.98999786376953
2017-05-11,87.11000061035156
2017-05-12,85.91999816894531
2017-05-15,86.33000183105469
2017-05-16,84.83000183105469
2017-05-17,82.73999786376953
2017-05-18,82.58999633789062
2017-05-19,82.79000091552734
2017-05-22,82.94999694824219
2017-05-23,82.05999755859375
2017-05-24,82.30000305175781
2017-05-25,83.1500015258789
2017-05-26,82.48999786376953
2017-05-30,82.1500015258789
2017-05-31,82.54000091552734
2017-06-01,82.86000061035156
2017-06-02,83.43000030517578
2017-06-05,83.31999969482422
2017-06-06,82.8499984741211
2017-06-07,83.2699966430664
2017-06-08,83.20999908447266
2017-06-09,78.31999969482422
2017-06-12,80.8499984741211
2017-06-13,80.75
2017-06-14,79.97000122070312
2017-06-15,79.26000213623047
2017-06-16,79.91999816894531
2017-06-19,81.41000366210938
2017-06-20,80.3499984741211
2017-06-21,80.68000030517578
2017-06-22,81.18000030517578
2017-06-23,81.41000366210938
2017-06-26,81.2699966430664
2017-06-27,80.45999908447266
2017-06-28,81.2300033569336
2017-06-29,79.51000213623047
2017-06-30,79.58000183105469
2017-07-03,78.77999877929688
2017-07-05,79.4000015258789
2017-07-06,78.66999816894531
2017-07-07,79.2699966430664
2017-07-10,79.93000030517578
2017-07-11,78.55999755859375
2017-07-12,80.43000030517578
2017-07-13,80.37000274658203
2017-07-14,80.98999786376953
2017-07-17,81.43000030517578
2017-07-18,81.20999908447266
2017-07-19,82.77999877929688
2017-07-20,82.58000183105469
2017-07-21,81.86000061035156
2017-07-24,81.58000183105469
2017-07-25,81.79000091552734
2017-07-26,81.5199966430664
2017-07-27,79.73999786376953
2017-07-28,79.70999908447266
2017-07-31,78.9800033569336
2017-08-01,79.61000061035156
2017-08-02,79.11000061035156
2017-08-03,77.51000213623047
2017-08-04,78.16000366210938
2017-08-07,78.47000122070312
2017-08-08,76.75
2017-08-09,76.22000122070312
2017-08-10,74.66999816894531
2017-08-11,74.61000061035156
2017-08-14,75.83999633789062
2017-08-15,74.94999694824219
2017-08-16,76.30000305175781
2017-08-17,74.5199966430664
2017-08-18,74.70999908447266
2017-08-21,75.08999633789062
2017-08-22,76.01000213623047
2017-08-23,75.29000091552734
2017-08-24,75.3499984741211
2017-08-25,75.37000274658203
2017-08-28,75.5999984741211
2017-08-29,76.41999816894531
2017-08-30,76.98999786376953
2017-08-31,78.20999908447266
2017-09-01,78.5199966430664
2017-09-05,76.98999786376953
2017-09-06,76.3499984741211
2017-09-07,75.36000061035156
2017-09-08,75.13999938964844
2017-09-11,76.27999877929688
2017-09-12,76.5
2017-09-13,77.16000366210938
2017-09-14,76.62999725341797
2017-09-15,76.22000122070312
2017-09-18,76.47000122070312
2017-09-19,76.4800033569336
2017-09-20,76.47000122070312
2017-09-21,76.27999877929688
2017-09-22,76.2300033569336
2017-09-25,75.7300033569336
2017-09-26,75.55000305175781
2017-09-27,76.47000122070312
2017-09-28,76.69000244140625
2017-09-29,76.81999969482422
2017-10-02,79.5
2017-10-03,78.51000213623047
2017-10-04,78.30000305175781
2017-10-05,79.68000030517578
2017-10-06,79.47000122070312
2017-10-09,80.62000274658203
2017-10-10,81.19999694824219
2017-10-11,80.56999969482422
2017-10-12,81.30000305175781
2017-10-13,81.47000122070312
2017-10-16,81.61000061035156
2017-10-17,81.98999786376953
2017-10-18,82.2699966430664
2017-10-19,82.73999786376953
2017-10-20,83.48999786376953
2017-10-23,83.1500015258789
2017-10-24,83.19000244140625
2017-10-25,82.43000030517578
2017-10-26,81.19999694824219
2017-10-27,82.69999694824219
2017-10-30,82.38999938964844
2017-10-31,82.61000061035156
2017-11-01,82.2300033569336
2017-11-02,82.36000061035156
2017-11-03,84.9000015258789
2017-11-06,84.33999633789062
2017-11-07,84.4800033569336
2017-11-08,85.91000366210938
2017-11-09,84.02999877929688
2017-11-10,84.22000122070312
2017-11-13,84.26000213623047
2017-11-14,85.22000122070312
2017-11-15,84.12000274658203
2017-11-16,85.63999938964844
2017-11-17,86.51000213623047
2017-11-20,86.12999725341797
2017-11-21,86.55999755859375
2017-11-22,86.68000030517578
2017-11-24,86.25
2017-11-27,86.1500015258789
2017-11-28,87.69000244140625
2017-11-29,87.0
2017-11-30,87.62999725341797
2017-12-01,88.3499984741211
2017-12-04,86.7699966430664
2017-12-05,87.19999694824219
2017-12-06,87.38999938964844
2017-12-07,87.16999816894531
2017-12-08,87.58999633789062
2017-12-11,87.0199966430664
2017-12-12,87.22000122070312
2017-12-13,87.1500015258789
2017-12-14,87.05000305175781
2017-12-15,87.52999877929688
2017-12-18,87.7699966430664
2017-12-19,87.86000061035156
2017-12-20,88.13999938964844
2017-12-21,88.13999938964844
2017-12-22,87.87999725341797
2017-12-26,87.93000030517578
2017-12-27,88.44000244140625
2017-12-28,88.62999725341797
2017-12-29,88.0
2018-01-02,88.69000244140625
2018-01-03,89.6500015258789
2018-01-04,90.69999694824219
2018-01-05,91.4800033569336
2018-01-08,90.97000122070312
2018-01-09,91.19000244140625
2018-01-10,90.81999969482422
2018-01-11,89.80999755859375
2018-01-12,90.04000091552734
2018-01-16,89.95999908447266
2018-01-17,91.19000244140625
2018-01-18,91.37999725341797
2018-01-19,92.72000122070312
2018-01-22,93.83999633789062
2018-01-23,94.01000213623047
2018-01-24,93.77999877929688
2018-01-25,94.0
2018-01-26,94.69999694824219
2018-01-29,93.68000030517578
2018-01-30,92.69000244140625
2018-01-31,92.76000213623047
2018-02-01,93.43000030517578
2018-02-02,92.19000244140625
2018-02-05,89.06999969482422
2018-02-06,89.12000274658203
2018-02-07,87.5999984741211
2018-02-08,84.52999877929688
2018-02-09,85.75
2018-02-12,86.79000091552734
2018-02-13,86.87000274658203
2018-02-14,89.44000244140625
2018-02-15,90.98999786376953
2018-02-16,91.20999908447266
2018-02-20,91.77999877929688
2018-02-21,91.37999725341797
2018-02-22,91.61000061035156
2018-02-23,92.80999755859375
2018-02-26,92.94999694824219
2018-02-27,92.37000274658203
2018-02-28,92.0
2018-03-01,90.80999755859375
2018-03-02,91.9800033569336
2018-03-05,92.70999908447266
2018-03-06,93.63999938964844
2018-03-07,94.36000061035156
2018-03-08,94.56999969482422
2018-03-09,95.51000213623047
2018-03-12,95.87999725341797
2018-03-13,95.5999984741211
2018-03-14,95.26000213623047
2018-03-15,95.4800033569336
2018-03-16,95.12999725341797
2018-03-19,94.52999877929688
2018-03-20,94.55000305175781
2018-03-21,94.44999694824219
2018-03-22,93.31999969482422
2018-03-23,91.5999984741211
2018-03-26,93.79000091552734
2018-03-27,92.45999908447266
2018-03-28,91.69999694824219
2018-03-29,92.80000305175781
2018-04-02,91.33000183105469
2018-04-03,91.87000274658203
2018-04-04,92.69000244140625
2018-04-05,92.70999908447266
2018-04-06,91.77999877929688
2018-04-09,92.26000213623047
2018-04-10,93.4000015258789
2018-04-11,93.62999725341797
2018-04-12,94.55000305175781
2018-04-13,94.9000015258789
2018-04-16,95.97000122070312
2018-04-17,97.5199966430664
2018-04-18,98.22000122070312
2018-04-19,97.22000122070312
2018-04-20,96.56999969482422
2018-04-23,97.02999877929688
2018-04-24,96.5999984741211
2018-04-25,96.58000183105469
2018-04-26,101.16999816894531
2018-04-27,103.2699966430664
2018-04-30,102.91000366210938
2018-05-01,104.70999908447266
2018-05-02,104.41000366210938
2018-05-03,104.80999755859375
2018-05-04,105.2300033569336
2018-05-07,106.58000183105469
2018-05-08,107.29000091552734
2018-05-09,107.77999877929688
2018-05-10,108.19000244140625
2018-05-11,107.47000122070312
2018-05-14,106.73999786376953
2018-05-15,106.13999938964844
2018-05-16,105.87999725341797
2018-05-17,105.6500015258789
2018-05-18,105.33999633789062
2018-05-21,105.55999755859375
2018-05-22,105.41000366210938
2018-05-23,106.55000305175781
2018-05-24,106.55999755859375
2018-05-25,106.55000305175781
2018-05-29,105.98999786376953
2018-05-30,106.61000061035156
2018-05-31,105.62000274658203
2018-06-01,106.83999633789062
2018-06-04,107.5999984741211
2018-06-05,108.7699966430664
2018-06-06,109.22000122070312
2018-06-07,108.25
2018-06-08,107.94000244140625
2018-06-11,107.11000061035156
2018-06-12,106.61000061035156
2018-06-13,105.83999633789062
2018-06-14,106.81999969482422
2018-06-15,106.94000244140625
2018-06-18,107.4800033569336
2018-06-19,108.36000061035156
2018-06-20,108.66000366210938
2018-06-21,107.12999725341797
2018-06-22,105.51000213623047
2018-06-25,104.45999908447266
2018-06-26,104.68000030517578
2018-06-27,102.5999984741211
2018-06-28,104.18000030517578
2018-06-29,104.83999633789062
2018-07-02,106.72000122070312
2018-07-03,106.33000183105469
2018-07-05,105.83000183105469
2018-07-06,106.56999969482422
2018-07-09,107.08999633789062
2018-07-10,106.87000274658203
2018-07-11,107.16000366210938
2018-07-12,109.8499984741211
2018-07-13,109.7699966430664
2018-07-16,109.97000122070312
2018-07-17,110.11000061035156
2018-07-18,110.7300033569336
2018-07-19,109.69000244140625
2018-07-20,108.2300033569336
2018-07-23,108.0199966430664
2018-07-24,107.5999984741211
2018-07-25,109.23999786376953
2018-07-26,113.01000213623047
2018-07-27,112.05000305175781
2018-07-30,110.55000305175781
2018-07-31,109.97000122070312
2018-08-01,109.97000122070312
2018-08-02,109.83000183105469
2018-08-03,109.94000244140625
2018-08-06,111.12000274658203
2018-08-07,111.19000244140625
2018-08-08,111.41999816894531
2018-08-09,111.18000030517578
2018-08-10,111.44000244140625
2018-08-13,110.97000122070312
2018-08-14,111.70999908447266
2018-08-15,111.4000015258789
2018-08-16,111.31999969482422
2018-08-17,110.86000061035156
2018-08-20,111.20999908447266
2018-08-21,111.33999633789062
2018-08-22,112.13999938964844
2018-08-23,111.94999694824219
2018-08-24,112.97000122070312
2018-08-27,113.05000305175781
2018-08-28,113.31999969482422
2018-08-29,114.41999816894531
2018-08-30,114.12999725341797
2018-08-31,114.0199966430664
2018-09-04,113.41999816894531
2018-09-05,112.37999725341797
2018-09-06,112.29000091552734
2018-09-07,110.95999908447266
2018-09-10,110.79000091552734
2018-09-11,111.25
2018-09-12,112.12999725341797
2018-09-13,112.08999633789062
2018-09-14,112.31999969482422
2018-09-17,110.73999786376953
2018-09-18,110.8499984741211
2018-09-19,110.91000366210938
2018-09-20,110.44000244140625
2018-09-21,110.36000061035156
2018-09-24,109.69000244140625
2018-09-25,111.27999877929688
2018-09-26,111.0
2018-09-27,110.88999938964844
2018-09-28,111.16000366210938
2018-10-01,111.12000274658203
2018-10-02,110.58000183105469
2018-10-03,110.43000030517578
2018-10-04,108.4800033569336
2018-10-05,107.88999938964844
2018-10-08,106.81999969482422
2018-10-09,106.45999908447266
2018-10-10,104.30000305175781
2018-10-11,102.11000061035156
2018-10-12,102.52999877929688
2018-10-15,101.91000366210938
2018-10-16,104.13999938964844
2018-10-17,105.12000274658203
2018-10-18,103.41999816894531
2018-10-19,100.69999694824219
2018-10-22,102.41000366210938
2018-10-23,102.19999694824219
2018-10-24,99.93000030517578
2018-10-25,102.05000305175781
2018-10-26,100.61000061035156
2018-10-29,101.30999755859375
2018-10-30,101.55000305175781
2018-10-31,102.47000122070312
2018-11-01,103.16000366210938
