,DGICA
2018-08-09,14.300000190734863
2018-08-10,14.180000305175781
2018-08-13,14.270000457763672
2018-08-14,14.300000190734863
2018-08-15,14.180000305175781
2018-08-16,14.300000190734863
2018-08-17,14.329999923706055
2018-08-20,14.279999732971191
2018-08-21,14.479999542236328
2018-08-22,14.430000305175781
2018-08-23,14.720000267028809
2018-08-24,15.0600004196167
2018-08-27,14.479999542236328
2018-08-28,14.359999656677246
2018-08-29,14.430000305175781
2018-08-30,14.430000305175781
2018-08-31,14.449999809265137
2018-09-04,14.390000343322754
2018-09-05,14.319999694824219
2018-09-06,14.399999618530273
2018-09-07,14.449999809265137
2018-09-10,14.329999923706055
2018-09-11,14.010000228881836
2018-09-12,13.90999984741211
2018-09-13,13.880000114440918
2018-09-14,14.170000076293945
2018-09-17,14.180000305175781
2018-09-18,13.970000267028809
2018-09-19,14.100000381469727
2018-09-20,14.199999809265137
2018-09-21,13.960000038146973
2018-09-24,13.8100004196167
2018-09-25,13.899999618530273
2018-09-26,14.039999961853027
2018-09-27,14.15999984741211
2018-09-28,14.210000038146973
2018-10-01,14.119999885559082
2018-10-02,14.100000381469727
2018-10-03,14.140000343322754
2018-10-04,14.09000015258789
2018-10-05,14.199999809265137
2018-10-08,14.039999961853027
2018-10-09,14.109999656677246
2018-10-10,14.069999694824219
2018-10-11,13.760000228881836
2018-10-12,13.65999984741211
2018-10-15,13.869999885559082
2018-10-16,13.989999771118164
2018-10-17,14.119999885559082
2018-10-18,14.0
2018-10-19,13.739999771118164
2018-10-22,13.640000343322754
2018-10-23,13.359999656677246
2018-10-24,13.239999771118164
2018-10-25,13.619999885559082
2018-10-26,13.600000381469727
2018-10-29,13.479999542236328
2018-10-30,13.430000305175781
2018-10-31,13.430000305175781
2018-11-01,13.529999732971191
2018-11-02,13.600000381469727
2018-11-05,13.619999885559082
2018-11-06,13.569999694824219
2018-11-07,13.729999542236328
2018-11-08,13.789999961853027
2018-11-09,13.819999694824219
2018-11-12,13.630000114440918
2018-11-13,13.470000267028809
2018-11-14,13.149999618530273
2018-11-15,13.460000038146973
2018-11-16,13.699999809265137
2018-11-19,13.59000015258789
2018-11-20,13.680000305175781
2018-11-21,13.850000381469727
2018-11-23,13.979999542236328
2018-11-26,13.75
2018-11-27,13.619999885559082
2018-11-28,13.920000076293945
2018-11-29,14.09000015258789
2018-11-30,14.399999618530273
2018-12-03,14.5
2018-12-04,14.229999542236328
2018-12-06,14.319999694824219
2018-12-07,14.300000190734863
2018-12-10,14.420000076293945
2018-12-11,14.270000457763672
2018-12-12,14.449999809265137
2018-12-13,14.300000190734863
2018-12-14,14.140000343322754
2018-12-17,13.859999656677246
2018-12-18,13.779999732971191
2018-12-19,13.6899995803833
2018-12-20,13.8100004196167
2018-12-21,13.5
2018-12-24,13.270000457763672
2018-12-26,13.819999694824219
2018-12-27,13.680000305175781
2018-12-28,13.479999542236328
2018-12-31,13.649999618530273
2019-01-02,13.729999542236328
2019-01-03,13.40999984741211
2019-01-04,13.729999542236328
2019-01-07,13.920000076293945
2019-01-08,14.079999923706055
2019-01-09,14.0
2019-01-10,13.800000190734863
2019-01-11,13.600000381469727
2019-01-14,13.449999809265137
2019-01-15,13.649999618530273
2019-01-16,13.880000114440918
2019-01-17,13.850000381469727
2019-01-18,13.550000190734863
2019-01-22,13.1899995803833
2019-01-23,13.510000228881836
2019-01-24,13.229999542236328
2019-01-25,13.329999923706055
2019-01-28,13.229999542236328
2019-01-29,13.270000457763672
2019-01-30,13.40999984741211
2019-01-31,13.170000076293945
2019-02-01,13.449999809265137
2019-02-04,13.300000190734863
2019-02-05,13.279999732971191
2019-02-06,13.260000228881836
2019-02-07,13.270000457763672
2019-02-08,13.369999885559082
2019-02-11,13.210000038146973
2019-02-12,13.399999618530273
2019-02-13,13.350000381469727
2019-02-14,13.100000381469727
2019-02-15,13.5600004196167
2019-02-19,13.5600004196167
2019-02-20,13.5
2019-02-21,13.399999618530273
2019-02-22,13.550000190734863
2019-02-25,13.300000190734863
2019-02-26,12.960000038146973
2019-02-27,13.079999923706055
2019-02-28,13.470000267028809
2019-03-01,13.510000228881836
2019-03-04,13.630000114440918
2019-03-05,13.609999656677246
2019-03-06,13.600000381469727
2019-03-07,13.640000343322754
2019-03-08,13.3100004196167
2019-03-11,13.579999923706055
2019-03-12,13.520000457763672
2019-03-13,13.6899995803833
2019-03-14,13.539999961853027
2019-03-15,13.380000114440918
2019-03-18,13.5
2019-03-19,13.369999885559082
2019-03-20,13.489999771118164
2019-03-21,13.350000381469727
2019-03-22,13.350000381469727
2019-03-25,13.399999618530273
2019-03-26,13.550000190734863
2019-03-27,13.640000343322754
2019-03-28,13.510000228881836
2019-03-29,13.449999809265137
2019-04-01,13.300000190734863
2019-04-02,13.289999961853027
2019-04-03,13.149999618530273
2019-04-04,13.0
2019-04-05,13.180000305175781
2019-04-08,12.970000267028809
2019-04-09,12.90999984741211
2019-04-10,13.0
2019-04-11,12.989999771118164
2019-04-12,12.890000343322754
2019-04-15,12.720000267028809
2019-04-16,12.609999656677246
2019-04-17,12.510000228881836
2019-04-18,12.680000305175781
2019-04-22,12.6899995803833
2019-04-23,13.34000015258789
2019-04-24,13.3100004196167
2019-04-25,13.130000114440918
2019-04-26,13.369999885559082
2019-04-29,13.529999732971191
2019-04-30,13.5
2019-05-01,13.529999732971191
2019-05-02,13.710000038146973
2019-05-03,13.979999542236328
2019-05-06,14.210000038146973
2019-05-07,14.1899995803833
2019-05-08,13.930000305175781
2019-05-09,14.0
2019-05-10,14.260000228881836
2019-05-13,14.020000457763672
2019-05-14,14.100000381469727
2019-05-15,14.550000190734863
2019-05-16,14.789999961853027
2019-05-17,14.84000015258789
2019-05-20,14.699999809265137
2019-05-21,14.970000267028809
2019-05-22,14.630000114440918
2019-05-23,14.529999732971191
2019-05-24,14.739999771118164
2019-05-28,14.520000457763672
2019-05-29,14.460000038146973
2019-05-30,14.449999809265137
2019-05-31,14.449999809265137
2019-06-03,14.510000228881836
2019-06-04,14.609999656677246
2019-06-05,14.479999542236328
2019-06-06,14.489999771118164
2019-06-07,14.399999618530273
2019-06-10,14.380000114440918
2019-06-11,14.319999694824219
2019-06-12,14.369999885559082
2019-06-13,14.739999771118164
2019-06-14,14.649999618530273
2019-06-17,14.720000267028809
2019-06-18,14.829999923706055
2019-06-19,14.989999771118164
2019-06-20,14.789999961853027
2019-06-21,15.029999732971191
2019-06-24,14.989999771118164
2019-06-25,14.800000190734863
2019-06-26,14.579999923706055
2019-06-27,15.069999694824219
2019-06-28,15.270000457763672
2019-07-01,15.020000457763672
2019-07-02,14.979999542236328
2019-07-03,15.039999961853027
2019-07-05,14.859999656677246
2019-07-08,14.880000114440918
2019-07-09,14.970000267028809
2019-07-10,14.90999984741211
2019-07-11,14.920000076293945
2019-07-12,14.760000228881836
2019-07-15,14.760000228881836
2019-07-16,14.710000038146973
2019-07-17,14.5
2019-07-18,14.470000267028809
2019-07-19,14.510000228881836
2019-07-22,14.449999809265137
2019-07-23,14.34000015258789
2019-07-24,14.279999732971191
2019-07-25,14.170000076293945
2019-07-26,14.149999618530273
2019-07-29,14.239999771118164
2019-07-30,14.819999694824219
2019-07-31,14.850000381469727
2019-08-01,14.4399995803833
2019-08-02,14.079999923706055
2019-08-05,13.970000267028809
2019-08-06,14.079999923706055
2019-08-07,14.260000228881836
2019-08-08,14.779999732971191
2019-08-09,14.649999618530273
2019-08-12,14.600000381469727
2019-08-13,14.710000038146973
2019-08-14,14.789999961853027
2019-08-15,14.920000076293945
2019-08-16,14.930000305175781
2019-08-19,14.90999984741211
2019-08-20,14.819999694824219
2019-08-21,14.6899995803833
2019-08-22,14.520000457763672
2019-08-23,13.90999984741211
2019-08-26,14.329999923706055
2019-08-27,14.329999923706055
2019-08-28,14.300000190734863
2019-08-29,14.420000076293945
2019-08-30,14.430000305175781
2019-09-03,14.420000076293945
2019-09-04,14.59000015258789
2019-09-05,14.649999618530273
2019-09-06,14.520000457763672
2019-09-09,14.630000114440918
2019-09-10,14.5600004196167
2019-09-11,14.899999618530273
2019-09-12,14.65999984741211
2019-09-13,14.699999809265137
2019-09-16,14.199999809265137
2019-09-17,14.15999984741211
2019-09-18,14.029999732971191
2019-09-19,14.140000343322754
2019-09-20,14.489999771118164
2019-09-23,14.369999885559082
2019-09-24,14.300000190734863
2019-09-25,14.600000381469727
2019-09-26,14.609999656677246
2019-09-27,14.460000038146973
2019-09-30,14.65999984741211
2019-10-01,14.579999923706055
2019-10-02,14.600000381469727
2019-10-03,14.40999984741211
2019-10-04,14.619999885559082
2019-10-07,14.5600004196167
2019-10-08,14.380000114440918
2019-10-09,14.420000076293945
2019-10-10,14.229999542236328
2019-10-11,14.199999809265137
2019-10-14,14.350000381469727
2019-10-15,14.399999618530273
2019-10-16,14.399999618530273
2019-10-17,14.430000305175781
2019-10-18,14.420000076293945
2019-10-21,14.5
2019-10-22,14.40999984741211
2019-10-23,14.319999694824219
2019-10-24,14.149999618530273
2019-10-25,14.1899995803833
2019-10-28,14.34000015258789
2019-10-29,14.390000343322754
2019-10-30,14.600000381469727
2019-10-31,14.720000267028809
2019-11-01,14.880000114440918
2019-11-04,15.0
2019-11-05,14.84000015258789
2019-11-06,14.760000228881836
2019-11-07,14.630000114440918
2019-11-08,14.539999961853027
2019-11-11,14.65999984741211
2019-11-12,14.75
2019-11-13,14.90999984741211
2019-11-14,14.729999542236328
2019-11-15,14.710000038146973
2019-11-18,14.75
2019-11-19,14.770000457763672
2019-11-20,14.75
2019-11-21,14.579999923706055
2019-11-22,14.520000457763672
2019-11-25,14.789999961853027
2019-11-26,14.920000076293945
2019-11-27,14.9399995803833
2019-11-29,14.630000114440918
2019-12-02,14.430000305175781
2019-12-03,14.5
2019-12-04,14.220000267028809
2019-12-05,14.40999984741211
2019-12-06,14.619999885559082
2019-12-09,14.770000457763672
2019-12-10,14.739999771118164
2019-12-11,14.829999923706055
2019-12-12,14.850000381469727
2019-12-13,15.0
2019-12-16,15.229999542236328
2019-12-17,15.020000457763672
2019-12-18,14.979999542236328
2019-12-19,14.859999656677246
2019-12-20,14.800000190734863
2019-12-23,14.6899995803833
2019-12-24,14.729999542236328
2019-12-26,14.630000114440918
2019-12-27,14.65999984741211
2019-12-30,14.75
2019-12-31,14.819999694824219
2020-01-02,14.850000381469727
2020-01-03,14.90999984741211
2020-01-06,14.859999656677246
2020-01-07,14.760000228881836
2020-01-08,14.84000015258789
2020-01-09,14.829999923706055
2020-01-10,14.390000343322754
2020-01-13,14.520000457763672
2020-01-14,14.430000305175781
2020-01-15,14.369999885559082
2020-01-16,14.5
2020-01-17,14.420000076293945
2020-01-21,14.130000114440918
2020-01-22,14.09000015258789
2020-01-23,14.079999923706055
2020-01-24,14.100000381469727
2020-01-27,14.079999923706055
2020-01-28,14.180000305175781
2020-01-29,14.050000190734863
2020-01-30,14.069999694824219
2020-01-31,13.949999809265137
2020-02-03,14.1899995803833
2020-02-04,14.210000038146973
2020-02-05,14.510000228881836
2020-02-06,14.550000190734863
2020-02-07,14.609999656677246
2020-02-10,14.600000381469727
2020-02-11,14.729999542236328
2020-02-12,14.369999885559082
2020-02-13,14.75
2020-02-14,14.739999771118164
2020-02-18,14.720000267028809
2020-02-19,14.520000457763672
2020-02-20,14.5
2020-02-21,14.550000190734863
2020-02-24,14.3100004196167
2020-02-25,14.699999809265137
2020-02-26,14.850000381469727
2020-02-27,14.640000343322754
2020-02-28,14.270000457763672
2020-03-02,14.5
2020-03-03,14.25
2020-03-04,14.359999656677246
2020-03-05,13.960000038146973
2020-03-06,14.09000015258789
2020-03-09,13.350000381469727
2020-03-10,13.859999656677246
2020-03-11,13.180000305175781
2020-03-12,12.260000228881836
2020-03-13,13.520000457763672
2020-03-16,12.229999542236328
2020-03-17,13.300000190734863
2020-03-18,12.130000114440918
2020-03-19,12.399999618530273
2020-03-20,11.600000381469727
2020-03-23,12.25
2020-03-24,14.609999656677246
2020-03-25,14.210000038146973
2020-03-26,14.949999809265137
2020-03-27,13.729999542236328
2020-03-30,14.850000381469727
2020-03-31,15.199999809265137
2020-04-01,14.84000015258789
2020-04-02,14.880000114440918
2020-04-03,13.8100004196167
2020-04-06,14.399999618530273
2020-04-07,14.100000381469727
2020-04-08,14.170000076293945
2020-04-09,15.0
2020-04-13,14.970000267028809
2020-04-14,15.039999961853027
2020-04-15,15.0
2020-04-16,15.25
2020-04-17,14.609999656677246
2020-04-20,15.0
2020-04-21,14.949999809265137
2020-04-22,15.0
2020-04-23,14.9399995803833
2020-04-24,15.119999885559082
2020-04-27,15.170000076293945
2020-04-28,15.539999961853027
2020-04-29,15.529999732971191
2020-04-30,14.319999694824219
2020-05-01,14.460000038146973
2020-05-04,14.029999732971191
2020-05-05,14.0
2020-05-06,13.619999885559082
2020-05-07,13.829999923706055
2020-05-08,14.09000015258789
2020-05-11,13.770000457763672
2020-05-12,13.149999618530273
2020-05-13,12.90999984741211
2020-05-14,12.989999771118164
2020-05-15,13.479999542236328
2020-05-18,14.15999984741211
2020-05-19,13.6899995803833
2020-05-20,14.210000038146973
2020-05-21,14.550000190734863
2020-05-22,14.4399995803833
2020-05-26,14.479999542236328
2020-05-27,14.899999618530273
2020-05-28,14.680000305175781
2020-05-29,14.25
2020-06-01,14.069999694824219
2020-06-02,14.140000343322754
2020-06-03,14.520000457763672
2020-06-04,14.609999656677246
2020-06-05,14.90999984741211
2020-06-08,14.949999809265137
2020-06-09,14.789999961853027
2020-06-10,14.380000114440918
2020-06-11,13.229999542236328
2020-06-12,13.649999618530273
2020-06-15,13.6899995803833
2020-06-16,13.729999542236328
2020-06-17,13.640000343322754
2020-06-18,13.630000114440918
2020-06-19,13.5
2020-06-22,13.720000267028809
2020-06-23,13.680000305175781
2020-06-24,13.510000228881836
2020-06-25,13.710000038146973
2020-06-26,13.40999984741211
2020-06-29,13.84000015258789
2020-06-30,14.220000267028809
2020-07-01,13.9399995803833
2020-07-02,14.100000381469727
2020-07-06,13.670000076293945
2020-07-07,13.359999656677246
2020-07-08,13.479999542236328
2020-07-09,13.050000190734863
2020-07-10,13.569999694824219
2020-07-13,13.420000076293945
2020-07-14,13.800000190734863
2020-07-15,13.899999618530273
2020-07-16,13.890000343322754
2020-07-17,13.710000038146973
2020-07-20,13.630000114440918
2020-07-21,13.779999732971191
2020-07-22,13.649999618530273
2020-07-23,13.819999694824219
2020-07-24,13.65999984741211
2020-07-27,13.789999961853027
2020-07-28,14.020000457763672
2020-07-29,14.199999809265137
2020-07-30,14.390000343322754
2020-07-31,13.979999542236328
2020-08-03,14.260000228881836
2020-08-04,14.279999732971191
2020-08-05,14.420000076293945
2020-08-06,14.5
2020-08-07,14.600000381469727
2020-08-10,14.829999923706055
2020-08-11,14.90999984741211
2020-08-12,15.010000228881836
2020-08-13,14.989999771118164
2020-08-14,14.5
2020-08-17,14.489999771118164
2020-08-18,14.5
2020-08-19,14.569999694824219
2020-08-20,14.479999542236328
2020-08-21,14.369999885559082
2020-08-24,14.779999732971191
2020-08-25,14.779999732971191
2020-08-26,14.539999961853027
2020-08-27,14.5600004196167
2020-08-28,14.699999809265137
2020-08-31,14.430000305175781
2020-09-01,14.729999542236328
2020-09-02,14.710000038146973
2020-09-03,14.859999656677246
2020-09-04,14.8100004196167
2020-09-08,14.869999885559082
2020-09-09,14.720000267028809
2020-09-10,14.649999618530273
2020-09-11,14.420000076293945
2020-09-14,14.5
2020-09-15,14.550000190734863
2020-09-16,14.8100004196167
2020-09-17,14.829999923706055
2020-09-18,14.619999885559082
2020-09-21,14.220000267028809
2020-09-22,14.130000114440918
2020-09-23,13.619999885559082
2020-09-24,13.829999923706055
2020-09-25,13.779999732971191
2020-09-28,14.109999656677246
2020-09-29,14.0600004196167
2020-09-30,14.069999694824219
2020-10-01,14.350000381469727
2020-10-02,14.390000343322754
2020-10-05,14.40999984741211
2020-10-06,14.470000267028809
2020-10-07,14.5
2020-10-08,14.460000038146973
2020-10-09,14.550000190734863
2020-10-12,14.739999771118164
2020-10-13,14.390000343322754
2020-10-14,14.380000114440918
2020-10-15,14.720000267028809
2020-10-16,14.770000457763672
2020-10-19,14.579999923706055
2020-10-20,14.670000076293945
2020-10-21,14.850000381469727
2020-10-22,14.760000228881836
2020-10-23,14.760000228881836
2020-10-26,14.579999923706055
2020-10-27,14.510000228881836
2020-10-28,14.130000114440918
2020-10-29,14.829999923706055
2020-10-30,14.510000228881836
2020-11-02,14.350000381469727
2020-11-03,14.579999923706055
2020-11-04,14.199999809265137
2020-11-05,14.300000190734863
2020-11-06,14.15999984741211
2020-11-09,14.1899995803833
2020-11-10,14.579999923706055
2020-11-11,14.510000228881836
2020-11-12,14.199999809265137
2020-11-13,14.4399995803833
2020-11-16,14.640000343322754
2020-11-17,14.520000457763672
2020-11-18,14.289999961853027
2020-11-19,14.279999732971191
2020-11-20,14.300000190734863
2020-11-23,14.220000267028809
2020-11-24,14.449999809265137
2020-11-25,14.430000305175781
2020-11-27,14.369999885559082
2020-11-30,13.979999542236328
2020-12-01,14.119999885559082
2020-12-02,14.149999618530273
2020-12-03,14.199999809265137
2020-12-04,14.40999984741211
2020-12-07,14.1899995803833
2020-12-08,14.15999984741211
2020-12-09,14.1899995803833
2020-12-10,14.149999618530273
2020-12-11,14.100000381469727
2020-12-14,14.100000381469727
2020-12-15,14.34000015258789
2020-12-16,14.430000305175781
2020-12-17,14.479999542236328
2020-12-18,14.300000190734863
2020-12-21,14.260000228881836
2020-12-22,14.199999809265137
2020-12-23,14.239999771118164
2020-12-24,14.180000305175781
2020-12-28,14.279999732971191
2020-12-29,14.300000190734863
2020-12-30,14.170000076293945
2020-12-31,14.069999694824219
2021-01-04,14.199999809265137
2021-01-05,14.130000114440918
2021-01-06,14.130000114440918
2021-01-07,14.300000190734863
2021-01-08,14.300000190734863
2021-01-11,14.170000076293945
2021-01-12,14.15999984741211
2021-01-13,14.109999656677246
2021-01-14,14.130000114440918
2021-01-15,14.199999809265137
2021-01-19,14.100000381469727
2021-01-20,14.1899995803833
2021-01-21,14.279999732971191
2021-01-22,14.300000190734863
2021-01-25,14.15999984741211
2021-01-26,14.050000190734863
2021-01-27,13.829999923706055
2021-01-28,13.8100004196167
2021-01-29,13.869999885559082
2021-02-01,13.699999809265137
2021-02-02,13.670000076293945
2021-02-03,13.59000015258789
2021-02-04,13.770000457763672
2021-02-05,14.079999923706055
2021-02-08,14.300000190734863
2021-02-09,14.25
2021-02-10,14.020000457763672
2021-02-11,14.010000228881836
2021-02-12,13.859999656677246
2021-02-16,13.729999542236328
2021-02-17,13.890000343322754
2021-02-18,13.930000305175781
2021-02-19,14.0
2021-02-22,13.970000267028809
2021-02-23,13.899999618530273
2021-02-24,14.180000305175781
2021-02-25,14.020000457763672
2021-02-26,13.699999809265137
2021-03-01,14.470000267028809
2021-03-02,14.40999984741211
2021-03-03,14.34000015258789
2021-03-04,14.350000381469727
2021-03-05,14.569999694824219
2021-03-08,14.960000038146973
2021-03-09,14.869999885559082
2021-03-10,14.850000381469727
2021-03-11,15.0
2021-03-12,15.029999732971191
2021-03-15,15.489999771118164
2021-03-16,15.489999771118164
2021-03-17,15.229999542236328
2021-03-18,14.979999542236328
2021-03-19,14.699999809265137
2021-03-22,14.260000228881836
2021-03-23,14.34000015258789
2021-03-24,14.420000076293945
2021-03-25,14.550000190734863
2021-03-26,14.979999542236328
2021-03-29,15.09000015258789
2021-03-30,15.0600004196167
2021-03-31,14.859999656677246
2021-04-01,14.960000038146973
2021-04-05,15.010000228881836
2021-04-06,15.170000076293945
2021-04-07,15.180000305175781
2021-04-08,15.300000190734863
2021-04-09,15.25
2021-04-12,15.319999694824219
2021-04-13,15.539999961853027
2021-04-14,15.720000267028809
2021-04-15,16.3700008392334
2021-04-16,16.40999984741211
2021-04-19,16.3700008392334
2021-04-20,16.3799991607666
2021-04-21,16.299999237060547
2021-04-22,16.280000686645508
2021-04-23,16.25
2021-04-26,16.059999465942383
2021-04-27,15.539999961853027
2021-04-28,15.4399995803833
2021-04-29,15.5600004196167
2021-04-30,15.430000305175781
2021-05-03,15.350000381469727
2021-05-04,15.220000267028809
2021-05-05,15.210000038146973
2021-05-06,15.279999732971191
2021-05-07,15.210000038146973
2021-05-10,15.09000015258789
2021-05-11,14.850000381469727
2021-05-12,14.680000305175781
2021-05-13,15.039999961853027
2021-05-14,14.960000038146973
