,ACNB
1997-12-09,20.96088409423828
1997-12-10,20.96088409423828
1997-12-11,21.31519317626953
1997-12-12,21.31519317626953
1997-12-15,21.08843421936035
1997-12-16,21.31519317626953
1997-12-17,21.31519317626953
1997-12-18,21.31519317626953
1997-12-19,21.541950225830078
1997-12-22,21.541950225830078
1997-12-23,21.541950225830078
1997-12-24,21.541950225830078
1997-12-26,21.541950225830078
1997-12-29,21.541950225830078
1997-12-30,21.414398193359375
1997-12-31,21.187641143798828
1998-01-02,21.187641143798828
1998-01-05,21.768707275390625
1998-01-06,21.768707275390625
1998-01-07,21.31519317626953
1998-01-08,21.414398193359375
1998-01-09,21.995464324951172
1998-01-12,21.995464324951172
1998-01-13,21.995464324951172
1998-01-14,21.995464324951172
1998-01-15,22.4489803314209
1998-01-16,22.675737380981445
1998-01-20,22.675737380981445
1998-01-21,22.675737380981445
1998-01-22,22.902494430541992
1998-01-23,23.00170135498047
1998-01-26,22.77494239807129
1998-01-27,22.321428298950195
1998-01-28,22.4489803314209
1998-01-29,22.675737380981445
1998-01-30,22.902494430541992
1998-02-02,22.902494430541992
1998-02-03,22.675737380981445
1998-02-04,22.675737380981445
1998-02-05,22.675737380981445
1998-02-06,22.675737380981445
1998-02-09,22.22222137451172
1998-02-10,22.22222137451172
1998-02-11,22.902494430541992
1998-02-12,22.548185348510742
1998-02-13,22.548185348510742
1998-02-17,22.902494430541992
1998-02-18,22.902494430541992
1998-02-19,22.22222137451172
1998-02-20,22.675737380981445
1998-02-23,22.675737380981445
1998-02-24,22.675737380981445
1998-02-25,24.03628158569336
1998-02-26,24.03628158569336
1998-02-27,22.675737380981445
1998-03-02,22.675737380981445
1998-03-03,23.12925148010254
1998-03-04,23.582765579223633
1998-03-05,22.902494430541992
1998-03-06,23.582765579223633
1998-03-09,23.582765579223633
1998-03-10,23.12925148010254
1998-03-11,23.12925148010254
1998-03-12,23.12925148010254
1998-03-13,23.809524536132812
1998-03-16,24.03628158569336
1998-03-17,24.03628158569336
1998-03-18,23.356008529663086
1998-03-19,23.356008529663086
1998-03-20,23.228458404541016
1998-03-23,23.582765579223633
1998-03-24,23.582765579223633
1998-03-25,23.582765579223633
1998-03-26,23.582765579223633
1998-03-27,23.228458404541016
1998-03-30,23.228458404541016
1998-03-31,23.228458404541016
1998-04-01,23.228458404541016
1998-04-02,23.228458404541016
1998-04-03,24.03628158569336
1998-04-06,23.582765579223633
1998-04-07,23.356008529663086
1998-04-08,24.03628158569336
1998-04-09,24.03628158569336
1998-04-13,24.03628158569336
1998-04-14,23.68197250366211
1998-04-15,23.68197250366211
1998-04-16,24.03628158569336
1998-04-17,23.455215454101562
1998-04-20,23.908729553222656
1998-04-21,24.03628158569336
1998-04-22,24.03628158569336
1998-04-23,24.489795684814453
1998-04-24,24.03628158569336
1998-04-27,24.03628158569336
1998-04-28,24.03628158569336
1998-04-29,24.03628158569336
1998-04-30,24.03628158569336
1998-05-01,24.489795684814453
1998-05-04,24.603174209594727
1998-05-05,24.603174209594727
1998-05-06,23.696144104003906
1998-05-07,23.809524536132812
1998-05-08,24.489795684814453
1998-05-11,23.922901153564453
1998-05-12,24.489795684814453
1998-05-13,24.489795684814453
1998-05-14,23.922901153564453
1998-05-15,24.94331169128418
1998-05-18,23.809524536132812
1998-05-19,23.809524536132812
1998-05-20,23.809524536132812
1998-05-21,23.809524536132812
1998-05-22,25.170068740844727
1998-05-26,23.809524536132812
1998-05-27,23.809524536132812
1998-05-28,25.396825790405273
1998-05-29,25.396825790405273
1998-06-01,23.809524536132812
1998-06-02,25.396825790405273
1998-06-03,24.489795684814453
1998-06-04,24.489795684814453
1998-06-05,25.396825790405273
1998-06-08,25.396825790405273
1998-06-09,24.716552734375
1998-06-10,24.489795684814453
1998-06-11,24.489795684814453
1998-06-12,24.489795684814453
1998-06-15,24.94331169128418
1998-06-16,25.170068740844727
1998-06-17,24.94331169128418
1998-06-18,25.850339889526367
1998-06-19,25.850339889526367
1998-06-22,25.850339889526367
1998-06-23,24.94331169128418
1998-06-24,25.396825790405273
1998-06-25,24.94331169128418
1998-06-26,24.94331169128418
1998-06-29,24.489795684814453
1998-06-30,24.489795684814453
1998-07-01,24.489795684814453
1998-07-02,24.489795684814453
1998-07-06,24.489795684814453
1998-07-07,24.489795684814453
1998-07-08,25.850339889526367
1998-07-09,25.850339889526367
1998-07-10,24.716552734375
1998-07-13,24.716552734375
1998-07-14,24.815759658813477
1998-07-15,26.077098846435547
1998-07-16,25.62358283996582
1998-07-17,25.396825790405273
1998-07-20,25.396825790405273
1998-07-21,26.077098846435547
1998-07-22,26.077098846435547
1998-07-23,26.077098846435547
1998-07-24,26.53061294555664
1998-07-27,26.53061294555664
1998-07-28,25.850339889526367
1998-07-29,25.850339889526367
1998-07-30,25.850339889526367
1998-07-31,25.850339889526367
1998-08-03,25.170068740844727
1998-08-04,25.170068740844727
1998-08-05,25.170068740844727
1998-08-06,25.850339889526367
1998-08-07,25.850339889526367
1998-08-10,25.170068740844727
1998-08-11,25.170068740844727
1998-08-12,25.62358283996582
1998-08-13,25.170068740844727
1998-08-14,25.170068740844727
1998-08-17,25.170068740844727
1998-08-18,25.170068740844727
1998-08-19,26.303855895996094
1998-08-20,25.510204315185547
1998-08-21,26.303855895996094
1998-08-24,26.303855895996094
1998-08-25,25.170068740844727
1998-08-26,26.077098846435547
1998-08-27,26.077098846435547
1998-08-28,26.077098846435547
1998-08-31,24.94331169128418
1998-09-01,25.170068740844727
1998-09-02,24.94331169128418
1998-09-03,23.809524536132812
1998-09-04,23.41269874572754
1998-09-08,23.41269874572754
1998-09-09,22.675737380981445
1998-09-10,22.675737380981445
1998-09-11,22.4489803314209
1998-09-14,22.4489803314209
1998-09-15,22.675737380981445
1998-09-16,22.902494430541992
1998-09-17,22.675737380981445
1998-09-18,22.675737380981445
1998-09-21,22.675737380981445
1998-09-22,22.902494430541992
1998-09-23,22.675737380981445
1998-09-24,22.22222137451172
1998-09-25,23.242630004882812
1998-09-28,22.22222137451172
1998-09-29,22.675737380981445
1998-09-30,23.12925148010254
1998-10-01,23.12925148010254
1998-10-02,22.335601806640625
1998-10-05,22.562358856201172
1998-10-06,22.22222137451172
1998-10-07,21.995464324951172
1998-10-08,21.768707275390625
1998-10-09,20.861677169799805
1998-10-12,21.768707275390625
1998-10-13,21.541950225830078
1998-10-14,22.22222137451172
1998-10-15,22.22222137451172
1998-10-16,20.861677169799805
1998-10-19,21.31519317626953
1998-10-20,21.541950225830078
1998-10-21,21.541950225830078
1998-10-22,21.541950225830078
1998-10-23,21.541950225830078
1998-10-26,21.541950225830078
1998-10-27,21.31519317626953
1998-10-28,21.31519317626953
1998-10-29,20.40816307067871
1998-10-30,20.634920120239258
1998-11-02,20.40816307067871
1998-11-03,20.97505760192871
1998-11-04,20.521541595458984
1998-11-05,20.634920120239258
1998-11-06,20.40816307067871
1998-11-09,20.634920120239258
1998-11-10,20.578231811523438
1998-11-11,20.578231811523438
1998-11-12,20.40816307067871
1998-11-13,19.954648971557617
1998-11-16,20.578231811523438
1998-11-17,19.954648971557617
1998-11-18,20.40816307067871
1998-11-19,20.861677169799805
1998-11-20,19.954648971557617
1998-11-23,20.181406021118164
1998-11-24,19.954648971557617
1998-11-25,19.954648971557617
1998-11-27,19.954648971557617
1998-11-30,19.954648971557617
1998-12-01,20.861677169799805
1998-12-02,19.954648971557617
1998-12-03,19.954648971557617
1998-12-04,19.954648971557617
1998-12-07,19.954648971557617
1998-12-08,20.861677169799805
1998-12-09,20.861677169799805
1998-12-10,21.08843421936035
1998-12-11,20.181406021118164
1998-12-14,21.31519317626953
1998-12-15,21.768707275390625
1998-12-16,20.861677169799805
1998-12-17,20.861677169799805
1998-12-18,20.861677169799805
1998-12-21,20.861677169799805
1998-12-22,20.861677169799805
1998-12-23,20.40816307067871
1998-12-24,20.40816307067871
1998-12-28,20.40816307067871
1998-12-29,21.768707275390625
1998-12-30,21.768707275390625
1998-12-31,21.768707275390625
1999-01-04,21.768707275390625
1999-01-05,21.08843421936035
1999-01-06,21.65532875061035
1999-01-07,21.65532875061035
1999-01-08,21.65532875061035
1999-01-11,21.65532875061035
1999-01-12,20.861677169799805
1999-01-13,20.40816307067871
1999-01-14,20.521541595458984
1999-01-15,20.40816307067871
1999-01-19,20.40816307067871
1999-01-20,20.40816307067871
1999-01-21,20.521541595458984
1999-01-22,19.954648971557617
1999-01-25,20.181406021118164
1999-01-26,20.181406021118164
1999-01-27,19.954648971557617
1999-01-28,19.614511489868164
1999-01-29,19.671201705932617
1999-02-01,19.614511489868164
1999-02-02,19.614511489868164
1999-02-03,19.614511489868164
1999-02-04,19.614511489868164
1999-02-05,19.72789192199707
1999-02-08,20.40816307067871
1999-02-09,20.181406021118164
1999-02-10,19.72789192199707
1999-02-11,19.72789192199707
1999-02-12,19.954648971557617
1999-02-16,19.954648971557617
1999-02-17,20.06802749633789
1999-02-18,19.954648971557617
1999-02-19,19.954648971557617
1999-02-22,20.06802749633789
1999-02-23,19.72789192199707
1999-02-24,20.06802749633789
1999-02-25,20.06802749633789
1999-02-26,20.181406021118164
1999-03-01,19.78458023071289
1999-03-02,19.501134872436523
1999-03-03,19.501134872436523
1999-03-04,19.501134872436523
1999-03-05,19.501134872436523
1999-03-08,19.501134872436523
1999-03-09,19.501134872436523
1999-03-10,19.501134872436523
1999-03-11,19.501134872436523
1999-03-12,19.501134872436523
1999-03-15,19.614511489868164
1999-03-16,20.181406021118164
1999-03-17,20.181406021118164
1999-03-18,20.181406021118164
1999-03-19,19.501134872436523
1999-03-22,19.72789192199707
1999-03-23,19.954648971557617
1999-03-24,19.501134872436523
1999-03-25,19.501134872436523
1999-03-26,19.501134872436523
1999-03-29,19.501134872436523
1999-03-30,19.501134872436523
1999-03-31,20.181406021118164
1999-04-01,19.047618865966797
1999-04-05,19.274375915527344
1999-04-06,18.82086181640625
1999-04-07,19.274375915527344
1999-04-08,18.594104766845703
1999-04-09,18.594104766845703
1999-04-12,19.274375915527344
1999-04-13,19.274375915527344
1999-04-14,18.367347717285156
1999-04-15,19.047618865966797
1999-04-16,18.14059066772461
1999-04-19,18.14059066772461
1999-04-20,18.19727897644043
1999-04-21,18.14059066772461
1999-04-22,18.14059066772461
1999-04-23,19.047618865966797
1999-04-26,18.14059066772461
1999-04-27,18.14059066772461
1999-04-28,18.14059066772461
1999-04-29,18.82086181640625
1999-04-30,18.367347717285156
1999-05-03,18.367347717285156
1999-05-04,18.14059066772461
1999-05-05,18.48072624206543
1999-05-06,18.594104766845703
1999-05-07,18.594104766845703
1999-05-10,18.594104766845703
1999-05-11,18.48072624206543
1999-05-12,18.14059066772461
1999-05-13,17.23356056213379
1999-05-14,17.800453186035156
1999-05-17,17.800453186035156
1999-05-18,17.687074661254883
1999-05-19,18.14059066772461
1999-05-20,18.14059066772461
1999-05-21,18.14059066772461
1999-05-24,18.367347717285156
1999-05-25,17.687074661254883
1999-05-26,17.687074661254883
1999-05-27,17.687074661254883
1999-05-28,17.006803512573242
1999-06-01,17.006803512573242
1999-06-02,18.367347717285156
1999-06-03,18.367347717285156
1999-06-04,17.23356056213379
1999-06-07,18.367347717285156
1999-06-08,17.460317611694336
1999-06-09,17.23356056213379
1999-06-10,17.23356056213379
1999-06-11,16.553287506103516
1999-06-14,16.553287506103516
1999-06-15,16.553287506103516
1999-06-16,17.460317611694336
1999-06-17,17.687074661254883
1999-06-18,17.687074661254883
1999-06-21,17.687074661254883
1999-06-22,17.120180130004883
1999-06-23,16.553287506103516
1999-06-24,17.460317611694336
1999-06-25,16.553287506103516
1999-06-28,17.006803512573242
1999-06-29,17.006803512573242
1999-06-30,17.006803512573242
1999-07-01,17.006803512573242
1999-07-02,17.346939086914062
1999-07-06,17.346939086914062
1999-07-07,17.346939086914062
1999-07-08,17.346939086914062
1999-07-09,17.346939086914062
1999-07-12,17.346939086914062
1999-07-13,17.23356056213379
1999-07-14,17.23356056213379
1999-07-15,16.893423080444336
1999-07-16,17.91383171081543
1999-07-19,17.91383171081543
1999-07-20,17.91383171081543
1999-07-21,16.780044555664062
1999-07-22,16.780044555664062
1999-07-23,16.780044555664062
1999-07-26,16.780044555664062
1999-07-27,17.57369613647461
1999-07-28,17.57369613647461
1999-07-29,17.346939086914062
1999-07-30,17.346939086914062
1999-08-02,17.346939086914062
1999-08-03,17.23356056213379
1999-08-04,16.780044555664062
1999-08-05,16.780044555664062
1999-08-06,17.346939086914062
1999-08-09,16.553287506103516
1999-08-10,16.32653045654297
1999-08-11,17.23356056213379
1999-08-12,16.32653045654297
1999-08-13,16.32653045654297
1999-08-16,16.32653045654297
1999-08-17,17.23356056213379
1999-08-18,17.23356056213379
1999-08-19,16.553287506103516
1999-08-20,16.439908981323242
1999-08-23,17.006803512573242
1999-08-24,16.780044555664062
1999-08-25,16.32653045654297
1999-08-26,16.553287506103516
1999-08-27,17.006803512573242
1999-08-30,17.006803512573242
1999-08-31,16.780044555664062
1999-09-01,16.780044555664062
1999-09-02,16.32653045654297
1999-09-03,17.006803512573242
1999-09-07,16.32653045654297
1999-09-08,16.32653045654297
1999-09-09,16.213151931762695
1999-09-10,16.213151931762695
1999-09-13,16.213151931762695
1999-09-14,14.965986251831055
1999-09-15,15.306121826171875
1999-09-16,14.739229202270508
1999-09-17,15.192744255065918
1999-09-20,15.419501304626465
1999-09-21,15.419501304626465
1999-09-22,15.419501304626465
1999-09-23,15.419501304626465
1999-09-24,15.079364776611328
1999-09-27,15.192744255065918
1999-09-28,15.192744255065918
1999-09-29,15.419501304626465
1999-09-30,15.419501304626465
1999-10-01,15.079364776611328
1999-10-04,15.079364776611328
1999-10-05,15.419501304626465
1999-10-06,15.079364776611328
1999-10-07,15.079364776611328
1999-10-08,15.079364776611328
1999-10-11,15.079364776611328
1999-10-12,15.362812042236328
1999-10-13,15.873016357421875
1999-10-14,15.419501304626465
1999-10-15,15.759636878967285
1999-10-18,15.362812042236328
1999-10-19,15.192744255065918
1999-10-20,15.192744255065918
1999-10-21,15.192744255065918
1999-10-22,15.419501304626465
1999-10-25,15.419501304626465
1999-10-26,15.419501304626465
1999-10-27,15.306121826171875
1999-10-28,15.873016357421875
1999-10-29,16.213151931762695
1999-11-01,15.986394882202148
1999-11-02,16.213151931762695
1999-11-03,16.213151931762695
1999-11-04,16.213151931762695
1999-11-05,16.213151931762695
1999-11-08,16.213151931762695
1999-11-09,15.986394882202148
1999-11-10,15.986394882202148
1999-11-11,15.986394882202148
1999-11-12,15.986394882202148
1999-11-15,16.32653045654297
1999-11-16,16.32653045654297
1999-11-17,15.986394882202148
1999-11-18,16.32653045654297
1999-11-19,16.32653045654297
1999-11-22,15.986394882202148
1999-11-23,16.156463623046875
1999-11-24,15.986394882202148
1999-11-26,16.439908981323242
1999-11-29,16.439908981323242
1999-11-30,15.986394882202148
1999-12-01,15.986394882202148
1999-12-02,15.986394882202148
1999-12-03,16.099773406982422
1999-12-06,16.099773406982422
1999-12-07,16.099773406982422
1999-12-08,16.099773406982422
1999-12-09,16.553287506103516
1999-12-10,16.32653045654297
1999-12-13,16.099773406982422
1999-12-14,16.383220672607422
1999-12-15,16.32653045654297
1999-12-16,16.213151931762695
1999-12-17,16.666667938232422
1999-12-20,16.780044555664062
1999-12-21,16.780044555664062
1999-12-22,16.553287506103516
1999-12-23,16.213151931762695
1999-12-27,16.32653045654297
1999-12-28,16.213151931762695
1999-12-29,16.213151931762695
1999-12-30,16.666667938232422
1999-12-31,16.666667938232422
2000-01-03,16.439908981323242
2000-01-04,16.439908981323242
2000-01-05,16.439908981323242
2000-01-06,16.439908981323242
2000-01-07,16.780044555664062
2000-01-10,16.780044555664062
2000-01-11,16.439908981323242
2000-01-12,16.439908981323242
2000-01-13,16.439908981323242
2000-01-14,16.439908981323242
2000-01-18,16.666667938232422
2000-01-19,16.439908981323242
2000-01-20,16.836734771728516
2000-01-21,16.32653045654297
2000-01-24,16.32653045654297
2000-01-25,16.32653045654297
2000-01-26,16.32653045654297
2000-01-27,16.32653045654297
2000-01-28,16.32653045654297
2000-01-31,16.780044555664062
2000-02-01,16.780044555664062
2000-02-02,16.32653045654297
2000-02-03,16.439908981323242
2000-02-04,16.666667938232422
2000-02-07,16.439908981323242
2000-02-08,16.439908981323242
2000-02-09,16.439908981323242
2000-02-10,16.439908981323242
2000-02-11,16.439908981323242
2000-02-14,16.439908981323242
2000-02-15,16.439908981323242
2000-02-16,16.553287506103516
2000-02-17,16.439908981323242
2000-02-18,16.553287506103516
2000-02-22,16.553287506103516
2000-02-23,16.439908981323242
2000-02-24,16.666667938232422
2000-02-25,16.439908981323242
2000-02-28,16.439908981323242
2000-02-29,16.439908981323242
2000-03-01,16.439908981323242
2000-03-02,16.780044555664062
2000-03-03,16.439908981323242
2000-03-06,16.439908981323242
2000-03-07,16.439908981323242
2000-03-08,16.439908981323242
2000-03-09,15.419501304626465
2000-03-10,15.646259307861328
2000-03-13,16.213151931762695
2000-03-14,17.006803512573242
2000-03-15,16.32653045654297
2000-03-16,17.006803512573242
2000-03-17,16.60997772216797
2000-03-20,16.32653045654297
2000-03-21,16.32653045654297
2000-03-22,16.32653045654297
2000-03-23,16.32653045654297
2000-03-24,16.32653045654297
2000-03-27,16.32653045654297
2000-03-28,16.32653045654297
