,CUTR
2019-06-17,18.450000762939453
2019-06-18,19.25
2019-06-19,20.1200008392334
2019-06-20,20.329999923706055
2019-06-21,19.989999771118164
2019-06-24,18.81999969482422
2019-06-25,19.260000228881836
2019-06-26,19.469999313354492
2019-06-27,19.969999313354492
2019-06-28,20.780000686645508
2019-07-01,20.239999771118164
2019-07-02,20.309999465942383
2019-07-03,20.81999969482422
2019-07-05,20.579999923706055
2019-07-08,20.190000534057617
2019-07-09,21.809999465942383
2019-07-10,23.459999084472656
2019-07-11,23.889999389648438
2019-07-12,23.760000228881836
2019-07-15,24.690000534057617
2019-07-16,25.020000457763672
2019-07-17,24.639999389648438
2019-07-18,24.690000534057617
2019-07-19,24.1200008392334
2019-07-22,24.239999771118164
2019-07-23,24.399999618530273
2019-07-24,25.309999465942383
2019-07-25,24.6200008392334
2019-07-26,25.549999237060547
2019-07-29,24.979999542236328
2019-07-30,25.139999389648438
2019-07-31,25.559999465942383
2019-08-01,25.170000076293945
2019-08-02,25.1200008392334
2019-08-05,24.399999618530273
2019-08-06,24.479999542236328
2019-08-07,24.389999389648438
2019-08-08,25.110000610351562
2019-08-09,33.61000061035156
2019-08-12,33.40999984741211
2019-08-13,32.849998474121094
2019-08-14,30.8700008392334
2019-08-15,30.93000030517578
2019-08-16,30.860000610351562
2019-08-19,31.780000686645508
2019-08-20,31.989999771118164
2019-08-21,32.779998779296875
2019-08-22,30.68000030517578
2019-08-23,29.950000762939453
2019-08-26,30.889999389648438
2019-08-27,30.489999771118164
2019-08-28,30.700000762939453
2019-08-29,30.270000457763672
2019-08-30,28.8700008392334
2019-09-03,28.25
2019-09-04,28.399999618530273
2019-09-05,28.989999771118164
2019-09-06,29.260000228881836
2019-09-09,28.920000076293945
2019-09-10,30.010000228881836
2019-09-11,29.90999984741211
2019-09-12,29.729999542236328
2019-09-13,28.530000686645508
2019-09-16,28.84000015258789
2019-09-17,29.59000015258789
2019-09-18,28.790000915527344
2019-09-19,29.079999923706055
2019-09-20,30.8799991607666
2019-09-23,31.170000076293945
2019-09-24,31.399999618530273
2019-09-25,30.8700008392334
2019-09-26,29.770000457763672
2019-09-27,29.790000915527344
2019-09-30,29.229999542236328
2019-10-01,28.610000610351562
2019-10-02,28.270000457763672
2019-10-03,28.56999969482422
2019-10-04,28.360000610351562
2019-10-07,27.770000457763672
2019-10-08,27.399999618530273
2019-10-09,28.43000030517578
2019-10-10,28.200000762939453
2019-10-11,28.799999237060547
2019-10-14,29.049999237060547
2019-10-15,29.719999313354492
2019-10-16,30.06999969482422
2019-10-17,30.31999969482422
2019-10-18,29.799999237060547
2019-10-21,29.5
2019-10-22,29.229999542236328
2019-10-23,28.65999984741211
2019-10-24,28.6200008392334
2019-10-25,29.799999237060547
2019-10-28,30.81999969482422
2019-10-29,30.670000076293945
2019-10-30,31.0
2019-10-31,31.5
2019-11-01,33.029998779296875
2019-11-04,32.900001525878906
2019-11-05,32.95000076293945
2019-11-06,32.86000061035156
2019-11-07,32.529998779296875
2019-11-08,36.279998779296875
2019-11-11,37.0
2019-11-12,35.369998931884766
2019-11-13,34.47999954223633
2019-11-14,35.45000076293945
2019-11-15,35.720001220703125
2019-11-18,36.630001068115234
2019-11-19,37.08000183105469
2019-11-20,37.58000183105469
2019-11-21,37.5
2019-11-22,37.38999938964844
2019-11-25,38.400001525878906
2019-11-26,38.810001373291016
2019-11-27,38.689998626708984
2019-11-29,38.29999923706055
2019-12-02,37.2599983215332
2019-12-03,38.27000045776367
2019-12-04,37.470001220703125
2019-12-05,37.09000015258789
2019-12-06,37.470001220703125
2019-12-09,36.970001220703125
2019-12-10,37.29999923706055
2019-12-11,36.029998779296875
2019-12-12,36.130001068115234
2019-12-13,35.959999084472656
2019-12-16,36.119998931884766
2019-12-17,36.880001068115234
2019-12-18,36.75
2019-12-19,36.84000015258789
2019-12-20,37.15999984741211
2019-12-23,36.59000015258789
2019-12-24,36.16999816894531
2019-12-26,36.31999969482422
2019-12-27,36.22999954223633
2019-12-30,35.619998931884766
2019-12-31,35.810001373291016
2020-01-02,36.470001220703125
2020-01-03,36.369998931884766
2020-01-06,36.7400016784668
2020-01-07,36.79999923706055
2020-01-08,36.869998931884766
2020-01-09,37.11000061035156
2020-01-10,36.66999816894531
2020-01-13,35.93000030517578
2020-01-14,36.650001525878906
2020-01-15,35.29999923706055
2020-01-16,34.790000915527344
2020-01-17,33.90999984741211
2020-01-21,31.040000915527344
2020-01-22,30.030000686645508
2020-01-23,30.530000686645508
2020-01-24,29.139999389648438
2020-01-27,28.84000015258789
2020-01-28,28.84000015258789
2020-01-29,28.81999969482422
2020-01-30,29.040000915527344
2020-01-31,28.18000030517578
2020-02-03,28.389999389648438
2020-02-04,28.34000015258789
2020-02-05,28.860000610351562
2020-02-06,28.68000030517578
2020-02-07,28.100000381469727
2020-02-10,27.030000686645508
2020-02-11,27.84000015258789
2020-02-12,27.520000457763672
2020-02-13,27.6299991607666
2020-02-14,27.010000228881836
2020-02-18,26.6200008392334
2020-02-19,27.170000076293945
2020-02-20,27.110000610351562
2020-02-21,27.079999923706055
2020-02-24,25.81999969482422
2020-02-25,24.6200008392334
2020-02-26,23.940000534057617
2020-02-27,24.229999542236328
2020-02-28,24.780000686645508
2020-03-02,24.3799991607666
2020-03-03,23.350000381469727
2020-03-04,25.579999923706055
2020-03-05,23.530000686645508
2020-03-06,22.270000457763672
2020-03-09,19.700000762939453
2020-03-10,19.219999313354492
2020-03-11,18.110000610351562
2020-03-12,16.489999771118164
2020-03-13,16.229999542236328
2020-03-16,13.270000457763672
2020-03-17,13.869999885559082
2020-03-18,11.649999618530273
2020-03-19,11.020000457763672
2020-03-20,9.1899995803833
2020-03-23,11.029999732971191
2020-03-24,12.319999694824219
2020-03-25,13.25
2020-03-26,13.819999694824219
2020-03-27,12.619999885559082
2020-03-30,12.1899995803833
2020-03-31,13.0600004196167
2020-04-01,12.600000381469727
2020-04-02,13.050000190734863
2020-04-03,12.1899995803833
2020-04-06,11.75
2020-04-07,12.0600004196167
2020-04-08,12.649999618530273
2020-04-09,13.449999809265137
2020-04-13,14.760000228881836
2020-04-14,14.359999656677246
2020-04-15,13.630000114440918
2020-04-16,13.430000305175781
2020-04-17,10.699999809265137
2020-04-20,11.760000228881836
2020-04-21,11.359999656677246
2020-04-22,11.779999732971191
2020-04-23,13.15999984741211
2020-04-24,13.449999809265137
2020-04-27,13.84000015258789
2020-04-28,13.9399995803833
2020-04-29,14.619999885559082
2020-04-30,13.449999809265137
2020-05-01,13.09000015258789
2020-05-04,12.899999618530273
2020-05-05,14.630000114440918
2020-05-06,13.010000228881836
2020-05-07,13.489999771118164
2020-05-08,12.649999618530273
2020-05-11,12.65999984741211
2020-05-12,12.100000381469727
2020-05-13,11.859999656677246
2020-05-14,12.0
2020-05-15,12.239999771118164
2020-05-18,12.479999542236328
2020-05-19,12.829999923706055
2020-05-20,13.449999809265137
2020-05-21,13.300000190734863
2020-05-22,12.649999618530273
2020-05-26,13.470000267028809
2020-05-27,13.3100004196167
2020-05-28,13.359999656677246
2020-05-29,13.279999732971191
2020-06-01,13.289999961853027
2020-06-02,14.3100004196167
2020-06-03,14.579999923706055
2020-06-04,14.800000190734863
2020-06-05,15.520000457763672
2020-06-08,15.869999885559082
2020-06-09,15.380000114440918
2020-06-10,14.3100004196167
2020-06-11,12.670000076293945
2020-06-12,13.319999694824219
2020-06-15,13.989999771118164
2020-06-16,14.319999694824219
2020-06-17,13.470000267028809
2020-06-18,13.420000076293945
2020-06-19,13.40999984741211
2020-06-22,13.210000038146973
2020-06-23,13.300000190734863
2020-06-24,12.4399995803833
2020-06-25,12.3100004196167
2020-06-26,11.600000381469727
2020-06-29,12.069999694824219
2020-06-30,12.170000076293945
2020-07-01,11.800000190734863
2020-07-02,12.140000343322754
2020-07-06,12.40999984741211
2020-07-07,11.970000267028809
2020-07-08,11.800000190734863
2020-07-09,11.420000076293945
2020-07-10,11.550000190734863
2020-07-13,11.4399995803833
2020-07-14,11.819999694824219
2020-07-15,12.710000038146973
2020-07-16,12.75
2020-07-17,12.720000267028809
2020-07-20,12.859999656677246
2020-07-21,13.510000228881836
2020-07-22,13.279999732971191
2020-07-23,14.0
2020-07-24,13.649999618530273
2020-07-27,13.6899995803833
2020-07-28,13.920000076293945
2020-07-29,13.829999923706055
2020-07-30,14.130000114440918
2020-07-31,14.229999542236328
2020-08-03,14.930000305175781
2020-08-04,14.100000381469727
2020-08-05,14.84000015258789
2020-08-06,14.789999961853027
2020-08-07,14.899999618530273
2020-08-10,14.180000305175781
2020-08-11,14.649999618530273
2020-08-12,14.729999542236328
2020-08-13,15.119999885559082
2020-08-14,14.630000114440918
2020-08-17,15.100000381469727
2020-08-18,15.020000457763672
2020-08-19,15.15999984741211
2020-08-20,16.639999389648438
2020-08-21,15.609999656677246
2020-08-24,15.430000305175781
2020-08-25,18.540000915527344
2020-08-26,17.520000457763672
2020-08-27,17.030000686645508
2020-08-28,16.93000030517578
2020-08-31,16.3700008392334
2020-09-01,16.0
2020-09-02,16.040000915527344
2020-09-03,17.020000457763672
2020-09-04,16.969999313354492
2020-09-08,16.290000915527344
2020-09-09,17.010000228881836
2020-09-10,17.1299991607666
2020-09-11,17.040000915527344
2020-09-14,18.549999237060547
2020-09-15,18.729999542236328
2020-09-16,19.5
2020-09-17,20.559999465942383
2020-09-18,20.540000915527344
2020-09-21,19.440000534057617
2020-09-22,19.350000381469727
2020-09-23,18.309999465942383
2020-09-24,17.889999389648438
2020-09-25,18.389999389648438
2020-09-28,18.34000015258789
2020-09-29,18.43000030517578
2020-09-30,18.969999313354492
2020-10-01,18.299999237060547
2020-10-02,18.309999465942383
2020-10-05,18.6299991607666
2020-10-06,18.600000381469727
2020-10-07,18.790000915527344
2020-10-08,20.610000610351562
2020-10-09,19.920000076293945
2020-10-12,19.940000534057617
2020-10-13,20.219999313354492
2020-10-14,19.770000457763672
2020-10-15,19.850000381469727
2020-10-16,19.780000686645508
2020-10-19,19.260000228881836
2020-10-20,19.25
2020-10-21,19.700000762939453
2020-10-22,21.260000228881836
2020-10-23,21.850000381469727
2020-10-26,20.889999389648438
2020-10-27,20.200000762939453
2020-10-28,19.100000381469727
2020-10-29,19.100000381469727
2020-10-30,18.93000030517578
2020-11-02,19.540000915527344
2020-11-03,20.440000534057617
2020-11-04,20.15999984741211
2020-11-05,20.0
2020-11-06,19.700000762939453
2020-11-09,21.059999465942383
2020-11-10,22.229999542236328
2020-11-11,21.59000015258789
2020-11-12,21.0
2020-11-13,21.540000915527344
2020-11-16,22.219999313354492
2020-11-17,21.8700008392334
2020-11-18,21.3700008392334
2020-11-19,22.450000762939453
2020-11-20,22.299999237060547
2020-11-23,22.969999313354492
2020-11-24,24.06999969482422
2020-11-25,24.739999771118164
2020-11-27,25.420000076293945
2020-11-30,25.020000457763672
2020-12-01,23.760000228881836
2020-12-02,24.260000228881836
2020-12-03,23.5
2020-12-04,24.790000915527344
2020-12-07,22.799999237060547
2020-12-08,22.520000457763672
2020-12-09,20.93000030517578
2020-12-10,21.84000015258789
2020-12-11,21.5
2020-12-14,21.56999969482422
2020-12-15,22.06999969482422
2020-12-16,22.18000030517578
2020-12-17,22.690000534057617
2020-12-18,21.850000381469727
2020-12-21,20.860000610351562
2020-12-22,21.829999923706055
2020-12-23,22.020000457763672
2020-12-24,22.139999389648438
2020-12-28,22.459999084472656
2020-12-29,22.020000457763672
2020-12-30,24.010000228881836
2020-12-31,24.110000610351562
2021-01-04,23.739999771118164
2021-01-05,23.889999389648438
2021-01-06,24.719999313354492
2021-01-07,24.1299991607666
2021-01-08,23.920000076293945
2021-01-11,22.610000610351562
2021-01-12,23.600000381469727
2021-01-13,23.809999465942383
2021-01-14,24.899999618530273
2021-01-15,25.360000610351562
2021-01-19,25.760000228881836
2021-01-20,26.059999465942383
2021-01-21,25.719999313354492
2021-01-22,27.540000915527344
2021-01-25,26.950000762939453
2021-01-26,26.309999465942383
2021-01-27,25.010000228881836
2021-01-28,24.700000762939453
2021-01-29,24.209999084472656
2021-02-01,24.15999984741211
2021-02-02,26.6200008392334
2021-02-03,27.059999465942383
2021-02-04,28.260000228881836
2021-02-05,29.459999084472656
2021-02-08,31.010000228881836
2021-02-09,31.81999969482422
2021-02-10,32.2599983215332
2021-02-11,32.650001525878906
2021-02-12,32.869998931884766
2021-02-16,32.880001068115234
2021-02-17,32.40999984741211
2021-02-18,36.15999984741211
2021-02-19,37.15999984741211
2021-02-22,37.029998779296875
2021-02-23,37.41999816894531
2021-02-24,37.459999084472656
2021-02-25,35.720001220703125
2021-02-26,35.31999969482422
2021-03-01,35.119998931884766
2021-03-02,35.459999084472656
2021-03-03,34.65999984741211
2021-03-04,26.020000457763672
2021-03-05,28.239999771118164
2021-03-08,27.450000762939453
2021-03-09,28.559999465942383
2021-03-10,31.020000457763672
2021-03-11,32.650001525878906
2021-03-12,32.68000030517578
2021-03-15,33.02000045776367
2021-03-16,32.68000030517578
2021-03-17,32.56999969482422
2021-03-18,32.13999938964844
2021-03-19,31.8700008392334
2021-03-22,31.739999771118164
2021-03-23,30.770000457763672
2021-03-24,29.6200008392334
2021-03-25,29.34000015258789
2021-03-26,28.889999389648438
2021-03-29,28.68000030517578
2021-03-30,29.68000030517578
2021-03-31,30.049999237060547
2021-04-01,31.0
2021-04-05,31.030000686645508
2021-04-06,31.200000762939453
2021-04-07,31.030000686645508
2021-04-08,31.540000915527344
2021-04-09,31.399999618530273
2021-04-12,31.540000915527344
2021-04-13,31.270000457763672
2021-04-14,30.780000686645508
2021-04-15,30.700000762939453
2021-04-16,30.170000076293945
2021-04-19,29.010000228881836
2021-04-20,27.5
2021-04-21,28.940000534057617
2021-04-22,28.190000534057617
2021-04-23,29.469999313354492
2021-04-26,29.520000457763672
2021-04-27,29.770000457763672
2021-04-28,29.280000686645508
2021-04-29,28.6299991607666
2021-04-30,30.030000686645508
2021-05-03,30.600000381469727
2021-05-04,29.950000762939453
2021-05-05,29.510000228881836
2021-05-06,30.75
2021-05-07,31.889999389648438
2021-05-10,30.43000030517578
2021-05-11,30.780000686645508
2021-05-12,29.729999542236328
2021-05-13,29.3799991607666
2021-05-14,29.809999465942383
