,CTRN
2020-06-11,14.9399995803833
2020-06-12,15.359999656677246
2020-06-15,15.699999809265137
2020-06-16,16.479999542236328
2020-06-17,16.31999969482422
2020-06-18,16.40999984741211
2020-06-19,16.889999389648438
2020-06-22,17.40999984741211
2020-06-23,17.25
2020-06-24,16.420000076293945
2020-06-25,16.3799991607666
2020-06-26,15.359999656677246
2020-06-29,15.90999984741211
2020-06-30,20.219999313354492
2020-07-01,20.75
2020-07-02,19.84000015258789
2020-07-06,18.959999084472656
2020-07-07,18.440000534057617
2020-07-08,17.8799991607666
2020-07-09,17.469999313354492
2020-07-10,17.3799991607666
2020-07-13,16.239999771118164
2020-07-14,15.890000343322754
2020-07-15,17.079999923706055
2020-07-16,17.25
2020-07-17,16.90999984741211
2020-07-20,16.200000762939453
2020-07-21,16.860000610351562
2020-07-22,17.90999984741211
2020-07-23,17.920000076293945
2020-07-24,17.40999984741211
2020-07-27,17.209999084472656
2020-07-28,17.329999923706055
2020-07-29,17.309999465942383
2020-07-30,17.389999389648438
2020-07-31,17.219999313354492
2020-08-03,16.799999237060547
2020-08-04,17.350000381469727
2020-08-05,18.110000610351562
2020-08-06,18.110000610351562
2020-08-07,19.06999969482422
2020-08-10,18.940000534057617
2020-08-11,19.18000030517578
2020-08-12,19.459999084472656
2020-08-13,19.459999084472656
2020-08-14,19.889999389648438
2020-08-17,20.059999465942383
2020-08-18,19.1200008392334
2020-08-19,18.399999618530273
2020-08-20,19.139999389648438
2020-08-21,18.489999771118164
2020-08-24,19.920000076293945
2020-08-25,18.809999465942383
2020-08-26,18.68000030517578
2020-08-27,18.6200008392334
2020-08-28,18.969999313354492
2020-08-31,19.329999923706055
2020-09-01,20.229999542236328
2020-09-02,20.889999389648438
2020-09-03,20.899999618530273
2020-09-04,22.670000076293945
2020-09-08,23.18000030517578
2020-09-09,22.979999542236328
2020-09-10,23.15999984741211
2020-09-11,23.600000381469727
2020-09-14,24.469999313354492
2020-09-15,25.079999923706055
2020-09-16,25.149999618530273
2020-09-17,25.100000381469727
2020-09-18,24.8700008392334
2020-09-21,23.34000015258789
2020-09-22,23.56999969482422
2020-09-23,22.860000610351562
2020-09-24,22.780000686645508
2020-09-25,23.8700008392334
2020-09-28,24.959999084472656
2020-09-29,24.739999771118164
2020-09-30,24.979999542236328
2020-10-01,25.989999771118164
2020-10-02,26.549999237060547
2020-10-05,28.020000457763672
2020-10-06,28.0
2020-10-07,28.020000457763672
2020-10-08,27.600000381469727
2020-10-09,27.59000015258789
2020-10-12,27.290000915527344
2020-10-13,27.299999237060547
2020-10-14,27.260000228881836
2020-10-15,27.6299991607666
2020-10-16,27.75
2020-10-19,27.219999313354492
2020-10-20,27.260000228881836
2020-10-21,27.040000915527344
2020-10-22,27.309999465942383
2020-10-23,27.780000686645508
2020-10-26,27.18000030517578
2020-10-27,27.1200008392334
2020-10-28,26.18000030517578
2020-10-29,26.65999984741211
2020-10-30,26.110000610351562
2020-11-02,26.59000015258789
2020-11-03,27.700000762939453
2020-11-04,27.649999618530273
2020-11-05,29.25
2020-11-06,28.68000030517578
2020-11-09,30.719999313354492
2020-11-10,31.43000030517578
2020-11-11,30.6200008392334
2020-11-12,29.729999542236328
2020-11-13,30.540000915527344
2020-11-16,31.610000610351562
2020-11-17,32.209999084472656
2020-11-18,31.90999984741211
2020-11-19,32.33000183105469
2020-11-20,32.54999923706055
2020-11-23,32.869998931884766
2020-11-24,33.43000030517578
2020-11-25,33.5
2020-11-27,34.56999969482422
2020-11-30,33.88999938964844
2020-12-01,35.72999954223633
2020-12-02,36.45000076293945
2020-12-03,36.150001525878906
2020-12-04,37.369998931884766
2020-12-07,38.93000030517578
2020-12-08,41.72999954223633
2020-12-09,42.119998931884766
2020-12-10,43.529998779296875
2020-12-11,42.810001373291016
2020-12-14,42.66999816894531
2020-12-15,43.47999954223633
2020-12-16,44.04999923706055
2020-12-17,45.31999969482422
2020-12-18,44.810001373291016
2020-12-21,44.939998626708984
2020-12-22,47.4900016784668
2020-12-23,47.16999816894531
2020-12-24,47.36000061035156
2020-12-28,48.52000045776367
2020-12-29,47.630001068115234
2020-12-30,48.59000015258789
2020-12-31,49.68000030517578
2021-01-04,47.060001373291016
2021-01-05,48.689998626708984
2021-01-06,51.970001220703125
2021-01-07,53.0
2021-01-08,53.869998931884766
2021-01-11,55.959999084472656
2021-01-12,60.68000030517578
2021-01-13,59.599998474121094
2021-01-14,62.41999816894531
2021-01-15,61.630001068115234
2021-01-19,63.209999084472656
2021-01-20,61.31999969482422
2021-01-21,61.77000045776367
2021-01-22,61.27000045776367
2021-01-25,57.70000076293945
2021-01-26,57.400001525878906
2021-01-27,59.45000076293945
2021-01-28,59.220001220703125
2021-01-29,59.0
2021-02-01,58.25
2021-02-02,59.630001068115234
2021-02-03,59.63999938964844
2021-02-04,62.58000183105469
2021-02-05,63.22999954223633
2021-02-08,65.81999969482422
2021-02-09,65.08999633789062
2021-02-10,66.01000213623047
2021-02-11,65.87000274658203
2021-02-12,66.75
2021-02-16,67.77999877929688
2021-02-17,68.31999969482422
2021-02-18,71.66000366210938
2021-02-19,74.88999938964844
2021-02-22,75.20999908447266
2021-02-23,82.30999755859375
2021-02-24,83.58999633789062
2021-02-25,80.29000091552734
2021-02-26,77.88999938964844
2021-03-01,81.5
2021-03-02,81.61000061035156
2021-03-03,78.9000015258789
2021-03-04,77.19999694824219
2021-03-05,76.69999694824219
2021-03-08,80.91000366210938
2021-03-09,83.7300033569336
2021-03-10,82.0
2021-03-11,80.26000213623047
2021-03-12,84.45999908447266
2021-03-15,90.44000244140625
2021-03-16,90.7300033569336
2021-03-17,92.9800033569336
2021-03-18,90.37000274658203
2021-03-19,95.08999633789062
2021-03-22,89.66000366210938
2021-03-23,83.4000015258789
2021-03-24,79.87000274658203
2021-03-25,83.62000274658203
2021-03-26,85.58000183105469
2021-03-29,80.08999633789062
2021-03-30,83.41999816894531
2021-03-31,83.77999877929688
2021-04-01,84.12999725341797
2021-04-05,87.91999816894531
2021-04-06,89.2699966430664
2021-04-07,86.94999694824219
2021-04-08,90.81999969482422
2021-04-09,93.43000030517578
2021-04-12,96.0
2021-04-13,91.36000061035156
2021-04-14,92.54000091552734
2021-04-15,100.75
2021-04-16,100.95999908447266
2021-04-19,100.19999694824219
2021-04-20,96.4800033569336
2021-04-21,102.23999786376953
2021-04-22,102.91999816894531
2021-04-23,108.44999694824219
2021-04-26,104.58999633789062
2021-04-27,105.55999755859375
2021-04-28,105.91999816894531
2021-04-29,107.11000061035156
2021-04-30,104.5999984741211
2021-05-03,106.41999816894531
2021-05-04,104.83999633789062
2021-05-05,104.01000213623047
2021-05-06,107.19999694824219
2021-05-07,105.91000366210938
2021-05-10,101.26000213623047
2021-05-11,98.98999786376953
2021-05-12,90.20999908447266
2021-05-13,93.44000244140625
2021-05-14,98.41999816894531
