,CVGI
2015-11-05,4.070000171661377
2015-11-06,4.139999866485596
2015-11-09,3.990000009536743
2015-11-10,3.9100000858306885
2015-11-11,3.859999895095825
2015-11-12,3.7699999809265137
2015-11-13,3.6700000762939453
2015-11-16,3.6600000858306885
2015-11-17,3.549999952316284
2015-11-18,3.809999942779541
2015-11-19,3.7200000286102295
2015-11-20,3.740000009536743
2015-11-23,3.5899999141693115
2015-11-24,3.5
2015-11-25,3.4800000190734863
2015-11-27,3.369999885559082
2015-11-30,3.4000000953674316
2015-12-01,3.359999895095825
2015-12-02,3.3399999141693115
2015-12-03,3.240000009536743
2015-12-04,3.240000009536743
2015-12-07,3.0299999713897705
2015-12-08,2.890000104904175
2015-12-09,2.890000104904175
2015-12-10,2.930000066757202
2015-12-11,2.890000104904175
2015-12-14,2.759999990463257
2015-12-15,2.7699999809265137
2015-12-16,2.740000009536743
2015-12-17,2.7100000381469727
2015-12-18,2.7799999713897705
2015-12-21,2.8299999237060547
2015-12-22,2.869999885559082
2015-12-23,2.9200000762939453
2015-12-24,2.890000104904175
2015-12-28,2.8299999237060547
2015-12-29,2.7699999809265137
2015-12-30,2.7699999809265137
2015-12-31,2.759999990463257
2016-01-04,2.6700000762939453
2016-01-05,2.700000047683716
2016-01-06,2.5799999237060547
2016-01-07,2.4800000190734863
2016-01-08,2.4200000762939453
2016-01-11,2.359999895095825
2016-01-12,2.3499999046325684
2016-01-13,2.319999933242798
2016-01-14,2.359999895095825
2016-01-15,2.319999933242798
2016-01-19,2.4200000762939453
2016-01-20,2.509999990463257
2016-01-21,2.75
2016-01-22,2.950000047683716
2016-01-25,2.759999990463257
2016-01-26,2.9000000953674316
2016-01-27,2.9200000762939453
2016-01-28,3.0899999141693115
2016-01-29,3.0999999046325684
2016-02-01,3.0799999237060547
2016-02-02,2.9100000858306885
2016-02-03,2.819999933242798
2016-02-04,2.930000066757202
2016-02-05,2.619999885559082
2016-02-08,2.559999942779541
2016-02-09,2.5299999713897705
2016-02-10,2.4200000762939453
2016-02-11,2.25
2016-02-12,2.2799999713897705
2016-02-16,2.25
2016-02-17,2.359999895095825
2016-02-18,2.359999895095825
2016-02-19,2.119999885559082
2016-02-22,2.240000009536743
2016-02-23,2.309999942779541
2016-02-24,2.299999952316284
2016-02-25,2.259999990463257
2016-02-26,2.440000057220459
2016-02-29,2.509999990463257
2016-03-01,2.609999895095825
2016-03-02,2.690000057220459
2016-03-03,2.869999885559082
2016-03-04,3.180000066757202
2016-03-07,3.259999990463257
2016-03-08,2.990000009536743
2016-03-09,3.059999942779541
2016-03-10,3.0399999618530273
2016-03-11,2.7799999713897705
2016-03-14,2.6500000953674316
2016-03-15,2.4100000858306885
2016-03-16,2.2799999713897705
2016-03-17,2.430000066757202
2016-03-18,2.5199999809265137
2016-03-21,2.490000009536743
2016-03-22,2.5799999237060547
2016-03-23,2.4200000762939453
2016-03-24,2.619999885559082
2016-03-28,2.5399999618530273
2016-03-29,2.559999942779541
2016-03-30,2.5399999618530273
2016-03-31,2.6500000953674316
2016-04-01,2.5199999809265137
2016-04-04,2.509999990463257
2016-04-05,2.4600000381469727
2016-04-06,2.4600000381469727
2016-04-07,2.359999895095825
2016-04-08,2.3399999141693115
2016-04-11,2.309999942779541
2016-04-12,2.380000114440918
2016-04-13,2.440000057220459
2016-04-14,2.5199999809265137
2016-04-15,2.490000009536743
2016-04-18,2.5299999713897705
2016-04-19,2.5899999141693115
2016-04-20,2.6500000953674316
2016-04-21,2.630000114440918
2016-04-22,2.690000057220459
2016-04-25,2.569999933242798
2016-04-26,2.619999885559082
2016-04-27,2.690000057220459
2016-04-28,2.6600000858306885
2016-04-29,2.569999933242798
2016-05-02,2.5299999713897705
2016-05-03,2.369999885559082
2016-05-04,2.1500000953674316
2016-05-05,2.190000057220459
2016-05-06,2.559999942779541
2016-05-09,2.4700000286102295
2016-05-10,2.5999999046325684
2016-05-11,2.4700000286102295
2016-05-12,2.440000057220459
2016-05-13,2.450000047683716
2016-05-16,2.680000066757202
2016-05-17,2.799999952316284
2016-05-18,2.9700000286102295
2016-05-19,3.0199999809265137
2016-05-20,3.5
2016-05-23,3.4000000953674316
2016-05-24,3.4700000286102295
2016-05-25,3.630000114440918
2016-05-26,3.5899999141693115
2016-05-27,3.5299999713897705
2016-05-31,3.700000047683716
2016-06-01,3.8299999237060547
2016-06-02,4.059999942779541
2016-06-03,4.059999942779541
2016-06-06,4.329999923706055
2016-06-07,4.480000019073486
2016-06-08,4.619999885559082
2016-06-09,4.449999809265137
2016-06-10,4.46999979019165
2016-06-13,4.440000057220459
2016-06-14,4.699999809265137
2016-06-15,4.710000038146973
2016-06-16,4.800000190734863
2016-06-17,4.849999904632568
2016-06-20,5.039999961853027
2016-06-21,5.090000152587891
2016-06-22,5.199999809265137
2016-06-23,5.550000190734863
2016-06-24,5.420000076293945
2016-06-27,4.730000019073486
2016-06-28,5.130000114440918
2016-06-29,5.099999904632568
2016-06-30,5.199999809265137
2016-07-01,5.230000019073486
2016-07-05,5.0
2016-07-06,4.53000020980835
2016-07-07,4.53000020980835
2016-07-08,4.519999980926514
2016-07-11,4.21999979019165
2016-07-12,4.420000076293945
2016-07-13,4.53000020980835
2016-07-14,4.699999809265137
2016-07-15,4.610000133514404
2016-07-18,4.599999904632568
2016-07-19,4.380000114440918
2016-07-20,4.46999979019165
2016-07-21,4.400000095367432
2016-07-22,4.360000133514404
2016-07-25,4.489999771118164
2016-07-26,4.110000133514404
2016-07-27,3.990000009536743
2016-07-28,3.9100000858306885
2016-07-29,4.139999866485596
2016-08-01,4.21999979019165
2016-08-02,4.010000228881836
2016-08-03,4.210000038146973
2016-08-04,4.320000171661377
2016-08-05,4.429999828338623
2016-08-08,4.400000095367432
2016-08-09,4.289999961853027
2016-08-10,4.429999828338623
2016-08-11,4.199999809265137
2016-08-12,4.21999979019165
2016-08-15,4.380000114440918
2016-08-16,4.559999942779541
2016-08-17,4.679999828338623
2016-08-18,4.789999961853027
2016-08-19,4.880000114440918
2016-08-22,5.039999961853027
2016-08-23,5.349999904632568
2016-08-24,5.420000076293945
2016-08-25,5.409999847412109
2016-08-26,5.679999828338623
2016-08-29,5.5
2016-08-30,5.610000133514404
2016-08-31,5.389999866485596
2016-09-01,5.420000076293945
2016-09-02,5.5
2016-09-06,5.340000152587891
2016-09-07,5.46999979019165
2016-09-08,5.630000114440918
2016-09-09,5.570000171661377
2016-09-12,5.579999923706055
2016-09-13,5.340000152587891
2016-09-14,5.369999885559082
2016-09-15,5.360000133514404
2016-09-16,5.440000057220459
2016-09-19,5.489999771118164
2016-09-20,5.440000057220459
2016-09-21,5.690000057220459
2016-09-22,5.650000095367432
2016-09-23,5.659999847412109
2016-09-26,5.5
2016-09-27,5.460000038146973
2016-09-28,5.610000133514404
2016-09-29,5.699999809265137
2016-09-30,5.78000020980835
2016-10-03,5.880000114440918
2016-10-04,5.860000133514404
2016-10-05,5.880000114440918
2016-10-06,5.889999866485596
2016-10-07,5.820000171661377
2016-10-10,5.690000057220459
2016-10-11,5.650000095367432
2016-10-12,5.650000095367432
2016-10-13,5.579999923706055
2016-10-14,5.460000038146973
2016-10-17,5.369999885559082
2016-10-18,5.309999942779541
2016-10-19,5.409999847412109
2016-10-20,5.289999961853027
2016-10-21,5.329999923706055
2016-10-24,5.440000057220459
2016-10-25,5.199999809265137
2016-10-26,5.130000114440918
2016-10-27,4.880000114440918
2016-10-28,4.849999904632568
2016-10-31,4.539999961853027
2016-11-01,4.53000020980835
2016-11-02,4.579999923706055
2016-11-03,4.579999923706055
2016-11-04,4.539999961853027
2016-11-07,4.659999847412109
2016-11-08,4.760000228881836
2016-11-09,4.769999980926514
2016-11-10,5.039999961853027
2016-11-11,4.75
2016-11-14,5.349999904632568
2016-11-15,5.460000038146973
2016-11-16,5.5
2016-11-17,5.460000038146973
2016-11-18,5.380000114440918
2016-11-21,5.360000133514404
2016-11-22,5.480000019073486
2016-11-23,5.210000038146973
2016-11-25,5.260000228881836
2016-11-28,5.25
2016-11-29,5.050000190734863
2016-11-30,5.130000114440918
2016-12-01,5.179999828338623
2016-12-02,5.170000076293945
2016-12-05,5.510000228881836
2016-12-06,5.559999942779541
2016-12-07,5.5
2016-12-08,5.539999961853027
2016-12-09,5.769999980926514
2016-12-12,5.519999980926514
2016-12-13,5.489999771118164
2016-12-14,5.25
2016-12-15,5.300000190734863
2016-12-16,5.309999942779541
2016-12-19,5.329999923706055
2016-12-20,5.440000057220459
2016-12-21,5.360000133514404
2016-12-22,5.309999942779541
2016-12-23,5.329999923706055
2016-12-27,5.460000038146973
2016-12-28,5.559999942779541
2016-12-29,5.650000095367432
2016-12-30,5.53000020980835
2017-01-03,5.449999809265137
2017-01-04,5.590000152587891
2017-01-05,5.53000020980835
2017-01-06,5.400000095367432
2017-01-09,5.349999904632568
2017-01-10,5.389999866485596
2017-01-11,5.389999866485596
2017-01-12,5.309999942779541
2017-01-13,5.320000171661377
2017-01-17,5.269999980926514
2017-01-18,5.289999961853027
2017-01-19,5.260000228881836
2017-01-20,5.21999979019165
2017-01-23,5.260000228881836
2017-01-24,5.25
2017-01-25,5.46999979019165
2017-01-26,5.630000114440918
2017-01-27,6.21999979019165
2017-01-30,5.929999828338623
2017-01-31,5.960000038146973
2017-02-01,6.010000228881836
2017-02-02,6.090000152587891
2017-02-03,6.179999828338623
2017-02-06,6.150000095367432
2017-02-07,6.28000020980835
2017-02-08,6.119999885559082
2017-02-09,6.150000095367432
2017-02-10,6.239999771118164
2017-02-13,6.340000152587891
2017-02-14,6.25
2017-02-15,6.400000095367432
2017-02-16,6.389999866485596
2017-02-17,6.320000171661377
2017-02-21,6.329999923706055
2017-02-22,6.309999942779541
2017-02-23,6.309999942779541
2017-02-24,6.170000076293945
2017-02-27,6.230000019073486
2017-02-28,6.300000190734863
2017-03-01,6.380000114440918
2017-03-02,6.25
2017-03-03,6.139999866485596
2017-03-06,6.179999828338623
2017-03-07,6.099999904632568
2017-03-08,6.110000133514404
2017-03-09,6.090000152587891
2017-03-10,5.96999979019165
2017-03-13,5.760000228881836
2017-03-14,5.840000152587891
2017-03-15,5.880000114440918
2017-03-16,5.869999885559082
2017-03-17,5.679999828338623
2017-03-20,5.869999885559082
2017-03-21,5.800000190734863
2017-03-22,5.619999885559082
2017-03-23,5.630000114440918
2017-03-24,5.690000057220459
2017-03-27,5.739999771118164
2017-03-28,5.840000152587891
2017-03-29,5.369999885559082
2017-03-30,6.150000095367432
2017-03-31,6.769999980926514
2017-04-03,6.690000057220459
2017-04-04,6.599999904632568
2017-04-05,6.550000190734863
2017-04-06,6.889999866485596
2017-04-07,6.909999847412109
2017-04-10,7.119999885559082
2017-04-11,7.230000019073486
2017-04-12,7.059999942779541
2017-04-13,6.949999809265137
2017-04-17,6.96999979019165
2017-04-18,7.619999885559082
2017-04-19,7.75
2017-04-20,8.199999809265137
2017-04-21,8.399999618530273
2017-04-24,8.510000228881836
2017-04-25,8.970000267028809
2017-04-26,9.279999732971191
2017-04-27,8.960000038146973
2017-04-28,8.890000343322754
2017-05-01,8.829999923706055
2017-05-02,8.65999984741211
2017-05-03,8.550000190734863
2017-05-04,8.449999809265137
2017-05-05,8.34000015258789
2017-05-08,8.670000076293945
2017-05-09,9.449999809265137
2017-05-10,9.25
2017-05-11,9.199999809265137
2017-05-12,9.1899995803833
2017-05-15,9.079999923706055
2017-05-16,9.0600004196167
2017-05-17,8.670000076293945
2017-05-18,8.8100004196167
2017-05-19,8.510000228881836
2017-05-22,8.300000190734863
2017-05-23,8.300000190734863
2017-05-24,8.079999923706055
2017-05-25,7.920000076293945
2017-05-26,7.949999809265137
2017-05-30,7.679999828338623
2017-05-31,8.079999923706055
2017-06-01,8.329999923706055
2017-06-02,8.539999961853027
2017-06-05,8.59000015258789
2017-06-06,8.300000190734863
2017-06-07,8.270000457763672
2017-06-08,8.470000267028809
2017-06-09,8.380000114440918
2017-06-12,8.210000038146973
2017-06-13,8.130000114440918
2017-06-14,7.980000019073486
2017-06-15,7.980000019073486
2017-06-16,7.630000114440918
2017-06-19,7.829999923706055
2017-06-20,8.149999618530273
2017-06-21,7.739999771118164
2017-06-22,7.699999809265137
2017-06-23,7.519999980926514
2017-06-26,8.229999542236328
2017-06-27,8.100000381469727
2017-06-28,8.40999984741211
2017-06-29,8.600000381469727
2017-06-30,8.449999809265137
2017-07-03,8.65999984741211
2017-07-05,8.449999809265137
2017-07-06,8.460000038146973
2017-07-07,8.40999984741211
2017-07-10,8.779999732971191
2017-07-11,8.640000343322754
2017-07-12,8.770000457763672
2017-07-13,8.40999984741211
2017-07-14,8.40999984741211
2017-07-17,8.489999771118164
2017-07-18,8.220000267028809
2017-07-19,8.25
2017-07-20,8.550000190734863
2017-07-21,8.279999732971191
2017-07-24,8.600000381469727
2017-07-25,8.920000076293945
2017-07-26,8.899999618530273
2017-07-27,8.800000190734863
2017-07-28,8.789999961853027
2017-07-31,8.779999732971191
2017-08-01,8.90999984741211
2017-08-02,8.84000015258789
2017-08-03,8.75
2017-08-04,8.84000015258789
2017-08-07,8.850000381469727
2017-08-08,6.949999809265137
2017-08-09,6.650000095367432
2017-08-10,6.639999866485596
2017-08-11,6.300000190734863
2017-08-14,6.570000171661377
2017-08-15,6.21999979019165
2017-08-16,6.03000020980835
2017-08-17,6.059999942779541
2017-08-18,6.03000020980835
2017-08-21,5.949999809265137
2017-08-22,5.710000038146973
2017-08-23,5.599999904632568
2017-08-24,5.730000019073486
2017-08-25,5.869999885559082
2017-08-28,5.889999866485596
2017-08-29,5.880000114440918
2017-08-30,5.980000019073486
2017-08-31,5.940000057220459
2017-09-01,6.369999885559082
2017-09-05,6.440000057220459
2017-09-06,6.610000133514404
2017-09-07,6.550000190734863
2017-09-08,6.559999942779541
2017-09-11,7.119999885559082
2017-09-12,6.699999809265137
2017-09-13,6.570000171661377
2017-09-14,6.519999980926514
2017-09-15,6.550000190734863
2017-09-18,6.480000019073486
2017-09-19,6.570000171661377
2017-09-20,6.570000171661377
2017-09-21,6.429999828338623
2017-09-22,6.400000095367432
2017-09-25,6.599999904632568
2017-09-26,6.989999771118164
2017-09-27,7.369999885559082
2017-09-28,7.0
2017-09-29,7.349999904632568
2017-10-02,7.380000114440918
2017-10-03,7.449999809265137
2017-10-04,7.480000019073486
2017-10-05,7.46999979019165
2017-10-06,7.539999961853027
2017-10-09,7.53000020980835
2017-10-10,7.590000152587891
2017-10-11,7.610000133514404
2017-10-12,7.650000095367432
2017-10-13,7.710000038146973
2017-10-16,7.5
2017-10-17,7.679999828338623
2017-10-18,7.920000076293945
2017-10-19,8.369999885559082
2017-10-20,8.430000305175781
2017-10-23,8.350000381469727
2017-10-24,8.489999771118164
2017-10-25,7.860000133514404
2017-10-26,8.079999923706055
2017-10-27,8.199999809265137
2017-10-30,8.079999923706055
2017-10-31,8.119999885559082
2017-11-01,8.199999809265137
2017-11-02,8.289999961853027
2017-11-03,8.319999694824219
2017-11-06,8.380000114440918
2017-11-07,10.119999885559082
2017-11-08,9.789999961853027
2017-11-09,9.979999542236328
2017-11-10,9.989999771118164
2017-11-13,10.0
2017-11-14,10.0
2017-11-15,10.140000343322754
2017-11-16,10.949999809265137
2017-11-17,11.149999618530273
2017-11-20,10.8100004196167
2017-11-21,11.489999771118164
2017-11-22,11.170000076293945
2017-11-24,11.119999885559082
2017-11-27,11.369999885559082
2017-11-28,11.609999656677246
2017-11-29,11.550000190734863
2017-11-30,11.140000343322754
2017-12-01,10.979999542236328
2017-12-04,11.25
2017-12-05,11.069999694824219
2017-12-06,10.989999771118164
2017-12-07,10.970000267028809
2017-12-08,10.40999984741211
2017-12-11,10.489999771118164
2017-12-12,10.539999961853027
2017-12-13,10.619999885559082
2017-12-14,10.5600004196167
2017-12-15,10.8100004196167
2017-12-18,10.979999542236328
2017-12-19,11.010000228881836
2017-12-20,10.869999885559082
2017-12-21,10.970000267028809
2017-12-22,10.970000267028809
2017-12-26,10.819999694824219
2017-12-27,11.079999923706055
2017-12-28,10.90999984741211
2017-12-29,10.6899995803833
2018-01-02,11.109999656677246
2018-01-03,10.890000343322754
2018-01-04,10.989999771118164
2018-01-05,11.010000228881836
2018-01-08,10.970000267028809
2018-01-09,10.770000457763672
2018-01-10,10.420000076293945
2018-01-11,11.079999923706055
2018-01-12,10.880000114440918
2018-01-16,11.4399995803833
2018-01-17,12.789999961853027
2018-01-18,12.920000076293945
2018-01-19,12.899999618530273
2018-01-22,13.4399995803833
2018-01-23,12.9399995803833
2018-01-24,12.640000343322754
2018-01-25,12.529999732971191
2018-01-26,12.329999923706055
2018-01-29,12.65999984741211
2018-01-30,12.420000076293945
2018-01-31,12.369999885559082
2018-02-01,12.359999656677246
2018-02-02,11.829999923706055
2018-02-05,11.130000114440918
2018-02-06,11.199999809265137
2018-02-07,11.100000381469727
2018-02-08,10.579999923706055
2018-02-09,10.569999694824219
2018-02-12,9.949999809265137
2018-02-13,10.40999984741211
2018-02-14,10.510000228881836
2018-02-15,10.5600004196167
2018-02-16,10.720000267028809
2018-02-20,10.359999656677246
2018-02-21,10.770000457763672
2018-02-22,10.710000038146973
2018-02-23,10.720000267028809
2018-02-26,10.729999542236328
2018-02-27,10.600000381469727
2018-02-28,10.100000381469727
2018-03-01,10.100000381469727
2018-03-02,10.59000015258789
2018-03-05,10.579999923706055
2018-03-06,10.670000076293945
2018-03-07,10.920000076293945
2018-03-08,10.699999809265137
2018-03-09,11.010000228881836
2018-03-12,11.119999885559082
2018-03-13,8.899999618530273
2018-03-14,8.59000015258789
2018-03-15,8.600000381469727
2018-03-16,8.65999984741211
2018-03-19,8.710000038146973
2018-03-20,8.600000381469727
2018-03-21,8.65999984741211
2018-03-22,8.390000343322754
2018-03-23,8.09000015258789
2018-03-26,8.180000305175781
2018-03-27,7.650000095367432
2018-03-28,7.699999809265137
2018-03-29,7.75
2018-04-02,7.650000095367432
2018-04-03,7.369999885559082
2018-04-04,7.590000152587891
2018-04-05,7.679999828338623
2018-04-06,7.53000020980835
2018-04-09,7.090000152587891
2018-04-10,7.269999980926514
2018-04-11,7.239999771118164
2018-04-12,7.559999942779541
2018-04-13,7.300000190734863
2018-04-16,7.650000095367432
2018-04-17,7.570000171661377
2018-04-18,7.679999828338623
2018-04-19,7.510000228881836
2018-04-20,7.360000133514404
2018-04-23,7.329999923706055
2018-04-24,7.019999980926514
2018-04-25,7.03000020980835
2018-04-26,6.929999828338623
2018-04-27,6.949999809265137
2018-04-30,6.710000038146973
2018-05-01,6.820000171661377
2018-05-02,6.869999885559082
2018-05-03,6.789999961853027
2018-05-04,8.75
2018-05-07,8.170000076293945
2018-05-08,8.229999542236328
2018-05-09,8.4399995803833
2018-05-10,8.15999984741211
2018-05-11,8.229999542236328
2018-05-14,8.390000343322754
2018-05-15,8.5600004196167
2018-05-16,8.399999618530273
2018-05-17,8.40999984741211
2018-05-18,8.600000381469727
2018-05-21,8.739999771118164
2018-05-22,8.319999694824219
2018-05-23,8.510000228881836
2018-05-24,8.510000228881836
2018-05-25,8.270000457763672
2018-05-29,8.170000076293945
2018-05-30,8.15999984741211
2018-05-31,7.929999828338623
2018-06-01,7.909999847412109
2018-06-04,7.760000228881836
2018-06-05,8.020000457763672
2018-06-06,7.920000076293945
2018-06-07,7.860000133514404
2018-06-08,7.809999942779541
2018-06-11,7.989999771118164
2018-06-12,7.800000190734863
2018-06-13,7.639999866485596
2018-06-14,7.389999866485596
2018-06-15,7.440000057220459
2018-06-18,7.519999980926514
2018-06-19,7.400000095367432
2018-06-20,7.489999771118164
2018-06-21,7.320000171661377
2018-06-22,7.329999923706055
2018-06-25,7.489999771118164
2018-06-26,7.489999771118164
2018-06-27,7.420000076293945
2018-06-28,7.179999828338623
2018-06-29,7.340000152587891
2018-07-02,7.380000114440918
2018-07-03,7.519999980926514
2018-07-05,7.710000038146973
2018-07-06,7.550000190734863
2018-07-09,7.699999809265137
2018-07-10,7.590000152587891
2018-07-11,7.289999961853027
2018-07-12,7.159999847412109
2018-07-13,7.179999828338623
2018-07-16,7.139999866485596
2018-07-17,7.050000190734863
2018-07-18,7.179999828338623
2018-07-19,7.400000095367432
2018-07-20,7.090000152587891
2018-07-23,7.099999904632568
2018-07-24,7.150000095367432
2018-07-25,6.889999866485596
2018-07-26,7.010000228881836
2018-07-27,6.940000057220459
2018-07-30,6.820000171661377
2018-07-31,7.010000228881836
2018-08-01,6.940000057220459
2018-08-02,6.909999847412109
2018-08-03,7.130000114440918
2018-08-06,7.139999866485596
2018-08-07,8.84000015258789
2018-08-08,9.140000343322754
2018-08-09,9.079999923706055
2018-08-10,9.039999961853027
2018-08-13,9.489999771118164
2018-08-14,9.3100004196167
2018-08-15,9.039999961853027
2018-08-16,9.15999984741211
2018-08-17,9.239999771118164
2018-08-20,9.199999809265137
2018-08-21,9.529999732971191
2018-08-22,9.479999542236328
2018-08-23,9.210000038146973
2018-08-24,9.34000015258789
2018-08-27,9.970000267028809
2018-08-28,9.989999771118164
2018-08-29,9.899999618530273
2018-08-30,9.880000114440918
2018-08-31,9.760000228881836
2018-09-04,9.479999542236328
2018-09-05,9.449999809265137
2018-09-06,9.239999771118164
2018-09-07,8.880000114440918
2018-09-10,8.550000190734863
2018-09-11,8.4399995803833
2018-09-12,8.239999771118164
2018-09-13,7.989999771118164
2018-09-14,8.130000114440918
2018-09-17,8.210000038146973
2018-09-18,8.470000267028809
2018-09-19,8.640000343322754
2018-09-20,8.8100004196167
2018-09-21,9.260000228881836
2018-09-24,9.210000038146973
2018-09-25,9.069999694824219
2018-09-26,9.0
2018-09-27,9.149999618530273
2018-09-28,9.15999984741211
2018-10-01,9.109999656677246
2018-10-02,9.109999656677246
2018-10-03,9.270000457763672
2018-10-04,9.109999656677246
2018-10-05,9.210000038146973
2018-10-08,8.720000267028809
2018-10-09,8.399999618530273
2018-10-10,7.989999771118164
2018-10-11,7.869999885559082
2018-10-12,7.869999885559082
2018-10-15,7.659999847412109
2018-10-16,7.900000095367432
2018-10-17,7.53000020980835
2018-10-18,7.440000057220459
2018-10-19,7.139999866485596
2018-10-22,7.179999828338623
2018-10-23,7.010000228881836
2018-10-24,6.590000152587891
2018-10-25,6.650000095367432
2018-10-26,6.559999942779541
2018-10-29,6.460000038146973
2018-10-30,6.619999885559082
2018-10-31,6.690000057220459
2018-11-01,7.190000057220459
2018-11-02,7.150000095367432
2018-11-05,7.090000152587891
2018-11-06,7.050000190734863
2018-11-07,7.449999809265137
2018-11-08,7.039999961853027
2018-11-09,7.0
2018-11-12,6.760000228881836
2018-11-13,6.610000133514404
2018-11-14,6.679999828338623
2018-11-15,6.849999904632568
2018-11-16,6.659999847412109
2018-11-19,6.809999942779541
2018-11-20,6.619999885559082
2018-11-21,6.699999809265137
2018-11-23,6.630000114440918
2018-11-26,6.679999828338623
2018-11-27,6.579999923706055
2018-11-28,7.019999980926514
2018-11-29,7.0
2018-11-30,6.980000019073486
2018-12-03,7.050000190734863
2018-12-04,6.769999980926514
2018-12-06,6.28000020980835
2018-12-07,6.079999923706055
2018-12-10,6.119999885559082
2018-12-11,6.090000152587891
2018-12-12,6.300000190734863
2018-12-13,6.059999942779541
2018-12-14,5.989999771118164
2018-12-17,6.130000114440918
2018-12-18,5.840000152587891
2018-12-19,5.630000114440918
2018-12-20,5.690000057220459
2018-12-21,5.630000114440918
2018-12-24,5.480000019073486
2018-12-26,5.679999828338623
2018-12-27,5.559999942779541
2018-12-28,5.630000114440918
2018-12-31,5.699999809265137
2019-01-02,5.789999961853027
2019-01-03,5.769999980926514
2019-01-04,6.179999828338623
2019-01-07,6.210000038146973
2019-01-08,6.400000095367432
2019-01-09,6.519999980926514
2019-01-10,6.550000190734863
2019-01-11,6.71999979019165
2019-01-14,6.559999942779541
2019-01-15,7.010000228881836
2019-01-16,6.960000038146973
2019-01-17,7.050000190734863
2019-01-18,7.25
2019-01-22,7.28000020980835
2019-01-23,7.190000057220459
2019-01-24,7.159999847412109
2019-01-25,7.130000114440918
2019-01-28,7.110000133514404
2019-01-29,7.199999809265137
2019-01-30,7.389999866485596
2019-01-31,7.46999979019165
2019-02-01,7.409999847412109
2019-02-04,7.309999942779541
2019-02-05,7.260000228881836
2019-02-06,7.309999942779541
2019-02-07,7.019999980926514
2019-02-08,6.869999885559082
2019-02-11,7.090000152587891
2019-02-12,7.099999904632568
2019-02-13,7.349999904632568
2019-02-14,7.449999809265137
2019-02-15,7.849999904632568
2019-02-19,7.840000152587891
2019-02-20,8.079999923706055
2019-02-21,8.220000267028809
2019-02-22,8.319999694824219
2019-02-25,8.550000190734863
2019-02-26,8.539999961853027
2019-02-27,8.279999732971191
2019-02-28,8.0
2019-03-01,8.3100004196167
2019-03-04,8.319999694824219
2019-03-05,8.229999542236328
2019-03-06,7.989999771118164
2019-03-07,7.840000152587891
2019-03-08,7.920000076293945
2019-03-11,8.119999885559082
2019-03-12,8.270000457763672
2019-03-13,8.319999694824219
2019-03-14,8.039999961853027
2019-03-15,7.980000019073486
2019-03-18,8.149999618530273
2019-03-19,8.3100004196167
2019-03-20,8.199999809265137
2019-03-21,8.149999618530273
2019-03-22,7.800000190734863
2019-03-25,7.920000076293945
2019-03-26,7.760000228881836
2019-03-27,7.889999866485596
2019-03-28,7.889999866485596
2019-03-29,7.670000076293945
2019-04-01,7.820000171661377
2019-04-02,8.050000190734863
2019-04-03,8.239999771118164
2019-04-04,8.420000076293945
2019-04-05,8.5
2019-04-08,8.520000457763672
2019-04-09,8.369999885559082
2019-04-10,8.510000228881836
2019-04-11,8.970000267028809
2019-04-12,9.15999984741211
2019-04-15,9.020000457763672
2019-04-16,9.180000305175781
2019-04-17,9.199999809265137
2019-04-18,9.239999771118164
2019-04-22,9.5
2019-04-23,9.609999656677246
2019-04-24,9.539999961853027
2019-04-25,9.3100004196167
2019-04-26,9.029999732971191
2019-04-29,9.149999618530273
2019-04-30,8.920000076293945
2019-05-01,8.930000305175781
2019-05-02,8.920000076293945
2019-05-03,9.09000015258789
2019-05-06,8.979999542236328
2019-05-07,8.5
2019-05-08,8.0
2019-05-09,7.690000057220459
2019-05-10,7.630000114440918
2019-05-13,7.460000038146973
2019-05-14,7.340000152587891
2019-05-15,7.5
2019-05-16,7.579999923706055
2019-05-17,7.159999847412109
2019-05-20,6.940000057220459
2019-05-21,7.090000152587891
2019-05-22,7.079999923706055
2019-05-23,6.869999885559082
2019-05-24,6.829999923706055
2019-05-28,6.739999771118164
2019-05-29,6.510000228881836
2019-05-30,6.539999961853027
2019-05-31,6.210000038146973
2019-06-03,6.409999847412109
2019-06-04,6.730000019073486
2019-06-05,6.570000171661377
2019-06-06,6.429999828338623
2019-06-07,6.510000228881836
2019-06-10,6.409999847412109
2019-06-11,6.599999904632568
2019-06-12,6.829999923706055
2019-06-13,7.019999980926514
2019-06-14,7.010000228881836
2019-06-17,7.010000228881836
2019-06-18,7.400000095367432
2019-06-19,7.300000190734863
2019-06-20,7.179999828338623
2019-06-21,7.139999866485596
2019-06-24,7.070000171661377
2019-06-25,7.110000133514404
2019-06-26,7.409999847412109
2019-06-27,7.809999942779541
2019-06-28,8.020000457763672
2019-07-01,7.900000095367432
2019-07-02,7.75
2019-07-03,7.829999923706055
2019-07-05,7.849999904632568
2019-07-08,7.659999847412109
2019-07-09,7.650000095367432
2019-07-10,7.619999885559082
2019-07-11,7.610000133514404
2019-07-12,7.619999885559082
2019-07-15,7.579999923706055
2019-07-16,7.739999771118164
2019-07-17,7.650000095367432
2019-07-18,7.559999942779541
2019-07-19,7.659999847412109
2019-07-22,7.71999979019165
2019-07-23,8.0
2019-07-24,8.40999984741211
2019-07-25,8.140000343322754
2019-07-26,8.239999771118164
2019-07-29,8.319999694824219
2019-07-30,8.119999885559082
2019-07-31,8.119999885559082
