,DVY
2015-02-11,79.4000015258789
2015-02-12,79.86000061035156
2015-02-13,79.56999969482422
2015-02-17,79.69000244140625
2015-02-18,80.19000244140625
2015-02-19,79.93000030517578
2015-02-20,80.16999816894531
2015-02-23,80.26000213623047
2015-02-24,80.36000061035156
2015-02-25,79.9800033569336
2015-02-26,79.66000366210938
2015-02-27,79.44000244140625
2015-03-02,79.0999984741211
2015-03-03,79.02999877929688
2015-03-04,78.56999969482422
2015-03-05,78.7300033569336
2015-03-06,77.23999786376953
2015-03-09,77.48999786376953
2015-03-10,76.6500015258789
2015-03-11,76.45999908447266
2015-03-12,77.51000213623047
2015-03-13,76.88999938964844
2015-03-16,77.87000274658203
2015-03-17,77.77999877929688
2015-03-18,79.05000305175781
2015-03-19,78.55999755859375
2015-03-20,79.58999633789062
2015-03-23,79.69000244140625
2015-03-24,79.0
2015-03-25,77.58999633789062
2015-03-26,77.2699966430664
2015-03-27,77.47000122070312
2015-03-30,78.30000305175781
2015-03-31,77.94000244140625
2015-04-01,77.91000366210938
2015-04-02,78.05999755859375
2015-04-06,78.94999694824219
2015-04-07,78.45999908447266
2015-04-08,78.30999755859375
2015-04-09,78.45999908447266
2015-04-10,79.0
2015-04-13,78.4800033569336
2015-04-14,78.93000030517578
2015-04-15,79.33000183105469
2015-04-16,79.05000305175781
2015-04-17,78.38999938964844
2015-04-20,79.12000274658203
2015-04-21,78.68000030517578
2015-04-22,78.87999725341797
2015-04-23,79.26000213623047
2015-04-24,79.3499984741211
2015-04-27,78.69999694824219
2015-04-28,79.16000366210938
2015-04-29,78.88999938964844
2015-04-30,78.33000183105469
2015-05-01,78.72000122070312
2015-05-04,78.91000366210938
2015-05-05,77.91000366210938
2015-05-06,77.63999938964844
2015-05-07,77.6500015258789
2015-05-08,78.4000015258789
2015-05-11,78.05000305175781
2015-05-12,77.9000015258789
2015-05-13,77.80000305175781
2015-05-14,78.5
2015-05-15,78.79000091552734
2015-05-18,79.05999755859375
2015-05-19,79.0
2015-05-20,79.08999633789062
2015-05-21,79.23999786376953
2015-05-22,79.04000091552734
2015-05-26,78.33999633789062
2015-05-27,78.75
2015-05-28,78.8499984741211
2015-05-29,78.38999938964844
2015-06-01,78.33000183105469
2015-06-02,78.02999877929688
2015-06-03,77.83000183105469
2015-06-04,77.2699966430664
2015-06-05,76.95999908447266
2015-06-08,76.72000122070312
2015-06-09,76.66999816894531
2015-06-10,77.4800033569336
2015-06-11,77.80000305175781
2015-06-12,77.08000183105469
2015-06-15,76.72000122070312
2015-06-16,77.1500015258789
2015-06-17,77.41999816894531
2015-06-18,78.06999969482422
2015-06-19,77.63999938964844
2015-06-22,77.93000030517578
2015-06-23,77.66000366210938
2015-06-24,76.44000244140625
2015-06-25,76.01000213623047
2015-06-26,76.45999908447266
2015-06-29,75.22000122070312
2015-06-30,75.1500015258789
2015-07-01,75.56999969482422
2015-07-02,75.81999969482422
2015-07-06,75.56999969482422
2015-07-07,76.61000061035156
2015-07-08,75.80999755859375
2015-07-09,75.66999816894531
2015-07-10,76.27999877929688
2015-07-13,76.80999755859375
2015-07-14,76.95999908447266
2015-07-15,76.76000213623047
2015-07-16,77.4000015258789
2015-07-17,76.76000213623047
2015-07-20,76.56999969482422
2015-07-21,76.04000091552734
2015-07-22,76.04000091552734
2015-07-23,75.5199966430664
2015-07-24,74.83999633789062
2015-07-27,74.9000015258789
2015-07-28,75.62999725341797
2015-07-29,76.1500015258789
2015-07-30,76.33999633789062
2015-07-31,76.31999969482422
2015-08-03,76.2300033569336
2015-08-04,75.81999969482422
2015-08-05,76.0999984741211
2015-08-06,76.0999984741211
2015-08-07,76.12000274658203
2015-08-10,76.76000213623047
2015-08-11,76.5199966430664
2015-08-12,76.94999694824219
2015-08-13,76.7699966430664
2015-08-14,77.18000030517578
2015-08-17,77.5199966430664
2015-08-18,77.30999755859375
2015-08-19,76.83000183105469
2015-08-20,75.94999694824219
2015-08-21,74.37999725341797
2015-08-24,71.79000091552734
2015-08-25,70.47000122070312
2015-08-26,72.0
2015-08-27,73.58000183105469
2015-08-28,73.86000061035156
2015-08-31,73.4800033569336
2015-09-01,71.44000244140625
2015-09-02,72.12000274658203
2015-09-03,72.58000183105469
2015-09-04,71.58000183105469
2015-09-08,73.2699966430664
2015-09-09,72.26000213623047
2015-09-10,72.37000274658203
2015-09-11,72.61000061035156
2015-09-14,72.41000366210938
2015-09-15,73.16999816894531
2015-09-16,74.05000305175781
2015-09-17,74.19000244140625
2015-09-18,73.19999694824219
2015-09-21,73.52999877929688
2015-09-22,72.81999969482422
2015-09-23,72.69000244140625
2015-09-24,72.93000030517578
2015-09-25,72.62999725341797
2015-09-28,71.44000244140625
2015-09-29,71.55000305175781
2015-09-30,72.75
2015-10-01,72.29000091552734
2015-10-02,73.26000213623047
2015-10-05,74.70999908447266
2015-10-06,74.56999969482422
2015-10-07,75.11000061035156
2015-10-08,76.0199966430664
2015-10-09,75.94999694824219
2015-10-12,76.05999755859375
2015-10-13,75.68000030517578
2015-10-14,75.43000030517578
2015-10-15,76.11000061035156
2015-10-16,76.41000366210938
2015-10-19,76.3499984741211
2015-10-20,76.47000122070312
2015-10-21,76.18000030517578
2015-10-22,77.5199966430664
2015-10-23,77.38999938964844
2015-10-26,77.08000183105469
2015-10-27,76.62999725341797
2015-10-28,77.0999984741211
2015-10-29,76.81999969482422
2015-10-30,76.87000274658203
2015-11-02,77.56999969482422
2015-11-03,77.73999786376953
2015-11-04,77.58999633789062
2015-11-05,77.4800033569336
2015-11-06,76.44000244140625
2015-11-09,76.06999969482422
2015-11-10,76.45999908447266
2015-11-11,76.51000213623047
2015-11-12,75.20999908447266
2015-11-13,74.73999786376953
2015-11-16,76.0
2015-11-17,75.30999755859375
2015-11-18,76.31999969482422
2015-11-19,76.55999755859375
2015-11-20,76.7300033569336
2015-11-23,76.83000183105469
2015-11-24,77.04000091552734
2015-11-25,77.0199966430664
2015-11-27,77.08999633789062
2015-11-30,76.94999694824219
2015-12-01,77.5199966430664
2015-12-02,76.33000183105469
2015-12-03,75.38999938964844
2015-12-04,76.56999969482422
2015-12-07,76.12000274658203
2015-12-08,75.70999908447266
2015-12-09,75.30999755859375
2015-12-10,75.04000091552734
2015-12-11,74.12000274658203
2015-12-14,74.30999755859375
2015-12-15,75.16000366210938
2015-12-16,76.33999633789062
2015-12-17,75.58000183105469
2015-12-18,74.4000015258789
2015-12-21,74.80000305175781
2015-12-22,75.58999633789062
2015-12-23,76.73999786376953
2015-12-24,75.93000030517578
2015-12-28,75.83999633789062
2015-12-29,76.30000305175781
2015-12-30,75.93000030517578
2015-12-31,75.1500015258789
2016-01-04,74.55999755859375
2016-01-05,75.01000213623047
2016-01-06,74.25
2016-01-07,72.93000030517578
2016-01-08,72.43000030517578
2016-01-11,72.5999984741211
2016-01-12,72.66999816894531
2016-01-13,71.58000183105469
2016-01-14,72.83000183105469
2016-01-15,71.80999755859375
2016-01-19,72.0
2016-01-20,70.7699966430664
2016-01-21,70.9800033569336
2016-01-22,72.3499984741211
2016-01-25,71.18000030517578
2016-01-26,72.27999877929688
2016-01-27,72.06999969482422
2016-01-28,72.87000274658203
2016-01-29,74.45999908447266
2016-02-01,74.63999938964844
2016-02-02,73.97000122070312
2016-02-03,74.94000244140625
2016-02-04,74.81999969482422
2016-02-05,74.55999755859375
2016-02-08,74.62000274658203
2016-02-09,74.58999633789062
2016-02-10,74.30999755859375
2016-02-11,73.37999725341797
2016-02-12,74.22000122070312
2016-02-16,75.08000183105469
2016-02-17,75.95999908447266
2016-02-18,76.2699966430664
2016-02-19,76.18000030517578
2016-02-22,77.02999877929688
2016-02-23,76.56999969482422
2016-02-24,76.8499984741211
2016-02-25,77.48999786376953
2016-02-26,76.75
2016-02-29,76.61000061035156
2016-03-01,77.30999755859375
2016-03-02,77.98999786376953
2016-03-03,78.66999816894531
2016-03-04,79.36000061035156
2016-03-07,79.73999786376953
2016-03-08,79.27999877929688
2016-03-09,79.83000183105469
2016-03-10,79.9800033569336
2016-03-11,80.69999694824219
2016-03-14,80.4800033569336
2016-03-15,80.4000015258789
2016-03-16,81.05000305175781
2016-03-17,81.8499984741211
2016-03-18,81.7300033569336
2016-03-21,81.7300033569336
2016-03-22,81.48999786376953
2016-03-23,80.33999633789062
2016-03-24,80.33000183105469
2016-03-28,80.41000366210938
2016-03-29,81.41000366210938
2016-03-30,81.52999877929688
2016-03-31,81.66999816894531
2016-04-01,81.91999816894531
2016-04-04,81.47000122070312
2016-04-05,80.43000030517578
2016-04-06,80.9000015258789
2016-04-07,80.2699966430664
2016-04-08,80.61000061035156
2016-04-11,80.54000091552734
2016-04-12,81.51000213623047
2016-04-13,81.91000366210938
2016-04-14,81.5199966430664
2016-04-15,81.69000244140625
2016-04-18,82.08000183105469
2016-04-19,82.58999633789062
2016-04-20,81.88999938964844
2016-04-21,80.79000091552734
2016-04-22,81.41999816894531
2016-04-25,81.27999877929688
2016-04-26,81.76000213623047
2016-04-27,82.5999984741211
2016-04-28,82.11000061035156
2016-04-29,82.04000091552734
2016-05-02,82.48999786376953
2016-05-03,81.7699966430664
2016-05-04,81.69000244140625
2016-05-05,81.51000213623047
2016-05-06,81.68000030517578
2016-05-09,81.68000030517578
2016-05-10,82.45999908447266
2016-05-11,82.19999694824219
2016-05-12,82.47000122070312
2016-05-13,81.75
2016-05-16,82.29000091552734
2016-05-17,81.31999969482422
2016-05-18,80.6500015258789
2016-05-19,80.70999908447266
2016-05-20,81.06999969482422
2016-05-23,80.87999725341797
2016-05-24,81.7699966430664
2016-05-25,82.2699966430664
2016-05-26,82.5199966430664
2016-05-27,82.8499984741211
2016-05-31,82.9000015258789
2016-06-01,83.11000061035156
2016-06-02,83.33999633789062
2016-06-03,83.62000274658203
2016-06-06,84.13999938964844
2016-06-07,84.43000030517578
2016-06-08,84.7300033569336
2016-06-09,84.81999969482422
2016-06-10,84.23999786376953
2016-06-13,83.54000091552734
2016-06-14,83.62000274658203
2016-06-15,83.37000274658203
2016-06-16,83.70999908447266
2016-06-17,83.83999633789062
2016-06-20,84.25
2016-06-21,83.75
2016-06-22,83.51000213623047
2016-06-23,84.62000274658203
2016-06-24,82.62999725341797
2016-06-27,81.4000015258789
2016-06-28,82.36000061035156
2016-06-29,83.62999725341797
2016-06-30,85.27999877929688
2016-07-01,85.30000305175781
2016-07-05,84.80000305175781
2016-07-06,85.27999877929688
2016-07-07,84.76000213623047
2016-07-08,85.87999725341797
2016-07-11,86.25
2016-07-12,86.81999969482422
2016-07-13,86.95999908447266
2016-07-14,87.01000213623047
2016-07-15,87.2699966430664
2016-07-18,87.12999725341797
2016-07-19,86.93000030517578
2016-07-20,86.93000030517578
2016-07-21,86.75
2016-07-22,87.33000183105469
2016-07-25,86.95999908447266
2016-07-26,86.91999816894531
2016-07-27,86.62000274658203
2016-07-28,86.7300033569336
2016-07-29,86.98999786376953
2016-08-01,86.69999694824219
2016-08-02,86.12000274658203
2016-08-03,86.20999908447266
2016-08-04,86.26000213623047
2016-08-05,86.62000274658203
2016-08-08,86.68000030517578
2016-08-09,86.58999633789062
2016-08-10,86.52999877929688
2016-08-11,87.0
2016-08-12,86.83000183105469
2016-08-15,86.81999969482422
2016-08-16,86.1500015258789
2016-08-17,86.69000244140625
2016-08-18,87.31999969482422
2016-08-19,86.83999633789062
2016-08-22,86.69999694824219
2016-08-23,86.80999755859375
2016-08-24,86.43000030517578
2016-08-25,86.69999694824219
2016-08-26,85.9800033569336
2016-08-29,86.56999969482422
2016-08-30,86.16999816894531
2016-08-31,86.11000061035156
2016-09-01,85.91000366210938
2016-09-02,86.69999694824219
2016-09-06,87.05000305175781
2016-09-07,87.2300033569336
2016-09-08,87.2699966430664
2016-09-09,84.75
2016-09-12,85.81999969482422
2016-09-13,84.45999908447266
2016-09-14,84.31999969482422
2016-09-15,85.01000213623047
2016-09-16,85.0199966430664
2016-09-19,85.51000213623047
2016-09-20,85.27999877929688
2016-09-21,86.69999694824219
2016-09-22,87.37000274658203
2016-09-23,86.94999694824219
2016-09-26,85.7300033569336
2016-09-27,85.58999633789062
2016-09-28,86.19999694824219
2016-09-29,85.31999969482422
2016-09-30,85.69000244140625
2016-10-03,85.22000122070312
2016-10-04,84.12000274658203
2016-10-05,84.33000183105469
2016-10-06,84.41999816894531
2016-10-07,84.06999969482422
2016-10-10,84.56999969482422
2016-10-11,83.54000091552734
2016-10-12,83.98999786376953
2016-10-13,83.87000274658203
2016-10-14,83.81999969482422
2016-10-17,83.70999908447266
2016-10-18,84.0999984741211
2016-10-19,84.37999725341797
2016-10-20,83.81999969482422
2016-10-21,83.63999938964844
2016-10-24,83.7300033569336
2016-10-25,83.83999633789062
2016-10-26,83.7699966430664
2016-10-27,83.29000091552734
2016-10-28,83.44999694824219
2016-10-31,84.05000305175781
2016-11-01,82.94000244140625
2016-11-02,82.12000274658203
2016-11-03,81.97000122070312
2016-11-04,81.79000091552734
2016-11-07,83.37000274658203
2016-11-08,83.86000061035156
2016-11-09,84.58999633789062
2016-11-10,84.61000061035156
2016-11-11,84.68000030517578
2016-11-14,85.48999786376953
2016-11-15,86.2699966430664
2016-11-16,85.98999786376953
2016-11-17,86.18000030517578
2016-11-18,86.12999725341797
2016-11-21,86.94000244140625
2016-11-22,87.2699966430664
2016-11-23,87.04000091552734
2016-11-25,87.61000061035156
2016-11-28,87.63999938964844
2016-11-29,87.72000122070312
2016-11-30,87.2300033569336
2016-12-01,87.05999755859375
2016-12-02,87.20999908447266
2016-12-05,87.83999633789062
2016-12-06,88.08999633789062
2016-12-07,89.22000122070312
2016-12-08,89.44999694824219
2016-12-09,89.80999755859375
2016-12-12,89.79000091552734
2016-12-13,90.30999755859375
2016-12-14,89.11000061035156
2016-12-15,89.47000122070312
2016-12-16,89.70999908447266
2016-12-19,89.95999908447266
2016-12-20,90.3499984741211
2016-12-21,89.30000305175781
2016-12-22,89.19999694824219
2016-12-23,89.2300033569336
2016-12-27,89.4800033569336
2016-12-28,88.54000091552734
2016-12-29,88.87999725341797
2016-12-30,88.56999969482422
2017-01-03,88.94999694824219
2017-01-04,89.41999816894531
2017-01-05,89.27999877929688
2017-01-06,89.47000122070312
2017-01-09,88.5199966430664
2017-01-10,88.41999816894531
2017-01-11,88.9800033569336
2017-01-12,88.69000244140625
2017-01-13,88.80999755859375
2017-01-17,88.72000122070312
2017-01-18,88.91999816894531
2017-01-19,88.26000213623047
2017-01-20,88.75
2017-01-23,88.4800033569336
2017-01-24,89.27999877929688
2017-01-25,90.18000030517578
2017-01-26,89.87000274658203
2017-01-27,89.70999908447266
2017-01-30,89.16999816894531
2017-01-31,89.76000213623047
2017-02-01,89.13999938964844
2017-02-02,89.4800033569336
2017-02-03,90.08000183105469
2017-02-06,89.6500015258789
2017-02-07,89.55999755859375
2017-02-08,89.69999694824219
2017-02-09,89.9000015258789
2017-02-10,90.44000244140625
2017-02-13,90.86000061035156
2017-02-14,90.87000274658203
2017-02-15,91.05000305175781
2017-02-16,91.16999816894531
2017-02-17,90.98999786376953
2017-02-21,91.56999969482422
2017-02-22,91.52999877929688
2017-02-23,91.83000183105469
2017-02-24,92.19000244140625
2017-02-27,92.2699966430664
2017-02-28,92.29000091552734
2017-03-01,93.27999877929688
2017-03-02,92.73999786376953
2017-03-03,92.7300033569336
2017-03-06,92.37000274658203
2017-03-07,92.0999984741211
2017-03-08,91.27999877929688
2017-03-09,91.12000274658203
2017-03-10,91.5199966430664
2017-03-13,91.73999786376953
2017-03-14,91.37000274658203
2017-03-15,92.5999984741211
2017-03-16,92.1500015258789
2017-03-17,92.33000183105469
2017-03-20,92.05000305175781
2017-03-21,91.2300033569336
2017-03-22,91.33999633789062
2017-03-23,91.36000061035156
2017-03-24,90.5199966430664
2017-03-27,90.16999816894531
2017-03-28,90.8499984741211
2017-03-29,90.94000244140625
2017-03-30,91.18000030517578
2017-03-31,91.0999984741211
2017-04-03,90.6500015258789
2017-04-04,90.80999755859375
2017-04-05,90.66999816894531
2017-04-06,91.12000274658203
2017-04-07,90.87999725341797
2017-04-10,91.1500015258789
2017-04-11,91.44999694824219
2017-04-12,91.20999908447266
2017-04-13,90.5
2017-04-17,91.08000183105469
2017-04-18,91.04000091552734
2017-04-19,90.9000015258789
2017-04-20,91.25
2017-04-21,91.16999816894531
2017-04-24,92.05000305175781
2017-04-25,92.66999816894531
2017-04-26,92.2699966430664
2017-04-27,92.22000122070312
2017-04-28,91.5
2017-05-01,91.1500015258789
2017-05-02,91.16999816894531
2017-05-03,91.16999816894531
2017-05-04,90.94000244140625
2017-05-05,91.6500015258789
2017-05-08,91.55999755859375
2017-05-09,91.19000244140625
2017-05-10,91.62000274658203
2017-05-11,91.05000305175781
2017-05-12,90.86000061035156
2017-05-15,91.3499984741211
2017-05-16,90.9000015258789
2017-05-17,90.05999755859375
2017-05-18,90.06999969482422
2017-05-19,90.7300033569336
2017-05-22,91.25
2017-05-23,91.43000030517578
2017-05-24,91.62999725341797
2017-05-25,92.02999877929688
2017-05-26,92.08999633789062
2017-05-30,91.97000122070312
2017-05-31,92.20999908447266
2017-06-01,93.20999908447266
2017-06-02,93.19000244140625
2017-06-05,92.93000030517578
2017-06-06,92.41000366210938
2017-06-07,92.4800033569336
2017-06-08,92.4800033569336
2017-06-09,93.33999633789062
2017-06-12,93.58999633789062
2017-06-13,93.95999908447266
2017-06-14,93.97000122070312
2017-06-15,94.0199966430664
2017-06-16,94.4000015258789
2017-06-19,94.5
2017-06-20,93.80999755859375
2017-06-21,93.1500015258789
2017-06-22,93.06999969482422
2017-06-23,93.19000244140625
2017-06-26,93.58999633789062
2017-06-27,92.33000183105469
2017-06-28,92.69000244140625
2017-06-29,92.08999633789062
2017-06-30,92.20999908447266
2017-07-03,92.5999984741211
2017-07-05,92.1500015258789
2017-07-06,91.25
2017-07-07,91.58000183105469
2017-07-10,91.4000015258789
2017-07-11,91.19999694824219
2017-07-12,91.58000183105469
2017-07-13,91.66000366210938
2017-07-14,91.9800033569336
2017-07-17,92.13999938964844
2017-07-18,91.95999908447266
2017-07-19,92.69000244140625
2017-07-20,92.97000122070312
2017-07-21,93.04000091552734
2017-07-24,92.68000030517578
2017-07-25,93.16999816894531
2017-07-26,92.73999786376953
2017-07-27,92.9800033569336
2017-07-28,92.4800033569336
2017-07-31,92.7699966430664
2017-08-01,92.8499984741211
2017-08-02,92.70999908447266
2017-08-03,92.58999633789062
2017-08-04,92.80000305175781
2017-08-07,92.8499984741211
2017-08-08,92.80000305175781
2017-08-09,92.55000305175781
2017-08-10,91.69000244140625
2017-08-11,91.43000030517578
2017-08-14,92.05000305175781
2017-08-15,91.88999938964844
2017-08-16,92.01000213623047
2017-08-17,90.88999938964844
2017-08-18,90.87999725341797
2017-08-21,90.94999694824219
2017-08-22,91.62999725341797
2017-08-23,91.58999633789062
2017-08-24,91.44000244140625
2017-08-25,91.91000366210938
2017-08-28,92.05999755859375
2017-08-29,91.9000015258789
2017-08-30,92.01000213623047
2017-08-31,92.05000305175781
2017-09-01,92.43000030517578
2017-09-05,92.05000305175781
2017-09-06,92.23999786376953
2017-09-07,92.18000030517578
2017-09-08,92.51000213623047
2017-09-11,93.33000183105469
2017-09-12,93.36000061035156
2017-09-13,93.30000305175781
2017-09-14,93.58999633789062
2017-09-15,93.77999877929688
2017-09-18,93.86000061035156
2017-09-19,93.87000274658203
2017-09-20,93.94000244140625
2017-09-21,93.69999694824219
2017-09-22,93.68000030517578
2017-09-25,94.33000183105469
2017-09-26,93.48999786376953
2017-09-27,93.44999694824219
2017-09-28,93.79000091552734
2017-09-29,93.6500015258789
2017-10-02,93.98999786376953
2017-10-03,94.05000305175781
2017-10-04,94.29000091552734
2017-10-05,94.41000366210938
2017-10-06,94.04000091552734
2017-10-09,94.12000274658203
2017-10-10,94.70999908447266
2017-10-11,94.80000305175781
2017-10-12,95.08000183105469
2017-10-13,95.0199966430664
2017-10-16,95.01000213623047
2017-10-17,94.93000030517578
2017-10-18,94.9000015258789
2017-10-19,95.02999877929688
2017-10-20,95.56999969482422
2017-10-23,95.43000030517578
2017-10-24,95.41999816894531
2017-10-25,94.87999725341797
2017-10-26,95.08999633789062
2017-10-27,95.05000305175781
2017-10-30,94.61000061035156
2017-10-31,94.75
2017-11-01,94.5999984741211
2017-11-02,94.8499984741211
2017-11-03,94.79000091552734
2017-11-06,94.76000213623047
2017-11-07,94.79000091552734
2017-11-08,95.0
2017-11-09,94.91000366210938
2017-11-10,94.9000015258789
2017-11-13,95.22000122070312
2017-11-14,95.55000305175781
2017-11-15,94.75
2017-11-16,95.2300033569336
2017-11-17,95.23999786376953
2017-11-20,95.36000061035156
2017-11-21,95.62000274658203
2017-11-22,95.61000061035156
2017-11-24,95.56999969482422
2017-11-27,95.81999969482422
2017-11-28,97.0
2017-11-29,97.8499984741211
2017-11-30,98.58999633789062
2017-12-01,98.3499984741211
2017-12-04,98.86000061035156
2017-12-05,98.08000183105469
2017-12-06,98.0199966430664
2017-12-07,98.38999938964844
2017-12-08,99.04000091552734
2017-12-11,99.16000366210938
2017-12-12,98.73999786376953
2017-12-13,99.05000305175781
2017-12-14,98.43000030517578
2017-12-15,99.16999816894531
2017-12-18,99.58000183105469
2017-12-19,98.2699966430664
2017-12-20,98.0999984741211
2017-12-21,98.08000183105469
2017-12-22,98.31999969482422
2017-12-26,98.44000244140625
2017-12-27,98.4800033569336
2017-12-28,98.70999908447266
2017-12-29,98.55999755859375
2018-01-02,98.68000030517578
2018-01-03,98.80999755859375
2018-01-04,98.7300033569336
2018-01-05,98.94000244140625
2018-01-08,99.52999877929688
2018-01-09,99.19999694824219
2018-01-10,99.04000091552734
2018-01-11,99.9800033569336
2018-01-12,100.37000274658203
2018-01-16,99.56999969482422
2018-01-17,100.30000305175781
2018-01-18,99.81999969482422
2018-01-19,100.55000305175781
2018-01-22,101.0199966430664
2018-01-23,101.2300033569336
2018-01-24,101.05000305175781
2018-01-25,101.37000274658203
2018-01-26,102.31999969482422
2018-01-29,101.41999816894531
2018-01-30,100.62000274658203
2018-01-31,100.66000366210938
2018-02-01,100.2300033569336
2018-02-02,98.5
2018-02-05,95.12999725341797
2018-02-06,95.72000122070312
2018-02-07,95.62000274658203
2018-02-08,92.91999816894531
2018-02-09,94.25
2018-02-12,95.36000061035156
2018-02-13,95.72000122070312
2018-02-14,96.62999725341797
2018-02-15,97.8499984741211
2018-02-16,97.98999786376953
2018-02-20,96.95999908447266
2018-02-21,96.20999908447266
2018-02-22,96.52999877929688
2018-02-23,98.2300033569336
2018-02-26,98.69000244140625
2018-02-27,97.4000015258789
2018-02-28,96.37999725341797
2018-03-01,95.47000122070312
2018-03-02,95.9800033569336
2018-03-05,97.1500015258789
2018-03-06,97.06999969482422
2018-03-07,96.66999816894531
2018-03-08,96.72000122070312
2018-03-09,97.83000183105469
2018-03-12,97.69000244140625
2018-03-13,97.36000061035156
2018-03-14,96.91999816894531
2018-03-15,96.9000015258789
2018-03-16,97.52999877929688
2018-03-19,96.54000091552734
2018-03-20,96.41999816894531
2018-03-21,96.44000244140625
2018-03-22,94.02999877929688
2018-03-23,92.48999786376953
2018-03-26,94.2300033569336
2018-03-27,94.13999938964844
2018-03-28,94.13999938964844
2018-03-29,95.12000274658203
2018-04-02,93.47000122070312
2018-04-03,94.56999969482422
2018-04-04,95.41999816894531
2018-04-05,96.23999786376953
2018-04-06,94.69999694824219
2018-04-09,94.80000305175781
2018-04-10,95.72000122070312
2018-04-11,95.51000213623047
2018-04-12,95.33000183105469
2018-04-13,95.58000183105469
2018-04-16,96.63999938964844
2018-04-17,97.27999877929688
2018-04-18,97.13999938964844
2018-04-19,96.44999694824219
2018-04-20,95.87999725341797
2018-04-23,96.19999694824219
2018-04-24,95.9000015258789
2018-04-25,96.0999984741211
2018-04-26,96.7699966430664
2018-04-27,97.0
2018-04-30,96.31999969482422
2018-05-01,95.87999725341797
2018-05-02,95.62999725341797
2018-05-03,95.56999969482422
2018-05-04,96.48999786376953
2018-05-07,96.31999969482422
2018-05-08,95.66000366210938
2018-05-09,96.08999633789062
2018-05-10,96.97000122070312
2018-05-11,97.12999725341797
2018-05-14,97.25
2018-05-15,96.94000244140625
2018-05-16,97.30999755859375
2018-05-17,97.4000015258789
2018-05-18,97.19000244140625
2018-05-21,97.83999633789062
2018-05-22,97.58999633789062
2018-05-23,97.72000122070312
2018-05-24,97.95999908447266
2018-05-25,97.62000274658203
2018-05-29,97.0999984741211
2018-05-30,98.36000061035156
2018-05-31,97.66000366210938
2018-06-01,97.73999786376953
2018-06-04,97.88999938964844
2018-06-05,98.08999633789062
2018-06-06,97.95999908447266
2018-06-07,98.36000061035156
2018-06-08,98.62999725341797
2018-06-11,98.73999786376953
2018-06-12,99.0
2018-06-13,98.25
2018-06-14,98.4800033569336
2018-06-15,98.52999877929688
2018-06-18,98.62999725341797
2018-06-19,98.7300033569336
2018-06-20,98.80000305175781
2018-06-21,98.29000091552734
2018-06-22,98.58999633789062
2018-06-25,98.45999908447266
2018-06-26,97.79000091552734
2018-06-27,97.54000091552734
2018-06-28,97.79000091552734
2018-06-29,97.73999786376953
2018-07-02,97.69000244140625
2018-07-03,97.98999786376953
2018-07-05,98.63999938964844
2018-07-06,99.26000213623047
2018-07-09,99.01000213623047
2018-07-10,99.51000213623047
2018-07-11,98.87999725341797
2018-07-12,98.93000030517578
2018-07-13,98.91999816894531
2018-07-16,98.56999969482422
2018-07-17,98.68000030517578
2018-07-18,98.66000366210938
2018-07-19,98.88999938964844
2018-07-20,98.38999938964844
2018-07-23,98.25
2018-07-24,98.47000122070312
2018-07-25,98.76000213623047
2018-07-26,99.31999969482422
2018-07-27,99.02999877929688
2018-07-30,99.1500015258789
2018-07-31,99.95999908447266
2018-08-01,99.05000305175781
2018-08-02,99.41000366210938
2018-08-03,100.0199966430664
2018-08-06,100.05999755859375
2018-08-07,100.19000244140625
2018-08-08,99.98999786376953
2018-08-09,100.16000366210938
2018-08-10,99.76000213623047
2018-08-13,99.55000305175781
2018-08-14,100.48999786376953
2018-08-15,99.77999877929688
2018-08-16,100.81999969482422
2018-08-17,101.4000015258789
2018-08-20,101.88999938964844
2018-08-21,101.87000274658203
2018-08-22,101.31999969482422
2018-08-23,101.1500015258789
2018-08-24,101.41999816894531
2018-08-27,101.56999969482422
2018-08-28,101.41000366210938
2018-08-29,101.56999969482422
2018-08-30,101.18000030517578
2018-08-31,101.01000213623047
2018-09-04,101.05999755859375
2018-09-05,101.70999908447266
2018-09-06,101.72000122070312
2018-09-07,101.29000091552734
2018-09-10,101.66999816894531
2018-09-11,101.5999984741211
2018-09-12,101.93000030517578
2018-09-13,102.08000183105469
2018-09-14,102.19000244140625
2018-09-17,102.12999725341797
2018-09-18,102.31999969482422
2018-09-19,101.62000274658203
2018-09-20,101.9800033569336
2018-09-21,102.2300033569336
2018-09-24,101.41000366210938
2018-09-25,100.66000366210938
2018-09-26,99.27999877929688
2018-09-27,99.31999969482422
2018-09-28,99.76000213623047
2018-10-01,100.01000213623047
2018-10-02,100.30000305175781
2018-10-03,100.0999984741211
2018-10-04,100.11000061035156
2018-10-05,100.23999786376953
2018-10-08,100.6500015258789
2018-10-09,100.19999694824219
2018-10-10,98.43000030517578
2018-10-11,96.0
2018-10-12,96.37000274658203
2018-10-15,96.33999633789062
2018-10-16,97.66999816894531
2018-10-17,97.37000274658203
2018-10-18,97.05000305175781
2018-10-19,97.51000213623047
2018-10-22,96.75
2018-10-23,96.29000091552734
2018-10-24,95.0999984741211
2018-10-25,95.62999725341797
2018-10-26,94.08999633789062
2018-10-29,94.75
2018-10-30,96.0199966430664
2018-10-31,95.87000274658203
2018-11-01,96.38999938964844
2018-11-02,96.25
2018-11-05,97.33000183105469
2018-11-06,98.08000183105469
