,FCCY
2013-12-03,10.476189613342285
2013-12-04,10.714285850524902
2013-12-05,10.476189613342285
2013-12-06,10.85714340209961
2013-12-09,10.476189613342285
2013-12-10,10.54285717010498
2013-12-11,10.54285717010498
2013-12-12,10.54285717010498
2013-12-13,10.742856979370117
2013-12-16,10.476189613342285
2013-12-17,10.666666984558105
2013-12-18,10.095237731933594
2013-12-19,10.095237731933594
2013-12-20,10.133333206176758
2013-12-23,10.133333206176758
2013-12-24,10.133333206176758
2013-12-26,10.476189613342285
2013-12-27,10.476189613342285
2013-12-30,10.476189613342285
2013-12-31,10.476189613342285
2014-01-02,10.485713958740234
2014-01-03,10.476189613342285
2014-01-06,10.485713958740234
2014-01-07,10.7619047164917
2014-01-08,10.69523811340332
2014-01-09,10.54285717010498
2014-01-10,10.571429252624512
2014-01-13,10.409523963928223
2014-01-14,10.199999809265137
2014-01-15,10.380951881408691
2014-01-16,10.409523963928223
2014-01-17,10.409523963928223
2014-01-21,10.380951881408691
2014-01-22,9.980952262878418
2014-01-23,10.095237731933594
2014-01-24,9.904762268066406
2014-01-27,9.961904525756836
2014-01-28,10.161905288696289
2014-01-29,9.933333396911621
2014-01-30,9.800000190734863
2014-01-31,9.961904525756836
2014-02-03,9.533332824707031
2014-02-04,9.828571319580078
2014-02-05,9.819047927856445
2014-02-06,10.0
2014-02-07,10.428570747375488
2014-02-10,9.904762268066406
2014-02-11,10.247618675231934
2014-02-12,9.971428871154785
2014-02-13,9.971428871154785
2014-02-14,9.876190185546875
2014-02-18,9.952381134033203
2014-02-19,9.780952453613281
2014-02-20,9.723810195922852
2014-02-21,9.580951690673828
2014-02-24,9.885713577270508
2014-02-25,9.952381134033203
2014-02-26,9.952381134033203
2014-02-27,9.752381324768066
2014-02-28,9.828571319580078
2014-03-03,9.828571319580078
2014-03-04,9.809523582458496
2014-03-05,9.780952453613281
2014-03-06,9.85714340209961
2014-03-07,9.7619047164917
2014-03-10,9.809523582458496
2014-03-11,9.7619047164917
2014-03-12,9.7619047164917
2014-03-13,9.809523582458496
2014-03-14,9.733332633972168
2014-03-17,9.809523582458496
2014-03-18,9.780952453613281
2014-03-19,9.828571319580078
2014-03-20,9.866666793823242
2014-03-21,9.819047927856445
2014-03-24,9.904762268066406
2014-03-25,9.819047927856445
2014-03-26,9.742856979370117
2014-03-27,9.790475845336914
2014-03-28,9.85714340209961
2014-03-31,9.895237922668457
2014-04-01,9.904762268066406
2014-04-02,9.714285850524902
2014-04-03,9.7619047164917
2014-04-04,9.619048118591309
2014-04-07,9.628570556640625
2014-04-08,9.666666984558105
2014-04-09,9.666666984558105
2014-04-10,9.666666984558105
2014-04-11,9.742856979370117
2014-04-14,9.619048118591309
2014-04-15,9.714285850524902
2014-04-16,9.619048118591309
2014-04-17,9.619048118591309
2014-04-21,9.800000190734863
2014-04-22,9.800000190734863
2014-04-23,9.780952453613281
2014-04-24,9.828571319580078
2014-04-25,9.723810195922852
2014-04-28,9.7619047164917
2014-04-29,10.2380952835083
2014-04-30,9.923810005187988
2014-05-01,10.15238094329834
2014-05-02,10.15238094329834
2014-05-05,10.095237731933594
2014-05-06,10.095237731933594
2014-05-07,10.180952072143555
2014-05-08,9.84761905670166
2014-05-09,9.84761905670166
2014-05-12,9.85714340209961
2014-05-13,9.952381134033203
2014-05-14,9.971428871154785
2014-05-15,9.923810005187988
2014-05-16,9.923810005187988
2014-05-19,10.0
2014-05-20,10.0
2014-05-21,10.0
2014-05-22,10.0
2014-05-23,10.0
2014-05-27,10.066666603088379
2014-05-28,10.066666603088379
2014-05-29,10.047618865966797
2014-05-30,10.114286422729492
2014-06-02,9.904762268066406
2014-06-03,9.952381134033203
2014-06-04,9.952381134033203
2014-06-05,9.895237922668457
2014-06-06,9.961904525756836
2014-06-09,9.904762268066406
2014-06-10,9.904762268066406
2014-06-11,9.971428871154785
2014-06-12,10.076189994812012
2014-06-13,10.076189994812012
2014-06-16,9.828571319580078
2014-06-17,10.085714340209961
2014-06-18,10.085714340209961
2014-06-19,10.00952434539795
2014-06-20,9.885713577270508
2014-06-23,9.800000190734863
2014-06-24,9.800000190734863
2014-06-25,9.809523582458496
2014-06-26,9.85714340209961
2014-06-27,9.809523582458496
2014-06-30,9.657142639160156
2014-07-01,9.714285850524902
2014-07-02,9.685713768005371
2014-07-03,9.685713768005371
2014-07-07,9.714285850524902
2014-07-08,9.723810195922852
2014-07-09,9.714285850524902
2014-07-10,9.714285850524902
2014-07-11,9.7619047164917
2014-07-14,9.85714340209961
2014-07-15,9.828571319580078
2014-07-16,9.828571319580078
2014-07-17,9.723810195922852
2014-07-18,9.676190376281738
2014-07-21,9.647619247436523
2014-07-22,9.666666984558105
2014-07-23,9.628570556640625
2014-07-24,9.714285850524902
2014-07-25,9.714285850524902
2014-07-28,9.7619047164917
2014-07-29,9.7619047164917
2014-07-30,9.619048118591309
2014-07-31,9.54285717010498
2014-08-01,9.533332824707031
2014-08-04,9.533332824707031
2014-08-05,9.523810386657715
2014-08-06,9.561904907226562
2014-08-07,9.676190376281738
2014-08-08,9.676190376281738
2014-08-11,9.561904907226562
2014-08-12,9.590476036071777
2014-08-13,9.590476036071777
2014-08-14,9.590476036071777
2014-08-15,9.561904907226562
2014-08-18,9.561904907226562
2014-08-19,9.628570556640625
2014-08-20,9.619048118591309
2014-08-21,9.619048118591309
2014-08-22,9.523810386657715
2014-08-25,9.714285850524902
2014-08-26,9.70476245880127
2014-08-27,9.666666984558105
2014-08-28,9.399999618530273
2014-08-29,9.409523963928223
2014-09-02,9.904762268066406
2014-09-03,9.914285659790039
2014-09-04,9.904762268066406
2014-09-05,10.0
2014-09-08,9.971428871154785
2014-09-09,9.904762268066406
2014-09-10,9.84761905670166
2014-09-11,9.942856788635254
2014-09-12,9.961904525756836
2014-09-15,9.914285659790039
2014-09-16,9.69523811340332
2014-09-17,9.800000190734863
2014-09-18,9.790475845336914
2014-09-19,9.647619247436523
2014-09-22,9.780952453613281
2014-09-23,9.7619047164917
2014-09-24,9.590476036071777
2014-09-25,9.923810005187988
2014-09-26,9.70476245880127
2014-09-29,9.752381324768066
2014-09-30,9.7619047164917
2014-10-01,9.619048118591309
2014-10-02,9.657142639160156
2014-10-03,9.809523582458496
2014-10-06,9.819047927856445
2014-10-07,9.866666793823242
2014-10-08,9.971428871154785
2014-10-09,9.809523582458496
2014-10-10,9.790475845336914
2014-10-13,9.790475845336914
2014-10-14,9.809523582458496
2014-10-15,9.828571319580078
2014-10-16,9.828571319580078
2014-10-17,9.657142639160156
2014-10-20,9.99047565460205
2014-10-21,10.047618865966797
2014-10-22,10.095237731933594
2014-10-23,10.209524154663086
2014-10-24,10.123809814453125
2014-10-27,10.466667175292969
2014-10-28,10.247618675231934
2014-10-29,10.476189613342285
2014-10-30,10.266667366027832
2014-10-31,10.266667366027832
2014-11-03,10.7619047164917
2014-11-04,10.361905097961426
2014-11-05,10.323809623718262
2014-11-06,10.29523754119873
2014-11-07,10.057143211364746
2014-11-10,10.076189994812012
2014-11-11,10.066666603088379
2014-11-12,10.066666603088379
2014-11-13,10.066666603088379
2014-11-14,10.657142639160156
2014-11-17,10.638094902038574
2014-11-18,10.638094902038574
2014-11-19,10.15238094329834
2014-11-20,10.15238094329834
2014-11-21,10.247618675231934
2014-11-24,10.399999618530273
2014-11-25,10.266667366027832
2014-11-26,10.171428680419922
2014-11-28,10.171428680419922
2014-12-01,10.104762077331543
2014-12-02,10.209524154663086
2014-12-03,10.228570938110352
2014-12-04,10.39047622680664
2014-12-05,10.171428680419922
2014-12-08,10.15238094329834
2014-12-09,10.199999809265137
2014-12-10,10.266667366027832
2014-12-11,10.228570938110352
2014-12-12,10.285714149475098
2014-12-15,10.190476417541504
2014-12-16,10.45714282989502
2014-12-17,10.333333015441895
2014-12-18,10.380951881408691
2014-12-19,10.380951881408691
2014-12-22,10.361905097961426
2014-12-23,10.361905097961426
2014-12-24,10.14285659790039
2014-12-26,10.342857360839844
2014-12-29,10.39047622680664
2014-12-30,10.380951881408691
2014-12-31,10.371429443359375
2015-01-02,10.60952377319336
2015-01-05,10.638094902038574
2015-01-06,10.45714282989502
2015-01-07,10.466667175292969
2015-01-08,10.523810386657715
2015-01-09,10.571429252624512
2015-01-12,10.580951690673828
2015-01-13,10.523810386657715
2015-01-14,10.504761695861816
2015-01-15,10.533332824707031
2015-01-16,10.485713958740234
2015-01-20,10.485713958740234
2015-01-21,10.523810386657715
2015-01-22,10.523810386657715
2015-01-23,10.638094902038574
2015-01-26,10.495238304138184
2015-01-27,10.495238304138184
2015-01-28,10.590476036071777
2015-01-29,10.619048118591309
2015-01-30,10.476189613342285
2015-02-02,10.676190376281738
2015-02-03,10.619048118591309
2015-02-04,10.571429252624512
2015-02-05,10.580951690673828
2015-02-06,10.523810386657715
2015-02-09,10.571429252624512
2015-02-10,10.571429252624512
2015-02-11,10.571429252624512
2015-02-12,10.571429252624512
2015-02-13,10.657142639160156
2015-02-17,10.571429252624512
2015-02-18,10.666666984558105
2015-02-19,10.571429252624512
2015-02-20,10.647619247436523
2015-02-23,10.580951690673828
2015-02-24,11.0
2015-02-25,10.85714340209961
2015-02-26,11.047618865966797
2015-02-27,10.780952453613281
2015-03-02,10.7619047164917
2015-03-03,10.819047927856445
2015-03-04,10.809523582458496
2015-03-05,10.838094711303711
2015-03-06,11.133333206176758
2015-03-09,11.2380952835083
2015-03-10,11.276189804077148
2015-03-11,11.514286041259766
2015-03-12,11.899999618530273
2015-03-13,11.720000267028809
2015-03-16,11.5600004196167
2015-03-17,11.760000228881836
2015-03-18,11.75
2015-03-19,11.75
2015-03-20,10.630000114440918
2015-03-23,10.920000076293945
2015-03-24,10.800000190734863
2015-03-25,10.75
2015-03-26,11.100000381469727
2015-03-27,11.239999771118164
2015-03-30,11.289999961853027
2015-03-31,11.390000343322754
2015-04-01,11.600000381469727
2015-04-02,11.520000457763672
2015-04-06,11.420000076293945
2015-04-07,11.479999542236328
2015-04-08,11.600000381469727
2015-04-09,11.520000457763672
2015-04-10,11.390000343322754
2015-04-13,11.420000076293945
2015-04-14,11.449999809265137
2015-04-15,11.5
2015-04-16,11.5
2015-04-17,11.449999809265137
2015-04-20,11.25
2015-04-21,11.140000343322754
2015-04-22,11.170000076293945
2015-04-23,11.460000038146973
2015-04-24,11.680000305175781
2015-04-27,11.479999542236328
2015-04-28,11.479999542236328
2015-04-29,11.350000381469727
2015-04-30,11.34000015258789
2015-05-01,11.390000343322754
2015-05-04,11.479999542236328
2015-05-05,11.510000228881836
2015-05-06,11.5
2015-05-07,11.5
2015-05-08,11.579999923706055
2015-05-11,11.5
2015-05-12,11.5
2015-05-13,11.420000076293945
2015-05-14,11.449999809265137
2015-05-15,11.529999732971191
2015-05-18,11.449999809265137
2015-05-19,11.449999809265137
2015-05-20,11.5
2015-05-21,11.520000457763672
2015-05-22,11.430000305175781
2015-05-26,11.5
2015-05-27,11.529999732971191
2015-05-28,11.550000190734863
2015-05-29,11.470000267028809
2015-06-01,11.550000190734863
2015-06-02,11.460000038146973
2015-06-03,11.5
2015-06-04,11.539999961853027
2015-06-05,11.539999961853027
2015-06-08,11.390000343322754
2015-06-09,11.5600004196167
2015-06-10,11.649999618530273
2015-06-11,11.979999542236328
2015-06-12,11.399999618530273
2015-06-15,12.029999732971191
2015-06-16,12.850000381469727
2015-06-17,12.4399995803833
2015-06-18,12.479999542236328
2015-06-19,11.65999984741211
2015-06-22,11.359999656677246
2015-06-23,11.489999771118164
2015-06-24,11.609999656677246
2015-06-25,11.5
2015-06-26,11.350000381469727
2015-06-29,11.350000381469727
2015-06-30,11.350000381469727
2015-07-01,11.510000228881836
2015-07-02,11.5
2015-07-06,11.5
2015-07-07,11.520000457763672
2015-07-08,11.489999771118164
2015-07-09,11.359999656677246
2015-07-10,11.510000228881836
2015-07-13,11.720000267028809
2015-07-14,11.720000267028809
2015-07-15,11.75
2015-07-16,11.75
2015-07-17,11.600000381469727
2015-07-20,11.550000190734863
2015-07-21,11.550000190734863
2015-07-22,11.75
2015-07-23,11.9399995803833
2015-07-24,11.869999885559082
2015-07-27,12.010000228881836
2015-07-28,11.680000305175781
2015-07-29,11.5600004196167
2015-07-30,11.5600004196167
2015-07-31,11.5
2015-08-03,11.630000114440918
2015-08-04,11.550000190734863
2015-08-05,11.529999732971191
2015-08-06,11.550000190734863
2015-08-07,11.59000015258789
2015-08-10,11.59000015258789
2015-08-11,11.59000015258789
2015-08-12,11.550000190734863
2015-08-13,11.5600004196167
2015-08-14,11.5
2015-08-17,11.579999923706055
2015-08-18,11.609999656677246
2015-08-19,11.59000015258789
2015-08-20,11.670000076293945
2015-08-21,11.670000076293945
2015-08-24,11.5
2015-08-25,11.539999961853027
2015-08-26,11.59000015258789
2015-08-27,11.720000267028809
2015-08-28,11.539999961853027
2015-08-31,11.649999618530273
2015-09-01,11.739999771118164
2015-09-02,11.539999961853027
2015-09-03,11.539999961853027
2015-09-04,11.539999961853027
2015-09-08,11.630000114440918
2015-09-09,11.539999961853027
2015-09-10,11.550000190734863
2015-09-11,11.550000190734863
2015-09-14,11.399999618530273
2015-09-15,11.460000038146973
2015-09-16,11.4399995803833
2015-09-17,11.600000381469727
2015-09-18,11.59000015258789
2015-09-21,11.5600004196167
2015-09-22,11.5600004196167
2015-09-23,11.350000381469727
2015-09-24,11.5
2015-09-25,11.399999618530273
2015-09-28,11.579999923706055
2015-09-29,11.350000381469727
2015-09-30,11.630000114440918
2015-10-01,11.550000190734863
2015-10-02,11.550000190734863
2015-10-05,11.550000190734863
2015-10-06,11.539999961853027
2015-10-07,11.579999923706055
2015-10-08,11.720000267028809
2015-10-09,11.720000267028809
2015-10-12,11.729999542236328
2015-10-13,11.729999542236328
2015-10-14,11.729999542236328
2015-10-15,11.789999961853027
2015-10-16,11.699999809265137
2015-10-19,11.550000190734863
2015-10-20,11.489999771118164
2015-10-21,11.569999694824219
2015-10-22,11.510000228881836
2015-10-23,11.630000114440918
2015-10-26,11.640000343322754
2015-10-27,12.130000114440918
2015-10-28,12.220000267028809
2015-10-29,12.199999809265137
2015-10-30,12.09000015258789
2015-11-02,12.399999618530273
2015-11-03,12.4399995803833
2015-11-04,12.399999618530273
2015-11-05,12.460000038146973
2015-11-06,12.329999923706055
2015-11-09,12.390000343322754
2015-11-10,12.5600004196167
2015-11-11,12.710000038146973
2015-11-12,12.4399995803833
2015-11-13,12.329999923706055
2015-11-16,12.319999694824219
2015-11-17,12.359999656677246
2015-11-18,12.3100004196167
2015-11-19,12.739999771118164
2015-11-20,12.479999542236328
2015-11-23,12.470000267028809
2015-11-24,12.729999542236328
2015-11-25,12.640000343322754
2015-11-27,12.5
2015-11-30,12.579999923706055
2015-12-01,12.430000305175781
2015-12-02,12.539999961853027
2015-12-03,12.670000076293945
2015-12-04,12.569999694824219
2015-12-07,12.600000381469727
2015-12-08,12.600000381469727
2015-12-09,12.579999923706055
2015-12-10,12.449999809265137
2015-12-11,12.390000343322754
2015-12-14,12.640000343322754
2015-12-15,12.600000381469727
2015-12-16,12.600000381469727
2015-12-17,12.850000381469727
2015-12-18,12.649999618530273
2015-12-21,12.59000015258789
2015-12-22,12.420000076293945
2015-12-23,12.579999923706055
2015-12-24,12.479999542236328
2015-12-28,12.520000457763672
2015-12-29,12.539999961853027
2015-12-30,12.760000228881836
2015-12-31,12.869999885559082
2016-01-04,12.579999923706055
2016-01-05,13.0
2016-01-06,13.260000228881836
2016-01-07,12.989999771118164
2016-01-08,12.710000038146973
2016-01-11,12.649999618530273
2016-01-12,12.199999809265137
2016-01-13,12.210000038146973
2016-01-14,12.1899995803833
2016-01-15,11.890000343322754
2016-01-19,11.890000343322754
2016-01-20,11.819999694824219
2016-01-21,11.800000190734863
2016-01-22,11.760000228881836
2016-01-25,11.510000228881836
2016-01-26,11.75
2016-01-27,11.770000457763672
2016-01-28,11.90999984741211
2016-01-29,12.140000343322754
2016-02-01,12.100000381469727
2016-02-02,11.479999542236328
2016-02-03,11.579999923706055
2016-02-04,11.640000343322754
2016-02-05,11.619999885559082
2016-02-08,11.619999885559082
2016-02-09,11.609999656677246
2016-02-10,11.739999771118164
2016-02-11,11.529999732971191
2016-02-12,11.569999694824219
2016-02-16,11.630000114440918
2016-02-17,11.609999656677246
2016-02-18,11.600000381469727
2016-02-19,11.600000381469727
2016-02-22,11.729999542236328
2016-02-23,11.739999771118164
2016-02-24,11.59000015258789
2016-02-25,11.600000381469727
2016-02-26,11.609999656677246
2016-02-29,11.59000015258789
2016-03-01,11.600000381469727
2016-03-02,11.989999771118164
2016-03-03,11.850000381469727
2016-03-04,11.789999961853027
2016-03-07,12.739999771118164
2016-03-08,12.430000305175781
2016-03-09,12.699999809265137
2016-03-10,12.800000190734863
2016-03-11,13.029999732971191
2016-03-14,12.789999961853027
2016-03-15,12.949999809265137
2016-03-16,12.520000457763672
2016-03-17,12.180000305175781
2016-03-18,12.680000305175781
2016-03-21,12.720000267028809
2016-03-22,12.75
2016-03-23,12.890000343322754
2016-03-24,12.899999618530273
2016-03-28,12.850000381469727
2016-03-29,12.75
2016-03-30,12.850000381469727
2016-03-31,12.65999984741211
2016-04-01,12.569999694824219
2016-04-04,12.640000343322754
2016-04-05,12.800000190734863
2016-04-06,12.739999771118164
2016-04-07,12.779999732971191
2016-04-08,12.75
2016-04-11,12.510000228881836
2016-04-12,12.399999618530273
2016-04-13,12.420000076293945
2016-04-14,12.40999984741211
2016-04-15,12.65999984741211
2016-04-18,12.600000381469727
2016-04-19,12.649999618530273
2016-04-20,12.770000457763672
2016-04-21,12.789999961853027
2016-04-22,12.720000267028809
2016-04-25,12.84000015258789
2016-04-26,12.850000381469727
2016-04-27,12.850000381469727
2016-04-28,12.779999732971191
2016-04-29,12.539999961853027
2016-05-02,12.5
2016-05-03,12.5
2016-05-04,12.619999885559082
2016-05-05,12.539999961853027
2016-05-06,12.729999542236328
2016-05-09,12.489999771118164
2016-05-10,12.609999656677246
2016-05-11,12.729999542236328
2016-05-12,12.529999732971191
2016-05-13,12.720000267028809
2016-05-16,12.670000076293945
2016-05-17,12.5
2016-05-18,12.510000228881836
2016-05-19,12.40999984741211
2016-05-20,12.399999618530273
2016-05-23,12.569999694824219
2016-05-24,12.489999771118164
2016-05-25,12.609999656677246
2016-05-26,12.6899995803833
2016-05-27,12.539999961853027
2016-05-31,12.170000076293945
2016-06-01,12.699999809265137
2016-06-02,12.699999809265137
2016-06-03,12.699999809265137
2016-06-06,12.489999771118164
2016-06-07,12.479999542236328
2016-06-08,12.5
2016-06-09,12.5
2016-06-10,12.359999656677246
2016-06-13,12.3100004196167
2016-06-14,12.3100004196167
2016-06-15,12.170000076293945
2016-06-16,12.279999732971191
2016-06-17,12.25
2016-06-20,12.600000381469727
2016-06-21,12.399999618530273
2016-06-22,12.270000457763672
2016-06-23,12.149999618530273
2016-06-24,12.300000190734863
2016-06-27,12.079999923706055
2016-06-28,12.010000228881836
2016-06-29,12.010000228881836
2016-06-30,12.020000457763672
2016-07-01,12.100000381469727
2016-07-05,11.890000343322754
2016-07-06,11.779999732971191
2016-07-07,11.989999771118164
2016-07-08,11.829999923706055
2016-07-11,12.0
2016-07-12,12.25
2016-07-13,12.25
2016-07-14,12.25
2016-07-15,12.5
2016-07-18,12.449999809265137
2016-07-19,12.5
2016-07-20,12.460000038146973
2016-07-21,12.550000190734863
2016-07-22,12.449999809265137
2016-07-25,12.010000228881836
2016-07-26,12.600000381469727
2016-07-27,12.5
2016-07-28,12.539999961853027
2016-07-29,12.5
2016-08-01,12.399999618530273
2016-08-02,12.5600004196167
2016-08-03,12.680000305175781
2016-08-04,12.850000381469727
2016-08-05,12.59000015258789
2016-08-08,12.829999923706055
2016-08-09,12.930000305175781
2016-08-10,13.289999961853027
2016-08-11,12.989999771118164
2016-08-12,12.989999771118164
2016-08-15,12.930000305175781
2016-08-16,13.039999961853027
2016-08-17,12.949999809265137
2016-08-18,12.8100004196167
2016-08-19,12.989999771118164
2016-08-22,13.09000015258789
2016-08-23,13.0
2016-08-24,13.020000457763672
2016-08-25,13.010000228881836
2016-08-26,13.010000228881836
2016-08-29,12.800000190734863
2016-08-30,13.109999656677246
2016-08-31,13.239999771118164
2016-09-01,12.770000457763672
2016-09-02,12.770000457763672
2016-09-06,12.989999771118164
2016-09-07,12.850000381469727
2016-09-08,12.84000015258789
2016-09-09,12.720000267028809
2016-09-12,13.010000228881836
2016-09-13,13.0
2016-09-14,12.989999771118164
2016-09-15,13.020000457763672
2016-09-16,13.779999732971191
2016-09-19,13.010000228881836
2016-09-20,13.050000190734863
2016-09-21,13.199999809265137
2016-09-22,13.34000015258789
2016-09-23,13.529999732971191
2016-09-26,13.550000190734863
2016-09-27,13.430000305175781
2016-09-28,13.350000381469727
2016-09-29,13.399999618530273
2016-09-30,13.75
2016-10-03,13.760000228881836
2016-10-04,13.520000457763672
2016-10-05,13.649999618530273
2016-10-06,13.649999618530273
2016-10-07,13.779999732971191
2016-10-10,13.649999618530273
2016-10-11,13.649999618530273
2016-10-12,13.470000267028809
2016-10-13,13.3100004196167
2016-10-14,13.319999694824219
2016-10-17,13.449999809265137
2016-10-18,13.449999809265137
2016-10-19,13.449999809265137
2016-10-20,13.550000190734863
2016-10-21,13.649999618530273
2016-10-24,13.600000381469727
2016-10-25,13.600000381469727
2016-10-26,13.550000190734863
2016-10-27,13.460000038146973
2016-10-28,13.449999809265137
2016-10-31,13.5
2016-11-01,13.550000190734863
2016-11-02,13.399999618530273
2016-11-03,13.449999809265137
2016-11-04,13.449999809265137
2016-11-07,13.449999809265137
2016-11-08,13.5
2016-11-09,13.399999618530273
2016-11-10,13.350000381469727
2016-11-11,13.579999923706055
2016-11-14,13.75
2016-11-15,13.649999618530273
2016-11-16,13.479999542236328
2016-11-17,13.699999809265137
2016-11-18,13.699999809265137
2016-11-21,14.149999618530273
2016-11-22,14.850000381469727
2016-11-23,15.149999618530273
2016-11-25,15.649999618530273
2016-11-28,15.850000381469727
2016-11-29,15.899999618530273
2016-11-30,15.899999618530273
2016-12-01,16.200000762939453
2016-12-02,15.75
2016-12-05,16.100000381469727
2016-12-06,16.299999237060547
2016-12-07,17.0
2016-12-08,17.149999618530273
2016-12-09,17.600000381469727
2016-12-12,16.950000762939453
2016-12-13,16.950000762939453
2016-12-14,16.799999237060547
2016-12-15,16.850000381469727
2016-12-16,16.850000381469727
2016-12-19,17.25
2016-12-20,17.549999237060547
2016-12-21,17.350000381469727
2016-12-22,17.280000686645508
2016-12-23,17.350000381469727
2016-12-27,18.100000381469727
2016-12-28,18.25
2016-12-29,18.0
2016-12-30,18.700000762939453
2017-01-03,18.649999618530273
2017-01-04,18.700000762939453
2017-01-05,18.649999618530273
2017-01-06,19.479999542236328
2017-01-09,19.799999237060547
2017-01-10,20.0
2017-01-11,19.899999618530273
2017-01-12,19.049999237060547
2017-01-13,17.450000762939453
2017-01-17,16.549999237060547
2017-01-18,16.700000762939453
2017-01-19,17.0
2017-01-20,16.350000381469727
2017-01-23,16.549999237060547
2017-01-24,16.350000381469727
2017-01-25,16.399999618530273
2017-01-26,16.600000381469727
2017-01-27,16.850000381469727
2017-01-30,16.549999237060547
2017-01-31,16.799999237060547
2017-02-01,16.700000762939453
2017-02-02,17.149999618530273
2017-02-03,18.0
2017-02-06,18.25
2017-02-07,18.399999618530273
2017-02-08,18.399999618530273
2017-02-09,18.5
2017-02-10,18.850000381469727
2017-02-13,18.850000381469727
2017-02-14,18.899999618530273
2017-02-15,19.0
2017-02-16,19.100000381469727
2017-02-17,19.100000381469727
2017-02-21,19.049999237060547
2017-02-22,19.049999237060547
2017-02-23,18.950000762939453
2017-02-24,18.600000381469727
2017-02-27,19.049999237060547
2017-02-28,18.899999618530273
2017-03-01,18.950000762939453
2017-03-02,18.600000381469727
2017-03-03,18.649999618530273
2017-03-06,18.700000762939453
2017-03-07,18.5
2017-03-08,18.399999618530273
2017-03-09,18.200000762939453
2017-03-10,18.25
2017-03-13,18.149999618530273
2017-03-14,18.350000381469727
2017-03-15,18.200000762939453
2017-03-16,18.399999618530273
2017-03-17,19.0
2017-03-20,18.5
2017-03-21,17.700000762939453
2017-03-22,17.549999237060547
2017-03-23,18.100000381469727
2017-03-24,18.350000381469727
2017-03-27,18.399999618530273
2017-03-28,18.149999618530273
2017-03-29,18.0
2017-03-30,18.049999237060547
2017-03-31,18.450000762939453
2017-04-03,18.399999618530273
2017-04-04,18.399999618530273
2017-04-05,18.450000762939453
2017-04-06,18.450000762939453
2017-04-07,18.549999237060547
2017-04-10,18.049999237060547
2017-04-11,18.0
2017-04-12,18.149999618530273
2017-04-13,18.049999237060547
2017-04-17,17.850000381469727
2017-04-18,17.549999237060547
2017-04-19,17.799999237060547
2017-04-20,18.0
2017-04-21,18.450000762939453
2017-04-24,18.549999237060547
2017-04-25,18.149999618530273
2017-04-26,18.450000762939453
2017-04-27,18.100000381469727
2017-04-28,17.899999618530273
2017-05-01,17.5
2017-05-02,16.850000381469727
2017-05-03,17.450000762939453
2017-05-04,17.5
2017-05-05,18.0
2017-05-08,17.829999923706055
2017-05-09,17.700000762939453
2017-05-10,17.899999618530273
2017-05-11,17.799999237060547
2017-05-12,17.399999618530273
2017-05-15,17.25
2017-05-16,17.25
2017-05-17,17.0
2017-05-18,17.100000381469727
2017-05-19,17.200000762939453
2017-05-22,17.149999618530273
2017-05-23,17.450000762939453
2017-05-24,17.149999618530273
2017-05-25,17.25
2017-05-26,17.25
2017-05-30,17.270000457763672
2017-05-31,17.299999237060547
2017-06-01,17.25
2017-06-02,17.350000381469727
2017-06-05,17.899999618530273
2017-06-06,17.049999237060547
2017-06-07,17.25
2017-06-08,17.100000381469727
2017-06-09,17.549999237060547
2017-06-12,17.0
2017-06-13,17.049999237060547
2017-06-14,17.020000457763672
2017-06-15,17.0
2017-06-16,17.049999237060547
2017-06-19,17.0
2017-06-20,16.75
2017-06-21,16.799999237060547
2017-06-22,16.799999237060547
2017-06-23,16.799999237060547
2017-06-26,17.0
2017-06-27,17.270000457763672
2017-06-28,17.5
2017-06-29,17.5
2017-06-30,17.649999618530273
2017-07-03,17.299999237060547
2017-07-05,17.25
2017-07-06,17.25
2017-07-07,17.25
2017-07-10,17.450000762939453
2017-07-11,17.299999237060547
2017-07-12,17.5
2017-07-13,17.450000762939453
2017-07-14,17.25
2017-07-17,17.25
2017-07-18,17.25
2017-07-19,17.299999237060547
2017-07-20,17.350000381469727
2017-07-21,17.149999618530273
2017-07-24,17.25
2017-07-25,17.149999618530273
2017-07-26,17.149999618530273
2017-07-27,17.200000762939453
2017-07-28,17.450000762939453
2017-07-31,17.149999618530273
2017-08-01,17.149999618530273
2017-08-02,17.149999618530273
2017-08-03,17.149999618530273
2017-08-04,17.149999618530273
2017-08-07,17.149999618530273
2017-08-08,17.399999618530273
2017-08-09,17.0
2017-08-10,17.0
2017-08-11,17.0
2017-08-14,17.100000381469727
2017-08-15,17.0
2017-08-16,16.950000762939453
2017-08-17,16.850000381469727
2017-08-18,17.049999237060547
2017-08-21,17.020000457763672
2017-08-22,17.350000381469727
2017-08-23,17.299999237060547
2017-08-24,17.100000381469727
2017-08-25,17.149999618530273
2017-08-28,17.200000762939453
2017-08-29,17.200000762939453
2017-08-30,17.299999237060547
2017-08-31,17.200000762939453
2017-09-01,17.399999618530273
2017-09-05,17.049999237060547
2017-09-06,17.100000381469727
2017-09-07,17.25
2017-09-08,17.200000762939453
2017-09-11,17.200000762939453
2017-09-12,17.149999618530273
2017-09-13,17.200000762939453
2017-09-14,17.350000381469727
2017-09-15,17.5
2017-09-18,17.549999237060547
2017-09-19,17.649999618530273
2017-09-20,17.75
2017-09-21,18.200000762939453
2017-09-22,18.5
2017-09-25,18.200000762939453
2017-09-26,18.5
2017-09-27,18.450000762939453
