,PG
1999-12-28,54.875
1999-12-29,54.6875
1999-12-30,54.8125
1999-12-31,54.78125
2000-01-03,53.59375
2000-01-04,52.5625
2000-01-05,51.5625
2000-01-06,53.9375
2000-01-07,58.25
2000-01-10,57.96875
2000-01-11,58.875
2000-01-12,58.5
2000-01-13,57.5
2000-01-14,58.5
2000-01-18,58.46875
2000-01-19,57.6875
2000-01-20,56.28125
2000-01-21,51.34375
2000-01-24,51.5625
2000-01-25,48.75
2000-01-26,50.3125
2000-01-27,52.03125
2000-01-28,50.15625
2000-01-31,50.53125
2000-02-01,49.75
2000-02-02,49.3125
2000-02-03,48.90625
2000-02-04,47.375
2000-02-07,46.625
2000-02-08,47.875
2000-02-09,47.0
2000-02-10,45.71875
2000-02-11,46.875
2000-02-14,45.9375
2000-02-15,47.875
2000-02-16,47.0234375
2000-02-17,47.09375
2000-02-18,46.8203125
2000-02-22,46.4375
2000-02-23,45.3125
2000-02-24,44.25
2000-02-25,42.5625
2000-02-28,44.1875
2000-02-29,43.9375
2000-03-01,44.125
2000-03-02,43.65625
2000-03-03,44.21875
2000-03-06,43.71875
2000-03-07,30.5
2000-03-08,29.0
2000-03-09,28.875
2000-03-10,26.875
2000-03-13,28.625
2000-03-14,27.875
2000-03-15,29.25
2000-03-16,29.9375
2000-03-17,28.8125
2000-03-20,29.0625
2000-03-21,28.5
2000-03-22,28.5
2000-03-23,28.09375
2000-03-24,28.21875
2000-03-27,27.625
2000-03-28,28.5
2000-03-29,29.34375
2000-03-30,29.0
2000-03-31,28.375
2000-04-03,29.75
2000-04-04,31.75
2000-04-05,30.78125
2000-04-06,31.375
2000-04-07,31.71875
2000-04-10,33.0
2000-04-11,33.21875
2000-04-12,34.65625
2000-04-13,34.75
2000-04-14,31.5
2000-04-17,34.5
2000-04-18,33.03125
2000-04-19,33.03125
2000-04-20,34.46875
2000-04-24,35.25
2000-04-25,32.125
2000-04-26,30.375
2000-04-27,30.4375
2000-04-28,29.875
2000-05-01,29.8515625
2000-05-02,29.90625
2000-05-03,30.3125
2000-05-04,30.21875
2000-05-05,30.4375
2000-05-08,30.59375
2000-05-09,31.375
2000-05-10,32.09375
2000-05-11,32.5
2000-05-12,32.0625
2000-05-15,32.4375
2000-05-16,32.25
2000-05-17,32.5
2000-05-18,32.375
2000-05-19,32.53125
2000-05-22,32.4375
2000-05-23,32.1875
2000-05-24,32.9375
2000-05-25,32.96875
2000-05-26,33.125
2000-05-30,33.0625
2000-05-31,33.25
2000-06-01,32.8125
2000-06-02,32.0
2000-06-05,31.65625
2000-06-06,31.625
2000-06-07,30.9375
2000-06-08,28.75
2000-06-09,28.5
2000-06-12,28.1875
2000-06-13,28.5
2000-06-14,28.5
2000-06-15,28.375
2000-06-16,27.75
2000-06-19,28.046875
2000-06-20,27.625
2000-06-21,27.28125
2000-06-22,27.0625
2000-06-23,27.46875
2000-06-26,27.8125
2000-06-27,27.8125
2000-06-28,27.7734375
2000-06-29,26.8125
2000-06-30,28.375
2000-07-03,27.9375
2000-07-05,27.8125
2000-07-06,27.625
2000-07-07,27.4375
2000-07-10,27.71875
2000-07-11,27.5625
2000-07-12,27.5625
2000-07-13,27.28125
2000-07-14,28.0
2000-07-17,28.0625
2000-07-18,29.125
2000-07-19,29.5625
2000-07-20,29.5
2000-07-21,29.5625
2000-07-24,29.5
2000-07-25,30.3125
2000-07-26,29.828125
2000-07-27,29.78125
2000-07-28,29.59375
2000-07-31,28.5
2000-08-01,29.375
2000-08-02,29.09375
2000-08-03,29.03125
2000-08-04,28.6875
2000-08-07,28.5625
2000-08-08,28.25
2000-08-09,28.15625
2000-08-10,28.40625
2000-08-11,29.125
2000-08-14,29.625
2000-08-15,31.375
2000-08-16,31.375
2000-08-17,31.125
2000-08-18,31.5
2000-08-21,31.59375
2000-08-22,32.0625
2000-08-23,32.15625
2000-08-24,31.46875
2000-08-25,31.375
2000-08-28,31.375
2000-08-29,31.25
2000-08-30,31.03125
2000-08-31,30.9140625
2000-09-01,30.6875
2000-09-05,31.25
2000-09-06,31.71875
2000-09-07,31.3125
2000-09-08,31.71875
2000-09-11,31.34375
2000-09-12,31.53125
2000-09-13,31.25
2000-09-14,30.6484375
2000-09-15,31.25
2000-09-18,31.0625
2000-09-19,30.75
2000-09-20,30.90625
2000-09-21,31.4375
2000-09-22,31.9375
2000-09-25,31.5625
2000-09-26,30.875
2000-09-27,30.875
2000-09-28,33.46875
2000-09-29,33.5
2000-10-02,34.03125
2000-10-03,34.40625
2000-10-04,35.0625
2000-10-05,36.5
2000-10-06,36.96875
2000-10-09,36.4375
2000-10-10,36.21875
2000-10-11,36.75
2000-10-12,36.8125
2000-10-13,36.3125
2000-10-16,35.96875
2000-10-17,36.65625
2000-10-18,37.34375
2000-10-19,36.5
2000-10-20,36.4375
2000-10-23,34.78125
2000-10-24,36.8125
2000-10-25,37.46875
2000-10-26,37.46875
2000-10-27,38.46875
2000-10-30,38.4375
2000-10-31,35.71875
2000-11-01,34.5
2000-11-02,33.96875
2000-11-03,34.125
2000-11-06,34.25
2000-11-07,34.21875
2000-11-08,34.71875
2000-11-09,34.75
2000-11-10,35.8125
2000-11-13,36.125
2000-11-14,36.21875
2000-11-15,36.6875
2000-11-16,37.03125
2000-11-17,37.875
2000-11-20,37.46875
2000-11-21,37.03125
2000-11-22,37.71875
2000-11-24,36.8125
2000-11-27,36.4375
2000-11-28,36.84375
2000-11-29,37.78125
2000-11-30,37.4375
2000-12-01,36.96875
2000-12-04,37.6875
2000-12-05,36.59375
2000-12-06,36.0625
2000-12-07,36.78125
2000-12-08,35.625
2000-12-11,34.53125
2000-12-12,35.96875
2000-12-13,36.21875
2000-12-14,36.75
2000-12-15,35.6875
2000-12-18,36.3125
2000-12-19,36.5625
2000-12-20,36.28125
2000-12-21,37.25
2000-12-22,36.875
2000-12-26,37.21875
2000-12-27,38.25
2000-12-28,38.625
2000-12-29,39.21875
2001-01-02,39.25
2001-01-03,37.3125
2001-01-04,36.15625
2001-01-05,37.46875
2001-01-08,38.28125
2001-01-09,37.3125
2001-01-10,36.90625
2001-01-11,36.375
2001-01-12,35.15625
2001-01-16,35.96875
2001-01-17,35.09375
2001-01-18,35.40625
2001-01-19,34.96875
2001-01-22,34.5625
2001-01-23,34.71875
2001-01-24,34.96875
2001-01-25,34.96875
2001-01-26,34.625
2001-01-29,33.42499923706055
2001-01-30,35.54999923706055
2001-01-31,35.91999816894531
2001-02-01,36.974998474121094
2001-02-02,36.880001068115234
2001-02-05,37.17499923706055
2001-02-06,37.060001373291016
2001-02-07,37.595001220703125
2001-02-08,37.45000076293945
2001-02-09,37.494998931884766
2001-02-12,37.54999923706055
2001-02-13,37.275001525878906
2001-02-14,36.845001220703125
2001-02-15,36.93000030517578
2001-02-16,37.41999816894531
2001-02-20,37.85499954223633
2001-02-21,38.400001525878906
2001-02-22,38.04999923706055
2001-02-23,37.51499938964844
2001-02-26,35.55500030517578
2001-02-27,35.349998474121094
2001-02-28,35.25
2001-03-01,34.32500076293945
2001-03-02,34.82500076293945
2001-03-05,35.08000183105469
2001-03-06,34.525001525878906
2001-03-07,34.2599983215332
2001-03-08,35.5
2001-03-09,34.56999969482422
2001-03-12,34.125
2001-03-13,34.06999969482422
2001-03-14,33.29999923706055
2001-03-15,32.470001220703125
2001-03-16,32.349998474121094
2001-03-19,32.95000076293945
2001-03-20,32.95000076293945
2001-03-21,31.600000381469727
2001-03-22,31.375
2001-03-23,30.100000381469727
2001-03-26,30.209999084472656
2001-03-27,31.09000015258789
2001-03-28,31.03499984741211
2001-03-29,30.625
2001-03-30,31.299999237060547
2001-04-02,30.799999237060547
2001-04-03,30.549999237060547
2001-04-04,30.434999465942383
2001-04-05,30.774999618530273
2001-04-06,30.84000015258789
2001-04-09,30.170000076293945
2001-04-10,29.350000381469727
2001-04-11,29.489999771118164
2001-04-12,29.399999618530273
2001-04-16,29.575000762939453
2001-04-17,28.700000762939453
2001-04-18,28.71500015258789
2001-04-19,29.479999542236328
2001-04-20,29.0
2001-04-23,29.024999618530273
2001-04-24,28.31999969482422
2001-04-25,28.780000686645508
2001-04-26,29.149999618530273
2001-04-27,29.915000915527344
2001-04-30,30.024999618530273
2001-05-01,32.09000015258789
2001-05-02,32.07500076293945
2001-05-03,32.1349983215332
2001-05-04,32.1349983215332
2001-05-07,32.32500076293945
2001-05-08,32.25
2001-05-09,33.095001220703125
2001-05-10,32.91999816894531
2001-05-11,32.75
2001-05-14,33.025001525878906
2001-05-15,32.9900016784668
2001-05-16,34.14500045776367
2001-05-17,33.57500076293945
2001-05-18,33.7400016784668
2001-05-21,32.625
2001-05-22,32.0
2001-05-23,32.095001220703125
2001-05-24,32.125
2001-05-25,31.75
2001-05-29,32.31999969482422
2001-05-30,32.185001373291016
2001-05-31,32.119998931884766
2001-06-01,31.7549991607666
2001-06-04,31.799999237060547
2001-06-05,32.040000915527344
2001-06-06,32.334999084472656
2001-06-07,32.459999084472656
2001-06-08,32.13999938964844
2001-06-11,32.17499923706055
2001-06-12,32.75
2001-06-13,32.474998474121094
2001-06-14,32.43000030517578
2001-06-15,31.299999237060547
2001-06-18,31.075000762939453
2001-06-19,31.204999923706055
2001-06-20,31.274999618530273
2001-06-21,31.174999237060547
2001-06-22,31.639999389648438
2001-06-25,31.399999618530273
2001-06-26,31.93000030517578
2001-06-27,31.700000762939453
2001-06-28,31.825000762939453
2001-06-29,31.899999618530273
2001-07-02,32.23500061035156
2001-07-03,32.29999923706055
2001-07-05,32.26499938964844
2001-07-06,32.5
2001-07-09,33.06999969482422
2001-07-10,33.505001068115234
2001-07-11,34.375
2001-07-12,34.375
2001-07-13,34.06999969482422
2001-07-16,34.57500076293945
2001-07-17,34.96500015258789
2001-07-18,34.599998474121094
2001-07-19,34.19499969482422
2001-07-20,34.04499816894531
2001-07-23,33.900001525878906
2001-07-24,34.04499816894531
2001-07-25,35.0
2001-07-26,35.5
2001-07-27,35.23500061035156
2001-07-30,35.54999923706055
2001-07-31,35.5099983215332
2001-08-01,35.75
2001-08-02,35.72999954223633
2001-08-03,35.11000061035156
2001-08-06,35.375
2001-08-07,35.30500030517578
2001-08-08,34.92499923706055
2001-08-09,35.349998474121094
2001-08-10,35.935001373291016
2001-08-13,36.060001373291016
2001-08-14,36.25
2001-08-15,36.09000015258789
2001-08-16,37.095001220703125
2001-08-17,37.375
2001-08-20,37.84000015258789
2001-08-21,37.38999938964844
2001-08-22,37.82500076293945
2001-08-23,38.470001220703125
2001-08-24,38.5
2001-08-27,38.41999816894531
2001-08-28,37.494998931884766
2001-08-29,37.0099983215332
2001-08-30,37.29499816894531
2001-08-31,37.07500076293945
2001-09-04,37.7599983215332
2001-09-05,37.939998626708984
2001-09-06,37.75
2001-09-07,37.17499923706055
2001-09-10,37.099998474121094
2001-09-17,37.275001525878906
2001-09-18,37.099998474121094
2001-09-19,37.275001525878906
2001-09-20,36.404998779296875
2001-09-21,33.5
2001-09-24,34.72999954223633
2001-09-25,35.5
2001-09-26,35.564998626708984
2001-09-27,36.20000076293945
2001-09-28,36.39500045776367
2001-10-01,36.19499969482422
2001-10-02,36.63999938964844
2001-10-03,36.625
2001-10-04,35.599998474121094
2001-10-05,36.345001220703125
2001-10-08,36.125
2001-10-09,36.27000045776367
2001-10-10,36.66999816894531
2001-10-11,36.29499816894531
2001-10-12,35.970001220703125
2001-10-15,35.55500030517578
2001-10-16,35.46500015258789
2001-10-17,34.900001525878906
2001-10-18,35.150001525878906
2001-10-19,35.875
2001-10-22,36.224998474121094
2001-10-23,35.75
2001-10-24,35.70000076293945
2001-10-25,36.14500045776367
2001-10-26,36.67499923706055
2001-10-29,35.650001525878906
2001-10-30,37.099998474121094
2001-10-31,36.88999938964844
2001-11-01,37.9900016784668
2001-11-02,38.0
2001-11-05,38.46500015258789
2001-11-06,39.0
2001-11-07,39.05500030517578
2001-11-08,38.349998474121094
2001-11-09,38.654998779296875
2001-11-12,38.6349983215332
2001-11-13,38.93000030517578
2001-11-14,39.1150016784668
2001-11-15,39.14500045776367
2001-11-16,39.369998931884766
2001-11-19,39.34000015258789
2001-11-20,39.25
2001-11-21,38.95000076293945
2001-11-23,39.224998474121094
2001-11-26,39.07500076293945
2001-11-27,38.560001373291016
2001-11-28,38.0
2001-11-29,38.720001220703125
2001-11-30,38.72999954223633
2001-12-03,38.150001525878906
2001-12-04,38.16999816894531
2001-12-05,38.349998474121094
2001-12-06,37.849998474121094
2001-12-07,37.71500015258789
2001-12-10,38.36000061035156
2001-12-11,38.349998474121094
2001-12-12,39.974998474121094
2001-12-13,40.45000076293945
2001-12-14,39.95000076293945
2001-12-17,39.900001525878906
2001-12-18,40.689998626708984
2001-12-19,40.72999954223633
2001-12-20,40.494998931884766
2001-12-21,40.31999969482422
2001-12-24,40.130001068115234
2001-12-26,40.25
2001-12-27,40.07500076293945
2001-12-28,39.755001068115234
2001-12-31,39.564998626708984
2002-01-02,40.0
2002-01-03,39.6150016784668
2002-01-04,39.224998474121094
2002-01-07,38.775001525878906
2002-01-08,38.880001068115234
2002-01-09,38.599998474121094
2002-01-10,38.46500015258789
2002-01-11,38.60499954223633
2002-01-14,39.349998474121094
2002-01-15,39.82500076293945
2002-01-16,39.744998931884766
2002-01-17,39.845001220703125
2002-01-18,39.904998779296875
2002-01-22,39.709999084472656
2002-01-23,39.29999923706055
2002-01-24,38.88999938964844
2002-01-25,39.56999969482422
2002-01-28,39.58000183105469
2002-01-29,38.7599983215332
2002-01-30,39.14500045776367
2002-01-31,40.84000015258789
2002-02-01,41.28499984741211
2002-02-04,41.349998474121094
2002-02-05,41.310001373291016
2002-02-06,41.25
2002-02-07,41.064998626708984
2002-02-08,41.04499816894531
2002-02-11,40.85499954223633
2002-02-12,41.775001525878906
2002-02-13,41.8650016784668
2002-02-14,42.02000045776367
2002-02-15,42.494998931884766
2002-02-19,42.0
2002-02-20,42.5
2002-02-21,41.54999923706055
2002-02-22,42.79999923706055
2002-02-25,43.685001373291016
2002-02-26,43.25
2002-02-27,42.75
2002-02-28,42.39500045776367
2002-03-01,43.775001525878906
2002-03-04,43.4900016784668
2002-03-05,42.529998779296875
2002-03-06,42.525001525878906
2002-03-07,41.970001220703125
2002-03-08,41.959999084472656
2002-03-11,42.04999923706055
2002-03-12,42.63999938964844
2002-03-13,42.61000061035156
2002-03-14,42.494998931884766
2002-03-15,43.53499984741211
2002-03-18,43.83000183105469
2002-03-19,44.970001220703125
2002-03-20,44.79999923706055
2002-03-21,45.20000076293945
2002-03-22,45.04999923706055
2002-03-25,44.875
2002-03-26,44.724998474121094
2002-03-27,45.0099983215332
2002-03-28,45.04499816894531
2002-04-01,44.994998931884766
2002-04-02,45.29999923706055
2002-04-03,44.630001068115234
2002-04-04,44.9900016784668
2002-04-05,44.900001525878906
2002-04-08,45.125
2002-04-09,45.064998626708984
2002-04-10,46.16999816894531
2002-04-11,45.654998779296875
2002-04-12,45.96500015258789
2002-04-15,45.275001525878906
2002-04-16,45.599998474121094
2002-04-17,45.05500030517578
2002-04-18,44.20500183105469
2002-04-19,44.435001373291016
2002-04-22,44.44499969482422
2002-04-23,44.45000076293945
2002-04-24,44.71500015258789
2002-04-25,44.709999084472656
2002-04-26,44.900001525878906
2002-04-29,45.0
2002-04-30,45.130001068115234
2002-05-01,45.900001525878906
2002-05-02,46.619998931884766
2002-05-03,45.974998474121094
2002-05-06,46.099998474121094
2002-05-07,45.83000183105469
2002-05-08,45.900001525878906
2002-05-09,46.029998779296875
2002-05-10,46.20000076293945
2002-05-13,46.60499954223633
2002-05-14,46.525001525878906
2002-05-15,46.07500076293945
2002-05-16,46.48500061035156
2002-05-17,46.810001373291016
2002-05-20,46.20000076293945
2002-05-21,45.54999923706055
2002-05-22,45.95000076293945
2002-05-23,45.685001373291016
2002-05-24,45.130001068115234
2002-05-28,44.005001068115234
2002-05-29,43.5099983215332
2002-05-30,44.375
2002-05-31,44.775001525878906
2002-06-03,44.45500183105469
2002-06-04,44.775001525878906
2002-06-05,45.27000045776367
2002-06-06,44.775001525878906
2002-06-07,44.66999816894531
2002-06-10,44.599998474121094
2002-06-11,44.5
2002-06-12,46.5
2002-06-13,45.7400016784668
2002-06-14,45.775001525878906
2002-06-17,46.95000076293945
2002-06-18,46.94499969482422
2002-06-19,47.20000076293945
2002-06-20,46.92499923706055
2002-06-21,46.92499923706055
2002-06-24,46.70000076293945
2002-06-25,44.5
2002-06-26,45.540000915527344
2002-06-27,46.119998931884766
2002-06-28,44.650001525878906
2002-07-01,45.01499938964844
2002-07-02,44.63999938964844
2002-07-03,44.18000030517578
2002-07-05,44.939998626708984
2002-07-08,45.17499923706055
2002-07-09,43.95000076293945
2002-07-10,43.974998474121094
2002-07-11,42.974998474121094
2002-07-12,41.814998626708984
2002-07-15,41.150001525878906
2002-07-16,40.625
2002-07-17,40.03499984741211
2002-07-18,40.19499969482422
2002-07-19,37.22999954223633
2002-07-22,38.915000915527344
2002-07-23,39.60499954223633
2002-07-24,41.125
2002-07-25,42.5099983215332
2002-07-26,42.099998474121094
2002-07-29,43.61000061035156
2002-07-30,43.63999938964844
2002-07-31,44.494998931884766
2002-08-01,43.935001373291016
2002-08-02,44.91999816894531
2002-08-05,44.0
2002-08-06,43.86000061035156
2002-08-07,44.46500015258789
2002-08-08,45.42499923706055
2002-08-09,45.56999969482422
2002-08-12,45.42499923706055
2002-08-13,45.029998779296875
2002-08-14,46.44499969482422
2002-08-15,45.65999984741211
2002-08-16,45.494998931884766
2002-08-19,45.625
2002-08-20,45.10499954223633
2002-08-21,45.44499969482422
2002-08-22,45.380001068115234
2002-08-23,45.125
2002-08-26,45.20000076293945
2002-08-27,45.20500183105469
2002-08-28,44.8650016784668
2002-08-29,43.935001373291016
2002-08-30,44.32500076293945
2002-09-03,43.27000045776367
2002-09-04,44.279998779296875
2002-09-05,44.92499923706055
2002-09-06,44.974998474121094
2002-09-09,45.42499923706055
2002-09-10,45.75
2002-09-11,45.939998626708984
2002-09-12,45.599998474121094
2002-09-13,46.0
2002-09-16,46.5
2002-09-17,46.029998779296875
2002-09-18,46.04999923706055
2002-09-19,45.560001373291016
2002-09-20,45.54499816894531
2002-09-23,45.369998931884766
2002-09-24,44.02000045776367
2002-09-25,44.54999923706055
2002-09-26,45.375
2002-09-27,44.064998626708984
2002-09-30,44.689998626708984
2002-10-01,45.584999084472656
2002-10-02,45.279998779296875
2002-10-03,44.904998779296875
2002-10-04,44.2599983215332
2002-10-07,44.46500015258789
2002-10-08,44.650001525878906
2002-10-09,44.095001220703125
2002-10-10,44.494998931884766
2002-10-11,45.119998931884766
2002-10-14,45.64500045776367
2002-10-15,45.209999084472656
2002-10-16,45.25
2002-10-17,45.16999816894531
2002-10-18,45.875
2002-10-21,46.095001220703125
2002-10-22,45.16999816894531
2002-10-23,45.5
2002-10-24,44.400001525878906
2002-10-25,44.349998474121094
2002-10-28,42.875
2002-10-29,44.505001068115234
2002-10-30,44.470001220703125
2002-10-31,44.224998474121094
2002-11-01,43.994998931884766
2002-11-04,43.25
2002-11-05,44.369998931884766
2002-11-06,43.93000030517578
2002-11-07,44.005001068115234
2002-11-08,43.845001220703125
2002-11-11,43.125
2002-11-12,42.70500183105469
2002-11-13,42.900001525878906
2002-11-14,43.2400016784668
2002-11-15,43.63999938964844
2002-11-18,43.07500076293945
2002-11-19,43.54999923706055
2002-11-20,43.994998931884766
2002-11-21,43.3650016784668
2002-11-22,43.290000915527344
2002-11-25,42.81999969482422
2002-11-26,42.209999084472656
2002-11-27,42.51499938964844
2002-11-29,42.26499938964844
2002-12-02,41.400001525878906
2002-12-03,42.244998931884766
2002-12-04,43.025001525878906
2002-12-05,42.6150016784668
2002-12-06,42.974998474121094
2002-12-09,43.189998626708984
2002-12-10,43.82500076293945
2002-12-11,43.72999954223633
2002-12-12,43.849998474121094
2002-12-13,43.70500183105469
2002-12-16,44.025001525878906
2002-12-17,43.70000076293945
2002-12-18,43.685001373291016
2002-12-19,42.849998474121094
2002-12-20,43.84000015258789
2002-12-23,43.845001220703125
2002-12-24,43.76499938964844
2002-12-26,43.71500015258789
2002-12-27,43.275001525878906
2002-12-30,43.04999923706055
2002-12-31,42.970001220703125
2003-01-02,43.904998779296875
2003-01-03,43.42499923706055
2003-01-06,43.91999816894531
2003-01-07,43.244998931884766
2003-01-08,42.599998474121094
2003-01-09,42.88999938964844
2003-01-10,43.064998626708984
2003-01-13,43.095001220703125
2003-01-14,43.18000030517578
2003-01-15,42.95000076293945
2003-01-16,43.435001373291016
2003-01-17,43.52000045776367
2003-01-21,43.005001068115234
2003-01-22,42.564998626708984
2003-01-23,42.71500015258789
2003-01-24,42.11000061035156
2003-01-27,41.525001525878906
2003-01-28,42.5
2003-01-29,42.53499984741211
2003-01-30,42.25
2003-01-31,42.78499984741211
2003-02-03,42.86000061035156
2003-02-04,42.95500183105469
2003-02-05,42.650001525878906
2003-02-06,42.42499923706055
2003-02-07,41.9900016784668
2003-02-10,42.435001373291016
2003-02-11,41.595001220703125
2003-02-12,41.65999984741211
2003-02-13,41.349998474121094
2003-02-14,41.849998474121094
2003-02-18,42.30500030517578
2003-02-19,42.0
2003-02-20,41.724998474121094
2003-02-21,42.119998931884766
2003-02-24,41.44499969482422
2003-02-25,41.540000915527344
2003-02-26,41.275001525878906
2003-02-27,41.29999923706055
2003-02-28,40.93000030517578
2003-03-03,40.40999984741211
2003-03-04,39.94499969482422
2003-03-05,40.494998931884766
2003-03-06,40.07500076293945
2003-03-07,40.47999954223633
2003-03-10,39.89500045776367
2003-03-11,40.349998474121094
2003-03-12,40.974998474121094
2003-03-13,41.7400016784668
2003-03-14,41.70000076293945
2003-03-17,42.75
2003-03-18,43.310001373291016
2003-03-19,43.959999084472656
2003-03-20,44.0
2003-03-21,44.45000076293945
2003-03-24,43.779998779296875
2003-03-25,44.0099983215332
2003-03-26,44.165000915527344
2003-03-27,44.38999938964844
2003-03-28,44.31999969482422
2003-03-31,44.525001525878906
2003-04-01,44.7599983215332
2003-04-02,45.060001373291016
2003-04-03,44.720001220703125
2003-04-04,45.07500076293945
2003-04-07,44.70500183105469
2003-04-08,44.95000076293945
2003-04-09,44.64500045776367
2003-04-10,44.3849983215332
2003-04-11,44.599998474121094
2003-04-14,44.974998474121094
2003-04-15,44.939998626708984
2003-04-16,44.54999923706055
2003-04-17,44.630001068115234
2003-04-21,44.71500015258789
2003-04-22,45.564998626708984
2003-04-23,45.275001525878906
2003-04-24,44.935001373291016
2003-04-25,44.56999969482422
2003-04-28,45.345001220703125
2003-04-29,45.42499923706055
2003-04-30,44.92499923706055
2003-05-01,44.935001373291016
2003-05-02,45.07500076293945
2003-05-05,45.06999969482422
2003-05-06,44.849998474121094
2003-05-07,44.92499923706055
2003-05-08,44.560001373291016
2003-05-09,44.75
2003-05-12,44.439998626708984
2003-05-13,43.904998779296875
2003-05-14,44.29999923706055
2003-05-15,44.95000076293945
2003-05-16,45.15999984741211
2003-05-19,45.01499938964844
2003-05-20,44.67499923706055
2003-05-21,44.71500015258789
2003-05-22,44.790000915527344
2003-05-23,44.900001525878906
2003-05-27,45.55500030517578
2003-05-28,45.88999938964844
2003-05-29,45.564998626708984
2003-05-30,45.90999984741211
2003-06-02,45.65999984741211
2003-06-03,46.025001525878906
2003-06-04,46.185001373291016
2003-06-05,45.689998626708984
2003-06-06,45.400001525878906
2003-06-09,45.28499984741211
2003-06-10,45.29999923706055
2003-06-11,45.25
2003-06-12,45.40999984741211
2003-06-13,45.584999084472656
2003-06-16,46.20000076293945
2003-06-17,45.94499969482422
2003-06-18,45.77000045776367
2003-06-19,45.20500183105469
2003-06-20,45.6150016784668
2003-06-23,45.75
2003-06-24,46.189998626708984
2003-06-25,45.345001220703125
2003-06-26,45.13999938964844
2003-06-27,44.584999084472656
2003-06-30,44.59000015258789
2003-07-01,44.97999954223633
2003-07-02,45.05500030517578
2003-07-03,44.97999954223633
2003-07-07,45.39500045776367
2003-07-08,45.04999923706055
2003-07-09,44.25
2003-07-10,44.17499923706055
2003-07-11,44.279998779296875
2003-07-14,44.16999816894531
2003-07-15,44.375
2003-07-16,44.290000915527344
2003-07-17,44.06999969482422
