,ATVI
1997-08-22,1.0104169845581055
1997-08-25,1.0208330154418945
1997-08-26,1.0260419845581055
1997-08-27,1.0625
1997-08-28,1.078125
1997-08-29,1.0833330154418945
1997-09-02,1.1302080154418945
1997-09-03,1.1145830154418945
1997-09-04,1.125
1997-09-05,1.1354169845581055
1997-09-08,1.1354169845581055
1997-09-09,1.1510419845581055
1997-09-10,1.2083330154418945
1997-09-11,1.21875
1997-09-12,1.21875
1997-09-15,1.1979169845581055
1997-09-16,1.2083330154418945
1997-09-17,1.2291669845581055
1997-09-18,1.25
1997-09-19,1.2395830154418945
1997-09-22,1.2708330154418945
1997-09-23,1.2395830154418945
1997-09-24,1.2604169845581055
1997-09-25,1.25
1997-09-26,1.2395830154418945
1997-09-29,1.265625
1997-09-30,1.25
1997-10-01,1.25
1997-10-02,1.2604169845581055
1997-10-03,1.2447919845581055
1997-10-06,1.3177080154418945
1997-10-07,1.34375
1997-10-08,1.3229169845581055
1997-10-09,1.3229169845581055
1997-10-10,1.3333330154418945
1997-10-13,1.3125
1997-10-14,1.3125
1997-10-15,1.3020830154418945
1997-10-16,1.28125
1997-10-17,1.2291669845581055
1997-10-20,1.28125
1997-10-21,1.265625
1997-10-22,1.25
1997-10-23,1.25
1997-10-24,1.3020830154418945
1997-10-27,1.2083330154418945
1997-10-28,1.28125
1997-10-29,1.265625
1997-10-30,1.1875
1997-10-31,1.21875
1997-11-03,1.2135419845581055
1997-11-04,1.2135419845581055
1997-11-05,1.2135419845581055
1997-11-06,1.2135419845581055
1997-11-07,1.1979169845581055
1997-11-10,1.234375
1997-11-11,1.2135419845581055
1997-11-12,1.1927080154418945
1997-11-13,1.1770830154418945
1997-11-14,1.2291669845581055
1997-11-17,1.2916669845581055
1997-11-18,1.2760419845581055
1997-11-19,1.3020830154418945
1997-11-20,1.3072919845581055
1997-11-21,1.3072919845581055
1997-11-24,1.2916669845581055
1997-11-25,1.2708330154418945
1997-11-26,1.3177080154418945
1997-11-28,1.3333330154418945
1997-12-01,1.34375
1997-12-02,1.3697919845581055
1997-12-03,1.3489580154418945
1997-12-04,1.3645830154418945
1997-12-05,1.3541669845581055
1997-12-08,1.3333330154418945
1997-12-09,1.3645830154418945
1997-12-10,1.3645830154418945
1997-12-11,1.3333330154418945
1997-12-12,1.34375
1997-12-15,1.2604169845581055
1997-12-16,1.2864580154418945
1997-12-17,1.359375
1997-12-18,1.3802080154418945
1997-12-19,1.3828129768371582
1997-12-22,1.421875
1997-12-23,1.4895830154418945
1997-12-24,1.4895830154418945
1997-12-26,1.5
1997-12-29,1.4947919845581055
1997-12-30,1.5104169845581055
1997-12-31,1.4895830154418945
1998-01-02,1.359375
1998-01-05,1.375
1998-01-06,1.3645830154418945
1998-01-07,1.3541669845581055
1998-01-08,1.34375
1998-01-09,1.2239580154418945
1998-01-12,1.1979169845581055
1998-01-13,1.28125
1998-01-14,1.28125
1998-01-15,1.28125
1998-01-16,1.4166669845581055
1998-01-20,1.4583330154418945
1998-01-21,1.4270830154418945
1998-01-22,1.421875
1998-01-23,1.3958330154418945
1998-01-26,1.203125
1998-01-27,1.1770830154418945
1998-01-28,1.1640629768371582
1998-01-29,1.1614580154418945
1998-01-30,1.1875
1998-02-02,1.1770830154418945
1998-02-03,1.1510419845581055
1998-02-04,1.2083330154418945
1998-02-05,1.203125
1998-02-06,1.1927080154418945
1998-02-09,1.171875
1998-02-10,1.1822919845581055
1998-02-11,1.171875
1998-02-12,1.1614580154418945
1998-02-13,1.171875
1998-02-17,1.140625
1998-02-18,1.1510419845581055
1998-02-19,1.140625
1998-02-20,1.1302080154418945
1998-02-23,1.109375
1998-02-24,1.109375
1998-02-25,1.109375
1998-02-26,1.125
1998-02-27,1.1510419845581055
1998-03-02,1.1666669845581055
1998-03-03,1.1666669845581055
1998-03-04,1.1666669845581055
1998-03-05,1.125
1998-03-06,1.140625
1998-03-09,1.1041669845581055
1998-03-10,1.125
1998-03-11,1.1041669845581055
1998-03-12,1.1145830154418945
1998-03-13,1.171875
1998-03-16,1.2083330154418945
1998-03-17,1.15625
1998-03-18,1.1510419845581055
1998-03-19,1.1510419845581055
1998-03-20,1.0833330154418945
1998-03-23,0.9583330154418945
1998-03-24,0.875
1998-03-25,0.875
1998-03-26,0.9010419845581055
1998-03-27,0.859375
1998-03-30,0.875
1998-03-31,0.8958330154418945
1998-04-01,0.90625
1998-04-02,0.9270830154418945
1998-04-03,0.9322919845581055
1998-04-06,0.9427080154418945
1998-04-07,0.921875
1998-04-08,0.921875
1998-04-09,0.921875
1998-04-13,0.921875
1998-04-14,0.9270830154418945
1998-04-15,0.9583330154418945
1998-04-16,0.9375
1998-04-17,0.9427080154418945
1998-04-20,0.9375
1998-04-21,0.953125
1998-04-22,0.9427080154418945
1998-04-23,0.9375
1998-04-24,0.8958330154418945
1998-04-27,0.875
1998-04-28,0.8697919845581055
1998-04-29,0.8958330154418945
1998-04-30,0.90625
1998-05-01,0.9270830154418945
1998-05-04,0.9114580154418945
1998-05-05,0.890625
1998-05-06,0.8958330154418945
1998-05-07,0.9114580154418945
1998-05-08,0.9166669845581055
1998-05-11,0.9322919845581055
1998-05-12,0.953125
1998-05-13,0.96875
1998-05-14,0.9583330154418945
1998-05-15,0.9375
1998-05-18,0.9296879768371582
1998-05-19,0.9427080154418945
1998-05-20,0.9322919845581055
1998-05-21,0.9166669845581055
1998-05-22,0.921875
1998-05-26,0.8697919845581055
1998-05-27,0.8541669845581055
1998-05-28,0.859375
1998-05-29,0.8385419845581055
1998-06-01,0.8229169845581055
1998-06-02,0.7916669845581055
1998-06-03,0.7916669845581055
1998-06-04,0.796875
1998-06-05,0.8072919845581055
1998-06-08,0.8020830154418945
1998-06-09,0.8125
1998-06-10,0.8333330154418945
1998-06-11,0.8333330154418945
1998-06-12,0.84375
1998-06-15,0.8333330154418945
1998-06-16,0.828125
1998-06-17,0.8333330154418945
1998-06-18,0.8229169845581055
1998-06-19,0.8125
1998-06-22,0.84375
1998-06-23,0.8333330154418945
1998-06-24,0.8177080154418945
1998-06-25,0.78125
1998-06-26,0.8020830154418945
1998-06-29,0.8697919845581055
1998-06-30,0.859375
1998-07-01,0.9166669845581055
1998-07-02,0.9635419845581055
1998-07-06,0.96875
1998-07-07,0.9583330154418945
1998-07-08,0.984375
1998-07-09,1.0
1998-07-10,1.0
1998-07-13,1.0208330154418945
1998-07-14,1.0677080154418945
1998-07-15,1.0885419845581055
1998-07-16,1.09375
1998-07-17,1.0989580154418945
1998-07-20,1.1354169845581055
1998-07-21,1.09375
1998-07-22,1.1354169845581055
1998-07-23,1.109375
1998-07-24,1.1145830154418945
1998-07-27,1.078125
1998-07-28,1.0104169845581055
1998-07-29,1.0260419845581055
1998-07-30,1.0677080154418945
1998-07-31,1.0520830154418945
1998-08-03,1.03125
1998-08-04,0.96875
1998-08-05,0.9479169845581055
1998-08-06,0.9166669845581055
1998-08-07,0.9375
1998-08-10,0.96875
1998-08-11,0.9479169845581055
1998-08-12,0.9583330154418945
1998-08-13,0.9375
1998-08-14,0.9479169845581055
1998-08-17,0.9427080154418945
1998-08-18,0.9375
1998-08-19,0.9270830154418945
1998-08-20,1.0208330154418945
1998-08-21,1.0104169845581055
1998-08-24,1.0208330154418945
1998-08-25,0.96875
1998-08-26,0.9114580154418945
1998-08-27,0.875
1998-08-28,0.890625
1998-08-31,0.84375
1998-09-01,0.8645830154418945
1998-09-02,0.875
1998-09-03,0.8854169845581055
1998-09-04,0.9166669845581055
1998-09-08,0.9427080154418945
1998-09-09,0.9375
1998-09-10,0.9479169845581055
1998-09-11,0.9166669845581055
1998-09-14,0.90625
1998-09-15,0.8958330154418945
1998-09-16,0.9270830154418945
1998-09-17,0.8958330154418945
1998-09-18,0.8645830154418945
1998-09-21,0.8385419845581055
1998-09-22,0.8645830154418945
1998-09-23,0.90625
1998-09-24,0.9322919845581055
1998-09-25,0.90625
1998-09-28,0.9479169845581055
1998-09-29,0.921875
1998-09-30,0.9375
1998-10-01,0.875
1998-10-02,0.8697919845581055
1998-10-05,0.8333330154418945
1998-10-06,0.828125
1998-10-07,0.8125
1998-10-08,0.8125
1998-10-09,0.828125
1998-10-12,0.8177080154418945
1998-10-13,0.8072919845581055
1998-10-14,0.7916669845581055
1998-10-15,0.7916669845581055
1998-10-16,0.7708330154418945
1998-10-19,0.84375
1998-10-20,0.796875
1998-10-21,0.8489580154418945
1998-10-22,0.8645830154418945
1998-10-23,0.8645830154418945
1998-10-26,0.8645830154418945
1998-10-27,0.8645830154418945
1998-10-28,0.8645830154418945
1998-10-29,0.8697919845581055
1998-10-30,0.8802080154418945
1998-11-02,0.9322919845581055
1998-11-03,0.921875
1998-11-04,0.9895830154418945
1998-11-05,1.0677080154418945
1998-11-06,1.1197919845581055
1998-11-09,1.125
1998-11-10,1.109375
1998-11-11,1.109375
1998-11-12,1.1145830154418945
1998-11-13,1.1302080154418945
1998-11-16,1.1458330154418945
1998-11-17,1.1614580154418945
1998-11-18,1.21875
1998-11-19,1.1979169845581055
1998-11-20,1.1875
1998-11-23,1.2083330154418945
1998-11-24,1.2291669845581055
1998-11-25,1.1770830154418945
1998-11-27,1.1614580154418945
1998-11-30,1.1145830154418945
1998-12-01,1.140625
1998-12-02,1.1354169845581055
1998-12-03,1.0989580154418945
1998-12-04,1.0885419845581055
1998-12-07,1.0677080154418945
1998-12-08,1.0052080154418945
1998-12-09,0.9791669845581055
1998-12-10,1.0
1998-12-11,0.984375
1998-12-14,0.9114580154418945
1998-12-15,0.90625
1998-12-16,0.859375
1998-12-17,0.890625
1998-12-18,0.8854169845581055
1998-12-21,0.9114580154418945
1998-12-22,0.8854169845581055
1998-12-23,0.8177080154418945
1998-12-24,0.8333330154418945
1998-12-28,0.8958330154418945
1998-12-29,0.875
1998-12-30,0.890625
1998-12-31,0.9270830154418945
1999-01-04,0.90625
1999-01-05,0.9010419845581055
1999-01-06,0.9166669845581055
1999-01-07,0.9114580154418945
1999-01-08,0.9010419845581055
1999-01-11,1.0052080154418945
1999-01-12,0.9947919845581055
1999-01-13,0.9791669845581055
1999-01-14,0.9895830154418945
1999-01-15,1.046875
1999-01-19,1.1145830154418945
1999-01-20,1.140625
1999-01-21,1.1354169845581055
1999-01-22,1.0677080154418945
1999-01-25,1.09375
1999-01-26,1.09375
1999-01-27,1.078125
1999-01-28,1.046875
1999-01-29,1.0416669845581055
1999-02-01,1.0364580154418945
1999-02-02,1.0364580154418945
1999-02-03,1.0
1999-02-04,1.0520830154418945
1999-02-05,1.0625
1999-02-08,1.0364580154418945
1999-02-09,1.0
1999-02-10,0.9895830154418945
1999-02-11,0.9791669845581055
1999-02-12,0.9895830154418945
1999-02-16,1.0
1999-02-17,0.9635419845581055
1999-02-18,0.953125
1999-02-19,0.9166669845581055
1999-02-22,0.90625
1999-02-23,0.8854169845581055
1999-02-24,0.8541669845581055
1999-02-25,0.875
1999-02-26,0.90625
1999-03-01,0.90625
1999-03-02,0.9322919845581055
1999-03-03,0.9114580154418945
1999-03-04,0.8958330154418945
1999-03-05,0.9270830154418945
1999-03-08,0.9739580154418945
1999-03-09,0.9427080154418945
1999-03-10,0.9427080154418945
1999-03-11,0.9322919845581055
1999-03-12,0.9322919845581055
1999-03-15,0.9479169845581055
1999-03-16,0.9479169845581055
1999-03-17,1.0
1999-03-18,1.0364580154418945
1999-03-19,1.078125
1999-03-22,1.0572919845581055
1999-03-23,1.0052080154418945
1999-03-24,0.9166669845581055
1999-03-25,0.9791669845581055
1999-03-26,0.9635419845581055
1999-03-29,1.0625
1999-03-30,1.0026040077209473
1999-03-31,1.03125
1999-04-01,1.046875
1999-04-05,1.03125
1999-04-06,1.0260419845581055
1999-04-07,1.0416669845581055
1999-04-08,1.0416669845581055
1999-04-09,1.0572919845581055
1999-04-12,1.0208330154418945
1999-04-13,1.0260419845581055
1999-04-14,1.0104169845581055
1999-04-15,1.0260419845581055
1999-04-16,0.9791669845581055
1999-04-19,1.0
1999-04-20,0.96875
1999-04-21,0.9791669845581055
1999-04-22,0.9427080154418945
1999-04-23,0.953125
1999-04-26,0.9375
1999-04-27,0.9322919845581055
1999-04-28,0.875
1999-04-29,0.859375
1999-04-30,0.8697919845581055
1999-05-03,0.90625
1999-05-04,0.96875
1999-05-05,1.0
1999-05-06,0.9739580154418945
1999-05-07,0.9270830154418945
1999-05-10,0.953125
1999-05-11,1.0
1999-05-12,1.0338540077209473
1999-05-13,1.0364580154418945
1999-05-14,1.078125
1999-05-17,1.078125
1999-05-18,1.0677080154418945
1999-05-19,1.0625
1999-05-20,1.078125
1999-05-21,1.09375
1999-05-24,1.125
1999-05-25,1.125
1999-05-26,1.125
1999-05-27,1.1041669845581055
1999-05-28,1.1145830154418945
1999-06-01,1.1197919845581055
1999-06-02,1.1197919845581055
1999-06-03,1.1197919845581055
1999-06-04,1.1354169845581055
1999-06-07,1.15625
1999-06-08,1.15625
1999-06-09,1.1666669845581055
1999-06-10,1.15625
1999-06-11,1.1510419845581055
1999-06-14,1.1302080154418945
1999-06-15,1.078125
1999-06-16,1.078125
1999-06-17,1.0989580154418945
1999-06-18,1.09375
1999-06-21,1.09375
1999-06-22,1.0885419845581055
1999-06-23,1.0989580154418945
1999-06-24,1.1041669845581055
1999-06-25,1.140625
1999-06-28,1.1666669845581055
1999-06-29,1.1666669845581055
1999-06-30,1.2135419845581055
1999-07-01,1.1822919845581055
1999-07-02,1.15625
1999-07-06,1.1979169845581055
1999-07-07,1.2291669845581055
1999-07-08,1.234375
1999-07-09,1.2057290077209473
1999-07-12,1.21875
1999-07-13,1.21875
1999-07-14,1.2447919845581055
1999-07-15,1.25
1999-07-16,1.2916669845581055
1999-07-19,1.3203129768371582
1999-07-20,1.3255209922790527
1999-07-21,1.3020830154418945
1999-07-22,1.1979169845581055
1999-07-23,1.1614580154418945
1999-07-26,1.0572919845581055
1999-07-27,1.0625
1999-07-28,1.15625
1999-07-29,1.1510419845581055
1999-07-30,1.140625
1999-08-02,1.171875
1999-08-03,1.1145830154418945
1999-08-04,1.0520830154418945
1999-08-05,1.0989580154418945
1999-08-06,1.09375
1999-08-09,1.1145830154418945
1999-08-10,1.0729169845581055
1999-08-11,1.1041669845581055
1999-08-12,1.09375
1999-08-13,1.2083330154418945
1999-08-16,1.1614580154418945
1999-08-17,1.1614580154418945
1999-08-18,1.1666669845581055
1999-08-19,1.1666669845581055
1999-08-20,1.1875
1999-08-23,1.1979169845581055
1999-08-24,1.203125
1999-08-25,1.2239580154418945
1999-08-26,1.2291669845581055
1999-08-27,1.2239580154418945
1999-08-30,1.2239580154418945
1999-08-31,1.2083330154418945
1999-09-01,1.1979169845581055
1999-09-02,1.2083330154418945
1999-09-03,1.2395830154418945
1999-09-07,1.25
1999-09-08,1.2760419845581055
1999-09-09,1.3125
1999-09-10,1.3020830154418945
1999-09-13,1.3333330154418945
1999-09-14,1.3645830154418945
1999-09-15,1.3541669845581055
1999-09-16,1.3072919845581055
1999-09-17,1.3645830154418945
1999-09-20,1.3958330154418945
1999-09-21,1.4375
1999-09-22,1.4375
1999-09-23,1.4583330154418945
1999-09-24,1.453125
1999-09-27,1.4583330154418945
1999-09-28,1.453125
1999-09-29,1.4791669845581055
1999-09-30,1.46875
1999-10-01,1.4583330154418945
1999-10-04,1.4166669845581055
1999-10-05,1.3541669845581055
1999-10-06,1.34375
1999-10-07,1.3229169845581055
1999-10-08,1.3177080154418945
1999-10-11,1.2708330154418945
1999-10-12,1.2760419845581055
1999-10-13,1.2135419845581055
1999-10-14,1.1875
1999-10-15,1.1614580154418945
1999-10-18,1.171875
1999-10-19,1.203125
1999-10-20,1.21875
1999-10-21,1.2552080154418945
1999-10-22,1.2864580154418945
1999-10-25,1.3020830154418945
1999-10-26,1.2864580154418945
1999-10-27,1.2083330154418945
1999-10-28,1.171875
1999-10-29,1.1770830154418945
1999-11-01,1.171875
1999-11-02,1.1875
1999-11-03,1.2083330154418945
1999-11-04,1.21875
1999-11-05,1.28125
1999-11-08,1.3333330154418945
1999-11-09,1.296875
1999-11-10,1.265625
1999-11-11,1.234375
1999-11-12,1.171875
1999-11-15,1.1770830154418945
1999-11-16,1.1822919845581055
1999-11-17,1.1614580154418945
1999-11-18,1.2135419845581055
1999-11-19,1.1666669845581055
1999-11-22,1.2708330154418945
1999-11-23,1.3333330154418945
1999-11-24,1.296875
1999-11-26,1.28125
1999-11-29,1.296875
1999-11-30,1.2513020038604736
1999-12-01,1.3072919845581055
1999-12-02,1.3020830154418945
1999-12-03,1.296875
1999-12-06,1.3020830154418945
1999-12-07,1.207031011581421
1999-12-08,1.203125
1999-12-09,1.2395830154418945
1999-12-10,1.3072919845581055
1999-12-13,1.3776040077209473
1999-12-14,1.375
1999-12-15,1.3697919845581055
1999-12-16,1.375
1999-12-17,1.2604169845581055
1999-12-20,1.2708330154418945
1999-12-21,1.2552080154418945
1999-12-22,1.2135419845581055
1999-12-23,1.1770830154418945
1999-12-27,1.1979169845581055
1999-12-28,1.3333330154418945
1999-12-29,1.265625
1999-12-30,1.2135419845581055
1999-12-31,1.2760419845581055
2000-01-03,1.3697919845581055
2000-01-04,1.328125
2000-01-05,1.3333330154418945
2000-01-06,1.3072919845581055
2000-01-07,1.34375
2000-01-10,1.4114580154418945
2000-01-11,1.4739580154418945
2000-01-12,1.4114580154418945
2000-01-13,1.4270830154418945
2000-01-14,1.4114580154418945
2000-01-18,1.4166669845581055
2000-01-19,1.3958330154418945
2000-01-20,1.3177080154418945
2000-01-21,1.2604169845581055
2000-01-24,1.25
2000-01-25,1.2083330154418945
2000-01-26,1.3229169845581055
2000-01-27,1.4322919845581055
2000-01-28,1.3645830154418945
2000-01-31,1.3020830154418945
2000-02-01,1.40625
2000-02-02,1.4479169845581055
2000-02-03,1.4635419845581055
2000-02-04,1.3125
2000-02-07,1.25
2000-02-08,1.2291669845581055
2000-02-09,1.2109379768371582
2000-02-10,1.203125
2000-02-11,1.2395830154418945
2000-02-14,1.1979169845581055
2000-02-15,1.1666669845581055
2000-02-16,1.167968988418579
2000-02-17,1.1692709922790527
2000-02-18,1.125
2000-02-22,1.1145830154418945
2000-02-23,1.0885419845581055
2000-02-24,1.09375
2000-02-25,1.0625
2000-02-28,1.046875
2000-02-29,1.0572919845581055
2000-03-01,1.2083330154418945
2000-03-02,1.2083330154418945
2000-03-03,1.234375
2000-03-06,1.1979169845581055
2000-03-07,1.1458330154418945
2000-03-08,1.0989580154418945
2000-03-09,1.203125
2000-03-10,1.1927080154418945
2000-03-13,1.1302080154418945
2000-03-14,1.15625
2000-03-15,1.0833330154418945
2000-03-16,1.0833330154418945
2000-03-17,1.0911459922790527
2000-03-20,1.125
2000-03-21,1.1197919845581055
2000-03-22,1.1145830154418945
2000-03-23,1.0729169845581055
2000-03-24,1.1354169845581055
2000-03-27,1.09375
2000-03-28,1.0989580154418945
2000-03-29,1.09375
2000-03-30,1.0729169845581055
2000-03-31,1.0052080154418945
2000-04-03,0.9270830154418945
2000-04-04,0.8854169845581055
2000-04-05,0.890625
2000-04-06,0.921875
2000-04-07,0.671875
2000-04-10,0.671875
2000-04-11,0.5859379768371582
2000-04-12,0.578125
2000-04-13,0.5729169845581055
2000-04-14,0.5416669845581055
2000-04-17,0.53125
2000-04-18,0.5260419845581055
2000-04-19,0.5182290077209473
2000-04-20,0.5572919845581055
2000-04-24,0.546875
2000-04-25,0.5755209922790527
2000-04-26,0.5559899806976318
2000-04-27,0.5625
2000-04-28,0.5208330154418945
2000-05-01,0.5208330154418945
2000-05-02,0.5677080154418945
2000-05-03,0.5494790077209473
2000-05-04,0.5755209922790527
2000-05-05,0.6145830154418945
2000-05-08,0.625
2000-05-09,0.6067709922790527
2000-05-10,0.5104169845581055
2000-05-11,0.5625
2000-05-12,0.5729169845581055
2000-05-15,0.6080729961395264
2000-05-16,0.59375
2000-05-17,0.5833330154418945
2000-05-18,0.5572919845581055
2000-05-19,0.5625
2000-05-22,0.5104169845581055
2000-05-23,0.5234379768371582
2000-05-24,0.5416669845581055
2000-05-25,0.5260419845581055
2000-05-26,0.5104169845581055
2000-05-30,0.53125
2000-05-31,0.515625
2000-06-01,0.515625
2000-06-02,0.5885419845581055
2000-06-05,0.5729169845581055
2000-06-06,0.5572919845581055
2000-06-07,0.5520830154418945
2000-06-08,0.5572919845581055
2000-06-09,0.546875
2000-06-12,0.5260419845581055
2000-06-13,0.5169270038604736
2000-06-14,0.5182290077209473
2000-06-15,0.515625
2000-06-16,0.5104169845581055
2000-06-19,0.5208330154418945
2000-06-20,0.5104169845581055
2000-06-21,0.5078129768371582
2000-06-22,0.5026040077209473
2000-06-23,0.48958298563957214
2000-06-26,0.5208330154418945
2000-06-27,0.5208330154418945
2000-06-28,0.5052080154418945
2000-06-29,0.47135400772094727
2000-06-30,0.5416669845581055
2000-07-03,0.5364580154418945
2000-07-05,0.53125
2000-07-06,0.5416669845581055
2000-07-07,0.6015629768371582
2000-07-10,0.65625
2000-07-11,0.6197919845581055
2000-07-12,0.6614580154418945
2000-07-13,0.6458330154418945
2000-07-14,0.703125
2000-07-17,0.7291669845581055
2000-07-18,0.7447919845581055
2000-07-19,0.7083330154418945
2000-07-20,0.71875
2000-07-21,0.703125
2000-07-24,0.6979169845581055
2000-07-25,0.6927080154418945
2000-07-26,0.6875
2000-07-27,0.7213540077209473
2000-07-28,0.7083330154418945
2000-07-31,0.7291669845581055
2000-08-01,0.734375
2000-08-02,0.7395830154418945
2000-08-03,0.8489580154418945
2000-08-04,0.875
2000-08-07,0.9166669845581055
2000-08-08,0.921875
2000-08-09,1.0833330154418945
2000-08-10,0.9791669845581055
2000-08-11,0.9947919845581055
2000-08-14,1.03125
2000-08-15,1.0520830154418945
2000-08-16,1.0625
2000-08-17,1.0885419845581055
2000-08-18,1.078125
2000-08-21,1.0729169845581055
2000-08-22,1.0989580154418945
2000-08-23,1.15625
2000-08-24,1.1510419845581055
2000-08-25,1.1666669845581055
2000-08-28,1.15625
2000-08-29,1.1458330154418945
2000-08-30,1.1510419845581055
2000-08-31,1.1666669845581055
2000-09-01,1.15625
2000-09-05,1.1614580154418945
2000-09-06,1.1510419845581055
2000-09-07,1.1640629768371582
2000-09-08,1.2083330154418945
2000-09-11,1.25
2000-09-12,1.2552080154418945
