,WBA
2012-10-10,35.630001068115234
2012-10-11,36.099998474121094
2012-10-12,35.939998626708984
2012-10-15,36.16999816894531
2012-10-16,36.369998931884766
2012-10-17,35.83000183105469
2012-10-18,36.11000061035156
2012-10-19,35.790000915527344
2012-10-22,36.33000183105469
2012-10-23,35.38999938964844
2012-10-24,35.45000076293945
2012-10-25,35.33000183105469
2012-10-26,35.189998626708984
2012-10-31,35.22999954223633
2012-11-01,35.5
2012-11-02,34.88999938964844
2012-11-05,34.08000183105469
2012-11-06,33.939998626708984
2012-11-07,33.439998626708984
2012-11-08,32.77000045776367
2012-11-09,32.65999984741211
2012-11-12,32.7599983215332
2012-11-13,32.540000915527344
2012-11-14,32.2599983215332
2012-11-15,32.22999954223633
2012-11-16,32.15999984741211
2012-11-19,32.650001525878906
2012-11-20,32.720001220703125
2012-11-21,32.630001068115234
2012-11-23,33.09000015258789
2012-11-26,33.06999969482422
2012-11-27,33.029998779296875
2012-11-28,33.31999969482422
2012-11-29,33.75
2012-11-30,33.90999984741211
2012-12-03,34.279998779296875
2012-12-04,34.27000045776367
2012-12-05,35.56999969482422
2012-12-06,35.849998474121094
2012-12-07,36.099998474121094
2012-12-10,36.349998474121094
2012-12-11,36.650001525878906
2012-12-12,36.66999816894531
2012-12-13,36.5099983215332
2012-12-14,36.7599983215332
2012-12-17,37.13999938964844
2012-12-18,37.54999923706055
2012-12-19,37.2400016784668
2012-12-20,37.54999923706055
2012-12-21,36.310001373291016
2012-12-24,36.470001220703125
2012-12-26,36.65999984741211
2012-12-27,36.529998779296875
2012-12-28,36.540000915527344
2012-12-31,37.0099983215332
2013-01-02,38.060001373291016
2013-01-03,37.790000915527344
2013-01-04,37.18000030517578
2013-01-07,38.029998779296875
2013-01-08,38.16999816894531
2013-01-09,38.45000076293945
2013-01-10,38.56999969482422
2013-01-11,39.099998474121094
2013-01-14,39.040000915527344
2013-01-15,39.29999923706055
2013-01-16,39.38999938964844
2013-01-17,39.36000061035156
2013-01-18,39.209999084472656
2013-01-22,39.4900016784668
2013-01-23,39.52000045776367
2013-01-24,39.439998626708984
2013-01-25,39.66999816894531
2013-01-28,40.099998474121094
2013-01-29,40.060001373291016
2013-01-30,39.869998931884766
2013-01-31,39.959999084472656
2013-02-01,40.310001373291016
2013-02-04,40.0099983215332
2013-02-05,41.33000183105469
2013-02-06,41.439998626708984
2013-02-07,41.310001373291016
2013-02-08,41.400001525878906
2013-02-11,41.47999954223633
2013-02-12,41.95000076293945
2013-02-13,41.47999954223633
2013-02-14,41.86000061035156
2013-02-15,41.150001525878906
2013-02-19,41.70000076293945
2013-02-20,41.599998474121094
2013-02-21,41.619998931884766
2013-02-22,41.810001373291016
2013-02-25,40.63999938964844
2013-02-26,40.79999923706055
2013-02-27,41.16999816894531
2013-02-28,40.939998626708984
2013-03-01,41.31999969482422
2013-03-04,41.77000045776367
2013-03-05,40.720001220703125
2013-03-06,39.959999084472656
2013-03-07,40.130001068115234
2013-03-08,40.63999938964844
2013-03-11,41.279998779296875
2013-03-12,41.040000915527344
2013-03-13,42.779998779296875
2013-03-14,42.720001220703125
2013-03-15,42.58000183105469
2013-03-18,42.43000030517578
2013-03-19,44.7400016784668
2013-03-20,46.02000045776367
2013-03-21,45.810001373291016
2013-03-22,46.4900016784668
2013-03-25,46.189998626708984
2013-03-26,47.56999969482422
2013-03-27,47.2400016784668
2013-03-28,47.68000030517578
2013-04-01,46.970001220703125
2013-04-02,47.31999969482422
2013-04-03,46.29999923706055
2013-04-04,46.59000015258789
2013-04-05,47.0099983215332
2013-04-08,47.65999984741211
2013-04-09,48.310001373291016
2013-04-10,48.11000061035156
2013-04-11,48.66999816894531
2013-04-12,48.77000045776367
2013-04-15,48.619998931884766
2013-04-16,49.060001373291016
2013-04-17,48.54999923706055
2013-04-18,48.709999084472656
2013-04-19,49.349998474121094
2013-04-22,49.720001220703125
2013-04-23,49.619998931884766
2013-04-24,49.04999923706055
2013-04-25,49.70000076293945
2013-04-26,49.27000045776367
2013-04-29,49.41999816894531
2013-04-30,49.5099983215332
2013-05-01,48.939998626708984
2013-05-02,48.880001068115234
2013-05-03,48.02000045776367
2013-05-06,47.84000015258789
2013-05-07,49.189998626708984
2013-05-08,49.119998931884766
2013-05-09,47.810001373291016
2013-05-10,48.720001220703125
2013-05-13,49.06999969482422
2013-05-14,49.59000015258789
2013-05-15,50.029998779296875
2013-05-16,49.11000061035156
2013-05-17,49.61000061035156
2013-05-20,49.75
2013-05-21,50.11000061035156
2013-05-22,50.13999938964844
2013-05-23,50.400001525878906
2013-05-24,50.77000045776367
2013-05-28,50.22999954223633
2013-05-29,49.540000915527344
2013-05-30,49.0099983215332
2013-05-31,47.7599983215332
2013-06-03,48.5
2013-06-04,48.029998779296875
2013-06-05,48.630001068115234
2013-06-06,48.2400016784668
2013-06-07,49.41999816894531
2013-06-10,49.650001525878906
2013-06-11,49.540000915527344
2013-06-12,49.34000015258789
2013-06-13,50.06999969482422
2013-06-14,50.18000030517578
2013-06-17,50.380001068115234
2013-06-18,50.900001525878906
2013-06-19,50.22999954223633
2013-06-20,48.34000015258789
2013-06-21,48.709999084472656
2013-06-24,48.04999923706055
2013-06-25,45.220001220703125
2013-06-26,45.0099983215332
2013-06-27,44.900001525878906
2013-06-28,44.20000076293945
2013-07-01,44.34000015258789
2013-07-02,44.459999084472656
2013-07-03,44.119998931884766
2013-07-05,44.25
2013-07-08,45.33000183105469
2013-07-09,46.45000076293945
2013-07-10,47.849998474121094
2013-07-11,48.70000076293945
2013-07-12,48.7599983215332
2013-07-15,49.27000045776367
2013-07-16,49.2599983215332
2013-07-17,49.72999954223633
2013-07-18,50.540000915527344
2013-07-19,50.61000061035156
2013-07-22,51.2599983215332
2013-07-23,51.0099983215332
2013-07-24,51.08000183105469
2013-07-25,51.0099983215332
2013-07-26,50.81999969482422
2013-07-29,50.619998931884766
2013-07-30,50.0099983215332
2013-07-31,50.25
2013-08-01,51.130001068115234
2013-08-02,50.97999954223633
2013-08-05,50.959999084472656
2013-08-06,50.2400016784668
2013-08-07,49.689998626708984
2013-08-08,49.88999938964844
2013-08-09,49.61000061035156
2013-08-12,50.189998626708984
2013-08-13,50.540000915527344
2013-08-14,50.459999084472656
2013-08-15,49.36000061035156
2013-08-16,48.84000015258789
2013-08-19,48.52000045776367
2013-08-20,48.7599983215332
2013-08-21,48.41999816894531
2013-08-22,48.59000015258789
2013-08-23,48.790000915527344
2013-08-26,48.81999969482422
2013-08-27,47.25
2013-08-28,47.06999969482422
2013-08-29,47.58000183105469
2013-08-30,48.06999969482422
2013-09-03,48.7400016784668
2013-09-04,49.4900016784668
2013-09-05,50.189998626708984
2013-09-06,49.459999084472656
2013-09-09,50.220001220703125
2013-09-10,50.66999816894531
2013-09-11,50.75
2013-09-12,53.290000915527344
2013-09-13,53.459999084472656
2013-09-16,54.779998779296875
2013-09-17,54.91999816894531
2013-09-18,55.630001068115234
2013-09-19,55.9900016784668
2013-09-20,55.52000045776367
2013-09-23,56.22999954223633
2013-09-24,55.38999938964844
2013-09-25,54.849998474121094
2013-09-26,54.72999954223633
2013-09-27,54.5099983215332
2013-09-30,53.79999923706055
2013-10-01,56.2400016784668
2013-10-02,56.529998779296875
2013-10-03,55.959999084472656
2013-10-04,55.790000915527344
2013-10-07,55.189998626708984
2013-10-08,54.86000061035156
2013-10-09,55.0099983215332
2013-10-10,56.0
2013-10-11,55.959999084472656
2013-10-14,56.70000076293945
2013-10-15,56.29999923706055
2013-10-16,57.59000015258789
2013-10-17,58.7599983215332
2013-10-18,58.59000015258789
2013-10-21,58.380001068115234
2013-10-22,58.689998626708984
2013-10-23,58.790000915527344
2013-10-24,59.25
2013-10-25,59.189998626708984
2013-10-28,59.40999984741211
2013-10-29,59.7599983215332
2013-10-30,59.119998931884766
2013-10-31,59.2400016784668
2013-11-01,60.52000045776367
2013-11-04,60.150001525878906
2013-11-05,60.29999923706055
2013-11-06,59.84000015258789
2013-11-07,59.20000076293945
2013-11-08,59.70000076293945
2013-11-11,59.45000076293945
2013-11-12,59.47999954223633
2013-11-13,60.59000015258789
2013-11-14,60.119998931884766
2013-11-15,60.279998779296875
2013-11-18,60.119998931884766
2013-11-19,58.59000015258789
2013-11-20,59.400001525878906
2013-11-21,60.25
2013-11-22,60.5
2013-11-25,59.88999938964844
2013-11-26,59.540000915527344
2013-11-27,59.209999084472656
2013-11-29,59.20000076293945
2013-12-02,59.099998474121094
2013-12-03,58.709999084472656
2013-12-04,57.56999969482422
2013-12-05,56.11000061035156
2013-12-06,56.709999084472656
2013-12-09,56.65999984741211
2013-12-10,56.599998474121094
2013-12-11,57.68000030517578
2013-12-12,57.54999923706055
2013-12-13,57.0099983215332
2013-12-16,56.880001068115234
2013-12-17,56.25
2013-12-18,57.34000015258789
2013-12-19,56.939998626708984
2013-12-20,59.040000915527344
2013-12-23,57.540000915527344
2013-12-24,57.61000061035156
2013-12-26,57.66999816894531
2013-12-27,57.43000030517578
2013-12-30,57.84000015258789
2013-12-31,57.439998626708984
2014-01-02,56.630001068115234
2014-01-03,56.81999969482422
2014-01-06,57.13999938964844
2014-01-07,57.5099983215332
2014-01-08,59.36000061035156
2014-01-09,61.13999938964844
2014-01-10,60.36000061035156
2014-01-13,60.20000076293945
2014-01-14,60.0
2014-01-15,59.4900016784668
2014-01-16,59.88999938964844
2014-01-17,59.15999984741211
2014-01-21,58.72999954223633
2014-01-22,58.90999984741211
2014-01-23,58.349998474121094
2014-01-24,57.22999954223633
2014-01-27,57.400001525878906
2014-01-28,57.02000045776367
2014-01-29,56.5
2014-01-30,57.2599983215332
2014-01-31,57.349998474121094
2014-02-03,55.56999969482422
2014-02-04,55.95000076293945
2014-02-05,57.849998474121094
2014-02-06,59.220001220703125
2014-02-07,60.959999084472656
2014-02-10,60.650001525878906
2014-02-11,64.19999694824219
2014-02-12,65.41999816894531
2014-02-13,66.38999938964844
2014-02-14,64.77999877929688
2014-02-18,64.54000091552734
2014-02-19,65.51000213623047
2014-02-20,66.55000305175781
2014-02-21,66.31999969482422
2014-02-24,66.5199966430664
2014-02-25,66.94999694824219
2014-02-26,66.51000213623047
2014-02-27,68.19000244140625
2014-02-28,67.94999694824219
2014-03-03,67.4000015258789
2014-03-04,69.08999633789062
2014-03-05,68.4800033569336
2014-03-06,66.70999908447266
2014-03-07,67.20999908447266
2014-03-10,66.77999877929688
2014-03-11,66.5199966430664
2014-03-12,66.93000030517578
2014-03-13,66.93000030517578
2014-03-14,67.06999969482422
2014-03-17,67.33999633789062
2014-03-18,67.19999694824219
2014-03-19,66.83000183105469
2014-03-20,66.5
2014-03-21,64.75
2014-03-24,64.30999755859375
2014-03-25,66.41999816894531
2014-03-26,64.93000030517578
2014-03-27,64.3499984741211
2014-03-28,65.36000061035156
2014-03-31,66.02999877929688
2014-04-01,65.83000183105469
2014-04-02,66.3499984741211
2014-04-03,67.08999633789062
2014-04-04,66.05000305175781
2014-04-07,65.0999984741211
2014-04-08,63.81999969482422
2014-04-09,65.5199966430664
2014-04-10,63.400001525878906
2014-04-11,64.26000213623047
2014-04-14,65.66999816894531
2014-04-15,66.01000213623047
2014-04-16,66.16000366210938
2014-04-17,66.75
2014-04-21,66.12999725341797
2014-04-22,67.37999725341797
2014-04-23,67.38999938964844
2014-04-24,67.41999816894531
2014-04-25,66.6500015258789
2014-04-28,67.44999694824219
2014-04-29,67.31999969482422
2014-04-30,67.9000015258789
2014-05-01,69.43000030517578
2014-05-02,68.86000061035156
2014-05-05,69.8499984741211
2014-05-06,68.77999877929688
2014-05-07,69.87000274658203
2014-05-08,68.69000244140625
2014-05-09,68.66000366210938
2014-05-12,69.3499984741211
2014-05-13,69.56999969482422
2014-05-14,68.61000061035156
2014-05-15,68.11000061035156
2014-05-16,67.7699966430664
2014-05-19,69.54000091552734
2014-05-20,68.87999725341797
2014-05-21,68.8499984741211
2014-05-22,69.83000183105469
2014-05-23,69.79000091552734
2014-05-27,70.23999786376953
2014-05-28,69.80999755859375
2014-05-29,71.11000061035156
2014-05-30,71.91000366210938
2014-06-02,72.01000213623047
2014-06-03,71.55999755859375
2014-06-04,74.55999755859375
2014-06-05,75.5999984741211
2014-06-06,75.02999877929688
2014-06-09,74.91999816894531
2014-06-10,74.73999786376953
2014-06-11,74.66999816894531
2014-06-12,72.47000122070312
2014-06-13,73.05999755859375
2014-06-16,73.29000091552734
2014-06-17,73.0999984741211
2014-06-18,76.08000183105469
2014-06-19,75.38999938964844
2014-06-20,74.54000091552734
2014-06-23,73.7300033569336
2014-06-24,72.4800033569336
2014-06-25,74.19000244140625
2014-06-26,74.2300033569336
2014-06-27,74.0999984741211
2014-06-30,74.12999725341797
2014-07-01,73.77999877929688
2014-07-02,73.04000091552734
2014-07-03,73.9800033569336
2014-07-07,73.58000183105469
2014-07-08,71.12000274658203
2014-07-09,71.94999694824219
2014-07-10,71.52999877929688
2014-07-11,71.66000366210938
2014-07-14,71.48999786376953
2014-07-15,71.58999633789062
2014-07-16,71.41999816894531
2014-07-17,70.18000030517578
2014-07-18,71.97000122070312
2014-07-21,71.66999816894531
2014-07-22,72.86000061035156
2014-07-23,72.9000015258789
2014-07-24,73.08000183105469
2014-07-25,73.29000091552734
2014-07-28,71.44999694824219
2014-07-29,70.16000366210938
2014-07-30,70.88999938964844
2014-07-31,68.7699966430664
2014-08-01,70.52999877929688
2014-08-04,72.11000061035156
2014-08-05,69.12000274658203
2014-08-06,59.209999084472656
2014-08-07,60.869998931884766
2014-08-08,60.70000076293945
2014-08-11,61.9900016784668
2014-08-12,62.15999984741211
2014-08-13,62.45000076293945
2014-08-14,62.25
2014-08-15,61.75
2014-08-18,62.06999969482422
2014-08-19,62.150001525878906
2014-08-20,62.0
2014-08-21,61.06999969482422
2014-08-22,61.04999923706055
2014-08-25,60.790000915527344
2014-08-26,60.93000030517578
2014-08-27,60.529998779296875
2014-08-28,60.470001220703125
2014-08-29,60.52000045776367
2014-09-02,60.0099983215332
2014-09-03,60.220001220703125
2014-09-04,62.459999084472656
2014-09-05,63.95000076293945
2014-09-08,62.959999084472656
2014-09-09,62.61000061035156
2014-09-10,63.31999969482422
2014-09-11,63.439998626708984
2014-09-12,62.81999969482422
2014-09-15,62.720001220703125
2014-09-16,63.63999938964844
2014-09-17,63.72999954223633
2014-09-18,63.18000030517578
2014-09-19,62.880001068115234
2014-09-22,60.41999816894531
2014-09-23,61.099998474121094
2014-09-24,61.52000045776367
2014-09-25,60.4900016784668
2014-09-26,60.18000030517578
2014-09-29,59.599998474121094
2014-09-30,59.27000045776367
2014-10-01,59.040000915527344
2014-10-02,59.7599983215332
2014-10-03,60.77000045776367
2014-10-06,60.650001525878906
2014-10-07,59.84000015258789
2014-10-08,61.459999084472656
2014-10-09,61.54999923706055
2014-10-10,62.9900016784668
2014-10-13,60.689998626708984
2014-10-14,60.689998626708984
2014-10-15,60.95000076293945
2014-10-16,60.38999938964844
2014-10-17,60.27000045776367
2014-10-20,60.20000076293945
2014-10-21,61.54999923706055
2014-10-22,61.5
2014-10-23,62.06999969482422
2014-10-24,62.650001525878906
2014-10-27,63.11000061035156
2014-10-28,63.70000076293945
2014-10-29,62.83000183105469
2014-10-30,62.959999084472656
2014-10-31,64.22000122070312
2014-11-03,64.9800033569336
2014-11-04,65.23999786376953
2014-11-05,65.66000366210938
2014-11-06,66.6500015258789
2014-11-07,66.91999816894531
2014-11-10,67.77999877929688
2014-11-11,67.5
2014-11-12,67.44000244140625
2014-11-13,66.95999908447266
2014-11-14,66.93000030517578
2014-11-17,66.55000305175781
2014-11-18,68.05999755859375
2014-11-19,67.79000091552734
2014-11-20,67.33999633789062
2014-11-21,67.58999633789062
2014-11-24,67.7300033569336
2014-11-25,67.80999755859375
2014-11-26,68.47000122070312
2014-11-28,68.61000061035156
2014-12-01,67.7699966430664
2014-12-02,66.75
2014-12-03,67.37999725341797
2014-12-04,67.9000015258789
2014-12-05,68.5999984741211
2014-12-08,67.7300033569336
2014-12-09,68.58999633789062
2014-12-10,68.1500015258789
2014-12-11,73.01000213623047
2014-12-12,74.5
2014-12-15,73.44000244140625
2014-12-16,72.38999938964844
2014-12-17,71.98999786376953
2014-12-18,74.37999725341797
2014-12-19,73.2300033569336
2014-12-22,74.2699966430664
2014-12-23,76.51000213623047
2014-12-24,76.66999816894531
2014-12-26,76.45999908447266
2014-12-29,76.79000091552734
2014-12-30,76.05000305175781
2014-12-31,76.19999694824219
2015-01-02,76.0
2015-01-05,74.5
2015-01-06,74.69000244140625
2015-01-07,76.5999984741211
2015-01-08,77.55000305175781
2015-01-09,75.66999816894531
2015-01-12,75.69999694824219
2015-01-13,75.26000213623047
2015-01-14,74.98999786376953
2015-01-15,74.77999877929688
2015-01-16,76.02999877929688
2015-01-20,76.05000305175781
2015-01-21,75.58999633789062
2015-01-22,76.0199966430664
2015-01-23,75.58999633789062
2015-01-26,75.83999633789062
2015-01-27,74.93000030517578
2015-01-28,73.7699966430664
2015-01-29,74.56999969482422
2015-01-30,73.75
2015-02-02,74.88999938964844
2015-02-03,74.79000091552734
2015-02-04,74.66999816894531
2015-02-05,74.79000091552734
2015-02-06,76.1500015258789
2015-02-09,76.4000015258789
2015-02-10,76.69000244140625
2015-02-11,79.52999877929688
2015-02-12,79.95999908447266
2015-02-13,78.7300033569336
2015-02-17,78.0
2015-02-18,77.79000091552734
2015-02-19,77.0999984741211
2015-02-20,77.12999725341797
2015-02-23,78.58999633789062
2015-02-24,80.38999938964844
2015-02-25,80.01000213623047
2015-02-26,81.6500015258789
2015-02-27,83.08000183105469
2015-03-02,83.62000274658203
2015-03-03,83.20999908447266
2015-03-04,83.0199966430664
2015-03-05,83.19999694824219
2015-03-06,82.3499984741211
2015-03-09,83.5
2015-03-10,82.72000122070312
2015-03-11,82.51000213623047
2015-03-12,84.25
2015-03-13,83.72000122070312
2015-03-16,86.7699966430664
2015-03-17,86.26000213623047
2015-03-18,87.18000030517578
2015-03-19,87.36000061035156
2015-03-20,88.2300033569336
2015-03-23,87.91999816894531
2015-03-24,88.0
2015-03-25,85.87999725341797
2015-03-26,84.44000244140625
2015-03-27,85.29000091552734
2015-03-30,85.98999786376953
2015-03-31,84.68000030517578
2015-04-01,84.26000213623047
2015-04-02,85.97000122070312
2015-04-06,88.01000213623047
2015-04-07,87.27999877929688
2015-04-08,87.68000030517578
2015-04-09,92.62000274658203
2015-04-10,92.0199966430664
2015-04-13,91.70999908447266
2015-04-14,91.9800033569336
2015-04-15,91.54000091552734
2015-04-16,89.5199966430664
2015-04-17,86.95999908447266
2015-04-20,87.12000274658203
2015-04-21,87.08999633789062
2015-04-22,87.0199966430664
2015-04-23,86.69000244140625
2015-04-24,85.9800033569336
2015-04-27,86.12000274658203
2015-04-28,86.08000183105469
2015-04-29,84.56999969482422
2015-04-30,82.93000030517578
2015-05-01,83.45999908447266
2015-05-04,84.12999725341797
2015-05-05,83.13999938964844
2015-05-06,83.0999984741211
2015-05-07,84.2300033569336
2015-05-08,85.0199966430664
2015-05-11,84.25
2015-05-12,84.18000030517578
2015-05-13,84.06999969482422
2015-05-14,85.3499984741211
2015-05-15,86.47000122070312
2015-05-18,86.36000061035156
2015-05-19,85.83999633789062
2015-05-20,84.88999938964844
2015-05-21,87.13999938964844
2015-05-22,86.44999694824219
2015-05-26,85.55000305175781
2015-05-27,86.18000030517578
2015-05-28,86.05000305175781
2015-05-29,85.83999633789062
2015-06-01,85.9800033569336
2015-06-02,86.33000183105469
2015-06-03,85.81999969482422
2015-06-04,85.25
2015-06-05,83.88999938964844
2015-06-08,83.26000213623047
2015-06-09,84.16999816894531
2015-06-10,85.48999786376953
2015-06-11,85.79000091552734
2015-06-12,85.05999755859375
2015-06-15,84.41999816894531
2015-06-16,85.87999725341797
2015-06-17,85.62000274658203
2015-06-18,87.80000305175781
2015-06-19,88.5199966430664
2015-06-22,87.75
2015-06-23,87.08999633789062
2015-06-24,86.1500015258789
2015-06-25,86.36000061035156
2015-06-26,86.7699966430664
2015-06-29,84.27999877929688
2015-06-30,84.44000244140625
2015-07-01,85.7699966430664
2015-07-02,85.80999755859375
2015-07-06,85.38999938964844
2015-07-07,87.25
2015-07-08,85.91000366210938
2015-07-09,89.55000305175781
2015-07-10,93.11000061035156
2015-07-13,94.4800033569336
2015-07-14,94.33000183105469
2015-07-15,93.94999694824219
2015-07-16,96.08999633789062
2015-07-17,95.75
2015-07-20,95.6500015258789
2015-07-21,95.66000366210938
2015-07-22,96.63999938964844
2015-07-23,95.4800033569336
2015-07-24,95.11000061035156
2015-07-27,94.37999725341797
2015-07-28,96.22000122070312
2015-07-29,96.58000183105469
2015-07-30,96.54000091552734
2015-07-31,96.62999725341797
2015-08-03,95.91000366210938
2015-08-04,95.66999816894531
2015-08-05,96.68000030517578
2015-08-06,93.7300033569336
2015-08-07,93.27999877929688
2015-08-10,93.94999694824219
2015-08-11,92.94999694824219
2015-08-12,93.36000061035156
2015-08-13,92.54000091552734
2015-08-14,92.0999984741211
2015-08-17,92.69999694824219
2015-08-18,91.94000244140625
2015-08-19,91.41000366210938
2015-08-20,89.7699966430664
2015-08-21,85.61000061035156
2015-08-24,82.2699966430664
2015-08-25,81.0
2015-08-26,85.41000366210938
2015-08-27,87.8499984741211
2015-08-28,87.41999816894531
2015-08-31,86.55000305175781
2015-09-01,86.04000091552734
2015-09-02,87.83000183105469
2015-09-03,88.26000213623047
2015-09-04,87.43000030517578
2015-09-08,90.08999633789062
2015-09-09,88.94000244140625
2015-09-10,89.37999725341797
2015-09-11,90.4000015258789
2015-09-14,90.16999816894531
2015-09-15,90.91999816894531
2015-09-16,90.91000366210938
2015-09-17,89.68000030517578
2015-09-18,86.48999786376953
2015-09-21,88.25
2015-09-22,86.70999908447266
2015-09-23,87.44000244140625
2015-09-24,85.75
2015-09-25,85.31999969482422
2015-09-28,82.62999725341797
2015-09-29,82.05999755859375
2015-09-30,83.0999984741211
2015-10-01,84.62999725341797
2015-10-02,87.11000061035156
2015-10-05,87.95999908447266
2015-10-06,84.0999984741211
2015-10-07,84.44000244140625
2015-10-08,84.27999877929688
2015-10-09,85.37000274658203
2015-10-12,86.20999908447266
2015-10-13,85.13999938964844
2015-10-14,84.02999877929688
2015-10-15,87.26000213623047
2015-10-16,88.13999938964844
2015-10-19,88.45999908447266
2015-10-20,88.73999786376953
2015-10-21,88.04000091552734
2015-10-22,88.62999725341797
2015-10-23,89.95999908447266
2015-10-26,89.4800033569336
2015-10-27,95.16000366210938
2015-10-28,84.94999694824219
2015-10-29,83.87999725341797
2015-10-30,84.68000030517578
2015-11-02,86.55000305175781
2015-11-03,88.2300033569336
2015-11-04,87.4800033569336
2015-11-05,85.94999694824219
2015-11-06,84.66999816894531
2015-11-09,83.4800033569336
2015-11-10,83.52999877929688
2015-11-11,81.81999969482422
2015-11-12,80.4000015258789
2015-11-13,79.16999816894531
2015-11-16,81.83999633789062
2015-11-17,82.97000122070312
2015-11-18,84.58000183105469
2015-11-19,82.83000183105469
2015-11-20,81.83000183105469
2015-11-23,81.91000366210938
2015-11-24,82.93000030517578
2015-11-25,83.4000015258789
2015-11-27,84.18000030517578
2015-11-30,84.02999877929688
2015-12-01,83.98999786376953
2015-12-02,83.30999755859375
2015-12-03,81.94000244140625
2015-12-04,84.62000274658203
2015-12-07,84.87000274658203
2015-12-08,83.66000366210938
2015-12-09,83.33999633789062
2015-12-10,83.41999816894531
2015-12-11,81.70999908447266
2015-12-14,82.55999755859375
2015-12-15,82.11000061035156
2015-12-16,84.70999908447266
2015-12-17,83.33999633789062
2015-12-18,82.51000213623047
2015-12-21,84.88999938964844
2015-12-22,86.01000213623047
2015-12-23,86.05000305175781
2015-12-24,86.45999908447266
2015-12-28,85.83999633789062
2015-12-29,86.81999969482422
2015-12-30,86.38999938964844
2015-12-31,85.16000366210938
2016-01-04,83.05000305175781
2016-01-05,80.87000274658203
2016-01-06,79.62999725341797
2016-01-07,81.16999816894531
2016-01-08,81.05000305175781
2016-01-11,81.0199966430664
2016-01-12,81.81999969482422
2016-01-13,79.93000030517578
2016-01-14,81.87000274658203
2016-01-15,79.93000030517578
2016-01-19,80.69999694824219
2016-01-20,79.44999694824219
2016-01-21,78.9800033569336
2016-01-22,80.83999633789062
2016-01-25,78.70999908447266
2016-01-26,79.44000244140625
2016-01-27,78.44999694824219
2016-01-28,77.61000061035156
2016-01-29,79.72000122070312
2016-02-01,80.06999969482422
2016-02-02,78.0
2016-02-03,76.80999755859375
2016-02-04,77.19000244140625
2016-02-05,75.19999694824219
2016-02-08,72.91000366210938
2016-02-09,74.93000030517578
2016-02-10,76.01000213623047
2016-02-11,75.52999877929688
2016-02-12,77.08000183105469
2016-02-16,76.55000305175781
2016-02-17,78.16000366210938
2016-02-18,76.55000305175781
2016-02-19,77.56999969482422
2016-02-22,78.80000305175781
2016-02-23,78.7300033569336
2016-02-24,79.43000030517578
2016-02-25,79.91999816894531
2016-02-26,79.56999969482422
2016-02-29,78.94000244140625
2016-03-01,80.3499984741211
2016-03-02,79.45999908447266
2016-03-03,79.91999816894531
2016-03-04,79.44999694824219
2016-03-07,79.1500015258789
2016-03-08,80.38999938964844
2016-03-09,81.5999984741211
2016-03-10,80.66000366210938
2016-03-11,81.41000366210938
2016-03-14,81.5199966430664
2016-03-15,81.31999969482422
2016-03-16,82.0999984741211
2016-03-17,83.30000305175781
2016-03-18,83.94000244140625
2016-03-21,83.55000305175781
2016-03-22,82.80000305175781
2016-03-23,82.33999633789062
2016-03-24,82.33000183105469
2016-03-28,82.79000091552734
2016-03-29,83.0199966430664
2016-03-30,83.62999725341797
2016-03-31,84.23999786376953
2016-04-01,86.69999694824219
2016-04-04,86.30999755859375
2016-04-05,83.36000061035156
2016-04-06,83.69000244140625
2016-04-07,81.30000305175781
2016-04-08,81.37000274658203
2016-04-11,81.1500015258789
2016-04-12,81.30999755859375
2016-04-13,81.08000183105469
2016-04-14,81.26000213623047
2016-04-15,81.44000244140625
2016-04-18,81.25
2016-04-19,81.83999633789062
2016-04-20,81.12999725341797
2016-04-21,80.55999755859375
2016-04-22,80.13999938964844
2016-04-25,80.38999938964844
2016-04-26,81.30999755859375
2016-04-27,81.55999755859375
2016-04-28,80.3499984741211
2016-04-29,79.27999877929688
2016-05-02,80.55999755859375
2016-05-03,81.45999908447266
2016-05-04,81.48999786376953
2016-05-05,81.45999908447266
2016-05-06,79.43000030517578
2016-05-09,80.88999938964844
2016-05-10,80.91999816894531
2016-05-11,80.2300033569336
2016-05-12,79.87000274658203
2016-05-13,78.61000061035156
2016-05-16,78.87000274658203
2016-05-17,76.4800033569336
2016-05-18,76.54000091552734
2016-05-19,76.20999908447266
2016-05-20,77.22000122070312
2016-05-23,76.52999877929688
2016-05-24,77.1500015258789
2016-05-25,77.62999725341797
2016-05-26,76.77999877929688
2016-05-27,77.0
2016-05-31,77.4000015258789
2016-06-01,78.0999984741211
2016-06-02,79.0999984741211
2016-06-03,78.68000030517578
2016-06-06,78.66000366210938
2016-06-07,79.12000274658203
2016-06-08,79.44000244140625
2016-06-09,79.01000213623047
2016-06-10,82.47000122070312
2016-06-13,84.36000061035156
2016-06-14,84.33999633789062
2016-06-15,83.20999908447266
2016-06-16,83.1500015258789
2016-06-17,82.6500015258789
2016-06-20,82.93000030517578
2016-06-21,83.19999694824219
2016-06-22,83.73999786376953
2016-06-23,85.05999755859375
2016-06-24,81.77999877929688
2016-06-27,79.38999938964844
2016-06-28,79.87999725341797
2016-06-29,83.19000244140625
2016-06-30,83.2699966430664
2016-07-01,83.05999755859375
2016-07-05,83.5199966430664
2016-07-06,81.55000305175781
2016-07-07,80.5
2016-07-08,81.80000305175781
2016-07-11,82.01000213623047
2016-07-12,81.22000122070312
2016-07-13,81.7699966430664
