,EBMT
2011-05-31,10.930000305175781
2011-06-01,10.930000305175781
2011-06-02,10.899999618530273
2011-06-03,10.899999618530273
2011-06-06,10.850000381469727
2011-06-07,10.800000190734863
2011-06-08,10.600000381469727
2011-06-09,10.800000190734863
2011-06-10,10.720000267028809
2011-06-13,10.699999809265137
2011-06-14,10.600000381469727
2011-06-15,10.600000381469727
2011-06-16,10.600000381469727
2011-06-17,10.680000305175781
2011-06-20,10.699999809265137
2011-06-21,10.600000381469727
2011-06-22,10.600000381469727
2011-06-23,10.600000381469727
2011-06-24,10.5
2011-06-27,10.529999732971191
2011-06-28,10.550000190734863
2011-06-29,10.600000381469727
2011-06-30,10.6899995803833
2011-07-01,10.680000305175781
2011-07-05,10.680000305175781
2011-07-06,10.609999656677246
2011-07-07,10.609999656677246
2011-07-08,10.609999656677246
2011-07-11,10.609999656677246
2011-07-12,10.600000381469727
2011-07-13,10.640000343322754
2011-07-14,10.520000457763672
2011-07-15,10.529999732971191
2011-07-18,10.600000381469727
2011-07-19,10.609999656677246
2011-07-20,10.609999656677246
2011-07-21,10.609999656677246
2011-07-22,10.609999656677246
2011-07-25,10.609999656677246
2011-07-26,10.619999885559082
2011-07-27,10.550000190734863
2011-07-28,10.550000190734863
2011-07-29,10.550000190734863
2011-08-01,10.649999618530273
2011-08-02,10.649999618530273
2011-08-03,10.649999618530273
2011-08-04,10.649999618530273
2011-08-05,10.649999618530273
2011-08-08,10.399999618530273
2011-08-09,10.5
2011-08-10,10.5
2011-08-11,10.5
2011-08-12,10.5
2011-08-15,10.5
2011-08-16,10.5
2011-08-17,10.5
2011-08-18,10.5
2011-08-19,10.5
2011-08-22,10.479999542236328
2011-08-23,10.399999618530273
2011-08-24,10.399999618530273
2011-08-25,10.819999694824219
2011-08-26,10.649999618530273
2011-08-29,10.649999618530273
2011-08-30,10.649999618530273
2011-08-31,10.649999618530273
2011-09-01,10.609999656677246
2011-09-02,10.460000038146973
2011-09-06,10.460000038146973
2011-09-07,10.449999809265137
2011-09-08,10.449999809265137
2011-09-09,10.449999809265137
2011-09-12,10.649999618530273
2011-09-13,10.65999984741211
2011-09-14,10.630000114440918
2011-09-15,10.630000114440918
2011-09-16,10.420000076293945
2011-09-19,10.5
2011-09-20,10.640000343322754
2011-09-21,10.640000343322754
2011-09-22,10.449999809265137
2011-09-23,10.449999809265137
2011-09-26,10.5
2011-09-27,10.5
2011-09-28,10.479999542236328
2011-09-29,10.539999961853027
2011-09-30,10.520000457763672
2011-10-03,10.489999771118164
2011-10-04,10.489999771118164
2011-10-05,10.449999809265137
2011-10-06,10.449999809265137
2011-10-07,10.40999984741211
2011-10-10,10.4399995803833
2011-10-11,10.449999809265137
2011-10-12,10.449999809265137
2011-10-13,10.260000228881836
2011-10-14,10.25
2011-10-17,10.020000457763672
2011-10-18,10.34000015258789
2011-10-19,10.34000015258789
2011-10-20,10.34000015258789
2011-10-21,10.34000015258789
2011-10-24,10.34000015258789
2011-10-25,10.0
2011-10-26,10.0
2011-10-27,10.0
2011-10-28,10.0
2011-10-31,10.270000457763672
2011-11-01,9.979999542236328
2011-11-02,9.979999542236328
2011-11-03,10.0
2011-11-04,10.079999923706055
2011-11-07,9.899999618530273
2011-11-08,9.899999618530273
2011-11-09,9.5
2011-11-10,9.5600004196167
2011-11-11,9.609999656677246
2011-11-14,9.699999809265137
2011-11-15,9.710000038146973
2011-11-16,9.710000038146973
2011-11-17,9.710000038146973
2011-11-18,9.710000038146973
2011-11-21,9.710000038146973
2011-11-22,9.710000038146973
2011-11-23,9.699999809265137
2011-11-25,9.75
2011-11-28,9.869999885559082
2011-11-29,9.739999771118164
2011-11-30,9.899999618530273
2011-12-01,9.739999771118164
2011-12-02,9.890000343322754
2011-12-05,9.880000114440918
2011-12-06,9.880000114440918
2011-12-07,9.850000381469727
2011-12-08,9.8100004196167
2011-12-09,9.789999961853027
2011-12-12,9.75
2011-12-13,9.75
2011-12-14,9.75
2011-12-15,9.75
2011-12-16,9.880000114440918
2011-12-19,9.699999809265137
2011-12-20,9.850000381469727
2011-12-21,9.75
2011-12-22,9.829999923706055
2011-12-23,9.699999809265137
2011-12-27,9.84000015258789
2011-12-28,9.850000381469727
2011-12-29,9.84000015258789
2011-12-30,9.850000381469727
2012-01-03,9.75
2012-01-04,9.75
2012-01-05,9.75
2012-01-06,9.75
2012-01-09,9.859999656677246
2012-01-10,9.859999656677246
2012-01-11,9.850000381469727
2012-01-12,9.899999618530273
2012-01-13,9.899999618530273
2012-01-17,9.800000190734863
2012-01-18,9.859999656677246
2012-01-19,9.800000190734863
2012-01-20,9.899999618530273
2012-01-23,9.899999618530273
2012-01-24,9.899999618530273
2012-01-25,9.930000305175781
2012-01-26,9.8100004196167
2012-01-27,9.800000190734863
2012-01-30,9.800000190734863
2012-01-31,9.84000015258789
2012-02-01,9.760000228881836
2012-02-02,9.880000114440918
2012-02-03,9.75
2012-02-06,9.880000114440918
2012-02-07,9.75
2012-02-08,9.770000457763672
2012-02-09,9.770000457763672
2012-02-10,9.770000457763672
2012-02-13,9.75
2012-02-14,9.760000228881836
2012-02-15,9.75
2012-02-16,9.800000190734863
2012-02-17,9.899999618530273
2012-02-21,10.100000381469727
2012-02-22,9.90999984741211
2012-02-23,10.0
2012-02-24,10.010000228881836
2012-02-27,10.050000190734863
2012-02-28,10.0
2012-02-29,10.0
2012-03-01,9.899999618530273
2012-03-02,9.949999809265137
2012-03-05,9.949999809265137
2012-03-06,9.949999809265137
2012-03-07,9.949999809265137
2012-03-08,9.949999809265137
2012-03-09,9.949999809265137
2012-03-12,10.0
2012-03-13,10.050000190734863
2012-03-14,9.949999809265137
2012-03-15,9.949999809265137
2012-03-16,9.899999618530273
2012-03-19,9.920000076293945
2012-03-20,9.850000381469727
2012-03-21,10.0
2012-03-22,10.029999732971191
2012-03-23,10.050000190734863
2012-03-26,10.0
2012-03-27,9.970000267028809
2012-03-28,9.920000076293945
2012-03-29,10.180000305175781
2012-03-30,10.180000305175781
2012-04-02,10.180000305175781
2012-04-03,10.050000190734863
2012-04-04,10.010000228881836
2012-04-05,10.029999732971191
2012-04-09,10.029999732971191
2012-04-10,10.029999732971191
2012-04-11,10.029999732971191
2012-04-12,10.029999732971191
2012-04-13,10.029999732971191
2012-04-16,10.0
2012-04-17,10.0
2012-04-18,9.989999771118164
2012-04-19,9.989999771118164
2012-04-20,10.109999656677246
2012-04-23,10.109999656677246
2012-04-24,10.140000343322754
2012-04-25,10.140000343322754
2012-04-26,10.140000343322754
2012-04-27,10.1899995803833
2012-04-30,10.25
2012-05-01,10.25
2012-05-02,10.149999618530273
2012-05-03,10.0600004196167
2012-05-04,10.0600004196167
2012-05-07,10.0600004196167
2012-05-08,9.899999618530273
2012-05-09,9.899999618530273
2012-05-10,9.899999618530273
2012-05-11,9.899999618530273
2012-05-14,9.899999618530273
2012-05-15,9.899999618530273
2012-05-16,10.15999984741211
2012-05-17,10.15999984741211
2012-05-18,10.100000381469727
2012-05-21,10.199999809265137
2012-05-22,10.149999618530273
2012-05-23,10.25
2012-05-24,10.199999809265137
2012-05-25,10.199999809265137
2012-05-29,10.050000190734863
2012-05-30,10.050000190734863
2012-05-31,10.050000190734863
2012-06-01,10.050000190734863
2012-06-04,10.0
2012-06-05,10.149999618530273
2012-06-06,10.170000076293945
2012-06-07,10.220000267028809
2012-06-08,10.1899995803833
2012-06-11,10.1899995803833
2012-06-12,10.050000190734863
2012-06-13,10.050000190734863
2012-06-14,10.100000381469727
2012-06-15,10.0
2012-06-18,9.989999771118164
2012-06-19,10.050000190734863
2012-06-20,10.050000190734863
2012-06-21,10.050000190734863
2012-06-22,10.100000381469727
2012-06-25,10.050000190734863
2012-06-26,10.050000190734863
2012-06-27,10.050000190734863
2012-06-28,10.0
2012-06-29,10.0
2012-07-02,10.09000015258789
2012-07-03,10.100000381469727
2012-07-05,10.25
2012-07-06,10.350000381469727
2012-07-09,10.119999885559082
2012-07-10,10.149999618530273
2012-07-11,10.100000381469727
2012-07-12,10.289999961853027
2012-07-13,10.270000457763672
2012-07-16,10.270000457763672
2012-07-17,10.300000190734863
2012-07-18,10.09000015258789
2012-07-19,10.09000015258789
2012-07-20,10.260000228881836
2012-07-23,10.199999809265137
2012-07-24,10.239999771118164
2012-07-25,10.050000190734863
2012-07-26,10.1899995803833
2012-07-27,10.0
2012-07-30,10.0
2012-07-31,10.170000076293945
2012-08-01,10.170000076293945
2012-08-02,10.170000076293945
2012-08-03,10.270000457763672
2012-08-06,10.270000457763672
2012-08-07,10.15999984741211
2012-08-08,10.050000190734863
2012-08-09,10.140000343322754
2012-08-10,10.020000457763672
2012-08-13,10.020000457763672
2012-08-14,10.020000457763672
2012-08-15,10.020000457763672
2012-08-16,10.050000190734863
2012-08-17,10.050000190734863
2012-08-20,10.279999732971191
2012-08-21,10.25
2012-08-22,10.149999618530273
2012-08-23,10.100000381469727
2012-08-24,10.100000381469727
2012-08-27,10.100000381469727
2012-08-28,10.239999771118164
2012-08-29,10.270000457763672
2012-08-30,10.270000457763672
2012-08-31,10.270000457763672
2012-09-04,10.279999732971191
2012-09-05,10.25
2012-09-06,10.25
2012-09-07,10.25
2012-09-10,10.369999885559082
2012-09-11,10.350000381469727
2012-09-12,10.420000076293945
2012-09-13,10.270000457763672
2012-09-14,10.350000381469727
2012-09-17,10.260000228881836
2012-09-18,10.260000228881836
2012-09-19,10.260000228881836
2012-09-20,10.260000228881836
2012-09-21,10.210000038146973
2012-09-24,10.260000228881836
2012-09-25,10.270000457763672
2012-09-26,10.449999809265137
2012-09-27,10.850000381469727
2012-09-28,10.850000381469727
2012-10-01,10.529999732971191
2012-10-02,10.520000457763672
2012-10-03,10.489999771118164
2012-10-04,10.789999961853027
2012-10-05,10.630000114440918
2012-10-08,10.600000381469727
2012-10-09,10.5
2012-10-10,10.5
2012-10-11,10.579999923706055
2012-10-12,10.579999923706055
2012-10-15,10.489999771118164
2012-10-16,10.489999771118164
2012-10-17,10.600000381469727
2012-10-18,10.649999618530273
2012-10-19,10.550000190734863
2012-10-22,10.569999694824219
2012-10-23,10.5
2012-10-24,10.5
2012-10-25,10.5
2012-10-26,10.739999771118164
2012-10-31,10.75
2012-11-01,10.550000190734863
2012-11-02,10.739999771118164
2012-11-05,10.65999984741211
2012-11-06,10.5
2012-11-07,10.449999809265137
2012-11-08,10.449999809265137
2012-11-09,10.449999809265137
2012-11-12,10.449999809265137
2012-11-13,10.449999809265137
2012-11-14,10.489999771118164
2012-11-15,10.300000190734863
2012-11-16,10.300000190734863
2012-11-19,10.300000190734863
2012-11-20,10.300000190734863
2012-11-21,10.300000190734863
2012-11-23,10.300000190734863
2012-11-26,10.550000190734863
2012-11-27,10.550000190734863
2012-11-28,10.550000190734863
2012-11-29,10.550000190734863
2012-11-30,10.550000190734863
2012-12-03,10.5
2012-12-04,10.399999618530273
2012-12-05,10.289999961853027
2012-12-06,10.289999961853027
2012-12-07,10.109999656677246
2012-12-10,10.319999694824219
2012-12-11,10.319999694824219
2012-12-12,10.289999961853027
2012-12-13,10.3100004196167
2012-12-14,10.449999809265137
2012-12-17,10.279999732971191
2012-12-18,10.260000228881836
2012-12-19,10.300000190734863
2012-12-20,10.300000190734863
2012-12-21,10.300000190734863
2012-12-24,10.220000267028809
2012-12-26,10.149999618530273
2012-12-27,10.149999618530273
2012-12-28,10.199999809265137
2012-12-31,10.350000381469727
2013-01-02,10.5
2013-01-03,10.350000381469727
2013-01-04,10.260000228881836
2013-01-07,10.270000457763672
2013-01-08,10.75
2013-01-09,10.75
2013-01-10,10.989999771118164
2013-01-11,10.84000015258789
2013-01-14,10.899999618530273
2013-01-15,10.850000381469727
2013-01-16,10.640000343322754
2013-01-17,10.640000343322754
2013-01-18,10.75
2013-01-22,10.850000381469727
2013-01-23,10.949999809265137
2013-01-24,10.8100004196167
2013-01-25,10.75
2013-01-28,10.75
2013-01-29,10.739999771118164
2013-01-30,10.5
2013-01-31,10.640000343322754
2013-02-01,10.640000343322754
2013-02-04,10.729999542236328
2013-02-05,10.789999961853027
2013-02-06,10.699999809265137
2013-02-07,10.789999961853027
2013-02-08,10.789999961853027
2013-02-11,10.789999961853027
2013-02-12,10.84000015258789
2013-02-13,10.729999542236328
2013-02-14,10.350000381469727
2013-02-15,10.550000190734863
2013-02-19,10.5
2013-02-20,10.539999961853027
2013-02-21,10.539999961853027
2013-02-22,10.390000343322754
2013-02-25,10.34000015258789
2013-02-26,10.350000381469727
2013-02-27,10.399999618530273
2013-02-28,10.399999618530273
2013-03-01,10.350000381469727
2013-03-04,10.739999771118164
2013-03-05,10.670000076293945
2013-03-06,10.84000015258789
2013-03-07,10.380000114440918
2013-03-08,10.40999984741211
2013-03-11,10.390000343322754
2013-03-12,10.390000343322754
2013-03-13,10.529999732971191
2013-03-14,10.75
2013-03-15,10.75
2013-03-18,10.479999542236328
2013-03-19,10.479999542236328
2013-03-20,10.739999771118164
2013-03-21,10.739999771118164
2013-03-22,10.739999771118164
2013-03-25,10.789999961853027
2013-03-26,10.779999732971191
2013-03-27,10.770000457763672
2013-03-28,10.949999809265137
2013-04-01,10.899999618530273
2013-04-02,10.869999885559082
2013-04-03,10.75
2013-04-04,10.75
2013-04-05,10.75
2013-04-08,10.75
2013-04-09,10.979999542236328
2013-04-10,11.069999694824219
2013-04-11,11.069999694824219
2013-04-12,10.989999771118164
2013-04-15,10.84000015258789
2013-04-16,10.84000015258789
2013-04-17,10.84000015258789
2013-04-18,10.84000015258789
2013-04-19,10.75
2013-04-22,11.0
2013-04-23,11.0
2013-04-24,10.649999618530273
2013-04-25,10.649999618530273
2013-04-26,10.710000038146973
2013-04-29,10.75
2013-04-30,10.789999961853027
2013-05-01,10.710000038146973
2013-05-02,10.6899995803833
2013-05-03,10.6899995803833
2013-05-06,10.710000038146973
2013-05-07,10.770000457763672
2013-05-08,10.949999809265137
2013-05-09,10.949999809265137
2013-05-10,10.949999809265137
2013-05-13,10.520000457763672
2013-05-14,11.0
2013-05-15,10.899999618530273
2013-05-16,10.899999618530273
2013-05-17,10.720000267028809
2013-05-20,11.0
2013-05-21,11.0
2013-05-22,11.0
2013-05-23,10.600000381469727
2013-05-24,10.640000343322754
2013-05-28,10.649999618530273
2013-05-29,10.640000343322754
2013-05-30,10.520000457763672
2013-05-31,10.649999618530273
2013-06-03,10.6899995803833
2013-06-04,10.6899995803833
2013-06-05,10.579999923706055
2013-06-06,10.609999656677246
2013-06-07,10.699999809265137
2013-06-10,10.6899995803833
2013-06-11,10.6899995803833
2013-06-12,10.6899995803833
2013-06-13,10.710000038146973
2013-06-14,10.710000038146973
2013-06-17,10.899999618530273
2013-06-18,10.869999885559082
2013-06-19,10.760000228881836
2013-06-20,10.529999732971191
2013-06-21,10.600000381469727
2013-06-24,10.890000343322754
2013-06-25,10.850000381469727
2013-06-26,10.75
2013-06-27,10.75
2013-06-28,10.670000076293945
2013-07-01,10.710000038146973
2013-07-02,10.760000228881836
2013-07-03,10.84000015258789
2013-07-05,10.760000228881836
2013-07-08,10.770000457763672
2013-07-09,10.770000457763672
2013-07-10,10.65999984741211
2013-07-11,10.75
2013-07-12,10.770000457763672
2013-07-15,10.760000228881836
2013-07-16,10.8100004196167
2013-07-17,10.880000114440918
2013-07-18,10.899999618530273
2013-07-19,11.0
2013-07-22,11.149999618530273
2013-07-23,11.520000457763672
2013-07-24,11.90999984741211
2013-07-25,11.899999618530273
2013-07-26,12.029999732971191
2013-07-29,11.9399995803833
2013-07-30,11.34000015258789
2013-07-31,11.460000038146973
2013-08-01,11.600000381469727
2013-08-02,11.180000305175781
2013-08-05,11.180000305175781
2013-08-06,11.25
2013-08-07,11.529999732971191
2013-08-08,11.300000190734863
2013-08-09,11.25
2013-08-12,11.25
2013-08-13,11.460000038146973
2013-08-14,11.489999771118164
2013-08-15,11.289999961853027
2013-08-16,11.539999961853027
2013-08-19,11.40999984741211
2013-08-20,11.5
2013-08-21,11.5
2013-08-22,11.5
2013-08-23,11.460000038146973
2013-08-26,11.600000381469727
2013-08-27,11.319999694824219
2013-08-28,11.289999961853027
2013-08-29,11.210000038146973
2013-08-30,11.100000381469727
2013-09-03,10.949999809265137
2013-09-04,10.760000228881836
2013-09-05,10.760000228881836
2013-09-06,10.979999542236328
2013-09-09,10.859999656677246
2013-09-10,10.850000381469727
2013-09-11,10.84000015258789
2013-09-12,10.779999732971191
2013-09-13,10.84000015258789
2013-09-16,10.779999732971191
2013-09-17,10.699999809265137
2013-09-18,10.9399995803833
2013-09-19,10.84000015258789
2013-09-20,10.979999542236328
2013-09-23,10.739999771118164
2013-09-24,10.770000457763672
2013-09-25,10.789999961853027
2013-09-26,10.880000114440918
2013-09-27,10.8100004196167
2013-09-30,10.850000381469727
2013-10-01,10.970000267028809
2013-10-02,10.90999984741211
2013-10-03,10.90999984741211
2013-10-04,11.0
2013-10-07,10.770000457763672
2013-10-08,10.930000305175781
2013-10-09,11.0
2013-10-10,11.0
2013-10-11,11.0
2013-10-14,11.029999732971191
2013-10-15,11.050000190734863
2013-10-16,11.0
2013-10-17,10.899999618530273
2013-10-18,11.0
2013-10-21,10.930000305175781
2013-10-22,10.789999961853027
2013-10-23,10.789999961853027
2013-10-24,10.859999656677246
2013-10-25,10.890000343322754
2013-10-28,10.75
2013-10-29,10.869999885559082
2013-10-30,10.899999618530273
2013-10-31,10.970000267028809
2013-11-01,11.039999961853027
2013-11-04,10.979999542236328
2013-11-05,10.899999618530273
2013-11-06,10.949999809265137
2013-11-07,11.039999961853027
2013-11-08,10.880000114440918
2013-11-11,10.850000381469727
2013-11-12,10.949999809265137
2013-11-13,10.9399995803833
2013-11-14,10.8100004196167
2013-11-15,10.760000228881836
2013-11-18,10.9399995803833
2013-11-19,10.800000190734863
2013-11-20,10.850000381469727
2013-11-21,10.850000381469727
2013-11-22,10.960000038146973
2013-11-25,10.949999809265137
2013-11-26,10.949999809265137
2013-11-27,10.989999771118164
2013-11-29,11.0
2013-12-02,10.90999984741211
2013-12-03,10.899999618530273
2013-12-04,10.890000343322754
2013-12-05,10.850000381469727
2013-12-06,10.9399995803833
2013-12-09,10.859999656677246
2013-12-10,11.0
2013-12-11,10.899999618530273
2013-12-12,11.0
2013-12-13,11.0
2013-12-16,10.899999618530273
2013-12-17,11.0
2013-12-18,11.0
2013-12-19,11.0
2013-12-20,10.949999809265137
2013-12-23,11.0
2013-12-24,10.9399995803833
2013-12-26,10.90999984741211
2013-12-27,10.90999984741211
2013-12-30,10.970000267028809
2013-12-31,10.949999809265137
2014-01-02,10.930000305175781
2014-01-03,10.90999984741211
2014-01-06,10.90999984741211
2014-01-07,10.949999809265137
2014-01-08,11.0
2014-01-09,10.970000267028809
2014-01-10,11.050000190734863
2014-01-13,11.050000190734863
2014-01-14,11.0
2014-01-15,10.960000038146973
2014-01-16,10.979999542236328
2014-01-17,10.979999542236328
2014-01-21,10.979999542236328
2014-01-22,10.979999542236328
2014-01-23,11.0
2014-01-24,11.0
2014-01-27,11.119999885559082
2014-01-28,10.710000038146973
2014-01-29,10.8100004196167
2014-01-30,10.760000228881836
2014-01-31,10.640000343322754
2014-02-03,10.850000381469727
2014-02-04,10.720000267028809
2014-02-05,10.789999961853027
2014-02-06,10.760000228881836
2014-02-07,10.75
2014-02-10,10.779999732971191
2014-02-11,10.699999809265137
2014-02-12,10.649999618530273
2014-02-13,10.680000305175781
2014-02-14,10.649999618530273
2014-02-18,10.680000305175781
2014-02-19,10.829999923706055
2014-02-20,10.770000457763672
2014-02-21,10.930000305175781
2014-02-24,10.930000305175781
2014-02-25,11.010000228881836
2014-02-26,10.739999771118164
2014-02-27,10.819999694824219
2014-02-28,10.720000267028809
2014-03-03,10.75
2014-03-04,10.8100004196167
2014-03-05,10.8100004196167
2014-03-06,10.899999618530273
2014-03-07,10.899999618530273
2014-03-10,10.970000267028809
2014-03-11,10.979999542236328
2014-03-12,10.979999542236328
2014-03-13,10.800000190734863
2014-03-14,10.949999809265137
2014-03-17,10.989999771118164
2014-03-18,10.9399995803833
2014-03-19,10.930000305175781
2014-03-20,10.899999618530273
2014-03-21,10.600000381469727
2014-03-24,10.65999984741211
2014-03-25,10.65999984741211
2014-03-26,10.829999923706055
2014-03-27,10.829999923706055
2014-03-28,10.829999923706055
2014-03-31,11.149999618530273
2014-04-01,11.369999885559082
2014-04-02,11.25
2014-04-03,11.1899995803833
2014-04-04,11.300000190734863
2014-04-07,11.319999694824219
2014-04-08,10.880000114440918
2014-04-09,10.880000114440918
2014-04-10,10.880000114440918
2014-04-11,10.949999809265137
2014-04-14,10.949999809265137
2014-04-15,10.949999809265137
2014-04-16,10.949999809265137
2014-04-17,10.949999809265137
2014-04-21,11.279999732971191
2014-04-22,11.279999732971191
2014-04-23,11.279999732971191
2014-04-24,11.279999732971191
2014-04-25,10.949999809265137
2014-04-28,10.970000267028809
2014-04-29,10.90999984741211
2014-04-30,10.899999618530273
2014-05-01,10.899999618530273
2014-05-02,10.899999618530273
2014-05-05,10.859999656677246
2014-05-06,10.859999656677246
2014-05-07,10.779999732971191
2014-05-08,10.710000038146973
2014-05-09,10.609999656677246
2014-05-12,10.5600004196167
2014-05-13,10.600000381469727
2014-05-14,10.449999809265137
2014-05-15,10.649999618530273
2014-05-16,10.649999618530273
2014-05-19,10.600000381469727
2014-05-20,10.59000015258789
2014-05-21,10.510000228881836
2014-05-22,10.510000228881836
2014-05-23,10.510000228881836
2014-05-27,10.600000381469727
2014-05-28,10.600000381469727
2014-05-29,10.600000381469727
2014-05-30,10.600000381469727
2014-06-02,10.600000381469727
2014-06-03,10.600000381469727
2014-06-04,10.539999961853027
2014-06-05,10.5
2014-06-06,10.550000190734863
2014-06-09,10.539999961853027
2014-06-10,10.529999732971191
2014-06-11,10.520000457763672
2014-06-12,10.520000457763672
2014-06-13,10.520000457763672
2014-06-16,10.520000457763672
2014-06-17,10.529999732971191
2014-06-18,10.449999809265137
2014-06-19,10.449999809265137
2014-06-20,10.460000038146973
2014-06-23,10.470000267028809
2014-06-24,10.460000038146973
2014-06-25,10.449999809265137
2014-06-26,10.449999809265137
2014-06-27,10.449999809265137
2014-06-30,10.5
2014-07-01,10.649999618530273
2014-07-02,10.600000381469727
2014-07-03,10.600000381469727
2014-07-07,10.739999771118164
2014-07-08,10.699999809265137
2014-07-09,10.760000228881836
2014-07-10,10.800000190734863
2014-07-11,10.800000190734863
2014-07-14,10.829999923706055
2014-07-15,10.550000190734863
2014-07-16,10.649999618530273
2014-07-17,10.5
2014-07-18,10.5600004196167
2014-07-21,10.609999656677246
2014-07-22,10.710000038146973
2014-07-23,10.829999923706055
2014-07-24,10.539999961853027
2014-07-25,10.789999961853027
2014-07-28,10.84000015258789
2014-07-29,10.84000015258789
2014-07-30,10.75
2014-07-31,10.75
2014-08-01,10.779999732971191
2014-08-04,10.649999618530273
2014-08-05,10.600000381469727
2014-08-06,10.5600004196167
2014-08-07,10.649999618530273
2014-08-08,10.739999771118164
2014-08-11,10.779999732971191
2014-08-12,10.699999809265137
2014-08-13,10.699999809265137
2014-08-14,10.699999809265137
2014-08-15,10.720000267028809
2014-08-18,10.800000190734863
2014-08-19,10.800000190734863
2014-08-20,10.800000190734863
2014-08-21,10.760000228881836
2014-08-22,10.800000190734863
2014-08-25,10.75
2014-08-26,10.800000190734863
2014-08-27,10.75
2014-08-28,10.850000381469727
2014-08-29,10.710000038146973
2014-09-02,10.699999809265137
2014-09-03,10.699999809265137
2014-09-04,10.619999885559082
2014-09-05,10.789999961853027
2014-09-08,10.890000343322754
2014-09-09,10.739999771118164
2014-09-10,10.729999542236328
2014-09-11,10.75
2014-09-12,10.800000190734863
2014-09-15,10.880000114440918
2014-09-16,10.899999618530273
2014-09-17,10.789999961853027
2014-09-18,10.699999809265137
2014-09-19,10.699999809265137
2014-09-22,10.699999809265137
2014-09-23,10.729999542236328
2014-09-24,10.75
2014-09-25,10.789999961853027
2014-09-26,10.640000343322754
2014-09-29,10.739999771118164
2014-09-30,10.739999771118164
2014-10-01,10.600000381469727
2014-10-02,10.600000381469727
2014-10-03,10.699999809265137
2014-10-06,10.649999618530273
2014-10-07,10.649999618530273
2014-10-08,10.670000076293945
2014-10-09,10.699999809265137
2014-10-10,10.75
2014-10-13,10.75
2014-10-14,10.75
2014-10-15,10.789999961853027
2014-10-16,10.600000381469727
2014-10-17,10.600000381469727
2014-10-20,10.600000381469727
2014-10-21,10.619999885559082
2014-10-22,10.5
2014-10-23,10.550000190734863
2014-10-24,10.5
2014-10-27,10.5
2014-10-28,10.75
2014-10-29,10.75
2014-10-30,10.550000190734863
2014-10-31,10.729999542236328
2014-11-03,10.569999694824219
2014-11-04,10.710000038146973
2014-11-05,10.800000190734863
2014-11-06,10.779999732971191
2014-11-07,10.800000190734863
2014-11-10,10.800000190734863
2014-11-11,10.779999732971191
2014-11-12,10.850000381469727
2014-11-13,10.850000381469727
2014-11-14,10.760000228881836
2014-11-17,10.75
2014-11-18,10.75
2014-11-19,10.779999732971191
2014-11-20,10.800000190734863
2014-11-21,11.069999694824219
2014-11-24,10.859999656677246
2014-11-25,10.770000457763672
2014-11-26,10.989999771118164
2014-11-28,10.949999809265137
2014-12-01,10.760000228881836
2014-12-02,10.770000457763672
2014-12-03,11.34000015258789
2014-12-04,11.239999771118164
2014-12-05,11.279999732971191
2014-12-08,11.050000190734863
2014-12-09,11.100000381469727
2014-12-10,10.899999618530273
2014-12-11,10.899999618530273
2014-12-12,10.90999984741211
2014-12-15,10.979999542236328
2014-12-16,10.869999885559082
2014-12-17,10.859999656677246
2014-12-18,10.949999809265137
2014-12-19,10.989999771118164
2014-12-22,10.989999771118164
2014-12-23,10.989999771118164
2014-12-24,10.770000457763672
2014-12-26,10.779999732971191
2014-12-29,10.800000190734863
2014-12-30,10.850000381469727
2014-12-31,10.970000267028809
2015-01-02,10.8100004196167
2015-01-05,10.8100004196167
2015-01-06,10.859999656677246
2015-01-07,10.850000381469727
2015-01-08,10.850000381469727
2015-01-09,10.949999809265137
2015-01-12,10.949999809265137
2015-01-13,10.949999809265137
2015-01-14,11.039999961853027
2015-01-15,11.039999961853027
2015-01-16,10.960000038146973
2015-01-20,10.979999542236328
2015-01-21,10.899999618530273
2015-01-22,10.850000381469727
2015-01-23,10.75
2015-01-26,10.720000267028809
2015-01-27,10.899999618530273
2015-01-28,10.899999618530273
2015-01-29,10.899999618530273
2015-01-30,10.899999618530273
2015-02-02,11.050000190734863
2015-02-03,10.869999885559082
2015-02-04,10.869999885559082
2015-02-05,10.920000076293945
2015-02-06,11.050000190734863
2015-02-09,10.890000343322754
2015-02-10,11.119999885559082
2015-02-11,11.0
2015-02-12,11.0
2015-02-13,11.050000190734863
2015-02-17,11.050000190734863
2015-02-18,11.020000457763672
2015-02-19,11.09000015258789
2015-02-20,11.050000190734863
2015-02-23,11.0600004196167
2015-02-24,11.0
2015-02-25,11.020000457763672
2015-02-26,11.069999694824219
2015-02-27,11.170000076293945
2015-03-02,11.0
2015-03-03,11.100000381469727
2015-03-04,10.829999923706055
2015-03-05,10.970000267028809
2015-03-06,10.970000267028809
2015-03-09,11.0
2015-03-10,10.890000343322754
2015-03-11,10.890000343322754
2015-03-12,11.0
2015-03-13,11.010000228881836
2015-03-16,11.0
2015-03-17,11.140000343322754
2015-03-18,10.819999694824219
2015-03-19,10.930000305175781
2015-03-20,10.789999961853027
2015-03-23,10.789999961853027
2015-03-24,10.789999961853027
2015-03-25,10.789999961853027
2015-03-26,10.800000190734863
2015-03-27,10.779999732971191
2015-03-30,10.8100004196167
2015-03-31,11.100000381469727
2015-04-01,11.100000381469727
2015-04-02,10.850000381469727
2015-04-06,11.0
2015-04-07,10.899999618530273
2015-04-08,10.789999961853027
2015-04-09,10.819999694824219
