,SNN
2010-12-30,20.904361724853516
2010-12-31,21.028411865234375
2011-01-03,21.048419952392578
2011-01-04,21.072429656982422
2011-01-05,20.848339080810547
2011-01-06,20.568227767944336
2011-01-07,20.34013557434082
2011-01-10,21.720687866210938
2011-01-11,20.896358489990234
2011-01-12,21.580631256103516
2011-01-13,21.748699188232422
2011-01-14,21.940776824951172
2011-01-18,22.74109649658203
2011-01-19,22.629051208496094
2011-01-20,22.1928768157959
2011-01-21,22.47298812866211
2011-01-24,22.33693504333496
2011-01-25,22.028812408447266
2011-01-26,22.40096092224121
2011-01-27,22.368947982788086
2011-01-28,22.060823440551758
2011-01-31,22.40496253967285
2011-02-01,22.637054443359375
2011-02-02,22.921167373657227
2011-02-03,23.121248245239258
2011-02-04,22.785114288330078
2011-02-07,23.009204864501953
2011-02-08,23.021207809448242
2011-02-09,22.98919677734375
2011-02-10,23.613445281982422
2011-02-11,23.39735984802246
2011-02-14,23.489395141601562
2011-02-15,23.653461456298828
2011-02-16,23.649459838867188
2011-02-17,23.841537475585938
2011-02-18,24.085634231567383
2011-02-22,23.19727897644043
2011-02-23,23.101240158081055
2011-02-24,22.981191635131836
2011-02-25,23.237295150756836
2011-02-28,23.18927574157715
2011-03-01,22.921167373657227
2011-03-02,23.1252498626709
2011-03-03,23.32132911682129
2011-03-04,23.25730323791504
2011-03-07,22.981191635131836
2011-03-08,23.057222366333008
2011-03-09,23.177270889282227
2011-03-10,22.94117546081543
2011-03-11,23.01320457458496
2011-03-14,22.889156341552734
2011-03-15,22.13285255432129
2011-03-16,21.47258949279785
2011-03-17,21.86874771118164
2011-03-18,21.968788146972656
2011-03-21,22.240896224975586
2011-03-22,22.32493019104004
2011-03-23,22.33293342590332
2011-03-24,22.108844757080078
2011-03-25,22.26090431213379
2011-03-28,22.160863876342773
2011-03-29,22.284914016723633
2011-03-30,22.617046356201172
2011-03-31,22.573028564453125
2011-04-01,22.785114288330078
2011-04-04,22.909164428710938
2011-04-05,23.06122398376465
2011-04-06,23.281312942504883
2011-04-07,23.029212951660156
2011-04-08,22.769107818603516
2011-04-11,22.829132080078125
2011-04-12,22.32893180847168
2011-04-13,22.38895606994629
2011-04-14,22.488996505737305
2011-04-15,22.785114288330078
2011-04-18,22.160863876342773
2011-04-19,22.27290916442871
2011-04-20,22.124849319458008
2011-04-21,22.244897842407227
2011-04-25,22.052820205688477
2011-04-26,22.116846084594727
2011-04-27,22.26890754699707
2011-04-28,22.46498680114746
2011-04-29,22.176870346069336
2011-05-02,22.188875198364258
2011-05-03,21.852741241455078
2011-05-04,21.876750946044922
2011-05-05,22.38495445251465
2011-05-06,22.581031799316406
2011-05-09,22.60504150390625
2011-05-10,22.66106414794922
2011-05-11,22.621047973632812
2011-05-12,22.59703826904297
2011-05-13,22.569028854370117
2011-05-16,22.440975189208984
2011-05-17,22.20088005065918
2011-05-18,22.488996505737305
2011-05-19,22.637054443359375
2011-05-20,22.496999740600586
2011-05-23,21.764705657958984
2011-05-24,21.92877197265625
2011-05-25,21.92076873779297
2011-05-26,22.172868728637695
2011-05-27,22.376951217651367
2011-05-31,22.440975189208984
2011-06-01,22.164865493774414
2011-06-02,22.160863876342773
2011-06-03,21.98879623413086
2011-06-06,21.73269271850586
2011-06-07,21.80472183227539
2011-06-08,21.632652282714844
2011-06-09,21.784713745117188
2011-06-10,21.284513473510742
2011-06-13,21.33653450012207
2011-06-14,21.588634490966797
2011-06-15,21.240495681762695
2011-06-16,21.084434509277344
2011-06-17,21.14845848083496
2011-06-20,21.00440216064453
2011-06-21,21.220487594604492
2011-06-22,20.896358489990234
2011-06-23,20.644258499145508
2011-06-24,20.452180862426758
2011-06-27,20.632253646850586
2011-06-28,20.644258499145508
2011-06-29,21.024410247802734
2011-06-30,21.67266845703125
2011-07-01,21.976791381835938
2011-07-05,21.724689483642578
2011-07-06,22.060823440551758
2011-07-07,22.0648250579834
2011-07-08,22.12885284423828
2011-07-11,21.484594345092773
2011-07-12,21.444578170776367
2011-07-13,21.54061508178711
2011-07-14,21.436574935913086
2011-07-15,21.632652282714844
2011-07-18,21.20848274230957
2011-07-19,21.33253288269043
2011-07-20,21.252500534057617
2011-07-21,21.588634490966797
2011-07-22,21.576631546020508
2011-07-25,21.46058464050293
2011-07-26,21.576631546020508
2011-07-27,21.284513473510742
2011-07-28,21.06842613220215
2011-07-29,21.20448112487793
2011-08-01,20.66426658630371
2011-08-02,20.044017791748047
2011-08-03,19.86794662475586
2011-08-04,18.743497848510742
2011-08-05,18.52741050720215
2011-08-08,17.150859832763672
2011-08-09,18.00320053100586
2011-08-10,16.8747501373291
2011-08-11,17.747098922729492
2011-08-12,18.111244201660156
2011-08-15,18.507402420043945
2011-08-16,18.523408889770508
2011-08-17,18.835533142089844
2011-08-18,18.099239349365234
2011-08-19,18.039215087890625
2011-08-22,18.32332992553711
2011-08-23,18.891557693481445
2011-08-24,18.827531814575195
2011-08-25,18.559423446655273
2011-08-26,18.86754608154297
2011-08-29,19.419767379760742
2011-08-30,19.58783531188965
2011-08-31,20.39615821838379
2011-09-01,20.096038818359375
2011-09-02,20.13205337524414
2011-09-06,19.315725326538086
2011-09-07,19.679872512817383
2011-09-08,19.271709442138672
2011-09-09,18.763505935668945
2011-09-12,18.679471969604492
2011-09-13,18.879552841186523
2011-09-14,19.13565444946289
2011-09-15,19.115646362304688
2011-09-16,18.919567108154297
2011-09-19,18.79151725769043
2011-09-20,18.683473587036133
2011-09-21,18.163265228271484
2011-09-22,17.478992462158203
2011-09-23,17.835134506225586
2011-09-26,18.20728302001953
2011-09-27,18.411365509033203
2011-09-28,18.087234497070312
2011-09-29,18.363344192504883
2011-09-30,17.883153915405273
2011-10-03,17.05482292175293
2011-10-04,17.563024520874023
2011-10-05,17.643056869506836
2011-10-06,18.01520538330078
2011-10-07,17.74309730529785
2011-10-10,18.283313751220703
2011-10-11,18.103240966796875
2011-10-12,18.26730728149414
2011-10-13,18.347339630126953
2011-10-14,18.567426681518555
2011-10-17,18.119247436523438
2011-10-18,18.155261993408203
2011-10-19,18.06322479248047
2011-10-20,17.947179794311523
2011-10-21,18.455381393432617
2011-10-24,18.747499465942383
2011-10-25,18.147258758544922
2011-10-26,18.20728302001953
2011-10-27,18.635454177856445
2011-10-28,18.763505935668945
2011-10-31,18.351341247558594
2011-11-01,17.747098922729492
2011-11-02,17.72308921813965
2011-11-03,18.115245819091797
2011-11-04,17.711084365844727
2011-11-07,17.563024520874023
2011-11-08,17.66706657409668
2011-11-09,17.298919677734375
2011-11-10,17.46698760986328
2011-11-11,17.85514259338379
2011-11-14,18.12725067138672
2011-11-15,18.763505935668945
2011-11-16,18.27130889892578
2011-11-17,18.087234497070312
2011-11-18,18.175270080566406
2011-11-21,17.967187881469727
2011-11-22,17.619047164916992
2011-11-23,17.282913208007812
2011-11-25,17.110843658447266
2011-11-28,17.623048782348633
2011-11-29,17.5310115814209
2011-11-30,18.307323455810547
2011-12-01,18.507402420043945
2011-12-02,18.303321838378906
2011-12-05,18.51140594482422
2011-12-06,18.559423446655273
2011-12-07,18.759504318237305
2011-12-08,18.25930404663086
2011-12-09,18.435373306274414
2011-12-12,18.2633056640625
2011-12-13,18.251300811767578
2011-12-14,17.947179794311523
2011-12-15,17.967187881469727
2011-12-16,17.74309730529785
2011-12-19,17.691076278686523
2011-12-20,18.47538948059082
2011-12-21,18.443376541137695
2011-12-22,18.647459030151367
2011-12-23,18.811525344848633
2011-12-27,18.899560928344727
2011-12-28,18.66346549987793
2011-12-29,19.103641510009766
2011-12-30,19.26770782470703
2012-01-03,19.563825607299805
2012-01-04,19.515806198120117
2012-01-05,18.887554168701172
2012-01-06,18.751501083374023
2012-01-09,18.627450942993164
2012-01-10,18.571428298950195
2012-01-11,18.6114444732666
2012-01-12,18.359344482421875
2012-01-13,18.347339630126953
2012-01-17,18.235294342041016
2012-01-18,18.435373306274414
2012-01-19,18.495397567749023
2012-01-20,18.967586517333984
2012-01-23,19.043617248535156
2012-01-24,18.919567108154297
2012-01-25,19.05962371826172
2012-01-26,19.303720474243164
2012-01-27,19.311725616455078
2012-01-30,19.33573341369629
2012-01-31,19.455781936645508
2012-02-01,19.3957576751709
2012-02-02,20.248098373413086
2012-02-03,20.288114547729492
2012-02-06,20.46018409729004
2012-02-07,20.284114837646484
2012-02-08,20.236093521118164
2012-02-09,20.040016174316406
2012-02-10,19.94397735595703
2012-02-13,20.092037200927734
2012-02-14,19.94397735595703
2012-02-15,19.86394691467285
2012-02-16,20.06802749633789
2012-02-17,20.036014556884766
2012-02-21,19.699880599975586
2012-02-22,19.73589324951172
2012-02-23,19.6718692779541
2012-02-24,19.963985443115234
2012-02-27,19.80792236328125
2012-02-28,19.631853103637695
2012-02-29,19.615846633911133
2012-03-01,20.020008087158203
2012-03-02,19.775909423828125
2012-03-05,19.563825607299805
2012-03-06,19.151660919189453
2012-03-07,19.53181266784668
2012-03-08,19.847938537597656
2012-03-09,19.715885162353516
2012-03-12,19.78391456604004
2012-03-13,20.032012939453125
2012-03-14,19.72789192199707
2012-03-15,19.975990295410156
2012-03-16,19.947978973388672
2012-03-19,20.152061462402344
2012-03-20,20.12004852294922
2012-03-21,20.080032348632812
2012-03-22,19.915966033935547
2012-03-23,20.100040435791016
2012-03-26,20.39215660095215
2012-03-27,20.140056610107422
2012-03-28,20.076030731201172
2012-03-29,20.12405014038086
2012-03-30,20.20808219909668
2012-04-02,20.500200271606445
2012-04-03,20.25210189819336
2012-04-04,19.759904861450195
2012-04-05,19.507802963256836
2012-04-09,19.45978355407715
2012-04-10,19.27570915222168
2012-04-11,19.507802963256836
2012-04-12,19.619848251342773
2012-04-13,19.215686798095703
2012-04-16,19.287715911865234
2012-04-17,19.84393882751465
2012-04-18,19.707883834838867
2012-04-19,19.487794876098633
2012-04-20,19.6718692779541
2012-04-23,19.391756057739258
2012-04-24,19.547819137573242
2012-04-25,19.647859573364258
2012-04-26,19.751901626586914
2012-04-27,19.839935302734375
2012-04-30,19.71988868713379
2012-05-01,19.915966033935547
2012-05-02,19.59183692932129
2012-05-03,20.360143661499023
2012-05-04,20.024009704589844
2012-05-07,20.088035583496094
2012-05-08,20.160064697265625
2012-05-09,19.73189353942871
2012-05-10,19.79191780090332
2012-05-11,19.40776252746582
2012-05-14,19.215686798095703
2012-05-15,18.975589752197266
2012-05-16,18.855541229248047
2012-05-17,18.507402420043945
2012-05-18,18.279312133789062
2012-05-21,18.59943962097168
2012-05-22,18.59943962097168
2012-05-23,18.775510787963867
2012-05-24,18.827531814575195
2012-05-25,18.91156578063965
2012-05-29,19.175670623779297
2012-05-30,18.679471969604492
2012-05-31,18.67146873474121
2012-06-01,18.059223175048828
2012-06-04,18.091236114501953
2012-06-05,18.19927978515625
2012-06-06,18.427370071411133
2012-06-07,18.615446090698242
2012-06-08,18.7194881439209
2012-06-11,18.587434768676758
2012-06-12,18.87554931640625
2012-06-13,18.695478439331055
2012-06-14,18.967586517333984
2012-06-15,19.091636657714844
2012-06-18,19.05962371826172
2012-06-19,19.33173370361328
2012-06-20,19.403762817382812
2012-06-21,19.19167709350586
2012-06-22,19.339736938476562
2012-06-25,19.151660919189453
2012-06-26,19.303720474243164
2012-06-27,19.33573341369629
2012-06-28,19.371749877929688
2012-06-29,20.00400161743164
2012-07-02,20.06402587890625
2012-07-03,20.00400161743164
2012-07-05,19.80792236328125
2012-07-06,19.887954711914062
2012-07-09,19.955982208251953
2012-07-10,20.0
2012-07-11,20.048019409179688
2012-07-12,19.86394691467285
2012-07-13,20.292116165161133
2012-07-16,20.47218894958496
2012-07-17,20.60024070739746
2012-07-18,20.61624526977539
2012-07-19,20.72429084777832
2012-07-20,20.608243942260742
2012-07-23,20.360143661499023
2012-07-24,20.304122924804688
2012-07-25,20.452180862426758
2012-07-26,20.66426658630371
2012-07-27,20.74029541015625
2012-07-30,20.792316436767578
2012-07-31,20.41216468811035
2012-08-01,20.580232620239258
2012-08-02,20.976390838623047
2012-08-03,21.100439071655273
2012-08-06,21.1524600982666
2012-08-07,21.14045524597168
2012-08-08,21.016407012939453
2012-08-09,20.86434555053711
2012-08-10,20.964385986328125
2012-08-13,20.820327758789062
2012-08-14,20.92837142944336
2012-08-15,21.128450393676758
2012-08-16,21.112445831298828
2012-08-17,20.832332611083984
2012-08-20,20.98839569091797
2012-08-21,20.904361724853516
2012-08-22,20.54021644592285
2012-08-23,20.836334228515625
2012-08-24,21.092437744140625
2012-08-27,21.080432891845703
2012-08-28,21.092437744140625
2012-08-29,21.176471710205078
2012-08-30,21.12445068359375
2012-08-31,21.136455535888672
2012-09-04,21.076431274414062
2012-09-05,21.296518325805664
2012-09-06,21.660663604736328
2012-09-07,21.768707275390625
2012-09-10,21.54861831665039
2012-09-11,21.80072021484375
2012-09-12,21.944778442382812
2012-09-13,22.376951217651367
2012-09-14,22.352941513061523
2012-09-17,22.304922103881836
2012-09-18,22.348939895629883
2012-09-19,22.27691078186035
2012-09-20,22.3409366607666
2012-09-21,22.288915634155273
2012-09-24,22.47298812866211
2012-09-25,22.308923721313477
2012-09-26,22.096839904785156
2012-09-27,22.372949600219727
2012-09-28,22.05682373046875
2012-10-01,22.300920486450195
2012-10-02,22.20488166809082
2012-10-03,22.120847702026367
2012-10-04,22.20488166809082
2012-10-05,21.952781677246094
2012-10-08,21.812725067138672
2012-10-09,21.45658302307129
2012-10-10,20.944377899169922
2012-10-11,20.944377899169922
2012-10-12,20.92436981201172
2012-10-15,21.136455535888672
2012-10-16,21.576631546020508
2012-10-17,21.45658302307129
2012-10-18,21.136455535888672
2012-10-19,20.71628761291504
2012-10-22,20.824329376220703
2012-10-23,20.52420997619629
2012-10-24,20.752300262451172
2012-10-25,20.964385986328125
2012-10-26,21.00040054321289
2012-10-31,21.19647979736328
2012-11-01,20.916366577148438
2012-11-02,20.420167922973633
2012-11-05,20.496198654174805
2012-11-06,20.712284088134766
2012-11-07,20.60024070739746
2012-11-08,20.576229095458984
2012-11-09,20.80031967163086
2012-11-12,20.880352020263672
2012-11-13,20.852340698242188
2012-11-14,20.624250411987305
2012-11-15,20.580232620239258
2012-11-16,20.52020835876465
2012-11-19,20.544218063354492
2012-11-20,20.60024070739746
2012-11-21,20.648258209228516
2012-11-23,21.096439361572266
2012-11-26,20.984394073486328
2012-11-27,20.99639892578125
2012-11-28,20.880352020263672
2012-11-29,21.092437744140625
2012-11-30,21.11644744873047
2012-12-03,21.312524795532227
2012-12-04,21.3885555267334
2012-12-05,21.440576553344727
2012-12-06,21.368547439575195
2012-12-07,21.3885555267334
2012-12-10,21.73269271850586
2012-12-11,21.844738006591797
2012-12-12,21.876750946044922
2012-12-13,21.58463478088379
2012-12-14,21.60063934326172
2012-12-17,21.74069595336914
2012-12-18,22.120847702026367
2012-12-19,22.20488166809082
2012-12-20,22.27290916442871
2012-12-21,22.124849319458008
2012-12-24,22.08083152770996
2012-12-26,22.02080726623535
2012-12-27,22.19687843322754
2012-12-28,21.92076873779297
2012-12-31,22.168867111206055
2013-01-02,22.300920486450195
2013-01-03,22.27290916442871
2013-01-04,22.236894607543945
2013-01-07,22.304922103881836
2013-01-08,22.344938278198242
2013-01-09,22.288915634155273
2013-01-10,22.33293342590332
2013-01-11,22.220888137817383
2013-01-14,22.252901077270508
2013-01-15,22.352941513061523
2013-01-16,22.32493019104004
2013-01-17,22.412965774536133
2013-01-18,22.27691078186035
2013-01-22,22.821128845214844
2013-01-23,22.85714340209961
2013-01-24,22.785114288330078
2013-01-25,23.037214279174805
2013-01-28,22.85714340209961
2013-01-29,23.041215896606445
2013-01-30,23.20928382873535
2013-01-31,23.06922721862793
2013-02-01,22.985193252563477
2013-02-04,22.833133697509766
2013-02-05,22.27290916442871
2013-02-06,22.484994888305664
2013-02-07,22.444978713989258
2013-02-08,22.509004592895508
2013-02-11,22.25690269470215
2013-02-12,22.164865493774414
2013-02-13,22.156862258911133
2013-02-14,21.844738006591797
2013-02-15,21.788715362548828
2013-02-19,21.720687866210938
2013-02-20,21.66866683959961
2013-02-21,21.34053611755371
2013-02-22,21.620647430419922
2013-02-25,21.20848274230957
2013-02-26,21.168466567993164
2013-02-27,21.428571701049805
2013-02-28,21.484594345092773
2013-03-01,21.368547439575195
2013-03-04,21.66866683959961
2013-03-05,21.80072021484375
2013-03-06,21.572629928588867
2013-03-07,21.720687866210938
2013-03-08,21.772708892822266
2013-03-11,21.812725067138672
2013-03-12,22.052820205688477
2013-03-13,22.13685417175293
2013-03-14,22.60504150390625
2013-03-15,22.360944747924805
2013-03-18,22.228891372680664
2013-03-19,22.312925338745117
2013-03-20,22.47298812866211
2013-03-21,22.38895606994629
2013-03-22,22.797119140625
2013-03-25,22.781112670898438
2013-03-26,23.009204864501953
2013-03-27,23.025209426879883
2013-03-28,23.101240158081055
2013-04-01,23.049219131469727
2013-04-02,23.185274124145508
2013-04-03,23.0172061920166
2013-04-04,23.213285446166992
2013-04-05,23.029212951660156
2013-04-08,22.969188690185547
2013-04-09,22.745098114013672
2013-04-10,23.12925148010254
2013-04-11,23.225290298461914
2013-04-12,23.229291915893555
2013-04-15,23.20528221130371
2013-04-16,22.833133697509766
2013-04-17,22.216886520385742
2013-04-18,21.940776824951172
2013-04-19,22.012805938720703
2013-04-22,22.076831817626953
2013-04-23,22.460983276367188
2013-04-24,22.773109436035156
2013-04-25,22.901159286499023
2013-04-26,23.025209426879883
2013-04-29,23.281312942504883
2013-04-30,22.86514663696289
2013-05-01,22.845138549804688
2013-05-02,23.25730323791504
2013-05-03,23.361345291137695
2013-05-06,23.32132911682129
2013-05-07,23.345338821411133
2013-05-08,23.681472778320312
2013-05-09,23.653461456298828
2013-05-10,23.633453369140625
2013-05-13,23.54141616821289
2013-05-14,23.40536117553711
2013-05-15,23.825529098510742
2013-05-16,23.92156982421875
2013-05-17,23.585433959960938
2013-05-20,24.0776309967041
2013-05-21,23.905561447143555
2013-05-22,23.713485717773438
2013-05-23,23.765506744384766
2013-05-24,23.79751968383789
2013-05-28,23.629451751708984
2013-05-29,23.349340438842773
2013-05-30,23.60544204711914
2013-05-31,23.345338821411133
2013-06-03,23.165266036987305
2013-06-04,23.113245010375977
2013-06-05,23.06122398376465
2013-06-06,23.497398376464844
2013-06-07,23.589435577392578
2013-06-10,23.281312942504883
2013-06-11,23.053220748901367
2013-06-12,23.44938087463379
2013-06-13,23.8575439453125
2013-06-14,23.561424255371094
2013-06-17,23.837535858154297
2013-06-18,23.969587326049805
2013-06-19,23.481393814086914
2013-06-20,22.521007537841797
2013-06-21,22.72509002685547
2013-06-24,22.54501724243164
2013-06-25,22.625049591064453
2013-06-26,22.500999450683594
2013-06-27,22.54501724243164
2013-06-28,22.444978713989258
2013-07-01,22.549020767211914
2013-07-02,22.424970626831055
2013-07-03,22.412965774536133
2013-07-05,22.701080322265625
2013-07-08,22.60904312133789
2013-07-09,22.949180603027344
2013-07-10,23.07322883605957
2013-07-11,23.645458221435547
2013-07-12,23.60944366455078
2013-07-15,23.629451751708984
2013-07-16,23.54141616821289
2013-07-17,24.01360511779785
2013-07-18,24.169668197631836
2013-07-19,24.217687606811523
2013-07-22,24.25770378112793
2013-07-23,24.25770378112793
2013-07-24,24.253700256347656
2013-07-25,24.233692169189453
2013-07-26,24.145658493041992
2013-07-29,24.01360511779785
2013-07-30,23.973588943481445
2013-07-31,23.78951644897461
2013-08-01,23.841537475585938
2013-08-02,24.47378921508789
2013-08-05,24.47378921508789
2013-08-06,24.369747161865234
2013-08-07,24.233692169189453
2013-08-08,24.5338134765625
2013-08-09,24.521808624267578
2013-08-12,24.33373260498047
2013-08-13,24.565826416015625
2013-08-14,24.617847442626953
2013-08-15,24.34973907470703
2013-08-16,24.34573745727539
2013-08-19,24.481792449951172
2013-08-20,24.641857147216797
2013-08-21,24.27370834350586
2013-08-22,24.489795684814453
2013-08-23,24.493797302246094
2013-08-26,24.38175392150879
2013-08-27,23.87354850769043
2013-08-28,23.777511596679688
2013-08-29,23.741497039794922
2013-08-30,23.313325881958008
2013-09-03,23.685474395751953
2013-09-04,24.13365364074707
2013-09-05,24.037614822387695
2013-09-06,24.145658493041992
2013-09-09,24.14165687561035
2013-09-10,24.293716430664062
2013-09-11,24.54181671142578
2013-09-12,24.60184097290039
2013-09-13,24.813926696777344
2013-09-16,25.102041244506836
2013-09-17,24.889955520629883
2013-09-18,25.234094619750977
2013-09-19,24.94197654724121
2013-09-20,24.837934494018555
2013-09-23,24.953981399536133
2013-09-24,24.65786361694336
2013-09-25,24.79391860961914
2013-09-26,25.042016983032227
2013-09-27,25.030012130737305
2013-09-30,24.977991104125977
2013-10-01,24.981992721557617
2013-10-02,24.849939346313477
2013-10-03,24.765905380249023
2013-10-04,24.573829650878906
2013-10-07,24.553821563720703
2013-10-08,24.029611587524414
2013-10-09,24.21368408203125
2013-10-10,24.581832885742188
2013-10-11,24.86594581604004
2013-10-14,25.40216064453125
2013-10-15,25.174070358276367
2013-10-16,25.142057418823242
2013-10-17,25.40216064453125
2013-10-18,25.60224151611328
2013-10-21,25.80632209777832
2013-10-22,26.00240135192871
2013-10-23,26.130451202392578
2013-10-24,26.06242561340332
2013-10-25,26.00640296936035
2013-10-28,25.906362533569336
2013-10-29,25.80632209777832
2013-10-30,25.722288131713867
2013-10-31,25.694278717041016
2013-11-01,25.774309158325195
2013-11-04,25.850339889526367
2013-11-05,25.898359298706055
2013-11-06,26.026411056518555
2013-11-07,25.78631591796875
2013-11-08,25.962385177612305
2013-11-11,25.882352828979492
2013-11-12,25.80232048034668
2013-11-13,25.99039649963379
2013-11-14,26.098438262939453
2013-11-15,26.170467376708984
2013-11-18,26.058422088623047
2013-11-19,26.118446350097656
2013-11-20,26.014406204223633
2013-11-21,26.178470611572266
2013-11-22,26.27851104736328
2013-11-25,26.294517517089844
2013-11-26,26.318527221679688
2013-11-27,26.606643676757812
2013-11-29,26.762704849243164
2013-12-02,26.890756607055664
2013-12-03,27.218887329101562
2013-12-04,27.294918060302734
2013-12-05,27.486995697021484
2013-12-06,28.023208618164062
2013-12-09,28.147258758544922
2013-12-10,28.091236114501953
2013-12-11,27.61504554748535
2013-12-12,27.41096305847168
2013-12-13,27.39896011352539
2013-12-16,27.555021286010742
2013-12-17,27.474990844726562
2013-12-18,27.895158767700195
2013-12-19,28.039215087890625
2013-12-20,28.01120376586914
2013-12-23,28.45938491821289
2013-12-24,28.507402420043945
2013-12-26,28.751501083374023
2013-12-27,28.65946388244629
2013-12-30,28.555421829223633
2013-12-31,28.707483291625977
2014-01-02,28.347339630126953
2014-01-03,28.45938491821289
2014-01-06,28.571428298950195
2014-01-07,28.575429916381836
2014-01-08,28.73149299621582
2014-01-09,28.971588134765625
2014-01-10,29.303720474243164
2014-01-13,28.715486526489258
2014-01-14,28.907562255859375
2014-01-15,28.81552505493164
2014-01-16,28.85954475402832
2014-01-17,28.991596221923828
2014-01-21,29.287715911865234
2014-01-22,29.643857955932617
2014-01-23,29.93597412109375
2014-01-24,29.055622100830078
2014-01-27,29.38375473022461
2014-01-28,29.53581428527832
2014-01-29,28.919567108154297
2014-01-30,29.355741500854492
2014-01-31,28.907562255859375
2014-02-03,28.835533142089844
2014-02-04,28.687475204467773
2014-02-05,28.7194881439209
2014-02-06,29.419767379760742
2014-02-07,30.26810646057129
2014-02-10,30.26810646057129
2014-02-11,30.756303787231445
2014-02-12,31.008403778076172
2014-02-13,31.292516708374023
2014-02-14,31.644657135009766
2014-02-18,31.73269271850586
2014-02-19,31.752700805664062
2014-02-20,32.084835052490234
2014-02-21,31.716686248779297
2014-02-24,32.0128059387207
2014-02-25,31.904762268066406
2014-02-26,31.768707275390625
2014-02-27,31.788715362548828
2014-02-28,31.86874771118164
2014-03-03,31.40456199645996
2014-03-04,31.780712127685547
2014-03-05,31.572629928588867
2014-03-06,31.700679779052734
2014-03-07,31.232492446899414
2014-03-10,31.00440216064453
2014-03-11,31.05642318725586
2014-03-12,30.744298934936523
2014-03-13,30.692277908325195
2014-03-14,30.956382751464844
2014-03-17,31.008403778076172
2014-03-18,31.2805118560791
2014-03-19,30.932373046875
2014-03-20,30.65226173400879
2014-03-21,30.212085723876953
2014-03-24,30.236093521118164
2014-03-25,30.560224533081055
2014-03-26,30.356142044067383
2014-03-27,30.112045288085938
2014-03-28,30.736295700073242
2014-03-31,30.6042423248291
2014-04-01,30.8043212890625
2014-04-02,30.644258499145508
2014-04-03,30.46818733215332
2014-04-04,30.46418571472168
2014-04-07,30.228090286254883
2014-04-08,30.1280517578125
2014-04-09,30.508203506469727
2014-04-10,29.92797088623047
2014-04-11,29.511804580688477
2014-04-14,29.507802963256836
2014-04-15,29.279712677001953
2014-04-16,29.447778701782227
2014-04-17,29.315725326538086
2014-04-21,29.419767379760742
2014-04-22,29.503801345825195
2014-04-23,29.5438175201416
2014-04-24,30.560224533081055
2014-04-25,30.772308349609375
2014-04-28,31.1524600982666
2014-04-29,31.45658302307129
2014-04-30,31.188474655151367
2014-05-01,30.74029541015625
2014-05-02,31.20047950744629
2014-05-05,31.240495681762695
2014-05-06,31.06442642211914
2014-05-07,31.20047950744629
2014-05-08,31.14845848083496
2014-05-09,30.880352020263672
2014-05-12,31.352540969848633
2014-05-13,31.2805118560791
2014-05-14,31.008403778076172
2014-05-15,30.980392456054688
2014-05-16,31.300519943237305
2014-05-19,31.008403778076172
2014-05-20,31.028411865234375
2014-05-21,31.812725067138672
2014-05-22,32.27290725708008
2014-05-23,32.00080108642578
2014-05-27,32.148860931396484
2014-05-28,33.23329162597656
2014-05-29,34.885955810546875
2014-05-30,35.122047424316406
2014-06-02,34.65386199951172
2014-06-03,34.72188949584961
2014-06-04,38.92356872558594
2014-06-05,36.694679260253906
2014-06-06,36.51460647583008
2014-06-09,36.35054016113281
2014-06-10,36.914764404296875
2014-06-11,36.93077087402344
2014-06-12,36.82272720336914
2014-06-13,36.57863235473633
2014-06-16,36.77070617675781
2014-06-17,36.57463073730469
2014-06-18,36.13845443725586
2014-06-19,36.618648529052734
2014-06-20,36.88275146484375
2014-06-23,36.3785514831543
2014-06-24,35.55022048950195
2014-06-25,35.33413314819336
2014-06-26,35.45418167114258
2014-06-27,35.47418975830078
2014-06-30,35.72629165649414
2014-07-01,36.19447708129883
2014-07-02,36.014404296875
2014-07-03,35.89035415649414
2014-07-07,35.77431106567383
2014-07-08,35.014007568359375
2014-07-09,35.27010726928711
2014-07-10,35.2300910949707
2014-07-11,35.118045806884766
2014-07-14,34.925968170166016
2014-07-15,35.0620231628418
2014-07-16,35.442176818847656
2014-07-17,35.16606521606445
2014-07-18,35.826332092285156
2014-07-21,35.52621078491211
2014-07-22,35.810325622558594
2014-07-23,36.1424560546875
2014-07-24,36.15446090698242
2014-07-25,35.95037841796875
2014-07-28,35.29411697387695
2014-07-29,35.32612991333008
2014-07-30,35.22208786010742
2014-07-31,34.441776275634766
2014-08-01,35.77831268310547
2014-08-04,35.814327239990234
2014-08-05,35.61024475097656
2014-08-06,34.433773040771484
2014-08-07,33.39335632324219
2014-08-08,33.17727279663086
2014-08-11,33.87355041503906
2014-08-12,34.41776657104492
2014-08-13,34.65386199951172
2014-08-14,34.825931549072266
2014-08-15,34.13365173339844
2014-08-18,34.433773040771484
2014-08-19,34.753902435302734
2014-08-20,34.813926696777344
2014-08-21,35.250099182128906
2014-08-22,34.8979606628418
2014-08-25,35.34613800048828
2014-08-26,34.74589920043945
2014-08-27,34.90996551513672
2014-08-28,34.93397521972656
2014-08-29,34.77391052246094
2014-09-02,34.689876556396484
2014-09-03,34.6418571472168
2014-09-04,34.501800537109375
2014-09-05,35.00600051879883
2014-09-08,34.46978759765625
2014-09-09,34.51780700683594
2014-09-10,34.98199462890625
2014-09-11,34.977989196777344
2014-09-12,35.1020393371582
2014-09-15,35.13005065917969
