,BMRC
2015-02-20,25.09000015258789
2015-02-23,24.954999923706055
2015-02-24,24.979999542236328
2015-02-25,25.0049991607666
2015-02-26,25.489999771118164
2015-02-27,25.084999084472656
2015-03-02,25.375
2015-03-03,25.184999465942383
2015-03-04,25.18000030517578
2015-03-05,25.219999313354492
2015-03-06,25.155000686645508
2015-03-09,25.329999923706055
2015-03-10,25.155000686645508
2015-03-11,25.155000686645508
2015-03-12,25.59000015258789
2015-03-13,25.375
2015-03-16,25.594999313354492
2015-03-17,25.56999969482422
2015-03-18,25.59000015258789
2015-03-19,25.424999237060547
2015-03-20,25.655000686645508
2015-03-23,25.520000457763672
2015-03-24,25.719999313354492
2015-03-25,25.440000534057617
2015-03-26,25.59000015258789
2015-03-27,25.684999465942383
2015-03-30,25.94499969482422
2015-03-31,25.450000762939453
2015-04-01,25.950000762939453
2015-04-02,25.450000762939453
2015-04-06,25.950000762939453
2015-04-07,25.46500015258789
2015-04-08,25.725000381469727
2015-04-09,25.610000610351562
2015-04-10,25.719999313354492
2015-04-13,25.56999969482422
2015-04-14,25.770000457763672
2015-04-15,25.799999237060547
2015-04-16,25.854999542236328
2015-04-17,25.200000762939453
2015-04-20,25.649999618530273
2015-04-21,25.600000381469727
2015-04-22,25.600000381469727
2015-04-23,25.7450008392334
2015-04-24,25.709999084472656
2015-04-27,25.18000030517578
2015-04-28,25.329999923706055
2015-04-29,25.165000915527344
2015-04-30,25.209999084472656
2015-05-01,25.059999465942383
2015-05-04,25.03499984741211
2015-05-05,24.950000762939453
2015-05-06,24.954999923706055
2015-05-07,25.05500030517578
2015-05-08,25.084999084472656
2015-05-11,24.93000030517578
2015-05-12,24.969999313354492
2015-05-13,24.975000381469727
2015-05-14,25.135000228881836
2015-05-15,25.075000762939453
2015-05-18,25.0049991607666
2015-05-19,25.020000457763672
2015-05-20,24.899999618530273
2015-05-21,24.9950008392334
2015-05-22,24.989999771118164
2015-05-26,23.475000381469727
2015-05-27,23.415000915527344
2015-05-28,23.334999084472656
2015-05-29,23.44499969482422
2015-06-01,23.665000915527344
2015-06-02,24.030000686645508
2015-06-03,24.239999771118164
2015-06-04,24.030000686645508
2015-06-05,24.600000381469727
2015-06-08,24.389999389648438
2015-06-09,24.649999618530273
2015-06-10,24.934999465942383
2015-06-11,24.81999969482422
2015-06-12,24.84000015258789
2015-06-15,24.704999923706055
2015-06-16,24.81999969482422
2015-06-17,24.68000030517578
2015-06-18,24.809999465942383
2015-06-19,24.81999969482422
2015-06-22,24.860000610351562
2015-06-23,25.25
2015-06-24,25.104999542236328
2015-06-25,25.18000030517578
2015-06-26,26.184999465942383
2015-06-29,25.565000534057617
2015-06-30,25.434999465942383
2015-07-01,26.399999618530273
2015-07-02,25.5
2015-07-06,25.219999313354492
2015-07-07,25.125
2015-07-08,25.270000457763672
2015-07-09,24.9950008392334
2015-07-10,25.149999618530273
2015-07-13,25.05500030517578
2015-07-14,24.854999542236328
2015-07-15,24.885000228881836
2015-07-16,24.860000610351562
2015-07-17,24.770000457763672
2015-07-20,23.65999984741211
2015-07-21,23.725000381469727
2015-07-22,23.770000457763672
2015-07-23,23.75
2015-07-24,23.7549991607666
2015-07-27,23.75
2015-07-28,23.81999969482422
2015-07-29,23.56999969482422
2015-07-30,23.959999084472656
2015-07-31,24.334999084472656
2015-08-03,23.8799991607666
2015-08-04,23.8799991607666
2015-08-05,24.040000915527344
2015-08-06,23.985000610351562
2015-08-07,23.885000228881836
2015-08-10,23.96500015258789
2015-08-11,23.93000030517578
2015-08-12,23.875
2015-08-13,23.8799991607666
2015-08-14,24.045000076293945
2015-08-17,24.690000534057617
2015-08-18,24.354999542236328
2015-08-19,24.270000457763672
2015-08-20,24.2549991607666
2015-08-21,24.375
2015-08-24,23.875
2015-08-25,23.875
2015-08-26,23.950000762939453
2015-08-27,24.030000686645508
2015-08-28,23.889999389648438
2015-08-31,24.0
2015-09-01,23.975000381469727
2015-09-02,24.06999969482422
2015-09-03,24.049999237060547
2015-09-04,24.315000534057617
2015-09-08,24.334999084472656
2015-09-09,24.15999984741211
2015-09-10,24.174999237060547
2015-09-11,24.19499969482422
2015-09-14,24.270000457763672
2015-09-15,24.05500030517578
2015-09-16,23.915000915527344
2015-09-17,24.200000762939453
2015-09-18,24.235000610351562
2015-09-21,24.104999542236328
2015-09-22,23.979999542236328
2015-09-23,24.204999923706055
2015-09-24,24.065000534057617
2015-09-25,24.075000762939453
2015-09-28,24.100000381469727
2015-09-29,24.104999542236328
2015-09-30,23.9950008392334
2015-10-01,23.915000915527344
2015-10-02,24.2549991607666
2015-10-05,24.635000228881836
2015-10-06,24.184999465942383
2015-10-07,24.850000381469727
2015-10-08,24.700000762939453
2015-10-09,24.940000534057617
2015-10-12,24.684999465942383
2015-10-13,24.575000762939453
2015-10-14,24.565000534057617
2015-10-15,24.985000610351562
2015-10-16,25.434999465942383
2015-10-19,27.1299991607666
2015-10-20,27.0
2015-10-21,26.950000762939453
2015-10-22,27.0
2015-10-23,26.799999237060547
2015-10-26,26.780000686645508
2015-10-27,26.174999237060547
2015-10-28,27.0
2015-10-29,26.8799991607666
2015-10-30,26.59000015258789
2015-11-02,26.75
2015-11-03,27.020000457763672
2015-11-04,27.075000762939453
2015-11-05,27.15999984741211
2015-11-06,27.864999771118164
2015-11-09,27.360000610351562
2015-11-10,27.559999465942383
2015-11-11,27.155000686645508
2015-11-12,26.959999084472656
2015-11-13,26.905000686645508
2015-11-16,26.975000381469727
2015-11-17,26.895000457763672
2015-11-18,26.94499969482422
2015-11-19,27.125
2015-11-20,27.545000076293945
2015-11-23,27.43000030517578
2015-11-24,27.665000915527344
2015-11-25,27.46500015258789
2015-11-27,27.8700008392334
2015-11-30,27.46500015258789
2015-12-01,27.5
2015-12-02,27.204999923706055
2015-12-03,27.09000015258789
2015-12-04,27.229999542236328
2015-12-07,27.2450008392334
2015-12-08,27.100000381469727
2015-12-09,27.0
2015-12-10,27.049999237060547
2015-12-11,26.75
2015-12-14,26.834999084472656
2015-12-15,26.950000762939453
2015-12-16,26.950000762939453
2015-12-17,26.899999618530273
2015-12-18,26.719999313354492
2015-12-21,26.790000915527344
2015-12-22,26.670000076293945
2015-12-23,26.84000015258789
2015-12-24,26.850000381469727
2015-12-28,26.729999542236328
2015-12-29,26.985000610351562
2015-12-30,26.885000228881836
2015-12-31,26.700000762939453
2016-01-04,26.764999389648438
2016-01-05,26.735000610351562
2016-01-06,26.559999465942383
2016-01-07,26.260000228881836
2016-01-08,26.165000915527344
2016-01-11,26.434999465942383
2016-01-12,26.485000610351562
2016-01-13,26.05500030517578
2016-01-14,26.040000915527344
2016-01-15,25.56999969482422
2016-01-19,25.55500030517578
2016-01-20,25.709999084472656
2016-01-21,25.729999542236328
2016-01-22,26.030000686645508
2016-01-25,26.225000381469727
2016-01-26,26.735000610351562
2016-01-27,26.295000076293945
2016-01-28,26.325000762939453
2016-01-29,26.989999771118164
2016-02-01,26.424999237060547
2016-02-02,26.239999771118164
2016-02-03,25.760000228881836
2016-02-04,25.579999923706055
2016-02-05,25.375
2016-02-08,25.110000610351562
2016-02-09,24.604999542236328
2016-02-10,24.969999313354492
2016-02-11,24.354999542236328
2016-02-12,24.3799991607666
2016-02-16,24.625
2016-02-17,24.229999542236328
2016-02-18,24.010000228881836
2016-02-19,23.860000610351562
2016-02-22,23.489999771118164
2016-02-23,23.375
2016-02-24,23.68000030517578
2016-02-25,24.264999389648438
2016-02-26,24.5
2016-02-29,24.68000030517578
2016-03-01,24.825000762939453
2016-03-02,24.93000030517578
2016-03-03,24.729999542236328
2016-03-04,24.46500015258789
2016-03-07,24.5
2016-03-08,24.295000076293945
2016-03-09,24.459999084472656
2016-03-10,24.530000686645508
2016-03-11,24.959999084472656
2016-03-14,24.950000762939453
2016-03-15,24.774999618530273
2016-03-16,24.395000457763672
2016-03-17,24.459999084472656
2016-03-18,25.010000228881836
2016-03-21,24.7549991607666
2016-03-22,24.96500015258789
2016-03-23,24.700000762939453
2016-03-24,24.670000076293945
2016-03-28,24.934999465942383
2016-03-29,24.760000228881836
2016-03-30,24.735000610351562
2016-03-31,24.610000610351562
2016-04-01,24.75
2016-04-04,24.459999084472656
2016-04-05,24.325000762939453
2016-04-06,24.34000015258789
2016-04-07,24.524999618530273
2016-04-08,24.459999084472656
2016-04-11,24.6299991607666
2016-04-12,24.600000381469727
2016-04-13,24.700000762939453
2016-04-14,24.8700008392334
2016-04-15,24.704999923706055
2016-04-18,24.524999618530273
2016-04-19,24.5
2016-04-20,24.3799991607666
2016-04-21,24.3700008392334
2016-04-22,24.299999237060547
2016-04-25,24.459999084472656
2016-04-26,24.625
2016-04-27,24.600000381469727
2016-04-28,24.475000381469727
2016-04-29,24.510000228881836
2016-05-02,24.510000228881836
2016-05-03,24.399999618530273
2016-05-04,24.434999465942383
2016-05-05,24.420000076293945
2016-05-06,24.440000534057617
2016-05-09,24.5
2016-05-10,24.764999389648438
2016-05-11,24.459999084472656
2016-05-12,24.30500030517578
2016-05-13,24.43000030517578
2016-05-16,24.530000686645508
2016-05-17,24.274999618530273
2016-05-18,24.549999237060547
2016-05-19,24.354999542236328
2016-05-20,24.600000381469727
2016-05-23,24.424999237060547
2016-05-24,24.90999984741211
2016-05-25,24.75
2016-05-26,24.954999923706055
2016-05-27,25.200000762939453
2016-05-31,25.415000915527344
2016-06-01,25.469999313354492
2016-06-02,25.049999237060547
2016-06-03,25.15999984741211
2016-06-06,24.934999465942383
2016-06-07,24.940000534057617
2016-06-08,24.94499969482422
2016-06-09,25.344999313354492
2016-06-10,25.145000457763672
2016-06-13,25.360000610351562
2016-06-14,25.31999969482422
2016-06-15,25.094999313354492
2016-06-16,24.854999542236328
2016-06-17,24.7450008392334
2016-06-20,24.760000228881836
2016-06-21,24.700000762939453
2016-06-22,24.600000381469727
2016-06-23,24.725000381469727
2016-06-24,24.565000534057617
2016-06-27,24.19499969482422
2016-06-28,23.709999084472656
2016-06-29,23.690000534057617
2016-06-30,24.184999465942383
2016-07-01,23.764999389648438
2016-07-05,23.889999389648438
2016-07-06,24.34000015258789
2016-07-07,23.9950008392334
2016-07-08,24.610000610351562
2016-07-11,24.485000610351562
2016-07-12,24.645000457763672
2016-07-13,24.56999969482422
2016-07-14,25.584999084472656
2016-07-15,25.690000534057617
2016-07-18,25.7450008392334
2016-07-19,25.934999465942383
2016-07-20,25.55500030517578
2016-07-21,25.084999084472656
2016-07-22,25.915000915527344
2016-07-25,24.93000030517578
2016-07-26,25.19499969482422
2016-07-27,25.190000534057617
2016-07-28,24.864999771118164
2016-07-29,24.790000915527344
2016-08-01,24.385000228881836
2016-08-02,24.350000381469727
2016-08-03,24.34000015258789
2016-08-04,24.799999237060547
2016-08-05,24.594999313354492
2016-08-08,24.5
2016-08-09,24.594999313354492
2016-08-10,24.389999389648438
2016-08-11,24.739999771118164
2016-08-12,24.905000686645508
2016-08-15,24.649999618530273
2016-08-16,24.450000762939453
2016-08-17,24.700000762939453
2016-08-18,24.924999237060547
2016-08-19,24.69499969482422
2016-08-22,24.780000686645508
2016-08-23,24.645000457763672
2016-08-24,24.540000915527344
2016-08-25,24.594999313354492
2016-08-26,24.475000381469727
2016-08-29,24.725000381469727
2016-08-30,24.55500030517578
2016-08-31,24.360000610351562
2016-09-01,24.899999618530273
2016-09-02,25.0
2016-09-06,24.795000076293945
2016-09-07,24.834999084472656
2016-09-08,24.850000381469727
2016-09-09,24.415000915527344
2016-09-12,24.59000015258789
2016-09-13,24.5
2016-09-14,24.53499984741211
2016-09-15,24.700000762939453
2016-09-16,24.834999084472656
2016-09-19,24.989999771118164
2016-09-20,24.875
2016-09-21,25.030000686645508
2016-09-22,25.18000030517578
2016-09-23,24.8799991607666
2016-09-26,24.90999984741211
2016-09-27,24.8799991607666
2016-09-28,25.010000228881836
2016-09-29,24.850000381469727
2016-09-30,24.864999771118164
2016-10-03,25.06999969482422
2016-10-04,24.905000686645508
2016-10-05,25.114999771118164
2016-10-06,25.040000915527344
2016-10-07,25.03499984741211
2016-10-10,25.19499969482422
2016-10-11,25.364999771118164
2016-10-12,25.565000534057617
2016-10-13,25.25
2016-10-14,25.450000762939453
2016-10-17,25.875
2016-10-18,25.549999237060547
2016-10-19,25.424999237060547
2016-10-20,25.225000381469727
2016-10-21,25.049999237060547
2016-10-24,25.399999618530273
2016-10-25,25.225000381469727
2016-10-26,25.424999237060547
2016-10-27,25.299999237060547
2016-10-28,25.100000381469727
2016-10-31,25.375
2016-11-01,25.200000762939453
2016-11-02,25.100000381469727
2016-11-03,25.024999618530273
2016-11-04,24.950000762939453
2016-11-07,25.450000762939453
2016-11-08,25.450000762939453
2016-11-09,28.375
2016-11-10,29.075000762939453
2016-11-11,30.774999618530273
2016-11-14,31.700000762939453
2016-11-15,30.875
2016-11-16,32.04999923706055
2016-11-17,32.29999923706055
2016-11-18,32.650001525878906
2016-11-21,32.349998474121094
2016-11-22,32.70000076293945
2016-11-23,33.54999923706055
2016-11-25,33.5
2016-11-28,32.525001525878906
2016-11-29,32.20000076293945
2016-11-30,31.725000381469727
2016-12-01,32.0
2016-12-02,32.224998474121094
2016-12-05,32.849998474121094
2016-12-06,33.07500076293945
2016-12-07,32.900001525878906
2016-12-08,34.0
2016-12-09,36.0
2016-12-12,35.474998474121094
2016-12-13,35.54999923706055
2016-12-14,35.54999923706055
2016-12-15,37.224998474121094
2016-12-16,36.42499923706055
2016-12-19,35.099998474121094
2016-12-20,34.25
2016-12-21,35.07500076293945
2016-12-22,34.474998474121094
2016-12-23,34.974998474121094
2016-12-27,34.95000076293945
2016-12-28,34.974998474121094
2016-12-29,35.42499923706055
2016-12-30,34.875
2017-01-03,34.599998474121094
2017-01-04,34.20000076293945
2017-01-05,33.92499923706055
2017-01-06,33.92499923706055
2017-01-09,33.599998474121094
2017-01-10,33.95000076293945
2017-01-11,33.625
2017-01-12,33.375
2017-01-13,34.375
2017-01-17,33.5
2017-01-18,33.70000076293945
2017-01-19,33.375
2017-01-20,33.5
2017-01-23,34.775001525878906
2017-01-24,35.150001525878906
2017-01-25,35.625
2017-01-26,35.25
2017-01-27,34.20000076293945
2017-01-30,33.599998474121094
2017-01-31,33.599998474121094
2017-02-01,34.07500076293945
2017-02-02,33.775001525878906
2017-02-03,33.54999923706055
2017-02-06,33.82500076293945
2017-02-07,33.849998474121094
2017-02-08,33.45000076293945
2017-02-09,33.82500076293945
2017-02-10,33.349998474121094
2017-02-13,33.75
2017-02-14,34.099998474121094
2017-02-15,34.0
2017-02-16,34.625
2017-02-17,34.70000076293945
2017-02-21,34.900001525878906
2017-02-22,34.32500076293945
2017-02-23,34.75
2017-02-24,34.45000076293945
2017-02-27,34.525001525878906
2017-02-28,34.25
2017-03-01,34.79999923706055
2017-03-02,34.349998474121094
2017-03-03,34.125
2017-03-06,34.525001525878906
2017-03-07,34.5
2017-03-08,34.42499923706055
2017-03-09,34.400001525878906
2017-03-10,34.525001525878906
2017-03-13,34.54999923706055
2017-03-14,34.525001525878906
2017-03-15,34.474998474121094
2017-03-16,34.67499923706055
2017-03-17,34.70000076293945
2017-03-20,35.45000076293945
2017-03-21,33.92499923706055
2017-03-22,32.32500076293945
2017-03-23,32.224998474121094
2017-03-24,32.17499923706055
2017-03-27,32.45000076293945
2017-03-28,32.474998474121094
2017-03-29,32.474998474121094
2017-03-30,32.5
2017-03-31,32.17499923706055
2017-04-03,32.07500076293945
2017-04-04,32.5
2017-04-05,32.974998474121094
2017-04-06,33.5
2017-04-07,33.20000076293945
2017-04-10,32.875
2017-04-11,33.17499923706055
2017-04-12,32.849998474121094
2017-04-13,31.799999237060547
2017-04-17,32.974998474121094
2017-04-18,32.0
2017-04-19,33.25
2017-04-20,34.400001525878906
2017-04-21,34.349998474121094
2017-04-24,33.650001525878906
2017-04-25,33.92499923706055
2017-04-26,33.625
2017-04-27,32.04999923706055
2017-04-28,31.575000762939453
2017-05-01,31.075000762939453
2017-05-02,31.225000381469727
2017-05-03,31.274999618530273
2017-05-04,31.350000381469727
2017-05-05,31.725000381469727
2017-05-08,32.400001525878906
2017-05-09,31.975000381469727
2017-05-10,32.07500076293945
2017-05-11,31.825000762939453
2017-05-12,31.299999237060547
2017-05-15,31.575000762939453
2017-05-16,31.25
2017-05-17,29.725000381469727
2017-05-18,30.524999618530273
2017-05-19,30.350000381469727
2017-05-22,30.975000381469727
2017-05-23,30.950000762939453
2017-05-24,30.950000762939453
2017-05-25,30.5
2017-05-26,30.799999237060547
2017-05-30,30.549999237060547
2017-05-31,29.975000381469727
2017-06-01,30.524999618530273
2017-06-02,31.049999237060547
2017-06-05,30.325000762939453
2017-06-06,30.225000381469727
2017-06-07,30.799999237060547
2017-06-08,31.399999618530273
2017-06-09,32.45000076293945
2017-06-12,32.775001525878906
2017-06-13,32.099998474121094
2017-06-14,31.850000381469727
2017-06-15,31.575000762939453
2017-06-16,31.825000762939453
2017-06-19,31.924999237060547
2017-06-20,31.625
2017-06-21,31.049999237060547
2017-06-22,30.299999237060547
2017-06-23,30.575000762939453
2017-06-26,30.5
2017-06-27,30.575000762939453
2017-06-28,31.125
2017-06-29,31.325000762939453
2017-06-30,30.774999618530273
2017-07-03,31.225000381469727
2017-07-05,31.774999618530273
2017-07-06,31.524999618530273
2017-07-07,32.04999923706055
2017-07-10,32.099998474121094
2017-07-11,31.924999237060547
2017-07-12,31.274999618530273
2017-07-13,31.600000381469727
2017-07-14,31.274999618530273
2017-07-17,31.350000381469727
2017-07-18,32.224998474121094
2017-07-19,32.57500076293945
2017-07-20,31.825000762939453
2017-07-21,30.825000762939453
2017-07-24,31.950000762939453
2017-07-25,31.700000762939453
2017-07-26,33.54999923706055
2017-07-27,33.275001525878906
2017-07-28,32.974998474121094
2017-07-31,33.32500076293945
2017-08-01,32.875
2017-08-02,32.650001525878906
2017-08-03,32.599998474121094
2017-08-04,32.79999923706055
2017-08-07,32.79999923706055
2017-08-08,32.75
2017-08-09,32.224998474121094
2017-08-10,32.224998474121094
2017-08-11,31.600000381469727
2017-08-14,32.70000076293945
2017-08-15,32.599998474121094
2017-08-16,32.57500076293945
2017-08-17,32.04999923706055
2017-08-18,32.150001525878906
2017-08-21,31.950000762939453
2017-08-22,32.400001525878906
2017-08-23,31.850000381469727
2017-08-24,32.57500076293945
2017-08-25,32.79999923706055
2017-08-28,32.42499923706055
2017-08-29,32.45000076293945
2017-08-30,32.32500076293945
2017-08-31,32.724998474121094
2017-09-01,32.400001525878906
2017-09-05,32.224998474121094
2017-09-06,32.0
2017-09-07,31.700000762939453
2017-09-08,32.20000076293945
2017-09-11,32.5
2017-09-12,33.0
2017-09-13,33.0
2017-09-14,32.92499923706055
2017-09-15,32.17499923706055
2017-09-18,32.875
2017-09-19,32.849998474121094
2017-09-20,32.70000076293945
2017-09-21,32.724998474121094
2017-09-22,32.900001525878906
2017-09-25,32.849998474121094
2017-09-26,33.5
2017-09-27,34.92499923706055
2017-09-28,34.025001525878906
2017-09-29,34.25
2017-10-02,34.849998474121094
2017-10-03,34.849998474121094
2017-10-04,34.42499923706055
2017-10-05,34.775001525878906
2017-10-06,34.474998474121094
2017-10-09,34.625
2017-10-10,35.07500076293945
2017-10-11,35.599998474121094
2017-10-12,35.900001525878906
2017-10-13,35.29999923706055
2017-10-16,34.75
2017-10-17,34.67499923706055
2017-10-18,34.32500076293945
2017-10-19,33.92499923706055
2017-10-20,33.92499923706055
2017-10-23,35.42499923706055
2017-10-24,35.150001525878906
2017-10-25,35.57500076293945
2017-10-26,35.599998474121094
2017-10-27,35.82500076293945
2017-10-30,34.45000076293945
2017-10-31,33.875
2017-11-01,33.95000076293945
2017-11-02,34.650001525878906
2017-11-03,33.849998474121094
2017-11-06,33.79999923706055
2017-11-07,32.57500076293945
2017-11-08,32.400001525878906
2017-11-09,32.474998474121094
2017-11-10,32.79999923706055
2017-11-13,33.25
2017-11-14,33.29999923706055
2017-11-15,33.29999923706055
2017-11-16,33.974998474121094
2017-11-17,34.04999923706055
2017-11-20,34.224998474121094
2017-11-21,34.04999923706055
2017-11-22,33.95000076293945
2017-11-24,33.57500076293945
2017-11-27,33.82500076293945
2017-11-28,34.70000076293945
2017-11-29,36.224998474121094
2017-11-30,35.224998474121094
2017-12-01,35.474998474121094
2017-12-04,37.04999923706055
2017-12-05,35.349998474121094
2017-12-06,35.0
2017-12-07,34.724998474121094
2017-12-08,34.42499923706055
2017-12-11,34.32500076293945
2017-12-12,34.625
2017-12-13,34.54999923706055
2017-12-14,34.25
2017-12-15,35.54999923706055
2017-12-18,35.57500076293945
2017-12-19,35.45000076293945
2017-12-20,34.95000076293945
2017-12-21,34.875
2017-12-22,34.79999923706055
2017-12-26,34.625
2017-12-27,33.75
2017-12-28,34.099998474121094
2017-12-29,34.0
2018-01-02,33.900001525878906
2018-01-03,34.0
2018-01-04,33.54999923706055
2018-01-05,33.92499923706055
2018-01-08,34.150001525878906
2018-01-09,34.42499923706055
2018-01-10,35.474998474121094
2018-01-11,35.849998474121094
2018-01-12,35.625
2018-01-16,35.849998474121094
2018-01-17,35.45000076293945
2018-01-18,35.099998474121094
2018-01-19,35.75
2018-01-22,34.92499923706055
2018-01-23,34.92499923706055
2018-01-24,35.07500076293945
2018-01-25,34.95000076293945
2018-01-26,34.79999923706055
2018-01-29,34.54999923706055
2018-01-30,34.54999923706055
2018-01-31,34.349998474121094
2018-02-01,34.375
2018-02-02,34.29999923706055
2018-02-05,33.04999923706055
2018-02-06,33.29999923706055
2018-02-07,33.099998474121094
2018-02-08,32.75
2018-02-09,33.525001525878906
2018-02-12,33.349998474121094
2018-02-13,33.57500076293945
2018-02-14,34.0
2018-02-15,34.125
2018-02-16,34.54999923706055
2018-02-20,33.599998474121094
2018-02-21,34.625
2018-02-22,34.42499923706055
2018-02-23,34.25
2018-02-26,34.599998474121094
2018-02-27,34.25
2018-02-28,33.07500076293945
2018-03-01,33.57500076293945
2018-03-02,34.224998474121094
2018-03-05,34.57500076293945
2018-03-06,35.150001525878906
2018-03-07,35.625
2018-03-08,35.025001525878906
2018-03-09,36.025001525878906
2018-03-12,36.5
2018-03-13,36.5
2018-03-14,36.5
2018-03-15,37.0
2018-03-16,36.45000076293945
2018-03-19,36.275001525878906
2018-03-20,35.724998474121094
2018-03-21,35.5
2018-03-22,34.775001525878906
2018-03-23,33.599998474121094
2018-03-26,34.75
2018-03-27,34.125
2018-03-28,34.400001525878906
2018-03-29,34.474998474121094
2018-04-02,34.17499923706055
2018-04-03,34.0
2018-04-04,34.625
2018-04-05,35.474998474121094
2018-04-06,34.67499923706055
2018-04-09,34.724998474121094
2018-04-10,35.0
2018-04-11,34.875
2018-04-12,35.45000076293945
2018-04-13,35.04999923706055
2018-04-16,35.5
2018-04-17,34.95000076293945
2018-04-18,34.875
2018-04-19,35.04999923706055
2018-04-20,34.82500076293945
2018-04-23,36.650001525878906
2018-04-24,37.75
2018-04-25,37.79999923706055
2018-04-26,37.45000076293945
2018-04-27,37.29999923706055
2018-04-30,36.275001525878906
2018-05-01,37.275001525878906
2018-05-02,38.20000076293945
2018-05-03,38.025001525878906
2018-05-04,38.17499923706055
2018-05-07,38.275001525878906
2018-05-08,38.650001525878906
2018-05-09,38.29999923706055
2018-05-10,38.349998474121094
2018-05-11,37.650001525878906
2018-05-14,37.900001525878906
2018-05-15,39.375
2018-05-16,38.650001525878906
2018-05-17,39.625
2018-05-18,38.025001525878906
2018-05-21,39.04999923706055
2018-05-22,39.07500076293945
2018-05-23,39.07500076293945
2018-05-24,38.82500076293945
2018-05-25,38.79999923706055
2018-05-29,38.67499923706055
2018-05-30,39.400001525878906
2018-05-31,38.75
2018-06-01,39.775001525878906
2018-06-04,40.099998474121094
2018-06-05,40.29999923706055
2018-06-06,40.70000076293945
2018-06-07,40.70000076293945
2018-06-08,40.17499923706055
2018-06-11,39.75
2018-06-12,39.0
2018-06-13,39.599998474121094
2018-06-14,39.32500076293945
2018-06-15,39.224998474121094
2018-06-18,40.07500076293945
2018-06-19,41.125
2018-06-20,42.04999923706055
2018-06-21,41.650001525878906
2018-06-22,43.17499923706055
2018-06-25,42.29999923706055
2018-06-26,42.150001525878906
2018-06-27,41.025001525878906
2018-06-28,40.849998474121094
2018-06-29,40.42499923706055
2018-07-02,40.70000076293945
2018-07-03,40.57500076293945
2018-07-05,41.474998474121094
2018-07-06,41.275001525878906
2018-07-09,41.974998474121094
2018-07-10,41.400001525878906
2018-07-11,41.25
2018-07-12,40.54999923706055
2018-07-13,40.150001525878906
2018-07-16,40.82500076293945
2018-07-17,40.95000076293945
2018-07-18,40.54999923706055
2018-07-19,41.07500076293945
2018-07-20,41.224998474121094
2018-07-23,43.275001525878906
2018-07-24,43.525001525878906
2018-07-25,44.32500076293945
2018-07-26,44.974998474121094
2018-07-27,43.875
2018-07-30,43.525001525878906
2018-07-31,44.42499923706055
2018-08-01,44.54999923706055
2018-08-02,44.67499923706055
2018-08-03,43.5
2018-08-06,43.75
2018-08-07,43.82500076293945
2018-08-08,43.849998474121094
2018-08-09,43.599998474121094
2018-08-10,43.849998474121094
2018-08-13,43.5
2018-08-14,43.95000076293945
2018-08-15,43.54999923706055
2018-08-16,43.95000076293945
2018-08-17,43.650001525878906
2018-08-20,43.79999923706055
2018-08-21,44.57500076293945
2018-08-22,44.45000076293945
2018-08-23,44.650001525878906
2018-08-24,44.650001525878906
2018-08-27,44.025001525878906
2018-08-28,44.125
2018-08-29,43.95000076293945
2018-08-30,44.17499923706055
2018-08-31,44.07500076293945
2018-09-04,44.17499923706055
2018-09-05,44.099998474121094
2018-09-06,43.70000076293945
2018-09-07,43.900001525878906
2018-09-10,43.625
2018-09-11,43.849998474121094
2018-09-12,43.625
2018-09-13,43.525001525878906
2018-09-14,43.75
2018-09-17,43.224998474121094
2018-09-18,43.224998474121094
2018-09-19,43.20000076293945
2018-09-20,43.849998474121094
2018-09-21,42.974998474121094
2018-09-24,42.42499923706055
2018-09-25,42.224998474121094
2018-09-26,41.57500076293945
2018-09-27,41.650001525878906
2018-09-28,41.95000076293945
2018-10-01,41.380001068115234
2018-10-02,41.10499954223633
2018-10-03,41.70000076293945
2018-10-04,42.20000076293945
2018-10-05,42.07500076293945
2018-10-08,41.89500045776367
2018-10-09,42.16999816894531
2018-10-10,41.154998779296875
2018-10-11,39.290000915527344
2018-10-12,39.459999084472656
2018-10-15,40.04499816894531
2018-10-16,39.82500076293945
2018-10-17,40.125
2018-10-18,39.65999984741211
2018-10-19,39.540000915527344
2018-10-22,39.255001068115234
2018-10-23,40.45000076293945
2018-10-24,39.82500076293945
2018-10-25,41.11000061035156
2018-10-26,40.915000915527344
2018-10-29,41.53499984741211
2018-10-30,42.29999923706055
2018-10-31,42.494998931884766
2018-11-01,41.525001525878906
2018-11-02,43.04499816894531
2018-11-05,42.599998474121094
2018-11-06,43.150001525878906
2018-11-07,42.560001373291016
2018-11-08,42.900001525878906
2018-11-09,41.900001525878906
2018-11-12,41.935001373291016
2018-11-13,42.04999923706055
2018-11-14,41.54999923706055
2018-11-15,42.19499969482422
2018-11-16,42.51499938964844
2018-11-19,41.6150016784668
2018-11-20,40.5
2018-11-21,40.665000915527344
2018-11-23,41.95000076293945
2018-11-26,41.9900016784668
2018-11-27,41.14500045776367
2018-11-28,42.79999923706055
2018-11-29,42.58000183105469
2018-11-30,42.689998626708984
2018-12-03,42.70000076293945
2018-12-04,39.75
2018-12-06,38.9900016784668
2018-12-07,39.25
2018-12-10,39.45000076293945
2018-12-11,39.43000030517578
2018-12-12,40.58000183105469
2018-12-13,39.310001373291016
2018-12-14,39.689998626708984
2018-12-17,39.79999923706055
2018-12-18,39.59000015258789
2018-12-19,38.63999938964844
2018-12-20,38.84000015258789
2018-12-21,38.5099983215332
2018-12-24,38.0099983215332
