,CTBI
1991-08-05,5.2456159591674805
1991-08-06,5.2456159591674805
1991-08-07,5.2456159591674805
1991-08-08,5.2456159591674805
1991-08-09,5.2456159591674805
1991-08-12,5.2456159591674805
1991-08-13,5.2456159591674805
1991-08-14,5.2456159591674805
1991-08-15,5.2456159591674805
1991-08-16,5.2456159591674805
1991-08-19,5.2456159591674805
1991-08-20,5.2456159591674805
1991-08-21,5.2456159591674805
1991-08-22,5.2456159591674805
1991-08-23,5.2456159591674805
1991-08-26,5.2456159591674805
1991-08-27,5.2456159591674805
1991-08-28,5.2456159591674805
1991-08-29,5.2456159591674805
1991-08-30,5.2456159591674805
1991-09-03,5.2456159591674805
1991-09-04,5.2456159591674805
1991-09-05,5.2456159591674805
1991-09-06,5.2456159591674805
1991-09-09,5.2456159591674805
1991-09-10,5.2456159591674805
1991-09-11,5.2456159591674805
1991-09-12,5.2456159591674805
1991-09-13,5.2456159591674805
1991-09-16,5.2456159591674805
1991-09-17,5.2456159591674805
1991-09-18,5.2456159591674805
1991-09-19,5.2456159591674805
1991-09-20,5.2456159591674805
1991-09-23,5.2456159591674805
1991-09-24,5.2456159591674805
1991-09-25,5.2456159591674805
1991-09-26,5.2456159591674805
1991-09-27,5.2456159591674805
1991-09-30,5.2456159591674805
1991-10-01,5.2456159591674805
1991-10-02,5.2456159591674805
1991-10-03,5.2456159591674805
1991-10-04,5.2456159591674805
1991-10-07,5.2456159591674805
1991-10-08,5.2456159591674805
1991-10-09,5.2456159591674805
1991-10-10,5.2456159591674805
1991-10-11,5.2456159591674805
1991-10-14,5.2456159591674805
1991-10-15,5.3596510887146
1991-10-16,5.3596510887146
1991-10-17,5.3596510887146
1991-10-18,5.3596510887146
1991-10-21,5.3596510887146
1991-10-22,5.3596510887146
1991-10-23,5.3596510887146
1991-10-24,5.3596510887146
1991-10-25,5.3596510887146
1991-10-28,5.416668891906738
1991-10-29,5.416668891906738
1991-10-30,5.416668891906738
1991-10-31,5.416668891906738
1991-11-01,5.416668891906738
1991-11-04,5.473687171936035
1991-11-05,5.473687171936035
1991-11-06,5.473687171936035
1991-11-07,5.473687171936035
1991-11-08,5.473687171936035
1991-11-11,5.473687171936035
1991-11-12,5.473687171936035
1991-11-13,5.473687171936035
1991-11-14,5.473687171936035
1991-11-15,5.473687171936035
1991-11-18,5.473687171936035
1991-11-19,5.473687171936035
1991-11-20,5.473687171936035
1991-11-21,5.473687171936035
1991-11-22,5.473687171936035
1991-11-25,5.473687171936035
1991-11-26,5.473687171936035
1991-11-27,5.473687171936035
1991-11-29,5.473687171936035
1991-12-02,5.473687171936035
1991-12-03,5.473687171936035
1991-12-04,5.473687171936035
1991-12-05,5.473687171936035
1991-12-06,5.473687171936035
1991-12-09,5.473687171936035
1991-12-10,5.473687171936035
1991-12-11,5.473687171936035
1991-12-12,5.473687171936035
1991-12-13,5.473687171936035
1991-12-16,5.473687171936035
1991-12-17,5.473687171936035
1991-12-18,5.473687171936035
1991-12-19,5.473687171936035
1991-12-20,5.473687171936035
1991-12-23,5.473687171936035
1991-12-24,5.473687171936035
1991-12-26,5.473687171936035
1991-12-27,5.473687171936035
1991-12-30,5.473687171936035
1991-12-31,5.473687171936035
1992-01-02,5.473687171936035
1992-01-03,5.473687171936035
1992-01-06,5.473687171936035
1992-01-07,5.473687171936035
1992-01-08,5.473687171936035
1992-01-09,5.473687171936035
1992-01-10,5.473687171936035
1992-01-13,5.473687171936035
1992-01-14,5.473687171936035
1992-01-15,5.473687171936035
1992-01-16,5.473687171936035
1992-01-17,5.473687171936035
1992-01-20,5.473687171936035
1992-01-21,5.587721824645996
1992-01-22,5.587721824645996
1992-01-23,5.587721824645996
1992-01-24,5.587721824645996
1992-01-27,5.587721824645996
1992-01-28,5.587721824645996
1992-01-29,5.587721824645996
1992-01-30,5.587721824645996
1992-01-31,5.587721824645996
1992-02-03,5.587721824645996
1992-02-04,5.587721824645996
1992-02-05,5.587721824645996
1992-02-06,5.587721824645996
1992-02-07,5.587721824645996
1992-02-10,5.587721824645996
1992-02-11,5.587721824645996
1992-02-12,5.587721824645996
1992-02-13,5.701756954193115
1992-02-14,5.701756954193115
1992-02-18,5.701756954193115
1992-02-19,5.701756954193115
1992-02-20,5.701756954193115
1992-02-21,5.701756954193115
1992-02-24,5.701756954193115
1992-02-25,5.701756954193115
1992-02-26,5.701756954193115
1992-02-27,5.701756954193115
1992-02-28,5.701756954193115
1992-03-02,5.701756954193115
1992-03-03,5.701756954193115
1992-03-04,5.9298272132873535
1992-03-05,5.9298272132873535
1992-03-06,6.100880146026611
1992-03-09,6.100880146026611
1992-03-10,6.100880146026611
1992-03-11,6.157896995544434
1992-03-12,6.157896995544434
1992-03-13,6.157896995544434
1992-03-16,6.157896995544434
1992-03-17,6.157896995544434
1992-03-18,6.157896995544434
1992-03-19,6.157896995544434
1992-03-20,6.157896995544434
1992-03-23,6.157896995544434
1992-03-24,6.271933078765869
1992-03-25,6.271933078765869
1992-03-26,6.271933078765869
1992-03-27,6.271933078765869
1992-03-30,6.271933078765869
1992-03-31,6.271933078765869
1992-04-01,6.271933078765869
1992-04-02,6.271933078765869
1992-04-03,6.271933078765869
1992-04-06,6.271933078765869
1992-04-07,6.271933078765869
1992-04-08,6.271933078765869
1992-04-09,6.271933078765869
1992-04-10,6.271933078765869
1992-04-13,6.271933078765869
1992-04-14,6.271933078765869
1992-04-15,6.500002861022949
1992-04-16,6.614037990570068
1992-04-20,6.614037990570068
1992-04-21,6.614037990570068
1992-04-22,6.614037990570068
1992-04-23,6.614037990570068
1992-04-24,6.614037990570068
1992-04-27,6.614037990570068
1992-04-28,6.614037990570068
1992-04-29,6.614037990570068
1992-04-30,6.614037990570068
1992-05-01,6.614037990570068
1992-05-04,6.500002861022949
1992-05-05,6.500002861022949
1992-05-06,6.500002861022949
1992-05-07,6.500002861022949
1992-05-08,6.500002861022949
1992-05-11,6.500002861022949
1992-05-12,7.0131611824035645
1992-05-13,7.355266094207764
1992-05-14,7.355266094207764
1992-05-15,7.355266094207764
1992-05-18,7.355266094207764
1992-05-19,7.355266094207764
1992-05-20,7.355266094207764
1992-05-21,7.355266094207764
1992-05-22,7.355266094207764
1992-05-26,7.355266094207764
1992-05-27,7.355266094207764
1992-05-28,7.355266094207764
1992-05-29,7.355266094207764
1992-06-01,7.355266094207764
1992-06-02,7.355266094207764
1992-06-03,7.355266094207764
1992-06-04,7.355266094207764
1992-06-05,7.355266094207764
1992-06-08,7.355266094207764
1992-06-09,7.355266094207764
1992-06-10,7.355266094207764
1992-06-11,7.355266094207764
1992-06-12,7.355266094207764
1992-06-15,7.355266094207764
1992-06-16,7.355266094207764
1992-06-17,7.868423938751221
1992-06-18,7.868423938751221
1992-06-19,7.868423938751221
1992-06-22,7.868423938751221
1992-06-23,7.868423938751221
1992-06-24,7.697371959686279
1992-06-25,7.355266094207764
1992-06-26,7.355266094207764
1992-06-29,7.611845016479492
1992-06-30,7.868423938751221
1992-07-01,7.868423938751221
1992-07-02,8.381583213806152
1992-07-06,8.210530281066895
1992-07-07,8.638161659240723
1992-07-08,8.638161659240723
1992-07-09,8.210530281066895
1992-07-10,8.210530281066895
1992-07-13,8.210530281066895
1992-07-14,8.723688125610352
1992-07-15,8.723688125610352
1992-07-16,8.723688125610352
1992-07-17,8.723688125610352
1992-07-20,8.89474105834961
1992-07-21,8.89474105834961
1992-07-22,8.89474105834961
1992-07-23,8.89474105834961
1992-07-24,8.89474105834961
1992-07-27,8.89474105834961
1992-07-28,8.89474105834961
1992-07-29,8.89474105834961
1992-07-30,8.89474105834961
1992-07-31,8.89474105834961
1992-08-03,8.89474105834961
1992-08-04,8.89474105834961
1992-08-05,8.89474105834961
1992-08-06,9.921056747436523
1992-08-07,9.578951835632324
1992-08-10,9.578951835632324
1992-08-11,9.921056747436523
1992-08-12,9.921056747436523
1992-08-13,9.921056747436523
1992-08-14,9.921056747436523
1992-08-17,9.578951835632324
1992-08-18,9.578951835632324
1992-08-19,9.578951835632324
1992-08-20,9.921056747436523
1992-08-21,9.921056747436523
1992-08-24,9.921056747436523
1992-08-25,9.921056747436523
1992-08-26,9.921056747436523
1992-08-27,9.407898902893066
1992-08-28,9.407898902893066
1992-08-31,9.407898902893066
1992-09-01,8.723688125610352
1992-09-02,8.723688125610352
1992-09-03,9.06579303741455
1992-09-04,9.06579303741455
1992-09-08,9.06579303741455
1992-09-09,9.06579303741455
1992-09-10,8.809213638305664
1992-09-11,8.809213638305664
1992-09-14,8.809213638305664
1992-09-15,8.809213638305664
1992-09-16,8.723688125610352
1992-09-17,8.467108726501465
1992-09-18,8.552635192871094
1992-09-21,9.06579303741455
1992-09-22,9.06579303741455
1992-09-23,9.06579303741455
1992-09-24,9.06579303741455
1992-09-25,9.06579303741455
1992-09-28,9.06579303741455
1992-09-29,9.06579303741455
1992-09-30,9.06579303741455
1992-10-01,9.06579303741455
1992-10-02,9.06579303741455
1992-10-05,9.06579303741455
1992-10-06,8.89474105834961
1992-10-07,8.89474105834961
1992-10-08,8.552635192871094
1992-10-09,8.552635192871094
1992-10-12,8.552635192871094
1992-10-13,8.552635192871094
1992-10-14,8.552635192871094
1992-10-15,8.552635192871094
1992-10-16,8.552635192871094
1992-10-19,8.723688125610352
1992-10-20,8.723688125610352
1992-10-21,8.638161659240723
1992-10-22,8.638161659240723
1992-10-23,8.638161659240723
1992-10-26,8.638161659240723
1992-10-27,8.638161659240723
1992-10-28,8.638161659240723
1992-10-29,8.638161659240723
1992-10-30,8.638161659240723
1992-11-02,8.638161659240723
1992-11-03,9.06579303741455
1992-11-04,9.06579303741455
1992-11-05,9.06579303741455
1992-11-06,9.06579303741455
1992-11-09,9.236845970153809
1992-11-10,9.236845970153809
1992-11-11,8.89474105834961
1992-11-12,9.407898902893066
1992-11-13,9.407898902893066
1992-11-16,9.407898902893066
1992-11-17,9.407898902893066
1992-11-18,9.493425369262695
1992-11-19,9.493425369262695
1992-11-20,9.493425369262695
1992-11-23,9.493425369262695
1992-11-24,9.493425369262695
1992-11-25,9.493425369262695
1992-11-27,9.493425369262695
1992-11-30,9.450661659240723
1992-12-01,9.236845970153809
1992-12-02,9.236845970153809
1992-12-03,9.236845970153809
1992-12-04,9.750003814697266
1992-12-07,9.750003814697266
1992-12-08,9.750003814697266
1992-12-09,9.750003814697266
1992-12-10,9.750003814697266
1992-12-11,9.750003814697266
1992-12-14,9.750003814697266
1992-12-15,9.236845970153809
1992-12-16,9.236845970153809
1992-12-17,9.236845970153809
1992-12-18,9.236845970153809
1992-12-21,9.750003814697266
1992-12-22,10.263161659240723
1992-12-23,10.776320457458496
1992-12-24,10.690793991088867
1992-12-28,10.690793991088867
1992-12-29,10.776320457458496
1992-12-30,10.690793991088867
1992-12-31,10.776320457458496
1993-01-04,10.690793991088867
1993-01-05,10.690793991088867
1993-01-06,10.947373390197754
1993-01-07,10.690793991088867
1993-01-08,10.690793991088867
1993-01-11,10.690793991088867
1993-01-12,10.947373390197754
1993-01-13,10.690793991088867
1993-01-14,10.861846923828125
1993-01-15,10.861846923828125
1993-01-18,10.861846923828125
1993-01-19,11.118426322937012
1993-01-20,11.118426322937012
1993-01-21,11.118426322937012
1993-01-22,10.690793991088867
1993-01-25,10.690793991088867
1993-01-26,10.776320457458496
1993-01-27,10.690793991088867
1993-01-28,10.605267524719238
1993-01-29,10.605267524719238
1993-02-01,11.118426322937012
1993-02-02,10.605267524719238
1993-02-03,11.118426322937012
1993-02-04,11.118426322937012
1993-02-05,10.605267524719238
1993-02-08,10.605267524719238
1993-02-09,10.605267524719238
1993-02-10,10.605267524719238
1993-02-11,10.947373390197754
1993-02-12,10.947373390197754
1993-02-16,10.947373390197754
1993-02-17,10.776320457458496
1993-02-18,11.118426322937012
1993-02-19,10.43421459197998
1993-02-22,10.43421459197998
1993-02-23,10.43421459197998
1993-02-24,11.118426322937012
1993-02-25,11.118426322937012
1993-02-26,11.118426322937012
1993-03-01,11.118426322937012
1993-03-02,11.118426322937012
1993-03-03,10.43421459197998
1993-03-04,10.43421459197998
1993-03-05,10.43421459197998
1993-03-08,10.43421459197998
1993-03-09,11.118426322937012
1993-03-10,11.118426322937012
1993-03-11,10.43421459197998
1993-03-12,10.43421459197998
1993-03-15,10.43421459197998
1993-03-16,10.776320457458496
1993-03-17,10.776320457458496
1993-03-18,10.776320457458496
1993-03-19,11.118426322937012
1993-03-22,11.118426322937012
1993-03-23,10.43421459197998
1993-03-24,11.118426322937012
1993-03-25,11.118426322937012
1993-03-26,11.118426322937012
1993-03-29,11.118426322937012
1993-03-30,11.118426322937012
1993-03-31,11.118426322937012
1993-04-01,11.118426322937012
1993-04-02,10.605267524719238
1993-04-05,11.28947925567627
1993-04-06,10.776320457458496
1993-04-07,10.605267524719238
1993-04-08,10.947373390197754
1993-04-12,10.776320457458496
1993-04-13,11.28947925567627
1993-04-14,11.28947925567627
1993-04-15,11.28947925567627
1993-04-16,11.28947925567627
1993-04-19,10.947373390197754
1993-04-20,11.28947925567627
1993-04-21,11.28947925567627
1993-04-22,11.28947925567627
1993-04-23,11.28947925567627
1993-04-26,10.776320457458496
1993-04-27,11.375004768371582
1993-04-28,11.375004768371582
1993-04-29,11.375004768371582
1993-04-30,11.375004768371582
1993-05-03,11.118426322937012
1993-05-04,11.118426322937012
1993-05-05,11.118426322937012
1993-05-06,11.118426322937012
1993-05-07,11.375004768371582
1993-05-10,11.118426322937012
1993-05-11,11.375004768371582
1993-05-12,11.118426322937012
1993-05-13,11.717109680175781
1993-05-14,11.717109680175781
1993-05-17,11.28947925567627
1993-05-18,11.717109680175781
1993-05-19,11.54605770111084
1993-05-20,11.54605770111084
1993-05-21,11.54605770111084
1993-05-24,11.54605770111084
1993-05-25,11.802637100219727
1993-05-26,11.802637100219727
1993-05-27,11.631584167480469
1993-05-28,11.631584167480469
1993-06-01,11.631584167480469
1993-06-02,11.631584167480469
1993-06-03,11.631584167480469
1993-06-04,11.631584167480469
1993-06-07,11.802637100219727
1993-06-08,11.54605770111084
1993-06-09,11.28947925567627
1993-06-10,11.28947925567627
1993-06-11,11.28947925567627
1993-06-14,11.588821411132812
1993-06-15,11.588821411132812
1993-06-16,11.588821411132812
1993-06-17,11.888162612915039
1993-06-18,11.888162612915039
1993-06-21,11.28947925567627
1993-06-22,11.28947925567627
1993-06-23,11.28947925567627
1993-06-24,11.28947925567627
1993-06-25,11.28947925567627
1993-06-28,11.28947925567627
1993-06-29,11.28947925567627
1993-06-30,11.28947925567627
1993-07-01,11.28947925567627
1993-07-02,11.28947925567627
1993-07-06,11.28947925567627
1993-07-07,11.888162612915039
1993-07-08,12.059215545654297
1993-07-09,12.059215545654297
1993-07-12,12.144742012023926
1993-07-13,11.460531234741211
1993-07-14,11.802637100219727
1993-07-15,12.144742012023926
1993-07-16,12.144742012023926
1993-07-19,12.059215545654297
1993-07-20,11.631584167480469
1993-07-21,12.059215545654297
1993-07-22,12.059215545654297
1993-07-23,11.802637100219727
1993-07-26,12.059215545654297
1993-07-27,12.059215545654297
1993-07-28,12.059215545654297
1993-07-29,12.059215545654297
1993-07-30,12.059215545654297
1993-08-02,11.802637100219727
1993-08-03,12.059215545654297
1993-08-04,12.059215545654297
1993-08-05,12.059215545654297
1993-08-06,11.802637100219727
1993-08-09,11.802637100219727
1993-08-10,12.230267524719238
1993-08-11,11.973689079284668
1993-08-12,12.315794944763184
1993-08-13,12.315794944763184
1993-08-16,12.315794944763184
1993-08-17,12.315794944763184
1993-08-18,11.930926322937012
1993-08-19,12.315794944763184
1993-08-20,12.144742012023926
1993-08-23,12.230267524719238
1993-08-24,12.230267524719238
1993-08-25,12.230267524719238
1993-08-26,12.230267524719238
1993-08-27,12.230267524719238
1993-08-30,12.230267524719238
1993-08-31,12.315794944763184
1993-09-01,11.802637100219727
1993-09-02,12.059215545654297
1993-09-03,12.315794944763184
1993-09-07,12.315794944763184
1993-09-08,12.315794944763184
1993-09-09,11.802637100219727
1993-09-10,11.802637100219727
1993-09-13,11.802637100219727
1993-09-14,11.802637100219727
1993-09-15,12.315794944763184
1993-09-16,12.315794944763184
1993-09-17,11.802637100219727
1993-09-20,11.802637100219727
1993-09-21,11.802637100219727
1993-09-22,11.802637100219727
1993-09-23,11.802637100219727
1993-09-24,12.315794944763184
1993-09-27,12.315794944763184
1993-09-28,12.315794944763184
1993-09-29,12.315794944763184
1993-09-30,12.315794944763184
1993-10-01,12.144742012023926
1993-10-04,11.973689079284668
1993-10-05,12.059215545654297
1993-10-06,11.802637100219727
1993-10-07,11.888162612915039
1993-10-08,11.888162612915039
1993-10-11,12.230267524719238
1993-10-12,12.01645278930664
1993-10-13,12.01645278930664
1993-10-14,12.01645278930664
1993-10-15,12.315794944763184
1993-10-18,12.315794944763184
1993-10-19,12.315794944763184
1993-10-20,11.802637100219727
1993-10-21,11.802637100219727
1993-10-22,11.118426322937012
1993-10-25,11.802637100219727
1993-10-26,11.802637100219727
1993-10-27,11.802637100219727
1993-10-28,11.802637100219727
1993-10-29,11.802637100219727
1993-11-01,11.802637100219727
1993-11-02,11.802637100219727
1993-11-03,11.802637100219727
1993-11-04,11.375004768371582
1993-11-05,11.802637100219727
1993-11-08,11.28947925567627
1993-11-09,11.802637100219727
1993-11-10,11.802637100219727
1993-11-11,11.28947925567627
1993-11-12,11.802637100219727
1993-11-15,11.802637100219727
1993-11-16,11.802637100219727
1993-11-17,11.802637100219727
1993-11-18,11.631584167480469
1993-11-19,11.54605770111084
1993-11-22,11.54605770111084
1993-11-23,11.54605770111084
1993-11-24,11.54605770111084
1993-11-26,11.54605770111084
1993-11-29,11.375004768371582
1993-11-30,11.375004768371582
1993-12-01,11.973689079284668
1993-12-02,12.743427276611328
1993-12-03,13.17105770111084
1993-12-06,13.855269432067871
1993-12-07,13.342110633850098
1993-12-08,13.855269432067871
1993-12-09,13.855269432067871
1993-12-10,13.342110633850098
1993-12-13,13.342110633850098
1993-12-14,13.342110633850098
1993-12-15,13.342110633850098
1993-12-16,13.427637100219727
1993-12-17,13.855269432067871
1993-12-20,14.026322364807129
1993-12-21,14.197375297546387
1993-12-22,14.710533142089844
1993-12-23,14.710533142089844
1993-12-27,14.710533142089844
1993-12-28,15.052638053894043
1993-12-29,15.052638053894043
1993-12-30,14.368427276611328
1993-12-31,15.052638053894043
1994-01-03,15.052638053894043
1994-01-04,15.052638053894043
1994-01-05,14.539480209350586
1994-01-06,15.052638053894043
1994-01-07,15.2236909866333
1994-01-10,15.394743919372559
1994-01-11,15.394743919372559
1994-01-12,15.394743919372559
1994-01-13,15.394743919372559
1994-01-14,15.394743919372559
1994-01-17,15.394743919372559
1994-01-18,14.967111587524414
1994-01-19,15.394743919372559
1994-01-20,15.394743919372559
1994-01-21,15.5657958984375
1994-01-24,14.881585121154785
