,DWSN
1997-12-04,6.1640729904174805
1997-12-05,6.1640729904174805
1997-12-08,6.1640729904174805
1997-12-09,6.1640729904174805
1997-12-10,6.1640729904174805
1997-12-11,6.1640729904174805
1997-12-12,6.1640729904174805
1997-12-15,6.1640729904174805
1997-12-16,6.1640729904174805
1997-12-17,6.1640729904174805
1997-12-18,6.1640729904174805
1997-12-19,6.1640729904174805
1997-12-22,6.1640729904174805
1997-12-23,6.1640729904174805
1997-12-24,6.1640729904174805
1997-12-26,6.1640729904174805
1997-12-29,6.1640729904174805
1997-12-30,6.1640729904174805
1997-12-31,6.1640729904174805
1998-01-02,6.1640729904174805
1998-01-05,6.1640729904174805
1998-01-06,6.1640729904174805
1998-01-07,6.1640729904174805
1998-01-08,6.1640729904174805
1998-01-09,6.1640729904174805
1998-01-12,6.1640729904174805
1998-01-13,6.1640729904174805
1998-01-14,6.1640729904174805
1998-01-15,6.1640729904174805
1998-01-16,6.889257907867432
1998-01-20,6.1640729904174805
1998-01-21,6.1640729904174805
1998-01-22,6.1640729904174805
1998-01-23,6.1640729904174805
1998-01-26,6.1640729904174805
1998-01-27,5.801479816436768
1998-01-28,5.801479816436768
1998-01-29,5.801479816436768
1998-01-30,5.801479816436768
1998-02-02,5.801479816436768
1998-02-03,5.801479816436768
1998-02-04,6.1640729904174805
1998-02-05,6.1640729904174805
1998-02-06,6.1640729904174805
1998-02-09,6.1640729904174805
1998-02-10,6.1640729904174805
1998-02-11,6.1640729904174805
1998-02-12,5.801479816436768
1998-02-13,5.801479816436768
1998-02-17,5.801479816436768
1998-02-18,5.801479816436768
1998-02-19,5.801479816436768
1998-02-20,5.801479816436768
1998-02-23,5.801479816436768
1998-02-24,5.801479816436768
1998-02-25,5.801479816436768
1998-02-26,5.801479816436768
1998-02-27,5.801479816436768
1998-03-02,5.801479816436768
1998-03-03,5.801479816436768
1998-03-04,5.076294898986816
1998-03-05,6.526665210723877
1998-03-06,6.526665210723877
1998-03-09,6.526665210723877
1998-03-10,6.526665210723877
1998-03-11,5.438888072967529
1998-03-12,5.438888072967529
1998-03-13,5.438888072967529
1998-03-16,5.438888072967529
1998-03-17,5.438888072967529
1998-03-18,5.438888072967529
1998-03-19,5.438888072967529
1998-03-20,5.438888072967529
1998-03-23,5.438888072967529
1998-03-24,5.438888072967529
1998-03-25,5.438888072967529
1998-03-26,5.438888072967529
1998-03-27,5.438888072967529
1998-03-30,5.438888072967529
1998-03-31,5.438888072967529
1998-04-01,5.801479816436768
1998-04-02,6.526665210723877
1998-04-03,6.526665210723877
1998-04-06,6.526665210723877
1998-04-07,6.526665210723877
1998-04-08,6.526665210723877
1998-04-09,6.526665210723877
1998-04-13,5.438888072967529
1998-04-14,5.438888072967529
1998-04-15,5.438888072967529
1998-04-16,5.710832118988037
1998-04-17,5.710832118988037
1998-04-20,5.801479816436768
1998-04-21,5.438888072967529
1998-04-22,5.438888072967529
1998-04-23,5.076294898986816
1998-04-24,5.801479816436768
1998-04-27,5.801479816436768
1998-04-28,5.801479816436768
1998-04-29,5.801479816436768
1998-04-30,5.801479816436768
1998-05-01,5.801479816436768
1998-05-04,5.801479816436768
1998-05-05,5.801479816436768
1998-05-06,5.801479816436768
1998-05-07,5.076294898986816
1998-05-08,4.713703155517578
1998-05-11,4.713703155517578
1998-05-12,4.713703155517578
1998-05-13,4.713703155517578
1998-05-14,5.076294898986816
1998-05-15,5.076294898986816
1998-05-18,5.076294898986816
1998-05-19,5.076294898986816
1998-05-20,5.076294898986816
1998-05-21,5.076294898986816
1998-05-22,5.076294898986816
1998-05-26,5.076294898986816
1998-05-27,5.076294898986816
1998-05-28,5.076294898986816
1998-05-29,3.625925064086914
1998-06-01,3.625925064086914
1998-06-02,3.625925064086914
1998-06-03,3.2633330821990967
1998-06-04,3.988517999649048
1998-06-05,4.713703155517578
1998-06-08,4.713703155517578
1998-06-09,4.713703155517578
1998-06-10,4.713703155517578
1998-06-11,3.988517999649048
1998-06-12,3.988517999649048
1998-06-15,3.988517999649048
1998-06-16,3.988517999649048
1998-06-17,3.988517999649048
1998-06-18,3.988517999649048
1998-06-19,3.988517999649048
1998-06-22,3.988517999649048
1998-06-23,4.713703155517578
1998-06-24,4.713703155517578
1998-06-25,4.713703155517578
1998-06-26,4.713703155517578
1998-06-29,4.713703155517578
1998-06-30,3.988517999649048
1998-07-01,3.988517999649048
1998-07-02,3.988517999649048
1998-07-06,3.988517999649048
1998-07-07,3.988517999649048
1998-07-08,3.988517999649048
1998-07-09,3.988517999649048
1998-07-10,3.988517999649048
1998-07-13,4.351109981536865
1998-07-14,4.351109981536865
1998-07-15,4.351109981536865
1998-07-16,4.351109981536865
1998-07-17,4.351109981536865
1998-07-20,5.076294898986816
1998-07-21,4.351109981536865
1998-07-22,4.351109981536865
1998-07-23,4.532405853271484
1998-07-24,4.351109981536865
1998-07-27,4.351109981536865
1998-07-28,4.351109981536865
1998-07-29,4.351109981536865
1998-07-30,4.351109981536865
1998-07-31,3.988517999649048
1998-08-03,3.988517999649048
1998-08-04,3.988517999649048
1998-08-05,3.988517999649048
1998-08-06,3.625925064086914
1998-08-07,3.625925064086914
1998-08-10,3.988517999649048
1998-08-11,3.988517999649048
1998-08-12,3.625925064086914
1998-08-13,4.351109981536865
1998-08-14,4.351109981536865
1998-08-17,3.625925064086914
1998-08-18,3.625925064086914
1998-08-19,3.625925064086914
1998-08-20,3.625925064086914
1998-08-21,3.625925064086914
1998-08-24,3.625925064086914
1998-08-25,3.625925064086914
1998-08-26,2.900739908218384
1998-08-27,3.082036018371582
1998-08-28,3.082036018371582
1998-08-31,3.988517999649048
1998-09-01,2.900739908218384
1998-09-02,2.900739908218384
1998-09-03,2.5381479263305664
1998-09-04,2.5381479263305664
1998-09-08,2.5381479263305664
1998-09-09,2.5381479263305664
1998-09-10,2.5381479263305664
1998-09-11,2.5381479263305664
1998-09-14,2.900739908218384
1998-09-15,2.900739908218384
1998-09-16,2.900739908218384
1998-09-17,2.900739908218384
1998-09-18,3.625925064086914
1998-09-21,3.625925064086914
1998-09-22,3.625925064086914
1998-09-23,3.625925064086914
1998-09-24,3.625925064086914
1998-09-25,3.625925064086914
1998-09-28,3.625925064086914
1998-09-29,3.625925064086914
1998-09-30,3.625925064086914
1998-10-01,3.625925064086914
1998-10-02,4.169814109802246
1998-10-05,3.625925064086914
1998-10-06,3.2633330821990967
1998-10-07,3.625925064086914
1998-10-08,2.900739908218384
1998-10-09,2.900739908218384
1998-10-12,2.900739908218384
1998-10-13,2.900739908218384
1998-10-14,2.900739908218384
1998-10-15,2.900739908218384
1998-10-16,2.900739908218384
1998-10-19,2.900739908218384
1998-10-20,3.625925064086914
1998-10-21,4.351109981536865
1998-10-22,4.351109981536865
1998-10-23,4.351109981536865
1998-10-26,4.351109981536865
1998-10-27,4.351109981536865
1998-10-28,4.351109981536865
1998-10-29,4.351109981536865
1998-10-30,2.900739908218384
1998-11-02,3.625925064086914
1998-11-03,3.625925064086914
1998-11-04,3.625925064086914
1998-11-05,3.625925064086914
1998-11-06,3.625925064086914
1998-11-09,3.625925064086914
1998-11-10,3.625925064086914
1998-11-11,3.142467975616455
1998-11-12,3.142467975616455
1998-11-13,3.3841969966888428
1998-11-16,1.994258999824524
1998-11-17,1.994258999824524
1998-11-18,1.994258999824524
1998-11-19,1.994258999824524
1998-11-20,1.994258999824524
1998-11-23,1.994258999824524
1998-11-24,1.994258999824524
1998-11-25,2.417283058166504
1998-11-27,2.417283058166504
1998-11-30,2.417283058166504
1998-12-01,2.417283058166504
1998-12-02,2.2359869480133057
1998-12-03,2.900739908218384
1998-12-04,2.417283058166504
1998-12-07,1.9338270425796509
1998-12-08,1.9338270425796509
1998-12-09,1.9338270425796509
1998-12-10,1.9338270425796509
1998-12-11,1.9338270425796509
1998-12-14,1.9338270425796509
1998-12-15,1.450369954109192
1998-12-16,1.450369954109192
1998-12-17,1.450369954109192
1998-12-18,1.450369954109192
1998-12-21,1.9338270425796509
1998-12-22,1.9338270425796509
1998-12-23,1.9338270425796509
1998-12-24,1.9338270425796509
1998-12-28,1.6920980215072632
1998-12-29,1.6920980215072632
1998-12-30,1.6920980215072632
1998-12-31,1.9338270425796509
1999-01-04,2.417283058166504
1999-01-05,2.417283058166504
1999-01-06,2.417283058166504
1999-01-07,2.417283058166504
1999-01-08,2.417283058166504
1999-01-11,1.9338270425796509
1999-01-12,2.417283058166504
1999-01-13,1.9338270425796509
1999-01-14,2.1755549907684326
1999-01-15,2.1755549907684326
1999-01-19,2.1755549907684326
1999-01-20,2.1755549907684326
1999-01-21,2.1755549907684326
1999-01-22,2.1755549907684326
1999-01-25,2.1755549907684326
1999-01-26,2.1755549907684326
1999-01-27,2.1755549907684326
1999-01-28,2.1755549907684326
1999-01-29,2.1755549907684326
1999-02-01,2.1755549907684326
1999-02-02,2.1755549907684326
1999-02-03,2.1755549907684326
1999-02-04,1.9338270425796509
1999-02-05,1.9338270425796509
1999-02-08,2.7798759937286377
1999-02-09,2.6590120792388916
1999-02-10,2.6590120792388916
1999-02-11,2.6590120792388916
1999-02-12,2.900739908218384
1999-02-16,2.900739908218384
1999-02-17,2.900739908218384
1999-02-18,2.900739908218384
1999-02-19,2.900739908218384
1999-02-22,2.900739908218384
1999-02-23,2.900739908218384
1999-02-24,2.900739908218384
1999-02-25,2.900739908218384
1999-02-26,2.900739908218384
1999-03-01,2.900739908218384
1999-03-02,2.900739908218384
1999-03-03,2.900739908218384
1999-03-04,2.900739908218384
1999-03-05,2.900739908218384
1999-03-08,1.6920980215072632
1999-03-09,1.6920980215072632
1999-03-10,1.6920980215072632
1999-03-11,1.6920980215072632
1999-03-12,1.9338270425796509
1999-03-15,1.9338270425796509
1999-03-16,1.9338270425796509
1999-03-17,1.9338270425796509
1999-03-18,2.1151230335235596
1999-03-19,2.1151230335235596
1999-03-22,2.417283058166504
1999-03-23,1.994258999824524
1999-03-24,2.0546910762786865
1999-03-25,2.0546910762786865
1999-03-26,2.0546910762786865
1999-03-29,2.0546910762786865
1999-03-30,2.0546910762786865
1999-03-31,2.417283058166504
1999-04-01,2.1755549907684326
1999-04-05,2.1151230335235596
1999-04-06,2.1151230335235596
1999-04-07,2.1151230335235596
1999-04-08,2.1151230335235596
1999-04-09,2.6590120792388916
1999-04-12,4.351109981536865
1999-04-13,3.8676528930664062
1999-04-14,3.3841969966888428
1999-04-15,3.142467975616455
1999-04-16,3.142467975616455
1999-04-19,3.142467975616455
1999-04-20,2.417283058166504
1999-04-21,2.2964189052581787
1999-04-22,2.2964189052581787
1999-04-23,3.142467975616455
1999-04-26,2.417283058166504
1999-04-27,2.417283058166504
1999-04-28,2.417283058166504
1999-04-29,2.417283058166504
1999-04-30,2.417283058166504
1999-05-03,2.417283058166504
1999-05-04,2.417283058166504
1999-05-05,2.1755549907684326
1999-05-06,2.6590120792388916
1999-05-07,2.2964189052581787
1999-05-10,2.6590120792388916
1999-05-11,2.6590120792388916
1999-05-12,2.6590120792388916
1999-05-13,2.6590120792388916
1999-05-14,2.1755549907684326
1999-05-17,2.7798759937286377
1999-05-18,2.417283058166504
1999-05-19,2.417283058166504
1999-05-20,1.994258999824524
1999-05-21,2.0546910762786865
1999-05-24,2.6590120792388916
1999-05-25,2.6590120792388916
1999-05-26,2.417283058166504
1999-05-27,2.1755549907684326
1999-05-28,2.1755549907684326
1999-06-01,2.5985798835754395
1999-06-02,2.5985798835754395
1999-06-03,2.5985798835754395
1999-06-04,2.1755549907684326
1999-06-07,2.1755549907684326
1999-06-08,2.1755549907684326
1999-06-09,2.1755549907684326
1999-06-10,2.1755549907684326
1999-06-11,2.6590120792388916
1999-06-14,2.900739908218384
1999-06-15,2.900739908218384
1999-06-16,2.900739908218384
1999-06-17,2.417283058166504
1999-06-18,2.417283058166504
1999-06-21,2.417283058166504
1999-06-22,2.2964189052581787
1999-06-23,2.417283058166504
1999-06-24,2.5381479263305664
1999-06-25,2.5381479263305664
1999-06-28,2.5381479263305664
1999-06-29,2.5381479263305664
1999-06-30,2.5381479263305664
1999-07-01,2.4777159690856934
1999-07-02,2.6590120792388916
1999-07-06,2.8403079509735107
1999-07-07,2.900739908218384
1999-07-08,2.5381479263305664
1999-07-09,2.417283058166504
1999-07-12,2.5381479263305664
1999-07-13,2.417283058166504
1999-07-14,2.6590120792388916
1999-07-15,2.417283058166504
1999-07-16,2.417283058166504
1999-07-19,2.417283058166504
1999-07-20,2.417283058166504
1999-07-21,2.417283058166504
1999-07-22,2.417283058166504
1999-07-23,2.417283058166504
1999-07-26,2.4777159690856934
1999-07-27,2.2964189052581787
1999-07-28,2.417283058166504
1999-07-29,2.2964189052581787
1999-07-30,2.2964189052581787
1999-08-02,2.417283058166504
1999-08-03,2.417283058166504
1999-08-04,2.417283058166504
1999-08-05,2.417283058166504
1999-08-06,2.417283058166504
1999-08-09,2.417283058166504
1999-08-10,2.1755549907684326
1999-08-11,2.1755549907684326
1999-08-12,2.1755549907684326
1999-08-13,1.8129630088806152
1999-08-16,1.8129630088806152
1999-08-17,1.5712339878082275
1999-08-18,1.5712339878082275
1999-08-19,1.450369954109192
1999-08-20,1.450369954109192
1999-08-23,1.5712339878082275
1999-08-24,1.5712339878082275
1999-08-25,1.450369954109192
1999-08-26,1.5108020305633545
1999-08-27,1.0877779722213745
1999-08-30,1.0877779722213745
1999-08-31,1.0877779722213745
1999-09-01,1.0877779722213745
1999-09-02,1.0877779722213745
1999-09-03,1.3295060396194458
1999-09-07,1.3295060396194458
1999-09-08,1.450369954109192
1999-09-09,1.6920980215072632
1999-09-10,1.8129630088806152
1999-09-13,1.8129630088806152
1999-09-14,2.1755549907684326
1999-09-15,2.1755549907684326
1999-09-16,2.1755549907684326
1999-09-17,2.1755549907684326
1999-09-20,2.1755549907684326
1999-09-21,2.1755549907684326
1999-09-22,1.148210048675537
1999-09-23,1.0877779722213745
1999-09-24,0.7856169939041138
1999-09-27,0.725184977054596
1999-09-28,0.9669129848480225
1999-09-29,0.9669129848480225
1999-09-30,1.450369954109192
1999-10-01,1.6316659450531006
1999-10-04,1.450369954109192
1999-10-05,1.2086420059204102
1999-10-06,1.5228890180587769
1999-10-07,1.5228890180587769
1999-10-08,1.5228890180587769
1999-10-11,1.3325270414352417
1999-10-12,1.395980954170227
1999-10-13,1.395980954170227
1999-10-14,1.5228890180587769
1999-10-15,1.5228890180587769
1999-10-18,1.5228890180587769
1999-10-19,1.5228890180587769
1999-10-20,1.5228890180587769
1999-10-21,1.5228890180587769
1999-10-22,1.9036109447479248
1999-10-25,1.9036109447479248
1999-10-26,1.8401570320129395
1999-10-27,1.6497960090637207
1999-10-28,1.6497960090637207
1999-10-29,1.7132500410079956
1999-11-01,1.7132500410079956
1999-11-02,1.7132500410079956
1999-11-03,1.6497960090637207
1999-11-04,1.5228890180587769
1999-11-05,1.7132500410079956
1999-11-08,1.5228890180587769
1999-11-09,1.8401570320129395
1999-11-10,1.8401570320129395
1999-11-11,1.8401570320129395
1999-11-12,1.8401570320129395
1999-11-15,1.5228890180587769
1999-11-16,1.8401570320129395
1999-11-17,1.8401570320129395
1999-11-18,1.8401570320129395
1999-11-19,1.5228890180587769
1999-11-22,1.8401570320129395
1999-11-23,1.2690739631652832
1999-11-24,1.395980954170227
1999-11-26,1.395980954170227
1999-11-29,1.142166018486023
1999-11-30,1.142166018486023
1999-12-01,1.142166018486023
1999-12-02,1.015259027481079
1999-12-03,1.015259027481079
1999-12-06,1.9036109447479248
1999-12-07,1.2690739631652832
1999-12-08,1.2690739631652832
1999-12-09,1.2690739631652832
1999-12-10,1.2690739631652832
1999-12-13,0.9518049955368042
1999-12-14,0.9518049955368042
1999-12-15,0.9518049955368042
1999-12-16,0.9518049955368042
1999-12-17,0.9518049955368042
1999-12-20,0.8883519768714905
1999-12-21,0.8883519768714905
1999-12-22,0.8883519768714905
1999-12-23,1.7767030000686646
1999-12-27,1.5228890180587769
1999-12-28,1.5228890180587769
1999-12-29,1.5228890180587769
1999-12-30,1.5228890180587769
1999-12-31,2.030518054962158
2000-01-03,2.2843329906463623
2000-01-04,2.030518054962158
2000-01-05,1.5228890180587769
2000-01-06,1.7767030000686646
2000-01-07,2.2843329906463623
2000-01-10,1.7767030000686646
2000-01-11,2.2843329906463623
2000-01-12,2.2843329906463623
2000-01-13,1.7767030000686646
2000-01-14,1.7767030000686646
2000-01-18,1.7767030000686646
2000-01-19,1.6497960090637207
2000-01-20,1.6497960090637207
2000-01-21,1.7132500410079956
2000-01-24,2.2843329906463623
2000-01-25,2.030518054962158
2000-01-26,2.1574249267578125
2000-01-27,2.2843329906463623
2000-01-28,2.030518054962158
2000-01-31,2.030518054962158
2000-02-01,2.030518054962158
2000-02-02,2.2843329906463623
2000-02-03,2.4112401008605957
2000-02-04,2.1574249267578125
2000-02-07,2.1574249267578125
2000-02-08,2.4112401008605957
2000-02-09,2.2843329906463623
2000-02-10,2.4112401008605957
2000-02-11,2.2843329906463623
2000-02-14,2.5381479263305664
2000-02-15,2.1574249267578125
2000-02-16,2.1574249267578125
2000-02-17,2.0939719676971436
2000-02-18,2.030518054962158
2000-02-22,3.0457770824432373
2000-02-23,2.6650550365448
2000-02-24,2.2843329906463623
2000-02-25,2.030518054962158
2000-02-28,2.030518054962158
2000-02-29,2.030518054962158
2000-03-01,2.220879077911377
2000-03-02,2.220879077911377
2000-03-03,2.2843329906463623
2000-03-06,2.2843329906463623
2000-03-07,3.0457770824432373
2000-03-08,2.4112401008605957
2000-03-09,2.5381479263305664
2000-03-10,3.0457770824432373
2000-03-13,3.3630459308624268
2000-03-14,3.0457770824432373
2000-03-15,2.918869972229004
2000-03-16,2.791961908340454
2000-03-17,2.5381479263305664
2000-03-20,2.4112401008605957
2000-03-21,2.4112401008605957
2000-03-22,1.6497960090637207
2000-03-23,2.1574249267578125
2000-03-24,2.2843329906463623
2000-03-27,2.220879077911377
2000-03-28,2.2843329906463623
2000-03-29,2.1574249267578125
2000-03-30,2.1574249267578125
2000-03-31,2.1574249267578125
2000-04-03,1.8401570320129395
2000-04-04,1.8401570320129395
2000-04-05,2.2843329906463623
2000-04-06,2.1574249267578125
2000-04-07,1.7132500410079956
2000-04-10,1.7132500410079956
2000-04-11,2.030518054962158
2000-04-12,1.7132500410079956
2000-04-13,1.8718839883804321
2000-04-14,1.6497960090637207
2000-04-17,1.618069052696228
2000-04-18,1.5228890180587769
2000-04-19,1.5228890180587769
2000-04-20,1.5228890180587769
2000-04-24,1.5228890180587769
2000-04-25,1.5228890180587769
2000-04-26,1.5228890180587769
2000-04-27,1.5228890180587769
2000-04-28,1.5228890180587769
