,BOKF
1995-04-28,8.270002365112305
1995-05-01,8.270002365112305
1995-05-02,8.270002365112305
1995-05-03,8.270002365112305
1995-05-04,8.36397933959961
1995-05-05,8.082047462463379
1995-05-08,8.270002365112305
1995-05-09,8.31698989868164
1995-05-10,8.31698989868164
1995-05-11,8.31698989868164
1995-05-12,8.31698989868164
1995-05-15,8.31698989868164
1995-05-16,8.270002365112305
1995-05-17,8.31698989868164
1995-05-18,8.270002365112305
1995-05-19,8.31698989868164
1995-05-22,8.31698989868164
1995-05-23,8.31698989868164
1995-05-24,8.410966873168945
1995-05-25,8.410966873168945
1995-05-26,8.551933288574219
1995-05-30,8.551933288574219
1995-05-31,8.504944801330566
1995-06-01,8.387473106384277
1995-06-02,8.504944801330566
1995-06-05,8.504944801330566
1995-06-06,8.504944801330566
1995-06-07,8.504944801330566
1995-06-08,8.504944801330566
1995-06-09,8.504944801330566
1995-06-12,8.504944801330566
1995-06-13,8.504944801330566
1995-06-14,8.504944801330566
1995-06-15,8.504944801330566
1995-06-16,8.504944801330566
1995-06-19,8.504944801330566
1995-06-20,8.293496131896973
1995-06-21,8.504944801330566
1995-06-22,8.340483665466309
1995-06-23,8.457956314086914
1995-06-26,8.457956314086914
1995-06-27,8.457956314086914
1995-06-28,8.410966873168945
1995-06-29,8.410966873168945
1995-06-30,8.410966873168945
1995-07-03,8.410966873168945
1995-07-05,8.410966873168945
1995-07-06,8.410966873168945
1995-07-07,8.340483665466309
1995-07-10,8.270002365112305
1995-07-11,8.270002365112305
1995-07-12,8.739888191223145
1995-07-13,9.209774017333984
1995-07-14,8.83386516571045
1995-07-17,8.83386516571045
1995-07-18,9.491705894470215
1995-07-19,9.491705894470215
1995-07-20,9.491705894470215
1995-07-21,8.83386516571045
1995-07-24,8.64591121673584
1995-07-25,8.457956314086914
1995-07-26,8.457956314086914
1995-07-27,8.457956314086914
1995-07-28,8.786876678466797
1995-07-31,8.786876678466797
1995-08-01,8.36397933959961
1995-08-02,8.504944801330566
1995-08-03,8.64591121673584
1995-08-04,8.457956314086914
1995-08-07,8.457956314086914
1995-08-08,8.457956314086914
1995-08-09,8.83386516571045
1995-08-10,8.270002365112305
1995-08-11,8.270002365112305
1995-08-14,8.270002365112305
1995-08-15,8.270002365112305
1995-08-16,8.270002365112305
1995-08-17,8.270002365112305
1995-08-18,8.598921775817871
1995-08-21,8.64591121673584
1995-08-22,8.64591121673584
1995-08-23,8.64591121673584
1995-08-24,8.270002365112305
1995-08-25,8.270002365112305
1995-08-28,9.209774017333984
1995-08-29,8.36397933959961
1995-08-30,9.021820068359375
1995-08-31,8.410966873168945
1995-09-01,8.270002365112305
1995-09-05,8.270002365112305
1995-09-06,9.39772891998291
1995-09-07,8.457956314086914
1995-09-08,8.270002365112305
1995-09-11,8.270002365112305
1995-09-12,8.270002365112305
1995-09-13,8.270002365112305
1995-09-14,8.64591121673584
1995-09-15,8.64591121673584
1995-09-18,8.64591121673584
1995-09-19,8.082047462463379
1995-09-20,8.457956314086914
1995-09-21,8.457956314086914
1995-09-22,8.457956314086914
1995-09-25,8.457956314086914
1995-09-26,8.457956314086914
1995-09-27,8.83386516571045
1995-09-28,8.83386516571045
1995-09-29,8.83386516571045
1995-10-02,8.082047462463379
1995-10-03,8.082047462463379
1995-10-04,8.082047462463379
1995-10-05,8.082047462463379
1995-10-06,8.082047462463379
1995-10-09,8.082047462463379
1995-10-10,8.270002365112305
1995-10-11,8.270002365112305
1995-10-12,7.894092082977295
1995-10-13,8.270002365112305
1995-10-16,8.270002365112305
1995-10-17,8.83386516571045
1995-10-18,8.64591121673584
1995-10-19,8.64591121673584
1995-10-20,9.209774017333984
1995-10-23,9.209774017333984
1995-10-24,9.021820068359375
1995-10-25,8.082047462463379
1995-10-26,8.082047462463379
1995-10-27,8.082047462463379
1995-10-30,8.457956314086914
1995-10-31,7.7061381340026855
1995-11-01,7.7061381340026855
1995-11-02,7.6121602058410645
1995-11-03,8.270002365112305
1995-11-06,8.082047462463379
1995-11-07,8.082047462463379
1995-11-08,8.082047462463379
1995-11-09,8.082047462463379
1995-11-10,8.082047462463379
1995-11-13,8.082047462463379
1995-11-14,8.082047462463379
1995-11-15,8.03411865234375
1995-11-16,9.002084732055664
1995-11-17,9.002084732055664
1995-11-20,9.098880767822266
1995-11-21,9.098880767822266
1995-11-22,8.905287742614746
1995-11-24,8.518101692199707
1995-11-27,8.905287742614746
1995-11-28,8.518101692199707
1995-11-29,9.098880767822266
1995-11-30,9.098880767822266
1995-12-01,9.098880767822266
1995-12-04,9.098880767822266
1995-12-05,7.6953301429748535
1995-12-06,8.15511417388916
1995-12-07,8.15511417388916
1995-12-08,7.550135135650635
1995-12-11,7.550135135650635
1995-12-12,8.130914688110352
1995-12-13,8.130914688110352
1995-12-14,9.098880767822266
1995-12-15,8.324507713317871
1995-12-18,7.743729114532471
1995-12-19,8.03411865234375
1995-12-20,8.905287742614746
1995-12-21,8.130914688110352
1995-12-22,8.130914688110352
1995-12-26,8.130914688110352
1995-12-27,8.27610969543457
1995-12-28,8.27610969543457
1995-12-29,8.905287742614746
1996-01-02,7.550135135650635
1996-01-03,7.743729114532471
1996-01-04,7.743729114532471
1996-01-05,8.905287742614746
1996-01-08,7.453339099884033
1996-01-09,7.8889241218566895
1996-01-10,7.8889241218566895
1996-01-11,7.743729114532471
1996-01-12,9.002084732055664
1996-01-15,9.002084732055664
1996-01-16,7.93732213973999
1996-01-17,8.03411865234375
1996-01-18,8.03411865234375
1996-01-19,7.743729114532471
1996-01-22,7.7921271324157715
1996-01-23,7.7921271324157715
1996-01-24,7.743729114532471
1996-01-25,8.03411865234375
1996-01-26,8.03411865234375
1996-01-29,7.743729114532471
1996-01-30,7.743729114532471
1996-01-31,7.8889241218566895
1996-02-01,8.130914688110352
1996-02-02,8.130914688110352
1996-02-05,7.743729114532471
1996-02-06,8.03411865234375
1996-02-07,8.03411865234375
1996-02-08,8.03411865234375
1996-02-09,8.03411865234375
1996-02-12,7.453339099884033
1996-02-13,7.743729114532471
1996-02-14,7.743729114532471
1996-02-15,7.840525150299072
1996-02-16,7.840525150299072
1996-02-20,7.743729114532471
1996-02-21,7.550135135650635
1996-02-22,7.550135135650635
1996-02-23,8.130914688110352
1996-02-26,7.743729114532471
1996-02-27,7.743729114532471
1996-02-28,7.743729114532471
1996-02-29,7.840525150299072
1996-03-01,7.840525150299072
1996-03-04,7.840525150299072
1996-03-05,8.130914688110352
1996-03-06,7.93732213973999
1996-03-07,7.93732213973999
1996-03-08,8.130914688110352
1996-03-11,8.130914688110352
1996-03-12,8.130914688110352
1996-03-13,7.93732213973999
1996-03-14,7.550135135650635
1996-03-15,8.130914688110352
1996-03-18,7.550135135650635
1996-03-19,8.03411865234375
1996-03-20,8.03411865234375
1996-03-21,7.453339099884033
1996-03-22,8.22771167755127
1996-03-25,7.7921271324157715
1996-03-26,7.93732213973999
1996-03-27,8.421304702758789
1996-03-28,8.421304702758789
1996-03-29,7.93732213973999
1996-04-01,7.93732213973999
1996-04-02,8.130914688110352
1996-04-03,8.130914688110352
1996-04-04,8.421304702758789
1996-04-08,8.421304702758789
1996-04-09,8.22771167755127
1996-04-10,8.324507713317871
1996-04-11,7.93732213973999
1996-04-12,8.324507713317871
1996-04-15,8.324507713317871
1996-04-16,8.324507713317871
1996-04-17,8.324507713317871
1996-04-18,8.324507713317871
1996-04-19,8.324507713317871
1996-04-22,8.324507713317871
1996-04-23,7.743729114532471
1996-04-24,8.324507713317871
1996-04-25,7.743729114532471
1996-04-26,7.743729114532471
1996-04-29,8.324507713317871
1996-04-30,8.324507713317871
1996-05-01,8.324507713317871
1996-05-02,8.324507713317871
1996-05-03,8.324507713317871
1996-05-06,7.743729114532471
1996-05-07,8.324507713317871
1996-05-08,8.324507713317871
1996-05-09,7.743729114532471
1996-05-10,8.324507713317871
1996-05-13,8.324507713317871
1996-05-14,8.324507713317871
1996-05-15,8.324507713317871
1996-05-16,8.22771167755127
1996-05-17,8.179312705993652
1996-05-20,8.130914688110352
1996-05-21,8.130914688110352
1996-05-22,7.840525150299072
1996-05-23,8.22771167755127
1996-05-24,8.324507713317871
1996-05-28,7.840525150299072
1996-05-29,7.840525150299072
1996-05-30,8.130914688110352
1996-05-31,8.421304702758789
1996-06-03,8.421304702758789
1996-06-04,8.421304702758789
1996-06-05,8.421304702758789
1996-06-06,8.421304702758789
1996-06-07,8.421304702758789
1996-06-10,8.421304702758789
1996-06-11,8.421304702758789
1996-06-12,8.421304702758789
1996-06-13,8.421304702758789
1996-06-14,8.421304702758789
1996-06-17,8.421304702758789
1996-06-18,8.421304702758789
1996-06-19,8.22771167755127
1996-06-20,8.22771167755127
1996-06-21,8.27610969543457
1996-06-24,8.27610969543457
1996-06-25,8.808490753173828
1996-06-26,8.808490753173828
1996-06-27,8.27610969543457
1996-06-28,8.614897727966309
1996-07-01,8.614897727966309
1996-07-02,8.324507713317871
1996-07-03,8.518101692199707
1996-07-05,8.518101692199707
1996-07-08,8.614897727966309
1996-07-09,8.614897727966309
1996-07-10,8.614897727966309
1996-07-11,8.421304702758789
1996-07-12,8.421304702758789
1996-07-15,8.421304702758789
1996-07-16,8.372906684875488
1996-07-17,8.372906684875488
1996-07-18,8.324507713317871
1996-07-19,8.324507713317871
1996-07-22,8.324507713317871
1996-07-23,8.324507713317871
1996-07-24,8.324507713317871
1996-07-25,8.421304702758789
1996-07-26,8.22771167755127
1996-07-29,8.22771167755127
1996-07-30,8.27610969543457
1996-07-31,8.27610969543457
1996-08-01,8.614897727966309
1996-08-02,8.324507713317871
1996-08-05,8.22771167755127
1996-08-06,8.324507713317871
1996-08-07,8.324507713317871
1996-08-08,8.324507713317871
1996-08-09,8.46970272064209
1996-08-12,8.46970272064209
1996-08-13,8.324507713317871
1996-08-14,8.22771167755127
1996-08-15,8.22771167755127
1996-08-16,8.372906684875488
1996-08-19,8.27610969543457
1996-08-20,8.421304702758789
1996-08-21,8.421304702758789
1996-08-22,8.324507713317871
1996-08-23,8.324507713317871
1996-08-26,8.324507713317871
1996-08-27,8.324507713317871
1996-08-28,8.614897727966309
1996-08-29,8.324507713317871
1996-08-30,8.324507713317871
1996-09-03,8.518101692199707
1996-09-04,8.324507713317871
1996-09-05,8.614897727966309
1996-09-06,8.397106170654297
1996-09-09,8.324507713317871
1996-09-10,8.421304702758789
1996-09-11,8.518101692199707
1996-09-12,8.856889724731445
1996-09-13,8.518101692199707
1996-09-16,8.711694717407227
1996-09-17,8.614897727966309
1996-09-18,8.856889724731445
1996-09-19,8.66329574584961
1996-09-20,8.856889724731445
1996-09-23,8.784292221069336
1996-09-24,8.711694717407227
1996-09-25,8.905287742614746
1996-09-26,8.905287742614746
1996-09-27,8.905287742614746
1996-09-30,9.195677757263184
1996-10-01,9.002084732055664
1996-10-02,9.486067771911621
1996-10-03,9.195677757263184
1996-10-04,9.292473793029785
1996-10-07,9.098880767822266
1996-10-08,9.582863807678223
1996-10-09,9.67966079711914
1996-10-10,10.018448829650879
1996-10-11,10.333038330078125
1996-10-14,10.357236862182617
1996-10-15,9.776456832885742
1996-10-16,10.405634880065918
1996-10-17,9.970050811767578
1996-10-18,10.06684684753418
1996-10-21,10.06684684753418
1996-10-22,10.06684684753418
1996-10-23,9.921651840209961
1996-10-24,9.921651840209961
1996-10-25,10.454033851623535
1996-10-28,9.87325382232666
1996-10-29,9.87325382232666
1996-10-30,9.87325382232666
1996-10-31,9.87325382232666
1996-11-01,9.897453308105469
1996-11-04,10.454033851623535
1996-11-05,9.87325382232666
1996-11-06,9.87325382232666
1996-11-07,9.87325382232666
1996-11-08,9.87325382232666
1996-11-11,9.87325382232666
1996-11-12,9.87325382232666
1996-11-13,9.87325382232666
1996-11-14,9.870349884033203
1996-11-15,10.169451713562012
1996-11-18,10.169451713562012
1996-11-19,10.169451713562012
1996-11-20,10.169451713562012
1996-11-21,10.319002151489258
1996-11-22,10.319002151489258
1996-11-25,10.568254470825195
1996-11-26,10.568254470825195
1996-11-27,10.618103981018066
1996-11-29,10.568254470825195
1996-12-02,11.166457176208496
1996-12-03,10.368852615356445
1996-12-04,10.767655372619629
1996-12-05,10.767655372619629
1996-12-06,10.767655372619629
1996-12-09,10.767655372619629
1996-12-10,10.368852615356445
1996-12-11,10.767655372619629
1996-12-12,11.166457176208496
1996-12-13,10.568254470825195
1996-12-16,9.970050811767578
1996-12-17,10.26915168762207
1996-12-18,10.26915168762207
1996-12-19,10.767655372619629
1996-12-20,10.368852615356445
1996-12-23,10.767655372619629
1996-12-24,10.767655372619629
1996-12-26,10.169451713562012
1996-12-27,9.970050811767578
1996-12-30,10.368852615356445
1996-12-31,10.767655372619629
1997-01-02,11.96406078338623
1997-01-03,11.166457176208496
1997-01-06,11.166457176208496
1997-01-07,11.166457176208496
1997-01-08,11.316007614135742
1997-01-09,11.316007614135742
1997-01-10,11.316007614135742
1997-01-13,11.36585807800293
1997-01-14,11.066756248474121
1997-01-15,11.066756248474121
1997-01-16,11.96406078338623
1997-01-17,11.764659881591797
1997-01-20,11.814510345458984
1997-01-21,12.362862586975098
1997-01-22,11.96406078338623
1997-01-23,11.96406078338623
1997-01-24,11.96406078338623
1997-01-27,11.266157150268555
1997-01-28,11.266157150268555
1997-01-29,11.266157150268555
1997-01-30,12.362862586975098
1997-01-31,12.362862586975098
1997-02-03,11.96406078338623
1997-02-04,11.96406078338623
1997-02-05,12.063760757446289
1997-02-06,11.96406078338623
1997-02-07,11.96406078338623
1997-02-10,11.96406078338623
1997-02-11,11.96406078338623
1997-02-12,11.96406078338623
1997-02-13,11.96406078338623
1997-02-14,11.266157150268555
1997-02-18,11.266157150268555
1997-02-19,11.266157150268555
1997-02-20,11.316007614135742
1997-02-21,12.362862586975098
1997-02-24,12.562264442443848
1997-02-25,11.764659881591797
1997-02-26,11.864359855651855
1997-02-27,11.764659881591797
1997-02-28,11.764659881591797
1997-03-03,11.764659881591797
1997-03-04,11.96406078338623
1997-03-05,11.96406078338623
1997-03-06,11.91421127319336
1997-03-07,11.91421127319336
1997-03-10,11.714810371398926
1997-03-11,11.689884185791016
1997-03-12,11.689884185791016
1997-03-13,11.565258979797363
1997-03-14,11.465558052062988
1997-03-17,11.565258979797363
1997-03-18,11.465558052062988
1997-03-19,11.764659881591797
1997-03-20,11.565258979797363
1997-03-21,11.714810371398926
1997-03-24,12.362862586975098
1997-03-25,11.565258979797363
1997-03-26,11.565258979797363
1997-03-27,11.764659881591797
1997-03-31,11.764659881591797
1997-04-01,11.664958953857422
1997-04-02,12.163461685180664
1997-04-03,11.664958953857422
1997-04-04,11.864359855651855
1997-04-07,11.96406078338623
1997-04-08,11.96406078338623
1997-04-09,12.163461685180664
1997-04-10,12.362862586975098
1997-04-11,11.96406078338623
1997-04-14,12.263161659240723
1997-04-15,12.362862586975098
1997-04-16,12.362862586975098
1997-04-17,11.864359855651855
1997-04-18,11.96406078338623
1997-04-21,12.562264442443848
1997-04-22,12.362862586975098
1997-04-23,12.362862586975098
1997-04-24,12.362862586975098
1997-04-25,12.362862586975098
1997-04-28,11.664958953857422
1997-04-29,12.562264442443848
1997-04-30,12.562264442443848
1997-05-01,12.562264442443848
1997-05-02,12.562264442443848
1997-05-05,12.86136531829834
1997-05-06,12.961066246032715
1997-05-07,12.562264442443848
1997-05-08,12.961066246032715
1997-05-09,12.961066246032715
1997-05-12,12.961066246032715
1997-05-13,12.961066246032715
1997-05-14,12.86136531829834
1997-05-15,13.409717559814453
1997-05-16,13.409717559814453
1997-05-19,13.658968925476074
1997-05-20,13.359868049621582
1997-05-21,13.559268951416016
1997-05-22,13.559268951416016
1997-05-23,13.45956802368164
1997-05-27,13.559268951416016
1997-05-28,13.260167121887207
1997-05-29,13.260167121887207
1997-05-30,13.409717559814453
1997-06-02,13.160467147827148
1997-06-03,13.160467147827148
1997-06-04,13.559268951416016
1997-06-05,13.45956802368164
1997-06-06,13.45956802368164
1997-06-09,13.45956802368164
1997-06-10,13.559268951416016
1997-06-11,13.160467147827148
1997-06-12,13.359868049621582
1997-06-13,13.958070755004883
1997-06-16,13.958070755004883
1997-06-17,14.257171630859375
1997-06-18,14.257171630859375
1997-06-19,14.257171630859375
1997-06-20,13.958070755004883
1997-06-23,13.958070755004883
1997-06-24,14.35687255859375
1997-06-25,13.958070755004883
1997-06-26,14.057770729064941
1997-06-27,14.057770729064941
1997-06-30,14.057770729064941
1997-07-01,13.958070755004883
1997-07-02,13.958070755004883
1997-07-03,13.958070755004883
1997-07-07,13.858369827270508
1997-07-08,13.060766220092773
1997-07-09,13.45956802368164
1997-07-10,13.160467147827148
1997-07-11,13.359868049621582
1997-07-14,13.658968925476074
1997-07-15,13.958070755004883
1997-07-16,14.157471656799316
1997-07-17,13.75866985321045
1997-07-18,14.157471656799316
1997-07-21,14.35687255859375
1997-07-22,15.353878021240234
1997-07-23,15.353878021240234
1997-07-24,15.353878021240234
1997-07-25,15.45357894897461
1997-07-28,15.652979850769043
1997-07-29,15.652979850769043
1997-07-30,15.652979850769043
1997-07-31,16.051782608032227
1997-08-01,15.952080726623535
1997-08-04,15.652979850769043
1997-08-05,16.15148162841797
1997-08-06,15.553278923034668
1997-08-07,16.051782608032227
1997-08-08,16.051782608032227
1997-08-11,15.1544771194458
1997-08-12,15.752679824829102
1997-08-13,15.353878021240234
1997-08-14,15.353878021240234
1997-08-15,15.353878021240234
1997-08-18,15.353878021240234
1997-08-19,15.353878021240234
1997-08-20,15.952080726623535
1997-08-21,15.952080726623535
1997-08-22,15.1544771194458
1997-08-25,15.45357894897461
1997-08-26,15.45357894897461
1997-08-27,15.553278923034668
1997-08-28,15.553278923034668
1997-08-29,15.553278923034668
1997-09-02,15.553278923034668
1997-09-03,15.952080726623535
1997-09-04,14.955076217651367
1997-09-05,15.553278923034668
1997-09-08,15.553278923034668
1997-09-09,15.204326629638672
1997-09-10,16.15148162841797
1997-09-11,16.15148162841797
1997-09-12,16.15148162841797
1997-09-15,15.1544771194458
1997-09-16,15.4286527633667
1997-09-17,15.902231216430664
1997-09-18,15.952080726623535
1997-09-19,15.553278923034668
1997-09-22,15.553278923034668
1997-09-23,16.15148162841797
1997-09-24,16.15148162841797
1997-09-25,15.603129386901855
1997-09-26,15.603129386901855
1997-09-29,16.10163116455078
1997-09-30,15.603129386901855
1997-10-01,15.603129386901855
1997-10-02,15.952080726623535
1997-10-03,16.201332092285156
1997-10-06,16.15148162841797
1997-10-07,16.749685287475586
1997-10-08,16.749685287475586
1997-10-09,16.64998435974121
1997-10-10,16.749685287475586
1997-10-13,16.35088348388672
1997-10-14,16.15148162841797
