,AROW
1984-03-21,2.575536012649536
1984-03-22,2.575536012649536
1984-03-23,2.575536012649536
1984-03-26,2.575536012649536
1984-03-27,2.575536012649536
1984-03-28,2.575536012649536
1984-03-29,2.575536012649536
1984-03-30,2.575536012649536
1984-04-02,2.575536012649536
1984-04-03,2.575536012649536
1984-04-04,2.575536012649536
1984-04-05,2.575536012649536
1984-04-06,2.575536012649536
1984-04-09,2.575536012649536
1984-04-10,2.575536012649536
1984-04-11,2.575536012649536
1984-04-12,2.575536012649536
1984-04-13,2.575536012649536
1984-04-16,2.575536012649536
1984-04-17,2.5441269874572754
1984-04-18,2.5441269874572754
1984-04-19,2.5441269874572754
1984-04-23,2.5441269874572754
1984-04-24,2.5441269874572754
1984-04-25,2.5441269874572754
1984-04-26,2.5441269874572754
1984-04-27,2.5441269874572754
1984-04-30,2.5441269874572754
1984-05-01,2.5441269874572754
1984-05-02,2.5441269874572754
1984-05-03,2.5441269874572754
1984-05-04,2.5441269874572754
1984-05-07,2.575536012649536
1984-05-08,2.575536012649536
1984-05-09,2.575536012649536
1984-05-10,2.575536012649536
1984-05-11,2.575536012649536
1984-05-14,2.575536012649536
1984-05-15,2.575536012649536
1984-05-16,2.575536012649536
1984-05-17,2.575536012649536
1984-05-18,2.575536012649536
1984-05-21,2.575536012649536
1984-05-22,2.575536012649536
1984-05-23,2.575536012649536
1984-05-24,2.5441269874572754
1984-05-25,2.5441269874572754
1984-05-29,2.5441269874572754
1984-05-30,2.5441269874572754
1984-05-31,2.5441269874572754
1984-06-01,2.5441269874572754
1984-06-04,2.5441269874572754
1984-06-05,2.5441269874572754
1984-06-06,2.5441269874572754
1984-06-07,2.5441269874572754
1984-06-08,2.5441269874572754
1984-06-11,2.5441269874572754
1984-06-12,2.5441269874572754
1984-06-13,2.5441269874572754
1984-06-14,2.5441269874572754
1984-06-15,2.5441269874572754
1984-06-18,2.5441269874572754
1984-06-19,2.5441269874572754
1984-06-20,2.5441269874572754
1984-06-21,2.5441269874572754
1984-06-22,2.5441269874572754
1984-06-25,2.5441269874572754
1984-06-26,2.5441269874572754
1984-06-27,2.5441269874572754
1984-06-28,2.5441269874572754
1984-06-29,2.5284230709075928
1984-07-02,2.5284230709075928
1984-07-03,2.5284230709075928
1984-07-05,2.5284230709075928
1984-07-06,2.5284230709075928
1984-07-09,2.5284230709075928
1984-07-10,2.5284230709075928
1984-07-11,2.5284230709075928
1984-07-12,2.5284230709075928
1984-07-13,2.5284230709075928
1984-07-16,2.5284230709075928
1984-07-17,2.5284230709075928
1984-07-18,2.5284230709075928
1984-07-19,2.5284230709075928
1984-07-20,2.5284230709075928
1984-07-23,2.5284230709075928
1984-07-24,2.5284230709075928
1984-07-25,2.5284230709075928
1984-07-26,2.5284230709075928
1984-07-27,2.5284230709075928
1984-07-30,2.5284230709075928
1984-07-31,2.5284230709075928
1984-08-01,2.5284230709075928
1984-08-02,2.5284230709075928
1984-08-03,2.5284230709075928
1984-08-06,2.5284230709075928
1984-08-07,2.5284230709075928
1984-08-08,2.5284230709075928
1984-08-09,2.5284230709075928
1984-08-10,2.5284230709075928
1984-08-13,2.5284230709075928
1984-08-14,2.5284230709075928
1984-08-15,2.5284230709075928
1984-08-16,2.5284230709075928
1984-08-17,2.5284230709075928
1984-08-20,2.5284230709075928
1984-08-21,2.5284230709075928
1984-08-22,2.5284230709075928
1984-08-23,2.5284230709075928
1984-08-24,2.5284230709075928
1984-08-27,2.5284230709075928
1984-08-28,2.5284230709075928
1984-08-29,2.5284230709075928
1984-08-30,2.5284230709075928
1984-08-31,2.5284230709075928
1984-09-04,2.5284230709075928
1984-09-05,2.5284230709075928
1984-09-06,2.5284230709075928
1984-09-07,2.5284230709075928
1984-09-10,2.5284230709075928
1984-09-11,2.5284230709075928
1984-09-12,2.5284230709075928
1984-09-13,2.5284230709075928
1984-09-14,2.5284230709075928
1984-09-17,2.5284230709075928
1984-09-18,2.5284230709075928
1984-09-19,2.5284230709075928
1984-09-20,2.5284230709075928
1984-09-21,2.5284230709075928
1984-09-24,2.5284230709075928
1984-09-25,2.5284230709075928
1984-09-26,2.5284230709075928
1984-09-27,2.5284230709075928
1984-09-28,2.5284230709075928
1984-10-01,2.5284230709075928
1984-10-02,2.5284230709075928
1984-10-03,2.5284230709075928
1984-10-04,2.5284230709075928
1984-10-05,2.5284230709075928
1984-10-08,2.5284230709075928
1984-10-09,2.5284230709075928
1984-10-10,2.5284230709075928
1984-10-11,2.5284230709075928
1984-10-12,2.5284230709075928
1984-10-15,2.5284230709075928
1984-10-16,2.5284230709075928
1984-10-17,2.5284230709075928
1984-10-18,2.5284230709075928
1984-10-19,2.5284230709075928
1984-10-22,2.5284230709075928
1984-10-23,2.5284230709075928
1984-10-24,2.5284230709075928
1984-10-25,2.5284230709075928
1984-10-26,2.5284230709075928
1984-10-29,2.5284230709075928
1984-10-30,2.5284230709075928
1984-10-31,2.5284230709075928
1984-11-01,2.5284230709075928
1984-11-02,2.5284230709075928
1984-11-05,2.5284230709075928
1984-11-06,2.5284230709075928
1984-11-07,2.5284230709075928
1984-11-08,2.5284230709075928
1984-11-09,2.5284230709075928
1984-11-12,2.5284230709075928
1984-11-13,2.5284230709075928
1984-11-14,2.5284230709075928
1984-11-15,2.5284230709075928
1984-11-16,2.5284230709075928
1984-11-19,2.5284230709075928
1984-11-20,2.5284230709075928
1984-11-21,2.5284230709075928
1984-11-23,2.5441269874572754
1984-11-26,2.5441269874572754
1984-11-27,2.5441269874572754
1984-11-28,2.5441269874572754
1984-11-29,2.5441269874572754
1984-11-30,2.5441269874572754
1984-12-03,2.5441269874572754
1984-12-04,2.5441269874572754
1984-12-05,2.5441269874572754
1984-12-06,2.5441269874572754
1984-12-07,2.5441269874572754
1984-12-10,2.5441269874572754
1984-12-11,2.5441269874572754
1984-12-12,2.5441269874572754
1984-12-13,2.575536012649536
1984-12-14,2.575536012649536
1984-12-17,2.575536012649536
1984-12-18,2.606945037841797
1984-12-19,2.606945037841797
1984-12-20,2.606945037841797
1984-12-21,2.606945037841797
1984-12-24,2.606945037841797
1984-12-26,2.606945037841797
1984-12-27,2.606945037841797
1984-12-28,2.6383540630340576
1984-12-31,2.6383540630340576
1985-01-02,2.6383540630340576
1985-01-03,2.6383540630340576
1985-01-04,2.6383540630340576
1985-01-07,2.6383540630340576
1985-01-08,2.6383540630340576
1985-01-09,2.6383540630340576
1985-01-10,2.6383540630340576
1985-01-11,2.6383540630340576
1985-01-14,2.6383540630340576
1985-01-15,2.6383540630340576
1985-01-16,2.6383540630340576
1985-01-17,2.6383540630340576
1985-01-18,2.6383540630340576
1985-01-21,2.6383540630340576
1985-01-22,2.6383540630340576
1985-01-23,2.6383540630340576
1985-01-24,2.6383540630340576
1985-01-25,2.6383540630340576
1985-01-28,2.6383540630340576
1985-01-29,2.6383540630340576
1985-01-30,2.6383540630340576
1985-01-31,2.6383540630340576
1985-02-01,2.6383540630340576
1985-02-04,2.6383540630340576
1985-02-05,2.6383540630340576
1985-02-06,2.7168760299682617
1985-02-07,2.7168760299682617
1985-02-08,2.7168760299682617
1985-02-11,2.6383540630340576
1985-02-12,2.7325809001922607
1985-02-13,2.7325809001922607
1985-02-14,2.7325809001922607
1985-02-15,2.7325809001922607
1985-02-19,2.6383540630340576
1985-02-20,2.6383540630340576
1985-02-21,2.7325809001922607
1985-02-22,2.7325809001922607
1985-02-25,2.7325809001922607
1985-02-26,2.7325809001922607
1985-02-27,2.701172113418579
1985-02-28,2.701172113418579
1985-03-01,2.701172113418579
1985-03-04,2.701172113418579
1985-03-05,2.701172113418579
1985-03-06,2.701172113418579
1985-03-07,2.701172113418579
1985-03-08,2.701172113418579
1985-03-11,2.701172113418579
1985-03-12,2.7325809001922607
1985-03-13,2.7325809001922607
1985-03-14,2.7325809001922607
1985-03-15,2.7325809001922607
1985-03-18,2.7325809001922607
1985-03-19,2.7325809001922607
1985-03-20,2.7325809001922607
1985-03-21,2.6540579795837402
1985-03-22,2.7325809001922607
1985-03-25,2.7325809001922607
1985-03-26,2.7325809001922607
1985-03-27,2.7325809001922607
1985-03-28,2.7325809001922607
1985-03-29,2.7325809001922607
1985-04-01,2.7325809001922607
1985-04-02,2.7325809001922607
1985-04-03,2.7325809001922607
1985-04-04,2.7325809001922607
1985-04-08,2.7325809001922607
1985-04-09,2.7325809001922607
1985-04-10,2.7325809001922607
1985-04-11,2.7325809001922607
1985-04-12,2.701172113418579
1985-04-15,2.701172113418579
1985-04-16,2.8582170009613037
1985-04-17,2.8582170009613037
1985-04-18,2.8582170009613037
1985-04-19,2.8582170009613037
1985-04-22,2.8582170009613037
1985-04-23,2.8582170009613037
1985-04-24,2.779694080352783
1985-04-25,2.8582170009613037
1985-04-26,2.8582170009613037
1985-04-29,2.8582170009613037
1985-04-30,2.8582170009613037
1985-05-01,2.8582170009613037
1985-05-02,2.8896260261535645
1985-05-03,2.952444076538086
1985-05-06,2.952444076538086
1985-05-07,2.952444076538086
1985-05-08,2.8425118923187256
1985-05-09,2.7639899253845215
1985-05-10,2.7639899253845215
1985-05-13,2.8896260261535645
1985-05-14,2.8896260261535645
1985-05-15,2.8896260261535645
1985-05-16,2.8896260261535645
1985-05-17,2.8896260261535645
1985-05-20,2.8896260261535645
1985-05-21,2.8739209175109863
1985-05-22,2.8582170009613037
1985-05-23,2.8582170009613037
1985-05-24,2.8582170009613037
1985-05-28,2.8739209175109863
1985-05-29,2.921035051345825
1985-05-30,2.921035051345825
1985-05-31,2.921035051345825
1985-06-03,2.921035051345825
1985-06-04,2.9838531017303467
1985-06-05,3.0152618885040283
1985-06-06,3.0152618885040283
1985-06-07,3.0152618885040283
1985-06-10,2.921035051345825
1985-06-11,2.921035051345825
1985-06-12,3.046670913696289
1985-06-13,3.046670913696289
1985-06-14,3.07807993888855
1985-06-17,3.07807993888855
1985-06-18,3.0152618885040283
1985-06-19,3.0152618885040283
1985-06-20,3.0152618885040283
1985-06-21,3.07807993888855
1985-06-24,3.0937840938568115
1985-06-25,3.0937840938568115
1985-06-26,3.0937840938568115
1985-06-27,3.0937840938568115
1985-06-28,3.0937840938568115
1985-07-01,3.1251931190490723
1985-07-02,3.07807993888855
1985-07-03,3.07807993888855
1985-07-05,3.07807993888855
1985-07-08,3.046670913696289
1985-07-09,3.07807993888855
1985-07-10,3.07807993888855
1985-07-11,3.07807993888855
1985-07-12,3.07807993888855
1985-07-15,3.07807993888855
1985-07-16,3.0859320163726807
1985-07-17,3.0859320163726807
1985-07-18,3.0859320163726807
1985-07-19,3.0859320163726807
1985-07-22,3.0859320163726807
1985-07-23,3.1094889640808105
1985-07-24,3.2037160396575928
1985-07-25,3.1094889640808105
1985-07-26,3.2037160396575928
1985-07-29,3.2037160396575928
1985-07-30,3.1173410415649414
1985-07-31,3.172307014465332
1985-08-01,3.172307014465332
1985-08-02,3.172307014465332
1985-08-05,3.172307014465332
1985-08-06,3.172307014465332
1985-08-07,3.172307014465332
1985-08-08,3.172307014465332
1985-08-09,3.2037160396575928
1985-08-12,3.2665328979492188
1985-08-13,3.2665328979492188
1985-08-14,3.2665328979492188
1985-08-15,3.2665328979492188
1985-08-16,3.3293509483337402
1985-08-19,3.3293509483337402
1985-08-20,3.3293509483337402
1985-08-21,3.3293509483337402
1985-08-22,3.3293509483337402
1985-08-23,3.3293509483337402
1985-08-26,3.2979419231414795
1985-08-27,3.3921689987182617
1985-08-28,3.360759973526001
1985-08-29,3.360759973526001
1985-08-30,3.454987049102783
1985-09-03,3.3921689987182617
1985-09-04,3.4235780239105225
1985-09-05,3.454987049102783
1985-09-06,3.454987049102783
1985-09-09,3.454987049102783
1985-09-10,3.4392828941345215
1985-09-11,3.4392828941345215
1985-09-12,3.4706919193267822
1985-09-13,3.5492138862609863
1985-09-16,3.5492138862609863
1985-09-17,3.5492138862609863
1985-09-18,3.5492138862609863
1985-09-19,3.580622911453247
1985-09-20,3.5178050994873047
1985-09-23,3.5178050994873047
1985-09-24,3.5178050994873047
1985-09-25,3.5178050994873047
1985-09-26,3.5178050994873047
1985-09-30,3.70625901222229
1985-10-01,3.70625901222229
1985-10-02,3.926121950149536
1985-10-03,3.7690770626068115
1985-10-04,3.5335099697113037
1985-10-07,3.5335099697113037
1985-10-08,3.6512930393218994
1985-10-09,3.7690770626068115
1985-10-10,3.6512930393218994
1985-10-11,3.6512930393218994
1985-10-14,3.6512930393218994
1985-10-15,3.494249105453491
1985-10-16,3.494249105453491
1985-10-17,3.454987049102783
1985-10-18,3.6905550956726074
1985-10-21,3.6905550956726074
1985-10-22,3.6905550956726074
1985-10-23,3.454987049102783
1985-10-24,3.454987049102783
1985-10-25,3.5335099697113037
1985-10-28,3.926121950149536
1985-10-29,3.5335099697113037
1985-10-30,3.5335099697113037
1985-10-31,3.5335099697113037
1985-11-01,3.926121950149536
1985-11-04,3.926121950149536
1985-11-05,3.926121950149536
1985-11-06,3.926121950149536
1985-11-07,4.00464391708374
1985-11-08,4.00464391708374
1985-11-11,4.00464391708374
1985-11-12,4.00464391708374
1985-11-13,4.00464391708374
1985-11-14,4.00464391708374
1985-11-15,4.161688804626465
1985-11-18,3.847599983215332
1985-11-19,3.847599983215332
1985-11-20,3.808337926864624
1985-11-21,3.808337926864624
1985-11-22,3.808337926864624
1985-11-25,3.808337926864624
1985-11-26,3.808337926864624
1985-11-27,4.318734169006348
1985-11-29,3.926121950149536
1985-12-02,4.397256851196289
1985-12-03,4.397256851196289
1985-12-04,4.397256851196289
1985-12-05,4.318734169006348
1985-12-06,4.318734169006348
1985-12-09,4.475779056549072
1985-12-10,4.43651819229126
1985-12-11,4.554300785064697
1985-12-12,4.554300785064697
1985-12-13,4.08316707611084
1985-12-16,4.632823944091797
1985-12-17,4.71134614944458
1985-12-18,4.71134614944458
1985-12-19,4.71134614944458
1985-12-20,4.08316707611084
1985-12-23,4.161688804626465
1985-12-24,4.161688804626465
1985-12-26,4.161688804626465
1985-12-27,4.161688804626465
1985-12-30,4.161688804626465
1985-12-31,4.161688804626465
1986-01-02,4.161688804626465
1986-01-03,4.161688804626465
1986-01-06,4.161688804626465
1986-01-07,4.7898688316345215
1986-01-08,4.554300785064697
1986-01-09,4.554300785064697
1986-01-10,4.554300785064697
1986-01-13,4.554300785064697
1986-01-14,4.554300785064697
1986-01-15,4.554300785064697
1986-01-16,4.554300785064697
1986-01-17,4.554300785064697
1986-01-20,4.554300785064697
1986-01-21,4.397256851196289
1986-01-22,4.397256851196289
1986-01-23,4.397256851196289
1986-01-24,4.279472827911377
1986-01-27,4.279472827911377
1986-01-28,4.632823944091797
1986-01-29,4.632823944091797
1986-01-30,4.632823944091797
1986-01-31,4.632823944091797
1986-02-03,4.868391036987305
1986-02-04,4.868391036987305
1986-02-05,4.868391036987305
1986-02-06,4.868391036987305
1986-02-07,4.868391036987305
1986-02-10,4.888021945953369
1986-02-11,4.888021945953369
1986-02-12,4.888021945953369
1986-02-13,5.025435924530029
1986-02-14,5.339526176452637
1986-02-18,5.339526176452637
1986-02-19,5.339526176452637
1986-02-20,5.339526176452637
1986-02-21,5.143219947814941
1986-02-24,5.496571063995361
1986-02-25,5.496571063995361
1986-02-26,5.496571063995361
1986-02-27,5.496571063995361
1986-02-28,5.496571063995361
1986-03-03,5.496571063995361
1986-03-04,5.496571063995361
1986-03-05,5.496571063995361
1986-03-06,5.575092792510986
1986-03-07,5.103959083557129
1986-03-10,5.575092792510986
1986-03-11,5.418047904968262
1986-03-12,5.418047904968262
1986-03-13,5.103959083557129
1986-03-14,5.103959083557129
1986-03-17,5.103959083557129
1986-03-18,5.496571063995361
1986-03-19,5.496571063995361
1986-03-20,5.496571063995361
1986-03-21,5.692876815795898
1986-03-24,5.261003017425537
1986-03-25,5.732138156890869
1986-03-26,5.732138156890869
1986-03-27,5.732138156890869
1986-03-31,5.496571063995361
1986-04-01,5.339526176452637
1986-04-02,5.339526176452637
1986-04-03,5.810659885406494
1986-04-04,5.810659885406494
1986-04-07,5.810659885406494
1986-04-08,5.889183044433594
1986-04-09,5.810659885406494
1986-04-10,5.810659885406494
1986-04-11,5.810659885406494
1986-04-14,5.810659885406494
1986-04-15,5.810659885406494
1986-04-16,5.889183044433594
1986-04-17,5.889183044433594
1986-04-18,5.889183044433594
1986-04-21,5.889183044433594
1986-04-22,5.889183044433594
1986-04-23,5.575092792510986
1986-04-24,5.575092792510986
1986-04-25,5.889183044433594
1986-04-28,5.889183044433594
1986-04-29,5.889183044433594
1986-04-30,5.889183044433594
1986-05-01,5.967704772949219
1986-05-02,5.967704772949219
1986-05-05,5.967704772949219
1986-05-06,5.339526176452637
1986-05-07,5.339526176452637
1986-05-08,5.339526176452637
1986-05-09,5.339526176452637
1986-05-12,5.339526176452637
1986-05-13,5.339526176452637
1986-05-14,5.339526176452637
1986-05-15,5.496571063995361
1986-05-16,5.496571063995361
1986-05-19,5.496571063995361
1986-05-20,5.496571063995361
1986-05-21,5.496571063995361
1986-05-22,5.810659885406494
1986-05-23,5.810659885406494
1986-05-27,5.810659885406494
1986-05-28,5.496571063995361
1986-05-29,5.496571063995361
1986-05-30,5.967704772949219
1986-06-02,11.93541145324707
1986-06-03,6.281795024871826
1986-06-04,6.281795024871826
1986-06-05,5.653615951538086
1986-06-06,5.653615951538086
1986-06-09,5.653615951538086
1986-06-10,5.653615951538086
1986-06-11,5.653615951538086
1986-06-12,6.438839912414551
1986-06-13,6.438839912414551
1986-06-16,5.810659885406494
1986-06-17,6.281795024871826
1986-06-18,6.281795024871826
1986-06-19,6.281795024871826
1986-06-20,6.281795024871826
1986-06-23,6.281795024871826
1986-06-24,6.281795024871826
1986-06-25,5.653615951538086
1986-06-26,5.653615951538086
1986-06-27,5.653615951538086
1986-06-30,6.438839912414551
1986-07-01,6.281795024871826
1986-07-02,6.281795024871826
1986-07-03,5.653615951538086
1986-07-07,5.653615951538086
1986-07-08,5.653615951538086
1986-07-09,5.653615951538086
1986-07-10,5.653615951538086
1986-07-11,6.438839912414551
1986-07-14,6.438839912414551
1986-07-15,6.438839912414551
1986-07-16,6.046227931976318
1986-07-17,6.046227931976318
1986-07-18,6.046227931976318
1986-07-21,6.046227931976318
1986-07-22,6.438839912414551
1986-07-23,6.438839912414551
1986-07-24,6.438839912414551
1986-07-25,6.281795024871826
1986-07-28,6.281795024871826
1986-07-29,5.967704772949219
1986-07-30,5.967704772949219
1986-07-31,5.653615951538086
1986-08-01,5.653615951538086
1986-08-04,5.653615951538086
1986-08-05,5.810659885406494
1986-08-06,6.124750137329102
1986-08-07,5.653615951538086
1986-08-08,5.967704772949219
1986-08-11,5.967704772949219
1986-08-12,5.967704772949219
1986-08-13,5.967704772949219
1986-08-14,5.967704772949219
1986-08-15,5.967704772949219
1986-08-18,5.967704772949219
1986-08-19,5.653615951538086
1986-08-20,5.653615951538086
1986-08-21,5.967704772949219
1986-08-22,5.967704772949219
1986-08-25,5.653615951538086
1986-08-26,5.889183044433594
1986-08-27,5.653615951538086
1986-08-28,5.653615951538086
1986-08-29,5.653615951538086
1986-09-02,5.948074817657471
1986-09-03,5.948074817657471
1986-09-04,5.810659885406494
1986-09-05,5.810659885406494
1986-09-08,5.810659885406494
1986-09-09,5.889183044433594
1986-09-10,5.889183044433594
1986-09-11,5.889183044433594
1986-09-12,5.889183044433594
1986-09-15,5.889183044433594
1986-09-16,5.889183044433594
1986-09-17,5.496571063995361
1986-09-18,5.496571063995361
1986-09-19,5.496571063995361
