,IHG
2018-02-08,65.51106262207031
2018-02-09,65.98524475097656
2018-02-12,66.9020004272461
2018-02-13,67.78714752197266
2018-02-14,68.73551177978516
2018-02-15,69.90516662597656
2018-02-16,69.44152069091797
2018-02-20,67.31295776367188
2018-02-21,68.37723541259766
2018-02-22,68.51422882080078
2018-02-23,68.66175079345703
2018-02-26,68.63013458251953
2018-02-27,68.67228698730469
2018-02-28,68.27186584472656
2018-03-01,65.54267883300781
2018-03-02,65.54267883300781
2018-03-05,65.9220199584961
2018-03-06,66.5753402709961
2018-03-07,66.40674591064453
2018-03-08,66.73340606689453
2018-03-09,67.70284271240234
2018-03-12,67.44994354248047
2018-03-13,67.31295776367188
2018-03-14,66.96522521972656
2018-03-15,66.85985565185547
2018-03-16,66.6069564819336
2018-03-19,67.06006622314453
2018-03-20,66.74394226074219
2018-03-21,66.58587646484375
2018-03-22,65.23709106445312
2018-03-23,63.898841857910156
2018-03-26,65.06849670410156
2018-03-27,64.22550201416016
2018-03-28,64.40463256835938
2018-03-29,64.49947357177734
2018-04-02,62.571128845214844
2018-04-03,62.97154998779297
2018-04-04,63.740779876708984
2018-04-05,64.06743621826172
2018-04-06,63.393043518066406
2018-04-09,63.73024368286133
2018-04-10,64.20442962646484
2018-04-11,64.0463638305664
2018-04-12,63.9515266418457
2018-04-13,63.530033111572266
2018-04-16,63.91991424560547
2018-04-17,65.22655487060547
2018-04-18,65.37407684326172
2018-04-19,65.58482360839844
2018-04-20,64.96311950683594
2018-04-23,65.31085205078125
2018-04-24,65.43730163574219
2018-04-25,65.33192443847656
2018-04-26,66.6596450805664
2018-04-27,66.70178985595703
2018-04-30,67.06006622314453
2018-05-01,67.2813491821289
2018-05-02,66.32244873046875
2018-05-03,66.85985565185547
2018-05-04,67.54478454589844
2018-05-07,67.98735809326172
2018-05-08,68.99894714355469
2018-05-09,69.54689025878906
2018-05-10,69.50474548339844
2018-05-11,68.48261260986328
2018-05-14,68.11380767822266
2018-05-15,67.65016174316406
2018-05-16,68.3983154296875
2018-05-17,68.37723541259766
2018-05-18,68.73551177978516
2018-05-21,69.27291870117188
2018-05-22,69.08324432373047
2018-05-23,68.66175079345703
2018-05-24,68.97787475585938
2018-05-25,68.98841094970703
2018-05-29,67.39726257324219
2018-05-30,68.31401824951172
2018-05-31,67.97681427001953
2018-06-01,68.65121459960938
2018-06-04,69.39936828613281
2018-06-05,69.44152069091797
2018-06-06,70.71654510498047
2018-06-07,69.69441223144531
2018-06-08,70.04215240478516
2018-06-11,70.42149353027344
2018-06-12,69.79978942871094
2018-06-13,69.95784759521484
2018-06-14,70.12644958496094
2018-06-15,70.04215240478516
2018-06-18,69.28345489501953
2018-06-19,68.14541625976562
2018-06-20,68.30347442626953
2018-06-21,67.11274719238281
2018-06-22,67.68177032470703
2018-06-25,66.6069564819336
2018-06-26,66.03793334960938
2018-06-27,66.04846954345703
2018-06-28,65.23709106445312
2018-06-29,66.03793334960938
2018-07-02,65.36354064941406
2018-07-03,65.59536743164062
2018-07-05,65.70073699951172
2018-07-06,66.15384674072266
2018-07-09,67.31295776367188
2018-07-10,67.6080093383789
2018-07-11,67.23919677734375
2018-07-12,68.12434387207031
2018-07-13,68.9146499633789
2018-07-16,68.8303451538086
2018-07-17,68.693359375
2018-07-18,69.07270812988281
2018-07-19,68.45100402832031
2018-07-20,68.89356994628906
2018-07-23,68.45100402832031
2018-07-24,68.63013458251953
2018-07-25,65.84825897216797
2018-07-26,65.3003158569336
2018-07-27,65.31085205078125
2018-07-30,65.65858459472656
2018-07-31,65.54267883300781
2018-08-01,65.43730163574219
2018-08-02,64.38356018066406
2018-08-03,64.88935852050781
2018-08-06,65.163330078125
2018-08-07,62.56058883666992
2018-08-08,63.3298225402832
2018-08-09,64.53108215332031
2018-08-10,64.03582763671875
2018-08-13,63.86722946166992
2018-08-14,64.28872680664062
2018-08-15,63.29821014404297
2018-08-16,63.856689453125
2018-08-17,64.57323455810547
2018-08-20,65.21601867675781
2018-08-21,65.0052719116211
2018-08-22,65.163330078125
2018-08-23,64.38356018066406
2018-08-24,64.96311950683594
2018-08-27,65.63751220703125
2018-08-28,66.08008575439453
2018-08-29,66.61749267578125
2018-08-30,66.08008575439453
2018-08-31,65.4583740234375
2018-09-04,64.27819061279297
2018-09-05,63.91991424560547
2018-09-06,63.25605773925781
2018-09-07,63.393043518066406
2018-09-10,64.06743621826172
2018-09-11,64.0252914428711
2018-09-12,64.47840118408203
2018-09-13,64.6786117553711
2018-09-14,65.25816345214844
2018-09-17,64.56269836425781
2018-09-18,65.11064147949219
2018-09-19,65.08956909179688
2018-09-20,65.60590362548828
2018-09-21,65.94309997558594
2018-09-24,65.43730163574219
2018-09-25,65.6796646118164
2018-09-26,66.72286224365234
2018-09-27,66.53319549560547
2018-09-28,66.16438293457031
2018-10-01,66.02739715576172
2018-10-02,65.73235321044922
2018-10-03,65.39514923095703
2018-10-04,63.593257904052734
2018-10-05,62.760799407958984
2018-10-08,62.507904052734375
2018-10-09,62.139095306396484
2018-10-10,60.189674377441406
2018-10-11,59.04109573364258
2018-10-12,59.65226745605469
2018-10-15,58.48261260986328
2018-10-16,59.494205474853516
2018-10-17,58.83034896850586
2018-10-18,58.34562683105469
2018-10-19,56.31190872192383
2018-10-22,55.70073699951172
2018-10-23,55.669124603271484
2018-10-24,53.572181701660156
2018-10-25,55.015804290771484
2018-10-26,54.96311950683594
2018-10-29,54.55215835571289
2018-10-30,54.40463638305664
2018-10-31,56.649105072021484
2018-11-01,58.64067459106445
2018-11-02,58.082191467285156
2018-11-05,57.31296157836914
2018-11-06,56.12223434448242
2018-11-07,57.302425384521484
2018-11-08,56.870391845703125
2018-11-09,56.17491912841797
2018-11-12,55.521602630615234
2018-11-13,56.8598518371582
2018-11-14,57.31296157836914
2018-11-15,57.50263214111328
2018-11-16,57.90305709838867
2018-11-19,56.754478454589844
2018-11-20,56.29083251953125
2018-11-21,57.62908172607422
2018-11-23,57.61854553222656
2018-11-26,58.65121078491211
2018-11-27,57.7449951171875
2018-11-28,59.167545318603516
2018-11-29,59.2518424987793
2018-11-30,57.881980895996094
2018-12-03,58.619598388671875
2018-12-04,56.93361282348633
2018-12-06,56.94415283203125
2018-12-07,56.469966888427734
2018-12-10,55.774497985839844
2018-12-11,55.890411376953125
2018-12-12,56.691253662109375
2018-12-13,56.39620590209961
2018-12-14,56.111698150634766
2018-12-17,55.974708557128906
2018-12-18,56.3751335144043
2018-12-19,55.563751220703125
2018-12-20,54.7418327331543
2018-12-21,53.82508087158203
2018-12-24,54.13066482543945
2018-12-26,55.932559967041016
2018-12-27,55.42676544189453
2018-12-28,56.469966888427734
2018-12-31,57.52370834350586
2019-01-02,56.4383544921875
2019-01-03,55.14225387573242
2019-01-04,57.62908172607422
2019-01-07,57.10221481323242
2019-01-08,58.59852600097656
2019-01-09,58.76712417602539
2019-01-10,58.6301383972168
2019-01-11,59.125396728515625
2019-01-14,56.13999938964844
2019-01-15,56.9900016784668
2019-01-16,56.790000915527344
2019-01-17,57.380001068115234
2019-01-18,57.790000915527344
2019-01-22,57.25
2019-01-23,57.529998779296875
2019-01-24,57.7400016784668
2019-01-25,56.779998779296875
2019-01-28,57.349998474121094
2019-01-29,57.95000076293945
2019-01-30,58.66999816894531
2019-01-31,57.709999084472656
2019-02-01,57.900001525878906
2019-02-04,58.540000915527344
2019-02-05,59.22999954223633
2019-02-06,59.16999816894531
2019-02-07,58.5099983215332
2019-02-08,58.209999084472656
2019-02-11,58.310001373291016
2019-02-12,58.38999938964844
2019-02-13,59.5
2019-02-14,59.88999938964844
2019-02-15,60.470001220703125
2019-02-19,60.959999084472656
2019-02-20,60.45000076293945
2019-02-21,60.540000915527344
2019-02-22,60.95000076293945
2019-02-25,62.0
2019-02-26,62.36000061035156
2019-02-27,61.31999969482422
2019-02-28,60.470001220703125
2019-03-01,61.33000183105469
2019-03-04,60.75
2019-03-05,61.18000030517578
2019-03-06,60.7400016784668
2019-03-07,59.779998779296875
2019-03-08,59.560001373291016
2019-03-11,60.4900016784668
2019-03-12,60.279998779296875
2019-03-13,60.720001220703125
2019-03-14,60.880001068115234
2019-03-15,61.150001525878906
2019-03-18,61.630001068115234
2019-03-19,62.06999969482422
2019-03-20,61.36000061035156
2019-03-21,61.65999984741211
2019-03-22,60.65999984741211
2019-03-25,60.65999984741211
2019-03-26,60.91999816894531
2019-03-27,60.68000030517578
2019-03-28,60.56999969482422
2019-03-29,61.09000015258789
2019-04-01,61.619998931884766
2019-04-02,62.470001220703125
2019-04-03,63.33000183105469
2019-04-04,62.9900016784668
2019-04-05,63.369998931884766
2019-04-08,63.40999984741211
2019-04-09,62.970001220703125
2019-04-10,63.439998626708984
2019-04-11,63.95000076293945
2019-04-12,64.33999633789062
2019-04-15,64.33999633789062
2019-04-16,64.58999633789062
2019-04-17,65.06999969482422
2019-04-18,65.13999938964844
2019-04-22,65.08999633789062
2019-04-23,64.88999938964844
2019-04-24,64.80999755859375
2019-04-25,65.0
2019-04-26,65.3499984741211
2019-04-29,65.81999969482422
2019-04-30,66.11000061035156
2019-05-01,66.87999725341797
2019-05-02,66.29000091552734
2019-05-03,66.13999938964844
2019-05-06,65.66999816894531
2019-05-07,65.55999755859375
2019-05-08,65.29000091552734
2019-05-09,64.91000366210938
2019-05-10,64.62999725341797
2019-05-13,63.27000045776367
2019-05-14,63.959999084472656
2019-05-15,65.02999877929688
2019-05-16,65.05999755859375
2019-05-17,65.05999755859375
2019-05-20,64.19000244140625
2019-05-21,65.2699966430664
2019-05-22,65.81999969482422
2019-05-23,65.30999755859375
2019-05-24,65.62999725341797
2019-05-28,65.4000015258789
2019-05-29,64.63999938964844
2019-05-30,65.18000030517578
2019-05-31,65.16000366210938
2019-06-03,64.12999725341797
2019-06-04,64.55999755859375
2019-06-05,64.6500015258789
2019-06-06,65.06999969482422
2019-06-07,67.30999755859375
2019-06-10,67.04000091552734
2019-06-11,67.1500015258789
2019-06-12,67.12999725341797
2019-06-13,67.19999694824219
2019-06-14,67.11000061035156
2019-06-17,67.33999633789062
2019-06-18,67.08999633789062
2019-06-19,67.51000213623047
2019-06-20,67.31999969482422
2019-06-21,66.27999877929688
2019-06-24,67.25
2019-06-25,66.54000091552734
2019-06-26,66.70999908447266
2019-06-27,67.2699966430664
2019-06-28,66.87999725341797
2019-07-01,68.2699966430664
2019-07-02,67.33999633789062
2019-07-03,68.25
2019-07-05,68.18000030517578
2019-07-08,68.16999816894531
2019-07-09,67.76000213623047
2019-07-10,68.5199966430664
2019-07-11,68.44000244140625
2019-07-12,68.93000030517578
2019-07-15,69.66999816894531
2019-07-16,69.9000015258789
2019-07-17,69.70999908447266
2019-07-18,69.7699966430664
2019-07-19,69.55999755859375
2019-07-22,69.29000091552734
2019-07-23,69.7300033569336
2019-07-24,70.23999786376953
2019-07-25,69.18000030517578
2019-07-26,70.16999816894531
2019-07-29,70.23999786376953
2019-07-30,70.3499984741211
2019-07-31,70.1500015258789
2019-08-01,68.33999633789062
2019-08-02,67.1500015258789
2019-08-05,64.69999694824219
2019-08-06,64.44000244140625
2019-08-07,64.94000244140625
2019-08-08,65.3499984741211
2019-08-09,65.55000305175781
2019-08-12,65.45999908447266
2019-08-13,65.18000030517578
2019-08-14,63.47999954223633
2019-08-15,62.810001373291016
2019-08-16,63.459999084472656
2019-08-19,63.779998779296875
2019-08-20,63.54999923706055
2019-08-21,63.970001220703125
2019-08-22,63.4900016784668
2019-08-23,62.77000045776367
2019-08-26,62.77000045776367
2019-08-27,63.02000045776367
2019-08-28,62.83000183105469
2019-08-29,62.369998931884766
2019-08-30,62.68000030517578
2019-09-03,62.25
2019-09-04,62.900001525878906
2019-09-05,62.58000183105469
2019-09-06,63.099998474121094
2019-09-09,62.380001068115234
2019-09-10,62.29999923706055
2019-09-11,63.40999984741211
2019-09-12,62.099998474121094
2019-09-13,62.61000061035156
2019-09-16,61.599998474121094
2019-09-17,62.86000061035156
2019-09-18,62.54999923706055
2019-09-19,62.40999984741211
2019-09-20,61.84000015258789
2019-09-23,61.65999984741211
2019-09-24,62.20000076293945
2019-09-25,61.400001525878906
2019-09-26,61.720001220703125
2019-09-27,61.650001525878906
2019-09-30,62.290000915527344
2019-10-01,61.369998931884766
2019-10-02,59.54999923706055
2019-10-03,59.54999923706055
2019-10-04,59.86000061035156
2019-10-07,59.65999984741211
2019-10-08,58.720001220703125
2019-10-09,58.959999084472656
2019-10-10,59.369998931884766
2019-10-11,60.2599983215332
2019-10-14,59.189998626708984
2019-10-15,60.0099983215332
2019-10-16,60.290000915527344
2019-10-17,60.5099983215332
2019-10-18,58.45000076293945
2019-10-21,59.16999816894531
2019-10-22,58.150001525878906
2019-10-23,58.400001525878906
2019-10-24,59.380001068115234
2019-10-25,59.599998474121094
2019-10-28,59.900001525878906
2019-10-29,59.630001068115234
2019-10-30,60.15999984741211
2019-10-31,60.59000015258789
2019-11-01,60.95000076293945
2019-11-04,60.97999954223633
2019-11-05,61.630001068115234
2019-11-06,61.66999816894531
2019-11-07,61.79999923706055
2019-11-08,61.41999816894531
2019-11-11,61.54999923706055
2019-11-12,61.61000061035156
2019-11-13,61.31999969482422
2019-11-14,61.380001068115234
2019-11-15,61.40999984741211
2019-11-18,61.84000015258789
2019-11-19,62.02000045776367
2019-11-20,60.08000183105469
2019-11-21,59.9900016784668
2019-11-22,61.11000061035156
2019-11-25,62.90999984741211
2019-11-26,64.0
2019-11-27,65.36000061035156
2019-11-29,64.7300033569336
2019-12-02,64.36000061035156
2019-12-03,62.119998931884766
2019-12-04,62.470001220703125
2019-12-05,62.709999084472656
2019-12-06,63.4900016784668
2019-12-09,63.150001525878906
2019-12-10,63.060001373291016
2019-12-11,63.34000015258789
2019-12-12,64.5199966430664
2019-12-13,65.47000122070312
2019-12-16,66.62000274658203
2019-12-17,66.72000122070312
2019-12-18,67.06999969482422
2019-12-19,66.87999725341797
2019-12-20,67.05000305175781
2019-12-23,67.72000122070312
2019-12-24,67.76000213623047
2019-12-26,68.12000274658203
2019-12-27,68.25
2019-12-30,68.26000213623047
2019-12-31,68.66999816894531
2020-01-02,69.01000213623047
2020-01-03,67.7300033569336
2020-01-06,67.2300033569336
2020-01-07,66.5
2020-01-08,66.63999938964844
2020-01-09,66.12999725341797
2020-01-10,65.6500015258789
2020-01-13,65.86000061035156
2020-01-14,65.80000305175781
2020-01-15,65.81999969482422
2020-01-16,66.58000183105469
2020-01-17,67.22000122070312
2020-01-21,64.4800033569336
2020-01-22,65.1500015258789
2020-01-23,63.720001220703125
2020-01-24,62.41999816894531
2020-01-27,59.810001373291016
2020-01-28,61.380001068115234
2020-01-29,61.38999938964844
2020-01-30,61.61000061035156
2020-01-31,61.38999938964844
2020-02-03,60.95000076293945
2020-02-04,62.779998779296875
2020-02-05,64.12999725341797
2020-02-06,63.349998474121094
2020-02-07,61.47999954223633
2020-02-10,61.380001068115234
2020-02-11,63.040000915527344
2020-02-12,63.77000045776367
2020-02-13,62.7599983215332
2020-02-14,62.56999969482422
2020-02-18,63.880001068115234
2020-02-19,65.44999694824219
2020-02-20,65.91999816894531
2020-02-21,65.13999938964844
2020-02-24,60.880001068115234
2020-02-25,58.02000045776367
2020-02-26,57.0099983215332
2020-02-27,55.63999938964844
2020-02-28,55.130001068115234
2020-03-02,55.4900016784668
2020-03-03,53.880001068115234
2020-03-04,55.45000076293945
2020-03-05,52.099998474121094
2020-03-06,50.9900016784668
2020-03-09,49.099998474121094
2020-03-10,51.209999084472656
2020-03-11,47.209999084472656
2020-03-12,42.4900016784668
2020-03-13,44.619998931884766
2020-03-16,35.54999923706055
2020-03-17,35.72999954223633
2020-03-18,30.829999923706055
2020-03-19,28.459999084472656
2020-03-20,30.739999771118164
2020-03-23,30.389999389648438
2020-03-24,35.849998474121094
2020-03-25,39.72999954223633
2020-03-26,43.77000045776367
2020-03-27,42.22999954223633
2020-03-30,41.7599983215332
2020-03-31,42.150001525878906
2020-04-01,37.869998931884766
2020-04-02,37.130001068115234
2020-04-03,34.34000015258789
2020-04-06,39.5099983215332
2020-04-07,41.27000045776367
2020-04-08,43.66999816894531
2020-04-09,45.779998779296875
2020-04-13,43.61000061035156
2020-04-14,43.689998626708984
2020-04-15,41.31999969482422
2020-04-16,40.61000061035156
2020-04-17,44.08000183105469
2020-04-20,43.18000030517578
2020-04-21,42.08000183105469
2020-04-22,42.7400016784668
2020-04-23,42.54999923706055
2020-04-24,41.90999984741211
2020-04-27,44.72999954223633
2020-04-28,45.38999938964844
2020-04-29,49.5099983215332
2020-04-30,45.560001373291016
2020-05-01,43.9900016784668
2020-05-04,42.70000076293945
2020-05-05,43.540000915527344
2020-05-06,42.08000183105469
2020-05-07,44.33000183105469
2020-05-08,45.36000061035156
2020-05-11,43.709999084472656
2020-05-12,41.369998931884766
2020-05-13,38.2599983215332
2020-05-14,39.33000183105469
2020-05-15,39.7599983215332
2020-05-18,43.56999969482422
2020-05-19,43.959999084472656
2020-05-20,44.40999984741211
2020-05-21,43.68000030517578
2020-05-22,45.11000061035156
2020-05-26,48.33000183105469
2020-05-27,50.79999923706055
2020-05-28,49.060001373291016
2020-05-29,47.849998474121094
2020-06-01,49.56999969482422
2020-06-02,50.75
2020-06-03,52.7599983215332
2020-06-04,52.0
2020-06-05,54.22999954223633
2020-06-08,55.439998626708984
2020-06-09,53.470001220703125
2020-06-10,51.25
2020-06-11,46.560001373291016
2020-06-12,48.38999938964844
2020-06-15,48.939998626708984
2020-06-16,49.0099983215332
2020-06-17,48.470001220703125
2020-06-18,49.349998474121094
2020-06-19,48.16999816894531
2020-06-22,48.31999969482422
2020-06-23,48.0
2020-06-24,45.209999084472656
2020-06-25,44.959999084472656
2020-06-26,44.0099983215332
2020-06-29,45.220001220703125
2020-06-30,44.36000061035156
2020-07-01,45.58000183105469
2020-07-02,46.02000045776367
2020-07-06,48.099998474121094
2020-07-07,47.310001373291016
2020-07-08,48.29999923706055
2020-07-09,47.119998931884766
2020-07-10,47.790000915527344
2020-07-13,47.4900016784668
2020-07-14,47.38999938964844
2020-07-15,50.709999084472656
2020-07-16,49.689998626708984
2020-07-17,48.70000076293945
2020-07-20,48.220001220703125
2020-07-21,49.380001068115234
2020-07-22,49.2599983215332
2020-07-23,48.130001068115234
2020-07-24,48.220001220703125
2020-07-27,47.08000183105469
2020-07-28,47.22999954223633
2020-07-29,47.7400016784668
2020-07-30,47.599998474121094
2020-07-31,46.630001068115234
2020-08-03,47.02000045776367
2020-08-04,48.439998626708984
2020-08-05,50.45000076293945
2020-08-06,51.4900016784668
2020-08-07,51.599998474121094
2020-08-10,52.79999923706055
2020-08-11,54.63999938964844
2020-08-12,54.68000030517578
2020-08-13,54.77000045776367
2020-08-14,53.75
2020-08-17,52.90999984741211
2020-08-18,51.95000076293945
2020-08-19,51.93000030517578
2020-08-20,52.9900016784668
2020-08-21,55.560001373291016
2020-08-24,56.06999969482422
2020-08-25,58.36000061035156
2020-08-26,57.540000915527344
2020-08-27,58.560001373291016
2020-08-28,59.619998931884766
2020-08-31,57.959999084472656
2020-09-01,58.52000045776367
2020-09-02,60.18000030517578
2020-09-03,58.77000045776367
2020-09-04,59.22999954223633
2020-09-08,57.56999969482422
2020-09-09,56.810001373291016
2020-09-10,55.880001068115234
2020-09-11,55.79999923706055
2020-09-14,57.11000061035156
2020-09-15,56.63999938964844
2020-09-16,57.0099983215332
2020-09-17,55.9900016784668
2020-09-18,53.189998626708984
2020-09-21,51.09000015258789
2020-09-22,50.5099983215332
2020-09-23,50.56999969482422
2020-09-24,50.66999816894531
2020-09-25,50.65999984741211
2020-09-28,53.209999084472656
2020-09-29,52.56999969482422
2020-09-30,52.47999954223633
2020-10-01,51.439998626708984
2020-10-02,52.119998931884766
2020-10-05,53.36000061035156
2020-10-06,54.88999938964844
2020-10-07,56.09000015258789
2020-10-08,55.720001220703125
2020-10-09,56.290000915527344
2020-10-12,56.2400016784668
2020-10-13,54.83000183105469
2020-10-14,54.459999084472656
2020-10-15,53.189998626708984
2020-10-16,54.11000061035156
2020-10-19,53.20000076293945
2020-10-20,56.130001068115234
2020-10-21,55.66999816894531
2020-10-22,56.209999084472656
2020-10-23,54.650001525878906
2020-10-26,52.529998779296875
2020-10-27,51.130001068115234
2020-10-28,49.439998626708984
2020-10-29,50.88999938964844
2020-10-30,51.13999938964844
2020-11-02,50.83000183105469
2020-11-03,52.97999954223633
2020-11-04,52.790000915527344
2020-11-05,55.27000045776367
2020-11-06,55.18000030517578
2020-11-09,61.09000015258789
2020-11-10,60.220001220703125
2020-11-11,58.95000076293945
2020-11-12,58.5099983215332
2020-11-13,59.27000045776367
2020-11-16,61.720001220703125
2020-11-17,61.540000915527344
2020-11-18,60.31999969482422
2020-11-19,59.81999969482422
2020-11-20,59.66999816894531
2020-11-23,61.119998931884766
2020-11-24,63.13999938964844
2020-11-25,63.189998626708984
2020-11-27,63.45000076293945
2020-11-30,61.90999984741211
2020-12-01,63.79999923706055
2020-12-02,63.4900016784668
2020-12-03,65.37000274658203
2020-12-04,67.1500015258789
2020-12-07,65.88999938964844
2020-12-08,63.290000915527344
2020-12-09,63.43000030517578
2020-12-10,63.70000076293945
2020-12-11,63.13999938964844
2020-12-14,62.099998474121094
2020-12-15,63.790000915527344
2020-12-16,63.2599983215332
2020-12-17,63.2400016784668
2020-12-18,62.470001220703125
2020-12-21,61.810001373291016
2020-12-22,61.369998931884766
2020-12-23,63.36000061035156
2020-12-24,62.880001068115234
2020-12-28,63.09000015258789
2020-12-29,64.0
2020-12-30,64.33000183105469
2020-12-31,65.12000274658203
2021-01-04,63.279998779296875
2021-01-05,64.66999816894531
2021-01-06,65.41999816894531
2021-01-07,64.86000061035156
2021-01-08,65.36000061035156
2021-01-11,64.33000183105469
2021-01-12,66.83000183105469
2021-01-13,65.97000122070312
2021-01-14,66.38999938964844
2021-01-15,65.63999938964844
2021-01-19,66.51000213623047
2021-01-20,66.0199966430664
2021-01-21,66.6500015258789
2021-01-22,64.79000091552734
2021-01-25,62.400001525878906
2021-01-26,62.68000030517578
2021-01-27,61.72999954223633
2021-01-28,63.720001220703125
2021-01-29,61.56999969482422
2021-02-01,62.97999954223633
2021-02-02,66.66999816894531
2021-02-03,66.1500015258789
2021-02-04,68.11000061035156
2021-02-05,69.7699966430664
2021-02-08,69.0199966430664
2021-02-09,68.91999816894531
2021-02-10,67.44999694824219
2021-02-11,68.11000061035156
2021-02-12,68.08000183105469
2021-02-16,71.16000366210938
2021-02-17,69.61000061035156
2021-02-18,69.8499984741211
2021-02-19,71.20999908447266
2021-02-22,74.12000274658203
2021-02-23,74.05000305175781
2021-02-24,73.55999755859375
2021-02-25,71.18000030517578
2021-02-26,70.08999633789062
2021-03-01,70.69999694824219
2021-03-02,71.19000244140625
2021-03-03,71.12000274658203
2021-03-04,69.38999938964844
2021-03-05,68.95999908447266
2021-03-08,70.41999816894531
2021-03-09,72.19999694824219
2021-03-10,71.83999633789062
2021-03-11,72.18000030517578
2021-03-12,72.41999816894531
2021-03-15,72.91000366210938
2021-03-16,72.0199966430664
2021-03-17,72.62999725341797
2021-03-18,70.33000183105469
2021-03-19,69.63999938964844
2021-03-22,68.9000015258789
2021-03-23,66.68000030517578
2021-03-24,66.80000305175781
2021-03-25,68.61000061035156
2021-03-26,68.94000244140625
2021-03-29,68.1500015258789
2021-03-30,69.0
2021-03-31,68.9000015258789
2021-04-01,69.97000122070312
2021-04-05,71.3499984741211
2021-04-06,71.3499984741211
2021-04-07,71.1500015258789
2021-04-08,70.94999694824219
2021-04-09,71.23999786376953
2021-04-12,70.81999969482422
2021-04-13,70.4000015258789
2021-04-14,72.06999969482422
2021-04-15,71.75
2021-04-16,72.27999877929688
2021-04-19,71.77999877929688
2021-04-20,69.30999755859375
2021-04-21,70.38999938964844
2021-04-22,70.33999633789062
2021-04-23,71.97000122070312
2021-04-26,72.6500015258789
2021-04-27,72.47000122070312
2021-04-28,72.66999816894531
2021-04-29,72.41000366210938
2021-04-30,71.11000061035156
2021-05-03,72.0199966430664
2021-05-04,70.3499984741211
2021-05-05,70.51000213623047
2021-05-06,70.16000366210938
2021-05-07,71.83999633789062
2021-05-10,69.93000030517578
2021-05-11,68.55999755859375
2021-05-12,67.27999877929688
2021-05-13,68.02999877929688
2021-05-14,70.55000305175781
