,ADI
1984-01-06,3.65625
1984-01-09,3.621093988418579
1984-01-10,3.632812976837158
1984-01-11,3.632812976837158
1984-01-12,3.597656011581421
1984-01-13,3.5625
1984-01-16,3.597656011581421
1984-01-17,3.539062976837158
1984-01-18,3.527343988418579
1984-01-19,3.339843988418579
1984-01-20,3.117187976837158
1984-01-23,3.023437976837158
1984-01-24,3.070312976837158
1984-01-25,3.152343988418579
1984-01-26,3.175781011581421
1984-01-27,2.953125
1984-01-30,2.847656011581421
1984-01-31,2.835937976837158
1984-02-01,2.929687976837158
1984-02-02,2.882812976837158
1984-02-03,2.964843988418579
1984-02-06,2.859375
1984-02-07,2.917968988418579
1984-02-08,2.871093988418579
1984-02-09,2.777343988418579
1984-02-10,2.8125
1984-02-13,2.742187976837158
1984-02-14,2.929687976837158
1984-02-15,3.058593988418579
1984-02-16,2.988281011581421
1984-02-17,3.046875
1984-02-21,2.917968988418579
1984-02-22,2.941406011581421
1984-02-23,2.90625
1984-02-24,3.023437976837158
1984-02-27,3.09375
1984-02-28,2.964843988418579
1984-02-29,2.941406011581421
1984-03-01,3.035156011581421
1984-03-02,3.070312976837158
1984-03-05,3.105468988418579
1984-03-06,3.046875
1984-03-07,2.976562976837158
1984-03-08,2.90625
1984-03-09,2.894531011581421
1984-03-12,2.8125
1984-03-13,2.835937976837158
1984-03-14,2.90625
1984-03-15,2.929687976837158
1984-03-16,3.011718988418579
1984-03-19,2.964843988418579
1984-03-20,2.988281011581421
1984-03-21,2.976562976837158
1984-03-22,2.90625
1984-03-23,2.871093988418579
1984-03-26,2.882812976837158
1984-03-27,2.90625
1984-03-28,2.941406011581421
1984-03-29,2.835937976837158
1984-03-30,2.800781011581421
1984-04-02,2.753906011581421
1984-04-03,2.613281011581421
1984-04-04,2.613281011581421
1984-04-05,2.554687976837158
1984-04-06,2.460937976837158
1984-04-09,2.460937976837158
1984-04-10,2.496093988418579
1984-04-11,2.472656011581421
1984-04-12,2.53125
1984-04-13,2.613281011581421
1984-04-16,2.53125
1984-04-17,2.578125
1984-04-18,2.578125
1984-04-19,2.5625
1984-04-23,2.59375
1984-04-24,2.609375
1984-04-25,2.625
1984-04-26,2.65625
1984-04-27,2.71875
1984-04-30,2.796875
1984-05-01,2.8125
1984-05-02,2.8125
1984-05-03,2.765625
1984-05-04,2.625
1984-05-07,2.65625
1984-05-08,2.734375
1984-05-09,2.78125
1984-05-10,2.75
1984-05-11,2.65625
1984-05-14,2.59375
1984-05-15,2.53125
1984-05-16,2.5
1984-05-17,2.53125
1984-05-18,2.5625
1984-05-21,2.46875
1984-05-22,2.5
1984-05-23,2.5
1984-05-24,2.5
1984-05-25,2.5
1984-05-29,2.5
1984-05-30,2.703125
1984-05-31,2.765625
1984-06-01,2.875
1984-06-04,2.921875
1984-06-05,2.84375
1984-06-06,2.875
1984-06-07,2.921875
1984-06-08,2.921875
1984-06-11,2.90625
1984-06-12,2.890625
1984-06-13,2.921875
1984-06-14,2.90625
1984-06-15,2.875
1984-06-18,2.890625
1984-06-19,3.078125
1984-06-20,3.125
1984-06-21,3.0
1984-06-22,3.0625
1984-06-25,3.09375
1984-06-26,3.0625
1984-06-27,3.015625
1984-06-28,3.0625
1984-06-29,3.0625
1984-07-02,3.046875
1984-07-03,3.046875
1984-07-05,3.0
1984-07-06,3.03125
1984-07-09,3.03125
1984-07-10,3.046875
1984-07-11,2.9375
1984-07-12,2.90625
1984-07-13,2.96875
1984-07-16,2.75
1984-07-17,2.765625
1984-07-18,2.796875
1984-07-19,2.765625
1984-07-20,2.734375
1984-07-23,2.625
1984-07-24,2.6875
1984-07-25,2.703125
1984-07-26,2.734375
1984-07-27,2.9375
1984-07-30,2.8125
1984-07-31,2.828125
1984-08-01,2.90625
1984-08-02,3.09375
1984-08-03,3.390625
1984-08-06,3.5
1984-08-07,3.515625
1984-08-08,3.375
1984-08-09,3.375
1984-08-10,3.515625
1984-08-13,3.546875
1984-08-14,3.4375
1984-08-15,3.375
1984-08-16,3.40625
1984-08-17,3.453125
1984-08-20,3.5
1984-08-21,3.578125
1984-08-22,3.578125
1984-08-23,3.734375
1984-08-24,3.65625
1984-08-27,3.65625
1984-08-28,3.625
1984-08-29,3.625
1984-08-30,3.5625
1984-08-31,3.546875
1984-09-04,3.5
1984-09-05,3.375
1984-09-06,3.4375
1984-09-07,3.46875
1984-09-10,3.453125
1984-09-11,3.375
1984-09-12,3.25
1984-09-13,3.375
1984-09-14,3.375
1984-09-17,3.40625
1984-09-18,3.375
1984-09-19,3.1875
1984-09-20,3.25
1984-09-21,3.25
1984-09-24,3.21875
1984-09-25,3.125
1984-09-26,3.15625
1984-09-27,2.984375
1984-09-28,2.859375
1984-10-01,2.75
1984-10-02,2.734375
1984-10-03,2.6875
1984-10-04,2.75
1984-10-05,2.90625
1984-10-08,2.8125
1984-10-09,2.84375
1984-10-10,2.84375
1984-10-11,2.9375
1984-10-12,2.96875
1984-10-15,3.03125
1984-10-16,3.015625
1984-10-17,3.0
1984-10-18,3.0625
1984-10-19,3.109375
1984-10-22,3.078125
1984-10-23,3.125
1984-10-24,3.109375
1984-10-25,2.984375
1984-10-26,2.828125
1984-10-29,2.828125
1984-10-30,2.84375
1984-10-31,2.875
1984-11-01,3.03125
1984-11-02,2.890625
1984-11-05,2.953125
1984-11-06,3.03125
1984-11-07,3.0
1984-11-08,3.0
1984-11-09,2.984375
1984-11-12,2.96875
1984-11-13,2.890625
1984-11-14,2.828125
1984-11-15,2.875
1984-11-16,2.84375
1984-11-19,2.859375
1984-11-20,2.859375
1984-11-21,2.859375
1984-11-23,2.921875
1984-11-26,2.9375
1984-11-27,2.96875
1984-11-28,3.0
1984-11-29,2.984375
1984-11-30,2.90625
1984-12-03,2.828125
1984-12-04,2.828125
1984-12-05,2.8125
1984-12-06,2.84375
1984-12-07,2.875
1984-12-10,2.828125
1984-12-11,2.8125
1984-12-12,2.71875
1984-12-13,2.625
1984-12-14,2.59375
1984-12-17,2.625
1984-12-18,2.78125
1984-12-19,2.875
1984-12-20,2.921875
1984-12-21,3.0
1984-12-24,3.078125
1984-12-26,3.03125
1984-12-27,2.90625
1984-12-28,2.921875
1984-12-31,2.953125
1985-01-02,2.875
1985-01-03,2.890625
1985-01-04,2.890625
1985-01-07,2.921875
1985-01-08,2.859375
1985-01-09,2.875
1985-01-10,2.90625
1985-01-11,3.03125
1985-01-14,3.078125
1985-01-15,3.15625
1985-01-16,3.171875
1985-01-17,3.15625
1985-01-18,3.15625
1985-01-21,3.21875
1985-01-22,3.25
1985-01-23,3.34375
1985-01-24,3.3125
1985-01-25,3.25
1985-01-28,3.359375
1985-01-29,3.359375
1985-01-30,3.34375
1985-01-31,3.359375
1985-02-01,3.21875
1985-02-04,3.25
1985-02-05,3.3125
1985-02-06,3.390625
1985-02-07,3.5
1985-02-08,3.59375
1985-02-11,3.703125
1985-02-12,3.703125
1985-02-13,3.71875
1985-02-14,3.71875
1985-02-15,3.6875
1985-02-19,3.5625
1985-02-20,3.5
1985-02-21,3.5
1985-02-22,3.5
1985-02-25,3.46875
1985-02-26,3.453125
1985-02-27,3.4375
1985-02-28,3.46875
1985-03-01,3.46875
1985-03-04,3.390625
1985-03-05,3.375
1985-03-06,3.3125
1985-03-07,3.1875
1985-03-08,3.21875
1985-03-11,3.1875
1985-03-12,3.28125
1985-03-13,3.25
1985-03-14,3.25
1985-03-15,3.234375
1985-03-18,3.3125
1985-03-19,3.390625
1985-03-20,3.359375
1985-03-21,3.328125
1985-03-22,3.328125
1985-03-25,3.265625
1985-03-26,3.140625
1985-03-27,3.234375
1985-03-28,3.265625
1985-03-29,3.3125
1985-04-01,3.28125
1985-04-02,3.3125
1985-04-03,3.203125
1985-04-04,3.125
1985-04-08,3.21875
1985-04-09,3.234375
1985-04-10,3.203125
1985-04-11,3.1875
1985-04-12,3.15625
1985-04-15,3.15625
1985-04-16,2.609375
1985-04-17,2.625
1985-04-18,2.65625
1985-04-19,2.546875
1985-04-22,2.546875
1985-04-23,2.46875
1985-04-24,2.484375
1985-04-25,2.515625
1985-04-26,2.4375
1985-04-29,2.375
1985-04-30,2.3125
1985-05-01,2.28125
1985-05-02,2.25
1985-05-03,2.34375
1985-05-06,2.421875
1985-05-07,2.53125
1985-05-08,2.453125
1985-05-09,2.53125
1985-05-10,2.625
1985-05-13,2.71875
1985-05-14,2.71875
1985-05-15,2.703125
1985-05-16,2.6875
1985-05-17,2.765625
1985-05-20,2.75
1985-05-21,2.75
1985-05-22,2.71875
1985-05-23,2.75
1985-05-24,2.734375
1985-05-28,2.734375
1985-05-29,2.65625
1985-05-30,2.671875
1985-05-31,2.75
1985-06-03,2.71875
1985-06-04,2.5625
1985-06-05,2.4375
1985-06-06,2.4375
1985-06-07,2.46875
1985-06-10,2.359375
1985-06-11,2.40625
1985-06-12,2.375
1985-06-13,2.375
1985-06-14,2.421875
1985-06-17,2.390625
1985-06-18,2.4375
1985-06-19,2.421875
1985-06-20,2.4375
1985-06-21,2.5625
1985-06-24,2.640625
1985-06-25,2.6875
1985-06-26,2.6875
1985-06-27,2.671875
1985-06-28,2.546875
1985-07-01,2.5
1985-07-02,2.578125
1985-07-03,2.59375
1985-07-05,2.59375
1985-07-08,2.59375
1985-07-09,2.5625
1985-07-10,2.5625
1985-07-11,2.578125
1985-07-12,2.59375
1985-07-15,2.5625
1985-07-16,2.65625
1985-07-17,2.859375
1985-07-18,2.875
1985-07-19,2.859375
1985-07-22,2.828125
1985-07-23,2.9375
1985-07-24,2.921875
1985-07-25,2.953125
1985-07-26,2.984375
1985-07-29,2.90625
1985-07-30,2.921875
1985-07-31,2.953125
1985-08-01,2.96875
1985-08-02,2.9375
1985-08-05,2.953125
1985-08-06,2.90625
1985-08-07,2.8125
1985-08-08,2.796875
1985-08-09,2.796875
1985-08-12,2.734375
1985-08-13,2.65625
1985-08-14,2.765625
1985-08-15,2.78125
1985-08-16,2.78125
1985-08-19,2.8125
1985-08-20,2.8125
1985-08-21,2.625
1985-08-22,2.734375
1985-08-23,2.71875
1985-08-26,2.734375
1985-08-27,2.75
1985-08-28,2.78125
1985-08-29,2.765625
1985-08-30,2.78125
1985-09-03,2.78125
1985-09-04,2.75
1985-09-05,2.71875
1985-09-06,2.703125
1985-09-09,2.703125
1985-09-10,2.6875
1985-09-11,2.625
1985-09-12,2.625
1985-09-13,2.5625
1985-09-16,2.484375
1985-09-17,2.484375
1985-09-18,2.5
1985-09-19,2.578125
1985-09-20,2.53125
1985-09-23,2.5625
1985-09-24,2.65625
1985-09-25,2.625
1985-09-26,2.546875
1985-09-30,2.53125
1985-10-01,2.578125
1985-10-02,2.546875
1985-10-03,2.5
1985-10-04,2.46875
1985-10-07,2.5
1985-10-08,2.46875
1985-10-09,2.484375
1985-10-10,2.453125
1985-10-11,2.4375
1985-10-14,2.4375
1985-10-15,2.5
1985-10-16,2.5
1985-10-17,2.5
1985-10-18,2.5
1985-10-21,2.5
1985-10-22,2.5
1985-10-23,2.5
1985-10-24,2.546875
1985-10-25,2.5625
1985-10-28,2.5625
1985-10-29,2.546875
1985-10-30,2.53125
1985-10-31,2.53125
1985-11-01,2.5
1985-11-04,2.546875
1985-11-05,2.578125
1985-11-06,2.546875
1985-11-07,2.609375
1985-11-08,2.5625
1985-11-11,2.5625
1985-11-12,2.59375
1985-11-13,2.6875
1985-11-14,2.84375
1985-11-15,2.828125
1985-11-18,2.8125
1985-11-19,2.8125
1985-11-20,2.84375
1985-11-21,2.9375
1985-11-22,2.984375
1985-11-25,3.0
1985-11-26,3.109375
1985-11-27,3.09375
1985-11-29,3.015625
1985-12-02,3.03125
1985-12-03,3.078125
1985-12-04,3.203125
1985-12-05,3.234375
1985-12-06,3.109375
1985-12-09,3.15625
1985-12-10,3.1875
1985-12-11,3.171875
1985-12-12,3.3125
1985-12-13,3.40625
1985-12-16,3.375
1985-12-17,3.328125
1985-12-18,3.28125
1985-12-19,3.28125
1985-12-20,3.328125
1985-12-23,3.171875
1985-12-24,3.0625
1985-12-26,3.125
1985-12-27,3.1875
1985-12-30,3.25
1985-12-31,3.296875
1986-01-02,3.265625
1986-01-03,3.265625
1986-01-06,3.234375
1986-01-07,3.25
1986-01-08,3.171875
1986-01-09,3.09375
1986-01-10,3.0625
1986-01-13,3.109375
1986-01-14,3.1875
1986-01-15,3.28125
1986-01-16,3.25
1986-01-17,3.3125
1986-01-20,3.28125
1986-01-21,3.25
1986-01-22,3.25
1986-01-23,3.25
1986-01-24,3.25
1986-01-27,3.25
1986-01-28,3.25
1986-01-29,3.25
1986-01-30,3.21875
1986-01-31,3.21875
1986-02-03,3.171875
1986-02-04,3.1875
1986-02-05,3.296875
1986-02-06,3.46875
1986-02-07,3.65625
1986-02-10,3.609375
1986-02-11,3.703125
1986-02-12,3.71875
1986-02-13,3.734375
1986-02-14,3.734375
1986-02-18,3.859375
1986-02-19,3.8125
1986-02-20,3.875
1986-02-21,3.828125
1986-02-24,3.546875
1986-02-25,3.53125
1986-02-26,3.484375
1986-02-27,3.546875
1986-02-28,3.6875
1986-03-03,3.625
1986-03-04,3.671875
1986-03-05,3.640625
1986-03-06,3.625
1986-03-07,3.546875
1986-03-10,3.5625
1986-03-11,3.625
1986-03-12,3.71875
1986-03-13,3.75
1986-03-14,3.734375
1986-03-17,3.65625
1986-03-18,3.734375
1986-03-19,3.6875
1986-03-20,3.578125
1986-03-21,3.5625
1986-03-24,3.5
1986-03-25,3.296875
1986-03-26,3.359375
1986-03-27,3.34375
1986-03-31,3.375
1986-04-01,3.296875
1986-04-02,3.3125
1986-04-03,3.265625
1986-04-04,3.28125
1986-04-07,3.40625
1986-04-08,3.546875
1986-04-09,3.578125
1986-04-10,3.609375
1986-04-11,3.65625
1986-04-14,3.671875
1986-04-15,3.75
1986-04-16,3.875
1986-04-17,3.7916669845581055
1986-04-18,3.7708330154418945
1986-04-21,3.8541669845581055
1986-04-22,3.8541669845581055
1986-04-23,3.8333330154418945
1986-04-24,3.8541669845581055
1986-04-25,3.8541669845581055
1986-04-28,3.9791669845581055
1986-04-29,3.9791669845581055
1986-04-30,3.9583330154418945
1986-05-01,3.9583330154418945
1986-05-02,3.9166669845581055
1986-05-05,4.0625
1986-05-06,4.0208330154418945
1986-05-07,4.0
1986-05-08,3.9791669845581055
1986-05-09,3.9583330154418945
1986-05-12,3.9375
1986-05-13,3.9583330154418945
1986-05-14,3.9583330154418945
1986-05-15,3.9166669845581055
1986-05-16,3.875
1986-05-19,3.8333330154418945
1986-05-20,3.7708330154418945
1986-05-21,3.8333330154418945
1986-05-22,3.8541669845581055
1986-05-23,3.7083330154418945
1986-05-27,3.625
1986-05-28,3.8125
1986-05-29,3.8125
1986-05-30,3.7083330154418945
1986-06-02,3.3333330154418945
1986-06-03,3.375
1986-06-04,3.4166669845581055
1986-06-05,3.4791669845581055
1986-06-06,3.3958330154418945
1986-06-09,3.375
1986-06-10,3.3333330154418945
1986-06-11,3.3333330154418945
1986-06-12,3.2708330154418945
1986-06-13,3.2708330154418945
1986-06-16,3.2708330154418945
1986-06-17,3.2708330154418945
1986-06-18,3.0
1986-06-19,2.9375
1986-06-20,2.9583330154418945
1986-06-23,2.9375
1986-06-24,3.0208330154418945
1986-06-25,3.125
1986-06-26,3.1041669845581055
1986-06-27,3.0625
1986-06-30,3.0416669845581055
1986-07-01,3.0
1986-07-02,3.0625
1986-07-03,3.0416669845581055
1986-07-07,2.875
1986-07-08,2.8333330154418945
1986-07-09,2.8125
1986-07-10,2.9166669845581055
1986-07-11,2.8958330154418945
1986-07-14,2.6666669845581055
1986-07-15,2.5833330154418945
1986-07-16,2.625
1986-07-17,2.7708330154418945
1986-07-18,2.7708330154418945
1986-07-21,2.625
1986-07-22,2.6666669845581055
1986-07-23,2.7916669845581055
1986-07-24,2.9166669845581055
1986-07-25,3.0208330154418945
1986-07-28,3.0
1986-07-29,2.9375
1986-07-30,2.9166669845581055
1986-07-31,3.0625
1986-08-01,2.9791669845581055
1986-08-04,2.9791669845581055
1986-08-05,2.875
1986-08-06,2.7916669845581055
1986-08-07,2.75
1986-08-08,2.8333330154418945
1986-08-11,2.8333330154418945
1986-08-12,2.8125
1986-08-13,2.8333330154418945
1986-08-14,2.8958330154418945
1986-08-15,2.9166669845581055
1986-08-18,2.875
1986-08-19,2.8541669845581055
1986-08-20,2.9375
1986-08-21,2.9583330154418945
1986-08-22,2.9791669845581055
1986-08-25,3.0833330154418945
1986-08-26,3.1666669845581055
1986-08-27,3.1666669845581055
1986-08-28,3.1041669845581055
1986-08-29,3.0208330154418945
1986-09-02,2.9791669845581055
1986-09-03,3.0
1986-09-04,3.1666669845581055
1986-09-05,3.1875
1986-09-08,3.2291669845581055
1986-09-09,3.1666669845581055
1986-09-10,3.0208330154418945
1986-09-11,2.9791669845581055
1986-09-12,2.875
1986-09-15,2.8333330154418945
1986-09-16,2.7083330154418945
1986-09-17,2.8333330154418945
1986-09-18,2.8333330154418945
1986-09-19,2.7916669845581055
1986-09-22,2.9166669845581055
1986-09-23,2.9583330154418945
1986-09-24,3.0
1986-09-25,2.8958330154418945
1986-09-26,2.875
1986-09-29,2.7916669845581055
1986-09-30,2.8958330154418945
1986-10-01,2.75
1986-10-02,2.75
1986-10-03,2.7708330154418945
1986-10-06,2.75
1986-10-07,2.7916669845581055
1986-10-08,2.7291669845581055
1986-10-09,2.7083330154418945
1986-10-10,2.625
1986-10-13,2.6458330154418945
1986-10-14,2.6666669845581055
1986-10-15,2.7291669845581055
1986-10-16,2.875
1986-10-17,2.75
1986-10-20,2.7291669845581055
1986-10-21,2.8333330154418945
1986-10-22,2.7916669845581055
1986-10-23,2.8333330154418945
1986-10-24,2.8541669845581055
1986-10-27,2.8541669845581055
1986-10-28,2.8333330154418945
1986-10-29,2.8541669845581055
1986-10-30,2.8125
1986-10-31,2.8541669845581055
1986-11-03,2.8333330154418945
1986-11-04,2.7916669845581055
1986-11-05,2.8333330154418945
1986-11-06,2.7916669845581055
1986-11-07,2.7916669845581055
1986-11-10,2.7916669845581055
1986-11-11,2.7708330154418945
1986-11-12,2.7083330154418945
1986-11-13,2.6458330154418945
1986-11-14,2.5833330154418945
1986-11-17,2.4791669845581055
1986-11-18,2.375
1986-11-19,2.5
1986-11-20,2.5416669845581055
1986-11-21,2.5833330154418945
1986-11-24,2.6041669845581055
1986-11-25,2.5833330154418945
1986-11-26,2.5833330154418945
1986-11-28,2.5833330154418945
1986-12-01,2.6041669845581055
1986-12-02,2.75
1986-12-03,2.6666669845581055
1986-12-04,2.6041669845581055
1986-12-05,2.625
1986-12-08,2.6666669845581055
1986-12-09,2.6666669845581055
1986-12-10,2.6458330154418945
1986-12-11,2.6041669845581055
1986-12-12,2.6458330154418945
1986-12-15,2.6458330154418945
1986-12-16,2.7083330154418945
1986-12-17,2.6458330154418945
1986-12-18,2.6458330154418945
1986-12-19,2.6875
1986-12-22,2.7083330154418945
1986-12-23,2.6666669845581055
1986-12-24,2.6666669845581055
1986-12-26,2.6458330154418945
1986-12-29,2.6041669845581055
1986-12-30,2.5833330154418945
1986-12-31,2.6041669845581055
1987-01-02,2.625
1987-01-05,2.5833330154418945
1987-01-06,2.6458330154418945
1987-01-07,2.875
1987-01-08,2.8541669845581055
1987-01-09,2.875
1987-01-12,2.9375
1987-01-13,2.8958330154418945
1987-01-14,3.2708330154418945
1987-01-15,3.2708330154418945
1987-01-16,3.0208330154418945
1987-01-19,3.0625
1987-01-20,3.0
1987-01-21,3.0625
1987-01-22,3.1458330154418945
1987-01-23,3.1041669845581055
1987-01-26,3.0416669845581055
1987-01-27,3.1041669845581055
1987-01-28,3.2708330154418945
1987-01-29,3.3125
1987-01-30,3.1875
1987-02-02,3.3541669845581055
1987-02-03,3.5833330154418945
1987-02-04,3.5625
1987-02-05,3.625
1987-02-06,3.625
1987-02-09,3.5416669845581055
1987-02-10,3.5208330154418945
1987-02-11,3.6041669845581055
1987-02-12,3.5625
1987-02-13,3.6666669845581055
1987-02-17,3.8333330154418945
1987-02-18,3.6875
1987-02-19,3.5208330154418945
1987-02-20,3.4375
1987-02-23,3.3333330154418945
1987-02-24,3.4375
1987-02-25,3.4166669845581055
1987-02-26,3.4166669845581055
1987-02-27,3.4166669845581055
1987-03-02,3.3958330154418945
1987-03-03,3.4166669845581055
1987-03-04,3.4375
1987-03-05,3.4166669845581055
1987-03-06,3.375
1987-03-09,3.3125
1987-03-10,3.2708330154418945
1987-03-11,3.4375
1987-03-12,3.4375
1987-03-13,3.4166669845581055
1987-03-16,3.3125
1987-03-17,3.2916669845581055
1987-03-18,3.2708330154418945
1987-03-19,3.375
1987-03-20,3.4583330154418945
1987-03-23,3.4583330154418945
1987-03-24,3.4166669845581055
1987-03-25,3.375
1987-03-26,3.3125
1987-03-27,3.2916669845581055
1987-03-30,3.0625
1987-03-31,3.25
1987-04-01,3.1875
1987-04-02,3.1875
1987-04-03,3.3958330154418945
1987-04-06,3.4166669845581055
1987-04-07,3.3958330154418945
1987-04-08,3.4583330154418945
1987-04-09,3.4375
1987-04-10,3.5833330154418945
1987-04-13,3.5
1987-04-14,3.3541669845581055
1987-04-15,3.4166669845581055
1987-04-16,3.5625
1987-04-20,3.5625
1987-04-21,3.5416669845581055
1987-04-22,3.4166669845581055
1987-04-23,3.4166669845581055
1987-04-24,3.3541669845581055
1987-04-27,3.3125
1987-04-28,3.2708330154418945
1987-04-29,3.5
1987-04-30,3.5416669845581055
1987-05-01,3.4583330154418945
1987-05-04,3.625
1987-05-05,3.9166669845581055
1987-05-06,3.9166669845581055
1987-05-07,3.9166669845581055
1987-05-08,3.8125
1987-05-11,3.7916669845581055
1987-05-12,3.7916669845581055
1987-05-13,3.7291669845581055
1987-05-14,3.75
1987-05-15,3.7916669845581055
1987-05-18,3.7708330154418945
1987-05-19,3.7291669845581055
1987-05-20,3.6458330154418945
1987-05-21,3.5625
1987-05-22,3.5625
1987-05-26,3.625
1987-05-27,3.5833330154418945
1987-05-28,3.5625
1987-05-29,3.6041669845581055
1987-06-01,3.5
1987-06-02,3.375
1987-06-03,3.3333330154418945
1987-06-04,3.3541669845581055
1987-06-05,3.3333330154418945
1987-06-08,3.375
1987-06-09,3.4375
1987-06-10,3.4166669845581055
1987-06-11,3.4166669845581055
1987-06-12,3.3541669845581055
1987-06-15,3.3125
1987-06-16,3.2708330154418945
1987-06-17,3.3333330154418945
1987-06-18,3.3125
1987-06-19,3.3333330154418945
1987-06-22,3.25
1987-06-23,3.2291669845581055
1987-06-24,3.2291669845581055
1987-06-25,3.25
1987-06-26,3.2291669845581055
1987-06-29,3.25
1987-06-30,3.25
1987-07-01,3.2083330154418945
1987-07-02,3.25
1987-07-06,3.2291669845581055
1987-07-07,3.25
1987-07-08,3.2708330154418945
1987-07-09,3.25
1987-07-10,3.2916669845581055
1987-07-13,3.375
1987-07-14,3.4791669845581055
1987-07-15,3.5416669845581055
1987-07-16,3.5416669845581055
1987-07-17,3.5
1987-07-20,3.4791669845581055
