,BOTJ
2015-11-16,11.069999694824219
2015-11-17,11.850000381469727
2015-11-18,11.800000190734863
2015-11-19,12.0
2015-11-20,11.949999809265137
2015-11-23,11.75
2015-11-24,11.75
2015-11-25,11.75
2015-11-27,15.0
2015-11-30,12.960000038146973
2015-12-01,13.800000190734863
2015-12-02,12.989999771118164
2015-12-03,12.989999771118164
2015-12-04,12.619999885559082
2015-12-07,12.550000190734863
2015-12-08,12.5
2015-12-09,11.859999656677246
2015-12-10,11.859999656677246
2015-12-11,12.119999885559082
2015-12-14,12.479999542236328
2015-12-15,12.539999961853027
2015-12-16,12.5600004196167
2015-12-17,12.569999694824219
2015-12-18,13.069999694824219
2015-12-21,13.0
2015-12-22,13.0
2015-12-23,12.5
2015-12-24,12.8100004196167
2015-12-28,13.029999732971191
2015-12-29,12.84000015258789
2015-12-30,13.0
2015-12-31,12.930000305175781
2016-01-04,12.5
2016-01-05,12.600000381469727
2016-01-06,12.819999694824219
2016-01-07,12.850000381469727
2016-01-08,12.850000381469727
2016-01-11,12.850000381469727
2016-01-12,12.850000381469727
2016-01-13,12.850000381469727
2016-01-14,12.84000015258789
2016-01-15,12.850000381469727
2016-01-19,12.569999694824219
2016-01-20,12.350000381469727
2016-01-21,12.350000381469727
2016-01-22,12.449999809265137
2016-01-25,12.199999809265137
2016-01-26,12.300000190734863
2016-01-27,12.220000267028809
2016-01-28,12.0
2016-01-29,11.899999618530273
2016-02-01,12.300000190734863
2016-02-02,12.140000343322754
2016-02-03,12.300000190734863
2016-02-04,12.279999732971191
2016-02-05,12.300000190734863
2016-02-08,11.75
2016-02-09,11.8100004196167
2016-02-10,12.1899995803833
2016-02-11,11.989999771118164
2016-02-12,11.609999656677246
2016-02-16,11.75
2016-02-17,11.75
2016-02-18,11.989999771118164
2016-02-19,12.0
2016-02-22,12.0
2016-02-23,11.800000190734863
2016-02-24,11.800000190734863
2016-02-25,11.800000190734863
2016-02-26,11.800000190734863
2016-02-29,11.619999885559082
2016-03-01,11.550000190734863
2016-03-02,11.699999809265137
2016-03-03,11.699999809265137
2016-03-04,11.699999809265137
2016-03-07,11.680000305175781
2016-03-08,12.0
2016-03-09,12.0
2016-03-10,12.0
2016-03-11,12.0
2016-03-14,12.0
2016-03-15,11.800000190734863
2016-03-16,11.800000190734863
2016-03-17,12.100000381469727
2016-03-18,11.75
2016-03-21,11.75
2016-03-22,11.899999618530273
2016-03-23,11.899999618530273
2016-03-24,11.899999618530273
2016-03-28,11.970000267028809
2016-03-29,11.670000076293945
2016-03-30,11.729999542236328
2016-03-31,11.710000038146973
2016-04-01,12.0
2016-04-04,12.0
2016-04-05,11.859999656677246
2016-04-06,11.859999656677246
2016-04-07,11.5600004196167
2016-04-08,11.5600004196167
2016-04-11,11.619999885559082
2016-04-12,11.619999885559082
2016-04-13,11.850000381469727
2016-04-14,11.850000381469727
2016-04-15,11.760000228881836
2016-04-18,11.760000228881836
2016-04-19,11.720000267028809
2016-04-20,11.739999771118164
2016-04-21,11.760000228881836
2016-04-22,11.789999961853027
2016-04-25,11.75
2016-04-26,11.800000190734863
2016-04-27,11.800000190734863
2016-04-28,11.800000190734863
2016-04-29,12.0
2016-05-02,11.75
2016-05-03,11.75
2016-05-04,11.75
2016-05-05,11.75
2016-05-06,11.75
2016-05-09,11.75
2016-05-10,11.75
2016-05-11,11.760000228881836
2016-05-12,11.800000190734863
2016-05-13,11.800000190734863
2016-05-16,11.800000190734863
2016-05-17,11.75
2016-05-18,11.789999961853027
2016-05-19,11.970000267028809
2016-05-20,11.989999771118164
2016-05-23,11.989999771118164
2016-05-24,12.0
2016-05-25,11.989999771118164
2016-05-26,11.989999771118164
2016-05-27,12.130000114440918
2016-05-31,12.5
2016-06-01,12.25
2016-06-02,12.029999732971191
2016-06-03,12.029999732971191
2016-06-06,12.029999732971191
2016-06-07,12.100000381469727
2016-06-08,12.100000381469727
2016-06-09,12.0
2016-06-10,12.0
2016-06-13,11.9399995803833
2016-06-14,11.970000267028809
2016-06-15,11.930000305175781
2016-06-16,11.9399995803833
2016-06-17,11.9399995803833
2016-06-20,11.930000305175781
2016-06-21,11.930000305175781
2016-06-22,11.930000305175781
2016-06-23,11.960000038146973
2016-06-24,11.84000015258789
2016-06-27,12.229999542236328
2016-06-28,12.239999771118164
2016-06-29,12.239999771118164
2016-06-30,12.25
2016-07-01,12.75
2016-07-05,12.75
2016-07-06,12.75
2016-07-07,12.75
2016-07-08,12.210000038146973
2016-07-11,12.75
2016-07-12,12.5
2016-07-13,12.65999984741211
2016-07-14,12.680000305175781
2016-07-15,12.680000305175781
2016-07-18,12.5
2016-07-19,12.600000381469727
2016-07-20,12.600000381469727
2016-07-21,12.609999656677246
2016-07-22,13.0
2016-07-25,13.279999732971191
2016-07-26,13.0
2016-07-27,12.9399995803833
2016-07-28,13.050000190734863
2016-07-29,12.859999656677246
2016-08-01,13.0
2016-08-02,13.0
2016-08-03,13.130000114440918
2016-08-04,13.050000190734863
2016-08-05,13.050000190734863
2016-08-08,13.100000381469727
2016-08-09,12.899999618530273
2016-08-10,12.880000114440918
2016-08-11,12.829999923706055
2016-08-12,12.859999656677246
2016-08-15,12.899999618530273
2016-08-16,12.819999694824219
2016-08-17,12.59000015258789
2016-08-18,12.5600004196167
2016-08-19,12.859999656677246
2016-08-22,12.859999656677246
2016-08-23,12.869999885559082
2016-08-24,12.75
2016-08-25,12.899999618530273
2016-08-26,12.529999732971191
2016-08-29,12.529999732971191
2016-08-30,12.619999885559082
2016-08-31,12.550000190734863
2016-09-01,12.470000267028809
2016-09-02,12.460000038146973
2016-09-06,12.350000381469727
2016-09-07,12.1899995803833
2016-09-08,12.350000381469727
2016-09-09,12.25
2016-09-12,12.25
2016-09-13,12.25
2016-09-14,12.899999618530273
2016-09-15,12.550000190734863
2016-09-16,12.149999618530273
2016-09-19,12.210000038146973
2016-09-20,12.210000038146973
2016-09-21,12.229999542236328
2016-09-22,12.5
2016-09-23,12.5
2016-09-26,12.5
2016-09-27,12.569999694824219
2016-09-28,12.229999542236328
2016-09-29,12.079999923706055
2016-09-30,12.149999618530273
2016-10-03,12.180000305175781
2016-10-04,12.180000305175781
2016-10-05,12.25
2016-10-06,12.25
2016-10-07,12.149999618530273
2016-10-10,12.149999618530273
2016-10-11,12.449999809265137
2016-10-12,12.449999809265137
2016-10-13,12.4399995803833
2016-10-14,12.600000381469727
2016-10-17,12.359999656677246
2016-10-18,12.430000305175781
2016-10-19,12.430000305175781
2016-10-20,12.430000305175781
2016-10-21,12.420000076293945
2016-10-24,12.600000381469727
2016-10-25,12.600000381469727
2016-10-26,12.800000190734863
2016-10-27,12.800000190734863
2016-10-28,12.899999618530273
2016-10-31,12.899999618530273
2016-11-01,12.899999618530273
2016-11-02,12.859999656677246
2016-11-03,12.670000076293945
2016-11-04,12.5
2016-11-07,12.5
2016-11-08,12.5
2016-11-09,12.5
2016-11-10,12.84000015258789
2016-11-11,12.930000305175781
2016-11-14,12.880000114440918
2016-11-15,12.949999809265137
2016-11-16,12.899999618530273
2016-11-17,12.949999809265137
2016-11-18,13.289999961853027
2016-11-21,13.039999961853027
2016-11-22,13.050000190734863
2016-11-23,13.529999732971191
2016-11-25,14.5
2016-11-28,14.579999923706055
2016-11-29,14.569999694824219
2016-11-30,14.75
2016-12-01,14.5
2016-12-02,14.819999694824219
2016-12-05,14.010000228881836
2016-12-06,14.100000381469727
2016-12-07,15.0
2016-12-08,15.300000190734863
2016-12-09,15.0
2016-12-12,14.800000190734863
2016-12-13,14.75
2016-12-14,14.949999809265137
2016-12-15,15.199999809265137
2016-12-16,15.140000343322754
2016-12-19,15.140000343322754
2016-12-20,15.140000343322754
2016-12-21,15.0
2016-12-22,15.0
2016-12-23,15.010000228881836
2016-12-27,15.220000267028809
2016-12-28,15.0
2016-12-29,15.0
2016-12-30,15.170000076293945
2017-01-03,15.199999809265137
2017-01-04,15.0
2017-01-05,15.149999618530273
2017-01-06,15.390000343322754
2017-01-09,15.390000343322754
2017-01-10,15.350000381469727
2017-01-11,15.300000190734863
2017-01-12,15.489999771118164
2017-01-13,15.489999771118164
2017-01-17,15.5
2017-01-18,15.670000076293945
2017-01-19,15.5600004196167
2017-01-20,15.5600004196167
2017-01-23,15.670000076293945
2017-01-24,15.25
2017-01-25,15.25
2017-01-26,15.25
2017-01-27,15.479999542236328
2017-01-30,15.25
2017-01-31,15.25
2017-02-01,15.350000381469727
2017-02-02,15.479999542236328
2017-02-03,15.529999732971191
2017-02-06,16.0
2017-02-07,16.399999618530273
2017-02-08,16.25
2017-02-09,16.100000381469727
2017-02-10,16.100000381469727
2017-02-13,15.850000381469727
2017-02-14,15.859999656677246
2017-02-15,16.0
2017-02-16,16.209999084472656
2017-02-17,16.049999237060547
2017-02-21,16.0
2017-02-22,15.949999809265137
2017-02-23,16.0
2017-02-24,16.25
2017-02-27,16.049999237060547
2017-02-28,15.949999809265137
2017-03-01,15.760000228881836
2017-03-02,16.450000762939453
2017-03-03,16.450000762939453
2017-03-06,15.899999618530273
2017-03-07,15.680000305175781
2017-03-08,15.15999984741211
2017-03-09,14.539999961853027
2017-03-10,14.390000343322754
2017-03-13,14.319999694824219
2017-03-14,14.319999694824219
2017-03-15,14.319999694824219
2017-03-16,15.199999809265137
2017-03-17,15.199999809265137
2017-03-20,14.5600004196167
2017-03-21,14.369999885559082
2017-03-22,14.729999542236328
2017-03-23,14.90999984741211
2017-03-24,15.220000267028809
2017-03-27,14.359999656677246
2017-03-28,14.5
2017-03-29,14.5600004196167
2017-03-30,14.5600004196167
2017-03-31,14.630000114440918
2017-04-03,14.800000190734863
2017-04-04,14.800000190734863
2017-04-05,14.75
2017-04-06,14.75
2017-04-07,15.75
2017-04-10,15.75
2017-04-11,14.550000190734863
2017-04-12,14.710000038146973
2017-04-13,14.710000038146973
2017-04-17,14.5
2017-04-18,14.5
2017-04-19,14.479999542236328
2017-04-20,14.479999542236328
2017-04-21,14.399999618530273
2017-04-24,15.25
2017-04-25,15.100000381469727
2017-04-26,15.100000381469727
2017-04-27,15.100000381469727
2017-04-28,15.25
2017-05-01,14.75
2017-05-02,14.789999961853027
2017-05-03,14.789999961853027
2017-05-04,14.789999961853027
2017-05-05,14.789999961853027
2017-05-08,14.800000190734863
2017-05-09,14.770000457763672
2017-05-10,14.770000457763672
2017-05-11,14.949999809265137
2017-05-12,15.390000343322754
2017-05-15,15.390000343322754
2017-05-16,15.0
2017-05-17,15.0
2017-05-18,15.0
2017-05-19,15.0
2017-05-22,15.050000190734863
2017-05-23,15.020000457763672
2017-05-24,15.029999732971191
2017-05-25,15.039999961853027
2017-05-26,14.9399995803833
2017-05-30,14.9399995803833
2017-05-31,15.489999771118164
2017-06-01,15.0
2017-06-02,15.029999732971191
2017-06-05,15.109999656677246
2017-06-06,15.039999961853027
2017-06-07,15.039999961853027
2017-06-08,15.350000381469727
2017-06-09,14.979999542236328
2017-06-12,14.979999542236328
2017-06-13,14.75
2017-06-14,14.539999961853027
2017-06-15,14.649999618530273
2017-06-16,15.5
2017-06-19,15.050000190734863
2017-06-20,15.510000228881836
2017-06-21,14.609999656677246
2017-06-22,14.960000038146973
2017-06-23,14.920000076293945
2017-06-26,14.920000076293945
2017-06-27,14.630000114440918
2017-06-28,14.630000114440918
2017-06-29,14.960000038146973
2017-06-30,14.960000038146973
2017-07-03,14.960000038146973
2017-07-05,14.970000267028809
2017-07-06,15.0
2017-07-07,15.0
2017-07-10,15.0
2017-07-11,15.010000228881836
2017-07-12,15.010000228881836
2017-07-13,14.970000267028809
2017-07-14,15.100000381469727
2017-07-17,15.029999732971191
2017-07-18,14.5
2017-07-19,14.75
2017-07-20,14.890000343322754
2017-07-21,14.970000267028809
2017-07-24,15.25
2017-07-25,15.130000114440918
2017-07-26,15.550000190734863
2017-07-27,15.399999618530273
2017-07-28,15.260000228881836
2017-07-31,15.350000381469727
2017-08-01,15.239999771118164
2017-08-02,15.0600004196167
2017-08-03,15.050000190734863
2017-08-04,15.050000190734863
2017-08-07,15.399999618530273
2017-08-08,15.399999618530273
2017-08-09,14.850000381469727
2017-08-10,15.34000015258789
2017-08-11,14.420000076293945
2017-08-14,14.550000190734863
2017-08-15,15.300000190734863
2017-08-16,15.300000190734863
2017-08-17,15.399999618530273
2017-08-18,15.399999618530273
2017-08-21,15.300000190734863
2017-08-22,15.300000190734863
2017-08-23,15.300000190734863
2017-08-24,15.300000190734863
2017-08-25,15.300000190734863
2017-08-28,14.520000457763672
2017-08-29,15.0
2017-08-30,15.0
2017-08-31,15.0
2017-09-01,15.25
2017-09-05,15.489999771118164
2017-09-06,15.850000381469727
2017-09-07,15.800000190734863
2017-09-08,15.520000457763672
2017-09-11,15.220000267028809
2017-09-12,15.699999809265137
2017-09-13,14.619999885559082
2017-09-14,14.149999618530273
2017-09-15,14.0
2017-09-18,13.869999885559082
2017-09-19,13.869999885559082
2017-09-20,14.0
2017-09-21,14.100000381469727
2017-09-22,14.300000190734863
2017-09-25,14.109999656677246
2017-09-26,14.539999961853027
2017-09-27,14.520000457763672
2017-09-28,14.710000038146973
2017-09-29,14.5
2017-10-02,14.489999771118164
2017-10-03,14.229999542236328
2017-10-04,14.369999885559082
2017-10-05,14.699999809265137
2017-10-06,14.699999809265137
2017-10-09,14.699999809265137
2017-10-10,14.699999809265137
2017-10-11,14.699999809265137
2017-10-12,14.609999656677246
2017-10-13,14.640000343322754
2017-10-16,14.510000228881836
2017-10-17,14.510000228881836
2017-10-18,14.460000038146973
2017-10-19,14.550000190734863
2017-10-20,14.649999618530273
2017-10-23,14.960000038146973
2017-10-24,14.960000038146973
2017-10-25,14.649999618530273
2017-10-26,14.539999961853027
2017-10-27,14.479999542236328
2017-10-30,14.619999885559082
2017-10-31,14.600000381469727
2017-11-01,14.600000381469727
2017-11-02,14.600000381469727
2017-11-03,14.779999732971191
2017-11-06,14.569999694824219
2017-11-07,14.510000228881836
2017-11-08,14.859999656677246
2017-11-09,14.529999732971191
2017-11-10,14.569999694824219
2017-11-13,14.890000343322754
2017-11-14,14.75
2017-11-15,14.880000114440918
2017-11-16,14.869999885559082
2017-11-17,14.850000381469727
2017-11-20,14.699999809265137
2017-11-21,14.619999885559082
2017-11-22,14.619999885559082
2017-11-24,14.869999885559082
2017-11-27,14.680000305175781
2017-11-28,14.619999885559082
2017-11-29,14.640000343322754
2017-11-30,14.850000381469727
2017-12-01,14.960000038146973
2017-12-04,14.850000381469727
2017-12-05,15.0
2017-12-06,15.0600004196167
2017-12-07,15.09000015258789
2017-12-08,15.289999961853027
2017-12-11,14.890000343322754
2017-12-12,15.020000457763672
2017-12-13,14.850000381469727
2017-12-14,14.770000457763672
2017-12-15,15.300000190734863
2017-12-18,14.729999542236328
2017-12-19,15.210000038146973
2017-12-20,14.970000267028809
2017-12-21,14.930000305175781
2017-12-22,15.260000228881836
2017-12-26,15.260000228881836
2017-12-27,15.260000228881836
2017-12-28,15.260000228881836
2017-12-29,14.930000305175781
2018-01-02,15.050000190734863
2018-01-03,15.050000190734863
2018-01-04,15.050000190734863
2018-01-05,15.270000457763672
2018-01-08,14.880000114440918
2018-01-09,14.899999618530273
2018-01-10,14.850000381469727
2018-01-11,14.850000381469727
2018-01-12,14.859999656677246
2018-01-16,15.15999984741211
2018-01-17,15.029999732971191
2018-01-18,14.680000305175781
2018-01-19,14.609999656677246
2018-01-22,14.880000114440918
2018-01-23,14.850000381469727
2018-01-24,14.75
2018-01-25,14.75
2018-01-26,14.899999618530273
2018-01-29,14.930000305175781
2018-01-30,14.949999809265137
2018-01-31,14.949999809265137
2018-02-01,15.039999961853027
2018-02-02,15.020000457763672
2018-02-05,15.069999694824219
2018-02-06,14.899999618530273
2018-02-07,14.899999618530273
2018-02-08,14.899999618530273
2018-02-09,15.229999542236328
2018-02-12,15.109999656677246
2018-02-13,15.239999771118164
2018-02-14,15.079999923706055
2018-02-15,15.09000015258789
2018-02-16,15.220000267028809
2018-02-20,15.0
2018-02-21,15.350000381469727
2018-02-22,15.40999984741211
2018-02-23,15.09000015258789
2018-02-26,15.050000190734863
2018-02-27,15.460000038146973
2018-02-28,15.100000381469727
2018-03-01,15.100000381469727
2018-03-02,15.149999618530273
2018-03-05,15.3100004196167
2018-03-06,15.09000015258789
2018-03-07,15.5600004196167
2018-03-08,15.399999618530273
2018-03-09,15.279999732971191
2018-03-12,14.9399995803833
2018-03-13,14.9399995803833
2018-03-14,15.399999618530273
2018-03-15,15.75
2018-03-16,15.739999771118164
2018-03-19,15.59000015258789
2018-03-20,15.550000190734863
2018-03-21,15.100000381469727
2018-03-22,15.140000343322754
2018-03-23,15.6899995803833
2018-03-26,15.6899995803833
2018-03-27,15.6899995803833
2018-03-28,15.079999923706055
2018-03-29,15.289999961853027
2018-04-02,15.25
2018-04-03,15.199999809265137
2018-04-04,15.1899995803833
2018-04-05,15.25
2018-04-06,15.199999809265137
2018-04-09,15.25
2018-04-10,15.25
2018-04-11,15.25
2018-04-12,14.760000228881836
2018-04-13,14.800000190734863
2018-04-16,15.079999923706055
2018-04-17,15.0
2018-04-18,15.149999618530273
2018-04-19,15.149999618530273
2018-04-20,15.289999961853027
2018-04-23,15.270000457763672
2018-04-24,14.699999809265137
2018-04-25,14.9399995803833
2018-04-26,15.050000190734863
2018-04-27,15.050000190734863
2018-04-30,15.0
2018-05-01,15.100000381469727
2018-05-02,15.100000381469727
2018-05-03,14.739999771118164
2018-05-04,15.050000190734863
2018-05-07,14.779999732971191
2018-05-08,14.890000343322754
2018-05-09,15.350000381469727
2018-05-10,15.350000381469727
2018-05-11,15.140000343322754
2018-05-14,15.050000190734863
2018-05-15,15.050000190734863
2018-05-16,14.890000343322754
2018-05-17,16.149999618530273
2018-05-18,15.199999809265137
2018-05-21,15.350000381469727
2018-05-22,15.260000228881836
2018-05-23,15.329999923706055
2018-05-24,15.149999618530273
2018-05-25,15.020000457763672
2018-05-29,15.149999618530273
2018-05-30,15.15999984741211
2018-05-31,15.100000381469727
2018-06-01,15.380000114440918
2018-06-04,15.050000190734863
2018-06-05,15.020000457763672
2018-06-06,15.149999618530273
2018-06-07,15.149999618530273
2018-06-08,15.300000190734863
2018-06-11,15.329999923706055
2018-06-12,15.399999618530273
2018-06-13,15.5
2018-06-14,15.380000114440918
2018-06-15,15.6899995803833
2018-06-18,16.34000015258789
2018-06-19,16.299999237060547
2018-06-20,16.25
2018-06-21,16.229999542236328
2018-06-22,16.239999771118164
2018-06-25,16.989999771118164
2018-06-26,16.989999771118164
2018-06-27,16.110000610351562
2018-06-28,16.75
2018-06-29,16.549999237060547
2018-07-02,16.049999237060547
2018-07-03,16.0
2018-07-05,16.0
2018-07-06,16.3700008392334
2018-07-09,16.0
2018-07-10,16.0
2018-07-11,15.5
2018-07-12,15.649999618530273
2018-07-13,15.600000381469727
2018-07-16,15.449999809265137
2018-07-17,15.899999618530273
2018-07-18,15.920000076293945
2018-07-19,15.449999809265137
2018-07-20,15.9399995803833
2018-07-23,15.5600004196167
2018-07-24,15.779999732971191
2018-07-25,15.479999542236328
2018-07-26,15.359999656677246
2018-07-27,15.350000381469727
2018-07-30,15.739999771118164
2018-07-31,16.25
2018-08-01,16.350000381469727
2018-08-02,16.350000381469727
2018-08-03,16.350000381469727
2018-08-06,15.380000114440918
2018-08-07,15.380000114440918
2018-08-08,15.630000114440918
2018-08-09,15.630000114440918
2018-08-10,15.720000267028809
2018-08-13,15.720000267028809
2018-08-14,15.720000267028809
2018-08-15,15.720000267028809
2018-08-16,15.670000076293945
2018-08-17,15.670000076293945
2018-08-20,15.9399995803833
2018-08-21,15.670000076293945
2018-08-22,16.0
2018-08-23,16.0
2018-08-24,15.970000267028809
2018-08-27,15.670000076293945
2018-08-28,15.670000076293945
2018-08-29,15.6899995803833
2018-08-30,15.609999656677246
2018-08-31,15.609999656677246
2018-09-04,15.609999656677246
2018-09-05,15.789999961853027
2018-09-06,15.699999809265137
2018-09-07,15.699999809265137
2018-09-10,16.0
2018-09-11,15.720000267028809
2018-09-12,15.899999618530273
2018-09-13,16.100000381469727
2018-09-14,15.899999618530273
2018-09-17,15.899999618530273
2018-09-18,16.149999618530273
2018-09-19,15.90999984741211
2018-09-20,15.899999618530273
2018-09-21,16.469999313354492
2018-09-24,16.299999237060547
2018-09-25,15.869999885559082
2018-09-26,15.729999542236328
2018-09-27,15.75
2018-09-28,15.8100004196167
2018-10-01,15.75
2018-10-02,15.770000457763672
2018-10-03,15.789999961853027
2018-10-04,15.800000190734863
2018-10-05,15.899999618530273
2018-10-08,15.770000457763672
2018-10-09,15.75
2018-10-10,15.699999809265137
2018-10-11,15.5
2018-10-12,15.0
2018-10-15,14.800000190734863
2018-10-16,14.890000343322754
2018-10-17,14.890000343322754
2018-10-18,14.859999656677246
2018-10-19,15.15999984741211
2018-10-22,15.199999809265137
2018-10-23,15.149999618530273
2018-10-24,15.0
2018-10-25,14.899999618530273
2018-10-26,14.529999732971191
2018-10-29,14.920000076293945
2018-10-30,14.880000114440918
2018-10-31,14.880000114440918
2018-11-01,14.880000114440918
2018-11-02,14.859999656677246
2018-11-05,14.899999618530273
2018-11-06,14.899999618530273
2018-11-07,15.449999809265137
2018-11-08,15.449999809265137
2018-11-09,14.899999618530273
2018-11-12,15.149999618530273
2018-11-13,15.149999618530273
2018-11-14,15.0
2018-11-15,15.0
2018-11-16,14.350000381469727
2018-11-19,14.100000381469727
2018-11-20,13.75
2018-11-21,13.75
2018-11-23,13.380000114440918
2018-11-26,13.369999885559082
2018-11-27,12.739999771118164
2018-11-28,12.789999961853027
2018-11-29,13.3100004196167
2018-11-30,13.600000381469727
2018-12-03,13.600000381469727
2018-12-04,13.15999984741211
2018-12-06,13.25
2018-12-07,13.430000305175781
2018-12-10,13.430000305175781
2018-12-11,13.5
2018-12-12,13.510000228881836
2018-12-13,13.430000305175781
2018-12-14,13.050000190734863
2018-12-17,13.050000190734863
2018-12-18,13.149999618530273
2018-12-19,13.149999618530273
2018-12-20,13.149999618530273
2018-12-21,13.5
2018-12-24,13.149999618530273
2018-12-26,13.119999885559082
2018-12-27,13.050000190734863
2018-12-28,13.100000381469727
2018-12-31,13.0
2019-01-02,13.0
2019-01-03,13.050000190734863
2019-01-04,13.050000190734863
2019-01-07,13.050000190734863
2019-01-08,13.3100004196167
2019-01-09,13.4399995803833
2019-01-10,13.300000190734863
2019-01-11,13.300000190734863
2019-01-14,13.300000190734863
2019-01-15,13.289999961853027
2019-01-16,13.130000114440918
2019-01-17,13.5
2019-01-18,13.5
2019-01-22,13.399999618530273
2019-01-23,13.380000114440918
2019-01-24,13.609999656677246
2019-01-25,14.300000190734863
2019-01-28,14.100000381469727
2019-01-29,14.270000457763672
2019-01-30,14.270000457763672
2019-01-31,14.199999809265137
2019-02-01,14.199999809265137
2019-02-04,13.899999618530273
2019-02-05,14.25
2019-02-06,14.899999618530273
2019-02-07,14.399999618530273
2019-02-08,14.550000190734863
2019-02-11,14.329999923706055
2019-02-12,14.449999809265137
2019-02-13,14.75
2019-02-14,14.569999694824219
2019-02-15,14.569999694824219
2019-02-19,14.6899995803833
2019-02-20,14.5
2019-02-21,14.449999809265137
2019-02-22,14.649999618530273
2019-02-25,14.5
2019-02-26,14.5
2019-02-27,14.600000381469727
2019-02-28,14.760000228881836
2019-03-01,14.800000190734863
2019-03-04,14.789999961853027
2019-03-05,14.760000228881836
2019-03-06,14.760000228881836
2019-03-07,14.760000228881836
2019-03-08,14.760000228881836
2019-03-11,14.5600004196167
2019-03-12,14.59000015258789
2019-03-13,14.510000228881836
2019-03-14,14.579999923706055
2019-03-15,14.579999923706055
2019-03-18,14.550000190734863
2019-03-19,14.550000190734863
2019-03-20,14.460000038146973
2019-03-21,14.3100004196167
2019-03-22,13.989999771118164
2019-03-25,13.710000038146973
2019-03-26,13.850000381469727
2019-03-27,13.850000381469727
2019-03-28,14.149999618530273
2019-03-29,13.720000267028809
2019-04-01,13.899999618530273
2019-04-02,14.0
2019-04-03,14.0
2019-04-04,14.0
2019-04-05,13.979999542236328
2019-04-08,14.0
2019-04-09,14.0
2019-04-10,13.979999542236328
2019-04-11,13.979999542236328
2019-04-12,14.210000038146973
2019-04-15,14.399999618530273
2019-04-16,14.210000038146973
2019-04-17,14.279999732971191
2019-04-18,14.800000190734863
2019-04-22,14.800000190734863
2019-04-23,14.800000190734863
2019-04-24,14.800000190734863
2019-04-25,14.800000190734863
2019-04-26,14.390000343322754
2019-04-29,14.020000457763672
2019-04-30,14.020000457763672
2019-05-01,14.100000381469727
2019-05-02,13.989999771118164
2019-05-03,13.989999771118164
2019-05-06,14.020000457763672
2019-05-07,14.020000457763672
2019-05-08,14.800000190734863
2019-05-09,14.800000190734863
2019-05-10,14.800000190734863
2019-05-13,14.449999809265137
2019-05-14,14.789999961853027
2019-05-15,14.670000076293945
2019-05-16,14.40999984741211
2019-05-17,14.40999984741211
2019-05-20,14.40999984741211
2019-05-21,14.479999542236328
2019-05-22,14.25
2019-05-23,14.359999656677246
2019-05-24,14.119999885559082
2019-05-28,14.119999885559082
2019-05-29,14.119999885559082
2019-05-30,14.119999885559082
2019-05-31,14.050000190734863
2019-06-03,14.239999771118164
2019-06-04,14.239999771118164
2019-06-05,13.670000076293945
2019-06-06,14.0
2019-06-07,13.979999542236328
2019-06-10,13.989999771118164
2019-06-11,13.600000381469727
2019-06-12,13.289999961853027
2019-06-13,13.800000190734863
2019-06-14,13.5600004196167
2019-06-17,13.75
2019-06-18,13.569999694824219
2019-06-19,13.630000114440918
2019-06-20,14.279999732971191
2019-06-21,14.630000114440918
2019-06-24,14.399999618530273
2019-06-25,14.520000457763672
2019-06-26,14.699999809265137
2019-06-27,14.609999656677246
2019-06-28,14.760000228881836
2019-07-01,14.760000228881836
2019-07-02,14.760000228881836
2019-07-03,14.760000228881836
2019-07-05,14.760000228881836
2019-07-08,14.550000190734863
2019-07-09,14.600000381469727
2019-07-10,14.550000190734863
2019-07-11,14.739999771118164
2019-07-12,14.550000190734863
2019-07-15,14.779999732971191
2019-07-16,14.569999694824219
2019-07-17,14.75
2019-07-18,14.609999656677246
2019-07-19,14.609999656677246
2019-07-22,14.729999542236328
2019-07-23,14.760000228881836
2019-07-24,14.75
2019-07-25,14.75
2019-07-26,14.75
2019-07-29,14.75
2019-07-30,15.25
2019-07-31,15.020000457763672
2019-08-01,15.100000381469727
2019-08-02,15.109999656677246
2019-08-05,14.920000076293945
2019-08-06,14.020000457763672
2019-08-07,14.649999618530273
2019-08-08,14.899999618530273
2019-08-09,14.960000038146973
2019-08-12,14.899999618530273
2019-08-13,14.920000076293945
2019-08-14,14.930000305175781
2019-08-15,14.970000267028809
2019-08-16,14.899999618530273
2019-08-19,14.899999618530273
2019-08-20,14.899999618530273
2019-08-21,14.539999961853027
2019-08-22,14.520000457763672
2019-08-23,14.520000457763672
2019-08-26,14.520000457763672
2019-08-27,14.020000457763672
2019-08-28,14.5
2019-08-29,14.350000381469727
2019-08-30,14.420000076293945
2019-09-03,14.350000381469727
2019-09-04,13.850000381469727
2019-09-05,13.949999809265137
2019-09-06,14.050000190734863
2019-09-09,14.020000457763672
2019-09-10,13.960000038146973
2019-09-11,13.960000038146973
2019-09-12,14.010000228881836
2019-09-13,14.050000190734863
2019-09-16,14.039999961853027
2019-09-17,14.050000190734863
2019-09-18,14.489999771118164
2019-09-19,14.75
2019-09-20,14.289999961853027
2019-09-23,14.59000015258789
2019-09-24,14.739999771118164
2019-09-25,14.3100004196167
2019-09-26,14.670000076293945
2019-09-27,14.5
2019-09-30,14.300000190734863
2019-10-01,14.300000190734863
2019-10-02,14.170000076293945
2019-10-03,14.210000038146973
2019-10-04,14.0600004196167
2019-10-07,14.039999961853027
2019-10-08,14.010000228881836
2019-10-09,14.0
2019-10-10,14.0
