,ACIW
2015-01-26,19.079999923706055
2015-01-27,18.670000076293945
2015-01-28,18.469999313354492
2015-01-29,18.799999237060547
2015-01-30,18.469999313354492
2015-02-02,18.799999237060547
2015-02-03,19.309999465942383
2015-02-04,19.469999313354492
2015-02-05,19.850000381469727
2015-02-06,19.989999771118164
2015-02-09,19.420000076293945
2015-02-10,19.670000076293945
2015-02-11,19.690000534057617
2015-02-12,20.059999465942383
2015-02-13,20.649999618530273
2015-02-17,20.270000457763672
2015-02-18,20.489999771118164
2015-02-19,20.450000762939453
2015-02-20,20.459999084472656
2015-02-23,20.389999389648438
2015-02-24,20.479999542236328
2015-02-25,20.450000762939453
2015-02-26,19.889999389648438
2015-02-27,19.850000381469727
2015-03-02,20.469999313354492
2015-03-03,20.149999618530273
2015-03-04,20.020000457763672
2015-03-05,20.149999618530273
2015-03-06,20.0
2015-03-09,20.06999969482422
2015-03-10,19.979999542236328
2015-03-11,20.139999389648438
2015-03-12,20.479999542236328
2015-03-13,20.299999237060547
2015-03-16,20.469999313354492
2015-03-17,20.309999465942383
2015-03-18,21.09000015258789
2015-03-19,21.43000030517578
2015-03-20,21.889999389648438
2015-03-23,21.899999618530273
2015-03-24,21.860000610351562
2015-03-25,21.559999465942383
2015-03-26,21.520000457763672
2015-03-27,21.510000228881836
2015-03-30,21.6299991607666
2015-03-31,21.65999984741211
2015-04-01,21.639999389648438
2015-04-02,21.479999542236328
2015-04-06,21.760000228881836
2015-04-07,21.559999465942383
2015-04-08,21.709999084472656
2015-04-09,21.770000457763672
2015-04-10,21.65999984741211
2015-04-13,21.579999923706055
2015-04-14,21.700000762939453
2015-04-15,21.719999313354492
2015-04-16,21.770000457763672
2015-04-17,21.68000030517578
2015-04-20,22.020000457763672
2015-04-21,22.399999618530273
2015-04-22,22.170000076293945
2015-04-23,22.1299991607666
2015-04-24,22.270000457763672
2015-04-27,22.1200008392334
2015-04-28,22.25
2015-04-29,22.100000381469727
2015-04-30,23.030000686645508
2015-05-01,23.020000457763672
2015-05-04,23.020000457763672
2015-05-05,22.969999313354492
2015-05-06,23.209999084472656
2015-05-07,23.290000915527344
2015-05-08,23.489999771118164
2015-05-11,23.489999771118164
2015-05-12,23.510000228881836
2015-05-13,23.540000915527344
2015-05-14,23.920000076293945
2015-05-15,23.84000015258789
2015-05-18,24.149999618530273
2015-05-19,24.18000030517578
2015-05-20,24.1299991607666
2015-05-21,23.989999771118164
2015-05-22,23.790000915527344
2015-05-26,23.399999618530273
2015-05-27,23.969999313354492
2015-05-28,23.969999313354492
2015-05-29,23.809999465942383
2015-06-01,23.899999618530273
2015-06-02,23.829999923706055
2015-06-03,24.790000915527344
2015-06-04,24.31999969482422
2015-06-05,24.399999618530273
2015-06-08,24.420000076293945
2015-06-09,24.40999984741211
2015-06-10,24.90999984741211
2015-06-11,25.030000686645508
2015-06-12,25.350000381469727
2015-06-15,24.799999237060547
2015-06-16,25.239999771118164
2015-06-17,25.190000534057617
2015-06-18,25.479999542236328
2015-06-19,25.420000076293945
2015-06-22,25.59000015258789
2015-06-23,25.520000457763672
2015-06-24,25.309999465942383
2015-06-25,25.34000015258789
2015-06-26,25.1200008392334
2015-06-29,24.56999969482422
2015-06-30,24.56999969482422
2015-07-01,24.399999618530273
2015-07-02,24.329999923706055
2015-07-06,23.8799991607666
2015-07-07,23.940000534057617
2015-07-08,23.700000762939453
2015-07-09,23.6200008392334
2015-07-10,23.959999084472656
2015-07-13,24.0
2015-07-14,24.040000915527344
2015-07-15,23.989999771118164
2015-07-16,24.030000686645508
2015-07-17,24.1200008392334
2015-07-20,24.309999465942383
2015-07-21,23.950000762939453
2015-07-22,23.989999771118164
2015-07-23,23.440000534057617
2015-07-24,22.860000610351562
2015-07-27,22.579999923706055
2015-07-28,22.25
2015-07-29,22.40999984741211
2015-07-30,24.209999084472656
2015-07-31,23.670000076293945
2015-08-03,23.479999542236328
2015-08-04,23.56999969482422
2015-08-05,23.1200008392334
2015-08-06,22.719999313354492
2015-08-07,22.68000030517578
2015-08-10,22.920000076293945
2015-08-11,22.6299991607666
2015-08-12,22.739999771118164
2015-08-13,22.709999084472656
2015-08-14,23.030000686645508
2015-08-17,23.170000076293945
2015-08-18,22.899999618530273
2015-08-19,22.649999618530273
2015-08-20,22.100000381469727
2015-08-21,21.889999389648438
2015-08-24,20.940000534057617
2015-08-25,20.719999313354492
2015-08-26,21.079999923706055
2015-08-27,21.06999969482422
2015-08-28,21.3799991607666
2015-08-31,21.329999923706055
2015-09-01,20.790000915527344
2015-09-02,21.3700008392334
2015-09-03,21.440000534057617
2015-09-04,21.100000381469727
2015-09-08,21.719999313354492
2015-09-09,21.420000076293945
2015-09-10,21.3799991607666
2015-09-11,21.540000915527344
2015-09-14,21.549999237060547
2015-09-15,21.889999389648438
2015-09-16,21.979999542236328
2015-09-17,22.040000915527344
2015-09-18,21.8799991607666
2015-09-21,22.049999237060547
2015-09-22,21.81999969482422
2015-09-23,21.719999313354492
2015-09-24,21.68000030517578
2015-09-25,21.329999923706055
2015-09-28,21.079999923706055
2015-09-29,21.040000915527344
2015-09-30,21.1200008392334
2015-10-01,20.959999084472656
2015-10-02,21.1200008392334
2015-10-05,21.709999084472656
2015-10-06,21.719999313354492
2015-10-07,22.059999465942383
2015-10-08,22.559999465942383
2015-10-09,22.770000457763672
2015-10-12,22.850000381469727
2015-10-13,22.649999618530273
2015-10-14,22.350000381469727
2015-10-15,22.950000762939453
2015-10-16,23.229999542236328
2015-10-19,23.149999618530273
2015-10-20,23.059999465942383
2015-10-21,22.540000915527344
2015-10-22,23.399999618530273
2015-10-23,23.860000610351562
2015-10-26,23.760000228881836
2015-10-27,23.389999389648438
2015-10-28,24.360000610351562
2015-10-29,23.950000762939453
2015-10-30,23.950000762939453
2015-11-02,24.139999389648438
2015-11-03,24.1299991607666
2015-11-04,24.239999771118164
2015-11-05,23.350000381469727
2015-11-06,24.25
2015-11-09,23.8700008392334
2015-11-10,24.1299991607666
2015-11-11,24.290000915527344
2015-11-12,23.889999389648438
2015-11-13,23.360000610351562
2015-11-16,23.559999465942383
2015-11-17,23.520000457763672
2015-11-18,23.639999389648438
2015-11-19,23.479999542236328
2015-11-20,23.280000686645508
2015-11-23,23.190000534057617
2015-11-24,23.190000534057617
2015-11-25,23.25
2015-11-27,23.43000030517578
2015-11-30,23.520000457763672
2015-12-01,23.579999923706055
2015-12-02,23.18000030517578
2015-12-03,23.040000915527344
2015-12-04,23.579999923706055
2015-12-07,22.940000534057617
2015-12-08,22.6200008392334
2015-12-09,22.260000228881836
2015-12-10,22.15999984741211
2015-12-11,21.75
2015-12-14,22.350000381469727
2015-12-15,22.959999084472656
2015-12-16,23.190000534057617
2015-12-17,23.059999465942383
2015-12-18,22.729999542236328
2015-12-21,22.440000534057617
2015-12-22,22.459999084472656
2015-12-23,22.329999923706055
2015-12-24,22.219999313354492
2015-12-28,22.350000381469727
2015-12-29,22.440000534057617
2015-12-30,21.889999389648438
2015-12-31,21.399999618530273
2016-01-04,20.670000076293945
2016-01-05,20.600000381469727
2016-01-06,20.5
2016-01-07,19.600000381469727
2016-01-08,19.18000030517578
2016-01-11,19.18000030517578
2016-01-12,19.43000030517578
2016-01-13,18.809999465942383
2016-01-14,19.360000610351562
2016-01-15,19.040000915527344
2016-01-19,18.709999084472656
2016-01-20,18.829999923706055
2016-01-21,18.700000762939453
2016-01-22,18.90999984741211
2016-01-25,18.1299991607666
2016-01-26,18.010000228881836
2016-01-27,17.520000457763672
2016-01-28,17.440000534057617
2016-01-29,17.899999618530273
2016-02-01,18.09000015258789
2016-02-02,17.770000457763672
2016-02-03,17.799999237060547
2016-02-04,17.540000915527344
2016-02-05,16.6299991607666
2016-02-08,16.34000015258789
2016-02-09,16.229999542236328
2016-02-10,16.40999984741211
2016-02-11,16.40999984741211
2016-02-12,16.559999465942383
2016-02-16,17.0
2016-02-17,17.5
2016-02-18,17.739999771118164
2016-02-19,17.940000534057617
2016-02-22,18.389999389648438
2016-02-23,17.889999389648438
2016-02-24,18.329999923706055
2016-02-25,17.979999542236328
2016-02-26,18.290000915527344
2016-02-29,18.65999984741211
2016-03-01,19.6299991607666
2016-03-02,19.950000762939453
2016-03-03,19.940000534057617
2016-03-04,20.18000030517578
2016-03-07,20.200000762939453
2016-03-08,19.889999389648438
2016-03-09,19.6200008392334
2016-03-10,19.440000534057617
2016-03-11,20.059999465942383
2016-03-14,20.100000381469727
2016-03-15,20.18000030517578
2016-03-16,20.040000915527344
2016-03-17,19.969999313354492
2016-03-18,20.020000457763672
2016-03-21,19.979999542236328
2016-03-22,19.950000762939453
2016-03-23,19.260000228881836
2016-03-24,19.43000030517578
2016-03-28,19.09000015258789
2016-03-29,20.079999923706055
2016-03-30,20.309999465942383
2016-03-31,20.790000915527344
2016-04-01,20.799999237060547
2016-04-04,20.68000030517578
2016-04-05,20.3799991607666
2016-04-06,20.399999618530273
2016-04-07,19.850000381469727
2016-04-08,19.719999313354492
2016-04-11,19.469999313354492
2016-04-12,19.579999923706055
2016-04-13,20.290000915527344
2016-04-14,20.34000015258789
2016-04-15,20.3799991607666
2016-04-18,20.399999618530273
2016-04-19,20.5
2016-04-20,20.790000915527344
2016-04-21,20.700000762939453
2016-04-22,20.989999771118164
2016-04-25,20.6299991607666
2016-04-26,20.93000030517578
2016-04-27,20.709999084472656
2016-04-28,20.290000915527344
2016-04-29,19.989999771118164
2016-05-02,20.420000076293945
2016-05-03,20.059999465942383
2016-05-04,19.68000030517578
2016-05-05,19.440000534057617
2016-05-06,19.75
2016-05-09,20.1299991607666
2016-05-10,20.389999389648438
2016-05-11,20.260000228881836
2016-05-12,19.959999084472656
2016-05-13,19.760000228881836
2016-05-16,19.989999771118164
2016-05-17,19.3700008392334
2016-05-18,19.40999984741211
2016-05-19,19.020000457763672
2016-05-20,19.3700008392334
2016-05-23,19.440000534057617
2016-05-24,19.969999313354492
2016-05-25,19.93000030517578
2016-05-26,20.059999465942383
2016-05-27,20.43000030517578
2016-05-31,20.65999984741211
2016-06-01,20.790000915527344
2016-06-02,21.110000610351562
2016-06-03,20.93000030517578
2016-06-06,21.34000015258789
2016-06-07,21.729999542236328
2016-06-08,21.780000686645508
2016-06-09,21.729999542236328
2016-06-10,21.190000534057617
2016-06-13,20.809999465942383
2016-06-14,20.729999542236328
2016-06-15,20.75
2016-06-16,20.93000030517578
2016-06-17,20.520000457763672
2016-06-20,20.850000381469727
2016-06-21,20.989999771118164
2016-06-22,20.790000915527344
2016-06-23,21.489999771118164
2016-06-24,19.90999984741211
2016-06-27,18.540000915527344
2016-06-28,18.719999313354492
2016-06-29,19.040000915527344
2016-06-30,19.510000228881836
2016-07-01,19.56999969482422
2016-07-05,19.06999969482422
2016-07-06,18.959999084472656
2016-07-07,18.979999542236328
2016-07-08,19.3799991607666
2016-07-11,19.549999237060547
2016-07-12,19.850000381469727
2016-07-13,19.670000076293945
2016-07-14,19.639999389648438
2016-07-15,19.68000030517578
2016-07-18,19.6299991607666
2016-07-19,19.639999389648438
2016-07-20,19.690000534057617
2016-07-21,19.309999465942383
2016-07-22,19.31999969482422
2016-07-25,19.15999984741211
2016-07-26,19.389999389648438
2016-07-27,19.6299991607666
2016-07-28,19.850000381469727
2016-07-29,19.809999465942383
2016-08-01,19.729999542236328
2016-08-02,18.989999771118164
2016-08-03,18.889999389648438
2016-08-04,18.600000381469727
2016-08-05,18.979999542236328
2016-08-08,18.84000015258789
2016-08-09,19.170000076293945
2016-08-10,19.100000381469727
2016-08-11,19.049999237060547
2016-08-12,18.68000030517578
2016-08-15,18.540000915527344
2016-08-16,18.15999984741211
2016-08-17,17.8700008392334
2016-08-18,17.920000076293945
2016-08-19,18.079999923706055
2016-08-22,18.0
2016-08-23,18.510000228881836
2016-08-24,18.549999237060547
2016-08-25,18.6299991607666
2016-08-26,18.760000228881836
2016-08-29,18.770000457763672
2016-08-30,19.0
2016-08-31,19.100000381469727
2016-09-01,19.229999542236328
2016-09-02,19.540000915527344
2016-09-06,19.389999389648438
2016-09-07,19.440000534057617
2016-09-08,19.1299991607666
2016-09-09,18.43000030517578
2016-09-12,18.84000015258789
2016-09-13,18.040000915527344
2016-09-14,17.969999313354492
2016-09-15,18.280000686645508
2016-09-16,18.15999984741211
2016-09-19,18.309999465942383
2016-09-20,18.299999237060547
2016-09-21,18.510000228881836
2016-09-22,18.969999313354492
2016-09-23,18.940000534057617
2016-09-26,18.690000534057617
2016-09-27,18.989999771118164
2016-09-28,19.299999237060547
2016-09-29,19.1200008392334
2016-09-30,19.3799991607666
2016-10-03,19.15999984741211
2016-10-04,19.489999771118164
2016-10-05,19.610000610351562
2016-10-06,19.709999084472656
2016-10-07,19.209999084472656
2016-10-10,19.40999984741211
2016-10-11,18.649999618530273
2016-10-12,18.739999771118164
2016-10-13,18.469999313354492
2016-10-14,19.0
2016-10-17,19.5
2016-10-18,19.729999542236328
2016-10-19,20.040000915527344
2016-10-20,19.709999084472656
2016-10-21,19.690000534057617
2016-10-24,19.829999923706055
2016-10-25,19.40999984741211
2016-10-26,19.100000381469727
2016-10-27,18.700000762939453
2016-10-28,18.5
2016-10-31,18.1200008392334
2016-11-01,19.010000228881836
2016-11-02,18.1200008392334
2016-11-03,17.209999084472656
2016-11-04,17.010000228881836
2016-11-07,17.260000228881836
2016-11-08,17.219999313354492
2016-11-09,17.8700008392334
2016-11-10,18.0
2016-11-11,18.649999618530273
2016-11-14,18.530000686645508
2016-11-15,18.40999984741211
2016-11-16,18.610000610351562
2016-11-17,18.780000686645508
2016-11-18,18.75
2016-11-21,18.770000457763672
2016-11-22,19.270000457763672
2016-11-23,19.190000534057617
2016-11-25,19.350000381469727
2016-11-28,18.90999984741211
2016-11-29,18.719999313354492
2016-11-30,18.610000610351562
2016-12-01,18.040000915527344
2016-12-02,17.959999084472656
2016-12-05,18.440000534057617
2016-12-06,18.770000457763672
2016-12-07,19.270000457763672
2016-12-08,19.84000015258789
2016-12-09,19.84000015258789
2016-12-12,19.09000015258789
2016-12-13,18.739999771118164
2016-12-14,18.299999237060547
2016-12-15,18.200000762939453
2016-12-16,18.06999969482422
2016-12-19,18.709999084472656
2016-12-20,18.65999984741211
2016-12-21,18.350000381469727
2016-12-22,17.979999542236328
2016-12-23,18.06999969482422
2016-12-27,18.3799991607666
2016-12-28,18.239999771118164
2016-12-29,18.329999923706055
2016-12-30,18.149999618530273
2017-01-03,18.559999465942383
2017-01-04,18.920000076293945
2017-01-05,18.93000030517578
2017-01-06,18.780000686645508
2017-01-09,18.8700008392334
2017-01-10,19.040000915527344
2017-01-11,19.110000610351562
2017-01-12,18.790000915527344
2017-01-13,19.09000015258789
2017-01-17,18.780000686645508
2017-01-18,18.81999969482422
2017-01-19,18.8799991607666
2017-01-20,19.1299991607666
2017-01-23,19.350000381469727
2017-01-24,19.739999771118164
2017-01-25,19.93000030517578
2017-01-26,19.459999084472656
2017-01-27,19.440000534057617
2017-01-30,19.229999542236328
2017-01-31,19.399999618530273
2017-02-01,18.940000534057617
2017-02-02,18.850000381469727
2017-02-03,19.479999542236328
2017-02-06,19.1200008392334
2017-02-07,19.149999618530273
2017-02-08,19.079999923706055
2017-02-09,19.729999542236328
2017-02-10,19.850000381469727
2017-02-13,19.65999984741211
2017-02-14,19.520000457763672
2017-02-15,19.489999771118164
2017-02-16,19.68000030517578
2017-02-17,19.899999618530273
2017-02-21,20.1200008392334
2017-02-22,20.079999923706055
2017-02-23,20.209999084472656
2017-02-24,20.290000915527344
2017-02-27,20.559999465942383
2017-02-28,19.56999969482422
2017-03-01,19.709999084472656
2017-03-02,22.809999465942383
2017-03-03,22.010000228881836
2017-03-06,21.75
2017-03-07,21.780000686645508
2017-03-08,21.809999465942383
2017-03-09,21.90999984741211
2017-03-10,21.90999984741211
2017-03-13,22.190000534057617
2017-03-14,22.170000076293945
2017-03-15,22.40999984741211
2017-03-16,22.639999389648438
2017-03-17,22.780000686645508
2017-03-20,22.450000762939453
2017-03-21,21.780000686645508
2017-03-22,21.700000762939453
2017-03-23,21.729999542236328
2017-03-24,21.8799991607666
2017-03-27,21.469999313354492
2017-03-28,21.43000030517578
2017-03-29,21.459999084472656
2017-03-30,21.43000030517578
2017-03-31,21.389999389648438
2017-04-03,21.239999771118164
2017-04-04,21.309999465942383
2017-04-05,20.93000030517578
2017-04-06,21.079999923706055
2017-04-07,21.149999618530273
2017-04-10,21.200000762939453
2017-04-11,21.1299991607666
2017-04-12,20.940000534057617
2017-04-13,20.549999237060547
2017-04-17,20.84000015258789
2017-04-18,21.15999984741211
2017-04-19,21.329999923706055
2017-04-20,21.489999771118164
2017-04-21,21.5
2017-04-24,21.469999313354492
2017-04-25,21.610000610351562
2017-04-26,22.190000534057617
2017-04-27,21.639999389648438
2017-04-28,21.489999771118164
2017-05-01,21.81999969482422
2017-05-02,21.579999923706055
2017-05-03,21.5
2017-05-04,22.549999237060547
2017-05-05,23.829999923706055
2017-05-08,23.709999084472656
2017-05-09,23.729999542236328
2017-05-10,23.65999984741211
2017-05-11,23.229999542236328
2017-05-12,23.020000457763672
2017-05-15,23.149999618530273
2017-05-16,23.190000534057617
2017-05-17,22.149999618530273
2017-05-18,21.959999084472656
2017-05-19,22.5
2017-05-22,22.8700008392334
2017-05-23,22.969999313354492
2017-05-24,23.149999618530273
2017-05-25,23.219999313354492
2017-05-26,23.040000915527344
2017-05-30,22.950000762939453
2017-05-31,22.860000610351562
2017-06-01,23.15999984741211
2017-06-02,23.43000030517578
2017-06-05,23.18000030517578
2017-06-06,23.049999237060547
2017-06-07,22.950000762939453
2017-06-08,23.270000457763672
2017-06-09,22.829999923706055
2017-06-12,22.8799991607666
2017-06-13,22.979999542236328
2017-06-14,22.59000015258789
2017-06-15,22.639999389648438
2017-06-16,22.290000915527344
2017-06-19,22.530000686645508
2017-06-20,22.520000457763672
2017-06-21,22.770000457763672
2017-06-22,23.139999389648438
2017-06-23,23.510000228881836
2017-06-26,22.90999984741211
2017-06-27,22.649999618530273
2017-06-28,22.920000076293945
2017-06-29,22.520000457763672
2017-06-30,22.3700008392334
2017-07-03,22.219999313354492
2017-07-05,22.049999237060547
2017-07-06,21.56999969482422
2017-07-07,21.920000076293945
2017-07-10,21.829999923706055
2017-07-11,22.969999313354492
2017-07-12,23.75
2017-07-13,24.010000228881836
2017-07-14,23.670000076293945
2017-07-17,23.8799991607666
2017-07-18,23.770000457763672
2017-07-19,23.940000534057617
2017-07-20,24.110000610351562
2017-07-21,24.15999984741211
2017-07-24,24.260000228881836
2017-07-25,24.420000076293945
2017-07-26,24.139999389648438
2017-07-27,24.040000915527344
2017-07-28,23.100000381469727
2017-07-31,23.170000076293945
2017-08-01,23.200000762939453
2017-08-02,22.280000686645508
2017-08-03,21.950000762939453
2017-08-04,22.020000457763672
2017-08-07,21.729999542236328
2017-08-08,21.440000534057617
2017-08-09,21.43000030517578
2017-08-10,21.299999237060547
2017-08-11,21.3700008392334
2017-08-14,22.0
2017-08-15,22.1299991607666
2017-08-16,21.860000610351562
2017-08-17,21.260000228881836
2017-08-18,21.329999923706055
2017-08-21,21.329999923706055
2017-08-22,21.799999237060547
2017-08-23,21.709999084472656
2017-08-24,21.950000762939453
2017-08-25,22.020000457763672
2017-08-28,22.1200008392334
2017-08-29,22.06999969482422
2017-08-30,22.239999771118164
2017-08-31,22.760000228881836
2017-09-01,22.729999542236328
2017-09-05,22.59000015258789
2017-09-06,22.600000381469727
2017-09-07,22.780000686645508
2017-09-08,22.65999984741211
2017-09-11,23.06999969482422
2017-09-12,23.360000610351562
2017-09-13,22.959999084472656
2017-09-14,22.719999313354492
2017-09-15,22.5
2017-09-18,22.940000534057617
2017-09-19,22.850000381469727
2017-09-20,22.889999389648438
2017-09-21,23.059999465942383
2017-09-22,23.030000686645508
2017-09-25,22.799999237060547
2017-09-26,22.479999542236328
2017-09-27,23.149999618530273
2017-09-28,22.93000030517578
2017-09-29,22.780000686645508
2017-10-02,23.18000030517578
2017-10-03,23.280000686645508
2017-10-04,23.25
2017-10-05,23.420000076293945
2017-10-06,23.8700008392334
2017-10-09,23.860000610351562
2017-10-10,24.079999923706055
2017-10-11,23.989999771118164
2017-10-12,24.020000457763672
2017-10-13,23.940000534057617
2017-10-16,23.989999771118164
2017-10-17,23.8799991607666
2017-10-18,23.969999313354492
2017-10-19,23.93000030517578
2017-10-20,24.200000762939453
2017-10-23,24.079999923706055
2017-10-24,23.950000762939453
2017-10-25,24.329999923706055
2017-10-26,24.440000534057617
2017-10-27,24.600000381469727
2017-10-30,24.020000457763672
2017-10-31,24.079999923706055
2017-11-01,23.770000457763672
2017-11-02,23.030000686645508
2017-11-03,23.5
2017-11-06,23.010000228881836
2017-11-07,22.729999542236328
2017-11-08,23.190000534057617
2017-11-09,23.149999618530273
2017-11-10,23.329999923706055
2017-11-13,22.979999542236328
2017-11-14,22.809999465942383
2017-11-15,22.469999313354492
2017-11-16,22.829999923706055
2017-11-17,22.81999969482422
2017-11-20,23.290000915527344
2017-11-21,23.229999542236328
2017-11-22,23.420000076293945
2017-11-24,23.3799991607666
2017-11-27,23.420000076293945
2017-11-28,23.5
2017-11-29,23.020000457763672
2017-11-30,22.8799991607666
2017-12-01,22.889999389648438
2017-12-04,22.3700008392334
2017-12-05,22.420000076293945
2017-12-06,22.5
2017-12-07,22.479999542236328
2017-12-08,22.389999389648438
2017-12-11,22.3799991607666
2017-12-12,22.459999084472656
2017-12-13,22.5
2017-12-14,22.200000762939453
2017-12-15,22.84000015258789
2017-12-18,23.079999923706055
2017-12-19,22.639999389648438
2017-12-20,22.540000915527344
2017-12-21,22.549999237060547
2017-12-22,22.450000762939453
2017-12-26,22.440000534057617
2017-12-27,22.389999389648438
2017-12-28,22.56999969482422
2017-12-29,22.670000076293945
2018-01-02,22.690000534057617
2018-01-03,22.510000228881836
2018-01-04,22.729999542236328
2018-01-05,22.799999237060547
2018-01-08,23.040000915527344
2018-01-09,22.920000076293945
2018-01-10,22.8799991607666
2018-01-11,23.5
2018-01-12,23.399999618530273
2018-01-16,22.68000030517578
2018-01-17,22.770000457763672
2018-01-18,22.700000762939453
2018-01-19,23.209999084472656
2018-01-22,23.040000915527344
2018-01-23,22.959999084472656
2018-01-24,22.969999313354492
2018-01-25,22.959999084472656
2018-01-26,23.1299991607666
2018-01-29,23.1200008392334
2018-01-30,23.059999465942383
2018-01-31,23.440000534057617
2018-02-01,23.760000228881836
2018-02-02,23.059999465942383
2018-02-05,21.739999771118164
2018-02-06,21.850000381469727
2018-02-07,21.540000915527344
2018-02-08,20.709999084472656
2018-02-09,21.139999389648438
2018-02-12,21.549999237060547
2018-02-13,21.670000076293945
2018-02-14,22.290000915527344
2018-02-15,23.049999237060547
2018-02-16,23.34000015258789
2018-02-20,23.360000610351562
2018-02-21,22.65999984741211
2018-02-22,23.68000030517578
2018-02-23,24.90999984741211
2018-02-26,24.860000610351562
2018-02-27,24.239999771118164
2018-02-28,23.649999618530273
2018-03-01,23.15999984741211
2018-03-02,23.979999542236328
2018-03-05,24.489999771118164
2018-03-06,25.420000076293945
2018-03-07,25.639999389648438
2018-03-08,25.530000686645508
2018-03-09,26.020000457763672
2018-03-12,26.030000686645508
2018-03-13,26.010000228881836
2018-03-14,26.0
2018-03-15,26.139999389648438
2018-03-16,25.969999313354492
2018-03-19,25.790000915527344
2018-03-20,25.639999389648438
2018-03-21,25.549999237060547
2018-03-22,25.059999465942383
2018-03-23,24.1299991607666
2018-03-26,24.649999618530273
2018-03-27,23.790000915527344
2018-03-28,23.530000686645508
2018-03-29,23.719999313354492
2018-04-02,23.209999084472656
2018-04-03,23.790000915527344
2018-04-04,23.809999465942383
2018-04-05,24.149999618530273
2018-04-06,23.8799991607666
2018-04-09,23.889999389648438
2018-04-10,24.329999923706055
2018-04-11,24.360000610351562
2018-04-12,24.350000381469727
2018-04-13,24.239999771118164
2018-04-16,24.520000457763672
2018-04-17,25.0
2018-04-18,24.93000030517578
2018-04-19,24.829999923706055
2018-04-20,24.489999771118164
2018-04-23,24.420000076293945
2018-04-24,24.229999542236328
2018-04-25,24.030000686645508
2018-04-26,23.850000381469727
2018-04-27,23.530000686645508
2018-04-30,23.25
2018-05-01,23.15999984741211
2018-05-02,23.030000686645508
2018-05-03,23.1200008392334
2018-05-04,23.229999542236328
2018-05-07,23.459999084472656
2018-05-08,23.5
2018-05-09,23.889999389648438
2018-05-10,23.34000015258789
2018-05-11,22.549999237060547
2018-05-14,22.43000030517578
2018-05-15,22.559999465942383
2018-05-16,23.260000228881836
2018-05-17,23.850000381469727
2018-05-18,23.889999389648438
2018-05-21,24.020000457763672
2018-05-22,23.8799991607666
2018-05-23,23.8700008392334
2018-05-24,23.899999618530273
2018-05-25,23.93000030517578
2018-05-29,23.84000015258789
2018-05-30,24.200000762939453
2018-05-31,24.149999618530273
2018-06-01,24.399999618530273
2018-06-04,24.8700008392334
2018-06-05,24.979999542236328
2018-06-06,25.010000228881836
2018-06-07,24.989999771118164
2018-06-08,25.229999542236328
2018-06-11,25.530000686645508
2018-06-12,25.719999313354492
2018-06-13,25.65999984741211
2018-06-14,25.790000915527344
2018-06-15,26.139999389648438
2018-06-18,26.56999969482422
2018-06-19,26.84000015258789
2018-06-20,26.829999923706055
2018-06-21,26.31999969482422
2018-06-22,26.010000228881836
2018-06-25,25.200000762939453
2018-06-26,25.170000076293945
2018-06-27,24.25
2018-06-28,24.670000076293945
2018-06-29,24.670000076293945
2018-07-02,25.030000686645508
2018-07-03,25.149999618530273
2018-07-05,25.6200008392334
2018-07-06,26.020000457763672
2018-07-09,26.290000915527344
2018-07-10,26.200000762939453
2018-07-11,26.06999969482422
2018-07-12,26.469999313354492
2018-07-13,26.299999237060547
2018-07-16,26.239999771118164
2018-07-17,26.399999618530273
2018-07-18,26.420000076293945
2018-07-19,26.790000915527344
2018-07-20,26.559999465942383
2018-07-23,26.459999084472656
2018-07-24,25.90999984741211
2018-07-25,26.309999465942383
2018-07-26,26.459999084472656
2018-07-27,26.139999389648438
2018-07-30,25.770000457763672
2018-07-31,25.84000015258789
2018-08-01,26.459999084472656
2018-08-02,26.549999237060547
2018-08-03,27.0
2018-08-06,27.139999389648438
2018-08-07,27.43000030517578
2018-08-08,27.5
2018-08-09,27.360000610351562
2018-08-10,27.15999984741211
2018-08-13,27.219999313354492
2018-08-14,27.219999313354492
2018-08-15,26.979999542236328
2018-08-16,26.979999542236328
2018-08-17,26.950000762939453
2018-08-20,27.299999237060547
2018-08-21,27.530000686645508
2018-08-22,27.979999542236328
2018-08-23,27.959999084472656
2018-08-24,28.459999084472656
2018-08-27,28.139999389648438
2018-08-28,28.020000457763672
2018-08-29,28.540000915527344
2018-08-30,28.3700008392334
2018-08-31,28.40999984741211
2018-09-04,28.360000610351562
2018-09-05,27.8700008392334
2018-09-06,28.09000015258789
2018-09-07,28.290000915527344
2018-09-10,28.100000381469727
2018-09-11,28.170000076293945
2018-09-12,28.59000015258789
2018-09-13,28.420000076293945
2018-09-14,28.93000030517578
2018-09-17,27.8700008392334
2018-09-18,28.25
2018-09-19,28.010000228881836
2018-09-20,28.510000228881836
2018-09-21,28.350000381469727
2018-09-24,28.3799991607666
2018-09-25,28.6299991607666
2018-09-26,28.229999542236328
2018-09-27,28.190000534057617
2018-09-28,28.139999389648438
2018-10-01,27.260000228881836
2018-10-02,26.790000915527344
2018-10-03,27.25
2018-10-04,26.68000030517578
2018-10-05,26.81999969482422
2018-10-08,26.649999618530273
2018-10-09,26.43000030517578
2018-10-10,25.239999771118164
2018-10-11,25.079999923706055
2018-10-12,25.5
2018-10-15,25.739999771118164
2018-10-16,26.8799991607666
2018-10-17,26.809999465942383
2018-10-18,26.290000915527344
2018-10-19,25.940000534057617
2018-10-22,26.280000686645508
