,CLMT
2021-02-24,4.159999847412109
2021-02-25,3.990000009536743
2021-02-26,3.890000104904175
2021-03-01,4.269999980926514
2021-03-02,4.349999904632568
2021-03-03,4.090000152587891
2021-03-04,4.21999979019165
2021-03-05,4.360000133514404
2021-03-08,4.5
2021-03-09,4.46999979019165
2021-03-10,4.699999809265137
2021-03-11,4.949999809265137
2021-03-12,4.960000038146973
2021-03-15,5.389999866485596
2021-03-16,5.539999961853027
2021-03-17,5.570000171661377
2021-03-18,5.320000171661377
2021-03-19,5.320000171661377
2021-03-22,5.369999885559082
2021-03-23,5.28000020980835
2021-03-24,5.820000171661377
2021-03-25,6.119999885559082
2021-03-26,5.980000019073486
2021-03-29,5.880000114440918
2021-03-30,5.889999866485596
2021-03-31,6.099999904632568
2021-04-01,6.239999771118164
2021-04-05,6.010000228881836
2021-04-06,6.070000171661377
2021-04-07,6.039999961853027
2021-04-08,6.03000020980835
2021-04-09,6.0
2021-04-12,5.71999979019165
2021-04-13,5.639999866485596
2021-04-14,5.769999980926514
2021-04-15,5.840000152587891
2021-04-16,5.75
2021-04-19,5.840000152587891
2021-04-20,5.730000019073486
2021-04-21,5.849999904632568
2021-04-22,5.880000114440918
2021-04-23,5.78000020980835
2021-04-26,5.860000133514404
2021-04-27,6.070000171661377
2021-04-28,6.019999980926514
2021-04-29,5.869999885559082
2021-04-30,6.03000020980835
2021-05-03,6.159999847412109
2021-05-04,6.25
2021-05-05,6.400000095367432
2021-05-06,6.369999885559082
2021-05-07,5.800000190734863
2021-05-10,5.590000152587891
2021-05-11,5.630000114440918
2021-05-12,5.590000152587891
2021-05-13,5.5
2021-05-14,5.619999885559082
