,CVLY
1997-12-03,10.089361190795898
1997-12-04,9.216768264770508
1997-12-05,9.216768264770508
1997-12-08,9.216768264770508
1997-12-09,9.216768264770508
1997-12-10,9.925749778747559
1997-12-11,9.543990135192871
1997-12-12,9.543990135192871
1997-12-15,9.543990135192871
1997-12-16,9.380378723144531
1997-12-17,9.380378723144531
1997-12-18,9.380378723144531
1997-12-19,9.380378723144531
1997-12-22,9.707600593566895
1997-12-23,9.707600593566895
1997-12-24,9.707600593566895
1997-12-26,9.707600593566895
1997-12-29,9.707600593566895
1997-12-30,9.707600593566895
1997-12-31,9.707600593566895
1998-01-02,9.707600593566895
1998-01-05,9.707600593566895
1998-01-06,9.707600593566895
1998-01-07,9.707600593566895
1998-01-08,9.707600593566895
1998-01-09,9.707600593566895
1998-01-12,9.707600593566895
1998-01-13,9.707600593566895
1998-01-14,9.707600593566895
1998-01-15,9.707600593566895
1998-01-16,9.707600593566895
1998-01-20,9.707600593566895
1998-01-21,9.707600593566895
1998-01-22,9.707600593566895
1998-01-23,9.707600593566895
1998-01-26,9.707600593566895
1998-01-27,9.707600593566895
1998-01-28,9.707600593566895
1998-01-29,9.816675186157227
1998-01-30,10.143898010253906
1998-02-02,9.598526954650879
1998-02-03,9.598526954650879
1998-02-04,9.598526954650879
1998-02-05,9.598526954650879
1998-02-06,9.598526954650879
1998-02-09,9.925749778747559
1998-02-10,9.925749778747559
1998-02-11,9.598526954650879
1998-02-12,10.03482437133789
1998-02-13,9.925749778747559
1998-02-17,10.143898010253906
1998-02-18,10.143898010253906
1998-02-19,10.143898010253906
1998-02-20,10.143898010253906
1998-02-23,10.143898010253906
1998-02-24,10.143898010253906
1998-02-25,10.143898010253906
1998-02-26,10.143898010253906
1998-02-27,10.03482437133789
1998-03-02,10.03482437133789
1998-03-03,10.03482437133789
1998-03-04,9.707600593566895
1998-03-05,9.707600593566895
1998-03-06,9.925749778747559
1998-03-09,9.707600593566895
1998-03-10,9.707600593566895
1998-03-11,9.707600593566895
1998-03-12,9.707600593566895
1998-03-13,9.707600593566895
1998-03-16,9.707600593566895
1998-03-17,9.816675186157227
1998-03-18,9.816675186157227
1998-03-19,9.816675186157227
1998-03-20,9.816675186157227
1998-03-23,9.925749778747559
1998-03-24,9.816675186157227
1998-03-25,10.03482437133789
1998-03-26,10.03482437133789
1998-03-27,10.03482437133789
1998-03-30,10.03482437133789
1998-03-31,10.03482437133789
1998-04-01,10.03482437133789
1998-04-02,10.03482437133789
1998-04-03,10.03482437133789
1998-04-06,10.03482437133789
1998-04-07,10.03482437133789
1998-04-08,9.816675186157227
1998-04-09,9.816675186157227
1998-04-13,9.816675186157227
1998-04-14,9.816675186157227
1998-04-15,9.816675186157227
1998-04-16,9.816675186157227
1998-04-17,9.816675186157227
1998-04-20,10.062091827392578
1998-04-21,9.816675186157227
1998-04-22,10.143898010253906
1998-04-23,9.816675186157227
1998-04-24,9.906661987304688
1998-04-27,9.906661987304688
1998-04-28,9.906661987304688
1998-04-29,9.849397659301758
1998-04-30,9.849397659301758
1998-05-01,10.192980766296387
1998-05-04,10.192980766296387
1998-05-05,10.192980766296387
1998-05-06,10.192980766296387
1998-05-07,10.192980766296387
1998-05-08,10.192980766296387
1998-05-11,9.963926315307617
1998-05-12,9.963926315307617
1998-05-13,9.963926315307617
1998-05-14,9.963926315307617
1998-05-15,9.963926315307617
1998-05-18,9.963926315307617
1998-05-19,9.963926315307617
1998-05-20,9.963926315307617
1998-05-21,10.307509422302246
1998-05-22,9.849397659301758
1998-05-26,10.307509422302246
1998-05-27,9.849397659301758
1998-05-28,10.307509422302246
1998-05-29,10.307509422302246
1998-06-01,9.849397659301758
1998-06-02,9.849397659301758
1998-06-03,10.307509422302246
1998-06-04,10.307509422302246
1998-06-05,10.307509422302246
1998-06-08,10.307509422302246
1998-06-09,10.307509422302246
1998-06-10,10.307509422302246
1998-06-11,10.307509422302246
1998-06-12,9.849397659301758
1998-06-15,9.849397659301758
1998-06-16,9.849397659301758
1998-06-17,10.02118968963623
1998-06-18,10.02118968963623
1998-06-19,10.02118968963623
1998-06-22,10.02118968963623
1998-06-23,10.02118968963623
1998-06-24,10.536564826965332
1998-06-25,10.536564826965332
1998-06-26,10.536564826965332
1998-06-29,10.536564826965332
1998-06-30,10.536564826965332
1998-07-01,10.536564826965332
1998-07-02,10.536564826965332
1998-07-06,10.536564826965332
1998-07-07,10.536564826965332
1998-07-08,10.078453063964844
1998-07-09,10.078453063964844
1998-07-10,10.078453063964844
1998-07-13,10.078453063964844
1998-07-14,10.078453063964844
1998-07-15,9.849397659301758
1998-07-16,9.849397659301758
1998-07-17,9.849397659301758
1998-07-20,9.849397659301758
1998-07-21,9.849397659301758
1998-07-22,9.849397659301758
1998-07-23,9.849397659301758
1998-07-24,10.192980766296387
1998-07-27,9.792134284973145
1998-07-28,9.792134284973145
1998-07-29,9.792134284973145
1998-07-30,10.307509422302246
1998-07-31,10.307509422302246
1998-08-03,10.307509422302246
1998-08-04,10.307509422302246
1998-08-05,10.307509422302246
1998-08-06,10.307509422302246
1998-08-07,10.307509422302246
1998-08-10,10.307509422302246
1998-08-11,10.307509422302246
1998-08-12,10.307509422302246
1998-08-13,10.307509422302246
1998-08-14,10.307509422302246
1998-08-17,10.307509422302246
1998-08-18,10.307509422302246
1998-08-19,10.307509422302246
1998-08-20,10.307509422302246
1998-08-21,10.02118968963623
1998-08-24,10.02118968963623
1998-08-25,10.02118968963623
1998-08-26,10.307509422302246
1998-08-27,10.307509422302246
1998-08-28,10.307509422302246
1998-08-31,10.307509422302246
1998-09-01,9.849397659301758
1998-09-02,9.849397659301758
1998-09-03,9.849397659301758
1998-09-04,9.849397659301758
1998-09-08,10.078453063964844
1998-09-09,10.078453063964844
1998-09-10,10.078453063964844
1998-09-11,9.963926315307617
1998-09-14,10.307509422302246
1998-09-15,10.307509422302246
1998-09-16,9.849397659301758
1998-09-17,9.849397659301758
1998-09-18,9.505813598632812
1998-09-21,9.505813598632812
1998-09-22,9.162229537963867
1998-09-23,9.162229537963867
1998-09-24,9.162229537963867
1998-09-25,8.933175086975098
1998-09-28,8.933175086975098
1998-09-29,8.933175086975098
1998-09-30,8.933175086975098
1998-10-01,8.933175086975098
1998-10-02,8.933175086975098
1998-10-05,8.933175086975098
1998-10-06,8.933175086975098
1998-10-07,8.933175086975098
1998-10-08,8.933175086975098
1998-10-09,8.933175086975098
1998-10-12,8.933175086975098
1998-10-13,8.933175086975098
1998-10-14,8.933175086975098
1998-10-15,9.276758193969727
1998-10-16,9.39128589630127
1998-10-19,9.39128589630127
1998-10-20,8.47506332397461
1998-10-21,8.47506332397461
1998-10-22,8.47506332397461
1998-10-23,8.47506332397461
1998-10-26,8.47506332397461
1998-10-27,8.47506332397461
1998-10-28,9.104966163635254
1998-10-29,9.104966163635254
1998-10-30,9.104966163635254
1998-11-02,9.104966163635254
1998-11-03,9.104966163635254
1998-11-04,8.990439414978027
1998-11-05,8.990439414978027
1998-11-06,8.990439414978027
1998-11-09,8.589591026306152
1998-11-10,9.39128589630127
1998-11-11,9.39128589630127
1998-11-12,9.39128589630127
1998-11-13,8.646855354309082
1998-11-16,8.646855354309082
1998-11-17,8.646855354309082
1998-11-18,8.646855354309082
1998-11-19,8.646855354309082
1998-11-20,8.589591026306152
1998-11-23,8.589591026306152
1998-11-24,8.589591026306152
1998-11-25,8.589591026306152
1998-11-27,8.589591026306152
1998-11-30,8.589591026306152
1998-12-01,8.589591026306152
1998-12-02,8.589591026306152
1998-12-03,8.589591026306152
1998-12-04,8.589591026306152
1998-12-07,8.589591026306152
1998-12-08,8.589591026306152
1998-12-09,8.933175086975098
1998-12-10,8.933175086975098
1998-12-11,8.79001522064209
1998-12-14,8.704118728637695
1998-12-15,8.704118728637695
1998-12-16,8.704118728637695
1998-12-17,8.704118728637695
1998-12-18,8.704118728637695
1998-12-21,8.704118728637695
1998-12-22,8.704118728637695
1998-12-23,8.818647384643555
1998-12-24,8.818647384643555
1998-12-28,8.818647384643555
1998-12-29,8.818647384643555
1998-12-30,8.47506332397461
1998-12-31,8.36053466796875
1999-01-04,8.532326698303223
1999-01-05,8.532326698303223
1999-01-06,8.36053466796875
1999-01-07,8.246006965637207
1999-01-08,8.13148021697998
1999-01-11,8.016951560974121
1999-01-12,8.246006965637207
1999-01-13,7.787896156311035
1999-01-14,8.246006965637207
1999-01-15,8.36053466796875
1999-01-19,8.36053466796875
1999-01-20,8.36053466796875
1999-01-21,8.36053466796875
1999-01-22,8.07421588897705
1999-01-25,8.07421588897705
1999-01-26,8.07421588897705
1999-01-27,8.07421588897705
1999-01-28,8.13148021697998
1999-01-29,8.13148021697998
1999-02-01,7.787896156311035
1999-02-02,7.787896156311035
1999-02-03,7.787896156311035
1999-02-04,8.246006965637207
1999-02-05,7.902423858642578
1999-02-08,7.902423858642578
1999-02-09,8.303271293640137
1999-02-10,8.303271293640137
1999-02-11,8.246006965637207
1999-02-12,8.246006965637207
1999-02-16,8.41779899597168
1999-02-17,8.41779899597168
1999-02-18,8.41779899597168
1999-02-19,8.36053466796875
1999-02-22,8.246006965637207
1999-02-23,8.704118728637695
1999-02-24,8.704118728637695
1999-02-25,8.47506332397461
1999-02-26,8.933175086975098
1999-03-01,8.933175086975098
1999-03-02,8.933175086975098
1999-03-03,8.933175086975098
1999-03-04,8.933175086975098
1999-03-05,8.933175086975098
1999-03-08,8.246006965637207
1999-03-09,8.246006965637207
1999-03-10,8.246006965637207
1999-03-11,8.246006965637207
1999-03-12,8.246006965637207
1999-03-15,8.246006965637207
1999-03-16,8.246006965637207
1999-03-17,8.389166831970215
1999-03-18,8.389166831970215
1999-03-19,8.389166831970215
1999-03-22,8.389166831970215
1999-03-23,8.36053466796875
1999-03-24,8.36053466796875
1999-03-25,8.36053466796875
1999-03-26,8.47506332397461
1999-03-29,8.47506332397461
1999-03-30,8.47506332397461
1999-03-31,8.79001522064209
1999-04-01,8.589591026306152
1999-04-05,8.589591026306152
1999-04-06,8.704118728637695
1999-04-07,8.47506332397461
1999-04-08,8.761383056640625
1999-04-09,8.646855354309082
1999-04-12,8.646855354309082
1999-04-13,8.646855354309082
1999-04-14,8.646855354309082
1999-04-15,8.761383056640625
1999-04-16,8.761383056640625
1999-04-19,8.761383056640625
1999-04-20,8.704118728637695
1999-04-21,8.933175086975098
1999-04-22,9.104966163635254
1999-04-23,8.177290916442871
1999-04-26,8.658308029174805
1999-04-27,8.658308029174805
1999-04-28,8.658308029174805
1999-04-29,8.658308029174805
1999-04-30,8.44786262512207
1999-05-03,8.44786262512207
1999-05-04,8.44786262512207
1999-05-05,8.658308029174805
1999-05-06,8.658308029174805
1999-05-07,8.658308029174805
1999-05-10,8.658308029174805
1999-05-11,8.658308029174805
1999-05-12,8.658308029174805
1999-05-13,8.658308029174805
1999-05-14,8.658308029174805
1999-05-17,8.77856159210205
1999-05-18,8.77856159210205
1999-05-19,8.77856159210205
1999-05-20,8.77856159210205
1999-05-21,8.77856159210205
1999-05-24,8.77856159210205
1999-05-25,8.77856159210205
1999-05-26,8.77856159210205
1999-05-27,8.77856159210205
1999-05-28,8.77856159210205
1999-06-01,8.77856159210205
1999-06-02,8.77856159210205
1999-06-03,8.77856159210205
1999-06-04,8.77856159210205
1999-06-07,8.77856159210205
1999-06-08,8.77856159210205
1999-06-09,8.77856159210205
1999-06-10,8.658308029174805
1999-06-11,8.658308029174805
1999-06-14,8.658308029174805
1999-06-15,8.658308029174805
1999-06-16,8.658308029174805
1999-06-17,8.658308029174805
1999-06-18,8.538052558898926
1999-06-21,8.538052558898926
1999-06-22,8.538052558898926
1999-06-23,8.538052558898926
1999-06-24,8.538052558898926
1999-06-25,8.538052558898926
1999-06-28,8.538052558898926
1999-06-29,8.538052558898926
1999-06-30,8.538052558898926
1999-07-01,8.538052558898926
1999-07-02,8.538052558898926
1999-07-06,8.538052558898926
1999-07-07,8.538052558898926
1999-07-08,8.538052558898926
1999-07-09,8.538052558898926
1999-07-12,8.538052558898926
1999-07-13,8.538052558898926
1999-07-14,8.718435287475586
1999-07-15,8.898816108703613
1999-07-16,8.898816108703613
1999-07-19,8.898816108703613
1999-07-20,8.898816108703613
1999-07-21,8.898816108703613
1999-07-22,8.898816108703613
1999-07-23,8.898816108703613
1999-07-26,8.658308029174805
1999-07-27,8.658308029174805
1999-07-28,8.658308029174805
1999-07-29,8.658308029174805
1999-07-30,8.658308029174805
1999-08-02,8.598180770874023
1999-08-03,8.598180770874023
1999-08-04,8.77856159210205
1999-08-05,8.77856159210205
1999-08-06,8.77856159210205
1999-08-09,8.77856159210205
1999-08-10,9.319705963134766
1999-08-11,9.019070625305176
1999-08-12,9.019070625305176
1999-08-13,9.019070625305176
1999-08-16,8.898816108703613
1999-08-17,8.898816108703613
1999-08-18,8.898816108703613
1999-08-19,8.898816108703613
1999-08-20,8.898816108703613
1999-08-23,9.139325141906738
1999-08-24,8.77856159210205
1999-08-25,8.77856159210205
1999-08-26,8.77856159210205
1999-08-27,8.77856159210205
1999-08-30,8.77856159210205
1999-08-31,8.77856159210205
1999-09-01,8.77856159210205
1999-09-02,8.77856159210205
1999-09-03,8.77856159210205
1999-09-07,8.77856159210205
1999-09-08,8.77856159210205
1999-09-09,8.77856159210205
1999-09-10,8.77856159210205
1999-09-13,8.77856159210205
1999-09-14,8.77856159210205
1999-09-15,8.898816108703613
1999-09-16,8.898816108703613
1999-09-17,8.77856159210205
1999-09-20,8.77856159210205
1999-09-21,8.658308029174805
1999-09-22,8.658308029174805
1999-09-23,8.658308029174805
1999-09-24,8.658308029174805
1999-09-27,8.658308029174805
1999-09-28,8.658308029174805
1999-09-29,8.658308029174805
1999-09-30,8.898816108703613
1999-10-01,8.41779899597168
1999-10-04,8.41779899597168
1999-10-05,8.41779899597168
1999-10-06,8.41779899597168
1999-10-07,8.41779899597168
1999-10-08,8.41779899597168
1999-10-11,8.41779899597168
1999-10-12,8.41779899597168
1999-10-13,8.41779899597168
1999-10-14,8.41779899597168
1999-10-15,8.41779899597168
1999-10-18,8.41779899597168
1999-10-19,8.41779899597168
1999-10-20,8.41779899597168
1999-10-21,8.41779899597168
1999-10-22,8.41779899597168
1999-10-25,8.41779899597168
1999-10-26,8.41779899597168
1999-10-27,8.41779899597168
1999-10-28,8.41779899597168
1999-10-29,8.41779899597168
1999-11-01,8.41779899597168
1999-11-02,8.41779899597168
1999-11-03,8.41779899597168
1999-11-04,8.41779899597168
1999-11-05,8.237418174743652
1999-11-08,8.237418174743652
1999-11-09,8.658308029174805
1999-11-10,8.658308029174805
1999-11-11,8.658308029174805
1999-11-12,8.838688850402832
1999-11-15,8.838688850402832
1999-11-16,8.838688850402832
1999-11-17,8.838688850402832
1999-11-18,8.838688850402832
1999-11-19,8.838688850402832
1999-11-22,9.019070625305176
1999-11-23,9.019070625305176
1999-11-24,9.019070625305176
1999-11-26,9.019070625305176
1999-11-29,9.109260559082031
1999-11-30,9.319705963134766
1999-12-01,9.139325141906738
1999-12-02,9.259578704833984
1999-12-03,8.658308029174805
1999-12-06,9.019070625305176
1999-12-07,8.507989883422852
1999-12-08,8.507989883422852
1999-12-09,8.507989883422852
1999-12-10,8.357671737670898
1999-12-13,8.357671737670898
1999-12-14,8.357671737670898
1999-12-15,8.357671737670898
1999-12-16,8.297545433044434
1999-12-17,8.297545433044434
1999-12-20,8.477926254272461
1999-12-21,8.41779899597168
1999-12-22,8.297545433044434
1999-12-23,8.297545433044434
1999-12-27,8.538052558898926
1999-12-28,8.538052558898926
1999-12-29,8.538052558898926
1999-12-30,8.538052558898926
1999-12-31,8.538052558898926
2000-01-03,8.538052558898926
2000-01-04,8.538052558898926
2000-01-05,8.538052558898926
2000-01-06,8.538052558898926
2000-01-07,8.357671737670898
2000-01-10,8.357671737670898
2000-01-11,8.357671737670898
2000-01-12,8.297545433044434
2000-01-13,8.297545433044434
2000-01-14,7.6962738037109375
2000-01-18,7.6962738037109375
2000-01-19,7.275383949279785
2000-01-20,7.215256214141846
2000-01-21,7.1551289558410645
2000-01-24,7.6962738037109375
2000-01-25,7.6962738037109375
2000-01-26,7.6962738037109375
2000-01-27,7.6962738037109375
2000-01-28,7.6962738037109375
2000-01-31,7.6962738037109375
2000-02-01,7.6962738037109375
2000-02-02,7.215256214141846
2000-02-03,7.215256214141846
2000-02-04,7.215256214141846
2000-02-07,7.215256214141846
2000-02-08,7.095002174377441
2000-02-09,6.854494094848633
2000-02-10,6.854494094848633
2000-02-11,6.794366836547852
2000-02-14,6.794366836547852
2000-02-15,6.794366836547852
2000-02-16,6.734239101409912
2000-02-17,6.734239101409912
2000-02-18,6.734239101409912
2000-02-22,6.734239101409912
2000-02-23,6.613985061645508
2000-02-24,6.613985061645508
2000-02-25,6.613985061645508
2000-02-28,6.613985061645508
2000-02-29,6.613985061645508
2000-03-01,7.215256214141846
2000-03-02,7.215256214141846
2000-03-03,7.215256214141846
2000-03-06,7.215256214141846
2000-03-07,6.4937310218811035
2000-03-08,6.4937310218811035
2000-03-09,6.4937310218811035
2000-03-10,6.4937310218811035
2000-03-13,6.4937310218811035
2000-03-14,6.132967948913574
2000-03-15,6.132967948913574
2000-03-16,6.132967948913574
2000-03-17,5.892458915710449
2000-03-20,5.892458915710449
2000-03-21,6.132967948913574
2000-03-22,6.072841167449951
2000-03-23,6.072841167449951
2000-03-24,6.072841167449951
2000-03-27,6.072841167449951
2000-03-28,6.2532219886779785
2000-03-29,6.163032054901123
2000-03-30,6.163032054901123
2000-03-31,6.163032054901123
2000-04-03,6.163032054901123
2000-04-04,6.163032054901123
2000-04-05,6.072841167449951
2000-04-06,6.072841167449951
2000-04-07,6.072841167449951
2000-04-10,6.2532219886779785
2000-04-11,6.2532219886779785
2000-04-12,6.2532219886779785
2000-04-13,6.072841167449951
2000-04-14,6.1930952072143555
2000-04-17,6.1930952072143555
2000-04-18,5.832332134246826
2000-04-19,5.832332134246826
2000-04-20,6.1930952072143555
2000-04-24,6.1930952072143555
2000-04-25,5.982649803161621
2000-04-26,5.892458915710449
2000-04-27,5.892458915710449
2000-04-28,5.892458915710449
2000-05-01,5.892458915710449
2000-05-02,6.132967948913574
2000-05-03,6.132967948913574
2000-05-04,5.892458915710449
2000-05-05,5.871415138244629
2000-05-08,5.871415138244629
2000-05-09,5.871415138244629
2000-05-10,5.871415138244629
2000-05-11,6.06081485748291
2000-05-12,6.06081485748291
2000-05-15,6.06081485748291
2000-05-16,6.06081485748291
2000-05-17,6.06081485748291
2000-05-18,6.06081485748291
2000-05-19,6.06081485748291
2000-05-22,6.06081485748291
2000-05-23,6.4396162033081055
2000-05-24,6.313348770141602
2000-05-25,6.313348770141602
