,EGBN
2014-05-07,33.11000061035156
2014-05-08,33.290000915527344
2014-05-09,33.95000076293945
2014-05-12,33.869998931884766
2014-05-13,33.540000915527344
2014-05-14,32.81999969482422
2014-05-15,32.290000915527344
2014-05-16,32.70000076293945
2014-05-19,33.209999084472656
2014-05-20,31.670000076293945
2014-05-21,31.459999084472656
2014-05-22,31.690000534057617
2014-05-23,32.43000030517578
2014-05-27,32.849998474121094
2014-05-28,32.52000045776367
2014-05-29,32.4900016784668
2014-05-30,31.969999313354492
2014-06-02,32.75
2014-06-03,32.279998779296875
2014-06-04,31.979999542236328
2014-06-05,32.65999984741211
2014-06-06,32.91999816894531
2014-06-09,33.41999816894531
2014-06-10,32.0
2014-06-11,32.290000915527344
2014-06-12,32.33000183105469
2014-06-13,32.15999984741211
2014-06-16,32.400001525878906
2014-06-17,32.470001220703125
2014-06-18,32.5
2014-06-19,32.5
2014-06-20,32.560001373291016
2014-06-23,32.52000045776367
2014-06-24,32.95000076293945
2014-06-25,33.45000076293945
2014-06-26,33.52000045776367
2014-06-27,33.40999984741211
2014-06-30,33.75
2014-07-01,34.38999938964844
2014-07-02,34.29999923706055
2014-07-03,34.650001525878906
2014-07-07,34.18000030517578
2014-07-08,33.779998779296875
2014-07-09,33.16999816894531
2014-07-10,32.5
2014-07-11,32.380001068115234
2014-07-14,32.650001525878906
2014-07-15,32.75
2014-07-16,32.59000015258789
2014-07-17,32.29999923706055
2014-07-18,32.61000061035156
2014-07-21,32.41999816894531
2014-07-22,33.0
2014-07-23,33.599998474121094
2014-07-24,33.61000061035156
2014-07-25,33.25
2014-07-28,33.15999984741211
2014-07-29,33.2599983215332
2014-07-30,33.66999816894531
2014-07-31,33.310001373291016
2014-08-01,32.709999084472656
2014-08-04,32.9900016784668
2014-08-05,33.11000061035156
2014-08-06,33.560001373291016
2014-08-07,33.400001525878906
2014-08-08,33.70000076293945
2014-08-11,34.11000061035156
2014-08-12,33.86000061035156
2014-08-13,34.220001220703125
2014-08-14,34.400001525878906
2014-08-15,33.810001373291016
2014-08-18,34.369998931884766
2014-08-19,34.13999938964844
2014-08-20,34.130001068115234
2014-08-21,34.22999954223633
2014-08-22,34.20000076293945
2014-08-25,34.400001525878906
2014-08-26,34.349998474121094
2014-08-27,34.11000061035156
2014-08-28,33.709999084472656
2014-08-29,33.529998779296875
2014-09-02,34.11000061035156
2014-09-03,33.810001373291016
2014-09-04,33.630001068115234
2014-09-05,34.0099983215332
2014-09-08,33.65999984741211
2014-09-09,33.09000015258789
2014-09-10,33.560001373291016
2014-09-11,34.130001068115234
2014-09-12,33.560001373291016
2014-09-15,33.15999984741211
2014-09-16,33.290000915527344
2014-09-17,33.040000915527344
2014-09-18,33.27000045776367
2014-09-19,32.79999923706055
2014-09-22,32.61000061035156
2014-09-23,32.400001525878906
2014-09-24,32.52000045776367
2014-09-25,31.979999542236328
2014-09-26,32.2599983215332
2014-09-29,32.470001220703125
2014-09-30,31.81999969482422
2014-10-01,32.189998626708984
2014-10-02,32.61000061035156
2014-10-03,32.849998474121094
2014-10-06,32.56999969482422
2014-10-07,32.27000045776367
2014-10-08,32.619998931884766
2014-10-09,31.760000228881836
2014-10-10,31.43000030517578
2014-10-13,31.729999542236328
2014-10-14,31.93000030517578
2014-10-15,31.540000915527344
2014-10-16,32.349998474121094
2014-10-17,32.599998474121094
2014-10-20,32.7400016784668
2014-10-21,33.40999984741211
2014-10-22,32.68000030517578
2014-10-23,33.11000061035156
2014-10-24,33.72999954223633
2014-10-27,33.869998931884766
2014-10-28,35.11000061035156
2014-10-29,35.18000030517578
2014-10-30,35.34000015258789
2014-10-31,35.93000030517578
2014-11-03,35.709999084472656
2014-11-04,35.540000915527344
2014-11-05,35.7400016784668
2014-11-06,35.220001220703125
2014-11-07,34.810001373291016
2014-11-10,35.16999816894531
2014-11-11,35.400001525878906
2014-11-12,35.939998626708984
2014-11-13,35.119998931884766
2014-11-14,34.7400016784668
2014-11-17,34.599998474121094
2014-11-18,34.720001220703125
2014-11-19,34.369998931884766
2014-11-20,34.779998779296875
2014-11-21,34.86000061035156
2014-11-24,35.02000045776367
2014-11-25,35.06999969482422
2014-11-26,35.029998779296875
2014-11-28,34.31999969482422
2014-12-01,33.9900016784668
2014-12-02,34.58000183105469
2014-12-03,34.93000030517578
2014-12-04,35.0099983215332
2014-12-05,35.900001525878906
2014-12-08,35.540000915527344
2014-12-09,36.119998931884766
2014-12-10,35.08000183105469
2014-12-11,35.06999969482422
2014-12-12,34.189998626708984
2014-12-15,34.7400016784668
2014-12-16,34.97999954223633
2014-12-17,35.7400016784668
2014-12-18,36.5
2014-12-19,35.68000030517578
2014-12-22,35.81999969482422
2014-12-23,35.84000015258789
2014-12-24,35.959999084472656
2014-12-26,36.0
2014-12-29,35.75
2014-12-30,35.95000076293945
2014-12-31,35.52000045776367
2015-01-02,34.86000061035156
2015-01-05,34.290000915527344
2015-01-06,33.15999984741211
2015-01-07,33.61000061035156
2015-01-08,34.18000030517578
2015-01-09,33.310001373291016
2015-01-12,32.790000915527344
2015-01-13,32.9900016784668
2015-01-14,32.31999969482422
2015-01-15,32.2599983215332
2015-01-16,32.66999816894531
2015-01-20,32.65999984741211
2015-01-21,32.720001220703125
2015-01-22,33.7400016784668
2015-01-23,33.52000045776367
2015-01-26,33.68000030517578
2015-01-27,33.61000061035156
2015-01-28,33.650001525878906
2015-01-29,34.66999816894531
2015-01-30,34.20000076293945
2015-02-02,34.849998474121094
2015-02-03,35.13999938964844
2015-02-04,34.790000915527344
2015-02-05,35.130001068115234
2015-02-06,35.68000030517578
2015-02-09,36.0099983215332
2015-02-10,36.13999938964844
2015-02-11,36.25
2015-02-12,36.7400016784668
2015-02-13,36.43000030517578
2015-02-17,36.34000015258789
2015-02-18,35.95000076293945
2015-02-19,35.900001525878906
2015-02-20,36.369998931884766
2015-02-23,36.279998779296875
2015-02-24,36.31999969482422
2015-02-25,36.40999984741211
2015-02-26,36.79999923706055
2015-02-27,37.150001525878906
2015-03-02,36.790000915527344
2015-03-03,35.650001525878906
2015-03-04,35.56999969482422
2015-03-05,36.2599983215332
2015-03-06,36.29999923706055
2015-03-09,36.61000061035156
2015-03-10,36.33000183105469
2015-03-11,36.56999969482422
2015-03-12,37.70000076293945
2015-03-13,37.279998779296875
2015-03-16,37.630001068115234
2015-03-17,37.77000045776367
2015-03-18,37.52000045776367
2015-03-19,37.54999923706055
2015-03-20,37.9900016784668
2015-03-23,38.439998626708984
2015-03-24,38.38999938964844
2015-03-25,37.88999938964844
2015-03-26,38.43000030517578
2015-03-27,38.220001220703125
2015-03-30,38.599998474121094
2015-03-31,38.400001525878906
2015-04-01,37.95000076293945
2015-04-02,37.810001373291016
2015-04-06,37.689998626708984
2015-04-07,37.47999954223633
2015-04-08,37.5
2015-04-09,37.20000076293945
2015-04-10,37.119998931884766
2015-04-13,37.38999938964844
2015-04-14,37.18000030517578
2015-04-15,37.599998474121094
2015-04-16,37.79999923706055
2015-04-17,36.810001373291016
2015-04-20,37.130001068115234
2015-04-21,37.279998779296875
2015-04-22,37.150001525878906
2015-04-23,37.119998931884766
2015-04-24,37.91999816894531
2015-04-27,37.279998779296875
2015-04-28,37.7400016784668
2015-04-29,37.65999984741211
2015-04-30,36.86000061035156
2015-05-01,36.77000045776367
2015-05-04,37.11000061035156
2015-05-05,36.91999816894531
2015-05-06,37.09000015258789
2015-05-07,37.20000076293945
2015-05-08,37.2400016784668
2015-05-11,37.88999938964844
2015-05-12,37.93000030517578
2015-05-13,38.689998626708984
2015-05-14,39.09000015258789
2015-05-15,38.86000061035156
2015-05-18,39.290000915527344
2015-05-19,39.65999984741211
2015-05-20,40.0099983215332
2015-05-21,40.5
2015-05-22,40.56999969482422
2015-05-26,40.33000183105469
2015-05-27,40.720001220703125
2015-05-28,40.34000015258789
2015-05-29,39.790000915527344
2015-06-01,39.75
2015-06-02,40.209999084472656
2015-06-03,41.29999923706055
2015-06-04,40.88999938964844
2015-06-05,41.900001525878906
2015-06-08,42.2400016784668
2015-06-09,42.560001373291016
2015-06-10,43.18000030517578
2015-06-11,43.11000061035156
2015-06-12,43.040000915527344
2015-06-15,42.970001220703125
2015-06-16,43.349998474121094
2015-06-17,43.29999923706055
2015-06-18,43.810001373291016
2015-06-19,44.22999954223633
2015-06-22,44.810001373291016
2015-06-23,44.970001220703125
2015-06-24,44.869998931884766
2015-06-25,45.16999816894531
2015-06-26,44.90999984741211
2015-06-29,43.790000915527344
2015-06-30,43.959999084472656
2015-07-01,44.84000015258789
2015-07-02,44.34000015258789
2015-07-06,44.7400016784668
2015-07-07,44.2400016784668
2015-07-08,43.88999938964844
2015-07-09,44.56999969482422
2015-07-10,44.970001220703125
2015-07-13,45.70000076293945
2015-07-14,45.9900016784668
2015-07-15,46.2599983215332
2015-07-16,46.43000030517578
2015-07-17,46.25
2015-07-20,46.54999923706055
2015-07-21,45.970001220703125
2015-07-22,46.0
2015-07-23,45.40999984741211
2015-07-24,45.470001220703125
2015-07-27,45.45000076293945
2015-07-28,44.58000183105469
2015-07-29,44.22999954223633
2015-07-30,44.86000061035156
2015-07-31,44.400001525878906
2015-08-03,44.91999816894531
2015-08-04,44.900001525878906
2015-08-05,44.869998931884766
2015-08-06,44.459999084472656
2015-08-07,44.150001525878906
2015-08-10,44.900001525878906
2015-08-11,44.529998779296875
2015-08-12,43.43000030517578
2015-08-13,43.900001525878906
2015-08-14,44.5
2015-08-17,45.060001373291016
2015-08-18,44.84000015258789
2015-08-19,44.380001068115234
2015-08-20,43.130001068115234
2015-08-21,42.84000015258789
2015-08-24,40.93000030517578
2015-08-25,40.5099983215332
2015-08-26,41.47999954223633
2015-08-27,41.939998626708984
2015-08-28,41.90999984741211
2015-08-31,41.90999984741211
2015-09-01,41.09000015258789
2015-09-02,41.0
2015-09-03,41.290000915527344
2015-09-04,41.150001525878906
2015-09-08,42.099998474121094
2015-09-09,41.790000915527344
2015-09-10,42.619998931884766
2015-09-11,42.54999923706055
2015-09-14,42.61000061035156
2015-09-15,43.59000015258789
2015-09-16,43.849998474121094
2015-09-17,43.66999816894531
2015-09-18,42.290000915527344
2015-09-21,42.959999084472656
2015-09-22,42.90999984741211
2015-09-23,43.599998474121094
2015-09-24,44.58000183105469
2015-09-25,45.279998779296875
2015-09-28,45.22999954223633
2015-09-29,45.36000061035156
2015-09-30,45.5
2015-10-01,45.63999938964844
2015-10-02,46.04999923706055
2015-10-05,46.279998779296875
2015-10-06,45.560001373291016
2015-10-07,46.130001068115234
2015-10-08,46.66999816894531
2015-10-09,46.59000015258789
2015-10-12,46.95000076293945
2015-10-13,46.79999923706055
2015-10-14,45.70000076293945
2015-10-15,46.869998931884766
2015-10-16,47.36000061035156
2015-10-19,47.52000045776367
2015-10-20,47.38999938964844
2015-10-21,46.09000015258789
2015-10-22,45.38999938964844
2015-10-23,47.130001068115234
2015-10-26,47.54999923706055
2015-10-27,48.0099983215332
2015-10-28,50.52000045776367
2015-10-29,49.56999969482422
2015-10-30,47.599998474121094
2015-11-02,48.84000015258789
2015-11-03,49.119998931884766
2015-11-04,49.349998474121094
2015-11-05,50.22999954223633
2015-11-06,51.41999816894531
2015-11-09,51.290000915527344
2015-11-10,52.189998626708984
2015-11-11,52.279998779296875
2015-11-12,51.95000076293945
2015-11-13,50.900001525878906
2015-11-16,51.52000045776367
2015-11-17,52.0
2015-11-18,51.65999984741211
2015-11-19,51.7599983215332
2015-11-20,52.70000076293945
2015-11-23,53.220001220703125
2015-11-24,53.790000915527344
2015-11-25,54.43000030517578
2015-11-27,54.79999923706055
2015-11-30,54.630001068115234
2015-12-01,55.18000030517578
2015-12-02,54.529998779296875
2015-12-03,53.209999084472656
2015-12-04,54.06999969482422
2015-12-07,54.790000915527344
2015-12-08,52.79999923706055
2015-12-09,52.400001525878906
2015-12-10,51.63999938964844
2015-12-11,49.52000045776367
2015-12-14,50.41999816894531
2015-12-15,52.130001068115234
2015-12-16,52.9900016784668
2015-12-17,52.0
2015-12-18,49.20000076293945
2015-12-21,49.63999938964844
2015-12-22,49.58000183105469
2015-12-23,49.40999984741211
2015-12-24,50.70000076293945
2015-12-28,51.13999938964844
2015-12-29,51.709999084472656
2015-12-30,51.08000183105469
2015-12-31,50.470001220703125
2016-01-04,48.45000076293945
2016-01-05,49.47999954223633
2016-01-06,49.95000076293945
2016-01-07,48.83000183105469
2016-01-08,48.040000915527344
2016-01-11,47.790000915527344
2016-01-12,48.29999923706055
2016-01-13,45.54999923706055
2016-01-14,45.7400016784668
2016-01-15,45.849998474121094
2016-01-19,45.900001525878906
2016-01-20,45.81999969482422
2016-01-21,45.220001220703125
2016-01-22,45.470001220703125
2016-01-25,44.04999923706055
2016-01-26,45.119998931884766
2016-01-27,45.15999984741211
2016-01-28,46.0099983215332
2016-01-29,47.2400016784668
2016-02-01,47.529998779296875
2016-02-02,45.93000030517578
2016-02-03,45.959999084472656
2016-02-04,45.630001068115234
2016-02-05,44.65999984741211
2016-02-08,44.15999984741211
2016-02-09,44.540000915527344
2016-02-10,45.2400016784668
2016-02-11,44.560001373291016
2016-02-12,45.9900016784668
2016-02-16,46.38999938964844
2016-02-17,45.77000045776367
2016-02-18,45.599998474121094
2016-02-19,45.58000183105469
2016-02-22,46.33000183105469
2016-02-23,44.880001068115234
2016-02-24,45.650001525878906
2016-02-25,45.95000076293945
2016-02-26,47.25
2016-02-29,45.84000015258789
2016-03-01,47.779998779296875
2016-03-02,48.70000076293945
2016-03-03,49.84000015258789
2016-03-04,49.77000045776367
2016-03-07,50.40999984741211
2016-03-08,48.84000015258789
2016-03-09,48.5
2016-03-10,48.5099983215332
2016-03-11,49.70000076293945
2016-03-14,49.2400016784668
2016-03-15,48.689998626708984
2016-03-16,47.47999954223633
2016-03-17,48.04999923706055
2016-03-18,47.380001068115234
2016-03-21,48.290000915527344
2016-03-22,48.09000015258789
2016-03-23,47.619998931884766
2016-03-24,47.209999084472656
2016-03-28,47.189998626708984
2016-03-29,48.15999984741211
2016-03-30,48.689998626708984
2016-03-31,48.0
2016-04-01,47.41999816894531
2016-04-04,47.459999084472656
2016-04-05,46.439998626708984
2016-04-06,46.779998779296875
2016-04-07,45.400001525878906
2016-04-08,45.54999923706055
2016-04-11,45.68000030517578
2016-04-12,46.40999984741211
2016-04-13,47.56999969482422
2016-04-14,48.20000076293945
2016-04-15,48.47999954223633
2016-04-18,49.209999084472656
2016-04-19,49.52000045776367
2016-04-20,49.75
2016-04-21,49.68000030517578
2016-04-22,50.310001373291016
2016-04-25,50.349998474121094
2016-04-26,50.689998626708984
2016-04-27,51.0099983215332
2016-04-28,50.560001373291016
2016-04-29,50.70000076293945
2016-05-02,50.86000061035156
2016-05-03,49.189998626708984
2016-05-04,48.5
2016-05-05,49.439998626708984
2016-05-06,49.970001220703125
2016-05-09,50.18000030517578
2016-05-10,51.029998779296875
2016-05-11,50.279998779296875
2016-05-12,50.0099983215332
2016-05-13,49.29999923706055
2016-05-16,50.15999984741211
2016-05-17,48.380001068115234
2016-05-18,50.04999923706055
2016-05-19,49.279998779296875
2016-05-20,49.7400016784668
2016-05-23,49.38999938964844
2016-05-24,51.38999938964844
2016-05-25,51.040000915527344
2016-05-26,50.470001220703125
2016-05-27,50.77000045776367
2016-05-31,51.4900016784668
2016-06-01,51.779998779296875
2016-06-02,51.720001220703125
2016-06-03,50.209999084472656
2016-06-06,51.5099983215332
2016-06-07,50.90999984741211
2016-06-08,51.20000076293945
2016-06-09,51.060001373291016
2016-06-10,50.88999938964844
2016-06-13,49.779998779296875
2016-06-14,48.970001220703125
2016-06-15,48.439998626708984
2016-06-16,47.93000030517578
2016-06-17,47.189998626708984
2016-06-20,47.81999969482422
2016-06-21,47.95000076293945
2016-06-22,47.68000030517578
2016-06-23,50.45000076293945
2016-06-24,46.970001220703125
2016-06-27,45.209999084472656
2016-06-28,45.9900016784668
2016-06-29,46.65999984741211
2016-06-30,48.11000061035156
2016-07-01,47.40999984741211
2016-07-05,46.2400016784668
2016-07-06,46.58000183105469
2016-07-07,47.0
2016-07-08,48.02000045776367
2016-07-11,49.02000045776367
2016-07-12,49.630001068115234
2016-07-13,49.56999969482422
2016-07-14,49.869998931884766
2016-07-15,50.060001373291016
2016-07-18,49.43000030517578
2016-07-19,49.25
2016-07-20,49.34000015258789
2016-07-21,49.369998931884766
2016-07-22,50.29999923706055
2016-07-25,49.709999084472656
2016-07-26,49.869998931884766
2016-07-27,50.38999938964844
2016-07-28,51.119998931884766
2016-07-29,51.54999923706055
2016-08-01,51.220001220703125
2016-08-02,50.77000045776367
2016-08-03,50.97999954223633
2016-08-04,51.040000915527344
2016-08-05,52.689998626708984
2016-08-08,52.2599983215332
2016-08-09,52.5099983215332
2016-08-10,51.61000061035156
2016-08-11,51.34000015258789
2016-08-12,50.900001525878906
2016-08-15,51.470001220703125
2016-08-16,51.33000183105469
2016-08-17,51.279998779296875
2016-08-18,51.150001525878906
2016-08-19,50.849998474121094
2016-08-22,50.54999923706055
2016-08-23,50.9900016784668
2016-08-24,51.150001525878906
2016-08-25,51.16999816894531
2016-08-26,51.29999923706055
2016-08-29,51.2599983215332
2016-08-30,51.84000015258789
2016-08-31,51.7599983215332
2016-09-01,51.43000030517578
2016-09-02,51.22999954223633
2016-09-06,50.849998474121094
2016-09-07,51.54999923706055
2016-09-08,50.849998474121094
2016-09-09,50.27000045776367
2016-09-12,50.0
2016-09-13,48.9900016784668
2016-09-14,48.630001068115234
2016-09-15,49.439998626708984
2016-09-16,49.2400016784668
2016-09-19,49.599998474121094
2016-09-20,49.779998779296875
2016-09-21,49.88999938964844
2016-09-22,50.310001373291016
2016-09-23,49.81999969482422
2016-09-26,48.84000015258789
2016-09-27,49.099998474121094
2016-09-28,49.58000183105469
2016-09-29,48.68000030517578
2016-09-30,49.33000183105469
2016-10-03,48.5
2016-10-04,48.540000915527344
2016-10-05,49.31999969482422
2016-10-06,49.2400016784668
2016-10-07,49.36000061035156
2016-10-10,49.97999954223633
2016-10-11,49.72999954223633
2016-10-12,49.63999938964844
2016-10-13,48.41999816894531
2016-10-14,48.959999084472656
2016-10-17,48.4900016784668
2016-10-18,48.529998779296875
2016-10-19,48.72999954223633
2016-10-20,48.72999954223633
2016-10-21,48.59000015258789
2016-10-24,49.70000076293945
2016-10-25,49.439998626708984
2016-10-26,48.790000915527344
2016-10-27,48.95000076293945
2016-10-28,49.09000015258789
2016-10-31,49.150001525878906
2016-11-01,48.54999923706055
2016-11-02,47.849998474121094
2016-11-03,48.25
2016-11-04,47.849998474121094
2016-11-07,48.900001525878906
2016-11-08,48.5
2016-11-09,51.20000076293945
2016-11-10,54.0
2016-11-11,55.54999923706055
2016-11-14,54.400001525878906
2016-11-15,53.75
2016-11-16,53.650001525878906
2016-11-17,54.25
2016-11-18,55.400001525878906
2016-11-21,55.900001525878906
2016-11-22,56.5
2016-11-23,57.650001525878906
2016-11-25,58.04999923706055
2016-11-28,56.900001525878906
2016-11-29,55.900001525878906
2016-11-30,58.75
2016-12-01,60.29999923706055
2016-12-02,60.0
2016-12-05,60.04999923706055
2016-12-06,60.400001525878906
2016-12-07,61.650001525878906
2016-12-08,63.849998474121094
2016-12-09,64.5999984741211
2016-12-12,62.54999923706055
2016-12-13,62.20000076293945
2016-12-14,61.349998474121094
2016-12-15,61.849998474121094
2016-12-16,61.29999923706055
2016-12-19,61.150001525878906
2016-12-20,62.45000076293945
2016-12-21,62.25
2016-12-22,63.29999923706055
2016-12-23,62.5
2016-12-27,63.04999923706055
2016-12-28,62.04999923706055
2016-12-29,61.45000076293945
2016-12-30,60.95000076293945
2017-01-03,60.20000076293945
2017-01-04,60.20000076293945
2017-01-05,59.5
2017-01-06,60.099998474121094
2017-01-09,58.849998474121094
2017-01-10,60.04999923706055
2017-01-11,61.0
2017-01-12,60.25
2017-01-13,60.04999923706055
2017-01-17,58.25
2017-01-18,58.849998474121094
2017-01-19,59.45000076293945
2017-01-20,59.849998474121094
2017-01-23,59.849998474121094
2017-01-24,60.849998474121094
2017-01-25,60.95000076293945
2017-01-26,61.0
2017-01-27,61.29999923706055
2017-01-30,60.79999923706055
2017-01-31,61.25
2017-02-01,60.599998474121094
2017-02-02,60.0
2017-02-03,60.75
2017-02-06,60.25
2017-02-07,60.25
2017-02-08,59.95000076293945
2017-02-09,61.70000076293945
2017-02-10,61.849998474121094
2017-02-13,61.900001525878906
2017-02-14,62.70000076293945
2017-02-15,62.45000076293945
2017-02-16,62.849998474121094
2017-02-17,62.54999923706055
2017-02-21,62.25
2017-02-22,62.95000076293945
2017-02-23,62.95000076293945
2017-02-24,62.45000076293945
2017-02-27,63.150001525878906
2017-02-28,62.25
2017-03-01,63.79999923706055
2017-03-02,62.54999923706055
2017-03-03,63.04999923706055
2017-03-06,62.849998474121094
2017-03-07,62.5
2017-03-08,61.400001525878906
2017-03-09,60.95000076293945
2017-03-10,60.75
2017-03-13,60.900001525878906
2017-03-14,60.70000076293945
2017-03-15,60.5
2017-03-16,60.54999923706055
2017-03-17,60.70000076293945
2017-03-20,60.099998474121094
2017-03-21,57.150001525878906
2017-03-22,56.849998474121094
2017-03-23,57.5
2017-03-24,57.849998474121094
2017-03-27,57.79999923706055
2017-03-28,58.25
2017-03-29,58.099998474121094
2017-03-30,60.25
2017-03-31,59.70000076293945
2017-04-03,57.54999923706055
2017-04-04,58.45000076293945
2017-04-05,58.20000076293945
2017-04-06,58.650001525878906
2017-04-07,58.400001525878906
2017-04-10,57.900001525878906
2017-04-11,57.95000076293945
2017-04-12,57.04999923706055
2017-04-13,55.04999923706055
2017-04-17,56.650001525878906
2017-04-18,58.349998474121094
2017-04-19,58.099998474121094
2017-04-20,59.45000076293945
2017-04-21,59.20000076293945
2017-04-24,60.70000076293945
2017-04-25,61.099998474121094
2017-04-26,61.79999923706055
2017-04-27,60.599998474121094
2017-04-28,59.900001525878906
2017-05-01,60.349998474121094
2017-05-02,59.849998474121094
2017-05-03,60.099998474121094
2017-05-04,60.45000076293945
2017-05-05,60.54999923706055
2017-05-08,61.0
2017-05-09,61.04999923706055
2017-05-10,60.04999923706055
2017-05-11,59.20000076293945
2017-05-12,58.79999923706055
2017-05-15,59.349998474121094
2017-05-16,59.400001525878906
2017-05-17,56.25
2017-05-18,56.849998474121094
2017-05-19,56.900001525878906
2017-05-22,57.95000076293945
2017-05-23,57.45000076293945
2017-05-24,58.150001525878906
2017-05-25,58.150001525878906
2017-05-26,57.75
2017-05-30,56.79999923706055
2017-05-31,57.04999923706055
2017-06-01,58.099998474121094
2017-06-02,58.849998474121094
2017-06-05,59.150001525878906
2017-06-06,58.29999923706055
2017-06-07,59.349998474121094
2017-06-08,60.900001525878906
2017-06-09,63.5
2017-06-12,62.79999923706055
2017-06-13,63.25
2017-06-14,63.29999923706055
2017-06-15,63.0
2017-06-16,63.349998474121094
2017-06-19,63.95000076293945
2017-06-20,63.099998474121094
2017-06-21,61.79999923706055
2017-06-22,61.04999923706055
2017-06-23,61.150001525878906
2017-06-26,61.70000076293945
2017-06-27,61.599998474121094
2017-06-28,62.849998474121094
2017-06-29,63.45000076293945
2017-06-30,63.29999923706055
2017-07-03,64.5999984741211
2017-07-05,64.1500015258789
2017-07-06,63.25
2017-07-07,64.0999984741211
2017-07-10,62.54999923706055
2017-07-11,62.099998474121094
2017-07-12,62.150001525878906
2017-07-13,62.18000030517578
2017-07-14,62.04999923706055
2017-07-17,62.0
2017-07-18,61.849998474121094
2017-07-19,61.95000076293945
2017-07-20,63.900001525878906
2017-07-21,63.20000076293945
2017-07-24,63.099998474121094
2017-07-25,63.5
2017-07-26,62.0
2017-07-27,62.04999923706055
2017-07-28,61.75
2017-07-31,62.45000076293945
2017-08-01,63.099998474121094
2017-08-02,63.20000076293945
2017-08-03,62.70000076293945
2017-08-04,63.349998474121094
2017-08-07,62.70000076293945
2017-08-08,63.04999923706055
2017-08-09,62.849998474121094
2017-08-10,62.099998474121094
2017-08-11,61.5
2017-08-14,62.45000076293945
2017-08-15,62.0
2017-08-16,62.20000076293945
2017-08-17,61.04999923706055
2017-08-18,60.75
2017-08-21,61.25
2017-08-22,61.849998474121094
2017-08-23,62.0
2017-08-24,62.150001525878906
2017-08-25,62.25
2017-08-28,62.099998474121094
2017-08-29,61.650001525878906
2017-08-30,61.79999923706055
2017-08-31,62.20000076293945
2017-09-01,62.400001525878906
2017-09-05,61.400001525878906
2017-09-06,61.45000076293945
2017-09-07,60.599998474121094
2017-09-08,60.79999923706055
2017-09-11,62.150001525878906
2017-09-12,63.5
2017-09-13,63.900001525878906
2017-09-14,63.04999923706055
2017-09-15,63.599998474121094
2017-09-18,64.0
2017-09-19,63.5
2017-09-20,63.25
2017-09-21,63.599998474121094
2017-09-22,63.5
2017-09-25,63.45000076293945
2017-09-26,63.75
2017-09-27,65.69999694824219
2017-09-28,66.4000015258789
2017-09-29,67.05000305175781
2017-10-02,67.69999694824219
2017-10-03,68.25
2017-10-04,67.05000305175781
2017-10-05,67.6500015258789
2017-10-06,68.0
2017-10-09,68.25
2017-10-10,68.8499984741211
2017-10-11,68.3499984741211
2017-10-12,67.9000015258789
2017-10-13,68.05000305175781
2017-10-16,68.05000305175781
2017-10-17,66.80000305175781
2017-10-18,67.44999694824219
2017-10-19,67.5
2017-10-20,67.69999694824219
2017-10-23,67.4000015258789
2017-10-24,67.3499984741211
2017-10-25,67.5
2017-10-26,67.05000305175781
2017-10-27,67.30000305175781
2017-10-30,66.5999984741211
2017-10-31,66.6500015258789
2017-11-01,66.25
2017-11-02,67.0999984741211
2017-11-03,67.25
2017-11-06,67.19999694824219
2017-11-07,66.4000015258789
2017-11-08,66.3499984741211
2017-11-09,65.0999984741211
2017-11-10,64.5999984741211
2017-11-13,65.5
2017-11-14,66.5999984741211
2017-11-15,66.94999694824219
2017-11-16,67.0999984741211
2017-11-17,67.0999984741211
2017-11-20,67.55000305175781
2017-11-21,68.0999984741211
2017-11-22,67.25
2017-11-24,66.44999694824219
2017-11-27,65.80000305175781
2017-11-28,67.25
2017-11-29,68.5
2017-11-30,66.1500015258789
2017-12-01,49.95000076293945
2017-12-04,57.099998474121094
2017-12-05,56.900001525878906
2017-12-06,56.150001525878906
2017-12-07,56.45000076293945
2017-12-08,56.099998474121094
2017-12-11,55.45000076293945
2017-12-12,57.599998474121094
2017-12-13,58.04999923706055
2017-12-14,58.0
2017-12-15,58.900001525878906
2017-12-18,59.599998474121094
2017-12-19,58.79999923706055
2017-12-20,58.650001525878906
2017-12-21,58.20000076293945
2017-12-22,58.25
2017-12-26,58.599998474121094
2017-12-27,56.95000076293945
2017-12-28,58.70000076293945
2017-12-29,57.900001525878906
2018-01-02,59.25
2018-01-03,57.900001525878906
2018-01-04,59.0
2018-01-05,59.45000076293945
2018-01-08,59.29999923706055
2018-01-09,59.54999923706055
2018-01-10,60.5
2018-01-11,61.70000076293945
2018-01-12,61.45000076293945
2018-01-16,60.79999923706055
2018-01-17,61.849998474121094
2018-01-18,61.099998474121094
2018-01-19,64.94999694824219
2018-01-22,62.599998474121094
2018-01-23,63.349998474121094
2018-01-24,62.400001525878906
2018-01-25,62.54999923706055
2018-01-26,62.849998474121094
2018-01-29,62.79999923706055
2018-01-30,62.5
2018-01-31,63.0
2018-02-01,63.79999923706055
2018-02-02,63.45000076293945
2018-02-05,60.95000076293945
2018-02-06,61.04999923706055
2018-02-07,61.29999923706055
2018-02-08,60.029998779296875
2018-02-09,61.20000076293945
2018-02-12,60.45000076293945
2018-02-13,60.349998474121094
2018-02-14,62.650001525878906
2018-02-15,62.150001525878906
2018-02-16,63.150001525878906
2018-02-20,62.45000076293945
2018-02-21,63.099998474121094
2018-02-22,62.29999923706055
2018-02-23,62.70000076293945
2018-02-26,63.650001525878906
