,BLDP
2018-10-18,3.630000114440918
2018-10-19,3.5899999141693115
2018-10-22,3.559999942779541
2018-10-23,3.440000057220459
2018-10-24,3.380000114440918
2018-10-25,3.380000114440918
2018-10-26,3.4800000190734863
2018-10-29,3.5299999713897705
2018-10-30,3.6600000858306885
2018-10-31,3.7200000286102295
2018-11-01,2.990000009536743
2018-11-02,2.740000009536743
2018-11-05,2.9200000762939453
2018-11-06,2.990000009536743
2018-11-07,2.9200000762939453
2018-11-08,2.890000104904175
2018-11-09,2.819999933242798
2018-11-12,2.9700000286102295
2018-11-13,3.059999942779541
2018-11-14,2.890000104904175
2018-11-15,2.880000114440918
2018-11-16,2.8299999237060547
2018-11-19,2.859999895095825
2018-11-20,2.7899999618530273
2018-11-21,2.8499999046325684
2018-11-23,2.8499999046325684
2018-11-26,2.9100000858306885
2018-11-27,2.880000114440918
2018-11-28,2.9700000286102295
2018-11-29,2.9800000190734863
2018-11-30,2.9800000190734863
2018-12-03,2.950000047683716
2018-12-04,2.9700000286102295
2018-12-06,2.869999885559082
2018-12-07,2.8499999046325684
2018-12-10,2.7300000190734863
2018-12-11,2.680000066757202
2018-12-12,2.759999990463257
2018-12-13,2.7799999713897705
2018-12-14,2.75
2018-12-17,2.7100000381469727
2018-12-18,2.690000057220459
2018-12-19,2.619999885559082
2018-12-20,2.490000009536743
2018-12-21,2.390000104904175
2018-12-24,2.259999990463257
2018-12-26,2.559999942779541
2018-12-27,2.569999933242798
2018-12-28,2.490000009536743
2018-12-31,2.390000104904175
2019-01-02,2.7100000381469727
2019-01-03,2.7699999809265137
2019-01-04,2.9800000190734863
2019-01-07,3.1700000762939453
2019-01-08,3.180000066757202
2019-01-09,3.200000047683716
2019-01-10,3.1700000762939453
2019-01-11,3.0899999141693115
2019-01-14,3.180000066757202
2019-01-15,3.200000047683716
2019-01-16,3.1600000858306885
2019-01-17,3.200000047683716
2019-01-18,3.1500000953674316
2019-01-22,3.0899999141693115
2019-01-23,3.1600000858306885
2019-01-24,3.200000047683716
2019-01-25,3.25
2019-01-28,3.4700000286102295
2019-01-29,3.5399999618530273
2019-01-30,3.450000047683716
2019-01-31,3.490000009536743
2019-02-01,3.4700000286102295
2019-02-04,3.430000066757202
2019-02-05,3.440000057220459
2019-02-06,3.4000000953674316
2019-02-07,3.240000009536743
2019-02-08,3.190000057220459
2019-02-11,3.3399999141693115
2019-02-12,3.440000057220459
2019-02-13,3.4000000953674316
2019-02-14,3.559999942779541
2019-02-15,3.559999942779541
2019-02-19,3.5999999046325684
2019-02-20,3.75
2019-02-21,3.559999942779541
2019-02-22,3.630000114440918
2019-02-25,3.569999933242798
2019-02-26,3.5999999046325684
2019-02-27,3.5899999141693115
2019-02-28,3.5799999237060547
2019-03-01,3.5899999141693115
2019-03-04,3.430000066757202
2019-03-05,3.380000114440918
2019-03-06,3.309999942779541
2019-03-07,3.0899999141693115
2019-03-08,2.9700000286102295
2019-03-11,3.109999895095825
2019-03-12,3.2300000190734863
2019-03-13,3.200000047683716
2019-03-14,3.130000114440918
2019-03-15,3.059999942779541
2019-03-18,3.200000047683716
2019-03-19,3.2699999809265137
2019-03-20,3.2699999809265137
2019-03-21,3.140000104904175
2019-03-22,3.069999933242798
2019-03-25,3.0199999809265137
2019-03-26,3.0399999618530273
2019-03-27,3.0199999809265137
2019-03-28,3.009999990463257
2019-03-29,3.009999990463257
2019-04-01,3.0399999618530273
2019-04-02,3.0399999618530273
2019-04-03,3.0899999141693115
2019-04-04,3.299999952316284
2019-04-05,3.369999885559082
2019-04-08,3.509999990463257
2019-04-09,3.509999990463257
2019-04-10,3.4000000953674316
2019-04-11,3.390000104904175
2019-04-12,3.4200000762939453
2019-04-15,3.380000114440918
2019-04-16,3.380000114440918
2019-04-17,3.490000009536743
2019-04-18,3.4800000190734863
2019-04-22,3.450000047683716
2019-04-23,3.4100000858306885
2019-04-24,3.3299999237060547
2019-04-25,3.0899999141693115
2019-04-26,3.2200000286102295
2019-04-29,3.319999933242798
2019-04-30,3.319999933242798
2019-05-01,3.2899999618530273
2019-05-02,3.390000104904175
2019-05-03,3.4000000953674316
2019-05-06,3.309999942779541
2019-05-07,3.359999895095825
2019-05-08,3.3299999237060547
2019-05-09,3.309999942779541
2019-05-10,3.430000066757202
2019-05-13,3.390000104904175
2019-05-14,3.5799999237060547
2019-05-15,3.8399999141693115
2019-05-16,3.859999895095825
2019-05-17,3.859999895095825
2019-05-20,3.9000000953674316
2019-05-21,3.940000057220459
2019-05-22,4.159999847412109
2019-05-23,3.950000047683716
2019-05-24,4.070000171661377
2019-05-28,4.269999980926514
2019-05-29,3.930000066757202
2019-05-30,3.950000047683716
2019-05-31,3.8399999141693115
2019-06-03,3.9200000762939453
2019-06-04,3.9600000381469727
2019-06-05,3.940000057220459
2019-06-06,3.9000000953674316
2019-06-07,4.010000228881836
2019-06-10,4.159999847412109
2019-06-11,4.170000076293945
2019-06-12,3.859999895095825
2019-06-13,3.7699999809265137
2019-06-14,3.7699999809265137
2019-06-17,3.619999885559082
2019-06-18,3.549999952316284
2019-06-19,3.5
2019-06-20,3.640000104904175
2019-06-21,3.759999990463257
2019-06-24,3.7100000381469727
2019-06-25,3.7699999809265137
2019-06-26,3.799999952316284
2019-06-27,3.9700000286102295
2019-06-28,4.079999923706055
2019-07-01,4.03000020980835
2019-07-02,4.059999942779541
2019-07-03,4.0
2019-07-05,4.230000019073486
2019-07-08,4.190000057220459
2019-07-09,4.139999866485596
2019-07-10,4.090000152587891
2019-07-11,4.010000228881836
2019-07-12,4.199999809265137
2019-07-15,4.070000171661377
2019-07-16,4.010000228881836
2019-07-17,4.059999942779541
2019-07-18,3.990000009536743
2019-07-19,3.990000009536743
2019-07-22,4.039999961853027
2019-07-23,4.059999942779541
2019-07-24,4.159999847412109
2019-07-25,4.150000095367432
2019-07-26,4.139999866485596
2019-07-29,4.239999771118164
2019-07-30,4.150000095367432
2019-07-31,4.050000190734863
2019-08-01,4.150000095367432
2019-08-02,4.5
2019-08-05,4.309999942779541
2019-08-06,4.400000095367432
2019-08-07,4.449999809265137
2019-08-08,4.619999885559082
2019-08-09,4.550000190734863
2019-08-12,4.559999942779541
2019-08-13,4.679999828338623
2019-08-14,4.269999980926514
2019-08-15,4.159999847412109
2019-08-16,4.289999961853027
2019-08-19,4.5
2019-08-20,4.480000019073486
2019-08-21,4.480000019073486
2019-08-22,4.440000057220459
2019-08-23,4.320000171661377
2019-08-26,4.320000171661377
2019-08-27,4.360000133514404
2019-08-28,4.46999979019165
2019-08-29,4.480000019073486
2019-08-30,4.5
2019-09-03,4.480000019073486
2019-09-04,4.630000114440918
2019-09-05,4.53000020980835
2019-09-06,4.610000133514404
2019-09-09,5.099999904632568
2019-09-10,5.0
2019-09-11,4.929999828338623
2019-09-12,5.119999885559082
2019-09-13,5.5
2019-09-16,5.639999866485596
2019-09-17,5.610000133514404
2019-09-18,5.46999979019165
2019-09-19,5.239999771118164
2019-09-20,5.369999885559082
2019-09-23,5.559999942779541
2019-09-24,5.440000057220459
2019-09-25,5.409999847412109
2019-09-26,5.110000133514404
2019-09-27,5.059999942779541
2019-09-30,4.889999866485596
2019-10-01,4.829999923706055
2019-10-02,4.78000020980835
2019-10-03,4.78000020980835
2019-10-04,4.980000019073486
2019-10-07,4.940000057220459
2019-10-08,4.860000133514404
2019-10-09,5.019999980926514
2019-10-10,5.110000133514404
2019-10-11,5.099999904632568
2019-10-14,5.059999942779541
2019-10-15,5.039999961853027
2019-10-16,5.130000114440918
2019-10-17,5.28000020980835
2019-10-18,5.619999885559082
2019-10-21,5.800000190734863
2019-10-22,5.659999847412109
2019-10-23,5.769999980926514
2019-10-24,6.099999904632568
2019-10-25,5.860000133514404
2019-10-28,5.989999771118164
2019-10-29,5.96999979019165
2019-10-30,5.800000190734863
2019-10-31,5.519999980926514
2019-11-01,5.639999866485596
2019-11-04,5.820000171661377
2019-11-05,5.75
2019-11-06,5.789999961853027
2019-11-07,5.760000228881836
2019-11-08,5.880000114440918
2019-11-11,6.079999923706055
2019-11-12,6.289999961853027
2019-11-13,6.190000057220459
2019-11-14,6.590000152587891
2019-11-15,6.920000076293945
2019-11-18,7.260000228881836
2019-11-19,6.5
2019-11-20,6.769999980926514
2019-11-21,6.539999961853027
2019-11-22,6.710000038146973
2019-11-25,6.880000114440918
2019-11-26,6.889999866485596
2019-11-27,6.880000114440918
2019-11-29,6.630000114440918
2019-12-02,6.650000095367432
2019-12-03,6.429999828338623
2019-12-04,6.619999885559082
2019-12-05,6.449999809265137
2019-12-06,6.550000190734863
2019-12-09,6.309999942779541
2019-12-10,6.090000152587891
2019-12-11,6.070000171661377
2019-12-12,6.199999809265137
2019-12-13,6.289999961853027
2019-12-16,6.75
2019-12-17,6.599999904632568
2019-12-18,6.820000171661377
2019-12-19,6.690000057220459
2019-12-20,6.789999961853027
2019-12-23,6.960000038146973
2019-12-24,7.110000133514404
2019-12-26,7.139999866485596
2019-12-27,6.940000057220459
2019-12-30,6.96999979019165
2019-12-31,7.179999828338623
2020-01-02,8.0
2020-01-03,7.809999942779541
2020-01-06,8.300000190734863
2020-01-07,8.149999618530273
2020-01-08,8.199999809265137
2020-01-09,8.59000015258789
2020-01-10,9.069999694824219
2020-01-13,9.8100004196167
2020-01-14,10.369999885559082
2020-01-15,10.619999885559082
2020-01-16,11.0600004196167
2020-01-17,12.039999961853027
2020-01-21,10.960000038146973
2020-01-22,10.0
2020-01-23,8.949999809265137
2020-01-24,9.699999809265137
2020-01-27,9.149999618530273
2020-01-28,10.329999923706055
2020-01-29,10.020000457763672
2020-01-30,9.949999809265137
2020-01-31,9.869999885559082
2020-02-03,10.489999771118164
2020-02-04,10.630000114440918
2020-02-05,10.630000114440918
2020-02-06,10.970000267028809
2020-02-07,10.75
2020-02-10,11.420000076293945
2020-02-11,11.079999923706055
2020-02-12,11.350000381469727
2020-02-13,11.170000076293945
2020-02-14,11.359999656677246
2020-02-18,12.5
2020-02-19,14.140000343322754
2020-02-20,12.789999961853027
2020-02-21,13.140000343322754
2020-02-24,11.149999618530273
2020-02-25,11.140000343322754
2020-02-26,10.5
2020-02-27,8.4399995803833
2020-02-28,8.899999618530273
2020-03-02,10.029999732971191
2020-03-03,10.25
2020-03-04,10.619999885559082
2020-03-05,10.640000343322754
2020-03-06,9.720000267028809
2020-03-09,8.5
2020-03-10,9.979999542236328
2020-03-11,8.970000267028809
2020-03-12,7.78000020980835
2020-03-13,8.260000228881836
2020-03-16,7.849999904632568
2020-03-17,8.0
2020-03-18,7.329999923706055
2020-03-19,7.489999771118164
2020-03-20,7.860000133514404
2020-03-23,7.829999923706055
2020-03-24,8.289999961853027
2020-03-25,8.289999961853027
2020-03-26,8.220000267028809
2020-03-27,7.699999809265137
2020-03-30,7.570000171661377
2020-03-31,7.610000133514404
2020-04-01,7.260000228881836
2020-04-02,7.75
2020-04-03,7.579999923706055
2020-04-06,8.460000038146973
2020-04-07,8.710000038146973
2020-04-08,9.130000114440918
2020-04-09,9.170000076293945
2020-04-13,9.170000076293945
2020-04-14,10.140000343322754
2020-04-15,9.460000038146973
2020-04-16,10.010000228881836
2020-04-17,10.199999809265137
2020-04-20,10.09000015258789
2020-04-21,9.760000228881836
2020-04-22,10.260000228881836
2020-04-23,10.0600004196167
2020-04-24,10.09000015258789
2020-04-27,10.270000457763672
2020-04-28,10.210000038146973
2020-04-29,10.479999542236328
2020-04-30,10.15999984741211
2020-05-01,9.34000015258789
2020-05-04,9.84000015258789
2020-05-05,10.0600004196167
2020-05-06,10.210000038146973
2020-05-07,9.90999984741211
2020-05-08,9.90999984741211
2020-05-11,9.5600004196167
2020-05-12,9.59000015258789
2020-05-13,9.3100004196167
2020-05-14,9.399999618530273
2020-05-15,9.59000015258789
2020-05-18,9.869999885559082
2020-05-19,9.630000114440918
2020-05-20,9.800000190734863
2020-05-21,9.710000038146973
2020-05-22,9.779999732971191
2020-05-26,10.8100004196167
2020-05-27,10.550000190734863
2020-05-28,10.390000343322754
2020-05-29,10.789999961853027
2020-06-01,11.699999809265137
2020-06-02,11.369999885559082
2020-06-03,11.470000267028809
2020-06-04,11.949999809265137
2020-06-05,12.100000381469727
2020-06-08,12.520000457763672
2020-06-09,12.420000076293945
2020-06-10,14.579999923706055
2020-06-11,12.029999732971191
2020-06-12,13.390000343322754
2020-06-15,13.880000114440918
2020-06-16,14.210000038146973
2020-06-17,13.649999618530273
2020-06-18,14.0
2020-06-19,13.4399995803833
2020-06-22,13.720000267028809
2020-06-23,14.15999984741211
2020-06-24,13.649999618530273
2020-06-25,14.069999694824219
2020-06-26,13.649999618530273
2020-06-29,15.529999732971191
2020-06-30,15.399999618530273
2020-07-01,16.110000610351562
2020-07-02,17.360000610351562
2020-07-06,19.93000030517578
2020-07-07,19.540000915527344
2020-07-08,20.059999465942383
2020-07-09,20.760000228881836
2020-07-10,20.5
2020-07-13,18.219999313354492
2020-07-14,19.3799991607666
2020-07-15,20.68000030517578
2020-07-16,19.239999771118164
2020-07-17,19.520000457763672
2020-07-20,18.989999771118164
2020-07-21,18.700000762939453
2020-07-22,18.100000381469727
2020-07-23,16.3700008392334
2020-07-24,15.8100004196167
2020-07-27,15.4399995803833
2020-07-28,15.029999732971191
2020-07-29,14.880000114440918
2020-07-30,14.550000190734863
2020-07-31,14.220000267028809
2020-08-03,15.319999694824219
2020-08-04,15.020000457763672
2020-08-05,15.15999984741211
2020-08-06,14.90999984741211
2020-08-07,14.75
2020-08-10,14.8100004196167
2020-08-11,13.819999694824219
2020-08-12,14.399999618530273
2020-08-13,14.770000457763672
2020-08-14,14.369999885559082
2020-08-17,15.539999961853027
2020-08-18,15.899999618530273
2020-08-19,15.960000038146973
2020-08-20,15.0600004196167
2020-08-21,16.219999313354492
2020-08-24,16.489999771118164
2020-08-25,16.049999237060547
2020-08-26,15.84000015258789
2020-08-27,15.819999694824219
2020-08-28,15.989999771118164
2020-08-31,16.600000381469727
2020-09-01,16.940000534057617
2020-09-02,15.5600004196167
2020-09-03,13.930000305175781
2020-09-04,13.720000267028809
2020-09-08,13.949999809265137
2020-09-09,14.319999694824219
2020-09-10,14.079999923706055
2020-09-11,13.800000190734863
2020-09-14,14.430000305175781
2020-09-15,15.25
2020-09-16,15.609999656677246
2020-09-17,15.710000038146973
2020-09-18,15.90999984741211
2020-09-21,16.329999923706055
2020-09-22,16.0
2020-09-23,14.960000038146973
2020-09-24,14.220000267028809
2020-09-25,14.260000228881836
2020-09-28,14.920000076293945
2020-09-29,15.100000381469727
2020-09-30,15.100000381469727
2020-10-01,16.450000762939453
2020-10-02,16.030000686645508
2020-10-05,17.540000915527344
2020-10-06,17.389999389648438
2020-10-07,18.360000610351562
2020-10-08,17.649999618530273
2020-10-09,18.81999969482422
2020-10-12,18.479999542236328
2020-10-13,18.719999313354492
2020-10-14,18.860000610351562
2020-10-15,18.510000228881836
2020-10-16,17.889999389648438
2020-10-19,17.290000915527344
2020-10-20,16.799999237060547
2020-10-21,15.710000038146973
2020-10-22,16.049999237060547
2020-10-23,16.0
2020-10-26,15.199999809265137
2020-10-27,15.1899995803833
2020-10-28,14.4399995803833
2020-10-29,14.779999732971191
2020-10-30,14.770000457763672
2020-11-02,15.350000381469727
2020-11-03,16.350000381469727
2020-11-04,15.829999923706055
2020-11-05,16.670000076293945
2020-11-06,15.59000015258789
2020-11-09,16.15999984741211
2020-11-10,15.069999694824219
2020-11-11,16.15999984741211
2020-11-12,16.020000457763672
2020-11-13,16.18000030517578
2020-11-16,17.020000457763672
2020-11-17,17.280000686645508
2020-11-18,16.90999984741211
2020-11-19,18.15999984741211
2020-11-20,19.290000915527344
2020-11-23,21.579999923706055
2020-11-24,19.989999771118164
2020-11-25,20.270000457763672
2020-11-27,20.520000457763672
2020-11-30,20.530000686645508
2020-12-01,19.940000534057617
2020-12-02,19.040000915527344
2020-12-03,18.360000610351562
2020-12-04,19.229999542236328
2020-12-07,19.43000030517578
2020-12-08,21.139999389648438
2020-12-09,19.68000030517578
2020-12-10,19.65999984741211
2020-12-11,19.030000686645508
2020-12-14,18.440000534057617
2020-12-15,19.389999389648438
2020-12-16,19.639999389648438
2020-12-17,20.479999542236328
2020-12-18,21.18000030517578
2020-12-21,20.790000915527344
2020-12-22,22.709999084472656
2020-12-23,23.479999542236328
2020-12-24,23.450000762939453
2020-12-28,22.860000610351562
2020-12-29,22.06999969482422
2020-12-30,23.559999465942383
2020-12-31,23.399999618530273
2021-01-04,22.530000686645508
2021-01-05,23.079999923706055
2021-01-06,24.309999465942383
2021-01-07,28.1299991607666
2021-01-08,28.84000015258789
2021-01-11,28.959999084472656
2021-01-12,34.36000061035156
2021-01-13,36.58000183105469
2021-01-14,34.54999923706055
2021-01-15,30.829999923706055
2021-01-19,35.86000061035156
2021-01-20,35.2599983215332
2021-01-21,35.630001068115234
2021-01-22,37.06999969482422
2021-01-25,35.400001525878906
2021-01-26,37.310001373291016
2021-01-27,34.369998931884766
2021-01-28,34.0
2021-01-29,34.16999816894531
2021-02-01,35.529998779296875
2021-02-02,36.5099983215332
2021-02-03,37.06999969482422
2021-02-04,38.150001525878906
2021-02-05,38.68000030517578
2021-02-08,40.9900016784668
2021-02-09,40.900001525878906
2021-02-10,35.470001220703125
2021-02-11,36.68000030517578
2021-02-12,35.9900016784668
2021-02-16,33.75
2021-02-17,32.099998474121094
2021-02-18,30.15999984741211
2021-02-19,32.20000076293945
2021-02-22,30.299999237060547
2021-02-23,29.75
2021-02-24,30.1299991607666
2021-02-25,27.270000457763672
2021-02-26,27.81999969482422
2021-03-01,29.790000915527344
2021-03-02,28.209999084472656
2021-03-03,25.56999969482422
2021-03-04,23.579999923706055
2021-03-05,22.3799991607666
2021-03-08,21.149999618530273
2021-03-09,23.489999771118164
2021-03-10,23.489999771118164
2021-03-11,26.1299991607666
2021-03-12,26.360000610351562
2021-03-15,26.709999084472656
2021-03-16,25.790000915527344
2021-03-17,25.81999969482422
2021-03-18,24.510000228881836
2021-03-19,24.90999984741211
2021-03-22,25.450000762939453
2021-03-23,23.600000381469727
2021-03-24,22.09000015258789
2021-03-25,22.540000915527344
2021-03-26,22.75
2021-03-29,21.260000228881836
2021-03-30,22.790000915527344
2021-03-31,24.34000015258789
2021-04-01,24.149999618530273
2021-04-05,24.770000457763672
2021-04-06,24.440000534057617
2021-04-07,23.260000228881836
2021-04-08,24.06999969482422
2021-04-09,23.299999237060547
2021-04-12,22.31999969482422
2021-04-13,22.100000381469727
2021-04-14,22.1299991607666
2021-04-15,20.6299991607666
2021-04-16,21.420000076293945
2021-04-19,20.260000228881836
2021-04-20,19.31999969482422
2021-04-21,20.06999969482422
2021-04-22,20.329999923706055
2021-04-23,21.90999984741211
2021-04-26,22.389999389648438
2021-04-27,22.520000457763672
2021-04-28,22.709999084472656
2021-04-29,22.1299991607666
2021-04-30,21.8700008392334
2021-05-03,20.260000228881836
2021-05-04,16.260000228881836
2021-05-05,15.59000015258789
2021-05-06,15.149999618530273
2021-05-07,15.399999618530273
2021-05-10,14.380000114440918
2021-05-11,14.699999809265137
2021-05-12,14.390000343322754
2021-05-13,13.829999923706055
2021-05-14,14.640000343322754
