,CASY
2013-03-04,56.779998779296875
2013-03-05,57.689998626708984
2013-03-06,56.7400016784668
2013-03-07,56.72999954223633
2013-03-08,57.5
2013-03-11,57.400001525878906
2013-03-12,55.91999816894531
2013-03-13,56.04999923706055
2013-03-14,57.060001373291016
2013-03-15,56.75
2013-03-18,57.25
2013-03-19,57.529998779296875
2013-03-20,58.349998474121094
2013-03-21,58.060001373291016
2013-03-22,58.77000045776367
2013-03-25,58.45000076293945
2013-03-26,58.58000183105469
2013-03-27,58.380001068115234
2013-03-28,58.29999923706055
2013-04-01,58.290000915527344
2013-04-02,57.45000076293945
2013-04-03,55.310001373291016
2013-04-04,55.900001525878906
2013-04-05,55.130001068115234
2013-04-08,55.68000030517578
2013-04-09,56.38999938964844
2013-04-10,57.439998626708984
2013-04-11,56.06999969482422
2013-04-12,56.119998931884766
2013-04-15,54.20000076293945
2013-04-16,54.0
2013-04-17,53.4900016784668
2013-04-18,54.0
2013-04-19,54.43000030517578
2013-04-22,55.61000061035156
2013-04-23,57.810001373291016
2013-04-24,58.209999084472656
2013-04-25,58.88999938964844
2013-04-26,58.150001525878906
2013-04-29,58.08000183105469
2013-04-30,57.90999984741211
2013-05-01,56.95000076293945
2013-05-02,58.20000076293945
2013-05-03,59.25
2013-05-06,59.349998474121094
2013-05-07,59.0
2013-05-08,59.40999984741211
2013-05-09,57.650001525878906
2013-05-10,57.70000076293945
2013-05-13,58.56999969482422
2013-05-14,60.540000915527344
2013-05-15,60.220001220703125
2013-05-16,60.56999969482422
2013-05-17,61.61000061035156
2013-05-20,62.31999969482422
2013-05-21,62.97999954223633
2013-05-22,61.79999923706055
2013-05-23,61.439998626708984
2013-05-24,61.900001525878906
2013-05-28,62.459999084472656
2013-05-29,61.91999816894531
2013-05-30,61.220001220703125
2013-05-31,60.7599983215332
2013-06-03,61.04999923706055
2013-06-04,60.849998474121094
2013-06-05,60.72999954223633
2013-06-06,61.58000183105469
2013-06-07,62.2599983215332
2013-06-10,63.400001525878906
2013-06-11,62.95000076293945
2013-06-12,61.540000915527344
2013-06-13,63.290000915527344
2013-06-14,60.689998626708984
2013-06-17,61.349998474121094
2013-06-18,61.27000045776367
2013-06-19,60.470001220703125
2013-06-20,59.02000045776367
2013-06-21,58.04999923706055
2013-06-24,58.02000045776367
2013-06-25,58.68000030517578
2013-06-26,59.18000030517578
2013-06-27,60.720001220703125
2013-06-28,60.15999984741211
2013-07-01,61.560001373291016
2013-07-02,62.77000045776367
2013-07-03,63.279998779296875
2013-07-05,63.58000183105469
2013-07-08,63.880001068115234
2013-07-09,64.54000091552734
2013-07-10,64.43000030517578
2013-07-11,65.04000091552734
2013-07-12,64.94999694824219
2013-07-15,65.72000122070312
2013-07-16,67.98999786376953
2013-07-17,68.4800033569336
2013-07-18,69.56999969482422
2013-07-19,69.33000183105469
2013-07-22,68.43000030517578
2013-07-23,67.16999816894531
2013-07-24,66.91000366210938
2013-07-25,67.37000274658203
2013-07-26,67.12999725341797
2013-07-29,67.37000274658203
2013-07-30,66.20999908447266
2013-07-31,66.2300033569336
2013-08-01,66.25
2013-08-02,66.43000030517578
2013-08-05,67.33999633789062
2013-08-06,66.4800033569336
2013-08-07,65.47000122070312
2013-08-08,66.61000061035156
2013-08-09,66.8499984741211
2013-08-12,67.1500015258789
2013-08-13,67.80000305175781
2013-08-14,67.68000030517578
2013-08-15,64.5
2013-08-16,66.06999969482422
2013-08-19,67.37000274658203
2013-08-20,68.81999969482422
2013-08-21,69.04000091552734
2013-08-22,68.70999908447266
2013-08-23,68.91000366210938
2013-08-26,67.9800033569336
2013-08-27,65.79000091552734
2013-08-28,65.66000366210938
2013-08-29,66.8499984741211
2013-08-30,65.94000244140625
2013-09-03,65.88999938964844
2013-09-04,66.58999633789062
2013-09-05,67.2300033569336
2013-09-06,67.81999969482422
2013-09-09,68.83000183105469
2013-09-10,70.3499984741211
2013-09-11,71.79000091552734
2013-09-12,71.05999755859375
2013-09-13,71.0199966430664
2013-09-16,70.93000030517578
2013-09-17,71.0199966430664
2013-09-18,72.68000030517578
2013-09-19,73.0199966430664
2013-09-20,72.44999694824219
2013-09-23,72.66999816894531
2013-09-24,73.18000030517578
2013-09-25,72.66999816894531
2013-09-26,73.4800033569336
2013-09-27,73.30000305175781
2013-09-30,73.38999938964844
2013-10-01,73.66999816894531
2013-10-02,72.63999938964844
2013-10-03,71.12999725341797
2013-10-04,72.12000274658203
2013-10-07,71.31999969482422
2013-10-08,71.87000274658203
2013-10-09,72.08999633789062
2013-10-10,73.47000122070312
2013-10-11,73.41000366210938
2013-10-14,73.05999755859375
2013-10-15,71.88999938964844
2013-10-16,71.91999816894531
2013-10-17,71.9000015258789
2013-10-18,73.26000213623047
2013-10-21,73.70999908447266
2013-10-22,72.43000030517578
2013-10-23,72.63999938964844
2013-10-24,72.4800033569336
2013-10-25,72.63999938964844
2013-10-28,72.70999908447266
2013-10-29,73.97000122070312
2013-10-30,73.13999938964844
2013-10-31,72.87999725341797
2013-11-01,73.87000274658203
2013-11-04,75.4000015258789
2013-11-05,76.98999786376953
2013-11-06,77.02999877929688
2013-11-07,76.77999877929688
2013-11-08,77.06999969482422
2013-11-11,76.33999633789062
2013-11-12,76.12000274658203
2013-11-13,76.2699966430664
2013-11-14,76.56999969482422
2013-11-15,75.77999877929688
2013-11-18,74.80000305175781
2013-11-19,74.22000122070312
2013-11-20,74.23999786376953
2013-11-21,75.22000122070312
2013-11-22,74.05000305175781
2013-11-25,73.41999816894531
2013-11-26,75.27999877929688
2013-11-27,75.01000213623047
2013-11-29,74.41999816894531
2013-12-02,73.69999694824219
2013-12-03,73.37999725341797
2013-12-04,73.8499984741211
2013-12-05,74.68000030517578
2013-12-06,75.97000122070312
2013-12-09,74.87999725341797
2013-12-10,70.2699966430664
2013-12-11,68.7300033569336
2013-12-12,71.8499984741211
2013-12-13,70.80000305175781
2013-12-16,70.58000183105469
2013-12-17,70.52999877929688
2013-12-18,71.58000183105469
2013-12-19,70.54000091552734
2013-12-20,71.12999725341797
2013-12-23,70.77999877929688
2013-12-24,71.08999633789062
2013-12-26,70.7699966430664
2013-12-27,70.30999755859375
2013-12-30,70.52999877929688
2013-12-31,70.25
2014-01-02,68.9000015258789
2014-01-03,68.58000183105469
2014-01-06,67.38999938964844
2014-01-07,66.83000183105469
2014-01-08,66.58999633789062
2014-01-09,67.0199966430664
2014-01-10,66.79000091552734
2014-01-13,65.4000015258789
2014-01-14,66.30999755859375
2014-01-15,66.94999694824219
2014-01-16,67.83000183105469
2014-01-17,68.45999908447266
2014-01-21,68.58999633789062
2014-01-22,67.98999786376953
2014-01-23,68.33999633789062
2014-01-24,66.87000274658203
2014-01-27,66.05999755859375
2014-01-28,67.6500015258789
2014-01-29,68.4000015258789
2014-01-30,68.87000274658203
2014-01-31,68.66999816894531
2014-02-03,67.2699966430664
2014-02-04,67.23999786376953
2014-02-05,66.93000030517578
2014-02-06,67.2300033569336
2014-02-07,67.16000366210938
2014-02-10,66.62999725341797
2014-02-11,67.41999816894531
2014-02-12,66.93000030517578
2014-02-13,66.55999755859375
2014-02-14,67.43000030517578
2014-02-18,66.87999725341797
2014-02-19,67.18000030517578
2014-02-20,67.9800033569336
2014-02-21,66.77999877929688
2014-02-24,66.76000213623047
2014-02-25,66.87999725341797
2014-02-26,67.6500015258789
2014-02-27,67.91999816894531
2014-02-28,68.48999786376953
2014-03-03,67.19000244140625
2014-03-04,69.19999694824219
2014-03-05,67.80000305175781
2014-03-06,67.2300033569336
2014-03-07,66.3499984741211
2014-03-10,67.87000274658203
2014-03-11,66.26000213623047
2014-03-12,67.77999877929688
2014-03-13,68.44999694824219
2014-03-14,69.4800033569336
2014-03-17,70.68000030517578
2014-03-18,70.20999908447266
2014-03-19,69.5999984741211
2014-03-20,70.2300033569336
2014-03-21,69.81999969482422
2014-03-24,68.72000122070312
2014-03-25,68.22000122070312
2014-03-26,66.9800033569336
2014-03-27,66.54000091552734
2014-03-28,67.58000183105469
2014-03-31,67.58999633789062
2014-04-01,68.73999786376953
2014-04-02,69.83999633789062
2014-04-03,68.83999633789062
2014-04-04,67.98999786376953
2014-04-07,66.83999633789062
2014-04-08,68.36000061035156
2014-04-09,69.01000213623047
2014-04-10,67.5
2014-04-11,67.83999633789062
2014-04-14,67.66000366210938
2014-04-15,67.19999694824219
2014-04-16,66.44999694824219
2014-04-17,66.69000244140625
2014-04-21,66.9800033569336
2014-04-22,66.52999877929688
2014-04-23,66.41999816894531
2014-04-24,66.72000122070312
2014-04-25,65.33999633789062
2014-04-28,67.79000091552734
2014-04-29,67.80999755859375
2014-04-30,68.66000366210938
2014-05-01,68.41000366210938
2014-05-02,67.83999633789062
2014-05-05,67.83999633789062
2014-05-06,67.44000244140625
2014-05-07,67.2300033569336
2014-05-08,66.70999908447266
2014-05-09,68.36000061035156
2014-05-12,69.76000213623047
2014-05-13,69.1500015258789
2014-05-14,67.38999938964844
2014-05-15,67.02999877929688
2014-05-16,66.81999969482422
2014-05-19,66.66000366210938
2014-05-20,65.93000030517578
2014-05-21,66.43000030517578
2014-05-22,67.36000061035156
2014-05-23,67.80999755859375
2014-05-27,69.69000244140625
2014-05-28,69.62000274658203
2014-05-29,70.08000183105469
2014-05-30,71.2300033569336
2014-06-02,71.08999633789062
2014-06-03,70.72000122070312
2014-06-04,71.16000366210938
2014-06-05,72.11000061035156
2014-06-06,72.3499984741211
2014-06-09,74.7699966430664
2014-06-10,75.12000274658203
2014-06-11,75.02999877929688
2014-06-12,73.66000366210938
2014-06-13,72.68000030517578
2014-06-16,72.80000305175781
2014-06-17,72.02999877929688
2014-06-18,72.25
2014-06-19,71.02999877929688
2014-06-20,69.5999984741211
2014-06-23,70.12999725341797
2014-06-24,69.11000061035156
2014-06-25,69.5
2014-06-26,69.4800033569336
2014-06-27,69.94999694824219
2014-06-30,70.29000091552734
2014-07-01,70.9800033569336
2014-07-02,70.2300033569336
2014-07-03,70.68000030517578
2014-07-07,70.76000213623047
2014-07-08,70.01000213623047
2014-07-09,70.08999633789062
2014-07-10,68.94999694824219
2014-07-11,68.88999938964844
2014-07-14,69.02999877929688
2014-07-15,67.29000091552734
2014-07-16,66.91000366210938
2014-07-17,66.7699966430664
2014-07-18,68.45999908447266
2014-07-21,67.58999633789062
2014-07-22,67.52999877929688
2014-07-23,67.25
2014-07-24,67.55000305175781
2014-07-25,66.5
2014-07-28,66.58000183105469
2014-07-29,66.80999755859375
2014-07-30,66.77999877929688
2014-07-31,66.16999816894531
2014-08-01,66.69999694824219
2014-08-04,66.79000091552734
2014-08-05,66.66999816894531
2014-08-06,66.62000274658203
2014-08-07,66.19999694824219
2014-08-08,67.9000015258789
2014-08-11,68.6500015258789
2014-08-12,67.98999786376953
2014-08-13,68.66000366210938
2014-08-14,69.05999755859375
2014-08-15,69.47000122070312
2014-08-18,70.97000122070312
2014-08-19,71.30999755859375
2014-08-20,70.7300033569336
2014-08-21,70.80000305175781
2014-08-22,71.73999786376953
2014-08-25,72.1500015258789
2014-08-26,72.6500015258789
2014-08-27,71.87000274658203
2014-08-28,71.01000213623047
2014-08-29,71.69000244140625
2014-09-02,71.55000305175781
2014-09-03,71.98999786376953
2014-09-04,71.08000183105469
2014-09-05,70.87999725341797
2014-09-08,70.5
2014-09-09,69.22000122070312
2014-09-10,70.48999786376953
2014-09-11,70.43000030517578
2014-09-12,68.75
2014-09-15,68.41999816894531
2014-09-16,68.56999969482422
2014-09-17,70.93000030517578
2014-09-18,71.2699966430664
2014-09-19,70.94999694824219
2014-09-22,70.47000122070312
2014-09-23,70.2699966430664
2014-09-24,70.77999877929688
2014-09-25,70.16000366210938
2014-09-26,70.44000244140625
2014-09-29,71.2300033569336
2014-09-30,71.69999694824219
2014-10-01,71.37999725341797
2014-10-02,72.16000366210938
2014-10-03,73.48999786376953
2014-10-06,73.69000244140625
2014-10-07,73.80000305175781
2014-10-08,75.27999877929688
2014-10-09,74.66000366210938
2014-10-10,75.58999633789062
2014-10-13,77.22000122070312
2014-10-14,79.66999816894531
2014-10-15,78.01000213623047
2014-10-16,78.66000366210938
2014-10-17,75.9800033569336
2014-10-20,76.7300033569336
2014-10-21,76.79000091552734
2014-10-22,76.6500015258789
2014-10-23,77.9800033569336
2014-10-24,77.79000091552734
2014-10-27,77.7300033569336
2014-10-28,80.08999633789062
2014-10-29,80.52999877929688
2014-10-30,81.05999755859375
2014-10-31,81.87000274658203
2014-11-03,80.76000213623047
2014-11-04,81.19999694824219
2014-11-05,81.45999908447266
2014-11-06,82.73999786376953
2014-11-07,83.5199966430664
2014-11-10,83.9800033569336
2014-11-11,83.68000030517578
2014-11-12,83.6500015258789
2014-11-13,83.55000305175781
2014-11-14,82.4800033569336
2014-11-17,81.37000274658203
2014-11-18,82.26000213623047
2014-11-19,83.55999755859375
2014-11-20,85.55000305175781
2014-11-21,87.22000122070312
2014-11-24,87.87000274658203
2014-11-25,80.83000183105469
2014-11-26,83.47000122070312
2014-11-28,83.72000122070312
2014-12-01,82.52999877929688
2014-12-02,82.5199966430664
2014-12-03,82.48999786376953
2014-12-04,82.5
2014-12-05,82.62999725341797
2014-12-08,82.87999725341797
2014-12-09,83.66999816894531
2014-12-10,82.69999694824219
2014-12-11,86.0199966430664
2014-12-12,85.87999725341797
2014-12-15,85.98999786376953
2014-12-16,84.44999694824219
2014-12-17,87.76000213623047
2014-12-18,88.31999969482422
2014-12-19,88.41999816894531
2014-12-22,89.1500015258789
2014-12-23,89.02999877929688
2014-12-24,89.1500015258789
2014-12-26,89.06999969482422
2014-12-29,89.69999694824219
2014-12-30,90.18000030517578
2014-12-31,90.31999969482422
2015-01-02,89.0
2015-01-05,87.05000305175781
2015-01-06,86.41000366210938
2015-01-07,87.4000015258789
2015-01-08,91.52999877929688
2015-01-09,90.77999877929688
2015-01-12,91.45999908447266
2015-01-13,92.93000030517578
2015-01-14,92.37999725341797
2015-01-15,91.7300033569336
2015-01-16,93.0
2015-01-20,92.5
2015-01-21,91.30000305175781
2015-01-22,91.41000366210938
2015-01-23,92.05999755859375
2015-01-26,94.61000061035156
2015-01-27,93.29000091552734
2015-01-28,92.33999633789062
2015-01-29,93.61000061035156
2015-01-30,91.30000305175781
2015-02-02,92.01000213623047
2015-02-03,93.31999969482422
2015-02-04,93.5199966430664
2015-02-05,91.55000305175781
2015-02-06,91.4000015258789
2015-02-09,89.8499984741211
2015-02-10,89.76000213623047
2015-02-11,89.5999984741211
2015-02-12,90.02999877929688
2015-02-13,88.93000030517578
2015-02-17,89.52999877929688
2015-02-18,90.70999908447266
2015-02-19,90.3499984741211
2015-02-20,91.1500015258789
2015-02-23,91.81999969482422
2015-02-24,91.33999633789062
2015-02-25,89.08000183105469
2015-02-26,89.48999786376953
2015-02-27,87.75
2015-03-02,88.44000244140625
2015-03-03,87.38999938964844
2015-03-04,87.94000244140625
2015-03-05,88.19000244140625
2015-03-06,87.4800033569336
2015-03-09,90.7300033569336
2015-03-10,87.55000305175781
2015-03-11,87.3499984741211
2015-03-12,89.26000213623047
2015-03-13,88.0
2015-03-16,88.05999755859375
2015-03-17,88.08999633789062
2015-03-18,87.56999969482422
2015-03-19,87.9000015258789
2015-03-20,88.95999908447266
2015-03-23,88.63999938964844
2015-03-24,89.0199966430664
2015-03-25,87.2300033569336
2015-03-26,87.19999694824219
2015-03-27,88.8499984741211
2015-03-30,90.2699966430664
2015-03-31,90.0999984741211
2015-04-01,89.7699966430664
2015-04-02,90.0199966430664
2015-04-06,90.44999694824219
2015-04-07,89.25
2015-04-08,89.19999694824219
2015-04-09,88.77999877929688
2015-04-10,89.91999816894531
2015-04-13,89.72000122070312
2015-04-14,90.25
2015-04-15,88.9800033569336
2015-04-16,88.26000213623047
2015-04-17,87.31999969482422
2015-04-20,87.75
2015-04-21,87.43000030517578
2015-04-22,86.45999908447266
2015-04-23,85.81999969482422
2015-04-24,85.80000305175781
2015-04-27,85.11000061035156
2015-04-28,85.02999877929688
2015-04-29,82.0199966430664
2015-04-30,82.18000030517578
2015-05-01,83.06999969482422
2015-05-04,83.41999816894531
2015-05-05,82.31999969482422
2015-05-06,82.19999694824219
2015-05-07,81.75
2015-05-08,82.30999755859375
2015-05-11,82.26000213623047
2015-05-12,82.93000030517578
2015-05-13,82.68000030517578
2015-05-14,83.5199966430664
2015-05-15,91.30999755859375
2015-05-18,91.13999938964844
2015-05-19,91.06999969482422
2015-05-20,91.33999633789062
2015-05-21,90.36000061035156
2015-05-22,91.0
2015-05-26,89.83000183105469
2015-05-27,89.75
2015-05-28,89.58000183105469
2015-05-29,87.19000244140625
2015-06-01,89.08999633789062
2015-06-02,87.5199966430664
2015-06-03,88.2699966430664
2015-06-04,88.16000366210938
2015-06-05,87.66999816894531
2015-06-08,87.26000213623047
2015-06-09,92.80000305175781
2015-06-10,93.36000061035156
2015-06-11,93.12999725341797
2015-06-12,93.0999984741211
2015-06-15,93.2300033569336
2015-06-16,92.80999755859375
2015-06-17,92.9800033569336
2015-06-18,94.48999786376953
2015-06-19,95.83000183105469
2015-06-22,96.37999725341797
2015-06-23,95.22000122070312
2015-06-24,96.95999908447266
2015-06-25,97.33999633789062
2015-06-26,96.3499984741211
2015-06-29,94.43000030517578
2015-06-30,95.73999786376953
2015-07-01,96.7699966430664
2015-07-02,96.41000366210938
2015-07-06,96.66000366210938
2015-07-07,97.87999725341797
2015-07-08,97.69000244140625
2015-07-09,97.11000061035156
2015-07-10,97.91999816894531
2015-07-13,98.38999938964844
2015-07-14,97.94999694824219
2015-07-15,98.30000305175781
2015-07-16,101.75
2015-07-17,100.56999969482422
2015-07-20,100.52999877929688
2015-07-21,99.44999694824219
2015-07-22,99.93000030517578
2015-07-23,98.30999755859375
2015-07-24,97.3499984741211
2015-07-27,97.88999938964844
2015-07-28,100.12000274658203
2015-07-29,100.05999755859375
2015-07-30,100.41999816894531
2015-07-31,102.22000122070312
2015-08-03,104.04000091552734
2015-08-04,104.70999908447266
2015-08-05,105.68000030517578
2015-08-06,104.20999908447266
2015-08-07,102.87000274658203
2015-08-10,102.98999786376953
2015-08-11,103.06999969482422
2015-08-12,103.83000183105469
2015-08-13,105.01000213623047
2015-08-14,106.61000061035156
2015-08-17,107.91000366210938
2015-08-18,107.62000274658203
2015-08-19,107.06999969482422
2015-08-20,106.51000213623047
2015-08-21,104.91000366210938
2015-08-24,102.5199966430664
2015-08-25,102.12000274658203
2015-08-26,105.91000366210938
2015-08-27,105.69000244140625
2015-08-28,106.08000183105469
2015-08-31,105.86000061035156
2015-09-01,104.91000366210938
2015-09-02,104.80000305175781
2015-09-03,105.31999969482422
2015-09-04,105.55000305175781
2015-09-08,108.48999786376953
2015-09-09,108.16999816894531
2015-09-10,108.41999816894531
2015-09-11,110.20999908447266
2015-09-14,109.08999633789062
2015-09-15,110.31999969482422
2015-09-16,111.55999755859375
2015-09-17,112.19999694824219
2015-09-18,110.54000091552734
2015-09-21,110.83999633789062
2015-09-22,109.0199966430664
2015-09-23,107.9000015258789
2015-09-24,106.66000366210938
2015-09-25,106.41999816894531
2015-09-28,104.06999969482422
2015-09-29,102.98999786376953
2015-09-30,102.91999816894531
2015-10-01,103.41999816894531
2015-10-02,104.1500015258789
2015-10-05,104.16000366210938
2015-10-06,103.08999633789062
2015-10-07,105.04000091552734
2015-10-08,105.9800033569336
2015-10-09,107.13999938964844
2015-10-12,107.66999816894531
2015-10-13,106.41999816894531
2015-10-14,104.4800033569336
2015-10-15,104.8499984741211
2015-10-16,106.66999816894531
2015-10-19,108.4800033569336
2015-10-20,106.97000122070312
2015-10-21,108.79000091552734
2015-10-22,110.04000091552734
2015-10-23,108.83000183105469
2015-10-26,107.81999969482422
2015-10-27,107.0
2015-10-28,107.37999725341797
2015-10-29,106.58999633789062
2015-10-30,106.22000122070312
2015-11-02,109.29000091552734
2015-11-03,111.44999694824219
2015-11-04,111.26000213623047
2015-11-05,112.47000122070312
2015-11-06,114.66000366210938
2015-11-09,112.81999969482422
2015-11-10,115.51000213623047
2015-11-11,113.7699966430664
2015-11-12,112.05999755859375
2015-11-13,110.80999755859375
2015-11-16,112.87999725341797
2015-11-17,114.0
2015-11-18,114.5199966430664
2015-11-19,114.62999725341797
2015-11-20,114.54000091552734
2015-11-23,115.7699966430664
2015-11-24,116.08000183105469
2015-11-25,117.79000091552734
2015-11-27,118.37999725341797
2015-11-30,116.2699966430664
2015-12-01,117.9800033569336
2015-12-02,119.58999633789062
2015-12-03,117.62000274658203
2015-12-04,119.79000091552734
2015-12-07,120.01000213623047
2015-12-08,125.48999786376953
2015-12-09,125.37000274658203
2015-12-10,126.3499984741211
2015-12-11,125.31999969482422
2015-12-14,128.72000122070312
2015-12-15,126.87000274658203
2015-12-16,124.5
2015-12-17,124.30000305175781
2015-12-18,118.13999938964844
2015-12-21,118.02999877929688
2015-12-22,119.81999969482422
2015-12-23,120.51000213623047
2015-12-24,121.06999969482422
2015-12-28,121.4800033569336
2015-12-29,122.91000366210938
2015-12-30,123.08999633789062
2015-12-31,120.44999694824219
2016-01-04,115.58999633789062
2016-01-05,116.94000244140625
2016-01-06,117.93000030517578
2016-01-07,116.95999908447266
2016-01-08,116.19999694824219
2016-01-11,117.58999633789062
2016-01-12,119.18000030517578
2016-01-13,115.93000030517578
2016-01-14,115.87000274658203
2016-01-15,116.7300033569336
2016-01-19,115.93000030517578
2016-01-20,115.52999877929688
2016-01-21,115.22000122070312
2016-01-22,117.91000366210938
2016-01-25,115.55000305175781
2016-01-26,117.9800033569336
2016-01-27,116.37000274658203
2016-01-28,116.83000183105469
2016-01-29,120.73999786376953
2016-02-01,122.18000030517578
2016-02-02,121.80000305175781
2016-02-03,120.26000213623047
2016-02-04,119.31999969482422
2016-02-05,113.69000244140625
2016-02-08,112.23999786376953
2016-02-09,112.31999969482422
2016-02-10,113.23999786376953
2016-02-11,112.05999755859375
2016-02-12,113.7699966430664
2016-02-16,116.83000183105469
2016-02-17,105.0199966430664
2016-02-18,104.94999694824219
2016-02-19,107.16999816894531
2016-02-22,106.70999908447266
2016-02-23,108.33000183105469
2016-02-24,109.37000274658203
2016-02-25,110.5
2016-02-26,106.88999938964844
2016-02-29,105.56999969482422
2016-03-01,105.0
2016-03-02,105.88999938964844
2016-03-03,102.48999786376953
2016-03-04,105.80999755859375
2016-03-07,102.36000061035156
2016-03-08,104.61000061035156
2016-03-09,105.75
2016-03-10,105.62000274658203
2016-03-11,105.04000091552734
2016-03-14,106.3499984741211
2016-03-15,107.19999694824219
2016-03-16,107.25
2016-03-17,108.19999694824219
2016-03-18,109.91000366210938
2016-03-21,109.36000061035156
2016-03-22,112.0
2016-03-23,109.08000183105469
2016-03-24,109.43000030517578
2016-03-28,108.23999786376953
2016-03-29,110.31999969482422
2016-03-30,114.02999877929688
2016-03-31,113.31999969482422
2016-04-01,114.20999908447266
2016-04-04,111.16999816894531
2016-04-05,110.5
2016-04-06,111.97000122070312
2016-04-07,110.30999755859375
2016-04-08,109.37999725341797
2016-04-11,106.41999816894531
2016-04-12,105.9800033569336
2016-04-13,109.04000091552734
2016-04-14,108.5199966430664
2016-04-15,112.13999938964844
2016-04-18,111.13999938964844
2016-04-19,110.63999938964844
2016-04-20,112.75
2016-04-21,112.56999969482422
2016-04-22,110.25
2016-04-25,112.44000244140625
2016-04-26,112.11000061035156
2016-04-27,112.5999984741211
2016-04-28,111.54000091552734
2016-04-29,112.0
2016-05-02,114.47000122070312
2016-05-03,113.41999816894531
2016-05-04,113.80999755859375
2016-05-05,112.12000274658203
2016-05-06,111.5199966430664
2016-05-09,117.25
2016-05-10,118.18000030517578
2016-05-11,114.4800033569336
2016-05-12,116.41000366210938
2016-05-13,116.1500015258789
2016-05-16,115.8499984741211
2016-05-17,114.9800033569336
2016-05-18,112.26000213623047
2016-05-19,113.9000015258789
2016-05-20,116.41999816894531
2016-05-23,116.0
2016-05-24,119.97000122070312
2016-05-25,117.66000366210938
2016-05-26,119.62999725341797
2016-05-27,119.97000122070312
2016-05-31,120.20999908447266
2016-06-01,123.54000091552734
2016-06-02,124.5999984741211
2016-06-03,125.0
2016-06-06,123.7699966430664
2016-06-07,119.72000122070312
2016-06-08,119.5199966430664
2016-06-09,119.31999969482422
2016-06-10,119.62999725341797
2016-06-13,118.72000122070312
2016-06-14,117.66999816894531
2016-06-15,117.7300033569336
2016-06-16,118.98999786376953
2016-06-17,117.23999786376953
2016-06-20,119.2699966430664
2016-06-21,118.77999877929688
2016-06-22,117.26000213623047
2016-06-23,119.69000244140625
2016-06-24,122.80000305175781
2016-06-27,124.08000183105469
2016-06-28,124.04000091552734
2016-06-29,128.57000732421875
2016-06-30,131.50999450683594
2016-07-01,130.27999877929688
2016-07-05,131.1699981689453
2016-07-06,133.00999450683594
2016-07-07,132.2899932861328
2016-07-08,134.19000244140625
2016-07-11,134.19000244140625
2016-07-12,131.6300048828125
2016-07-13,131.2899932861328
2016-07-14,130.27000427246094
2016-07-15,130.2100067138672
2016-07-18,130.72000122070312
2016-07-19,131.13999938964844
2016-07-20,132.72999572753906
2016-07-21,132.07000732421875
2016-07-22,133.50999450683594
2016-07-25,134.86000061035156
2016-07-26,135.9199981689453
2016-07-27,132.77000427246094
2016-07-28,131.97000122070312
2016-07-29,133.5399932861328
2016-08-01,133.5500030517578
2016-08-02,131.9199981689453
2016-08-03,132.47000122070312
2016-08-04,131.4499969482422
2016-08-05,133.47000122070312
2016-08-08,133.05999755859375
2016-08-09,132.72000122070312
2016-08-10,133.0
2016-08-11,132.0
2016-08-12,132.0
2016-08-15,132.2899932861328
2016-08-16,131.8300018310547
2016-08-17,132.32000732421875
2016-08-18,134.33999633789062
2016-08-19,134.33999633789062
2016-08-22,134.77000427246094
2016-08-23,132.8699951171875
2016-08-24,133.7100067138672
2016-08-25,133.8300018310547
2016-08-26,133.11000061035156
2016-08-29,133.41000366210938
2016-08-30,132.14999389648438
2016-08-31,131.30999755859375
2016-09-01,131.47000122070312
2016-09-02,133.27999877929688
2016-09-06,133.30999755859375
2016-09-07,121.20999908447266
2016-09-08,119.81999969482422
2016-09-09,119.83999633789062
2016-09-12,119.80000305175781
2016-09-13,120.12000274658203
2016-09-14,118.55000305175781
2016-09-15,119.69999694824219
2016-09-16,118.9800033569336
2016-09-19,119.72000122070312
2016-09-20,119.08000183105469
2016-09-21,119.63999938964844
2016-09-22,119.69999694824219
2016-09-23,117.94000244140625
2016-09-26,116.20999908447266
2016-09-27,115.69999694824219
2016-09-28,116.1500015258789
2016-09-29,115.08999633789062
2016-09-30,120.1500015258789
2016-10-03,119.0999984741211
2016-10-04,117.19999694824219
2016-10-05,116.77999877929688
2016-10-06,118.30999755859375
2016-10-07,116.94999694824219
2016-10-10,117.69000244140625
2016-10-11,116.37000274658203
2016-10-12,117.23999786376953
2016-10-13,117.1500015258789
2016-10-14,115.31999969482422
2016-10-17,114.36000061035156
2016-10-18,116.52999877929688
2016-10-19,116.47000122070312
2016-10-20,115.08000183105469
2016-10-21,114.6500015258789
2016-10-24,115.72000122070312
2016-10-25,116.11000061035156
2016-10-26,115.26000213623047
2016-10-27,114.37000274658203
2016-10-28,115.16000366210938
2016-10-31,112.98999786376953
2016-11-01,112.33000183105469
2016-11-02,113.26000213623047
2016-11-03,111.2699966430664
2016-11-04,112.13999938964844
2016-11-07,114.83999633789062
2016-11-08,116.19999694824219
2016-11-09,116.5999984741211
2016-11-10,115.05999755859375
2016-11-11,116.72000122070312
2016-11-14,120.04000091552734
2016-11-15,121.66000366210938
2016-11-16,122.05000305175781
2016-11-17,122.58999633789062
2016-11-18,122.80999755859375
2016-11-21,121.33999633789062
2016-11-22,120.55000305175781
2016-11-23,122.98999786376953
2016-11-25,122.55000305175781
2016-11-28,123.0199966430664
2016-11-29,122.55999755859375
