,BLKB
2016-03-24,60.220001220703125
2016-03-28,60.25
2016-03-29,62.689998626708984
2016-03-30,62.369998931884766
2016-03-31,62.88999938964844
2016-04-01,62.90999984741211
2016-04-04,62.81999969482422
2016-04-05,61.970001220703125
2016-04-06,62.119998931884766
2016-04-07,61.189998626708984
2016-04-08,62.380001068115234
2016-04-11,61.66999816894531
2016-04-12,62.0
2016-04-13,63.619998931884766
2016-04-14,63.70000076293945
2016-04-15,64.36000061035156
2016-04-18,64.86000061035156
2016-04-19,64.33999633789062
2016-04-20,63.61000061035156
2016-04-21,63.56999969482422
2016-04-22,64.33000183105469
2016-04-25,63.91999816894531
2016-04-26,64.01000213623047
2016-04-27,64.0
2016-04-28,61.279998779296875
2016-04-29,61.77000045776367
2016-05-02,62.16999816894531
2016-05-03,61.86000061035156
2016-05-04,61.13999938964844
2016-05-05,59.47999954223633
2016-05-06,59.61000061035156
2016-05-09,61.11000061035156
2016-05-10,61.630001068115234
2016-05-11,60.47999954223633
2016-05-12,59.849998474121094
2016-05-13,59.68000030517578
2016-05-16,60.439998626708984
2016-05-17,58.36000061035156
2016-05-18,59.15999984741211
2016-05-19,59.15999984741211
2016-05-20,59.41999816894531
2016-05-23,59.2599983215332
2016-05-24,61.9900016784668
2016-05-25,61.45000076293945
2016-05-26,61.58000183105469
2016-05-27,62.119998931884766
2016-05-31,62.66999816894531
2016-06-01,63.2599983215332
2016-06-02,64.30999755859375
2016-06-03,63.25
2016-06-06,64.88999938964844
2016-06-07,64.97000122070312
2016-06-08,65.77999877929688
2016-06-09,66.62000274658203
2016-06-10,65.95999908447266
2016-06-13,65.8499984741211
2016-06-14,66.52999877929688
2016-06-15,66.4000015258789
2016-06-16,66.62999725341797
2016-06-17,65.98999786376953
2016-06-20,66.80999755859375
2016-06-21,66.94000244140625
2016-06-22,66.75
2016-06-23,68.4000015258789
2016-06-24,66.37000274658203
2016-06-27,63.529998779296875
2016-06-28,63.79999923706055
2016-06-29,65.9000015258789
2016-06-30,67.9000015258789
2016-07-01,67.30000305175781
2016-07-05,67.30999755859375
2016-07-06,67.75
2016-07-07,67.69000244140625
2016-07-08,68.33000183105469
2016-07-11,68.9800033569336
2016-07-12,70.61000061035156
2016-07-13,70.86000061035156
2016-07-14,70.88999938964844
2016-07-15,70.20999908447266
2016-07-18,70.0199966430664
2016-07-19,70.04000091552734
2016-07-20,71.08999633789062
2016-07-21,69.41000366210938
2016-07-22,70.4800033569336
2016-07-25,70.3499984741211
2016-07-26,71.01000213623047
2016-07-27,67.94000244140625
2016-07-28,66.97000122070312
2016-07-29,66.8499984741211
2016-08-01,67.5
2016-08-02,66.95999908447266
2016-08-03,66.94000244140625
2016-08-04,67.01000213623047
2016-08-05,67.54000091552734
2016-08-08,67.08999633789062
2016-08-09,68.06999969482422
2016-08-10,68.16000366210938
2016-08-11,68.2300033569336
2016-08-12,68.12999725341797
2016-08-15,69.0
2016-08-16,67.41999816894531
2016-08-17,65.4000015258789
2016-08-18,66.2300033569336
2016-08-19,66.69000244140625
2016-08-22,66.83999633789062
2016-08-23,67.83000183105469
2016-08-24,67.8499984741211
2016-08-25,68.12999725341797
2016-08-26,67.66999816894531
2016-08-29,67.31999969482422
2016-08-30,67.08000183105469
2016-08-31,67.37000274658203
2016-09-01,68.5
2016-09-02,69.33999633789062
2016-09-06,69.5999984741211
2016-09-07,69.27999877929688
2016-09-08,69.0
2016-09-09,66.33999633789062
2016-09-12,66.52999877929688
2016-09-13,65.04000091552734
2016-09-14,64.37999725341797
2016-09-15,64.69000244140625
2016-09-16,64.31999969482422
2016-09-19,65.19000244140625
2016-09-20,65.1500015258789
2016-09-21,65.7300033569336
2016-09-22,66.12000274658203
2016-09-23,66.27999877929688
2016-09-26,65.55000305175781
2016-09-27,65.27999877929688
2016-09-28,66.01000213623047
2016-09-29,65.97000122070312
2016-09-30,66.33999633789062
2016-10-03,65.7300033569336
2016-10-04,65.8499984741211
2016-10-05,66.12999725341797
2016-10-06,65.93000030517578
2016-10-07,64.69000244140625
2016-10-10,65.5199966430664
2016-10-11,64.30999755859375
2016-10-12,64.11000061035156
2016-10-13,63.88999938964844
2016-10-14,63.7599983215332
2016-10-17,63.630001068115234
2016-10-18,63.75
2016-10-19,63.91999816894531
2016-10-20,63.630001068115234
2016-10-21,64.06999969482422
2016-10-24,65.0
2016-10-25,65.05999755859375
2016-10-26,64.76000213623047
2016-10-27,60.9900016784668
2016-10-28,60.20000076293945
2016-10-31,61.400001525878906
2016-11-01,61.09000015258789
2016-11-02,58.290000915527344
2016-11-03,58.790000915527344
2016-11-04,58.83000183105469
2016-11-07,61.33000183105469
2016-11-08,61.959999084472656
2016-11-09,63.060001373291016
2016-11-10,63.72999954223633
2016-11-11,66.11000061035156
2016-11-14,64.6500015258789
2016-11-15,65.0
2016-11-16,64.72000122070312
2016-11-17,65.1500015258789
2016-11-18,65.33999633789062
2016-11-21,66.52999877929688
2016-11-22,67.41999816894531
2016-11-23,63.84000015258789
2016-11-25,63.459999084472656
2016-11-28,64.18000030517578
2016-11-29,63.939998626708984
2016-11-30,62.779998779296875
2016-12-01,60.540000915527344
2016-12-02,60.63999938964844
2016-12-05,63.15999984741211
2016-12-06,63.58000183105469
2016-12-07,65.41999816894531
2016-12-08,66.66000366210938
2016-12-09,65.94000244140625
2016-12-12,64.80999755859375
2016-12-13,65.83000183105469
2016-12-14,64.80999755859375
2016-12-15,64.76000213623047
2016-12-16,64.73999786376953
2016-12-19,65.63999938964844
2016-12-20,66.27999877929688
2016-12-21,65.51000213623047
2016-12-22,63.90999984741211
2016-12-23,64.66000366210938
2016-12-27,65.31999969482422
2016-12-28,63.95000076293945
2016-12-29,64.16999816894531
2016-12-30,64.0
2017-01-03,65.02999877929688
2017-01-04,66.76000213623047
2017-01-05,66.81999969482422
2017-01-06,66.16999816894531
2017-01-09,66.2699966430664
2017-01-10,66.41999816894531
2017-01-11,68.37000274658203
2017-01-12,68.12000274658203
2017-01-13,68.72000122070312
2017-01-17,67.26000213623047
2017-01-18,67.5999984741211
2017-01-19,66.55000305175781
2017-01-20,66.72000122070312
2017-01-23,66.55000305175781
2017-01-24,67.87000274658203
2017-01-25,67.30999755859375
2017-01-26,67.19000244140625
2017-01-27,67.13999938964844
2017-01-30,66.20999908447266
2017-01-31,65.61000061035156
2017-02-01,63.869998931884766
2017-02-02,64.80999755859375
2017-02-03,65.44999694824219
2017-02-06,64.76000213623047
2017-02-07,63.5099983215332
2017-02-08,62.060001373291016
2017-02-09,70.4000015258789
2017-02-10,70.73999786376953
2017-02-13,71.66000366210938
2017-02-14,72.16000366210938
2017-02-15,73.41999816894531
2017-02-16,73.2699966430664
2017-02-17,73.43000030517578
2017-02-21,73.27999877929688
2017-02-22,72.87999725341797
2017-02-23,73.0199966430664
2017-02-24,72.97000122070312
2017-02-27,73.62000274658203
2017-02-28,71.5199966430664
2017-03-01,73.69999694824219
2017-03-02,73.69999694824219
2017-03-03,73.87000274658203
2017-03-06,73.5999984741211
2017-03-07,73.79000091552734
2017-03-08,73.68000030517578
2017-03-09,73.76000213623047
2017-03-10,74.48999786376953
2017-03-13,75.2300033569336
2017-03-14,75.2300033569336
2017-03-15,76.1500015258789
2017-03-16,76.58999633789062
2017-03-17,76.61000061035156
2017-03-20,77.1500015258789
2017-03-21,75.11000061035156
2017-03-22,76.02999877929688
2017-03-23,75.98999786376953
2017-03-24,76.13999938964844
2017-03-27,75.38999938964844
2017-03-28,76.04000091552734
2017-03-29,76.08999633789062
2017-03-30,76.63999938964844
2017-03-31,76.66999816894531
2017-04-03,75.91999816894531
2017-04-04,76.83000183105469
2017-04-05,76.8499984741211
2017-04-06,77.51000213623047
2017-04-07,76.80999755859375
2017-04-10,77.0999984741211
2017-04-11,77.4000015258789
2017-04-12,77.02999877929688
2017-04-13,77.0
2017-04-17,76.86000061035156
2017-04-18,77.1500015258789
2017-04-19,78.36000061035156
2017-04-20,78.81999969482422
2017-04-21,78.91000366210938
2017-04-24,78.97000122070312
2017-04-25,78.83000183105469
2017-04-26,79.05000305175781
2017-04-27,79.26000213623047
2017-04-28,80.41000366210938
2017-05-01,81.5
2017-05-02,80.83999633789062
2017-05-03,79.73999786376953
2017-05-04,78.94000244140625
2017-05-05,79.37999725341797
2017-05-08,79.36000061035156
2017-05-09,79.30000305175781
2017-05-10,79.36000061035156
2017-05-11,78.69999694824219
2017-05-12,79.81999969482422
2017-05-15,79.87000274658203
2017-05-16,80.56999969482422
2017-05-17,79.0
2017-05-18,79.4000015258789
2017-05-19,80.33999633789062
2017-05-22,81.9000015258789
2017-05-23,81.8499984741211
2017-05-24,82.38999938964844
2017-05-25,82.91000366210938
2017-05-26,83.69000244140625
2017-05-30,83.22000122070312
2017-05-31,82.7300033569336
2017-06-01,84.87000274658203
2017-06-02,86.62000274658203
2017-06-05,87.80000305175781
2017-06-06,87.44000244140625
2017-06-07,87.48999786376953
2017-06-08,88.05000305175781
2017-06-09,85.55999755859375
2017-06-12,85.16999816894531
2017-06-13,86.51000213623047
2017-06-14,85.58999633789062
2017-06-15,85.63999938964844
2017-06-16,86.61000061035156
2017-06-19,87.43000030517578
2017-06-20,86.47000122070312
2017-06-21,87.02999877929688
2017-06-22,87.61000061035156
2017-06-23,89.5
2017-06-26,89.25
2017-06-27,90.36000061035156
2017-06-28,89.5199966430664
2017-06-29,85.5999984741211
2017-06-30,85.75
2017-07-03,85.11000061035156
2017-07-05,86.05000305175781
2017-07-06,85.20999908447266
2017-07-07,87.12999725341797
2017-07-10,87.61000061035156
2017-07-11,88.62999725341797
2017-07-12,90.08999633789062
2017-07-13,88.66000366210938
2017-07-14,88.7699966430664
2017-07-17,88.4800033569336
2017-07-18,88.30999755859375
2017-07-19,89.69999694824219
2017-07-20,89.58999633789062
2017-07-21,89.55999755859375
2017-07-24,91.18000030517578
2017-07-25,92.63999938964844
2017-07-26,92.81999969482422
2017-07-27,92.12999725341797
2017-07-28,91.83999633789062
2017-07-31,92.33999633789062
2017-08-01,89.12999725341797
2017-08-02,86.29000091552734
2017-08-03,87.95999908447266
2017-08-04,87.66000366210938
2017-08-07,88.04000091552734
2017-08-08,87.56999969482422
2017-08-09,86.66000366210938
2017-08-10,84.37000274658203
2017-08-11,84.61000061035156
2017-08-14,85.5199966430664
2017-08-15,84.6500015258789
2017-08-16,85.27999877929688
2017-08-17,83.55999755859375
2017-08-18,83.44000244140625
2017-08-21,84.12000274658203
2017-08-22,84.83000183105469
2017-08-23,83.44999694824219
2017-08-24,83.2699966430664
2017-08-25,83.94999694824219
2017-08-28,84.12000274658203
2017-08-29,82.8499984741211
2017-08-30,84.13999938964844
2017-08-31,84.41000366210938
2017-09-01,83.98999786376953
2017-09-05,83.9800033569336
2017-09-06,83.33999633789062
2017-09-07,84.4000015258789
2017-09-08,84.94000244140625
2017-09-11,85.81999969482422
2017-09-12,85.37000274658203
2017-09-13,84.26000213623047
2017-09-14,84.58999633789062
2017-09-15,83.62000274658203
2017-09-18,83.79000091552734
2017-09-19,83.7699966430664
2017-09-20,83.58000183105469
2017-09-21,83.01000213623047
2017-09-22,84.97000122070312
2017-09-25,83.43000030517578
2017-09-26,83.72000122070312
2017-09-27,86.69999694824219
2017-09-28,87.1500015258789
2017-09-29,87.80000305175781
2017-10-02,87.51000213623047
2017-10-03,88.44000244140625
2017-10-04,88.75
2017-10-05,88.29000091552734
2017-10-06,88.7699966430664
2017-10-09,88.9000015258789
2017-10-10,89.52999877929688
2017-10-11,89.95999908447266
2017-10-12,91.11000061035156
2017-10-13,90.70999908447266
2017-10-16,92.33000183105469
2017-10-17,91.45999908447266
2017-10-18,91.94999694824219
2017-10-19,91.66999816894531
2017-10-20,93.0
2017-10-23,92.43000030517578
2017-10-24,91.5199966430664
2017-10-25,91.12000274658203
2017-10-26,96.81999969482422
2017-10-27,102.38999938964844
2017-10-30,101.2699966430664
2017-10-31,101.30000305175781
2017-11-01,98.9000015258789
2017-11-02,98.88999938964844
2017-11-03,100.47000122070312
2017-11-06,99.7699966430664
2017-11-07,98.66999816894531
2017-11-08,99.75
2017-11-09,98.44999694824219
2017-11-10,99.43000030517578
2017-11-13,99.88999938964844
2017-11-14,101.2300033569336
2017-11-15,98.9800033569336
2017-11-16,100.66999816894531
2017-11-17,102.04000091552734
2017-11-20,102.56999969482422
2017-11-21,103.79000091552734
2017-11-22,102.43000030517578
2017-11-24,103.12000274658203
2017-11-27,102.31999969482422
2017-11-28,103.55999755859375
2017-11-29,98.19999694824219
2017-11-30,98.44999694824219
2017-12-01,97.5
2017-12-04,95.11000061035156
2017-12-05,95.80000305175781
2017-12-06,96.0999984741211
2017-12-07,96.37999725341797
2017-12-08,95.43000030517578
2017-12-11,95.72000122070312
2017-12-12,95.38999938964844
2017-12-13,96.31999969482422
2017-12-14,95.5199966430664
2017-12-15,96.9000015258789
2017-12-18,97.41000366210938
2017-12-19,97.44999694824219
2017-12-20,96.69000244140625
2017-12-21,96.6500015258789
2017-12-22,96.18000030517578
2017-12-26,95.51000213623047
2017-12-27,96.12999725341797
2017-12-28,95.0
2017-12-29,94.48999786376953
2018-01-02,94.31999969482422
2018-01-03,94.41999816894531
2018-01-04,94.54000091552734
2018-01-05,94.48999786376953
2018-01-08,95.80999755859375
2018-01-09,93.52999877929688
2018-01-10,93.72000122070312
2018-01-11,95.05999755859375
2018-01-12,95.55000305175781
2018-01-16,94.04000091552734
2018-01-17,94.54000091552734
2018-01-18,94.4800033569336
2018-01-19,95.80000305175781
2018-01-22,95.69999694824219
2018-01-23,95.83000183105469
2018-01-24,95.08000183105469
2018-01-25,95.05999755859375
2018-01-26,96.7300033569336
2018-01-29,96.01000213623047
2018-01-30,95.69000244140625
2018-01-31,95.81999969482422
2018-02-01,95.80000305175781
2018-02-02,92.16000366210938
2018-02-05,90.20999908447266
2018-02-06,91.75
2018-02-07,99.33999633789062
2018-02-08,94.20999908447266
2018-02-09,93.58000183105469
2018-02-12,93.73999786376953
2018-02-13,95.19999694824219
2018-02-14,97.33000183105469
2018-02-15,99.0999984741211
2018-02-16,100.05000305175781
2018-02-20,100.12000274658203
2018-02-21,101.08999633789062
2018-02-22,101.43000030517578
2018-02-23,103.25
2018-02-26,104.05999755859375
2018-02-27,103.25
2018-02-28,102.5199966430664
2018-03-01,100.7300033569336
2018-03-02,103.13999938964844
2018-03-05,104.58999633789062
2018-03-06,106.4000015258789
2018-03-07,108.62999725341797
2018-03-08,110.5999984741211
2018-03-09,111.25
2018-03-12,109.58000183105469
2018-03-13,107.54000091552734
2018-03-14,108.66999816894531
2018-03-15,108.91000366210938
2018-03-16,108.19999694824219
2018-03-19,107.5999984741211
2018-03-20,107.80000305175781
2018-03-21,108.9000015258789
2018-03-22,106.83999633789062
2018-03-23,103.30999755859375
2018-03-26,105.01000213623047
2018-03-27,101.29000091552734
2018-03-28,98.69000244140625
2018-03-29,101.80999755859375
2018-04-02,99.61000061035156
2018-04-03,100.36000061035156
2018-04-04,102.77999877929688
2018-04-05,105.94000244140625
2018-04-06,103.4800033569336
2018-04-09,103.6500015258789
2018-04-10,104.75
2018-04-11,105.9000015258789
2018-04-12,107.08000183105469
2018-04-13,105.81999969482422
2018-04-16,106.83999633789062
2018-04-17,110.2699966430664
2018-04-18,110.76000213623047
2018-04-19,109.93000030517578
2018-04-20,108.08999633789062
2018-04-23,107.23999786376953
2018-04-24,105.4000015258789
2018-04-25,105.05000305175781
2018-04-26,106.3499984741211
2018-04-27,105.88999938964844
2018-04-30,104.95999908447266
2018-05-01,100.55999755859375
2018-05-02,97.3499984741211
2018-05-03,97.23999786376953
2018-05-04,100.9800033569336
2018-05-07,102.08999633789062
2018-05-08,101.77999877929688
2018-05-09,100.9000015258789
2018-05-10,101.37999725341797
2018-05-11,101.19999694824219
2018-05-14,99.63999938964844
2018-05-15,98.69999694824219
2018-05-16,98.93000030517578
2018-05-17,98.94000244140625
2018-05-18,98.69999694824219
2018-05-21,98.9800033569336
2018-05-22,98.2300033569336
2018-05-23,98.81999969482422
2018-05-24,98.41999816894531
2018-05-25,98.0999984741211
2018-05-29,98.11000061035156
2018-05-30,97.80000305175781
2018-05-31,97.47000122070312
2018-06-01,99.26000213623047
2018-06-04,101.5999984741211
2018-06-05,102.69999694824219
2018-06-06,103.1500015258789
2018-06-07,101.51000213623047
2018-06-08,102.62999725341797
2018-06-11,103.80999755859375
2018-06-12,105.56999969482422
2018-06-13,105.73999786376953
2018-06-14,107.72000122070312
2018-06-15,108.2699966430664
2018-06-18,108.88999938964844
2018-06-19,109.88999938964844
2018-06-20,110.48999786376953
2018-06-21,109.61000061035156
2018-06-22,107.93000030517578
2018-06-25,102.33999633789062
2018-06-26,102.94999694824219
2018-06-27,98.83999633789062
2018-06-28,101.41999816894531
2018-06-29,102.44999694824219
2018-07-02,104.41999816894531
2018-07-03,103.77999877929688
2018-07-05,106.55000305175781
2018-07-06,109.37000274658203
2018-07-09,111.13999938964844
2018-07-10,112.04000091552734
2018-07-11,112.61000061035156
2018-07-12,113.69000244140625
2018-07-13,114.30000305175781
2018-07-16,114.9000015258789
2018-07-17,114.91000366210938
2018-07-18,116.0199966430664
2018-07-19,116.4800033569336
2018-07-20,117.76000213623047
2018-07-23,118.9000015258789
2018-07-24,117.69999694824219
2018-07-25,118.41999816894531
2018-07-26,118.1500015258789
2018-07-27,113.66999816894531
2018-07-30,109.41999816894531
2018-07-31,99.80999755859375
2018-08-01,98.7699966430664
2018-08-02,98.36000061035156
2018-08-03,96.94000244140625
2018-08-06,99.25
2018-08-07,97.5
2018-08-08,96.91000366210938
2018-08-09,96.47000122070312
2018-08-10,95.6500015258789
2018-08-13,96.4800033569336
2018-08-14,98.19999694824219
2018-08-15,96.2699966430664
2018-08-16,97.44000244140625
2018-08-17,97.69000244140625
2018-08-20,97.55999755859375
2018-08-21,98.31999969482422
2018-08-22,98.26000213623047
2018-08-23,99.98999786376953
2018-08-24,102.4000015258789
2018-08-27,101.63999938964844
2018-08-28,102.91999816894531
2018-08-29,104.91000366210938
2018-08-30,104.13999938964844
2018-08-31,104.56999969482422
2018-09-04,103.87000274658203
2018-09-05,100.06999969482422
2018-09-06,100.0199966430664
2018-09-07,100.77999877929688
2018-09-10,101.30000305175781
2018-09-11,101.69999694824219
2018-09-12,102.22000122070312
2018-09-13,103.06999969482422
2018-09-14,104.51000213623047
2018-09-17,102.20999908447266
2018-09-18,104.2300033569336
2018-09-19,99.91000366210938
2018-09-20,101.9800033569336
2018-09-21,101.04000091552734
2018-09-24,101.9800033569336
2018-09-25,102.87000274658203
2018-09-26,99.54000091552734
2018-09-27,100.19000244140625
2018-09-28,101.4800033569336
2018-10-01,99.9000015258789
2018-10-02,97.93000030517578
2018-10-03,98.4000015258789
2018-10-04,94.94000244140625
2018-10-05,93.52999877929688
2018-10-08,90.01000213623047
2018-10-09,77.37999725341797
2018-10-10,73.0999984741211
2018-10-11,72.80000305175781
2018-10-12,74.08000183105469
2018-10-15,72.04000091552734
2018-10-16,74.62999725341797
2018-10-17,75.16999816894531
2018-10-18,73.62000274658203
2018-10-19,71.63999938964844
2018-10-22,72.87000274658203
2018-10-23,72.5999984741211
2018-10-24,69.19999694824219
2018-10-25,71.29000091552734
2018-10-26,70.3499984741211
2018-10-29,67.8499984741211
2018-10-30,72.54000091552734
2018-10-31,71.72000122070312
2018-11-01,73.97000122070312
2018-11-02,73.30000305175781
2018-11-05,72.19000244140625
2018-11-06,72.04000091552734
2018-11-07,72.66999816894531
2018-11-08,72.69999694824219
2018-11-09,70.47000122070312
2018-11-12,69.58999633789062
2018-11-13,71.3499984741211
2018-11-14,70.9800033569336
2018-11-15,71.55000305175781
2018-11-16,72.04000091552734
2018-11-19,68.1500015258789
2018-11-20,68.83999633789062
2018-11-21,70.51000213623047
2018-11-23,71.0
2018-11-26,72.20999908447266
2018-11-27,70.19000244140625
2018-11-28,73.45999908447266
2018-11-29,73.68000030517578
2018-11-30,73.25
2018-12-03,73.91999816894531
2018-12-04,69.48999786376953
2018-12-06,68.55999755859375
2018-12-07,66.06999969482422
2018-12-10,67.83999633789062
2018-12-11,65.93000030517578
2018-12-12,67.2699966430664
2018-12-13,66.0999984741211
2018-12-14,63.869998931884766
2018-12-17,61.540000915527344
2018-12-18,61.439998626708984
2018-12-19,60.209999084472656
2018-12-20,61.689998626708984
2018-12-21,60.25
2018-12-24,58.7400016784668
2018-12-26,62.20000076293945
2018-12-27,63.5099983215332
2018-12-28,62.58000183105469
2018-12-31,62.900001525878906
2019-01-02,63.290000915527344
2019-01-03,60.720001220703125
2019-01-04,63.2400016784668
2019-01-07,64.76000213623047
2019-01-08,65.51000213623047
2019-01-09,65.44999694824219
2019-01-10,66.26000213623047
2019-01-11,66.66999816894531
2019-01-14,66.37999725341797
2019-01-15,67.5199966430664
2019-01-16,68.12999725341797
2019-01-17,69.69000244140625
2019-01-18,70.73999786376953
2019-01-22,68.36000061035156
2019-01-23,68.20999908447266
2019-01-24,69.63999938964844
2019-01-25,70.13999938964844
2019-01-28,70.04000091552734
2019-01-29,68.66000366210938
2019-01-30,70.58999633789062
2019-01-31,71.5999984741211
2019-02-01,71.81999969482422
2019-02-04,70.06999969482422
2019-02-05,69.97000122070312
2019-02-06,67.26000213623047
2019-02-07,71.29000091552734
2019-02-08,72.26000213623047
2019-02-11,75.70999908447266
2019-02-12,77.80000305175781
2019-02-13,77.9800033569336
2019-02-14,77.62999725341797
2019-02-15,77.75
2019-02-19,76.5
2019-02-20,76.4000015258789
2019-02-21,76.55999755859375
2019-02-22,76.94999694824219
2019-02-25,77.91000366210938
2019-02-26,77.4800033569336
2019-02-27,77.62000274658203
2019-02-28,77.23999786376953
2019-03-01,78.69999694824219
2019-03-04,77.62999725341797
2019-03-05,77.25
2019-03-06,74.79000091552734
2019-03-07,75.19999694824219
2019-03-08,76.11000061035156
2019-03-11,78.69000244140625
2019-03-12,78.95999908447266
2019-03-13,77.33000183105469
2019-03-14,77.41000366210938
2019-03-15,77.4000015258789
2019-03-18,78.13999938964844
2019-03-19,78.73999786376953
2019-03-20,78.73999786376953
2019-03-21,80.76000213623047
2019-03-22,76.0999984741211
2019-03-25,76.22000122070312
2019-03-26,77.9800033569336
2019-03-27,77.7300033569336
2019-03-28,78.81999969482422
2019-03-29,79.7300033569336
2019-04-01,81.97000122070312
2019-04-02,82.98999786376953
2019-04-03,82.56999969482422
2019-04-04,82.62999725341797
2019-04-05,82.13999938964844
2019-04-08,80.58999633789062
2019-04-09,81.11000061035156
2019-04-10,82.26000213623047
2019-04-11,82.23999786376953
2019-04-12,82.80000305175781
2019-04-15,82.26000213623047
2019-04-16,78.91999816894531
2019-04-17,78.25
2019-04-18,78.97000122070312
2019-04-22,79.0199966430664
2019-04-23,80.69999694824219
2019-04-24,79.98999786376953
2019-04-25,79.2300033569336
2019-04-26,78.81999969482422
2019-04-29,80.08999633789062
2019-04-30,79.29000091552734
2019-05-01,73.30000305175781
2019-05-02,75.16000366210938
2019-05-03,78.20999908447266
2019-05-06,78.77999877929688
2019-05-07,77.62000274658203
2019-05-08,78.41000366210938
2019-05-09,79.41000366210938
2019-05-10,80.44000244140625
2019-05-13,77.1500015258789
2019-05-14,78.0199966430664
2019-05-15,78.87000274658203
2019-05-16,80.94000244140625
2019-05-17,80.18000030517578
2019-05-20,78.4800033569336
2019-05-21,80.2300033569336
2019-05-22,80.75
2019-05-23,76.9000015258789
2019-05-24,77.54000091552734
2019-05-28,76.12000274658203
2019-05-29,75.75
2019-05-30,76.45999908447266
2019-05-31,76.91999816894531
2019-06-03,72.88999938964844
2019-06-04,74.61000061035156
2019-06-05,76.06999969482422
2019-06-06,76.58000183105469
2019-06-07,77.41000366210938
2019-06-10,79.81999969482422
2019-06-11,77.91000366210938
2019-06-12,79.18000030517578
2019-06-13,80.19999694824219
2019-06-14,79.55999755859375
2019-06-17,80.73999786376953
2019-06-18,80.93000030517578
2019-06-19,82.68000030517578
2019-06-20,81.80999755859375
2019-06-21,80.73999786376953
2019-06-24,78.52999877929688
2019-06-25,78.26000213623047
2019-06-26,79.2699966430664
2019-06-27,81.8499984741211
2019-06-28,83.5
2019-07-01,82.3499984741211
2019-07-02,82.83000183105469
2019-07-03,83.66999816894531
2019-07-05,84.16000366210938
2019-07-08,83.2699966430664
2019-07-09,83.7300033569336
2019-07-10,84.04000091552734
2019-07-11,84.37999725341797
2019-07-12,85.48999786376953
2019-07-15,84.33999633789062
2019-07-16,82.6500015258789
2019-07-17,82.36000061035156
2019-07-18,83.31999969482422
2019-07-19,82.54000091552734
2019-07-22,83.12999725341797
2019-07-23,83.62000274658203
2019-07-24,86.20999908447266
2019-07-25,84.33000183105469
2019-07-26,86.9800033569336
2019-07-29,86.75
2019-07-30,88.05000305175781
2019-07-31,91.0
2019-08-01,90.11000061035156
2019-08-02,88.4800033569336
2019-08-05,86.37999725341797
2019-08-06,87.47000122070312
2019-08-07,89.80000305175781
2019-08-08,93.0
2019-08-09,93.30000305175781
2019-08-12,91.51000213623047
2019-08-13,94.06999969482422
2019-08-14,90.9000015258789
2019-08-15,90.77999877929688
2019-08-16,93.2699966430664
2019-08-19,95.0999984741211
2019-08-20,94.73999786376953
2019-08-21,96.19999694824219
2019-08-22,95.5999984741211
2019-08-23,90.86000061035156
2019-08-26,90.4800033569336
2019-08-27,87.30999755859375
2019-08-28,87.94999694824219
2019-08-29,90.38999938964844
2019-08-30,90.97000122070312
2019-09-03,88.86000061035156
2019-09-04,89.55000305175781
2019-09-05,91.5199966430664
2019-09-06,90.88999938964844
2019-09-09,89.7300033569336
2019-09-10,88.69000244140625
2019-09-11,92.43000030517578
2019-09-12,92.98999786376953
2019-09-13,92.54000091552734
2019-09-16,93.26000213623047
2019-09-17,94.23999786376953
2019-09-18,93.5
2019-09-19,93.08999633789062
2019-09-20,91.11000061035156
2019-09-23,91.19000244140625
2019-09-24,88.9000015258789
2019-09-25,91.41000366210938
2019-09-26,91.5199966430664
2019-09-27,88.26000213623047
2019-09-30,90.33999633789062
2019-10-01,87.41000366210938
2019-10-02,86.98999786376953
2019-10-03,88.55000305175781
2019-10-04,90.44000244140625
2019-10-07,91.19000244140625
2019-10-08,89.83000183105469
2019-10-09,91.44000244140625
2019-10-10,91.66000366210938
2019-10-11,93.62000274658203
2019-10-14,93.06999969482422
2019-10-15,92.68000030517578
2019-10-16,90.62999725341797
2019-10-17,89.87999725341797
2019-10-18,86.38999938964844
2019-10-21,87.37999725341797
2019-10-22,85.08999633789062
2019-10-23,84.36000061035156
2019-10-24,85.30999755859375
2019-10-25,85.62000274658203
2019-10-28,86.37999725341797
2019-10-29,87.08999633789062
2019-10-30,87.05000305175781
2019-10-31,83.94999694824219
2019-11-01,85.3499984741211
2019-11-04,84.22000122070312
2019-11-05,82.70999908447266
2019-11-06,82.47000122070312
2019-11-07,81.7699966430664
2019-11-08,80.87999725341797
2019-11-11,81.04000091552734
2019-11-12,80.70999908447266
2019-11-13,81.20999908447266
2019-11-14,80.70999908447266
2019-11-15,83.6500015258789
2019-11-18,83.70999908447266
2019-11-19,83.87999725341797
2019-11-20,83.95999908447266
2019-11-21,84.02999877929688
2019-11-22,83.87999725341797
2019-11-25,85.01000213623047
2019-11-26,82.2699966430664
2019-11-27,83.33999633789062
2019-11-29,82.87999725341797
2019-12-02,80.7300033569336
2019-12-03,79.75
2019-12-04,79.48999786376953
2019-12-05,79.37999725341797
2019-12-06,79.87999725341797
2019-12-09,79.16000366210938
2019-12-10,79.05999755859375
2019-12-11,78.94999694824219
2019-12-12,78.12999725341797
2019-12-13,78.37000274658203
2019-12-16,79.86000061035156
2019-12-17,79.5
2019-12-18,79.01000213623047
2019-12-19,78.56999969482422
2019-12-20,79.30000305175781
2019-12-23,79.97000122070312
