,BME
2020-04-29,40.290000915527344
2020-04-30,40.150001525878906
2020-05-01,39.97999954223633
2020-05-04,39.900001525878906
2020-05-05,40.459999084472656
2020-05-06,40.38999938964844
2020-05-07,40.630001068115234
2020-05-08,40.560001373291016
2020-05-11,40.59000015258789
2020-05-12,41.0099983215332
2020-05-13,40.25
2020-05-14,40.09000015258789
2020-05-15,40.56999969482422
2020-05-18,41.0
2020-05-19,40.79999923706055
2020-05-20,40.790000915527344
2020-05-21,40.15999984741211
2020-05-22,40.81999969482422
2020-05-26,40.75
2020-05-27,40.810001373291016
2020-05-28,42.349998474121094
2020-05-29,42.4900016784668
2020-06-01,43.0
2020-06-02,42.369998931884766
2020-06-03,43.099998474121094
2020-06-04,42.88999938964844
2020-06-05,42.79999923706055
2020-06-08,42.939998626708984
2020-06-09,42.599998474121094
2020-06-10,42.63999938964844
2020-06-11,41.25
2020-06-12,40.36000061035156
2020-06-15,41.9900016784668
2020-06-16,41.099998474121094
2020-06-17,40.95000076293945
2020-06-18,41.34000015258789
2020-06-19,41.630001068115234
2020-06-22,41.29999923706055
2020-06-23,41.47999954223633
2020-06-24,40.880001068115234
2020-06-25,41.0099983215332
2020-06-26,40.5
2020-06-29,40.369998931884766
2020-06-30,40.779998779296875
2020-07-01,41.400001525878906
2020-07-02,41.900001525878906
2020-07-06,42.790000915527344
2020-07-07,43.189998626708984
2020-07-08,43.5
2020-07-09,43.279998779296875
2020-07-10,43.47999954223633
2020-07-13,43.15999984741211
2020-07-14,43.16999816894531
2020-07-15,43.77000045776367
2020-07-16,43.439998626708984
2020-07-17,43.65999984741211
2020-07-20,43.52000045776367
2020-07-21,42.959999084472656
2020-07-22,43.5
2020-07-23,43.22999954223633
2020-07-24,43.0099983215332
2020-07-27,43.58000183105469
2020-07-28,43.29999923706055
2020-07-29,43.310001373291016
2020-07-30,42.95000076293945
2020-07-31,42.7400016784668
2020-08-03,43.560001373291016
2020-08-04,43.25
2020-08-05,43.38999938964844
2020-08-06,43.2400016784668
2020-08-07,43.47999954223633
2020-08-10,43.27000045776367
2020-08-11,42.4900016784668
2020-08-12,43.060001373291016
2020-08-13,42.689998626708984
2020-08-14,42.41999816894531
2020-08-17,42.70000076293945
2020-08-18,42.84000015258789
2020-08-19,42.79999923706055
2020-08-20,42.79999923706055
2020-08-21,42.959999084472656
2020-08-24,42.650001525878906
2020-08-25,42.91999816894531
2020-08-26,42.86000061035156
2020-08-27,43.20000076293945
2020-08-28,43.189998626708984
2020-08-31,43.400001525878906
2020-09-01,43.47999954223633
2020-09-02,44.0
2020-09-03,42.97999954223633
2020-09-04,42.93000030517578
2020-09-08,42.2599983215332
2020-09-09,42.59000015258789
2020-09-10,41.900001525878906
2020-09-11,41.90999984741211
2020-09-14,41.66999816894531
2020-09-15,42.22999954223633
2020-09-16,42.349998474121094
2020-09-17,41.70000076293945
2020-09-18,41.849998474121094
2020-09-21,40.959999084472656
2020-09-22,41.33000183105469
2020-09-23,40.84000015258789
2020-09-24,40.56999969482422
2020-09-25,42.150001525878906
2020-09-28,42.779998779296875
2020-09-29,42.880001068115234
2020-09-30,42.86000061035156
2020-10-01,42.939998626708984
2020-10-02,42.41999816894531
2020-10-05,43.52000045776367
2020-10-06,43.5099983215332
2020-10-07,44.13999938964844
2020-10-08,44.06999969482422
2020-10-09,44.2599983215332
2020-10-12,44.91999816894531
2020-10-13,44.810001373291016
2020-10-14,44.5099983215332
2020-10-15,44.09000015258789
2020-10-16,44.18000030517578
2020-10-19,43.83000183105469
2020-10-20,43.54999923706055
2020-10-21,43.060001373291016
2020-10-22,43.41999816894531
2020-10-23,43.630001068115234
2020-10-26,43.209999084472656
2020-10-27,43.060001373291016
2020-10-28,41.90999984741211
2020-10-29,41.709999084472656
2020-10-30,41.70000076293945
2020-11-02,42.060001373291016
2020-11-03,42.779998779296875
2020-11-04,44.130001068115234
2020-11-05,44.4900016784668
2020-11-06,44.2599983215332
2020-11-09,44.4900016784668
2020-11-10,44.619998931884766
2020-11-11,46.22999954223633
2020-11-12,46.04999923706055
2020-11-13,46.4900016784668
2020-11-16,46.650001525878906
2020-11-17,46.599998474121094
2020-11-18,46.2400016784668
2020-11-19,46.0
2020-11-20,45.70000076293945
2020-11-23,45.439998626708984
2020-11-24,45.65999984741211
2020-11-25,45.77000045776367
2020-11-27,46.22999954223633
2020-11-30,46.20000076293945
2020-12-01,47.369998931884766
2020-12-02,46.959999084472656
2020-12-03,46.83000183105469
2020-12-04,46.619998931884766
2020-12-07,45.779998779296875
2020-12-08,46.16999816894531
2020-12-09,46.08000183105469
2020-12-10,46.15999984741211
2020-12-11,46.209999084472656
2020-12-14,47.09000015258789
2020-12-15,47.20000076293945
2020-12-16,47.75
2020-12-17,48.40999984741211
2020-12-18,48.66999816894531
2020-12-21,48.18000030517578
2020-12-22,47.81999969482422
2020-12-23,48.150001525878906
2020-12-24,47.70000076293945
2020-12-28,48.0099983215332
2020-12-29,47.86000061035156
2020-12-30,48.029998779296875
2020-12-31,47.59000015258789
2021-01-04,48.38999938964844
2021-01-05,48.06999969482422
2021-01-06,47.970001220703125
2021-01-07,48.25
2021-01-08,48.16999816894531
2021-01-11,48.470001220703125
2021-01-12,48.290000915527344
2021-01-13,49.459999084472656
2021-01-14,49.79999923706055
2021-01-15,49.59000015258789
2021-01-19,49.90999984741211
2021-01-20,50.310001373291016
2021-01-21,50.099998474121094
2021-01-22,49.84000015258789
2021-01-25,48.849998474121094
2021-01-26,48.9900016784668
2021-01-27,47.66999816894531
2021-01-28,47.97999954223633
2021-01-29,47.880001068115234
2021-02-01,48.5
2021-02-02,48.06999969482422
2021-02-03,48.04999923706055
2021-02-04,48.08000183105469
2021-02-05,49.290000915527344
2021-02-08,49.02000045776367
2021-02-09,49.40999984741211
2021-02-10,49.47999954223633
2021-02-11,49.0
2021-02-12,48.900001525878906
2021-02-16,48.43000030517578
2021-02-17,48.38999938964844
2021-02-18,48.099998474121094
2021-02-19,47.189998626708984
2021-02-22,47.439998626708984
2021-02-23,45.939998626708984
2021-02-24,46.22999954223633
2021-02-25,46.119998931884766
2021-02-26,45.7400016784668
2021-03-01,47.880001068115234
2021-03-02,46.68000030517578
2021-03-03,45.209999084472656
2021-03-04,44.61000061035156
2021-03-05,44.630001068115234
2021-03-08,44.939998626708984
2021-03-09,45.5
2021-03-10,45.70000076293945
2021-03-11,45.91999816894531
2021-03-12,45.90999984741211
2021-03-15,46.59000015258789
2021-03-16,45.900001525878906
2021-03-17,45.849998474121094
2021-03-18,45.58000183105469
2021-03-19,45.66999816894531
2021-03-22,46.060001373291016
2021-03-23,45.5
2021-03-24,45.279998779296875
2021-03-25,45.13999938964844
2021-03-26,45.29999923706055
2021-03-29,46.02000045776367
2021-03-30,45.72999954223633
2021-03-31,46.25
2021-04-01,46.75
2021-04-05,46.939998626708984
2021-04-06,46.66999816894531
2021-04-07,46.540000915527344
2021-04-08,46.68000030517578
2021-04-09,47.130001068115234
2021-04-12,47.40999984741211
2021-04-13,47.720001220703125
2021-04-14,48.83000183105469
2021-04-15,49.150001525878906
2021-04-16,48.79999923706055
2021-04-19,48.70000076293945
2021-04-20,47.900001525878906
2021-04-21,48.54999923706055
2021-04-22,47.970001220703125
2021-04-23,48.25
2021-04-26,48.56999969482422
2021-04-27,48.849998474121094
2021-04-28,48.439998626708984
2021-04-29,47.849998474121094
2021-04-30,48.040000915527344
2021-05-03,49.630001068115234
2021-05-04,49.08000183105469
2021-05-05,48.88999938964844
2021-05-06,47.75
2021-05-07,47.869998931884766
2021-05-10,48.060001373291016
2021-05-11,47.619998931884766
2021-05-12,46.220001220703125
2021-05-13,46.63999938964844
2021-05-14,46.9900016784668
