,CFFN
2010-05-12,15.116844177246094
2010-05-13,14.865043640136719
2010-05-14,14.750187873840332
2010-05-17,14.591156005859375
2010-05-18,14.458629608154297
2010-05-19,14.471881866455078
2010-05-20,13.941777229309082
2010-05-21,14.387948989868164
2010-05-24,14.100808143615723
2010-05-25,14.105225563049316
2010-05-26,14.083138465881348
2010-05-27,14.281928062438965
2010-05-28,14.136149406433105
2010-06-01,13.866678237915039
2010-06-02,14.096390724182129
2010-06-03,14.012456893920898
2010-06-04,13.831337928771973
2010-06-07,13.782745361328125
2010-06-08,14.383530616760254
2010-06-09,14.626496315002441
2010-06-10,14.909218788146973
2010-06-11,15.07266902923584
2010-06-14,15.02849292755127
2010-06-15,15.23169994354248
2010-06-16,15.222865104675293
2010-06-17,15.19194221496582
2010-06-18,15.38189697265625
2010-06-21,15.315633773803711
2010-06-22,15.02849292755127
2010-06-23,15.006404876708984
2010-06-24,14.971064567565918
2010-06-25,15.240534782409668
2010-06-28,14.887131690979004
2010-06-29,14.577902793884277
2010-06-30,14.648584365844727
2010-07-01,14.551398277282715
2010-07-02,14.52931022644043
2010-07-06,14.591156005859375
2010-07-07,14.754605293273926
2010-07-08,14.865043640136719
2010-07-09,15.063834190368652
2010-07-12,14.661836624145508
2010-07-13,14.732518196105957
2010-07-14,14.630913734436035
2010-07-15,14.4674654006958
2010-07-16,14.339356422424316
2010-07-19,14.418871879577637
2010-07-20,14.706011772155762
2010-07-21,14.242170333862305
2010-07-22,14.228917121887207
2010-07-23,14.061050415039062
2010-07-26,14.140565872192383
2010-07-27,14.131731033325195
2010-07-28,14.038963317871094
2010-07-29,13.941777229309082
2010-07-30,13.88434886932373
2010-08-02,14.003622055053711
2010-08-03,13.826921463012695
2010-08-04,13.513275146484375
2010-08-05,13.257057189941406
2010-08-06,13.234969139099121
2010-08-09,13.239386558532715
2010-08-10,13.217299461364746
2010-08-11,13.053850173950195
2010-08-12,13.14220142364502
2010-08-13,13.07593822479248
2010-08-16,13.093607902526855
2010-08-17,13.11569595336914
2010-08-18,12.974333763122559
2010-08-19,12.775544166564941
2010-08-20,12.669523239135742
2010-08-23,12.488404273986816
2010-08-24,12.850643157958984
2010-08-25,12.294032096862793
2010-08-26,11.392851829528809
2010-08-27,11.481203079223633
2010-08-30,11.29124927520752
2010-08-31,11.335424423217773
2010-09-01,11.406105041503906
2010-09-02,11.29124927520752
2010-09-03,11.361929893493652
2010-09-07,11.295665740966797
2010-09-08,11.255908012390137
2010-09-09,11.189644813537598
2010-09-10,11.154305458068848
2010-09-13,11.229402542114258
2010-09-14,11.114546775817871
2010-09-15,11.127799987792969
2010-09-16,11.039448738098145
2010-09-17,10.86716365814209
2010-09-20,11.039448738098145
2010-09-21,10.955514907836914
2010-09-22,10.783230781555176
2010-09-23,10.624198913574219
2010-09-24,10.64186954498291
2010-09-27,10.7655611038208
2010-09-28,10.836241722106934
2010-09-29,10.82740592956543
2010-09-30,10.91133975982666
2010-10-01,10.902504920959473
2010-10-04,10.606529235839844
2010-10-05,10.615364074707031
2010-10-06,10.637452125549316
2010-10-07,10.575606346130371
2010-10-08,10.531431198120117
2010-10-11,10.55793571472168
2010-10-12,10.769977569580078
2010-10-13,10.60211181640625
2010-10-14,10.535847663879395
2010-10-15,10.487255096435547
2010-10-18,10.800901412963867
2010-10-19,10.889251708984375
2010-10-20,10.889251708984375
2010-10-21,10.83182430267334
2010-10-22,10.858328819274902
2010-10-25,10.87158203125
2010-10-26,10.875999450683594
2010-10-27,10.350311279296875
2010-10-28,10.429826736450195
2010-10-29,10.337059020996094
2010-11-01,10.469585418701172
2010-11-02,10.549100875854492
2010-11-03,10.597694396972656
2010-11-04,10.76114273071289
2010-11-05,10.734638214111328
2010-11-08,10.376816749572754
2010-11-09,10.332640647888184
2010-11-10,10.381234169006348
2010-11-11,10.527012825012207
2010-11-12,10.381234169006348
2010-11-15,10.367981910705566
2010-11-16,10.310553550720215
2010-11-17,10.24870777130127
2010-11-18,10.200115203857422
2010-11-19,10.292882919311523
2010-11-22,10.297301292419434
2010-11-23,10.319389343261719
2010-11-24,10.328224182128906
2010-11-26,10.288466453552246
2010-11-29,10.301717758178711
2010-11-30,10.314970970153809
2010-12-01,10.41215705871582
2010-12-02,10.381234169006348
2010-12-03,10.41657543182373
2010-12-06,10.429826736450195
2010-12-07,10.624198913574219
2010-12-08,10.663956642150879
2010-12-09,10.87158203125
2010-12-10,11.030613899230957
2010-12-13,11.052700996398926
2010-12-14,10.800901412963867
2010-12-15,10.694879531860352
2010-12-16,11.110129356384277
2010-12-17,11.22498607635498
2010-12-20,11.423774719238281
2010-12-21,11.67999267578125
2010-12-22,11.649999618530273
2010-12-23,11.59000015258789
2010-12-27,11.720000267028809
2010-12-28,11.8100004196167
2010-12-29,11.880000114440918
2010-12-30,11.8100004196167
2010-12-31,11.90999984741211
2011-01-03,11.670000076293945
2011-01-04,11.630000114440918
2011-01-05,11.75
2011-01-06,11.739999771118164
2011-01-07,11.720000267028809
2011-01-10,11.8100004196167
2011-01-11,11.670000076293945
2011-01-12,11.739999771118164
2011-01-13,11.699999809265137
2011-01-14,11.75
2011-01-18,11.90999984741211
2011-01-19,11.739999771118164
2011-01-20,11.65999984741211
2011-01-21,11.600000381469727
2011-01-24,11.779999732971191
2011-01-25,11.930000305175781
2011-01-26,11.920000076293945
2011-01-27,11.829999923706055
2011-01-28,11.84000015258789
2011-01-31,12.1899995803833
2011-02-01,12.119999885559082
2011-02-02,12.130000114440918
2011-02-03,12.149999618530273
2011-02-04,12.140000343322754
2011-02-07,12.220000267028809
2011-02-08,12.210000038146973
2011-02-09,12.0
2011-02-10,12.069999694824219
2011-02-11,12.170000076293945
2011-02-14,12.199999809265137
2011-02-15,12.220000267028809
2011-02-16,12.229999542236328
2011-02-17,12.170000076293945
2011-02-18,12.180000305175781
2011-02-22,12.170000076293945
2011-02-23,12.140000343322754
2011-02-24,12.220000267028809
2011-02-25,12.420000076293945
2011-02-28,12.640000343322754
2011-03-01,12.550000190734863
2011-03-02,12.550000190734863
2011-03-03,12.470000267028809
2011-03-04,12.460000038146973
2011-03-07,12.479999542236328
2011-03-08,12.5600004196167
2011-03-09,11.930000305175781
2011-03-10,11.779999732971191
2011-03-11,11.800000190734863
2011-03-14,11.630000114440918
2011-03-15,11.510000228881836
2011-03-16,11.4399995803833
2011-03-17,11.359999656677246
2011-03-18,11.4399995803833
2011-03-21,11.399999618530273
2011-03-22,11.329999923706055
2011-03-23,11.300000190734863
2011-03-24,11.350000381469727
2011-03-25,11.279999732971191
2011-03-28,11.270000457763672
2011-03-29,11.199999809265137
2011-03-30,11.300000190734863
2011-03-31,11.270000457763672
2011-04-01,11.170000076293945
2011-04-04,11.25
2011-04-05,11.279999732971191
2011-04-06,11.40999984741211
2011-04-07,11.34000015258789
2011-04-08,11.220000267028809
2011-04-11,11.220000267028809
2011-04-12,11.229999542236328
2011-04-13,11.140000343322754
2011-04-14,11.199999809265137
2011-04-15,11.239999771118164
2011-04-18,11.170000076293945
2011-04-19,11.109999656677246
2011-04-20,11.109999656677246
2011-04-21,11.119999885559082
2011-04-25,11.039999961853027
2011-04-26,11.239999771118164
2011-04-27,11.239999771118164
2011-04-28,11.260000228881836
2011-04-29,11.3100004196167
2011-05-02,11.199999809265137
2011-05-03,11.149999618530273
2011-05-04,11.010000228881836
2011-05-05,11.0
2011-05-06,11.010000228881836
2011-05-09,10.979999542236328
2011-05-10,11.229999542236328
2011-05-11,11.399999618530273
2011-05-12,11.460000038146973
2011-05-13,11.460000038146973
2011-05-16,11.520000457763672
2011-05-17,11.710000038146973
2011-05-18,11.779999732971191
2011-05-19,11.819999694824219
2011-05-20,11.829999923706055
2011-05-23,11.739999771118164
2011-05-24,11.779999732971191
2011-05-25,11.75
2011-05-26,11.859999656677246
2011-05-27,11.880000114440918
2011-05-31,11.949999809265137
2011-06-01,11.710000038146973
2011-06-02,11.770000457763672
2011-06-03,11.779999732971191
2011-06-06,11.670000076293945
2011-06-07,11.779999732971191
2011-06-08,11.710000038146973
2011-06-09,11.710000038146973
2011-06-10,11.630000114440918
2011-06-13,11.899999618530273
2011-06-14,11.880000114440918
2011-06-15,11.819999694824219
2011-06-16,11.880000114440918
2011-06-17,11.890000343322754
2011-06-20,11.979999542236328
2011-06-21,12.050000190734863
2011-06-22,11.989999771118164
2011-06-23,11.770000457763672
2011-06-24,11.789999961853027
2011-06-27,11.680000305175781
2011-06-28,11.6899995803833
2011-06-29,11.75
2011-06-30,11.760000228881836
2011-07-01,11.850000381469727
2011-07-05,11.819999694824219
2011-07-06,11.850000381469727
2011-07-07,11.880000114440918
2011-07-08,11.829999923706055
2011-07-11,11.65999984741211
2011-07-12,11.609999656677246
2011-07-13,11.84000015258789
2011-07-14,11.770000457763672
2011-07-15,11.869999885559082
2011-07-18,11.670000076293945
2011-07-19,11.6899995803833
2011-07-20,11.75
2011-07-21,11.869999885559082
2011-07-22,11.850000381469727
2011-07-25,11.710000038146973
2011-07-26,11.680000305175781
2011-07-27,11.520000457763672
2011-07-28,11.520000457763672
2011-07-29,11.4399995803833
2011-08-01,11.520000457763672
2011-08-02,11.710000038146973
2011-08-03,11.630000114440918
2011-08-04,11.350000381469727
2011-08-05,11.149999618530273
2011-08-08,10.529999732971191
2011-08-09,11.069999694824219
2011-08-10,10.649999618530273
2011-08-11,11.010000228881836
2011-08-12,10.859999656677246
2011-08-15,11.0600004196167
2011-08-16,10.960000038146973
2011-08-17,11.039999961853027
2011-08-18,10.829999923706055
2011-08-19,10.550000190734863
2011-08-22,10.420000076293945
2011-08-23,10.4399995803833
2011-08-24,10.680000305175781
2011-08-25,10.600000381469727
2011-08-26,10.569999694824219
2011-08-29,10.859999656677246
2011-08-30,10.720000267028809
2011-08-31,10.729999542236328
2011-09-01,10.640000343322754
2011-09-02,10.479999542236328
2011-09-06,10.489999771118164
2011-09-07,10.6899995803833
2011-09-08,10.640000343322754
2011-09-09,10.510000228881836
2011-09-12,10.510000228881836
2011-09-13,10.850000381469727
2011-09-14,10.890000343322754
2011-09-15,10.930000305175781
2011-09-16,11.15999984741211
2011-09-19,10.880000114440918
2011-09-20,10.8100004196167
2011-09-21,10.5
2011-09-22,10.390000343322754
2011-09-23,10.5
2011-09-26,10.649999618530273
2011-09-27,10.630000114440918
2011-09-28,10.5
2011-09-29,10.720000267028809
2011-09-30,10.5600004196167
2011-10-03,10.359999656677246
2011-10-04,10.699999809265137
2011-10-05,10.670000076293945
2011-10-06,10.75
2011-10-07,10.649999618530273
2011-10-10,10.949999809265137
2011-10-11,10.859999656677246
2011-10-12,10.979999542236328
2011-10-13,10.6899995803833
2011-10-14,10.760000228881836
2011-10-17,10.579999923706055
2011-10-18,10.869999885559082
2011-10-19,10.899999618530273
2011-10-20,11.0
2011-10-21,11.029999732971191
2011-10-24,11.130000114440918
2011-10-25,10.9399995803833
2011-10-26,11.0
2011-10-27,11.220000267028809
2011-10-28,11.170000076293945
2011-10-31,11.09000015258789
2011-11-01,11.0
2011-11-02,10.989999771118164
2011-11-03,11.149999618530273
2011-11-04,11.149999618530273
2011-11-07,11.300000190734863
2011-11-08,11.420000076293945
2011-11-09,11.210000038146973
2011-11-10,11.319999694824219
2011-11-11,11.449999809265137
2011-11-14,11.270000457763672
2011-11-15,11.279999732971191
2011-11-16,11.079999923706055
2011-11-17,11.050000190734863
2011-11-18,10.989999771118164
2011-11-21,10.949999809265137
2011-11-22,10.899999618530273
2011-11-23,10.8100004196167
2011-11-25,10.869999885559082
2011-11-28,10.970000267028809
2011-11-29,10.960000038146973
2011-11-30,11.319999694824219
2011-12-01,11.199999809265137
2011-12-02,11.329999923706055
2011-12-05,11.289999961853027
2011-12-06,11.170000076293945
2011-12-07,11.210000038146973
2011-12-08,11.149999618530273
2011-12-09,11.239999771118164
2011-12-12,11.260000228881836
2011-12-13,11.279999732971191
2011-12-14,11.220000267028809
2011-12-15,11.199999809265137
2011-12-16,11.180000305175781
2011-12-19,11.210000038146973
2011-12-20,11.229999542236328
2011-12-21,11.449999809265137
2011-12-22,11.529999732971191
2011-12-23,11.600000381469727
2011-12-27,11.600000381469727
2011-12-28,11.5
2011-12-29,11.569999694824219
2011-12-30,11.539999961853027
2012-01-03,11.5600004196167
2012-01-04,11.65999984741211
2012-01-05,11.75
2012-01-06,11.670000076293945
2012-01-09,11.760000228881836
2012-01-10,11.640000343322754
2012-01-11,11.649999618530273
2012-01-12,11.75
2012-01-13,11.789999961853027
2012-01-17,11.75
2012-01-18,11.779999732971191
2012-01-19,11.680000305175781
2012-01-20,11.640000343322754
2012-01-23,11.520000457763672
2012-01-24,11.5600004196167
2012-01-25,11.65999984741211
2012-01-26,11.529999732971191
2012-01-27,11.5600004196167
2012-01-30,11.640000343322754
2012-01-31,11.550000190734863
2012-02-01,11.579999923706055
2012-02-02,11.680000305175781
2012-02-03,11.720000267028809
2012-02-06,11.600000381469727
2012-02-07,11.619999885559082
2012-02-08,11.600000381469727
2012-02-09,11.619999885559082
2012-02-10,11.699999809265137
2012-02-13,11.619999885559082
2012-02-14,11.710000038146973
2012-02-15,11.720000267028809
2012-02-16,11.729999542236328
2012-02-17,11.729999542236328
2012-02-21,11.739999771118164
2012-02-22,11.630000114440918
2012-02-23,11.710000038146973
2012-02-24,11.630000114440918
2012-02-27,11.760000228881836
2012-02-28,11.729999542236328
2012-02-29,11.6899995803833
2012-03-01,11.6899995803833
2012-03-02,11.6899995803833
2012-03-05,11.729999542236328
2012-03-06,11.609999656677246
2012-03-07,11.819999694824219
2012-03-08,11.720000267028809
2012-03-09,11.829999923706055
2012-03-12,11.75
2012-03-13,11.880000114440918
2012-03-14,11.890000343322754
2012-03-15,11.9399995803833
2012-03-16,11.989999771118164
2012-03-19,12.0
2012-03-20,11.970000267028809
2012-03-21,11.880000114440918
2012-03-22,11.880000114440918
2012-03-23,11.859999656677246
2012-03-26,11.859999656677246
2012-03-27,11.850000381469727
2012-03-28,11.9399995803833
2012-03-29,11.880000114440918
2012-03-30,11.880000114440918
2012-04-02,11.829999923706055
2012-04-03,11.869999885559082
2012-04-04,11.789999961853027
2012-04-05,11.770000457763672
2012-04-09,11.6899995803833
2012-04-10,11.600000381469727
2012-04-11,11.699999809265137
2012-04-12,11.8100004196167
2012-04-13,11.6899995803833
2012-04-16,11.720000267028809
2012-04-17,11.760000228881836
2012-04-18,11.680000305175781
2012-04-19,11.640000343322754
2012-04-20,11.6899995803833
2012-04-23,11.640000343322754
2012-04-24,11.649999618530273
2012-04-25,11.649999618530273
2012-04-26,11.710000038146973
2012-04-27,11.75
2012-04-30,11.8100004196167
2012-05-01,12.039999961853027
2012-05-02,11.9399995803833
2012-05-03,11.930000305175781
2012-05-04,11.899999618530273
2012-05-07,12.010000228881836
2012-05-08,11.970000267028809
2012-05-09,11.90999984741211
2012-05-10,11.979999542236328
2012-05-11,11.930000305175781
2012-05-14,11.90999984741211
2012-05-15,11.930000305175781
2012-05-16,11.859999656677246
2012-05-17,11.859999656677246
2012-05-18,11.720000267028809
2012-05-21,11.84000015258789
2012-05-22,11.770000457763672
2012-05-23,11.6899995803833
2012-05-24,11.670000076293945
2012-05-25,11.6899995803833
2012-05-29,11.680000305175781
2012-05-30,11.640000343322754
2012-05-31,11.649999618530273
2012-06-01,11.329999923706055
2012-06-04,11.270000457763672
2012-06-05,11.3100004196167
2012-06-06,11.460000038146973
2012-06-07,11.550000190734863
2012-06-08,11.640000343322754
2012-06-11,11.59000015258789
2012-06-12,11.600000381469727
2012-06-13,11.550000190734863
2012-06-14,11.65999984741211
2012-06-15,11.670000076293945
2012-06-18,11.729999542236328
2012-06-19,11.789999961853027
2012-06-20,11.8100004196167
2012-06-21,11.760000228881836
2012-06-22,11.800000190734863
2012-06-25,11.630000114440918
2012-06-26,11.710000038146973
2012-06-27,11.710000038146973
2012-06-28,11.739999771118164
2012-06-29,11.880000114440918
2012-07-02,11.979999542236328
2012-07-03,11.960000038146973
2012-07-05,11.899999618530273
2012-07-06,11.90999984741211
2012-07-09,11.850000381469727
2012-07-10,11.890000343322754
2012-07-11,11.899999618530273
2012-07-12,11.850000381469727
2012-07-13,11.989999771118164
2012-07-16,11.9399995803833
2012-07-17,11.970000267028809
2012-07-18,11.829999923706055
2012-07-19,11.8100004196167
2012-07-20,11.75
2012-07-23,11.800000190734863
2012-07-24,11.75
2012-07-25,11.8100004196167
2012-07-26,11.800000190734863
2012-07-27,11.84000015258789
2012-07-30,11.760000228881836
2012-07-31,11.720000267028809
2012-08-01,11.649999618530273
2012-08-02,11.539999961853027
2012-08-03,11.630000114440918
2012-08-06,11.619999885559082
2012-08-07,11.699999809265137
2012-08-08,11.6899995803833
2012-08-09,11.710000038146973
2012-08-10,11.720000267028809
2012-08-13,11.829999923706055
2012-08-14,11.800000190734863
2012-08-15,11.84000015258789
2012-08-16,11.829999923706055
2012-08-17,11.90999984741211
2012-08-20,11.90999984741211
2012-08-21,11.859999656677246
2012-08-22,11.869999885559082
2012-08-23,11.789999961853027
2012-08-24,11.819999694824219
2012-08-27,11.8100004196167
2012-08-28,11.890000343322754
2012-08-29,11.869999885559082
2012-08-30,11.859999656677246
2012-08-31,11.869999885559082
2012-09-04,11.890000343322754
2012-09-05,11.90999984741211
2012-09-06,11.970000267028809
2012-09-07,11.960000038146973
2012-09-10,11.930000305175781
2012-09-11,11.930000305175781
2012-09-12,11.9399995803833
2012-09-13,12.0
2012-09-14,11.989999771118164
2012-09-17,11.90999984741211
2012-09-18,11.949999809265137
2012-09-19,11.970000267028809
2012-09-20,11.880000114440918
2012-09-21,11.930000305175781
2012-09-24,11.9399995803833
2012-09-25,11.850000381469727
2012-09-26,11.859999656677246
2012-09-27,11.930000305175781
2012-09-28,11.960000038146973
2012-10-01,12.0
2012-10-02,12.100000381469727
2012-10-03,12.180000305175781
2012-10-04,12.210000038146973
2012-10-05,11.9399995803833
2012-10-08,11.979999542236328
2012-10-09,11.9399995803833
2012-10-10,11.890000343322754
2012-10-11,11.859999656677246
2012-10-12,11.680000305175781
2012-10-15,11.65999984741211
2012-10-16,11.569999694824219
2012-10-17,11.600000381469727
2012-10-18,11.619999885559082
2012-10-19,11.600000381469727
2012-10-22,11.699999809265137
2012-10-23,11.59000015258789
2012-10-24,11.680000305175781
2012-10-25,11.819999694824219
2012-10-26,11.819999694824219
2012-10-31,11.899999618530273
2012-11-01,12.0
2012-11-02,11.880000114440918
2012-11-05,11.859999656677246
2012-11-06,11.90999984741211
2012-11-07,11.859999656677246
2012-11-08,11.8100004196167
2012-11-09,11.779999732971191
2012-11-12,11.779999732971191
2012-11-13,11.739999771118164
2012-11-14,11.739999771118164
2012-11-15,11.75
2012-11-16,11.760000228881836
2012-11-19,11.770000457763672
2012-11-20,11.75
2012-11-21,11.729999542236328
2012-11-23,11.819999694824219
2012-11-26,11.850000381469727
2012-11-27,11.819999694824219
2012-11-28,11.789999961853027
2012-11-29,11.829999923706055
2012-11-30,11.890000343322754
2012-12-03,11.84000015258789
2012-12-04,11.850000381469727
2012-12-05,11.859999656677246
2012-12-06,12.0600004196167
2012-12-07,12.15999984741211
2012-12-10,12.079999923706055
2012-12-11,12.1899995803833
2012-12-12,12.109999656677246
2012-12-13,12.119999885559082
2012-12-14,12.079999923706055
2012-12-17,12.210000038146973
2012-12-18,12.210000038146973
2012-12-19,11.619999885559082
2012-12-20,11.760000228881836
2012-12-21,11.739999771118164
2012-12-24,11.699999809265137
2012-12-26,11.699999809265137
2012-12-27,11.699999809265137
2012-12-28,11.710000038146973
2012-12-31,11.6899995803833
2013-01-02,11.760000228881836
2013-01-03,11.789999961853027
2013-01-04,11.859999656677246
2013-01-07,11.720000267028809
2013-01-08,11.770000457763672
2013-01-09,11.800000190734863
2013-01-10,11.859999656677246
2013-01-11,11.880000114440918
2013-01-14,11.859999656677246
2013-01-15,11.880000114440918
2013-01-16,11.930000305175781
2013-01-17,11.8100004196167
2013-01-18,11.869999885559082
2013-01-22,11.920000076293945
2013-01-23,11.949999809265137
2013-01-24,11.850000381469727
2013-01-25,11.859999656677246
2013-01-28,11.880000114440918
2013-01-29,11.90999984741211
2013-01-30,11.75
2013-01-31,11.75
2013-02-01,11.850000381469727
2013-02-04,11.819999694824219
2013-02-05,11.710000038146973
2013-02-06,11.710000038146973
2013-02-07,11.720000267028809
2013-02-08,11.75
2013-02-11,11.869999885559082
2013-02-12,11.869999885559082
2013-02-13,11.930000305175781
2013-02-14,11.920000076293945
2013-02-15,11.9399995803833
2013-02-19,11.970000267028809
2013-02-20,11.859999656677246
2013-02-21,11.800000190734863
2013-02-22,11.869999885559082
2013-02-25,11.779999732971191
2013-02-26,11.829999923706055
2013-02-27,11.880000114440918
2013-02-28,11.829999923706055
2013-03-01,11.90999984741211
2013-03-04,11.899999618530273
2013-03-05,11.920000076293945
2013-03-06,12.029999732971191
2013-03-07,12.039999961853027
2013-03-08,12.09000015258789
2013-03-11,11.960000038146973
2013-03-12,11.9399995803833
2013-03-13,11.920000076293945
2013-03-14,12.050000190734863
2013-03-15,12.09000015258789
2013-03-18,11.989999771118164
2013-03-19,12.0
2013-03-20,11.930000305175781
2013-03-21,11.960000038146973
2013-03-22,11.930000305175781
2013-03-25,11.949999809265137
2013-03-26,12.050000190734863
2013-03-27,12.079999923706055
2013-03-28,12.069999694824219
2013-04-01,11.979999542236328
2013-04-02,11.920000076293945
2013-04-03,11.899999618530273
2013-04-04,11.930000305175781
2013-04-05,11.880000114440918
2013-04-08,11.979999542236328
2013-04-09,11.890000343322754
2013-04-10,11.930000305175781
2013-04-11,11.899999618530273
2013-04-12,11.960000038146973
2013-04-15,11.829999923706055
2013-04-16,11.829999923706055
2013-04-17,11.829999923706055
2013-04-18,11.789999961853027
2013-04-19,11.789999961853027
2013-04-22,11.760000228881836
2013-04-23,11.859999656677246
2013-04-24,11.880000114440918
2013-04-25,11.90999984741211
2013-04-26,11.880000114440918
2013-04-29,11.899999618530273
2013-04-30,11.829999923706055
2013-05-01,11.729999542236328
2013-05-02,11.800000190734863
2013-05-03,11.829999923706055
2013-05-06,11.880000114440918
2013-05-07,11.960000038146973
2013-05-08,11.989999771118164
2013-05-09,11.920000076293945
2013-05-10,11.949999809265137
2013-05-13,11.9399995803833
2013-05-14,12.0
2013-05-15,11.970000267028809
2013-05-16,11.979999542236328
2013-05-17,12.020000457763672
2013-05-20,12.119999885559082
2013-05-21,12.109999656677246
2013-05-22,11.989999771118164
2013-05-23,11.979999542236328
2013-05-24,11.970000267028809
2013-05-28,12.0
2013-05-29,11.880000114440918
2013-05-30,11.899999618530273
2013-05-31,11.859999656677246
2013-06-03,11.890000343322754
2013-06-04,11.859999656677246
2013-06-05,11.789999961853027
2013-06-06,11.84000015258789
2013-06-07,11.869999885559082
2013-06-10,11.880000114440918
2013-06-11,11.84000015258789
2013-06-12,11.869999885559082
2013-06-13,12.050000190734863
2013-06-14,11.880000114440918
2013-06-17,12.050000190734863
2013-06-18,11.989999771118164
2013-06-19,11.890000343322754
2013-06-20,11.859999656677246
2013-06-21,11.9399995803833
2013-06-24,12.0
2013-06-25,12.050000190734863
2013-06-26,12.140000343322754
2013-06-27,12.229999542236328
2013-06-28,12.149999618530273
2013-07-01,12.1899995803833
2013-07-02,12.3100004196167
2013-07-03,12.199999809265137
2013-07-05,12.25
2013-07-08,12.4399995803833
2013-07-09,12.420000076293945
2013-07-10,12.350000381469727
2013-07-11,12.239999771118164
2013-07-12,12.229999542236328
2013-07-15,12.40999984741211
2013-07-16,12.369999885559082
2013-07-17,12.489999771118164
2013-07-18,12.699999809265137
2013-07-19,12.729999542236328
2013-07-22,12.789999961853027
2013-07-23,12.829999923706055
2013-07-24,12.789999961853027
2013-07-25,12.75
2013-07-26,12.680000305175781
2013-07-29,12.65999984741211
2013-07-30,12.649999618530273
2013-07-31,12.609999656677246
2013-08-01,12.739999771118164
2013-08-02,12.739999771118164
2013-08-05,12.720000267028809
2013-08-06,12.680000305175781
2013-08-07,12.619999885559082
2013-08-08,12.710000038146973
2013-08-09,12.699999809265137
2013-08-12,12.699999809265137
2013-08-13,12.6899995803833
2013-08-14,12.760000228881836
2013-08-15,12.6899995803833
2013-08-16,12.6899995803833
2013-08-19,12.59000015258789
2013-08-20,12.710000038146973
2013-08-21,12.579999923706055
2013-08-22,12.699999809265137
2013-08-23,12.699999809265137
2013-08-26,12.600000381469727
2013-08-27,12.34000015258789
2013-08-28,12.34000015258789
2013-08-29,12.359999656677246
2013-08-30,12.239999771118164
2013-09-03,12.239999771118164
2013-09-04,12.180000305175781
2013-09-05,12.319999694824219
2013-09-06,12.34000015258789
2013-09-09,12.4399995803833
2013-09-10,12.510000228881836
2013-09-11,12.489999771118164
2013-09-12,12.420000076293945
2013-09-13,12.5
2013-09-16,12.5600004196167
2013-09-17,12.609999656677246
2013-09-18,12.600000381469727
2013-09-19,12.539999961853027
2013-09-20,12.550000190734863
2013-09-23,12.390000343322754
2013-09-24,12.420000076293945
2013-09-25,12.430000305175781
2013-09-26,12.449999809265137
2013-09-27,12.380000114440918
2013-09-30,12.430000305175781
2013-10-01,12.470000267028809
2013-10-02,12.350000381469727
2013-10-03,12.270000457763672
2013-10-04,12.329999923706055
2013-10-07,12.239999771118164
2013-10-08,12.260000228881836
2013-10-09,12.270000457763672
2013-10-10,12.569999694824219
2013-10-11,12.8100004196167
2013-10-14,12.699999809265137
2013-10-15,12.59000015258789
2013-10-16,12.680000305175781
2013-10-17,12.720000267028809
2013-10-18,12.880000114440918
2013-10-21,12.979999542236328
2013-10-22,13.020000457763672
2013-10-23,13.0600004196167
2013-10-24,13.100000381469727
2013-10-25,13.15999984741211
2013-10-28,13.170000076293945
2013-10-29,13.100000381469727
2013-10-30,12.84000015258789
2013-10-31,12.670000076293945
2013-11-01,12.520000457763672
2013-11-04,12.5
2013-11-05,12.420000076293945
2013-11-06,12.520000457763672
2013-11-07,12.210000038146973
2013-11-08,12.399999618530273
2013-11-11,12.369999885559082
2013-11-12,12.25
2013-11-13,12.300000190734863
2013-11-14,12.319999694824219
2013-11-15,12.300000190734863
2013-11-18,12.130000114440918
2013-11-19,12.149999618530273
2013-11-20,11.9399995803833
2013-11-21,12.0600004196167
2013-11-22,12.069999694824219
2013-11-25,12.039999961853027
2013-11-26,12.039999961853027
2013-11-27,12.0
2013-11-29,12.0600004196167
2013-12-02,11.899999618530273
2013-12-03,11.880000114440918
2013-12-04,11.8100004196167
2013-12-05,11.920000076293945
2013-12-06,12.119999885559082
2013-12-09,12.1899995803833
2013-12-10,12.0600004196167
2013-12-11,12.020000457763672
2013-12-12,12.09000015258789
2013-12-13,12.149999618530273
2013-12-16,12.380000114440918
2013-12-17,12.5
2013-12-18,12.3100004196167
2013-12-19,12.270000457763672
2013-12-20,12.130000114440918
2013-12-23,12.140000343322754
2013-12-24,12.119999885559082
2013-12-26,12.100000381469727
2013-12-27,12.109999656677246
2013-12-30,12.09000015258789
2013-12-31,12.109999656677246
2014-01-02,12.029999732971191
2014-01-03,11.989999771118164
2014-01-06,11.920000076293945
2014-01-07,11.930000305175781
2014-01-08,11.9399995803833
2014-01-09,11.930000305175781
2014-01-10,11.869999885559082
2014-01-13,11.949999809265137
2014-01-14,12.020000457763672
2014-01-15,12.079999923706055
2014-01-16,12.0
2014-01-17,12.050000190734863
2014-01-21,12.319999694824219
2014-01-22,12.3100004196167
2014-01-23,12.180000305175781
2014-01-24,12.109999656677246
2014-01-27,12.220000267028809
2014-01-28,12.109999656677246
2014-01-29,12.100000381469727
2014-01-30,12.0600004196167
2014-01-31,11.970000267028809
2014-02-03,11.859999656677246
2014-02-04,11.90999984741211
2014-02-05,11.84000015258789
2014-02-06,11.829999923706055
2014-02-07,11.930000305175781
2014-02-10,12.020000457763672
