,ACGL
2005-10-17,5.218889236450195
2005-10-18,5.218889236450195
2005-10-19,5.263332843780518
2005-10-20,5.211111068725586
2005-10-21,5.331110954284668
2005-10-24,5.468889236450195
2005-10-25,5.402222156524658
2005-10-26,5.366666793823242
2005-10-27,5.3444437980651855
2005-10-28,5.389999866485596
2005-10-31,5.5
2005-11-01,5.574443817138672
2005-11-02,5.871110916137695
2005-11-03,5.75
2005-11-04,5.7688889503479
2005-11-07,5.722221851348877
2005-11-08,5.714444160461426
2005-11-09,5.744443893432617
2005-11-10,5.831110954284668
2005-11-11,6.111111164093018
2005-11-14,6.255556106567383
2005-11-15,6.115555763244629
2005-11-16,6.012221813201904
2005-11-17,6.007778167724609
2005-11-18,6.0444440841674805
2005-11-21,6.079999923706055
2005-11-22,6.053332805633545
2005-11-23,6.111111164093018
2005-11-25,6.081110954284668
2005-11-28,5.983333110809326
2005-11-29,5.881111145019531
2005-11-30,5.828888893127441
2005-12-01,5.888888835906982
2005-12-02,5.877778053283691
2005-12-05,5.787777900695801
2005-12-06,5.842222213745117
2005-12-07,5.8333330154418945
2005-12-08,5.869999885559082
2005-12-09,5.980000019073486
2005-12-12,6.011110782623291
2005-12-13,6.027778148651123
2005-12-14,6.079999923706055
2005-12-15,5.949999809265137
2005-12-16,6.0255560874938965
2005-12-19,5.918889045715332
2005-12-20,5.880000114440918
2005-12-21,5.933332920074463
2005-12-22,6.042222023010254
2005-12-23,6.06777811050415
2005-12-27,6.082221984863281
2005-12-28,6.098888874053955
2005-12-29,6.0966668128967285
2005-12-30,6.0833330154418945
2006-01-03,6.119999885559082
2006-01-04,6.151111125946045
2006-01-05,6.061110973358154
2006-01-06,6.173333168029785
2006-01-09,6.116666793823242
2006-01-10,6.1555562019348145
2006-01-11,6.176667213439941
2006-01-12,6.126667022705078
2006-01-13,6.091111183166504
2006-01-17,5.993332862854004
2006-01-18,5.900000095367432
2006-01-19,5.988889217376709
2006-01-20,5.983333110809326
2006-01-23,5.967778205871582
2006-01-24,5.953332901000977
2006-01-25,5.95111083984375
2006-01-26,6.088889122009277
2006-01-27,6.095555782318115
2006-01-30,6.119999885559082
2006-01-31,6.037777900695801
2006-02-01,6.111111164093018
2006-02-02,6.065556049346924
2006-02-03,5.961111068725586
2006-02-06,6.00333309173584
2006-02-07,5.937777996063232
2006-02-08,5.885556221008301
2006-02-09,5.922222137451172
2006-02-10,5.95111083984375
2006-02-13,5.884444236755371
2006-02-14,6.101110935211182
2006-02-15,6.21999979019165
2006-02-16,6.185555934906006
2006-02-17,6.218889236450195
2006-02-21,6.263332843780518
2006-02-22,6.345555782318115
2006-02-23,6.252222061157227
2006-02-24,6.323332786560059
2006-02-27,6.323332786560059
2006-02-28,6.2844438552856445
2006-03-01,6.323332786560059
2006-03-02,6.22777795791626
2006-03-03,6.2055559158325195
2006-03-06,6.237778186798096
2006-03-07,6.218889236450195
2006-03-08,6.116666793823242
2006-03-09,6.059999942779541
2006-03-10,6.142221927642822
2006-03-13,6.25333309173584
2006-03-14,6.327777862548828
2006-03-15,6.304443836212158
2006-03-16,6.3222222328186035
2006-03-17,6.282221794128418
2006-03-20,6.2866668701171875
2006-03-21,6.29555606842041
2006-03-22,6.222221851348877
2006-03-23,6.175556182861328
2006-03-24,6.206666946411133
2006-03-27,6.217778205871582
2006-03-28,6.257778167724609
2006-03-29,6.285555839538574
2006-03-30,6.312222003936768
2006-03-31,6.415555953979492
2006-04-03,6.45111083984375
2006-04-04,6.440000057220459
2006-04-05,6.487778186798096
2006-04-06,6.446667194366455
2006-04-07,6.443333148956299
2006-04-10,6.449999809265137
2006-04-11,6.434443950653076
2006-04-12,6.42888879776001
2006-04-13,6.514443874359131
2006-04-17,6.52222204208374
2006-04-18,6.508889198303223
2006-04-19,6.5855560302734375
2006-04-20,6.577777862548828
2006-04-21,6.584444046020508
2006-04-24,6.56777811050415
2006-04-25,6.5833330154418945
2006-04-26,6.6777777671813965
2006-04-27,6.642221927642822
2006-04-28,6.75
2006-05-01,6.878889083862305
2006-05-02,6.888888835906982
2006-05-03,6.8333330154418945
2006-05-04,6.743332862854004
2006-05-05,6.638888835906982
2006-05-08,6.602221965789795
2006-05-09,6.532221794128418
2006-05-10,6.501111030578613
2006-05-11,6.441111087799072
2006-05-12,6.4655561447143555
2006-05-15,6.418889045715332
2006-05-16,6.5155558586120605
2006-05-17,6.4166669845581055
2006-05-18,6.345555782318115
2006-05-19,6.371110916137695
2006-05-22,6.373332977294922
2006-05-23,6.31777811050415
2006-05-24,6.248888969421387
2006-05-25,6.32111120223999
2006-05-26,6.3333330154418945
2006-05-30,6.262221813201904
2006-05-31,6.377778053283691
2006-06-01,6.497777938842773
2006-06-02,6.511110782623291
2006-06-05,6.461111068725586
2006-06-06,6.452221870422363
2006-06-07,6.444444179534912
2006-06-08,6.458889007568359
2006-06-09,6.584444046020508
2006-06-12,6.282221794128418
2006-06-13,6.257778167724609
2006-06-14,6.208889007568359
2006-06-15,6.349999904632568
2006-06-16,6.4033331871032715
2006-06-19,6.386666774749756
2006-06-20,6.464444160461426
2006-06-21,6.478888988494873
2006-06-22,6.5155558586120605
2006-06-23,6.472221851348877
2006-06-26,6.574443817138672
2006-06-27,6.595555782318115
2006-06-28,6.601110935211182
2006-06-29,6.590000152587891
2006-06-30,6.6066670417785645
2006-07-03,6.647778034210205
2006-07-05,6.505556106567383
2006-07-06,6.5444440841674805
2006-07-07,6.555555820465088
2006-07-10,6.541110992431641
2006-07-11,6.462222099304199
2006-07-12,6.461111068725586
2006-07-13,6.461111068725586
2006-07-14,6.467778205871582
2006-07-17,6.434443950653076
2006-07-18,6.394443988800049
2006-07-19,6.491110801696777
2006-07-20,6.357778072357178
2006-07-21,6.305555820465088
2006-07-24,6.366666793823242
2006-07-25,6.574443817138672
2006-07-26,6.626667022705078
2006-07-27,6.533332824707031
2006-07-28,6.738889217376709
2006-07-31,6.762221813201904
2006-08-01,6.730000019073486
2006-08-02,6.627778053283691
2006-08-03,6.573332786560059
2006-08-04,6.5444440841674805
2006-08-07,6.552221775054932
2006-08-08,6.537777900695801
2006-08-09,6.510000228881836
2006-08-10,6.436666965484619
2006-08-11,6.516666889190674
2006-08-14,6.614443778991699
2006-08-15,6.568889141082764
2006-08-16,6.623332977294922
2006-08-17,6.575555801391602
2006-08-18,6.538888931274414
2006-08-21,6.581110954284668
2006-08-22,6.561110973358154
2006-08-23,6.56777811050415
2006-08-24,6.565556049346924
2006-08-25,6.508889198303223
2006-08-28,6.5944437980651855
2006-08-29,6.579999923706055
2006-08-30,6.622221946716309
2006-08-31,6.623332977294922
2006-09-01,6.673333168029785
2006-09-05,6.741110801696777
2006-09-06,6.771111011505127
2006-09-07,6.741110801696777
2006-09-08,6.79555606842041
2006-09-11,6.873332977294922
2006-09-12,6.8822221755981445
2006-09-13,6.8933329582214355
2006-09-14,6.788888931274414
2006-09-15,6.912221908569336
2006-09-18,6.876667022705078
2006-09-19,6.9055562019348145
2006-09-20,6.872221946716309
2006-09-21,6.983333110809326
2006-09-22,6.935555934906006
2006-09-25,6.992221832275391
2006-09-26,6.948888778686523
2006-09-27,6.987778186798096
2006-09-28,7.0
2006-09-29,7.054443836212158
2006-10-02,7.010000228881836
2006-10-03,7.152222156524658
2006-10-04,7.170000076293945
2006-10-05,7.2244439125061035
2006-10-06,7.125555992126465
2006-10-09,7.088889122009277
2006-10-10,7.142221927642822
2006-10-11,7.179999828338623
2006-10-12,7.137777805328369
2006-10-13,7.2655558586120605
2006-10-16,7.277778148651123
2006-10-17,7.267777919769287
2006-10-18,7.1922221183776855
2006-10-19,7.167778015136719
2006-10-20,7.133333206176758
2006-10-23,7.216667175292969
2006-10-24,7.2755560874938965
2006-10-25,7.244443893432617
2006-10-26,7.296667098999023
2006-10-27,7.210000038146973
2006-10-30,7.315556049346924
2006-10-31,7.1433329582214355
2006-11-01,7.097777843475342
2006-11-02,7.233333110809326
2006-11-03,7.377778053283691
2006-11-06,7.438889026641846
2006-11-07,7.483333110809326
2006-11-08,7.555555820465088
2006-11-09,7.593332767486572
2006-11-10,7.586667060852051
2006-11-13,7.582221984863281
2006-11-14,7.622221946716309
2006-11-15,7.6533331871032715
2006-11-16,7.707777976989746
2006-11-17,7.782221794128418
2006-11-20,7.781110763549805
2006-11-21,7.761110782623291
2006-11-22,7.797778129577637
2006-11-24,7.781110763549805
2006-11-27,7.7944440841674805
2006-11-28,7.663332939147949
2006-11-29,7.494443893432617
2006-11-30,7.422222137451172
2006-12-01,7.425556182861328
2006-12-04,7.45111083984375
2006-12-05,7.413332939147949
2006-12-06,7.398889064788818
2006-12-07,7.412221908569336
2006-12-08,7.422222137451172
2006-12-11,7.447778224945068
2006-12-12,7.4766669273376465
2006-12-13,7.504444122314453
2006-12-14,7.565556049346924
2006-12-15,7.626667022705078
2006-12-18,7.6044440269470215
2006-12-19,7.6322221755981445
2006-12-20,7.615555763244629
2006-12-21,7.602221965789795
2006-12-22,7.624444007873535
2006-12-26,7.654444217681885
2006-12-27,7.631111145019531
2006-12-28,7.547778129577637
2006-12-29,7.512221813201904
2007-01-03,7.495555877685547
2007-01-04,7.492221832275391
2007-01-05,7.418889045715332
2007-01-08,7.462222099304199
2007-01-09,7.392221927642822
2007-01-10,7.423333168029785
2007-01-11,7.392221927642822
2007-01-12,7.3822221755981445
2007-01-16,7.402222156524658
2007-01-17,7.345555782318115
2007-01-18,7.263332843780518
2007-01-19,7.264443874359131
2007-01-22,7.184443950653076
2007-01-23,7.179999828338623
2007-01-24,7.25333309173584
2007-01-25,7.175556182861328
2007-01-26,7.134444236755371
2007-01-29,7.1666669845581055
2007-01-30,7.173333168029785
2007-01-31,7.176667213439941
2007-02-01,7.20111083984375
2007-02-02,7.282221794128418
2007-02-05,7.27222204208374
2007-02-06,7.366666793823242
2007-02-07,7.388888835906982
2007-02-08,7.388888835906982
2007-02-09,7.336667060852051
2007-02-12,7.293333053588867
2007-02-13,7.391110897064209
2007-02-14,7.312222003936768
2007-02-15,7.334444046020508
2007-02-16,7.327777862548828
2007-02-20,7.338889122009277
2007-02-21,7.383333206176758
2007-02-22,7.394443988800049
2007-02-23,7.337778091430664
2007-02-26,7.251111030578613
2007-02-27,7.157777786254883
2007-02-28,7.165555953979492
2007-03-01,7.274444103240967
2007-03-02,7.349999904632568
2007-03-05,7.2244439125061035
2007-03-06,7.25333309173584
2007-03-07,7.221110820770264
2007-03-08,7.285555839538574
2007-03-09,7.303332805633545
2007-03-12,7.334444046020508
2007-03-13,7.239999771118164
2007-03-14,7.141110897064209
2007-03-15,7.176667213439941
2007-03-16,7.138888835906982
2007-03-19,7.1777777671813965
2007-03-20,7.171111106872559
2007-03-21,7.207777976989746
2007-03-22,7.239999771118164
2007-03-23,7.383333206176758
2007-03-26,7.456666946411133
2007-03-27,7.4166669845581055
2007-03-28,7.396667003631592
2007-03-29,7.453332901000977
2007-03-30,7.578888893127441
2007-04-02,7.577777862548828
2007-04-03,7.628889083862305
2007-04-04,7.593332767486572
2007-04-05,7.633333206176758
2007-04-09,7.644443988800049
2007-04-10,7.668889045715332
2007-04-11,7.708889007568359
2007-04-12,7.730000019073486
2007-04-13,7.7655558586120605
2007-04-16,7.801111221313477
2007-04-17,7.79555606842041
2007-04-18,7.7733330726623535
2007-04-19,7.728888988494873
2007-04-20,7.742221832275391
2007-04-23,7.892221927642822
2007-04-24,7.891110897064209
2007-04-25,7.989999771118164
2007-04-26,7.865555763244629
2007-04-27,8.177778244018555
2007-04-30,8.091111183166504
2007-05-01,7.9033331871032715
2007-05-02,8.04555606842041
2007-05-03,8.076666831970215
2007-05-04,8.014444351196289
2007-05-07,8.061111450195312
2007-05-08,7.97333288192749
2007-05-09,7.971110820770264
2007-05-10,7.909999847412109
2007-05-11,7.902222156524658
2007-05-14,7.866666793823242
2007-05-15,7.652222156524658
2007-05-16,7.693333148956299
2007-05-17,7.842222213745117
2007-05-18,7.983333110809326
2007-05-21,7.97333288192749
2007-05-22,8.016667366027832
2007-05-23,8.013333320617676
2007-05-24,7.840000152587891
2007-05-25,7.912221908569336
2007-05-29,7.9555559158325195
2007-05-30,7.97333288192749
2007-05-31,7.987778186798096
2007-06-01,7.964444160461426
2007-06-04,8.010000228881836
2007-06-05,7.982222080230713
2007-06-06,7.957777976989746
2007-06-07,7.851110935211182
2007-06-08,7.889999866485596
2007-06-11,7.983333110809326
2007-06-12,7.9422221183776855
2007-06-13,7.988889217376709
2007-06-14,7.97777795791626
2007-06-15,7.8544440269470215
2007-06-18,7.8544440269470215
2007-06-19,7.966667175292969
2007-06-20,7.923333168029785
2007-06-21,7.871110916137695
2007-06-22,7.860000133514404
2007-06-25,7.866666793823242
2007-06-26,7.945556163787842
2007-06-27,8.147777557373047
2007-06-28,8.122221946716309
2007-06-29,8.0600004196167
2007-07-02,8.1899995803833
2007-07-03,8.165555953979492
2007-07-05,8.185556411743164
2007-07-06,8.1355562210083
2007-07-09,8.185556411743164
2007-07-10,8.184444427490234
2007-07-11,8.23888874053955
2007-07-12,8.275555610656738
2007-07-13,8.265556335449219
2007-07-16,8.262222290039062
2007-07-17,8.229999542236328
2007-07-18,8.20444393157959
2007-07-19,8.233332633972168
2007-07-20,8.207777976989746
2007-07-23,8.13888931274414
2007-07-24,7.9144439697265625
2007-07-25,8.082221984863281
2007-07-26,7.994443893432617
2007-07-27,7.695556163787842
2007-07-30,7.813333034515381
2007-07-31,7.739999771118164
2007-08-01,7.74666690826416
2007-08-02,7.8544440269470215
2007-08-03,7.5833330154418945
2007-08-06,7.711111068725586
2007-08-07,7.498888969421387
2007-08-08,7.408888816833496
2007-08-09,7.199999809265137
2007-08-10,7.4277777671813965
2007-08-13,7.702221870422363
2007-08-14,7.561110973358154
2007-08-15,7.421111106872559
2007-08-16,7.409999847412109
2007-08-17,7.45444393157959
2007-08-20,7.4277777671813965
2007-08-21,7.5855560302734375
2007-08-22,7.778889179229736
2007-08-23,7.785555839538574
2007-08-24,7.8444437980651855
2007-08-27,7.77222204208374
2007-08-28,7.601110935211182
2007-08-29,7.906667232513428
2007-08-30,7.81777811050415
2007-08-31,7.9811110496521
2007-09-04,7.988889217376709
2007-09-05,7.855556011199951
2007-09-06,7.836667060852051
2007-09-07,7.77666711807251
2007-09-10,7.757778167724609
2007-09-11,7.758889198303223
2007-09-12,7.7655558586120605
2007-09-13,7.995555877685547
2007-09-14,7.998888969421387
2007-09-17,7.896667003631592
2007-09-18,8.042222023010254
2007-09-19,8.13888931274414
2007-09-20,8.020000457763672
2007-09-21,7.952221870422363
2007-09-24,7.871110916137695
2007-09-25,7.834444046020508
2007-09-26,8.109999656677246
2007-09-27,8.161110877990723
2007-09-28,8.267778396606445
2007-10-01,8.387778282165527
2007-10-02,8.445555686950684
2007-10-03,8.353333473205566
2007-10-04,8.383333206176758
2007-10-05,8.40666675567627
2007-10-08,8.479999542236328
2007-10-09,8.516667366027832
2007-10-10,8.523332595825195
2007-10-11,8.417778015136719
2007-10-12,8.363332748413086
2007-10-15,8.307778358459473
2007-10-16,8.196666717529297
2007-10-17,8.196666717529297
2007-10-18,8.181111335754395
2007-10-19,7.95111083984375
2007-10-22,8.046667098999023
2007-10-23,8.088889122009277
2007-10-24,8.051111221313477
2007-10-25,7.952221870422363
2007-10-26,8.010000228881836
2007-10-29,8.0977783203125
2007-10-30,8.106666564941406
2007-10-31,8.307778358459473
2007-11-01,8.15666675567627
2007-11-02,7.972221851348877
2007-11-05,7.782221794128418
2007-11-06,7.761110782623291
2007-11-07,7.493332862854004
2007-11-08,7.732222080230713
2007-11-09,7.672222137451172
2007-11-12,7.690000057220459
2007-11-13,7.804443836212158
2007-11-14,7.742221832275391
2007-11-15,7.730000019073486
2007-11-16,7.588889122009277
2007-11-19,7.524444103240967
2007-11-20,7.4811110496521
2007-11-21,7.491110801696777
2007-11-23,7.615555763244629
2007-11-26,7.5344438552856445
2007-11-27,7.6177778244018555
2007-11-28,7.861111164093018
2007-11-29,7.812222003936768
2007-11-30,7.75333309173584
2007-12-03,7.8677778244018555
2007-12-04,8.0600004196167
2007-12-05,7.964444160461426
2007-12-06,8.085556030273438
2007-12-07,7.923333168029785
2007-12-10,7.983333110809326
2007-12-11,7.706666946411133
2007-12-12,7.707777976989746
2007-12-13,7.761110782623291
2007-12-14,7.608889102935791
2007-12-17,7.6455559730529785
2007-12-18,7.47333288192749
2007-12-19,7.4633331298828125
2007-12-20,7.5
2007-12-21,7.5966668128967285
2007-12-24,7.741110801696777
2007-12-26,7.7655558586120605
2007-12-27,7.763332843780518
2007-12-28,7.754444122314453
2007-12-31,7.816667079925537
2008-01-02,7.608889102935791
2008-01-03,7.764443874359131
2008-01-04,7.702221870422363
2008-01-07,7.791110992431641
2008-01-08,7.909999847412109
2008-01-09,7.909999847412109
2008-01-10,8.039999961853027
2008-01-11,7.918889045715332
2008-01-14,7.897778034210205
2008-01-15,7.808888912200928
2008-01-16,7.812222003936768
2008-01-17,7.493332862854004
2008-01-18,7.4811110496521
2008-01-22,7.52666711807251
2008-01-23,7.733333110809326
2008-01-24,7.67888879776001
2008-01-25,7.5188889503479
2008-01-28,7.584444046020508
2008-01-29,7.774444103240967
2008-01-30,7.576666831970215
2008-01-31,7.828888893127441
2008-02-01,7.820000171661377
2008-02-04,7.9166669845581055
2008-02-05,7.789999961853027
2008-02-06,7.796667098999023
2008-02-07,7.809999942779541
2008-02-08,7.760000228881836
2008-02-11,7.54555606842041
2008-02-12,7.757778167724609
2008-02-13,7.896667003631592
2008-02-14,7.7755560874938965
2008-02-15,7.868888854980469
2008-02-19,7.8466668128967285
2008-02-20,7.880000114440918
2008-02-21,7.758889198303223
2008-02-22,7.778889179229736
2008-02-25,7.78000020980835
2008-02-26,7.897778034210205
2008-02-27,7.8544440269470215
2008-02-28,7.706666946411133
2008-02-29,7.608889102935791
2008-03-03,7.49666690826416
2008-03-04,7.542222023010254
2008-03-05,7.445556163787842
2008-03-06,7.433332920074463
2008-03-07,7.57111120223999
2008-03-10,7.488889217376709
2008-03-11,7.524444103240967
2008-03-12,7.409999847412109
2008-03-13,7.440000057220459
2008-03-14,7.385556221008301
2008-03-17,7.301111221313477
2008-03-18,7.461111068725586
2008-03-19,7.337778091430664
2008-03-20,7.519999980926514
2008-03-24,7.46999979019165
2008-03-25,7.566667079925537
2008-03-26,7.535555839538574
2008-03-27,7.495555877685547
2008-03-28,7.52666711807251
2008-03-31,7.630000114440918
2008-04-01,7.8677778244018555
2008-04-02,7.935555934906006
2008-04-03,7.957777976989746
2008-04-04,7.902222156524658
2008-04-07,7.980000019073486
2008-04-08,7.74666690826416
2008-04-09,7.721110820770264
2008-04-10,7.745555877685547
2008-04-11,7.684443950653076
2008-04-14,7.648889064788818
2008-04-15,7.725555896759033
2008-04-16,7.827777862548828
2008-04-17,7.834444046020508
2008-04-18,7.827777862548828
2008-04-21,7.831110954284668
2008-04-22,7.949999809265137
2008-04-23,7.909999847412109
2008-04-24,8.047778129577637
2008-04-25,8.071110725402832
