,KO
1973-11-02,1.5052080154418945
1973-11-05,1.5091149806976318
1973-11-06,1.484375
1973-11-07,1.5052080154418945
1973-11-08,1.5
1973-11-09,1.4973959922790527
1973-11-12,1.4817709922790527
1973-11-13,1.4739580154418945
1973-11-14,1.4713540077209473
1973-11-15,1.46875
1973-11-16,1.4752600193023682
1973-11-19,1.3815100193023682
1973-11-20,1.3893229961395264
1973-11-21,1.3958330154418945
1973-11-23,1.3880209922790527
1973-11-26,1.3567709922790527
1973-11-27,1.3515629768371582
1973-11-28,1.3502600193023682
1973-11-29,1.3606770038604736
1973-11-30,1.3515629768371582
1973-12-03,1.316406011581421
1973-12-04,1.3046879768371582
1973-12-05,1.3059899806976318
1973-12-06,1.2916669845581055
1973-12-07,1.3020830154418945
1973-12-10,1.339843988418579
1973-12-11,1.2942709922790527
1973-12-12,1.28125
1973-12-13,1.2708330154418945
1973-12-14,1.265625
1973-12-17,1.25
1973-12-18,1.261718988418579
1973-12-19,1.2526040077209473
1973-12-20,1.2421879768371582
1973-12-21,1.21875
1973-12-24,1.2083330154418945
1973-12-26,1.25
1973-12-27,1.3059899806976318
1973-12-28,1.3072919845581055
1973-12-31,1.3177080154418945
1974-01-02,1.296875
1974-01-03,1.3229169845581055
1974-01-04,1.2916669845581055
1974-01-07,1.2708330154418945
1974-01-08,1.2395830154418945
1974-01-09,1.1927080154418945
1974-01-10,1.1692709922790527
1974-01-11,1.1927080154418945
1974-01-14,1.2252600193023682
1974-01-15,1.2526040077209473
1974-01-16,1.2513020038604736
1974-01-17,1.3033850193023682
1974-01-18,1.28125
1974-01-21,1.2526040077209473
1974-01-22,1.2552080154418945
1974-01-23,1.2643229961395264
1974-01-24,1.2643229961395264
1974-01-25,1.2552080154418945
1974-01-28,1.2682290077209473
1974-01-29,1.253906011581421
1974-01-30,1.2486979961395264
1974-01-31,1.2239580154418945
1974-02-01,1.2200520038604736
1974-02-04,1.2109379768371582
1974-02-05,1.2005209922790527
1974-02-06,1.1953129768371582
1974-02-07,1.1979169845581055
1974-02-08,1.1848959922790527
1974-02-11,1.1471350193023682
1974-02-12,1.1432290077209473
1974-02-13,1.1575520038604736
1974-02-14,1.1484379768371582
1974-02-15,1.1497399806976318
1974-02-19,1.1471350193023682
1974-02-20,1.167968988418579
1974-02-21,1.1848959922790527
1974-02-22,1.1809899806976318
1974-02-25,1.175781011581421
1974-02-26,1.1809899806976318
1974-02-27,1.1979169845581055
1974-02-28,1.1979169845581055
1974-03-01,1.1940100193023682
1974-03-04,1.1888020038604736
1974-03-05,1.1927080154418945
1974-03-06,1.2005209922790527
1974-03-07,1.1796879768371582
1974-03-08,1.1875
1974-03-11,1.2252600193023682
1974-03-12,1.2421879768371582
1974-03-13,1.2421879768371582
1974-03-14,1.2252600193023682
1974-03-15,1.2057290077209473
1974-03-18,1.1796879768371582
1974-03-19,1.1875
1974-03-20,1.2018229961395264
1974-03-21,1.214843988418579
1974-03-22,1.2213540077209473
1974-03-25,1.2317709922790527
1974-03-26,1.2213540077209473
1974-03-27,1.1927080154418945
1974-03-28,1.1614580154418945
1974-03-29,1.1471350193023682
1974-04-01,1.1393229961395264
1974-04-02,1.1380209922790527
1974-04-03,1.1510419845581055
1974-04-04,1.1497399806976318
1974-04-05,1.1276040077209473
1974-04-08,1.1158850193023682
1974-04-09,1.1393229961395264
1974-04-10,1.125
1974-04-11,1.136718988418579
1974-04-15,1.144531011581421
1974-04-16,1.171875
1974-04-17,1.1731770038604736
1974-04-18,1.1666669845581055
1974-04-19,1.1458330154418945
1974-04-22,1.1471350193023682
1974-04-23,1.1263020038604736
1974-04-24,1.109375
1974-04-25,1.0963540077209473
1974-04-26,1.089843988418579
1974-04-29,1.0950520038604736
1974-04-30,1.0989580154418945
1974-05-01,1.089843988418579
1974-05-02,1.0494790077209473
1974-05-03,1.0286459922790527
1974-05-06,1.0403649806976318
1974-05-07,1.0442709922790527
1974-05-08,1.0833330154418945
1974-05-09,1.1302080154418945
1974-05-10,1.1302080154418945
1974-05-13,1.1197919845581055
1974-05-14,1.1171879768371582
1974-05-15,1.1197919845581055
1974-05-16,1.0989580154418945
1974-05-17,1.0625
1974-05-20,1.0625
1974-05-21,1.0677080154418945
1974-05-22,1.0520830154418945
1974-05-23,1.0729169845581055
1974-05-24,1.082031011581421
1974-05-28,1.0794270038604736
1974-05-29,1.0703129768371582
1974-05-30,1.0950520038604736
1974-05-31,1.1158850193023682
1974-06-03,1.1328129768371582
1974-06-04,1.1510419845581055
1974-06-05,1.1354169845581055
1974-06-06,1.1901040077209473
1974-06-07,1.1953129768371582
1974-06-10,1.2213540077209473
1974-06-11,1.2135419845581055
1974-06-12,1.2135419845581055
1974-06-13,1.2291669845581055
1974-06-14,1.2278649806976318
1974-06-17,1.2057290077209473
1974-06-18,1.2057290077209473
1974-06-19,1.1861979961395264
1974-06-20,1.1744790077209473
1974-06-21,1.144531011581421
1974-06-24,1.1471350193023682
1974-06-25,1.167968988418579
1974-06-26,1.1380209922790527
1974-06-27,1.1276040077209473
1974-06-28,1.125
1974-07-01,1.1263020038604736
1974-07-02,1.074218988418579
1974-07-03,1.0520830154418945
1974-07-05,1.0546879768371582
1974-07-08,1.0364580154418945
1974-07-09,1.0481770038604736
1974-07-10,1.0390629768371582
1974-07-11,1.03125
1974-07-12,1.0572919845581055
1974-07-15,1.0833330154418945
1974-07-16,1.0234379768371582
1974-07-17,1.0403649806976318
1974-07-18,1.0078129768371582
1974-07-19,1.0104169845581055
1974-07-22,1.0065100193023682
1974-07-23,1.0
1974-07-24,0.9908850193023682
1974-07-25,0.9791669845581055
1974-07-26,0.953125
1974-07-29,0.9296879768371582
1974-07-30,0.9192709922790527
1974-07-31,0.8867189884185791
1974-08-01,0.8723959922790527
1974-08-02,0.859375
1974-08-05,0.8554689884185791
1974-08-06,0.8697919845581055
1974-08-07,0.9205729961395264
1974-08-08,0.9036459922790527
1974-08-09,0.8671879768371582
1974-08-12,0.8346350193023682
1974-08-13,0.8125
1974-08-14,0.8203129768371582
1974-08-15,0.8203129768371582
1974-08-16,0.8255209922790527
1974-08-19,0.8242189884185791
1974-08-20,0.8138020038604736
1974-08-21,0.7916669845581055
1974-08-22,0.7630209922790527
1974-08-23,0.7617189884185791
1974-08-26,0.7760419845581055
1974-08-27,0.75
1974-08-28,0.7486979961395264
1974-08-29,0.7395830154418945
1974-08-30,0.7578129768371582
1974-09-03,0.75
1974-09-04,0.71875
1974-09-05,0.7630209922790527
1974-09-06,0.7552080154418945
1974-09-09,0.7200520038604736
1974-09-10,0.7083330154418945
1974-09-11,0.7044270038604736
1974-09-12,0.6653649806976318
1974-09-13,0.6666669845581055
1974-09-16,0.6927080154418945
1974-09-17,0.7005209922790527
1974-09-18,0.703125
1974-09-19,0.7317709922790527
1974-09-20,0.71875
1974-09-23,0.65625
1974-09-24,0.625
1974-09-25,0.6067709922790527
1974-09-26,0.5820310115814209
1974-09-27,0.5182290077209473
1974-09-30,0.5338540077209473
1974-10-01,0.5494790077209473
1974-10-02,0.5130209922790527
1974-10-03,0.48567700386047363
1974-10-04,0.48177099227905273
1974-10-07,0.5104169845581055
1974-10-08,0.5143229961395264
1974-10-09,0.5611979961395264
1974-10-10,0.59375
1974-10-11,0.6067709922790527
1974-10-14,0.6393229961395264
1974-10-15,0.6445310115814209
1974-10-16,0.6223959922790527
1974-10-17,0.6067709922790527
1974-10-18,0.6028649806976318
1974-10-21,0.6197919845581055
1974-10-22,0.6054689884185791
1974-10-23,0.5963540077209473
1974-10-24,0.5963540077209473
1974-10-25,0.6041669845581055
1974-10-28,0.6067709922790527
1974-10-29,0.6484379768371582
1974-10-30,0.6796879768371582
1974-10-31,0.65625
1974-11-01,0.6549479961395264
1974-11-04,0.65625
1974-11-05,0.6848959922790527
1974-11-06,0.6809899806976318
1974-11-07,0.6757810115814209
1974-11-08,0.6328129768371582
1974-11-11,0.6145830154418945
1974-11-12,0.59375
1974-11-13,0.6041669845581055
1974-11-14,0.59375
1974-11-15,0.5729169845581055
1974-11-18,0.5091149806976318
1974-11-19,0.5234379768371582
1974-11-20,0.5195310115814209
1974-11-21,0.5195310115814209
1974-11-22,0.53125
1974-11-25,0.5338540077209473
1974-11-26,0.5520830154418945
1974-11-27,0.5585939884185791
1974-11-29,0.5625
1974-12-02,0.53125
1974-12-03,0.5260419845581055
1974-12-04,0.5247399806976318
1974-12-05,0.5130209922790527
1974-12-06,0.48958298563957214
1974-12-09,0.5065100193023682
1974-12-10,0.5351560115814209
1974-12-11,0.5169270038604736
1974-12-12,0.5182290077209473
1974-12-13,0.5078129768371582
1974-12-16,0.4934900104999542
1974-12-17,0.5208330154418945
1974-12-18,0.515625
1974-12-19,0.5260419845581055
1974-12-20,0.5130209922790527
1974-12-23,0.5195310115814209
1974-12-24,0.5208330154418945
1974-12-26,0.53125
1974-12-27,0.53125
1974-12-30,0.5325520038604736
1974-12-31,0.5520830154418945
1975-01-02,0.5729169845581055
1975-01-03,0.5872399806976318
1975-01-06,0.5950520038604736
1975-01-07,0.59375
1975-01-08,0.5598959922790527
1975-01-09,0.6041669845581055
1975-01-10,0.6197919845581055
1975-01-13,0.5989580154418945
1975-01-14,0.5950520038604736
1975-01-15,0.6171879768371582
1975-01-16,0.6145830154418945
1975-01-17,0.6041669845581055
1975-01-20,0.609375
1975-01-21,0.59375
1975-01-22,0.6171879768371582
1975-01-23,0.6341149806976318
1975-01-24,0.6367189884185791
1975-01-27,0.6861979961395264
1975-01-28,0.6744790077209473
1975-01-29,0.6875
1975-01-30,0.6914060115814209
1975-01-31,0.6940100193023682
1975-02-03,0.7252600193023682
1975-02-04,0.7083330154418945
1975-02-05,0.7604169845581055
1975-02-06,0.7669270038604736
1975-02-07,0.7526040077209473
1975-02-10,0.734375
1975-02-11,0.7447919845581055
1975-02-12,0.7903649806976318
1975-02-13,0.8046879768371582
1975-02-14,0.7942709922790527
1975-02-18,0.7760419845581055
1975-02-19,0.7786459922790527
1975-02-20,0.7721350193023682
1975-02-21,0.7617189884185791
1975-02-24,0.7395830154418945
1975-02-25,0.7239580154418945
1975-02-26,0.7278649806976318
1975-02-27,0.7369790077209473
1975-02-28,0.7278649806976318
1975-03-03,0.7473959922790527
1975-03-04,0.7604169845581055
1975-03-05,0.7734379768371582
1975-03-06,0.8190100193023682
1975-03-07,0.8085939884185791
1975-03-10,0.8177080154418945
1975-03-11,0.8138020038604736
1975-03-12,0.8046879768371582
1975-03-13,0.8085939884185791
1975-03-14,0.8125
1975-03-17,0.8385419845581055
1975-03-18,0.8268229961395264
1975-03-19,0.8268229961395264
1975-03-20,0.8255209922790527
1975-03-21,0.8203129768371582
1975-03-24,0.8020830154418945
1975-03-25,0.8007810115814209
1975-03-26,0.8268229961395264
1975-03-27,0.8255209922790527
1975-03-31,0.8229169845581055
1975-04-01,0.7916669845581055
1975-04-02,0.7942709922790527
1975-04-03,0.7864580154418945
1975-04-04,0.7786459922790527
1975-04-07,0.765625
1975-04-08,0.7734379768371582
1975-04-09,0.7838540077209473
1975-04-10,0.7929689884185791
1975-04-11,0.7929689884185791
1975-04-14,0.8138020038604736
1975-04-15,0.8372399806976318
1975-04-16,0.8385419845581055
1975-04-17,0.8255209922790527
1975-04-18,0.8190100193023682
1975-04-21,0.8216149806976318
1975-04-22,0.8359379768371582
1975-04-23,0.8372399806976318
1975-04-24,0.8203129768371582
1975-04-25,0.8229169845581055
1975-04-28,0.8151040077209473
1975-04-29,0.8111979961395264
1975-04-30,0.8346350193023682
1975-05-01,0.8723959922790527
1975-05-02,0.8919270038604736
1975-05-05,0.9466149806976318
1975-05-06,0.8815100193023682
1975-05-07,0.9036459922790527
1975-05-08,0.9166669845581055
1975-05-09,0.9309899806976318
1975-05-12,0.9296879768371582
1975-05-13,0.9583330154418945
1975-05-14,0.9583330154418945
1975-05-15,0.9309899806976318
1975-05-16,0.9348959922790527
1975-05-19,0.9479169845581055
1975-05-20,0.9544270038604736
1975-05-21,0.9309899806976318
1975-05-22,0.9335939884185791
1975-05-23,0.9375
1975-05-27,0.9375
1975-05-28,0.9140629768371582
1975-05-29,0.8945310115814209
1975-05-30,0.9348959922790527
1975-06-02,0.9557290077209473
1975-06-03,0.9726560115814209
1975-06-04,0.9635419845581055
1975-06-05,0.9648439884185791
1975-06-06,0.9726560115814209
1975-06-09,0.9492189884185791
1975-06-10,0.9348959922790527
1975-06-11,0.9296879768371582
1975-06-12,0.90625
1975-06-13,0.9257810115814209
1975-06-16,0.9322919845581055
1975-06-17,0.9166669845581055
1975-06-18,0.9088540077209473
1975-06-19,0.9140629768371582
1975-06-20,0.9231770038604736
1975-06-23,0.9414060115814209
1975-06-24,0.9492189884185791
1975-06-25,0.9557290077209473
1975-06-26,0.9375
1975-06-27,0.9375
1975-06-30,0.9440100193023682
1975-07-01,0.9348959922790527
1975-07-02,0.9401040077209473
1975-07-03,0.9518229961395264
1975-07-07,0.9375
1975-07-08,0.9322919845581055
1975-07-09,0.9479169845581055
1975-07-10,0.9518229961395264
1975-07-11,0.9479169845581055
1975-07-14,0.9453129768371582
1975-07-15,0.9296879768371582
1975-07-16,0.8971350193023682
1975-07-17,0.890625
1975-07-18,0.8723959922790527
1975-07-21,0.8671879768371582
1975-07-22,0.8841149806976318
1975-07-23,0.8828129768371582
1975-07-24,0.8697919845581055
1975-07-25,0.8515629768371582
1975-07-28,0.8424479961395264
1975-07-29,0.8385419845581055
1975-07-30,0.8424479961395264
1975-07-31,0.8307290077209473
1975-08-01,0.8138020038604736
1975-08-04,0.7916669845581055
1975-08-05,0.7825520038604736
1975-08-06,0.8177080154418945
1975-08-07,0.8151040077209473
1975-08-08,0.8072919845581055
1975-08-11,0.8216149806976318
1975-08-12,0.8164060115814209
1975-08-13,0.7994790077209473
1975-08-14,0.796875
1975-08-15,0.8085939884185791
1975-08-18,0.7955729961395264
1975-08-19,0.7877600193023682
1975-08-20,0.78125
1975-08-21,0.7734379768371582
1975-08-22,0.78125
1975-08-25,0.7864580154418945
1975-08-26,0.7708330154418945
1975-08-27,0.7760419845581055
1975-08-28,0.7916669845581055
1975-08-29,0.8020830154418945
1975-09-02,0.78125
1975-09-03,0.7773439884185791
1975-09-04,0.7604169845581055
1975-09-05,0.7617189884185791
1975-09-08,0.7578129768371582
1975-09-09,0.7460939884185791
1975-09-10,0.7369790077209473
1975-09-11,0.734375
1975-09-12,0.7369790077209473
1975-09-15,0.7317709922790527
1975-09-16,0.7317709922790527
1975-09-17,0.7252600193023682
1975-09-18,0.7552080154418945
1975-09-19,0.78125
1975-09-22,0.7864580154418945
1975-09-23,0.7682290077209473
1975-09-24,0.7682290077209473
1975-09-25,0.7682290077209473
1975-09-26,0.7630209922790527
1975-09-29,0.7578129768371582
1975-09-30,0.7369790077209473
1975-10-01,0.7291669845581055
1975-10-02,0.75
1975-10-03,0.7864580154418945
1975-10-06,0.7955729961395264
1975-10-07,0.8020830154418945
1975-10-08,0.8203129768371582
1975-10-09,0.8320310115814209
1975-10-10,0.8203129768371582
1975-10-13,0.8268229961395264
1975-10-14,0.8151040077209473
1975-10-15,0.8151040077209473
1975-10-16,0.828125
1975-10-17,0.8385419845581055
1975-10-20,0.8645830154418945
1975-10-21,0.8619790077209473
1975-10-22,0.8697919845581055
1975-10-23,0.8841149806976318
1975-10-24,0.8619790077209473
1975-10-27,0.8671879768371582
1975-10-28,0.8697919845581055
1975-10-29,0.8411459922790527
1975-10-30,0.8385419845581055
1975-10-31,0.8463540077209473
1975-11-03,0.84375
1975-11-04,0.8476560115814209
1975-11-05,0.8658850193023682
1975-11-06,0.8776040077209473
1975-11-07,0.8854169845581055
1975-11-10,0.8919270038604736
1975-11-11,0.9036459922790527
1975-11-12,0.921875
1975-11-13,0.921875
1975-11-14,0.9192709922790527
1975-11-17,0.9179689884185791
1975-11-18,0.9166669845581055
1975-11-19,0.9140629768371582
1975-11-20,0.9023439884185791
1975-11-21,0.9023439884185791
1975-11-24,0.9010419845581055
1975-11-25,0.9140629768371582
1975-11-26,0.9140629768371582
1975-11-28,0.9114580154418945
1975-12-01,0.9166669845581055
1975-12-02,0.90625
1975-12-03,0.8658850193023682
1975-12-04,0.8645830154418945
1975-12-05,0.8489580154418945
1975-12-08,0.859375
1975-12-09,0.8723959922790527
1975-12-10,0.8854169845581055
1975-12-11,0.8736979961395264
1975-12-12,0.8776040077209473
1975-12-15,0.8802080154418945
1975-12-16,0.8893229961395264
1975-12-17,0.8828129768371582
1975-12-18,0.8736979961395264
1975-12-19,0.8489580154418945
1975-12-22,0.8450520038604736
1975-12-23,0.859375
1975-12-24,0.8671879768371582
1975-12-26,0.8723959922790527
1975-12-29,0.8619790077209473
1975-12-30,0.8528649806976318
1975-12-31,0.8567709922790527
1976-01-02,0.8697919845581055
1976-01-05,0.8932290077209473
1976-01-06,0.9010419845581055
1976-01-07,0.8984379768371582
1976-01-08,0.9036459922790527
1976-01-09,0.9192709922790527
1976-01-12,0.9348959922790527
1976-01-13,0.9296879768371582
1976-01-14,0.9361979961395264
1976-01-15,0.9231770038604736
1976-01-16,0.9414060115814209
1976-01-19,0.9479169845581055
1976-01-20,0.9361979961395264
1976-01-21,0.9283850193023682
1976-01-22,0.9440100193023682
1976-01-23,0.9648439884185791
1976-01-26,0.9739580154418945
1976-01-27,0.9453129768371582
1976-01-28,0.9440100193023682
1976-01-29,0.9752600193023682
1976-01-30,0.9661459922790527
1976-02-02,0.9609379768371582
1976-02-03,0.9583330154418945
1976-02-04,0.9518229961395264
1976-02-05,0.9309899806976318
1976-02-06,0.9296879768371582
1976-02-09,0.9375
1976-02-10,0.9401040077209473
1976-02-11,0.9322919845581055
1976-02-12,0.9127600193023682
1976-02-13,0.9023439884185791
1976-02-17,0.8971350193023682
1976-02-18,0.8919270038604736
1976-02-19,0.9192709922790527
1976-02-20,0.9309899806976318
1976-02-23,0.9335939884185791
1976-02-24,0.9270830154418945
1976-02-25,0.9140629768371582
1976-02-26,0.8828129768371582
1976-02-27,0.8802080154418945
1976-03-01,0.9036459922790527
1976-03-02,0.9075520038604736
1976-03-03,0.9088540077209473
1976-03-04,0.8893229961395264
1976-03-05,0.8815100193023682
1976-03-08,0.9166669845581055
1976-03-09,0.8984379768371582
1976-03-10,0.9036459922790527
1976-03-11,0.9010419845581055
1976-03-12,0.8997399806976318
1976-03-15,0.8893229961395264
1976-03-16,0.9010419845581055
1976-03-17,0.9023439884185791
1976-03-18,0.8958330154418945
1976-03-19,0.8932290077209473
1976-03-22,0.8984379768371582
1976-03-23,0.8958330154418945
1976-03-24,0.9127600193023682
1976-03-25,0.9049479961395264
1976-03-26,0.9179689884185791
1976-03-29,0.9114580154418945
1976-03-30,0.9023439884185791
1976-03-31,0.9153649806976318
1976-04-01,0.9075520038604736
1976-04-02,0.9075520038604736
1976-04-05,0.9049479961395264
1976-04-06,0.90625
1976-04-07,0.8841149806976318
1976-04-08,0.875
1976-04-09,0.8776040077209473
1976-04-12,0.8763020038604736
1976-04-13,0.8841149806976318
1976-04-14,0.8815100193023682
1976-04-15,0.8802080154418945
1976-04-19,0.8815100193023682
1976-04-20,0.8932290077209473
1976-04-21,0.9192709922790527
1976-04-22,0.9114580154418945
1976-04-23,0.8854169845581055
1976-04-26,0.8854169845581055
1976-04-27,0.8776040077209473
1976-04-28,0.875
1976-04-29,0.8697919845581055
1976-04-30,0.859375
1976-05-03,0.8554689884185791
1976-05-04,0.8580729961395264
1976-05-05,0.859375
1976-05-06,0.8671879768371582
1976-05-07,0.8854169845581055
1976-05-10,0.8789060115814209
1976-05-11,0.8763020038604736
1976-05-12,0.8619790077209473
1976-05-13,0.8658850193023682
1976-05-14,0.8489580154418945
1976-05-17,0.8463540077209473
1976-05-18,0.8528649806976318
1976-05-19,0.859375
1976-05-20,0.8515629768371582
1976-05-21,0.8346350193023682
1976-05-24,0.8320310115814209
1976-05-25,0.8372399806976318
1976-05-26,0.8372399806976318
1976-05-27,0.8359379768371582
1976-05-28,0.8463540077209473
1976-06-01,0.8385419845581055
1976-06-02,0.8229169845581055
1976-06-03,0.8216149806976318
1976-06-04,0.8125
1976-06-07,0.8111979961395264
1976-06-08,0.8164060115814209
1976-06-09,0.8177080154418945
1976-06-10,0.828125
1976-06-11,0.8398439884185791
1976-06-14,0.8489580154418945
1976-06-15,0.8489580154418945
1976-06-16,0.8463540077209473
1976-06-17,0.8606770038604736
1976-06-18,0.8541669845581055
1976-06-21,0.8476560115814209
1976-06-22,0.8385419845581055
1976-06-23,0.8333330154418945
1976-06-24,0.8463540077209473
1976-06-25,0.8489580154418945
1976-06-28,0.84375
1976-06-29,0.8645830154418945
1976-06-30,0.8763020038604736
