,PFG
2013-02-11,31.059999465942383
2013-02-12,31.18000030517578
2013-02-13,31.459999084472656
2013-02-14,31.6200008392334
2013-02-15,31.690000534057617
2013-02-19,32.279998779296875
2013-02-20,31.600000381469727
2013-02-21,30.90999984741211
2013-02-22,31.610000610351562
2013-02-25,30.700000762939453
2013-02-26,30.84000015258789
2013-02-27,31.639999389648438
2013-02-28,31.610000610351562
2013-03-01,31.549999237060547
2013-03-04,31.889999389648438
2013-03-05,32.41999816894531
2013-03-06,32.58000183105469
2013-03-07,32.650001525878906
2013-03-08,33.41999816894531
2013-03-11,33.880001068115234
2013-03-12,33.81999969482422
2013-03-13,34.150001525878906
2013-03-14,34.380001068115234
2013-03-15,34.09000015258789
2013-03-18,33.650001525878906
2013-03-19,33.4900016784668
2013-03-20,33.650001525878906
2013-03-21,33.349998474121094
2013-03-22,33.529998779296875
2013-03-25,33.34000015258789
2013-03-26,33.77000045776367
2013-03-27,33.59000015258789
2013-03-28,34.029998779296875
2013-04-01,33.63999938964844
2013-04-02,33.93000030517578
2013-04-03,33.34000015258789
2013-04-04,33.65999984741211
2013-04-05,33.470001220703125
2013-04-08,33.650001525878906
2013-04-09,34.09000015258789
2013-04-10,34.810001373291016
2013-04-11,35.45000076293945
2013-04-12,35.45000076293945
2013-04-15,34.36000061035156
2013-04-16,34.91999816894531
2013-04-17,34.150001525878906
2013-04-18,33.58000183105469
2013-04-19,34.34000015258789
2013-04-22,34.5099983215332
2013-04-23,35.2599983215332
2013-04-24,35.599998474121094
2013-04-25,35.779998779296875
2013-04-26,35.7400016784668
2013-04-29,35.81999969482422
2013-04-30,36.099998474121094
2013-05-01,35.619998931884766
2013-05-02,35.9900016784668
2013-05-03,36.720001220703125
2013-05-06,36.9900016784668
2013-05-07,37.2599983215332
2013-05-08,37.290000915527344
2013-05-09,36.88999938964844
2013-05-10,37.04999923706055
2013-05-13,37.150001525878906
2013-05-14,37.869998931884766
2013-05-15,38.099998474121094
2013-05-16,37.63999938964844
2013-05-17,38.13999938964844
2013-05-20,38.040000915527344
2013-05-21,38.13999938964844
2013-05-22,37.58000183105469
2013-05-23,37.2599983215332
2013-05-24,37.220001220703125
2013-05-28,38.0099983215332
2013-05-29,38.150001525878906
2013-05-30,38.5099983215332
2013-05-31,37.849998474121094
2013-06-03,37.70000076293945
2013-06-04,37.63999938964844
2013-06-05,37.25
2013-06-06,37.79999923706055
2013-06-07,38.58000183105469
2013-06-10,38.720001220703125
2013-06-11,38.0099983215332
2013-06-12,38.029998779296875
2013-06-13,38.66999816894531
2013-06-14,38.040000915527344
2013-06-17,38.75
2013-06-18,38.880001068115234
2013-06-19,38.20000076293945
2013-06-20,37.22999954223633
2013-06-21,36.79999923706055
2013-06-24,36.119998931884766
2013-06-25,36.9900016784668
2013-06-26,37.459999084472656
2013-06-27,37.970001220703125
2013-06-28,37.45000076293945
2013-07-01,37.81999969482422
2013-07-02,37.290000915527344
2013-07-03,36.970001220703125
2013-07-05,37.90999984741211
2013-07-08,38.31999969482422
2013-07-09,38.65999984741211
2013-07-10,38.40999984741211
2013-07-11,38.849998474121094
2013-07-12,38.900001525878906
2013-07-15,38.75
2013-07-16,38.790000915527344
2013-07-17,39.459999084472656
2013-07-18,39.83000183105469
2013-07-19,39.68000030517578
2013-07-22,40.72999954223633
2013-07-23,40.40999984741211
2013-07-24,40.09000015258789
2013-07-25,40.459999084472656
2013-07-26,42.9900016784668
2013-07-29,42.52000045776367
2013-07-30,42.650001525878906
2013-07-31,43.36000061035156
2013-08-01,44.849998474121094
2013-08-02,44.369998931884766
2013-08-05,43.83000183105469
2013-08-06,43.40999984741211
2013-08-07,43.04999923706055
2013-08-08,43.11000061035156
2013-08-09,42.88999938964844
2013-08-12,42.560001373291016
2013-08-13,42.95000076293945
2013-08-14,42.83000183105469
2013-08-15,41.970001220703125
2013-08-16,42.47999954223633
2013-08-19,41.88999938964844
2013-08-20,42.279998779296875
2013-08-21,42.0099983215332
2013-08-22,42.45000076293945
2013-08-23,42.310001373291016
2013-08-26,42.13999938964844
2013-08-27,40.599998474121094
2013-08-28,40.790000915527344
2013-08-29,41.15999984741211
2013-08-30,40.91999816894531
2013-09-03,41.380001068115234
2013-09-04,41.84000015258789
2013-09-05,42.08000183105469
2013-09-06,42.040000915527344
2013-09-09,42.68000030517578
2013-09-10,43.75
2013-09-11,43.83000183105469
2013-09-12,43.439998626708984
2013-09-13,43.09000015258789
2013-09-16,43.84000015258789
2013-09-17,43.900001525878906
2013-09-18,43.970001220703125
2013-09-19,43.20000076293945
2013-09-20,43.2400016784668
2013-09-23,42.95000076293945
2013-09-24,43.08000183105469
2013-09-25,43.279998779296875
2013-09-26,43.4900016784668
2013-09-27,43.189998626708984
2013-09-30,42.81999969482422
2013-10-01,43.0099983215332
2013-10-02,43.02000045776367
2013-10-03,42.61000061035156
2013-10-04,43.40999984741211
2013-10-07,42.5
2013-10-08,41.709999084472656
2013-10-09,42.040000915527344
2013-10-10,43.31999969482422
2013-10-11,43.939998626708984
2013-10-14,44.119998931884766
2013-10-15,43.90999984741211
2013-10-16,44.93000030517578
2013-10-17,45.619998931884766
2013-10-18,46.36000061035156
2013-10-21,46.310001373291016
2013-10-22,46.599998474121094
2013-10-23,46.2400016784668
2013-10-24,46.75
2013-10-25,46.849998474121094
2013-10-28,47.08000183105469
2013-10-29,47.91999816894531
2013-10-30,47.54999923706055
2013-10-31,47.459999084472656
2013-11-01,47.47999954223633
2013-11-04,47.810001373291016
2013-11-05,47.470001220703125
2013-11-06,47.95000076293945
2013-11-07,46.959999084472656
2013-11-08,48.439998626708984
2013-11-11,48.16999816894531
2013-11-12,47.849998474121094
2013-11-13,48.279998779296875
2013-11-14,48.939998626708984
2013-11-15,49.189998626708984
2013-11-18,49.2599983215332
2013-11-19,49.150001525878906
2013-11-20,49.0099983215332
2013-11-21,49.689998626708984
2013-11-22,50.15999984741211
2013-11-25,50.06999969482422
2013-11-26,50.59000015258789
2013-11-27,50.619998931884766
2013-11-29,50.630001068115234
2013-12-02,50.290000915527344
2013-12-03,49.70000076293945
2013-12-04,49.47999954223633
2013-12-05,49.16999816894531
2013-12-06,49.459999084472656
2013-12-09,49.38999938964844
2013-12-10,49.220001220703125
2013-12-11,48.43000030517578
2013-12-12,48.31999969482422
2013-12-13,48.08000183105469
2013-12-16,48.099998474121094
2013-12-17,47.61000061035156
2013-12-18,48.470001220703125
2013-12-19,48.20000076293945
2013-12-20,48.75
2013-12-23,49.22999954223633
2013-12-24,49.400001525878906
2013-12-26,49.560001373291016
2013-12-27,49.380001068115234
2013-12-30,49.15999984741211
2013-12-31,49.310001373291016
2014-01-02,48.619998931884766
2014-01-03,48.959999084472656
2014-01-06,49.0099983215332
2014-01-07,49.040000915527344
2014-01-08,49.130001068115234
2014-01-09,49.790000915527344
2014-01-10,49.560001373291016
2014-01-13,47.720001220703125
2014-01-14,48.349998474121094
2014-01-15,48.220001220703125
2014-01-16,47.939998626708984
2014-01-17,47.439998626708984
2014-01-21,47.33000183105469
2014-01-22,47.22999954223633
2014-01-23,45.68000030517578
2014-01-24,43.970001220703125
2014-01-27,43.779998779296875
2014-01-28,44.29999923706055
2014-01-29,43.369998931884766
2014-01-30,44.29999923706055
2014-01-31,43.56999969482422
2014-02-03,41.709999084472656
2014-02-04,42.2599983215332
2014-02-05,42.380001068115234
2014-02-06,42.7400016784668
2014-02-07,43.4900016784668
2014-02-10,43.04999923706055
2014-02-11,43.72999954223633
2014-02-12,43.959999084472656
2014-02-13,44.459999084472656
2014-02-14,44.540000915527344
2014-02-18,44.790000915527344
2014-02-19,44.20000076293945
2014-02-20,44.09000015258789
2014-02-21,44.47999954223633
2014-02-24,44.880001068115234
2014-02-25,44.380001068115234
2014-02-26,44.400001525878906
2014-02-27,44.65999984741211
2014-02-28,45.349998474121094
2014-03-03,44.79999923706055
2014-03-04,46.369998931884766
2014-03-05,46.439998626708984
2014-03-06,46.689998626708984
2014-03-07,47.279998779296875
2014-03-10,47.189998626708984
2014-03-11,46.720001220703125
2014-03-12,46.470001220703125
2014-03-13,45.79999923706055
2014-03-14,45.369998931884766
2014-03-17,45.689998626708984
2014-03-18,46.130001068115234
2014-03-19,45.9900016784668
2014-03-20,46.029998779296875
2014-03-21,46.41999816894531
2014-03-24,46.93000030517578
2014-03-25,46.619998931884766
2014-03-26,46.66999816894531
2014-03-27,45.290000915527344
2014-03-28,45.810001373291016
2014-03-31,45.9900016784668
2014-04-01,46.869998931884766
2014-04-02,47.439998626708984
2014-04-03,47.2599983215332
2014-04-04,46.66999816894531
2014-04-07,45.5
2014-04-08,45.27000045776367
2014-04-09,45.97999954223633
2014-04-10,44.310001373291016
2014-04-11,43.279998779296875
2014-04-14,44.04999923706055
2014-04-15,44.22999954223633
2014-04-16,44.88999938964844
2014-04-17,45.20000076293945
2014-04-21,45.0
2014-04-22,45.310001373291016
2014-04-23,45.15999984741211
2014-04-24,44.790000915527344
2014-04-25,46.290000915527344
2014-04-28,46.130001068115234
2014-04-29,46.560001373291016
2014-04-30,46.84000015258789
2014-05-01,46.5
2014-05-02,46.650001525878906
2014-05-05,46.29999923706055
2014-05-06,45.59000015258789
2014-05-07,46.380001068115234
2014-05-08,46.779998779296875
2014-05-09,46.58000183105469
2014-05-12,47.72999954223633
2014-05-13,47.45000076293945
2014-05-14,46.54999923706055
2014-05-15,45.25
2014-05-16,45.5
2014-05-19,45.779998779296875
2014-05-20,45.400001525878906
2014-05-21,46.119998931884766
2014-05-22,46.40999984741211
2014-05-23,46.459999084472656
2014-05-27,46.79999923706055
2014-05-28,46.630001068115234
2014-05-29,46.630001068115234
2014-05-30,46.77000045776367
2014-06-02,47.279998779296875
2014-06-03,47.31999969482422
2014-06-04,48.189998626708984
2014-06-05,48.18000030517578
2014-06-06,48.880001068115234
2014-06-09,49.369998931884766
2014-06-10,49.5099983215332
2014-06-11,48.83000183105469
2014-06-12,48.68000030517578
2014-06-13,48.75
2014-06-16,48.7400016784668
2014-06-17,49.29999923706055
2014-06-18,49.880001068115234
2014-06-19,49.959999084472656
2014-06-20,50.369998931884766
2014-06-23,50.31999969482422
2014-06-24,50.0099983215332
2014-06-25,50.290000915527344
2014-06-26,50.369998931884766
2014-06-27,50.27000045776367
2014-06-30,50.47999954223633
2014-07-01,50.970001220703125
2014-07-02,50.86000061035156
2014-07-03,51.540000915527344
2014-07-07,51.45000076293945
2014-07-08,51.400001525878906
2014-07-09,51.5099983215332
2014-07-10,51.220001220703125
2014-07-11,51.45000076293945
2014-07-14,51.63999938964844
2014-07-15,51.7400016784668
2014-07-16,51.849998474121094
2014-07-17,51.09000015258789
2014-07-18,51.869998931884766
2014-07-21,51.61000061035156
2014-07-22,51.880001068115234
2014-07-23,51.709999084472656
2014-07-24,51.779998779296875
2014-07-25,51.790000915527344
2014-07-28,51.56999969482422
2014-07-29,50.959999084472656
2014-07-30,51.209999084472656
2014-07-31,49.68000030517578
2014-08-01,49.16999816894531
2014-08-04,49.58000183105469
2014-08-05,49.380001068115234
2014-08-06,50.20000076293945
2014-08-07,49.5
2014-08-08,50.20000076293945
2014-08-11,50.47999954223633
2014-08-12,50.810001373291016
2014-08-13,51.119998931884766
2014-08-14,51.400001525878906
2014-08-15,51.06999969482422
2014-08-18,52.0
2014-08-19,52.2400016784668
2014-08-20,52.58000183105469
2014-08-21,53.470001220703125
2014-08-22,52.91999816894531
2014-08-25,53.439998626708984
2014-08-26,54.06999969482422
2014-08-27,54.36000061035156
2014-08-28,53.93000030517578
2014-08-29,54.290000915527344
2014-09-02,54.54999923706055
2014-09-03,54.619998931884766
2014-09-04,54.18000030517578
2014-09-05,54.369998931884766
2014-09-08,54.209999084472656
2014-09-09,53.5099983215332
2014-09-10,53.86000061035156
2014-09-11,53.959999084472656
2014-09-12,54.040000915527344
2014-09-15,53.560001373291016
2014-09-16,53.720001220703125
2014-09-17,53.869998931884766
2014-09-18,54.61000061035156
2014-09-19,54.439998626708984
2014-09-22,53.970001220703125
2014-09-23,53.52000045776367
2014-09-24,54.290000915527344
2014-09-25,53.04999923706055
2014-09-26,53.400001525878906
2014-09-29,53.0
2014-09-30,52.470001220703125
2014-10-01,50.689998626708984
2014-10-02,50.79999923706055
2014-10-03,51.4900016784668
2014-10-06,51.459999084472656
2014-10-07,50.34000015258789
2014-10-08,51.5
2014-10-09,50.04999923706055
2014-10-10,49.34000015258789
2014-10-13,48.4900016784668
2014-10-14,48.790000915527344
2014-10-15,47.880001068115234
2014-10-16,48.130001068115234
2014-10-17,49.36000061035156
2014-10-20,49.16999816894531
2014-10-21,50.630001068115234
2014-10-22,49.84000015258789
2014-10-23,50.599998474121094
2014-10-24,50.349998474121094
2014-10-27,50.36000061035156
2014-10-28,51.189998626708984
2014-10-29,51.369998931884766
2014-10-30,51.72999954223633
2014-10-31,52.369998931884766
2014-11-03,52.0
2014-11-04,52.2400016784668
2014-11-05,52.83000183105469
2014-11-06,52.400001525878906
2014-11-07,52.81999969482422
2014-11-10,53.2599983215332
2014-11-11,53.400001525878906
2014-11-12,53.380001068115234
2014-11-13,53.25
2014-11-14,52.86000061035156
2014-11-17,52.83000183105469
2014-11-18,53.08000183105469
2014-11-19,52.939998626708984
2014-11-20,53.040000915527344
2014-11-21,53.439998626708984
2014-11-24,53.91999816894531
2014-11-25,54.08000183105469
2014-11-26,54.18000030517578
2014-11-28,53.27000045776367
2014-12-01,52.65999984741211
2014-12-02,53.09000015258789
2014-12-03,53.29999923706055
2014-12-04,52.650001525878906
2014-12-05,53.470001220703125
2014-12-08,53.68000030517578
2014-12-09,53.11000061035156
2014-12-10,52.43000030517578
2014-12-11,53.29999923706055
2014-12-12,50.59000015258789
2014-12-15,49.720001220703125
2014-12-16,49.0
2014-12-17,50.18000030517578
2014-12-18,52.2599983215332
2014-12-19,52.709999084472656
2014-12-22,52.810001373291016
2014-12-23,53.31999969482422
2014-12-24,53.06999969482422
2014-12-26,53.060001373291016
2014-12-29,53.099998474121094
2014-12-30,52.869998931884766
2014-12-31,51.939998626708984
2015-01-02,51.810001373291016
2015-01-05,50.11000061035156
2015-01-06,49.400001525878906
2015-01-07,50.25
2015-01-08,51.72999954223633
2015-01-09,51.09000015258789
2015-01-12,50.22999954223633
2015-01-13,49.47999954223633
2015-01-14,48.27000045776367
2015-01-15,47.459999084472656
2015-01-16,48.029998779296875
2015-01-20,47.66999816894531
2015-01-21,47.959999084472656
2015-01-22,49.31999969482422
2015-01-23,48.7599983215332
2015-01-26,49.33000183105469
2015-01-27,48.79999923706055
2015-01-28,47.939998626708984
2015-01-29,48.08000183105469
2015-01-30,46.93000030517578
2015-02-02,47.95000076293945
2015-02-03,48.90999984741211
2015-02-04,48.45000076293945
2015-02-05,48.93000030517578
2015-02-06,49.650001525878906
2015-02-09,49.29999923706055
2015-02-10,49.720001220703125
2015-02-11,50.09000015258789
2015-02-12,51.099998474121094
2015-02-13,51.599998474121094
2015-02-17,51.790000915527344
2015-02-18,51.36000061035156
2015-02-19,51.599998474121094
2015-02-20,52.11000061035156
2015-02-23,51.33000183105469
2015-02-24,51.91999816894531
2015-02-25,51.90999984741211
2015-02-26,51.66999816894531
2015-02-27,51.16999816894531
2015-03-02,52.459999084472656
2015-03-03,51.81999969482422
2015-03-04,50.47999954223633
2015-03-05,50.709999084472656
2015-03-06,50.5
2015-03-09,50.66999816894531
2015-03-10,49.369998931884766
2015-03-11,49.7599983215332
2015-03-12,51.040000915527344
2015-03-13,50.470001220703125
2015-03-16,51.79999923706055
2015-03-17,51.09000015258789
2015-03-18,51.16999816894531
2015-03-19,50.65999984741211
2015-03-20,51.86000061035156
2015-03-23,51.91999816894531
2015-03-24,51.540000915527344
2015-03-25,50.849998474121094
2015-03-26,50.810001373291016
2015-03-27,50.4900016784668
2015-03-30,51.290000915527344
2015-03-31,51.369998931884766
2015-04-01,51.02000045776367
2015-04-02,51.40999984741211
2015-04-06,51.38999938964844
2015-04-07,51.290000915527344
2015-04-08,51.84000015258789
2015-04-09,51.959999084472656
2015-04-10,50.279998779296875
2015-04-13,50.79999923706055
2015-04-14,51.0099983215332
2015-04-15,51.70000076293945
2015-04-16,51.849998474121094
2015-04-17,50.77000045776367
2015-04-20,50.810001373291016
2015-04-21,51.0
2015-04-22,51.72999954223633
2015-04-23,51.310001373291016
2015-04-24,51.619998931884766
2015-04-27,51.47999954223633
2015-04-28,52.11000061035156
2015-04-29,51.95000076293945
2015-04-30,51.119998931884766
2015-05-01,51.65999984741211
2015-05-04,52.220001220703125
2015-05-05,51.560001373291016
2015-05-06,51.27000045776367
2015-05-07,51.63999938964844
2015-05-08,52.38999938964844
2015-05-11,52.33000183105469
2015-05-12,51.689998626708984
2015-05-13,51.650001525878906
2015-05-14,51.9900016784668
2015-05-15,51.310001373291016
2015-05-18,52.20000076293945
2015-05-19,52.5
2015-05-20,52.84000015258789
2015-05-21,52.880001068115234
2015-05-22,52.59000015258789
2015-05-26,51.619998931884766
2015-05-27,51.97999954223633
2015-05-28,52.33000183105469
2015-05-29,51.689998626708984
2015-06-01,51.66999816894531
2015-06-02,52.369998931884766
2015-06-03,53.15999984741211
2015-06-04,51.779998779296875
2015-06-05,51.880001068115234
2015-06-08,51.650001525878906
2015-06-09,51.66999816894531
2015-06-10,52.63999938964844
2015-06-11,52.86000061035156
2015-06-12,52.630001068115234
2015-06-15,52.04999923706055
2015-06-16,52.27000045776367
2015-06-17,52.130001068115234
2015-06-18,52.880001068115234
2015-06-19,52.5
2015-06-22,53.02000045776367
2015-06-23,53.290000915527344
2015-06-24,53.029998779296875
2015-06-25,52.08000183105469
2015-06-26,52.439998626708984
2015-06-29,50.7400016784668
2015-06-30,51.290000915527344
2015-07-01,51.790000915527344
2015-07-02,51.47999954223633
2015-07-06,51.09000015258789
2015-07-07,51.369998931884766
2015-07-08,50.189998626708984
2015-07-09,50.59000015258789
2015-07-10,51.22999954223633
2015-07-13,52.189998626708984
2015-07-14,52.20000076293945
2015-07-15,52.400001525878906
2015-07-16,53.09000015258789
2015-07-17,52.81999969482422
2015-07-20,53.18000030517578
2015-07-21,53.150001525878906
2015-07-22,53.04999923706055
2015-07-23,52.47999954223633
2015-07-24,54.459999084472656
2015-07-27,54.29999923706055
2015-07-28,54.33000183105469
2015-07-29,54.90999984741211
2015-07-30,55.290000915527344
2015-07-31,55.5099983215332
2015-08-03,55.88999938964844
2015-08-04,55.7400016784668
2015-08-05,55.7599983215332
2015-08-06,55.560001373291016
2015-08-07,55.22999954223633
2015-08-10,56.56999969482422
2015-08-11,56.02000045776367
2015-08-12,55.97999954223633
2015-08-13,56.91999816894531
2015-08-14,57.97999954223633
2015-08-17,57.66999816894531
2015-08-18,57.68000030517578
2015-08-19,57.150001525878906
2015-08-20,56.119998931884766
2015-08-21,53.93000030517578
2015-08-24,50.650001525878906
2015-08-25,48.77000045776367
2015-08-26,50.06999969482422
2015-08-27,51.41999816894531
2015-08-28,50.900001525878906
2015-08-31,50.349998474121094
2015-09-01,48.31999969482422
2015-09-02,48.47999954223633
2015-09-03,48.720001220703125
2015-09-04,47.56999969482422
2015-09-08,48.810001373291016
2015-09-09,47.779998779296875
2015-09-10,47.40999984741211
2015-09-11,48.18000030517578
2015-09-14,47.79999923706055
2015-09-15,49.27000045776367
2015-09-16,49.38999938964844
2015-09-17,49.06999969482422
2015-09-18,48.04999923706055
2015-09-21,48.689998626708984
2015-09-22,47.900001525878906
2015-09-23,47.56999969482422
2015-09-24,47.400001525878906
2015-09-25,48.04999923706055
2015-09-28,46.38999938964844
2015-09-29,46.790000915527344
2015-09-30,47.34000015258789
2015-10-01,47.369998931884766
2015-10-02,47.630001068115234
2015-10-05,49.09000015258789
2015-10-06,48.77000045776367
2015-10-07,49.529998779296875
2015-10-08,49.720001220703125
2015-10-09,49.459999084472656
2015-10-12,49.41999816894531
2015-10-13,48.439998626708984
2015-10-14,47.77000045776367
2015-10-15,48.77000045776367
2015-10-16,48.93000030517578
2015-10-19,49.130001068115234
2015-10-20,49.33000183105469
2015-10-21,48.65999984741211
2015-10-22,49.77000045776367
2015-10-23,50.5099983215332
2015-10-26,50.59000015258789
2015-10-27,48.9900016784668
2015-10-28,51.0
2015-10-29,50.79999923706055
2015-10-30,50.15999984741211
2015-11-02,51.36000061035156
2015-11-03,51.400001525878906
2015-11-04,50.810001373291016
2015-11-05,50.93000030517578
2015-11-06,51.95000076293945
2015-11-09,50.459999084472656
2015-11-10,50.59000015258789
2015-11-11,50.52000045776367
2015-11-12,49.040000915527344
2015-11-13,48.77000045776367
2015-11-16,49.70000076293945
2015-11-17,49.72999954223633
2015-11-18,50.849998474121094
2015-11-19,50.720001220703125
2015-11-20,50.83000183105469
2015-11-23,50.79999923706055
2015-11-24,50.75
2015-11-25,50.90999984741211
2015-11-27,51.41999816894531
2015-11-30,51.459999084472656
2015-12-01,52.119998931884766
2015-12-02,51.15999984741211
2015-12-03,48.20000076293945
2015-12-04,49.13999938964844
2015-12-07,49.04999923706055
2015-12-08,48.25
2015-12-09,47.22999954223633
2015-12-10,47.43000030517578
2015-12-11,45.22999954223633
2015-12-14,44.9900016784668
2015-12-15,45.77000045776367
2015-12-16,46.72999954223633
2015-12-17,45.22999954223633
2015-12-18,43.81999969482422
2015-12-21,44.16999816894531
2015-12-22,44.810001373291016
2015-12-23,45.70000076293945
2015-12-24,45.65999984741211
2015-12-28,45.56999969482422
2015-12-29,46.15999984741211
2015-12-30,45.470001220703125
2015-12-31,44.97999954223633
2016-01-04,44.040000915527344
2016-01-05,44.13999938964844
2016-01-06,42.31999969482422
2016-01-07,40.22999954223633
2016-01-08,40.13999938964844
2016-01-11,39.5099983215332
2016-01-12,39.68000030517578
2016-01-13,38.29999923706055
2016-01-14,38.9900016784668
2016-01-15,37.90999984741211
2016-01-19,37.529998779296875
2016-01-20,36.470001220703125
2016-01-21,36.84000015258789
2016-01-22,38.060001373291016
2016-01-25,37.22999954223633
2016-01-26,37.939998626708984
2016-01-27,37.599998474121094
2016-01-28,37.459999084472656
2016-01-29,38.0
2016-02-01,37.95000076293945
2016-02-02,35.06999969482422
2016-02-03,35.540000915527344
2016-02-04,36.34000015258789
2016-02-05,36.810001373291016
2016-02-08,35.779998779296875
2016-02-09,35.97999954223633
2016-02-10,36.0099983215332
2016-02-11,34.34000015258789
2016-02-12,35.380001068115234
2016-02-16,36.459999084472656
2016-02-17,37.560001373291016
2016-02-18,37.18000030517578
2016-02-19,36.810001373291016
2016-02-22,37.380001068115234
2016-02-23,36.93000030517578
2016-02-24,37.130001068115234
2016-02-25,37.7400016784668
2016-02-26,38.470001220703125
2016-02-29,37.810001373291016
2016-03-01,39.52000045776367
2016-03-02,39.470001220703125
2016-03-03,39.099998474121094
2016-03-04,39.349998474121094
2016-03-07,39.5099983215332
2016-03-08,38.18000030517578
2016-03-09,38.31999969482422
2016-03-10,38.459999084472656
2016-03-11,40.36000061035156
2016-03-14,39.79999923706055
2016-03-15,39.349998474121094
2016-03-16,39.90999984741211
2016-03-17,40.65999984741211
2016-03-18,41.43000030517578
2016-03-21,41.220001220703125
2016-03-22,40.68000030517578
2016-03-23,39.7599983215332
2016-03-24,38.900001525878906
2016-03-28,39.29999923706055
2016-03-29,39.400001525878906
2016-03-30,39.77000045776367
2016-03-31,39.45000076293945
2016-04-01,39.880001068115234
2016-04-04,39.25
2016-04-05,38.599998474121094
2016-04-06,39.4900016784668
2016-04-07,38.689998626708984
2016-04-08,39.029998779296875
2016-04-11,39.630001068115234
2016-04-12,40.31999969482422
2016-04-13,41.619998931884766
2016-04-14,41.459999084472656
2016-04-15,41.34000015258789
2016-04-18,41.7400016784668
2016-04-19,42.220001220703125
2016-04-20,43.31999969482422
2016-04-21,43.29999923706055
2016-04-22,44.099998474121094
2016-04-25,43.43000030517578
2016-04-26,43.90999984741211
2016-04-27,44.029998779296875
2016-04-28,42.869998931884766
2016-04-29,42.68000030517578
2016-05-02,43.310001373291016
2016-05-03,41.77000045776367
2016-05-04,41.97999954223633
2016-05-05,42.25
2016-05-06,42.20000076293945
2016-05-09,41.90999984741211
2016-05-10,42.95000076293945
2016-05-11,42.52000045776367
2016-05-12,42.45000076293945
2016-05-13,41.869998931884766
2016-05-16,42.15999984741211
2016-05-17,42.08000183105469
2016-05-18,43.470001220703125
2016-05-19,42.36000061035156
2016-05-20,43.189998626708984
2016-05-23,43.130001068115234
2016-05-24,44.130001068115234
2016-05-25,44.40999984741211
2016-05-26,44.040000915527344
2016-05-27,44.40999984741211
2016-05-31,44.560001373291016
2016-06-01,44.209999084472656
2016-06-02,43.93000030517578
2016-06-03,42.81999969482422
2016-06-06,43.459999084472656
2016-06-07,43.529998779296875
2016-06-08,43.77000045776367
2016-06-09,43.13999938964844
2016-06-10,42.47999954223633
2016-06-13,41.7400016784668
2016-06-14,41.41999816894531
2016-06-15,41.630001068115234
2016-06-16,42.130001068115234
2016-06-17,42.34000015258789
2016-06-20,42.88999938964844
2016-06-21,43.25
2016-06-22,43.70000076293945
2016-06-23,44.52000045776367
2016-06-24,39.959999084472656
2016-06-27,38.13999938964844
2016-06-28,39.060001373291016
2016-06-29,40.29999923706055
2016-06-30,41.11000061035156
2016-07-01,41.130001068115234
2016-07-05,39.47999954223633
2016-07-06,39.88999938964844
2016-07-07,40.18000030517578
2016-07-08,41.59000015258789
2016-07-11,42.11000061035156
2016-07-12,43.18000030517578
2016-07-13,43.150001525878906
2016-07-14,44.08000183105469
2016-07-15,44.2599983215332
2016-07-18,44.209999084472656
2016-07-19,44.22999954223633
2016-07-20,44.45000076293945
2016-07-21,44.279998779296875
2016-07-22,44.66999816894531
2016-07-25,44.70000076293945
2016-07-26,44.84000015258789
2016-07-27,44.65999984741211
2016-07-28,44.709999084472656
2016-07-29,46.630001068115234
2016-08-01,46.22999954223633
2016-08-02,45.279998779296875
2016-08-03,45.83000183105469
2016-08-04,45.880001068115234
2016-08-05,47.18000030517578
2016-08-08,47.70000076293945
2016-08-09,47.70000076293945
2016-08-10,46.97999954223633
2016-08-11,47.15999984741211
2016-08-12,46.779998779296875
2016-08-15,47.11000061035156
2016-08-16,46.959999084472656
2016-08-17,47.459999084472656
2016-08-18,47.400001525878906
2016-08-19,47.119998931884766
2016-08-22,47.16999816894531
2016-08-23,47.68000030517578
2016-08-24,47.65999984741211
2016-08-25,47.9900016784668
2016-08-26,48.2599983215332
2016-08-29,49.130001068115234
2016-08-30,49.5
2016-08-31,49.06999969482422
2016-09-01,48.880001068115234
2016-09-02,49.04999923706055
2016-09-06,49.0
2016-09-07,49.099998474121094
2016-09-08,48.959999084472656
2016-09-09,48.369998931884766
2016-09-12,48.939998626708984
2016-09-13,48.45000076293945
2016-09-14,48.38999938964844
2016-09-15,48.959999084472656
2016-09-16,48.369998931884766
2016-09-19,48.81999969482422
2016-09-20,49.029998779296875
2016-09-21,49.77000045776367
2016-09-22,49.880001068115234
2016-09-23,49.79999923706055
2016-09-26,49.41999816894531
2016-09-27,50.41999816894531
2016-09-28,51.41999816894531
2016-09-29,50.5
2016-09-30,51.5099983215332
2016-10-03,51.40999984741211
2016-10-04,51.16999816894531
2016-10-05,52.630001068115234
2016-10-06,52.54999923706055
2016-10-07,52.2599983215332
2016-10-10,52.83000183105469
2016-10-11,52.5
2016-10-12,52.709999084472656
2016-10-13,52.0099983215332
2016-10-14,52.33000183105469
2016-10-17,52.2599983215332
2016-10-18,52.630001068115234
2016-10-19,52.75
2016-10-20,52.79999923706055
2016-10-21,52.619998931884766
2016-10-24,53.0
2016-10-25,52.959999084472656
2016-10-26,53.0099983215332
2016-10-27,53.560001373291016
2016-10-28,55.27000045776367
2016-10-31,54.599998474121094
2016-11-01,54.150001525878906
2016-11-02,53.459999084472656
2016-11-03,53.33000183105469
2016-11-04,53.130001068115234
