,EA
2003-12-18,44.849998474121094
2003-12-19,46.09000015258789
2003-12-22,46.02000045776367
2003-12-23,47.22999954223633
2003-12-24,46.79999923706055
2003-12-26,46.95000076293945
2003-12-29,47.25
2003-12-30,47.869998931884766
2003-12-31,47.68000030517578
2004-01-02,47.630001068115234
2004-01-05,47.83000183105469
2004-01-06,48.869998931884766
2004-01-07,48.650001525878906
2004-01-08,49.130001068115234
2004-01-09,48.130001068115234
2004-01-12,48.959999084472656
2004-01-13,46.849998474121094
2004-01-14,48.18000030517578
2004-01-15,48.40999984741211
2004-01-16,47.65999984741211
2004-01-20,47.849998474121094
2004-01-21,47.75
2004-01-22,48.439998626708984
2004-01-23,49.130001068115234
2004-01-26,49.41999816894531
2004-01-27,48.529998779296875
2004-01-28,46.310001373291016
2004-01-29,46.939998626708984
2004-01-30,46.86000061035156
2004-02-02,45.41999816894531
2004-02-03,44.529998779296875
2004-02-04,44.16999816894531
2004-02-05,44.099998474121094
2004-02-06,44.630001068115234
2004-02-09,44.849998474121094
2004-02-10,44.779998779296875
2004-02-11,45.41999816894531
2004-02-12,45.04999923706055
2004-02-13,44.43000030517578
2004-02-17,44.900001525878906
2004-02-18,46.65999984741211
2004-02-19,46.09000015258789
2004-02-20,45.68000030517578
2004-02-23,45.93000030517578
2004-02-24,46.68000030517578
2004-02-25,46.58000183105469
2004-02-26,46.81999969482422
2004-02-27,47.15999984741211
2004-03-01,47.650001525878906
2004-03-02,46.720001220703125
2004-03-03,47.52000045776367
2004-03-04,47.540000915527344
2004-03-05,47.529998779296875
2004-03-08,46.4900016784668
2004-03-09,46.380001068115234
2004-03-10,45.9900016784668
2004-03-11,45.7599983215332
2004-03-12,46.91999816894531
2004-03-15,47.25
2004-03-16,48.0
2004-03-17,48.099998474121094
2004-03-18,48.38999938964844
2004-03-19,48.79999923706055
2004-03-22,48.31999969482422
2004-03-23,47.869998931884766
2004-03-24,47.79999923706055
2004-03-25,50.029998779296875
2004-03-26,51.779998779296875
2004-03-29,53.869998931884766
2004-03-30,53.7599983215332
2004-03-31,53.7400016784668
2004-04-01,53.41999816894531
2004-04-02,54.18000030517578
2004-04-05,55.36000061035156
2004-04-06,54.869998931884766
2004-04-07,53.029998779296875
2004-04-08,53.06999969482422
2004-04-12,53.150001525878906
2004-04-13,51.869998931884766
2004-04-14,52.25
2004-04-15,51.58000183105469
2004-04-16,52.380001068115234
2004-04-19,52.15999984741211
2004-04-20,51.959999084472656
2004-04-21,52.209999084472656
2004-04-22,53.45000076293945
2004-04-23,52.86000061035156
2004-04-26,51.599998474121094
2004-04-27,51.20000076293945
2004-04-28,50.810001373291016
2004-04-29,49.95000076293945
2004-04-30,50.619998931884766
2004-05-03,49.88999938964844
2004-05-04,50.18000030517578
2004-05-05,50.91999816894531
2004-05-06,51.40999984741211
2004-05-07,51.880001068115234
2004-05-10,51.970001220703125
2004-05-11,50.369998931884766
2004-05-12,50.68000030517578
2004-05-13,50.720001220703125
2004-05-14,51.040000915527344
2004-05-17,50.20000076293945
2004-05-18,49.599998474121094
2004-05-19,47.97999954223633
2004-05-20,48.29999923706055
2004-05-21,48.720001220703125
2004-05-24,48.47999954223633
2004-05-25,50.130001068115234
2004-05-26,50.060001373291016
2004-05-27,50.939998626708984
2004-05-28,50.83000183105469
2004-06-01,51.22999954223633
2004-06-02,50.56999969482422
2004-06-03,51.36000061035156
2004-06-04,51.5099983215332
2004-06-07,52.65999984741211
2004-06-08,52.900001525878906
2004-06-09,52.650001525878906
2004-06-10,52.2400016784668
2004-06-14,51.209999084472656
2004-06-15,51.779998779296875
2004-06-16,52.27000045776367
2004-06-17,51.650001525878906
2004-06-18,51.689998626708984
2004-06-21,51.25
2004-06-22,50.959999084472656
2004-06-23,51.65999984741211
2004-06-24,51.310001373291016
2004-06-25,53.25
2004-06-28,53.279998779296875
2004-06-29,54.0
2004-06-30,54.54999923706055
2004-07-01,53.5
2004-07-02,53.209999084472656
2004-07-06,52.810001373291016
2004-07-07,53.02000045776367
2004-07-08,52.09000015258789
2004-07-09,53.77000045776367
2004-07-12,53.91999816894531
2004-07-13,52.93000030517578
2004-07-14,52.5
2004-07-15,52.880001068115234
2004-07-16,52.04999923706055
2004-07-19,51.58000183105469
2004-07-20,52.470001220703125
2004-07-21,52.88999938964844
2004-07-22,52.650001525878906
2004-07-23,49.83000183105469
2004-07-26,50.369998931884766
2004-07-27,50.77000045776367
2004-07-28,50.13999938964844
2004-07-29,50.31999969482422
2004-07-30,50.130001068115234
2004-08-02,49.0
2004-08-03,49.0099983215332
2004-08-04,49.09000015258789
2004-08-05,47.970001220703125
2004-08-06,47.08000183105469
2004-08-09,47.40999984741211
2004-08-10,48.650001525878906
2004-08-11,48.79999923706055
2004-08-12,48.119998931884766
2004-08-13,48.31999969482422
2004-08-16,48.7400016784668
2004-08-17,48.369998931884766
2004-08-18,49.5
2004-08-19,49.060001373291016
2004-08-20,50.0099983215332
2004-08-23,50.779998779296875
2004-08-24,50.720001220703125
2004-08-25,52.02000045776367
2004-08-26,51.959999084472656
2004-08-27,51.290000915527344
2004-08-30,50.63999938964844
2004-08-31,49.779998779296875
2004-09-01,48.79999923706055
2004-09-02,49.290000915527344
2004-09-03,48.25
2004-09-07,48.099998474121094
2004-09-08,47.79999923706055
2004-09-09,47.970001220703125
2004-09-10,48.880001068115234
2004-09-13,48.75
2004-09-14,47.70000076293945
2004-09-15,47.4900016784668
2004-09-16,48.18000030517578
2004-09-17,48.25
2004-09-20,48.400001525878906
2004-09-21,48.40999984741211
2004-09-22,47.119998931884766
2004-09-23,46.29999923706055
2004-09-24,46.209999084472656
2004-09-27,46.0099983215332
2004-09-28,45.650001525878906
2004-09-29,46.869998931884766
2004-09-30,45.9900016784668
2004-10-01,46.439998626708984
2004-10-04,44.83000183105469
2004-10-05,45.33000183105469
2004-10-06,46.939998626708984
2004-10-07,45.619998931884766
2004-10-08,44.58000183105469
2004-10-11,44.81999969482422
2004-10-12,45.56999969482422
2004-10-13,45.349998474121094
2004-10-14,45.15999984741211
2004-10-15,45.43000030517578
2004-10-18,46.52000045776367
2004-10-19,46.65999984741211
2004-10-20,44.790000915527344
2004-10-21,44.29999923706055
2004-10-22,44.279998779296875
2004-10-25,44.0
2004-10-26,44.86000061035156
2004-10-27,46.08000183105469
2004-10-28,45.45000076293945
2004-10-29,44.91999816894531
2004-11-01,45.59000015258789
2004-11-02,45.939998626708984
2004-11-03,47.790000915527344
2004-11-04,48.369998931884766
2004-11-05,47.880001068115234
2004-11-08,47.400001525878906
2004-11-09,46.970001220703125
2004-11-10,47.70000076293945
2004-11-11,47.86000061035156
2004-11-12,47.59000015258789
2004-11-15,49.279998779296875
2004-11-16,48.36000061035156
2004-11-17,48.75
2004-11-18,49.900001525878906
2004-11-19,49.150001525878906
2004-11-22,48.790000915527344
2004-11-23,48.45000076293945
2004-11-24,48.189998626708984
2004-11-26,47.7599983215332
2004-11-29,47.959999084472656
2004-11-30,48.900001525878906
2004-12-01,49.70000076293945
2004-12-02,50.380001068115234
2004-12-03,52.79999923706055
2004-12-06,53.47999954223633
2004-12-07,52.08000183105469
2004-12-08,52.2400016784668
2004-12-09,52.459999084472656
2004-12-10,54.189998626708984
2004-12-13,57.56999969482422
2004-12-14,60.61000061035156
2004-12-15,59.45000076293945
2004-12-16,59.150001525878906
2004-12-17,59.63999938964844
2004-12-20,59.939998626708984
2004-12-21,61.29999923706055
2004-12-22,61.709999084472656
2004-12-23,62.459999084472656
2004-12-27,61.86000061035156
2004-12-28,62.83000183105469
2004-12-29,63.439998626708984
2004-12-30,62.90999984741211
2004-12-31,61.68000030517578
2005-01-03,60.880001068115234
2005-01-04,59.13999938964844
2005-01-05,59.709999084472656
2005-01-06,58.40999984741211
2005-01-07,58.939998626708984
2005-01-10,59.36000061035156
2005-01-11,59.84000015258789
2005-01-12,59.09000015258789
2005-01-13,58.290000915527344
2005-01-14,59.84000015258789
2005-01-18,60.810001373291016
2005-01-19,60.2400016784668
2005-01-20,59.29999923706055
2005-01-21,58.2599983215332
2005-01-24,57.66999816894531
2005-01-25,57.540000915527344
2005-01-26,62.84000015258789
2005-01-27,62.97999954223633
2005-01-28,61.90999984741211
2005-01-31,64.33999633789062
2005-02-01,65.05999755859375
2005-02-02,65.55999755859375
2005-02-03,65.0
2005-02-04,68.12000274658203
2005-02-07,67.36000061035156
2005-02-08,65.5999984741211
2005-02-09,63.54999923706055
2005-02-10,62.61000061035156
2005-02-11,63.220001220703125
2005-02-14,63.2400016784668
2005-02-15,64.16000366210938
2005-02-16,64.87999725341797
2005-02-17,63.61000061035156
2005-02-18,64.04000091552734
2005-02-22,64.3499984741211
2005-02-23,63.54999923706055
2005-02-24,64.56999969482422
2005-02-25,64.9800033569336
2005-02-28,64.48999786376953
2005-03-01,64.91999816894531
2005-03-02,66.45999908447266
2005-03-03,65.66000366210938
2005-03-04,67.75
2005-03-07,69.01000213623047
2005-03-08,68.61000061035156
2005-03-09,69.45999908447266
2005-03-10,68.48999786376953
2005-03-11,67.68000030517578
2005-03-14,68.04000091552734
2005-03-15,67.1500015258789
2005-03-16,65.93000030517578
2005-03-17,66.86000061035156
2005-03-18,66.7300033569336
2005-03-21,66.3499984741211
2005-03-22,55.150001525878906
2005-03-23,55.04999923706055
2005-03-24,55.16999816894531
2005-03-28,54.02000045776367
2005-03-29,52.41999816894531
2005-03-30,53.630001068115234
2005-03-31,51.779998779296875
2005-04-01,51.91999816894531
2005-04-04,52.720001220703125
2005-04-05,52.90999984741211
2005-04-06,52.7400016784668
2005-04-07,52.36000061035156
2005-04-08,51.060001373291016
2005-04-11,50.22999954223633
2005-04-12,50.43000030517578
2005-04-13,49.63999938964844
2005-04-14,49.540000915527344
2005-04-15,50.25
2005-04-18,50.470001220703125
2005-04-19,50.7400016784668
2005-04-20,49.439998626708984
2005-04-21,51.220001220703125
2005-04-22,50.61000061035156
2005-04-25,52.849998474121094
2005-04-26,52.810001373291016
2005-04-27,52.689998626708984
2005-04-28,52.68000030517578
2005-04-29,53.38999938964844
2005-05-02,52.45000076293945
2005-05-03,52.900001525878906
2005-05-04,49.45000076293945
2005-05-05,49.88999938964844
2005-05-06,50.970001220703125
2005-05-09,52.029998779296875
2005-05-10,52.0099983215332
2005-05-11,53.459999084472656
2005-05-12,52.43000030517578
2005-05-13,52.34000015258789
2005-05-16,52.5099983215332
2005-05-17,54.11000061035156
2005-05-18,54.150001525878906
2005-05-19,54.83000183105469
2005-05-20,54.34000015258789
2005-05-23,53.59000015258789
2005-05-24,52.810001373291016
2005-05-25,52.09000015258789
2005-05-26,51.7599983215332
2005-05-27,52.04999923706055
2005-05-31,52.540000915527344
2005-06-01,54.11000061035156
2005-06-02,53.529998779296875
2005-06-03,52.970001220703125
2005-06-06,53.040000915527344
2005-06-07,52.27000045776367
2005-06-08,52.41999816894531
2005-06-09,53.439998626708984
2005-06-10,53.5
2005-06-13,58.0
2005-06-14,57.939998626708984
2005-06-15,59.060001373291016
2005-06-16,57.599998474121094
2005-06-17,57.58000183105469
2005-06-20,59.20000076293945
2005-06-21,58.970001220703125
2005-06-22,58.189998626708984
2005-06-23,57.630001068115234
2005-06-24,57.93000030517578
2005-06-27,57.150001525878906
2005-06-28,57.58000183105469
2005-06-29,56.72999954223633
2005-06-30,56.61000061035156
2005-07-01,56.209999084472656
2005-07-05,57.81999969482422
2005-07-06,56.77000045776367
2005-07-07,58.150001525878906
2005-07-08,57.91999816894531
2005-07-11,58.22999954223633
2005-07-12,60.65999984741211
2005-07-13,60.04999923706055
2005-07-14,60.31999969482422
2005-07-15,57.459999084472656
2005-07-18,57.790000915527344
2005-07-19,61.56999969482422
2005-07-20,61.529998779296875
2005-07-21,60.2400016784668
2005-07-22,60.86000061035156
2005-07-25,61.900001525878906
2005-07-26,59.0
2005-07-27,58.86000061035156
2005-07-28,58.45000076293945
2005-07-29,57.599998474121094
2005-08-01,58.619998931884766
2005-08-02,59.369998931884766
2005-08-03,59.5
2005-08-04,58.88999938964844
2005-08-05,59.0
2005-08-08,58.380001068115234
2005-08-09,58.959999084472656
2005-08-10,59.08000183105469
2005-08-11,59.31999969482422
2005-08-12,59.880001068115234
2005-08-15,60.709999084472656
2005-08-16,60.11000061035156
2005-08-17,60.529998779296875
2005-08-18,59.709999084472656
2005-08-19,59.560001373291016
2005-08-22,59.040000915527344
2005-08-23,58.77000045776367
2005-08-24,58.220001220703125
2005-08-25,57.959999084472656
2005-08-26,58.06999969482422
2005-08-29,58.290000915527344
2005-08-30,56.40999984741211
2005-08-31,57.279998779296875
2005-09-01,57.939998626708984
2005-09-02,57.41999816894531
2005-09-06,56.13999938964844
2005-09-07,56.54999923706055
2005-09-08,56.849998474121094
2005-09-09,56.119998931884766
2005-09-12,59.09000015258789
2005-09-13,61.88999938964844
2005-09-14,60.869998931884766
2005-09-15,60.20000076293945
2005-09-16,60.59000015258789
2005-09-19,60.4900016784668
2005-09-20,60.86000061035156
2005-09-21,58.459999084472656
2005-09-22,58.560001373291016
2005-09-23,58.20000076293945
2005-09-26,57.52000045776367
2005-09-27,58.029998779296875
2005-09-28,57.40999984741211
2005-09-29,58.279998779296875
2005-09-30,56.88999938964844
2005-10-03,56.2400016784668
2005-10-04,54.959999084472656
2005-10-05,54.54999923706055
2005-10-06,53.08000183105469
2005-10-07,52.77000045776367
2005-10-10,51.349998474121094
2005-10-11,52.86000061035156
2005-10-12,51.45000076293945
2005-10-13,52.400001525878906
2005-10-14,54.060001373291016
2005-10-17,53.54999923706055
2005-10-18,53.18000030517578
2005-10-19,54.08000183105469
2005-10-20,54.29999923706055
2005-10-21,54.77000045776367
2005-10-24,57.720001220703125
2005-10-25,56.790000915527344
2005-10-26,55.540000915527344
2005-10-27,55.18000030517578
2005-10-28,56.720001220703125
2005-10-31,56.880001068115234
2005-11-01,55.790000915527344
2005-11-02,60.22999954223633
2005-11-03,59.95000076293945
2005-11-04,59.93000030517578
2005-11-07,59.93000030517578
2005-11-08,59.380001068115234
2005-11-09,59.70000076293945
2005-11-10,60.459999084472656
2005-11-11,59.40999984741211
2005-11-14,59.09000015258789
2005-11-15,58.02000045776367
2005-11-16,57.45000076293945
2005-11-17,59.56999969482422
2005-11-18,58.380001068115234
2005-11-21,58.720001220703125
2005-11-22,59.900001525878906
2005-11-23,59.02000045776367
2005-11-25,59.130001068115234
2005-11-28,58.099998474121094
2005-11-29,56.34000015258789
2005-11-30,56.36000061035156
2005-12-01,57.400001525878906
2005-12-02,56.83000183105469
2005-12-05,56.25
2005-12-06,56.84000015258789
2005-12-07,56.59000015258789
2005-12-08,55.75
2005-12-09,55.13999938964844
2005-12-12,55.060001373291016
2005-12-13,55.13999938964844
2005-12-14,53.68000030517578
2005-12-15,53.31999969482422
2005-12-16,53.41999816894531
2005-12-19,52.25
2005-12-20,53.11000061035156
2005-12-21,53.459999084472656
2005-12-22,53.7599983215332
2005-12-23,53.369998931884766
2005-12-27,52.459999084472656
2005-12-28,52.540000915527344
2005-12-29,52.43000030517578
2005-12-30,52.310001373291016
2006-01-03,53.34000015258789
2006-01-04,54.59000015258789
2006-01-05,55.84000015258789
2006-01-06,56.560001373291016
2006-01-09,56.119998931884766
2006-01-10,55.900001525878906
2006-01-11,58.189998626708984
2006-01-12,57.16999816894531
2006-01-13,57.189998626708984
2006-01-17,56.20000076293945
2006-01-18,56.9900016784668
2006-01-19,56.45000076293945
2006-01-20,54.91999816894531
2006-01-23,54.84000015258789
2006-01-24,55.540000915527344
2006-01-25,54.939998626708984
2006-01-26,56.88999938964844
2006-01-27,56.810001373291016
2006-01-30,56.349998474121094
2006-01-31,54.58000183105469
2006-02-01,54.7599983215332
2006-02-02,53.58000183105469
2006-02-03,53.13999938964844
2006-02-06,54.220001220703125
2006-02-07,53.9900016784668
2006-02-08,54.34000015258789
2006-02-09,53.02000045776367
2006-02-10,53.880001068115234
2006-02-13,54.209999084472656
2006-02-14,53.119998931884766
2006-02-15,52.79999923706055
2006-02-16,52.349998474121094
2006-02-17,52.0099983215332
2006-02-21,51.04999923706055
2006-02-22,51.43000030517578
2006-02-23,51.029998779296875
2006-02-24,51.790000915527344
2006-02-27,53.02000045776367
2006-02-28,51.970001220703125
2006-03-01,52.029998779296875
2006-03-02,52.68000030517578
2006-03-03,52.209999084472656
2006-03-06,51.13999938964844
2006-03-07,51.349998474121094
2006-03-08,51.33000183105469
2006-03-09,50.849998474121094
2006-03-10,50.63999938964844
2006-03-13,51.66999816894531
2006-03-14,52.939998626708984
2006-03-15,54.45000076293945
2006-03-16,53.0099983215332
2006-03-17,52.58000183105469
2006-03-20,52.66999816894531
2006-03-21,53.720001220703125
2006-03-22,52.93000030517578
2006-03-23,52.47999954223633
2006-03-24,52.58000183105469
2006-03-27,52.290000915527344
2006-03-28,52.119998931884766
2006-03-29,52.599998474121094
2006-03-30,54.189998626708984
2006-03-31,54.720001220703125
2006-04-03,55.0099983215332
2006-04-04,54.93000030517578
2006-04-05,54.54999923706055
2006-04-06,55.290000915527344
2006-04-07,55.650001525878906
2006-04-10,54.900001525878906
2006-04-11,54.41999816894531
2006-04-12,55.380001068115234
2006-04-13,55.060001373291016
2006-04-17,54.38999938964844
2006-04-18,56.0099983215332
2006-04-19,56.400001525878906
2006-04-20,56.939998626708984
2006-04-21,55.75
2006-04-24,54.880001068115234
2006-04-25,54.869998931884766
2006-04-26,55.25
2006-04-27,57.29999923706055
2006-04-28,56.79999923706055
2006-05-01,54.900001525878906
2006-05-02,54.540000915527344
2006-05-03,54.5
2006-05-04,48.54999923706055
2006-05-05,47.849998474121094
2006-05-08,47.38999938964844
2006-05-09,47.54999923706055
2006-05-10,47.97999954223633
2006-05-11,46.20000076293945
2006-05-12,44.959999084472656
2006-05-15,44.65999984741211
2006-05-16,43.2400016784668
2006-05-17,42.18000030517578
2006-05-18,42.220001220703125
2006-05-19,42.52000045776367
2006-05-22,42.880001068115234
2006-05-23,42.689998626708984
2006-05-24,44.0
2006-05-25,44.20000076293945
2006-05-26,44.25
2006-05-30,42.369998931884766
2006-05-31,42.06999969482422
2006-06-01,41.869998931884766
2006-06-02,42.40999984741211
2006-06-05,41.18000030517578
2006-06-06,40.880001068115234
2006-06-07,41.2599983215332
2006-06-08,42.380001068115234
2006-06-09,42.75
2006-06-12,42.41999816894531
2006-06-13,42.52000045776367
2006-06-14,41.11000061035156
2006-06-15,41.959999084472656
2006-06-16,42.29999923706055
2006-06-19,41.209999084472656
2006-06-20,41.40999984741211
2006-06-21,41.959999084472656
2006-06-22,41.02000045776367
2006-06-23,41.20000076293945
2006-06-26,41.41999816894531
2006-06-27,41.29999923706055
2006-06-28,41.380001068115234
2006-06-29,43.470001220703125
2006-06-30,43.040000915527344
2006-07-03,43.43000030517578
2006-07-05,42.810001373291016
2006-07-06,41.880001068115234
2006-07-07,42.040000915527344
2006-07-10,42.31999969482422
2006-07-11,42.029998779296875
2006-07-12,42.599998474121094
2006-07-13,43.52000045776367
2006-07-14,45.310001373291016
2006-07-17,45.150001525878906
2006-07-18,44.9900016784668
2006-07-19,45.970001220703125
2006-07-20,45.040000915527344
2006-07-21,44.939998626708984
2006-07-24,45.720001220703125
2006-07-25,47.880001068115234
2006-07-26,47.79999923706055
2006-07-27,46.84000015258789
2006-07-28,46.81999969482422
2006-07-31,47.11000061035156
2006-08-01,46.52000045776367
2006-08-02,50.119998931884766
