,MUT
2021-04-05,211.4199981689453
2021-04-06,210.0399932861328
2021-04-07,210.35000610351562
2021-04-08,209.0
2021-04-09,209.42999267578125
2021-04-12,209.24000549316406
2021-04-13,208.22999572753906
2021-04-14,208.64999389648438
2021-04-15,208.69000244140625
2021-04-16,209.8300018310547
2021-04-19,210.1300048828125
2021-04-20,208.83999633789062
2021-04-21,211.80999755859375
2021-04-22,207.82000732421875
2021-04-23,209.4499969482422
2021-04-26,208.39999389648438
2021-04-27,207.9499969482422
2021-04-28,209.0
2021-04-29,210.61000061035156
2021-04-30,208.66000366210938
2021-05-03,211.6300048828125
2021-05-04,212.69000244140625
2021-05-05,215.10000610351562
2021-05-06,217.4199981689453
2021-05-07,217.75999450683594
2021-05-10,218.61000061035156
2021-05-11,215.6199951171875
2021-05-12,213.24000549316406
2021-05-13,216.08999633789062
2021-05-14,218.22999572753906
