,CRESY
2012-01-09,11.20672607421875
2012-01-10,11.374876022338867
2012-01-11,11.384767532348633
2012-01-12,11.394659042358398
2012-01-13,11.503461837768555
2012-01-17,11.5430269241333
2012-01-18,12.087042808532715
2012-01-19,12.017804145812988
2012-01-20,12.739862442016602
2012-01-23,12.710187911987305
2012-01-24,12.739862442016602
2012-01-25,12.66073226928711
2012-01-26,12.868447303771973
2012-01-27,12.888229370117188
2012-01-30,12.650840759277344
2012-01-31,12.522254943847656
2012-02-01,12.828882217407227
2012-02-02,13.00692367553711
2012-02-03,13.194856643676758
2012-02-06,13.194856643676758
2012-02-07,13.076162338256836
2012-02-08,13.145401000976562
2012-02-09,12.99703311920166
2012-02-10,12.640950202941895
2012-02-13,13.016815185546875
2012-02-14,12.680514335632324
2012-02-15,12.522254943847656
2012-02-16,13.046488761901855
2012-02-17,13.184965133666992
2012-02-21,13.38278865814209
2012-02-22,13.333333015441895
2012-02-23,13.194856643676758
2012-02-24,13.125617980957031
2012-02-27,12.868447303771973
2012-02-28,12.710187911987305
2012-02-29,12.621167182922363
2012-03-01,12.631057739257812
2012-03-02,12.502472877502441
2012-03-05,12.373887062072754
2012-03-06,11.889219284057617
2012-03-07,11.998022079467773
2012-03-08,12.007912635803223
2012-03-09,12.07715129852295
2012-03-12,11.889219284057617
2012-03-13,12.294757843017578
2012-03-14,11.998022079467773
2012-03-15,11.76063346862793
2012-03-16,11.592482566833496
2012-03-19,12.868447303771973
2012-03-20,12.898120880126953
2012-03-21,12.858555793762207
2012-03-22,12.789318084716797
2012-03-23,12.532146453857422
2012-03-26,12.7596435546875
2012-03-27,13.086052894592285
2012-03-28,12.650840759277344
2012-03-29,12.403560638427734
2012-03-30,12.185955047607422
2012-04-02,12.067259788513184
2012-04-03,12.067259788513184
2012-04-04,11.849654197692871
2012-04-05,11.879326820373535
2012-04-09,11.671611785888672
2012-04-10,11.424331665039062
2012-04-11,11.107813835144043
2012-04-12,11.177051544189453
2012-04-13,10.909990310668945
2012-04-16,10.702275276184082
2012-04-17,10.741840362548828
2012-04-18,10.108802795410156
2012-04-19,9.69337272644043
2012-04-20,10.138477325439453
2012-04-23,9.179031372070312
2012-04-24,9.34718132019043
2012-04-25,9.495549201965332
2012-04-26,9.554896354675293
2012-04-27,9.485657691955566
2012-04-30,9.37685489654541
2012-05-01,9.564786911010742
2012-05-02,9.485657691955566
2012-05-03,9.307616233825684
2012-05-04,9.198813438415527
2012-05-07,8.664688110351562
2012-05-08,8.931751251220703
2012-05-09,9.357071876525879
2012-05-10,9.68348217010498
2012-05-11,9.485657691955566
2012-05-14,8.674579620361328
2012-05-15,8.19980239868164
2012-05-16,7.982195854187012
2012-05-17,7.784371852874756
2012-05-18,7.606329917907715
2012-05-21,7.754697799682617
2012-05-22,7.497527122497559
2012-05-23,7.725025177001953
2012-05-24,7.51731014251709
2012-05-25,7.705242156982422
2012-05-29,7.6755690574646
2012-05-30,7.289812088012695
2012-05-31,7.012858867645264
2012-06-01,7.082097053527832
2012-06-04,6.864490985870361
2012-06-05,7.0919880867004395
2012-06-06,7.507418155670166
2012-06-07,7.368941783905029
2012-06-08,7.289812088012695
2012-06-11,7.408505916595459
2012-06-12,7.181008815765381
2012-06-13,7.1315531730651855
2012-06-14,7.171117782592773
2012-06-15,7.279921054840088
2012-06-18,7.507418155670166
2012-06-19,7.5865478515625
2012-06-20,7.4579620361328125
2012-06-21,7.260138034820557
2012-06-22,7.626112937927246
2012-06-25,7.339268207550049
2012-06-26,7.022749900817871
2012-06-27,7.181008815765381
2012-06-28,7.0919880867004395
2012-06-29,7.0919880867004395
2012-07-02,7.349158763885498
2012-07-03,7.4579620361328125
2012-07-05,7.3590497970581055
2012-07-06,7.74480676651001
2012-07-09,7.665678024291992
2012-07-10,7.764589786529541
2012-07-11,7.952521800994873
2012-07-12,7.89317512512207
2012-07-13,8.100890159606934
2012-07-16,7.952521800994873
2012-07-17,8.249258041381836
2012-07-18,8.466863632202148
2012-07-19,8.387735366821289
2012-07-20,8.288823127746582
2012-07-23,8.328388214111328
2012-07-24,8.338278770446777
2012-07-25,8.348170280456543
2012-07-26,8.308605194091797
2012-07-27,8.625123977661133
2012-07-30,8.51632022857666
2012-07-31,8.348170280456543
2012-08-01,8.288823127746582
2012-08-02,8.377843856811523
2012-08-03,8.654796600341797
2012-08-06,8.644906044006348
2012-08-07,8.743818283081055
2012-08-08,8.684471130371094
2012-08-09,8.803165435791016
2012-08-10,8.644906044006348
2012-08-13,8.664688110351562
2012-08-14,8.54599380493164
2012-08-15,8.229475975036621
2012-08-16,8.575668334960938
2012-08-17,8.447081565856934
2012-08-20,8.338278770446777
2012-08-21,8.011869430541992
2012-08-22,8.001977920532227
2012-08-23,8.219585418701172
2012-08-24,8.387735366821289
2012-08-27,8.358060836791992
2012-08-28,8.229475975036621
2012-08-29,8.100890159606934
2012-08-30,7.8733930587768555
2012-08-31,7.823936939239502
2012-09-04,7.823936939239502
2012-09-05,7.8733930587768555
2012-09-06,8.041543006896973
2012-09-07,8.041543006896973
2012-09-10,8.249258041381836
2012-09-11,8.348170280456543
2012-09-12,8.249258041381836
2012-09-13,8.189910888671875
2012-09-14,8.684471130371094
2012-09-17,8.48664665222168
2012-09-18,8.387735366821289
2012-09-19,8.219585418701172
2012-09-20,8.011869430541992
2012-09-21,8.377843856811523
2012-09-24,8.348170280456543
2012-09-25,8.19980239868164
2012-09-26,7.982195854187012
2012-09-27,8.021760940551758
2012-09-28,8.081108093261719
2012-10-01,8.14045524597168
2012-10-02,8.160237312316895
2012-10-03,8.269041061401367
2012-10-04,8.318496704101562
2012-10-05,8.23936653137207
2012-10-08,8.20969295501709
2012-10-09,7.982195854187012
2012-10-10,8.011869430541992
2012-10-11,8.081108093261719
2012-10-12,7.814044952392578
2012-10-15,7.794262886047363
2012-10-16,8.081108093261719
2012-10-17,8.288823127746582
2012-10-18,8.100890159606934
2012-10-19,8.189910888671875
2012-10-22,8.041543006896973
2012-10-23,7.823936939239502
2012-10-24,7.8733930587768555
2012-10-25,8.001977920532227
2012-10-26,7.952521800994873
2012-10-31,7.922849178314209
2012-11-01,8.120673179626465
2012-11-02,8.011869430541992
2012-11-05,8.031652450561523
2012-11-06,8.001977920532227
2012-11-07,7.972304821014404
2012-11-08,7.982195854187012
2012-11-09,8.160237312316895
2012-11-12,8.160237312316895
2012-11-13,8.061325073242188
2012-11-14,8.041543006896973
2012-11-15,8.031652450561523
2012-11-16,8.180020332336426
2012-11-19,8.021760940551758
2012-11-20,8.021760940551758
2012-11-21,8.051433563232422
2012-11-23,8.041543006896973
2012-11-26,8.437191009521484
2012-11-27,8.249258041381836
2012-11-28,8.447081565856934
2012-11-29,8.48664665222168
2012-11-30,8.48664665222168
2012-12-03,8.23936653137207
2012-12-04,8.160237312316895
2012-12-05,8.298713684082031
2012-12-06,8.19980239868164
2012-12-07,8.269041061401367
2012-12-10,8.189910888671875
2012-12-11,8.348170280456543
2012-12-12,8.249258041381836
2012-12-13,8.17012882232666
2012-12-14,8.189910888671875
2012-12-17,8.150345802307129
2012-12-18,8.100890159606934
2012-12-19,8.14045524597168
2012-12-20,8.150345802307129
2012-12-21,7.952521800994873
2012-12-24,8.17012882232666
2012-12-26,8.17012882232666
2012-12-27,8.19980239868164
2012-12-28,8.20969295501709
2012-12-31,8.229475975036621
2013-01-02,8.664688110351562
2013-01-03,8.773491859436035
2013-01-04,8.842729568481445
2013-01-07,8.882294654846191
2013-01-08,8.407517433166504
2013-01-09,8.635014533996582
2013-01-10,8.704253196716309
2013-01-11,8.753708839416504
2013-01-14,8.694361686706543
2013-01-15,8.595450401306152
2013-01-16,8.48664665222168
2013-01-17,8.654796600341797
2013-01-18,9.030662536621094
2013-01-22,9.41641902923584
2013-01-23,9.000988960266113
2013-01-24,8.991098403930664
2013-01-25,8.921859741210938
2013-01-28,8.832839012145996
2013-01-29,8.921859741210938
2013-01-30,9.545004844665527
2013-01-31,9.44609260559082
2013-02-01,9.525222778320312
2013-02-04,9.396636962890625
2013-02-05,9.66369915008545
2013-02-06,9.525222778320312
2013-02-07,9.198813438415527
2013-02-08,9.000988960266113
2013-02-11,8.931751251220703
2013-02-12,8.773491859436035
2013-02-13,8.555885314941406
2013-02-14,8.615232467651367
2013-02-15,8.48664665222168
2013-02-19,8.714143753051758
2013-02-20,8.377843856811523
2013-02-21,8.387735366821289
2013-02-22,8.526211738586426
2013-02-25,8.328388214111328
2013-02-26,8.397625923156738
2013-02-27,8.447081565856934
2013-02-28,8.288823127746582
2013-03-01,8.447081565856934
2013-03-04,8.526211738586426
2013-03-05,9.000988960266113
2013-03-06,9.436202049255371
2013-03-07,9.139466285705566
2013-03-08,9.119683265686035
2013-03-11,8.872404098510742
2013-03-12,8.991098403930664
2013-03-13,9.119683265686035
2013-03-14,9.297724723815918
2013-03-15,9.287834167480469
2013-03-18,9.208703994750977
2013-03-19,9.198813438415527
2013-03-20,9.248269081115723
2013-03-21,9.218594551086426
2013-03-22,9.248269081115723
2013-03-25,9.297724723815918
2013-03-26,9.228487014770508
2013-03-27,9.307616233825684
2013-03-28,9.287834167480469
2013-04-01,9.475767135620117
2013-04-02,9.337289810180664
2013-04-03,9.149356842041016
2013-04-04,9.09990119934082
2013-04-05,9.010880470275879
2013-04-08,9.41641902923584
2013-04-09,9.475767135620117
2013-04-10,9.614242553710938
2013-04-11,9.366963386535645
2013-04-12,9.287834167480469
2013-04-15,9.09990119934082
2013-04-16,8.872404098510742
2013-04-17,8.644906044006348
2013-04-18,8.664688110351562
2013-04-19,8.526211738586426
2013-04-22,8.654796600341797
2013-04-23,8.605340957641602
2013-04-24,8.684471130371094
2013-04-25,8.674579620361328
2013-04-26,8.565775871276855
2013-04-29,8.47675609588623
2013-04-30,8.684471130371094
2013-05-01,8.447081565856934
2013-05-02,8.496538162231445
2013-05-03,8.308605194091797
2013-05-06,8.4569730758667
2013-05-07,8.526211738586426
2013-05-08,8.506428718566895
2013-05-09,8.367953300476074
2013-05-10,8.51632022857666
2013-05-13,8.466863632202148
2013-05-14,8.4569730758667
2013-05-15,8.308605194091797
2013-05-16,8.23936653137207
2013-05-17,8.19980239868164
2013-05-20,8.160237312316895
2013-05-21,8.20969295501709
2013-05-22,8.090998649597168
2013-05-23,8.051433563232422
2013-05-24,8.001977920532227
2013-05-28,7.972304821014404
2013-05-29,7.9624128341674805
2013-05-30,7.8733930587768555
2013-05-31,8.001977920532227
2013-06-03,7.942630767822266
2013-06-04,7.992086887359619
2013-06-05,7.883284091949463
2013-06-06,7.883284091949463
2013-06-07,7.774480819702148
2013-06-10,7.794262886047363
2013-06-11,7.42828893661499
2013-06-12,7.477745056152344
2013-06-13,7.6360039710998535
2013-06-14,7.388723850250244
2013-06-17,7.537092208862305
2013-06-18,7.7349162101745605
2013-06-19,7.546982765197754
2013-06-20,7.151334762573242
2013-06-21,7.042531967163086
2013-06-24,7.1315531730651855
2013-06-25,7.171117782592773
2013-06-26,7.141444206237793
2013-06-27,7.2700300216674805
2013-06-28,7.349158763885498
2013-07-01,7.279921054840088
2013-07-02,7.200790882110596
2013-07-03,7.200790882110596
2013-07-05,7.181008815765381
2013-07-08,7.151334762573242
2013-07-09,7.2700300216674805
2013-07-10,7.418397903442383
2013-07-11,7.7349162101745605
2013-07-12,7.626112937927246
2013-07-15,7.74480676651001
2013-07-16,7.6755690574646
2013-07-17,7.814044952392578
2013-07-18,7.655786037445068
2013-07-19,7.754697799682617
2013-07-22,7.843719005584717
2013-07-23,7.814044952392578
2013-07-24,7.843719005584717
2013-07-25,7.764589786529541
2013-07-26,7.74480676651001
2013-07-29,7.487636089324951
2013-07-30,7.42828893661499
2013-07-31,7.3590497970581055
2013-08-01,7.467854022979736
2013-08-02,7.626112937927246
2013-08-05,7.6755690574646
2013-08-06,7.774480819702148
2013-08-07,7.823936939239502
2013-08-08,8.061325073242188
2013-08-09,8.14045524597168
2013-08-12,8.367953300476074
2013-08-13,8.447081565856934
2013-08-14,8.654796600341797
2013-08-15,8.704253196716309
2013-08-16,8.318496704101562
2013-08-19,8.110780715942383
2013-08-20,8.090998649597168
2013-08-21,7.942630767822266
2013-08-22,8.081108093261719
2013-08-23,8.288823127746582
2013-08-26,8.031652450561523
2013-08-27,7.952521800994873
2013-08-28,7.982195854187012
2013-08-29,7.992086887359619
2013-08-30,7.942630767822266
2013-09-03,8.021760940551758
2013-09-04,7.8733930587768555
2013-09-05,7.774480819702148
2013-09-06,7.863501071929932
2013-09-09,8.021760940551758
2013-09-10,8.259148597717285
2013-09-11,8.328388214111328
2013-09-12,7.952521800994873
2013-09-13,8.160237312316895
2013-09-16,8.229475975036621
2013-09-17,8.377843856811523
2013-09-18,8.615232467651367
2013-09-19,8.506428718566895
2013-09-20,8.447081565856934
2013-09-23,8.664688110351562
2013-09-24,8.615232467651367
2013-09-25,8.684471130371094
2013-09-26,8.704253196716309
2013-09-27,8.733926773071289
2013-09-30,8.635014533996582
2013-10-01,8.714143753051758
2013-10-02,8.664688110351562
2013-10-03,8.565775871276855
2013-10-04,8.595450401306152
2013-10-07,8.585558891296387
2013-10-08,8.654796600341797
2013-10-09,8.773491859436035
2013-10-10,9.228487014770508
2013-10-11,9.436202049255371
2013-10-14,9.564786911010742
2013-10-15,9.594461441040039
2013-10-16,9.69337272644043
2013-10-17,10.534125328063965
2013-10-18,10.603363037109375
2013-10-21,10.58358097076416
2013-10-22,11.364985466003418
2013-10-23,11.51335334777832
2013-10-24,11.434224128723145
2013-10-25,11.424331665039062
2013-10-28,11.058358192443848
2013-10-29,10.563797950744629
2013-10-30,10.346192359924316
2013-10-31,10.33630084991455
2013-11-01,10.385757446289062
2013-11-04,10.454995155334473
2013-11-05,10.58358097076416
2013-11-06,10.741840362548828
2013-11-07,10.405538558959961
2013-11-08,10.464885711669922
2013-11-11,10.544015884399414
2013-11-12,10.197823524475098
2013-11-13,10.197823524475098
2013-11-14,10.118694305419922
2013-11-15,10.24728012084961
2013-11-18,10.138477325439453
2013-11-19,10.217605590820312
2013-11-20,10.385757446289062
2013-11-21,10.464885711669922
2013-11-22,10.504450798034668
2013-11-25,10.207715034484863
2013-11-26,10.454995155334473
2013-11-27,10.8704252243042
2013-11-29,11.20672607421875
2013-12-02,11.186944007873535
2013-12-03,10.90009880065918
2013-12-04,10.909990310668945
2013-12-05,10.395648002624512
2013-12-06,10.197823524475098
2013-12-09,9.950544357299805
2013-12-10,10.37586498260498
2013-12-11,10.217605590820312
2013-12-12,10.079130172729492
2013-12-13,10.098912239074707
2013-12-16,9.950544357299805
2013-12-17,10.30662727355957
2013-12-18,10.31651782989502
2013-12-19,10.356082916259766
2013-12-20,10.02967357635498
2013-12-23,10.286845207214355
2013-12-24,10.02967357635498
2013-12-26,10.0
2013-12-27,9.99010944366455
2013-12-30,10.019782066345215
2013-12-31,9.99010944366455
2014-01-02,9.812067031860352
2014-01-03,9.792284965515137
2014-01-06,9.831850051879883
2014-01-07,9.34718132019043
2014-01-08,9.208703994750977
2014-01-09,9.584569931030273
2014-01-10,9.68348217010498
2014-01-13,9.75271987915039
2014-01-14,9.851632118225098
2014-01-15,9.871414184570312
2014-01-16,9.802176475524902
2014-01-17,9.792284965515137
2014-01-21,9.802176475524902
2014-01-22,9.772501945495605
2014-01-23,9.66369915008545
2014-01-24,9.010880470275879
2014-01-27,8.51632022857666
2014-01-28,8.694361686706543
2014-01-29,8.377843856811523
2014-01-30,8.585558891296387
2014-01-31,8.496538162231445
2014-02-03,8.4569730758667
2014-02-04,8.813055992126465
2014-02-05,9.090009689331055
2014-02-06,9.060336112976074
2014-02-07,9.218594551086426
2014-02-10,9.327399253845215
2014-02-11,9.09990119934082
2014-02-12,9.248269081115723
2014-02-13,9.218594551086426
2014-02-14,9.396636962890625
2014-02-18,9.159248352050781
2014-02-19,8.941641807556152
2014-02-20,8.714143753051758
2014-02-21,8.803165435791016
2014-02-24,8.911968231201172
2014-02-25,9.04055404663086
2014-02-26,9.060336112976074
2014-02-27,9.000988960266113
2014-02-28,9.297724723815918
2014-03-03,9.307616233825684
2014-03-04,9.228487014770508
2014-03-05,9.208703994750977
2014-03-06,9.505439758300781
2014-03-07,9.366963386535645
2014-03-10,9.317506790161133
2014-03-11,9.139466285705566
2014-03-12,9.297724723815918
2014-03-13,9.287834167480469
2014-03-14,9.44609260559082
2014-03-17,9.525222778320312
2014-03-18,9.68348217010498
2014-03-19,9.535114288330078
2014-03-20,9.475767135620117
2014-03-21,9.208703994750977
2014-03-24,9.000988960266113
2014-03-25,9.149356842041016
2014-03-26,9.09990119934082
2014-03-27,9.277942657470703
2014-03-28,9.396636962890625
2014-03-31,9.188921928405762
2014-04-01,9.198813438415527
2014-04-02,9.208703994750977
2014-04-03,9.010880470275879
2014-04-04,9.188921928405762
2014-04-07,10.168149948120117
2014-04-08,10.563797950744629
2014-04-09,10.454995155334473
2014-04-10,10.504450798034668
2014-04-11,10.356082916259766
2014-04-14,10.118694305419922
2014-04-15,10.197823524475098
2014-04-16,10.435213088989258
2014-04-17,10.672600746154785
2014-04-21,10.603363037109375
2014-04-22,10.524232864379883
2014-04-23,10.909990310668945
2014-04-24,11.048466682434082
2014-04-25,11.335311889648438
2014-04-28,11.928783416748047
2014-04-29,11.978239059448242
2014-04-30,11.938674926757812
2014-05-01,12.215627670288086
2014-05-02,11.998022079467773
2014-05-05,12.601385116577148
2014-05-06,12.888229370117188
2014-05-07,12.472799301147461
2014-05-08,12.225519180297852
2014-05-09,12.07715129852295
2014-05-12,12.017804145812988
2014-05-13,11.948566436767578
2014-05-14,11.988130569458008
2014-05-15,11.711176872253418
2014-05-16,11.968347549438477
2014-05-19,11.889219284057617
2014-05-20,11.691394805908203
2014-05-21,11.780414581298828
2014-05-22,11.909001350402832
2014-05-23,12.116716384887695
2014-05-27,12.017804145812988
2014-05-28,11.998022079467773
2014-05-29,12.48268985748291
2014-05-30,12.42334270477295
2014-06-02,12.522254943847656
2014-06-03,12.027694702148438
2014-06-04,12.027694702148438
2014-06-05,12.03758716583252
2014-06-06,12.324431419372559
2014-06-09,12.532146453857422
2014-06-10,12.4134521484375
2014-06-11,12.017804145812988
2014-06-12,11.958456993103027
2014-06-13,11.819979667663574
2014-06-16,11.76063346862793
2014-06-17,11.681503295898438
2014-06-18,11.849654197692871
2014-06-19,11.730958938598633
2014-06-20,12.215627670288086
2014-06-23,12.631057739257812
2014-06-24,12.581602096557617
2014-06-25,12.591493606567383
2014-06-26,12.274974822998047
2014-06-27,12.670622825622559
2014-06-30,12.908012390136719
2014-07-01,13.175073623657227
2014-07-02,13.560831069946289
2014-07-03,13.68941593170166
2014-07-07,13.68941593170166
2014-07-08,13.511375427246094
2014-07-09,13.9564790725708
2014-07-10,13.9564790725708
2014-07-11,14.065281867980957
2014-07-14,13.916913986206055
2014-07-15,13.481700897216797
2014-07-16,13.254203796386719
2014-07-17,13.471810340881348
2014-07-18,14.085063934326172
2014-07-21,13.560831069946289
2014-07-22,13.511375427246094
2014-07-23,12.621167182922363
2014-07-24,12.472799301147461
2014-07-25,12.453017234802246
2014-07-28,12.047477722167969
2014-07-29,12.17606258392334
2014-07-30,13.541048049926758
2014-07-31,12.858555793762207
2014-08-01,13.026705741882324
2014-08-04,13.046488761901855
2014-08-05,12.640950202941895
2014-08-06,12.274974822998047
2014-08-07,12.354104995727539
2014-08-08,12.453017234802246
2014-08-11,11.968347549438477
2014-08-12,11.85954475402832
2014-08-13,11.958456993103027
2014-08-14,12.017804145812988
2014-08-15,11.938674926757812
2014-08-18,12.007912635803223
2014-08-19,11.928783416748047
2014-08-20,12.007912635803223
2014-08-21,12.057369232177734
2014-08-22,12.03758716583252
2014-08-25,11.938674926757812
2014-08-26,11.661721229553223
2014-08-27,11.5430269241333
2014-08-28,11.295746803283691
2014-08-29,11.038576126098633
2014-09-02,11.038576126098633
2014-09-03,11.374876022338867
2014-09-04,11.147378921508789
2014-09-05,11.157270431518555
2014-09-08,11.285856246948242
2014-09-09,11.463896751403809
2014-09-10,11.819979667663574
2014-09-11,11.701286315917969
2014-09-12,11.76063346862793
2014-09-15,11.374876022338867
2014-09-16,11.730958938598633
2014-09-17,11.5430269241333
2014-09-18,11.5430269241333
2014-09-19,11.424331665039062
2014-09-22,11.048466682434082
2014-09-23,10.781405448913574
2014-09-24,10.702275276184082
2014-09-25,10.65281867980957
2014-09-26,10.58358097076416
2014-09-29,10.731948852539062
2014-09-30,10.781405448913574
2014-10-01,10.385757446289062
2014-10-02,10.267062187194824
2014-10-03,10.454995155334473
2014-10-06,10.474777221679688
2014-10-07,10.257170677185059
2014-10-08,10.24728012084961
2014-10-09,10.0
2014-10-10,9.99010944366455
2014-10-13,9.742829322814941
2014-10-14,9.920869827270508
2014-10-15,9.940652847290039
2014-10-16,10.148367881774902
2014-10-17,10.445103645324707
2014-10-20,10.761622428894043
2014-10-21,10.83086109161377
2014-10-22,10.59347152709961
2014-10-23,10.682493209838867
2014-10-24,10.484668731689453
2014-10-27,10.37586498260498
2014-10-28,10.326409339904785
2014-10-29,10.257170677185059
2014-10-30,10.385757446289062
2014-10-31,10.385757446289062
2014-11-03,10.286845207214355
2014-11-04,10.059347152709961
2014-11-05,10.059347152709961
2014-11-06,10.286845207214355
2014-11-07,10.207715034484863
2014-11-10,10.237388610839844
2014-11-11,10.138477325439453
2014-11-12,10.484668731689453
2014-11-13,10.949555397033691
2014-11-14,11.305638313293457
2014-11-17,11.384767532348633
2014-11-18,11.622156143188477
2014-11-19,11.27596378326416
2014-11-20,11.048466682434082
2014-11-21,10.919880867004395
2014-11-24,11.493571281433105
2014-11-25,11.335311889648438
2014-11-26,12.047477722167969
2014-11-28,11.661721229553223
2014-12-01,11.226508140563965
2014-12-02,11.107813835144043
2014-12-03,11.177051544189453
2014-12-04,11.097923278808594
2014-12-05,11.167160987854004
2014-12-08,11.088031768798828
2014-12-09,10.95944595336914
2014-12-10,10.350000381469727
2014-12-11,10.15999984741211
2014-12-12,9.8100004196167
2014-12-15,9.430000305175781
2014-12-16,9.180000305175781
2014-12-17,9.319999694824219
2014-12-18,10.039999961853027
2014-12-19,10.229999542236328
2014-12-22,10.199999809265137
2014-12-23,10.489999771118164
2014-12-24,10.460000038146973
2014-12-26,10.420000076293945
2014-12-29,10.300000190734863
2014-12-30,10.109999656677246
2014-12-31,10.09000015258789
2015-01-02,10.109999656677246
2015-01-05,9.920000076293945
2015-01-06,10.470000267028809
2015-01-07,11.3100004196167
2015-01-08,11.149999618530273
2015-01-09,11.109999656677246
2015-01-12,11.359999656677246
2015-01-13,11.479999542236328
2015-01-14,11.109999656677246
2015-01-15,11.170000076293945
2015-01-16,11.15999984741211
2015-01-20,11.039999961853027
2015-01-21,11.289999961853027
2015-01-22,11.180000305175781
2015-01-23,11.069999694824219
2015-01-26,11.100000381469727
2015-01-27,11.020000457763672
2015-01-28,10.510000228881836
2015-01-29,10.510000228881836
2015-01-30,10.300000190734863
2015-02-02,10.329999923706055
2015-02-03,10.550000190734863
2015-02-04,10.670000076293945
2015-02-05,10.859999656677246
2015-02-06,10.579999923706055
2015-02-09,10.600000381469727
2015-02-10,10.5
2015-02-11,10.720000267028809
2015-02-12,10.630000114440918
2015-02-13,10.520000457763672
2015-02-17,10.579999923706055
2015-02-18,10.8100004196167
2015-02-19,10.949999809265137
2015-02-20,11.09000015258789
2015-02-23,11.329999923706055
2015-02-24,11.479999542236328
2015-02-25,12.199999809265137
2015-02-26,12.300000190734863
2015-02-27,12.489999771118164
2015-03-02,12.5
2015-03-03,12.369999885559082
2015-03-04,12.390000343322754
2015-03-05,12.34000015258789
2015-03-06,12.329999923706055
2015-03-09,12.380000114440918
2015-03-10,12.329999923706055
2015-03-11,12.5
2015-03-12,13.220000267028809
2015-03-13,13.0600004196167
2015-03-16,13.539999961853027
2015-03-17,13.90999984741211
2015-03-18,14.220000267028809
2015-03-19,14.140000343322754
2015-03-20,14.829999923706055
2015-03-23,14.819999694824219
2015-03-24,14.720000267028809
2015-03-25,14.270000457763672
2015-03-26,13.609999656677246
2015-03-27,13.6899995803833
2015-03-30,13.8100004196167
2015-03-31,13.760000228881836
2015-04-01,13.739999771118164
2015-04-02,13.710000038146973
2015-04-06,13.84000015258789
2015-04-07,13.680000305175781
2015-04-08,13.479999542236328
2015-04-09,13.239999771118164
2015-04-10,13.369999885559082
2015-04-13,13.550000190734863
2015-04-14,13.680000305175781
2015-04-15,13.079999923706055
2015-04-16,12.970000267028809
2015-04-17,12.899999618530273
2015-04-20,13.15999984741211
2015-04-21,13.220000267028809
2015-04-22,13.5600004196167
2015-04-23,13.720000267028809
2015-04-24,13.619999885559082
2015-04-27,13.670000076293945
2015-04-28,13.520000457763672
2015-04-29,13.539999961853027
2015-04-30,13.149999618530273
2015-05-01,13.300000190734863
2015-05-04,13.510000228881836
2015-05-05,13.529999732971191
2015-05-06,13.489999771118164
2015-05-07,13.489999771118164
2015-05-08,13.479999542236328
2015-05-11,13.59000015258789
2015-05-12,13.850000381469727
2015-05-13,13.890000343322754
2015-05-14,13.920000076293945
2015-05-15,13.979999542236328
2015-05-18,13.960000038146973
2015-05-19,13.819999694824219
2015-05-20,13.859999656677246
2015-05-21,13.380000114440918
2015-05-22,13.140000343322754
2015-05-26,12.979999542236328
2015-05-27,13.239999771118164
2015-05-28,13.260000228881836
2015-05-29,13.25
2015-06-01,13.399999618530273
2015-06-02,13.670000076293945
2015-06-03,13.479999542236328
2015-06-04,13.640000343322754
2015-06-05,13.489999771118164
2015-06-08,13.550000190734863
2015-06-09,13.609999656677246
2015-06-10,13.640000343322754
2015-06-11,13.680000305175781
2015-06-12,13.520000457763672
2015-06-15,13.399999618530273
2015-06-16,13.329999923706055
2015-06-17,12.5
2015-06-18,12.520000457763672
2015-06-19,12.850000381469727
2015-06-22,13.550000190734863
2015-06-23,13.510000228881836
2015-06-24,13.300000190734863
2015-06-25,13.479999542236328
2015-06-26,13.34000015258789
2015-06-29,13.109999656677246
2015-06-30,13.020000457763672
2015-07-01,12.899999618530273
2015-07-02,12.90999984741211
2015-07-06,13.039999961853027
2015-07-07,12.789999961853027
2015-07-08,12.430000305175781
2015-07-09,12.470000267028809
2015-07-10,12.729999542236328
2015-07-13,12.760000228881836
2015-07-14,12.899999618530273
2015-07-15,12.920000076293945
2015-07-16,13.140000343322754
2015-07-17,13.140000343322754
2015-07-20,12.529999732971191
2015-07-21,12.359999656677246
2015-07-22,12.15999984741211
2015-07-23,11.899999618530273
2015-07-24,11.520000457763672
2015-07-27,11.369999885559082
2015-07-28,11.279999732971191
2015-07-29,11.399999618530273
2015-07-30,11.239999771118164
2015-07-31,11.279999732971191
2015-08-03,11.289999961853027
2015-08-04,11.350000381469727
2015-08-05,11.09000015258789
2015-08-06,11.079999923706055
2015-08-07,11.079999923706055
2015-08-10,11.420000076293945
2015-08-11,11.25
2015-08-12,11.3100004196167
2015-08-13,11.420000076293945
2015-08-14,11.65999984741211
2015-08-17,11.670000076293945
2015-08-18,11.470000267028809
2015-08-19,11.350000381469727
2015-08-20,10.90999984741211
2015-08-21,10.289999961853027
2015-08-24,9.510000228881836
2015-08-25,9.489999771118164
2015-08-26,10.010000228881836
2015-08-27,10.380000114440918
2015-08-28,10.350000381469727
2015-08-31,10.460000038146973
2015-09-01,10.40999984741211
2015-09-02,10.130000114440918
2015-09-03,10.289999961853027
2015-09-04,10.270000457763672
2015-09-08,10.300000190734863
2015-09-09,10.210000038146973
2015-09-10,9.970000267028809
2015-09-11,9.90999984741211
2015-09-14,9.920000076293945
2015-09-15,10.020000457763672
2015-09-16,9.9399995803833
2015-09-17,9.859999656677246
2015-09-18,10.199999809265137
2015-09-21,9.869999885559082
2015-09-22,9.630000114440918
2015-09-23,9.329999923706055
