,CHDN
2004-12-27,14.99666690826416
2004-12-28,15.0
2004-12-29,14.899999618530273
2004-12-30,15.16333293914795
2004-12-31,14.899999618530273
2005-01-03,14.533332824707031
2005-01-04,13.833333015441895
2005-01-05,13.333333015441895
2005-01-06,13.713333129882812
2005-01-07,13.166666984558105
2005-01-10,13.356666564941406
2005-01-11,13.396666526794434
2005-01-12,13.476667404174805
2005-01-13,13.133333206176758
2005-01-14,13.386667251586914
2005-01-18,13.763333320617676
2005-01-19,13.456666946411133
2005-01-20,13.170000076293945
2005-01-21,12.916666984558105
2005-01-24,13.263333320617676
2005-01-25,13.133333206176758
2005-01-26,13.460000038146973
2005-01-27,13.229999542236328
2005-01-28,13.106666564941406
2005-01-31,13.350000381469727
2005-02-01,13.300000190734863
2005-02-02,13.55666732788086
2005-02-03,13.666666984558105
2005-02-04,13.876667022705078
2005-02-07,13.963333129882812
2005-02-08,13.99666690826416
2005-02-09,13.783332824707031
2005-02-10,13.643333435058594
2005-02-11,13.966667175292969
2005-02-14,13.826666831970215
2005-02-15,15.100000381469727
2005-02-16,15.25333309173584
2005-02-17,15.236666679382324
2005-02-18,15.010000228881836
2005-02-22,14.366666793823242
2005-02-23,14.383333206176758
2005-02-24,14.696666717529297
2005-02-25,14.84000015258789
2005-02-28,14.84000015258789
2005-03-01,14.846667289733887
2005-03-02,14.91333293914795
2005-03-03,14.880000114440918
2005-03-04,15.09000015258789
2005-03-07,14.8100004196167
2005-03-08,14.833333015441895
2005-03-09,13.039999961853027
2005-03-10,13.113332748413086
2005-03-11,13.223333358764648
2005-03-14,12.91333293914795
2005-03-15,13.0
2005-03-16,12.963333129882812
2005-03-17,13.083333015441895
2005-03-18,13.076666831970215
2005-03-21,13.043333053588867
2005-03-22,12.956666946411133
2005-03-23,12.523332595825195
2005-03-24,12.75
2005-03-28,13.166666984558105
2005-03-29,13.153332710266113
2005-03-30,13.41333293914795
2005-03-31,13.196666717529297
2005-04-01,13.216667175292969
2005-04-04,13.153332710266113
2005-04-05,13.103333473205566
2005-04-06,13.393333435058594
2005-04-07,13.416666984558105
2005-04-08,13.186667442321777
2005-04-11,13.09000015258789
2005-04-12,13.016667366027832
2005-04-13,13.100000381469727
2005-04-14,13.100000381469727
2005-04-15,12.916666984558105
2005-04-18,12.819999694824219
2005-04-19,12.876667022705078
2005-04-20,12.40666675567627
2005-04-21,12.800000190734863
2005-04-22,12.289999961853027
2005-04-25,12.74666690826416
2005-04-26,12.666666984558105
2005-04-27,12.703332901000977
2005-04-28,12.603333473205566
2005-04-29,12.633333206176758
2005-05-02,12.853333473205566
2005-05-03,12.989999771118164
2005-05-04,13.256667137145996
2005-05-05,13.513333320617676
2005-05-06,13.606666564941406
2005-05-09,13.816666603088379
2005-05-10,13.829999923706055
2005-05-11,13.866666793823242
2005-05-12,13.569999694824219
2005-05-13,13.666666984558105
2005-05-16,13.756667137145996
2005-05-17,13.946666717529297
2005-05-18,14.083333015441895
2005-05-19,14.983332633972168
2005-05-20,14.366666793823242
2005-05-23,14.566666603088379
2005-05-24,14.256667137145996
2005-05-25,13.829999923706055
2005-05-26,14.260000228881836
2005-05-27,14.510000228881836
2005-05-31,14.353333473205566
2005-06-01,14.666666984558105
2005-06-02,14.483332633972168
2005-06-03,14.363332748413086
2005-06-06,14.223333358764648
2005-06-07,14.646666526794434
2005-06-08,14.5600004196167
2005-06-09,14.736666679382324
2005-06-10,14.513333320617676
2005-06-13,13.99666690826416
2005-06-14,14.25
2005-06-15,14.326666831970215
2005-06-16,14.5
2005-06-17,14.203332901000977
2005-06-20,14.126667022705078
2005-06-21,14.296667098999023
2005-06-22,14.203332901000977
2005-06-23,13.833333015441895
2005-06-24,13.743332862854004
2005-06-27,13.789999961853027
2005-06-28,14.283332824707031
2005-06-29,14.473333358764648
2005-06-30,14.16333293914795
2005-07-01,14.143333435058594
2005-07-05,14.963333129882812
2005-07-06,14.720000267028809
2005-07-07,14.886667251586914
2005-07-08,15.196666717529297
2005-07-11,15.436667442321777
2005-07-12,15.25
2005-07-13,15.323332786560059
2005-07-14,15.25333309173584
2005-07-15,15.076666831970215
2005-07-18,15.0
2005-07-19,15.023332595825195
2005-07-20,15.34000015258789
2005-07-21,14.793333053588867
2005-07-22,15.386667251586914
2005-07-25,15.34333324432373
2005-07-26,15.4399995803833
2005-07-27,15.00333309173584
2005-07-28,15.220000267028809
2005-07-29,15.533332824707031
2005-08-01,15.550000190734863
2005-08-02,15.636667251586914
2005-08-03,14.766667366027832
2005-08-04,14.229999542236328
2005-08-05,13.143333435058594
2005-08-08,13.103333473205566
2005-08-09,13.270000457763672
2005-08-10,13.213333129882812
2005-08-11,13.313332557678223
2005-08-12,13.260000228881836
2005-08-15,13.289999961853027
2005-08-16,13.203332901000977
2005-08-17,13.19333267211914
2005-08-18,13.140000343322754
2005-08-19,13.266667366027832
2005-08-22,13.393333435058594
2005-08-23,13.383333206176758
2005-08-24,13.25333309173584
2005-08-25,13.353333473205566
2005-08-26,13.25
2005-08-29,13.043333053588867
2005-08-30,13.136667251586914
2005-08-31,13.096667289733887
2005-09-01,13.270000457763672
2005-09-02,12.84000015258789
2005-09-06,13.073332786560059
2005-09-07,12.896666526794434
2005-09-08,12.55666732788086
2005-09-09,12.666666984558105
2005-09-12,12.699999809265137
2005-09-13,12.550000190734863
2005-09-14,12.383333206176758
2005-09-15,12.19333267211914
2005-09-16,12.460000038146973
2005-09-19,12.493332862854004
2005-09-20,12.033332824707031
2005-09-21,11.390000343322754
2005-09-22,11.329999923706055
2005-09-23,11.216667175292969
2005-09-26,11.75
2005-09-27,11.58666706085205
2005-09-28,11.773332595825195
2005-09-29,11.763333320617676
2005-09-30,11.773332595825195
2005-10-03,11.90666675567627
2005-10-04,11.916666984558105
2005-10-05,11.426667213439941
2005-10-06,11.449999809265137
2005-10-07,11.506667137145996
2005-10-10,11.350000381469727
2005-10-11,11.0
2005-10-12,11.24666690826416
2005-10-13,11.346667289733887
2005-10-14,11.369999885559082
2005-10-17,11.270000457763672
2005-10-18,11.036666870117188
2005-10-19,11.16333293914795
2005-10-20,11.100000381469727
2005-10-21,11.353333473205566
2005-10-24,11.350000381469727
2005-10-25,10.896666526794434
2005-10-26,10.733332633972168
2005-10-27,10.479999542236328
2005-10-28,10.563332557678223
2005-10-31,10.703332901000977
2005-11-01,10.699999809265137
2005-11-02,10.600000381469727
2005-11-03,10.566666603088379
2005-11-04,10.94333267211914
2005-11-07,11.036666870117188
2005-11-08,11.300000190734863
2005-11-09,11.670000076293945
2005-11-10,11.963333129882812
2005-11-11,12.100000381469727
2005-11-14,12.0600004196167
2005-11-15,12.113332748413086
2005-11-16,12.153332710266113
2005-11-17,12.380000114440918
2005-11-18,12.369999885559082
2005-11-21,12.520000457763672
2005-11-22,12.899999618530273
2005-11-23,12.960000038146973
2005-11-25,12.823332786560059
2005-11-28,12.606666564941406
2005-11-29,12.516667366027832
2005-11-30,12.626667022705078
2005-12-01,12.516667366027832
2005-12-02,12.34000015258789
2005-12-05,12.25
2005-12-06,12.25
2005-12-07,12.25
2005-12-08,12.333333015441895
2005-12-09,12.333333015441895
2005-12-12,12.333333015441895
2005-12-13,12.493332862854004
2005-12-14,12.516667366027832
2005-12-15,12.526666641235352
2005-12-16,12.433333396911621
2005-12-19,12.433333396911621
2005-12-20,12.383333206176758
2005-12-21,12.453332901000977
2005-12-22,12.616666793823242
2005-12-23,12.720000267028809
2005-12-27,12.350000381469727
2005-12-28,12.366666793823242
2005-12-29,12.293333053588867
2005-12-30,12.243332862854004
2006-01-03,12.763333320617676
2006-01-04,12.833333015441895
2006-01-05,12.736666679382324
2006-01-06,12.946666717529297
2006-01-09,12.899999618530273
2006-01-10,12.970000267028809
2006-01-11,13.210000038146973
2006-01-12,13.899999618530273
2006-01-13,13.186667442321777
2006-01-17,13.416666984558105
2006-01-18,13.433333396911621
2006-01-19,13.4399995803833
2006-01-20,13.313332557678223
2006-01-23,13.266667366027832
2006-01-24,13.566666603088379
2006-01-25,13.583333015441895
2006-01-26,14.016667366027832
2006-01-27,14.126667022705078
2006-01-30,13.369999885559082
2006-01-31,13.313332557678223
2006-02-01,13.979999542236328
2006-02-02,13.286666870117188
2006-02-03,13.396666526794434
2006-02-06,13.126667022705078
2006-02-07,13.386667251586914
2006-02-08,13.449999809265137
2006-02-09,13.300000190734863
2006-02-10,13.33666706085205
2006-02-13,13.130000114440918
2006-02-14,13.466667175292969
2006-02-15,13.793333053588867
2006-02-16,13.816666603088379
2006-02-17,13.603333473205566
2006-02-21,13.220000267028809
2006-02-22,13.479999542236328
2006-02-23,13.573332786560059
2006-02-24,13.649999618530273
2006-02-27,13.539999961853027
2006-02-28,13.356666564941406
2006-03-01,13.763333320617676
2006-03-02,13.896666526794434
2006-03-03,13.84000015258789
2006-03-06,13.396666526794434
2006-03-07,13.646666526794434
2006-03-08,13.636667251586914
2006-03-09,13.206666946411133
2006-03-10,13.399999618530273
2006-03-13,13.273332595825195
2006-03-14,13.100000381469727
2006-03-15,13.05666732788086
2006-03-16,13.260000228881836
2006-03-17,13.456666946411133
2006-03-20,13.380000114440918
2006-03-21,12.83666706085205
2006-03-22,12.930000305175781
2006-03-23,12.813332557678223
2006-03-24,12.866666793823242
2006-03-27,12.733332633972168
2006-03-28,13.143333435058594
2006-03-29,12.630000114440918
2006-03-30,12.680000305175781
2006-03-31,12.773332595825195
2006-04-03,12.813332557678223
2006-04-04,12.890000343322754
2006-04-05,12.903332710266113
2006-04-06,12.826666831970215
2006-04-07,12.476667404174805
2006-04-10,12.543333053588867
2006-04-11,12.369999885559082
2006-04-12,12.326666831970215
2006-04-13,12.44333267211914
2006-04-17,12.170000076293945
2006-04-18,12.50333309173584
2006-04-19,12.926667213439941
2006-04-20,12.829999923706055
2006-04-21,12.786666870117188
2006-04-24,12.553333282470703
2006-04-25,12.470000267028809
2006-04-26,12.483332633972168
2006-04-27,12.466667175292969
2006-04-28,12.609999656677246
2006-05-01,13.053333282470703
2006-05-02,13.333333015441895
2006-05-03,13.079999923706055
2006-05-04,13.149999618530273
2006-05-05,13.369999885559082
2006-05-08,13.476667404174805
2006-05-09,13.546667098999023
2006-05-10,13.323332786560059
2006-05-11,13.149999618530273
2006-05-12,13.123332977294922
2006-05-15,13.220000267028809
2006-05-16,13.233332633972168
2006-05-17,13.15666675567627
2006-05-18,13.15666675567627
2006-05-19,13.34333324432373
2006-05-22,13.380000114440918
2006-05-23,13.319999694824219
2006-05-24,13.383333206176758
2006-05-25,13.55666732788086
2006-05-26,14.149999618530273
2006-05-30,13.533332824707031
2006-05-31,13.846667289733887
2006-06-01,14.399999618530273
2006-06-02,14.363332748413086
2006-06-05,13.423333168029785
2006-06-06,13.276666641235352
2006-06-07,13.25333309173584
2006-06-08,13.510000228881836
2006-06-09,13.213333129882812
2006-06-12,12.979999542236328
2006-06-13,13.053333282470703
2006-06-14,12.923333168029785
2006-06-15,12.869999885559082
2006-06-16,12.486666679382324
2006-06-19,12.233332633972168
2006-06-20,12.146666526794434
2006-06-21,12.136667251586914
2006-06-22,12.216667175292969
2006-06-23,12.199999809265137
2006-06-26,12.326666831970215
2006-06-27,12.25333309173584
2006-06-28,12.263333320617676
2006-06-29,12.529999732971191
2006-06-30,12.483332633972168
2006-07-03,12.473333358764648
2006-07-05,12.170000076293945
2006-07-06,12.166666984558105
2006-07-07,12.09333324432373
2006-07-10,12.380000114440918
2006-07-11,12.510000228881836
2006-07-12,12.233332633972168
2006-07-13,12.043333053588867
2006-07-14,12.0
2006-07-17,12.0
2006-07-18,12.053333282470703
2006-07-19,12.763333320617676
2006-07-20,12.356666564941406
2006-07-21,12.130000114440918
2006-07-24,12.449999809265137
2006-07-25,12.40999984741211
2006-07-26,12.426667213439941
2006-07-27,12.456666946411133
2006-07-28,13.033332824707031
2006-07-31,12.90999984741211
2006-08-01,12.529999732971191
2006-08-02,12.470000267028809
2006-08-03,12.483332633972168
2006-08-04,12.463333129882812
2006-08-07,12.579999923706055
2006-08-08,12.220000267028809
2006-08-09,12.40999984741211
2006-08-10,12.40999984741211
2006-08-11,12.376667022705078
2006-08-14,12.473333358764648
2006-08-15,12.546667098999023
2006-08-16,12.890000343322754
2006-08-17,13.183333396911621
2006-08-18,13.273332595825195
2006-08-21,13.15999984741211
2006-08-22,12.966667175292969
2006-08-23,12.546667098999023
2006-08-24,12.539999961853027
2006-08-25,12.516667366027832
2006-08-28,12.563332557678223
2006-08-29,12.963333129882812
2006-08-30,12.8100004196167
2006-08-31,13.473333358764648
2006-09-01,13.25333309173584
2006-09-05,13.033332824707031
2006-09-06,12.713333129882812
2006-09-07,12.550000190734863
2006-09-08,12.523332595825195
2006-09-11,12.569999694824219
2006-09-12,13.24666690826416
2006-09-13,13.066666603088379
2006-09-14,13.140000343322754
2006-09-15,13.363332748413086
2006-09-18,13.49666690826416
2006-09-19,13.603333473205566
2006-09-20,13.933333396911621
2006-09-21,13.963333129882812
2006-09-22,13.800000190734863
2006-09-25,13.819999694824219
2006-09-26,14.069999694824219
2006-09-27,14.126667022705078
2006-09-28,14.106666564941406
2006-09-29,14.020000457763672
2006-10-02,14.123332977294922
2006-10-03,14.103333473205566
2006-10-04,14.096667289733887
2006-10-05,14.506667137145996
2006-10-06,14.49666690826416
2006-10-09,14.666666984558105
2006-10-10,14.626667022705078
2006-10-11,14.333333015441895
2006-10-12,14.606666564941406
2006-10-13,14.49666690826416
2006-10-16,14.649999618530273
2006-10-17,14.273332595825195
2006-10-18,14.333333015441895
2006-10-19,14.289999961853027
2006-10-20,14.0600004196167
2006-10-23,14.146666526794434
2006-10-24,14.096667289733887
2006-10-25,14.236666679382324
2006-10-26,14.239999771118164
2006-10-27,14.206666946411133
2006-10-30,14.333333015441895
2006-10-31,14.140000343322754
2006-11-01,14.199999809265137
2006-11-02,14.286666870117188
2006-11-03,14.333333015441895
2006-11-06,14.296667098999023
2006-11-07,13.963333129882812
2006-11-08,14.0600004196167
2006-11-09,13.739999771118164
2006-11-10,13.699999809265137
2006-11-13,13.33666706085205
2006-11-14,13.329999923706055
2006-11-15,13.59000015258789
2006-11-16,13.643333435058594
2006-11-17,13.633333206176758
2006-11-20,13.873332977294922
2006-11-21,13.75333309173584
2006-11-22,13.676667213439941
2006-11-24,13.516667366027832
2006-11-27,13.126667022705078
2006-11-28,13.173333168029785
2006-11-29,13.366666793823242
2006-11-30,13.326666831970215
2006-12-01,13.106666564941406
2006-12-04,13.210000038146973
2006-12-05,13.073332786560059
2006-12-06,13.289999961853027
2006-12-07,13.166666984558105
2006-12-08,12.94333267211914
2006-12-11,12.94333267211914
2006-12-12,13.05666732788086
2006-12-13,13.136667251586914
2006-12-14,13.313332557678223
2006-12-15,13.300000190734863
2006-12-18,13.173333168029785
2006-12-19,13.206666946411133
2006-12-20,13.293333053588867
2006-12-21,13.213333129882812
2006-12-22,13.260000228881836
2006-12-26,13.550000190734863
2006-12-27,14.25333309173584
2006-12-28,14.010000228881836
2006-12-29,14.24666690826416
2007-01-03,13.979999542236328
2007-01-04,14.020000457763672
2007-01-05,13.40666675567627
2007-01-08,13.286666870117188
2007-01-09,13.210000038146973
2007-01-10,13.539999961853027
2007-01-11,13.449999809265137
2007-01-12,13.399999618530273
2007-01-16,13.386667251586914
2007-01-17,13.493332862854004
2007-01-18,13.489999771118164
2007-01-19,13.630000114440918
2007-01-22,13.800000190734863
2007-01-23,13.760000228881836
2007-01-24,14.233332633972168
2007-01-25,13.649999618530273
2007-01-26,13.75
2007-01-29,13.706666946411133
2007-01-30,14.0
2007-01-31,13.930000305175781
2007-02-01,14.016667366027832
2007-02-02,13.989999771118164
2007-02-05,14.15666675567627
2007-02-06,14.149999618530273
2007-02-07,14.270000457763672
2007-02-08,14.506667137145996
2007-02-09,14.25333309173584
2007-02-12,14.489999771118164
2007-02-13,14.546667098999023
2007-02-14,14.50333309173584
2007-02-15,14.479999542236328
2007-02-16,14.533332824707031
2007-02-20,14.600000381469727
2007-02-21,14.816666603088379
2007-02-22,15.033332824707031
2007-02-23,14.99666690826416
2007-02-26,15.126667022705078
2007-02-27,14.779999732971191
2007-02-28,14.619999885559082
2007-03-01,14.606666564941406
2007-03-02,14.08666706085205
2007-03-05,13.666666984558105
2007-03-06,14.30666732788086
2007-03-07,14.100000381469727
2007-03-08,14.136667251586914
2007-03-09,14.25333309173584
2007-03-12,14.403332710266113
2007-03-13,14.316666603088379
2007-03-14,14.446666717529297
2007-03-15,14.65666675567627
2007-03-16,14.576666831970215
2007-03-19,14.603333473205566
2007-03-20,14.626667022705078
2007-03-21,15.106666564941406
2007-03-22,14.803333282470703
2007-03-23,14.970000267028809
2007-03-26,15.109999656677246
2007-03-27,15.036666870117188
2007-03-28,15.013333320617676
2007-03-29,14.986666679382324
2007-03-30,15.130000114440918
2007-04-02,15.25
2007-04-03,15.15999984741211
2007-04-04,15.16333293914795
2007-04-05,15.010000228881836
2007-04-09,14.983332633972168
2007-04-10,14.960000038146973
2007-04-11,14.763333320617676
2007-04-12,14.813332557678223
2007-04-13,15.033332824707031
2007-04-16,15.206666946411133
2007-04-17,15.34000015258789
2007-04-18,15.149999618530273
2007-04-19,15.09000015258789
2007-04-20,15.553333282470703
2007-04-23,15.316666603088379
2007-04-24,15.713333129882812
2007-04-25,16.34666633605957
2007-04-26,16.31999969482422
2007-04-27,16.413333892822266
2007-04-30,15.563332557678223
2007-05-01,15.763333320617676
2007-05-02,16.0
2007-05-03,15.606666564941406
2007-05-04,15.729999542236328
2007-05-07,15.953332901000977
2007-05-08,15.733332633972168
2007-05-09,15.963333129882812
2007-05-10,15.91333293914795
